entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,CashAndCashEquivalents,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,EmailOfReportingEntity,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossResult,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,ContributedCapital,CurrentAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables
29245320,2016-07-01,2016-07-01,c10,http://regnskaber.virk.dk/02354292/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzFiL2YzLzQxL2U1YjMtNDQ4Ni1iZTkyLWE0M2ZkYmM3NTE3Zg.xhtml,http://regnskaber.virk.dk/02354292/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzY0LzE5LzA2LzMwMGEtNDMxYi1iMGY5LTAwZWU5NmFkYjc5OA.pdf,http://regnskaber.virk.dk/02354292/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzc1L2I4LzA3L2E1MmMtNGU0Yi1hYzMwLWZhODVmN2YzYzhkYQ.xml,true,Skive,7800.0,134.0,VÃ¦selvej,2640 Hedehusene,"MÃ¥nebakken 11, FlÃ¸ng",63367.0,Regnskabsklasse B,2018-11-26,2018-11-29,post@profitec.dk,29245320.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lea SÃ¸rensen,Ejvind SÃ¸rensen,PROFITEC NORDIC ApS,Ejvind SÃ¸rensen,Skive,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,45769595.0,false,false,Ingen bistand,urn:ofk:oid:26392658,indberetninger-20180424,2.5955422,29245320.0,AWdkvu4_et7j816DxP09,2018-11-30T13:11:40.383Z,2018-11-30T13:11:31.928Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EF-14-KN,2018-11-30T13:11:32.261Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29245320,2016-07-01,2017-06-30,c2,http://regnskaber.virk.dk/02354292/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzFiL2YzLzQxL2U1YjMtNDQ4Ni1iZTkyLWE0M2ZkYmM3NTE3Zg.xhtml,http://regnskaber.virk.dk/02354292/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzY0LzE5LzA2LzMwMGEtNDMxYi1iMGY5LTAwZWU5NmFkYjc5OA.pdf,http://regnskaber.virk.dk/02354292/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzc1L2I4LzA3L2E1MmMtNGU0Yi1hYzMwLWZhODVmN2YzYzhkYQ.xml,true,Skive,7800.0,134.0,VÃ¦selvej,2640 Hedehusene,"MÃ¥nebakken 11, FlÃ¸ng",,Regnskabsklasse B,2018-11-26,2018-11-29,post@profitec.dk,29245320.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lea SÃ¸rensen,Ejvind SÃ¸rensen,PROFITEC NORDIC ApS,Ejvind SÃ¸rensen,Skive,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,45769595.0,false,false,Ingen bistand,urn:ofk:oid:26392658,indberetninger-20180424,2.5955422,29245320.0,AWdkvu4_et7j816DxP09,2018-11-30T13:11:40.383Z,2018-11-30T13:11:31.928Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EF-14-KN,2018-11-30T13:11:32.261Z,69726.0,4603.0,6925.0,55248.0,72048.0,69726.0,16800.0,,,,,,,,,,,,,,,,,,,,,,,,
29245320,2016-07-01,2017-06-30,c4,http://regnskaber.virk.dk/02354292/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzFiL2YzLzQxL2U1YjMtNDQ4Ni1iZTkyLWE0M2ZkYmM3NTE3Zg.xhtml,http://regnskaber.virk.dk/02354292/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzY0LzE5LzA2LzMwMGEtNDMxYi1iMGY5LTAwZWU5NmFkYjc5OA.pdf,http://regnskaber.virk.dk/02354292/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzc1L2I4LzA3L2E1MmMtNGU0Yi1hYzMwLWZhODVmN2YzYzhkYQ.xml,true,Skive,7800.0,134.0,VÃ¦selvej,2640 Hedehusene,"MÃ¥nebakken 11, FlÃ¸ng",,Regnskabsklasse B,2018-11-26,2018-11-29,post@profitec.dk,29245320.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lea SÃ¸rensen,Ejvind SÃ¸rensen,PROFITEC NORDIC ApS,Ejvind SÃ¸rensen,Skive,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,45769595.0,false,false,Ingen bistand,urn:ofk:oid:26392658,indberetninger-20180424,2.5955422,29245320.0,AWdkvu4_et7j816DxP09,2018-11-30T13:11:40.383Z,2018-11-30T13:11:31.928Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EF-14-KN,2018-11-30T13:11:32.261Z,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29245320,2016-07-01,2017-06-30,c6,http://regnskaber.virk.dk/02354292/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzFiL2YzLzQxL2U1YjMtNDQ4Ni1iZTkyLWE0M2ZkYmM3NTE3Zg.xhtml,http://regnskaber.virk.dk/02354292/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzY0LzE5LzA2LzMwMGEtNDMxYi1iMGY5LTAwZWU5NmFkYjc5OA.pdf,http://regnskaber.virk.dk/02354292/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzc1L2I4LzA3L2E1MmMtNGU0Yi1hYzMwLWZhODVmN2YzYzhkYQ.xml,true,Skive,7800.0,134.0,VÃ¦selvej,2640 Hedehusene,"MÃ¥nebakken 11, FlÃ¸ng",,Regnskabsklasse B,2018-11-26,2018-11-29,post@profitec.dk,29245320.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lea SÃ¸rensen,Ejvind SÃ¸rensen,PROFITEC NORDIC ApS,Ejvind SÃ¸rensen,Skive,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,45769595.0,false,false,Ingen bistand,urn:ofk:oid:26392658,indberetninger-20180424,2.5955422,29245320.0,AWdkvu4_et7j816DxP09,2018-11-30T13:11:40.383Z,2018-11-30T13:11:31.928Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EF-14-KN,2018-11-30T13:11:32.261Z,,,,55248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29245320,2017-06-30,2017-06-30,c8,http://regnskaber.virk.dk/02354292/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzFiL2YzLzQxL2U1YjMtNDQ4Ni1iZTkyLWE0M2ZkYmM3NTE3Zg.xhtml,http://regnskaber.virk.dk/02354292/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzY0LzE5LzA2LzMwMGEtNDMxYi1iMGY5LTAwZWU5NmFkYjc5OA.pdf,http://regnskaber.virk.dk/02354292/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzc1L2I4LzA3L2E1MmMtNGU0Yi1hYzMwLWZhODVmN2YzYzhkYQ.xml,true,Skive,7800.0,134.0,VÃ¦selvej,2640 Hedehusene,"MÃ¥nebakken 11, FlÃ¸ng",99588.0,Regnskabsklasse B,2018-11-26,2018-11-29,post@profitec.dk,29245320.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lea SÃ¸rensen,Ejvind SÃ¸rensen,PROFITEC NORDIC ApS,Ejvind SÃ¸rensen,Skive,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,45769595.0,false,false,Ingen bistand,urn:ofk:oid:26392658,indberetninger-20180424,2.5955422,29245320.0,AWdkvu4_et7j816DxP09,2018-11-30T13:11:40.383Z,2018-11-30T13:11:31.928Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EF-14-KN,2018-11-30T13:11:32.261Z,,,,,,,,895993.0,175000.0,895993.0,703557.0,342974.0,895993.0,192436.0,0.0,0.0,23040.0,23040.0,342974.0,0.0,0.0,57842.0,20000.0,0.0,0.0,0.0,528557.0,169396.0,453431.0,111554.0,433431.0
29245320,2017-07-01,2018-06-30,c0,http://regnskaber.virk.dk/02354292/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzFiL2YzLzQxL2U1YjMtNDQ4Ni1iZTkyLWE0M2ZkYmM3NTE3Zg.xhtml,http://regnskaber.virk.dk/02354292/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzY0LzE5LzA2LzMwMGEtNDMxYi1iMGY5LTAwZWU5NmFkYjc5OA.pdf,http://regnskaber.virk.dk/02354292/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzc1L2I4LzA3L2E1MmMtNGU0Yi1hYzMwLWZhODVmN2YzYzhkYQ.xml,true,Skive,7800.0,134.0,VÃ¦selvej,2640 Hedehusene,"MÃ¥nebakken 11, FlÃ¸ng",,Regnskabsklasse B,2018-11-26,2018-11-29,post@profitec.dk,29245320.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lea SÃ¸rensen,Ejvind SÃ¸rensen,PROFITEC NORDIC ApS,Ejvind SÃ¸rensen,Skive,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,45769595.0,false,false,Ingen bistand,urn:ofk:oid:26392658,indberetninger-20180424,2.5955422,29245320.0,AWdkvu4_et7j816DxP09,2018-11-30T13:11:40.383Z,2018-11-30T13:11:31.928Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EF-14-KN,2018-11-30T13:11:32.261Z,79641.0,6588.0,5210.0,60163.0,78263.0,79641.0,18100.0,,,,,,,,,,,,,,,,,,,,,,,,
29245320,2017-07-01,2018-06-30,c1,http://regnskaber.virk.dk/02354292/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzFiL2YzLzQxL2U1YjMtNDQ4Ni1iZTkyLWE0M2ZkYmM3NTE3Zg.xhtml,http://regnskaber.virk.dk/02354292/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzY0LzE5LzA2LzMwMGEtNDMxYi1iMGY5LTAwZWU5NmFkYjc5OA.pdf,http://regnskaber.virk.dk/02354292/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzc1L2I4LzA3L2E1MmMtNGU0Yi1hYzMwLWZhODVmN2YzYzhkYQ.xml,true,Skive,7800.0,134.0,VÃ¦selvej,2640 Hedehusene,"MÃ¥nebakken 11, FlÃ¸ng",,Regnskabsklasse B,2018-11-26,2018-11-29,post@profitec.dk,29245320.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lea SÃ¸rensen,Ejvind SÃ¸rensen,PROFITEC NORDIC ApS,Ejvind SÃ¸rensen,Skive,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,45769595.0,false,false,Ingen bistand,urn:ofk:oid:26392658,indberetninger-20180424,2.5955422,29245320.0,AWdkvu4_et7j816DxP09,2018-11-30T13:11:40.383Z,2018-11-30T13:11:31.928Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EF-14-KN,2018-11-30T13:11:32.261Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29245320,2017-07-01,2018-06-30,c3,http://regnskaber.virk.dk/02354292/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzFiL2YzLzQxL2U1YjMtNDQ4Ni1iZTkyLWE0M2ZkYmM3NTE3Zg.xhtml,http://regnskaber.virk.dk/02354292/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzY0LzE5LzA2LzMwMGEtNDMxYi1iMGY5LTAwZWU5NmFkYjc5OA.pdf,http://regnskaber.virk.dk/02354292/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzc1L2I4LzA3L2E1MmMtNGU0Yi1hYzMwLWZhODVmN2YzYzhkYQ.xml,true,Skive,7800.0,134.0,VÃ¦selvej,2640 Hedehusene,"MÃ¥nebakken 11, FlÃ¸ng",,Regnskabsklasse B,2018-11-26,2018-11-29,post@profitec.dk,29245320.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lea SÃ¸rensen,Ejvind SÃ¸rensen,PROFITEC NORDIC ApS,Ejvind SÃ¸rensen,Skive,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,45769595.0,false,false,Ingen bistand,urn:ofk:oid:26392658,indberetninger-20180424,2.5955422,29245320.0,AWdkvu4_et7j816DxP09,2018-11-30T13:11:40.383Z,2018-11-30T13:11:31.928Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EF-14-KN,2018-11-30T13:11:32.261Z,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29245320,2017-07-01,2018-06-30,c5,http://regnskaber.virk.dk/02354292/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzFiL2YzLzQxL2U1YjMtNDQ4Ni1iZTkyLWE0M2ZkYmM3NTE3Zg.xhtml,http://regnskaber.virk.dk/02354292/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzY0LzE5LzA2LzMwMGEtNDMxYi1iMGY5LTAwZWU5NmFkYjc5OA.pdf,http://regnskaber.virk.dk/02354292/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzc1L2I4LzA3L2E1MmMtNGU0Yi1hYzMwLWZhODVmN2YzYzhkYQ.xml,true,Skive,7800.0,134.0,VÃ¦selvej,2640 Hedehusene,"MÃ¥nebakken 11, FlÃ¸ng",,Regnskabsklasse B,2018-11-26,2018-11-29,post@profitec.dk,29245320.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lea SÃ¸rensen,Ejvind SÃ¸rensen,PROFITEC NORDIC ApS,Ejvind SÃ¸rensen,Skive,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,45769595.0,false,false,Ingen bistand,urn:ofk:oid:26392658,indberetninger-20180424,2.5955422,29245320.0,AWdkvu4_et7j816DxP09,2018-11-30T13:11:40.383Z,2018-11-30T13:11:31.928Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EF-14-KN,2018-11-30T13:11:32.261Z,,,,60163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29245320,2018-06-30,2018-06-30,c7,http://regnskaber.virk.dk/02354292/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzFiL2YzLzQxL2U1YjMtNDQ4Ni1iZTkyLWE0M2ZkYmM3NTE3Zg.xhtml,http://regnskaber.virk.dk/02354292/ZG9rdW1lbnRsYWdlcjovLzAzL2JiLzY0LzE5LzA2LzMwMGEtNDMxYi1iMGY5LTAwZWU5NmFkYjc5OA.pdf,http://regnskaber.virk.dk/02354292/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzc1L2I4LzA3L2E1MmMtNGU0Yi1hYzMwLWZhODVmN2YzYzhkYQ.xml,true,Skive,7800.0,134.0,VÃ¦selvej,2640 Hedehusene,"MÃ¥nebakken 11, FlÃ¸ng",103853.0,Regnskabsklasse B,2018-11-26,2018-11-29,post@profitec.dk,29245320.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lea SÃ¸rensen,Ejvind SÃ¸rensen,PROFITEC NORDIC ApS,Ejvind SÃ¸rensen,Skive,2016-07-01,2017-06-30,2018-06-30,2017-07-01,false,false,45769595.0,false,false,Ingen bistand,urn:ofk:oid:26392658,indberetninger-20180424,2.5955422,29245320.0,AWdkvu4_et7j816DxP09,2018-11-30T13:11:40.383Z,2018-11-30T13:11:31.928Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-EF-14-KN,2018-11-30T13:11:32.261Z,,,,,,,,917534.0,175000.0,917534.0,763720.0,319153.0,917534.0,153814.0,0.0,0.0,31900.0,31900.0,319153.0,0.0,0.0,52684.0,21000.0,0.0,0.0,0.0,588720.0,121914.0,494528.0,69230.0,473528.0
