entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
35387404,2017-01-01,2017-12-31,ID_11,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzAwL2Q5LzY1LzE2MzItNGFmOS1iMmJkLTRkZTllM2U2NmZkZA.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2YyL2VjL2RlL2UwZmUtNGE4ZC04NjIxLTNhOGM3MzJhNGRmMw.xml,true,"2000, Frederiksberg","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-27,2019-02-27,2013-06-26,2019-03-01,27335616.0,35387404.0,27335616.0,mne30354,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for GOOS ApS.,Ãrsrapport,Per Hailand,Jesper Goos,Revisorerne Bastian og Krause,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS",KÃ¸benhavn,2017-01-01,2017-12-31,-436406.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"175, RÃ¸dovre",2018-12-31,2018-01-01,false,2019-02-27,Frederiksberg,71708000.0,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26759455,indberetninger-20180424,2.5124211,35387404.0,AWk5nVu_RYGX6_YTFeHl,2019-03-01T14:17:41.670Z,2019-03-01T14:16:47.385Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-39-AJ,2019-03-01T14:16:47.509Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387404,2017-01-01,2017-12-31,ID_8,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzAwL2Q5LzY1LzE2MzItNGFmOS1iMmJkLTRkZTllM2U2NmZkZA.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2YyL2VjL2RlL2UwZmUtNGE4ZC04NjIxLTNhOGM3MzJhNGRmMw.xml,true,"2000, Frederiksberg","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-27,2019-02-27,2013-06-26,2019-03-01,27335616.0,35387404.0,27335616.0,mne30354,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for GOOS ApS.,Ãrsrapport,Per Hailand,Jesper Goos,Revisorerne Bastian og Krause,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS",KÃ¸benhavn,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"175, RÃ¸dovre",2018-12-31,2018-01-01,false,2019-02-27,Frederiksberg,71708000.0,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26759455,indberetninger-20180424,2.5124211,35387404.0,AWk5nVu_RYGX6_YTFeHl,2019-03-01T14:17:41.670Z,2019-03-01T14:16:47.385Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-39-AJ,2019-03-01T14:16:47.509Z,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
35387404,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzAwL2Q5LzY1LzE2MzItNGFmOS1iMmJkLTRkZTllM2U2NmZkZA.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2YyL2VjL2RlL2UwZmUtNGE4ZC04NjIxLTNhOGM3MzJhNGRmMw.xml,true,"2000, Frederiksberg","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-27,2019-02-27,2013-06-26,2019-03-01,27335616.0,35387404.0,27335616.0,mne30354,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for GOOS ApS.,Ãrsrapport,Per Hailand,Jesper Goos,Revisorerne Bastian og Krause,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS",KÃ¸benhavn,2017-01-01,2017-12-31,-436406.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"175, RÃ¸dovre",2018-12-31,2018-01-01,false,2019-02-27,Frederiksberg,71708000.0,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26759455,indberetninger-20180424,2.5124211,35387404.0,AWk5nVu_RYGX6_YTFeHl,2019-03-01T14:17:41.670Z,2019-03-01T14:16:47.385Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-39-AJ,2019-03-01T14:16:47.509Z,,12473.0,-37969.0,40282.0,368.0,467838.0,-558193.0,-518279.0,-121787.0,,,,,,,,,,,,,,,,,,
35387404,2017-12-31,2017-12-31,ID_5,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzAwL2Q5LzY1LzE2MzItNGFmOS1iMmJkLTRkZTllM2U2NmZkZA.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2YyL2VjL2RlL2UwZmUtNGE4ZC04NjIxLTNhOGM3MzJhNGRmMw.xml,true,"2000, Frederiksberg","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-27,2019-02-27,2013-06-26,2019-03-01,27335616.0,35387404.0,27335616.0,mne30354,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for GOOS ApS.,Ãrsrapport,Per Hailand,Jesper Goos,Revisorerne Bastian og Krause,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS",KÃ¸benhavn,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"175, RÃ¸dovre",2018-12-31,2018-01-01,false,2019-02-27,Frederiksberg,71708000.0,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26759455,indberetninger-20180424,2.5124211,35387404.0,AWk5nVu_RYGX6_YTFeHl,2019-03-01T14:17:41.670Z,2019-03-01T14:16:47.385Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-39-AJ,2019-03-01T14:16:47.509Z,,,,,,,,,,96560.0,929.0,80000.0,96560.0,77953.0,-280700.0,96560.0,377260.0,11252.0,17676.0,-980697.0,619997.0,377260.0,352901.0,13107.0,95631.0,2.0,
35387404,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzAwL2Q5LzY1LzE2MzItNGFmOS1iMmJkLTRkZTllM2U2NmZkZA.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2YyL2VjL2RlL2UwZmUtNGE4ZC04NjIxLTNhOGM3MzJhNGRmMw.xml,true,"2000, Frederiksberg","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-27,2019-02-27,2013-06-26,2019-03-01,27335616.0,35387404.0,27335616.0,mne30354,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for GOOS ApS.,Ãrsrapport,Per Hailand,Jesper Goos,Revisorerne Bastian og Krause,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS",KÃ¸benhavn,2017-01-01,2017-12-31,-20579.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"175, RÃ¸dovre",2018-12-31,2018-01-01,false,2019-02-27,Frederiksberg,71708000.0,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26759455,indberetninger-20180424,2.5124211,35387404.0,AWk5nVu_RYGX6_YTFeHl,2019-03-01T14:17:41.670Z,2019-03-01T14:16:47.385Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-39-AJ,2019-03-01T14:16:47.509Z,,-682.0,-16052.0,11013.0,0.0,0.0,-26383.0,-15370.0,-5804.0,,,,,,,,,,,,,,,,,,
35387404,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzAwL2Q5LzY1LzE2MzItNGFmOS1iMmJkLTRkZTllM2U2NmZkZA.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2YyL2VjL2RlL2UwZmUtNGE4ZC04NjIxLTNhOGM3MzJhNGRmMw.xml,true,"2000, Frederiksberg","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-27,2019-02-27,2013-06-26,2019-03-01,27335616.0,35387404.0,27335616.0,mne30354,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for GOOS ApS.,Ãrsrapport,Per Hailand,Jesper Goos,Revisorerne Bastian og Krause,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS",KÃ¸benhavn,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"175, RÃ¸dovre",2018-12-31,2018-01-01,false,2019-02-27,Frederiksberg,71708000.0,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26759455,indberetninger-20180424,2.5124211,35387404.0,AWk5nVu_RYGX6_YTFeHl,2019-03-01T14:17:41.670Z,2019-03-01T14:16:47.385Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-39-AJ,2019-03-01T14:16:47.509Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387404,2018-01-01,2018-12-31,ID_10,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzAwL2Q5LzY1LzE2MzItNGFmOS1iMmJkLTRkZTllM2U2NmZkZA.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2YyL2VjL2RlL2UwZmUtNGE4ZC04NjIxLTNhOGM3MzJhNGRmMw.xml,true,"2000, Frederiksberg","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-27,2019-02-27,2013-06-26,2019-03-01,27335616.0,35387404.0,27335616.0,mne30354,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for GOOS ApS.,Ãrsrapport,Per Hailand,Jesper Goos,Revisorerne Bastian og Krause,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS",KÃ¸benhavn,2017-01-01,2017-12-31,-20579.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"175, RÃ¸dovre",2018-12-31,2018-01-01,false,2019-02-27,Frederiksberg,71708000.0,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26759455,indberetninger-20180424,2.5124211,35387404.0,AWk5nVu_RYGX6_YTFeHl,2019-03-01T14:17:41.670Z,2019-03-01T14:16:47.385Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-39-AJ,2019-03-01T14:16:47.509Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387404,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzAwL2Q5LzY1LzE2MzItNGFmOS1iMmJkLTRkZTllM2U2NmZkZA.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2YyL2VjL2RlL2UwZmUtNGE4ZC04NjIxLTNhOGM3MzJhNGRmMw.xml,true,"2000, Frederiksberg","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-27,2019-02-27,2013-06-26,2019-03-01,27335616.0,35387404.0,27335616.0,mne30354,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for GOOS ApS.,Ãrsrapport,Per Hailand,Jesper Goos,Revisorerne Bastian og Krause,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS",KÃ¸benhavn,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"175, RÃ¸dovre",2018-12-31,2018-01-01,false,2019-02-27,Frederiksberg,71708000.0,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26759455,indberetninger-20180424,2.5124211,35387404.0,AWk5nVu_RYGX6_YTFeHl,2019-03-01T14:17:41.670Z,2019-03-01T14:16:47.385Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-39-AJ,2019-03-01T14:16:47.509Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387404,2018-01-01,2018-12-31,ID_3,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzAwL2Q5LzY1LzE2MzItNGFmOS1iMmJkLTRkZTllM2U2NmZkZA.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2YyL2VjL2RlL2UwZmUtNGE4ZC04NjIxLTNhOGM3MzJhNGRmMw.xml,true,"2000, Frederiksberg","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-27,2019-02-27,2013-06-26,2019-03-01,27335616.0,35387404.0,27335616.0,mne30354,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for GOOS ApS.,Ãrsrapport,Per Hailand,Jesper Goos,Revisorerne Bastian og Krause,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS",KÃ¸benhavn,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"175, RÃ¸dovre",2018-12-31,2018-01-01,false,2019-02-27,Frederiksberg,71708000.0,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26759455,indberetninger-20180424,2.5124211,35387404.0,AWk5nVu_RYGX6_YTFeHl,2019-03-01T14:17:41.670Z,2019-03-01T14:16:47.385Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-39-AJ,2019-03-01T14:16:47.509Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387404,2018-01-01,2018-12-31,ID_4,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2UxLzAwL2Q5LzY1LzE2MzItNGFmOS1iMmJkLTRkZTllM2U2NmZkZA.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2YyL2VjL2RlL2UwZmUtNGE4ZC04NjIxLTNhOGM3MzJhNGRmMw.xml,true,"2000, Frederiksberg","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2019-02-27,2019-02-27,2013-06-26,2019-03-01,27335616.0,35387404.0,27335616.0,mne30354,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2018 - 31. december 2018 for GOOS ApS.,Ãrsrapport,Per Hailand,Jesper Goos,Revisorerne Bastian og Krause,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS",KÃ¸benhavn,2017-01-01,2017-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"175, RÃ¸dovre",2018-12-31,2018-01-01,false,2019-02-27,Frederiksberg,71708000.0,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26759455,indberetninger-20180424,2.5124211,35387404.0,AWk5nVu_RYGX6_YTFeHl,2019-03-01T14:17:41.670Z,2019-03-01T14:16:47.385Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AP-39-AJ,2019-03-01T14:16:47.509Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Jesper Goos
