entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,SharePremium,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesDividendsFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
35387404,2014-01-01,2014-12-31,ID_10,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzZiLzk0LzdkL2Q3MDItNDJmNS05MTk3LWIyZTQwYWU1OGY1Zg.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzA1LzQ4LzA1L2QxOTEtNDk4NC1iMzBkLTQxZjMwMmMxMDJjZA.xml,"2000, Frederiksberg","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-31,2013-06-26,2016-05-31,35387404.0,27335616.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for GOOS ApS.,Ãrsrapport,Jesper Goos,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS","KÃ¸benhavn, den 31. maj 2016",2014-01-01,2014-12-31,419525.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2015-12-31,2015-01-01,2016-05-31,Frederiksberg,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22697011,indberetninger-20180424,2.5097473,35387404.0,,2018-03-29T08:01:45.258Z,2016-06-15T08:31:39.437Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-60-QU,2016-06-15T08:31:39.871Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387404,2014-01-01,2014-12-31,ID_12,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzZiLzk0LzdkL2Q3MDItNDJmNS05MTk3LWIyZTQwYWU1OGY1Zg.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzA1LzQ4LzA1L2QxOTEtNDk4NC1iMzBkLTQxZjMwMmMxMDJjZA.xml,"2000, Frederiksberg","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-31,2013-06-26,2016-05-31,35387404.0,27335616.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for GOOS ApS.,Ãrsrapport,Jesper Goos,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS","KÃ¸benhavn, den 31. maj 2016",2014-01-01,2014-12-31,419525.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2015-12-31,2015-01-01,2016-05-31,Frederiksberg,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22697011,indberetninger-20180424,2.5097473,35387404.0,,2018-03-29T08:01:45.258Z,2016-06-15T08:31:39.437Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-60-QU,2016-06-15T08:31:39.871Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387404,2014-01-01,2014-12-31,ID_8,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzZiLzk0LzdkL2Q3MDItNDJmNS05MTk3LWIyZTQwYWU1OGY1Zg.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzA1LzQ4LzA1L2QxOTEtNDk4NC1iMzBkLTQxZjMwMmMxMDJjZA.xml,"2000, Frederiksberg","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-31,2013-06-26,2016-05-31,35387404.0,27335616.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for GOOS ApS.,Ãrsrapport,Jesper Goos,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS","KÃ¸benhavn, den 31. maj 2016",2014-01-01,2014-12-31,-419525.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2015-12-31,2015-01-01,2016-05-31,Frederiksberg,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22697011,indberetninger-20180424,2.5097473,35387404.0,,2018-03-29T08:01:45.258Z,2016-06-15T08:31:39.437Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-60-QU,2016-06-15T08:31:39.871Z,95274.0,1463607.0,1012734.0,22556.0,4150.0,-564553.0,-546147.0,-145028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387404,2014-12-31,2014-12-31,ID_14,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzZiLzk0LzdkL2Q3MDItNDJmNS05MTk3LWIyZTQwYWU1OGY1Zg.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzA1LzQ4LzA1L2QxOTEtNDk4NC1iMzBkLTQxZjMwMmMxMDJjZA.xml,"2000, Frederiksberg","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-31,2013-06-26,2016-05-31,35387404.0,27335616.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for GOOS ApS.,Ãrsrapport,Jesper Goos,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS","KÃ¸benhavn, den 31. maj 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2015-12-31,2015-01-01,2016-05-31,Frederiksberg,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22697011,indberetninger-20180424,2.5097473,35387404.0,,2018-03-29T08:01:45.258Z,2016-06-15T08:31:39.437Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-60-QU,2016-06-15T08:31:39.871Z,,,,,,,,,979220.0,10505.0,80000.0,214449.0,7594.0,20160.0,128831.0,24611.0,720000.0,720000.0,979220.0,818467.0,20160.0,764771.0,392772.0,13022.0,24611.0,31922.0,31922.0,-571166.0,619997.0,389982.0,818467.0,7867.0,6000.0,203944.0,6274.0,21846.0,177054.0,
35387404,2015-01-01,2015-12-31,ID_0,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzZiLzk0LzdkL2Q3MDItNDJmNS05MTk3LWIyZTQwYWU1OGY1Zg.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzA1LzQ4LzA1L2QxOTEtNDk4NC1iMzBkLTQxZjMwMmMxMDJjZA.xml,"2000, Frederiksberg","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-31,2013-06-26,2016-05-31,35387404.0,27335616.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for GOOS ApS.,Ãrsrapport,Jesper Goos,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS","KÃ¸benhavn, den 31. maj 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2015-12-31,2015-01-01,2016-05-31,Frederiksberg,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22697011,indberetninger-20180424,2.5097473,35387404.0,,2018-03-29T08:01:45.258Z,2016-06-15T08:31:39.437Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-60-QU,2016-06-15T08:31:39.871Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387404,2015-01-01,2015-12-31,ID_1,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzZiLzk0LzdkL2Q3MDItNDJmNS05MTk3LWIyZTQwYWU1OGY1Zg.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzA1LzQ4LzA1L2QxOTEtNDk4NC1iMzBkLTQxZjMwMmMxMDJjZA.xml,"2000, Frederiksberg","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-31,2013-06-26,2016-05-31,35387404.0,27335616.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for GOOS ApS.,Ãrsrapport,Jesper Goos,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS","KÃ¸benhavn, den 31. maj 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2015-12-31,2015-01-01,2016-05-31,Frederiksberg,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22697011,indberetninger-20180424,2.5097473,35387404.0,,2018-03-29T08:01:45.258Z,2016-06-15T08:31:39.437Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-60-QU,2016-06-15T08:31:39.871Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387404,2015-01-01,2015-12-31,ID_11,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzZiLzk0LzdkL2Q3MDItNDJmNS05MTk3LWIyZTQwYWU1OGY1Zg.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzA1LzQ4LzA1L2QxOTEtNDk4NC1iMzBkLTQxZjMwMmMxMDJjZA.xml,"2000, Frederiksberg","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-31,2013-06-26,2016-05-31,35387404.0,27335616.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for GOOS ApS.,Ãrsrapport,Jesper Goos,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS","KÃ¸benhavn, den 31. maj 2016",2014-01-01,2014-12-31,-11850.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2015-12-31,2015-01-01,2016-05-31,Frederiksberg,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22697011,indberetninger-20180424,2.5097473,35387404.0,,2018-03-29T08:01:45.258Z,2016-06-15T08:31:39.437Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-60-QU,2016-06-15T08:31:39.871Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387404,2015-01-01,2015-12-31,ID_15,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzZiLzk0LzdkL2Q3MDItNDJmNS05MTk3LWIyZTQwYWU1OGY1Zg.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzA1LzQ4LzA1L2QxOTEtNDk4NC1iMzBkLTQxZjMwMmMxMDJjZA.xml,"2000, Frederiksberg","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-31,2013-06-26,2016-05-31,35387404.0,27335616.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for GOOS ApS.,Ãrsrapport,Jesper Goos,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS","KÃ¸benhavn, den 31. maj 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2015-12-31,2015-01-01,2016-05-31,Frederiksberg,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22697011,indberetninger-20180424,2.5097473,35387404.0,,2018-03-29T08:01:45.258Z,2016-06-15T08:31:39.437Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-60-QU,2016-06-15T08:31:39.871Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387404,2015-01-01,2015-12-31,ID_16,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzZiLzk0LzdkL2Q3MDItNDJmNS05MTk3LWIyZTQwYWU1OGY1Zg.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzA1LzQ4LzA1L2QxOTEtNDk4NC1iMzBkLTQxZjMwMmMxMDJjZA.xml,"2000, Frederiksberg","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-31,2013-06-26,2016-05-31,35387404.0,27335616.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for GOOS ApS.,Ãrsrapport,Jesper Goos,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS","KÃ¸benhavn, den 31. maj 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2015-12-31,2015-01-01,2016-05-31,Frederiksberg,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22697011,indberetninger-20180424,2.5097473,35387404.0,,2018-03-29T08:01:45.258Z,2016-06-15T08:31:39.437Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-60-QU,2016-06-15T08:31:39.871Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387404,2015-01-01,2015-12-31,ID_17,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzZiLzk0LzdkL2Q3MDItNDJmNS05MTk3LWIyZTQwYWU1OGY1Zg.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzA1LzQ4LzA1L2QxOTEtNDk4NC1iMzBkLTQxZjMwMmMxMDJjZA.xml,"2000, Frederiksberg","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-31,2013-06-26,2016-05-31,35387404.0,27335616.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for GOOS ApS.,Ãrsrapport,Jesper Goos,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS","KÃ¸benhavn, den 31. maj 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2015-12-31,2015-01-01,2016-05-31,Frederiksberg,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22697011,indberetninger-20180424,2.5097473,35387404.0,,2018-03-29T08:01:45.258Z,2016-06-15T08:31:39.437Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-60-QU,2016-06-15T08:31:39.871Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
