entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,SharePremium,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
35387404,2016-01-01,2016-12-31,ID_10,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzQ0L2QzL2ZjLzExN2MtNGQ4ZC1iOWMwLTFmMzJjODQ3YjY4NA.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2E0L2FhLzYzLzE1YmUtNGQzMS1iNzc3LTI2ZmE3NDM2M2NhMg.xml,true,"Frederiksberg, 2000","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-14,2018-02-14,2013-06-26,2018-03-07,27335616.0,35387404.0,27335616.0,mne107,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for GOOS ApS.,Ãrsrapport,Bent Bastian,Jesper Goos,Revisorerne Bastian og Krause,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS",KÃ¸benhavn,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2017-12-31,2017-01-01,false,2018-02-14,Frederiksberg,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25146823,indberetninger-20180424,2.5118406,35387404.0,,2018-04-04T04:11:48.142Z,2018-03-07T17:13:58.709Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-26-KB,2018-03-07T17:13:58.819Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387404,2016-01-01,2016-12-31,ID_11,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzQ0L2QzL2ZjLzExN2MtNGQ4ZC1iOWMwLTFmMzJjODQ3YjY4NA.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2E0L2FhLzYzLzE1YmUtNGQzMS1iNzc3LTI2ZmE3NDM2M2NhMg.xml,true,"Frederiksberg, 2000","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-14,2018-02-14,2013-06-26,2018-03-07,27335616.0,35387404.0,27335616.0,mne107,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for GOOS ApS.,Ãrsrapport,Bent Bastian,Jesper Goos,Revisorerne Bastian og Krause,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS",KÃ¸benhavn,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2017-12-31,2017-01-01,false,2018-02-14,Frederiksberg,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25146823,indberetninger-20180424,2.5118406,35387404.0,,2018-04-04T04:11:48.142Z,2018-03-07T17:13:58.709Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-26-KB,2018-03-07T17:13:58.819Z,95274.0,1742565.0,1878661.0,23207.0,4573.0,0.0,15027.0,22188.0,40822.0,7161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387404,2016-01-01,2016-12-31,ID_12,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzQ0L2QzL2ZjLzExN2MtNGQ4ZC1iOWMwLTFmMzJjODQ3YjY4NA.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2E0L2FhLzYzLzE1YmUtNGQzMS1iNzc3LTI2ZmE3NDM2M2NhMg.xml,true,"Frederiksberg, 2000","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-14,2018-02-14,2013-06-26,2018-03-07,27335616.0,35387404.0,27335616.0,mne107,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for GOOS ApS.,Ãrsrapport,Bent Bastian,Jesper Goos,Revisorerne Bastian og Krause,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS",KÃ¸benhavn,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2017-12-31,2017-01-01,false,2018-02-14,Frederiksberg,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25146823,indberetninger-20180424,2.5118406,35387404.0,,2018-04-04T04:11:48.142Z,2018-03-07T17:13:58.709Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-26-KB,2018-03-07T17:13:58.819Z,,,,,,,-15027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387404,2016-12-31,2016-12-31,ID_8,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzQ0L2QzL2ZjLzExN2MtNGQ4ZC1iOWMwLTFmMzJjODQ3YjY4NA.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2E0L2FhLzYzLzE1YmUtNGQzMS1iNzc3LTI2ZmE3NDM2M2NhMg.xml,true,"Frederiksberg, 2000","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-14,2018-02-14,2013-06-26,2018-03-07,27335616.0,35387404.0,27335616.0,mne107,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for GOOS ApS.,Ãrsrapport,Bent Bastian,Jesper Goos,Revisorerne Bastian og Krause,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS",KÃ¸benhavn,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2017-12-31,2017-01-01,false,2018-02-14,Frederiksberg,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25146823,indberetninger-20180424,2.5118406,35387404.0,,2018-04-04T04:11:48.142Z,2018-03-07T17:13:58.709Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-26-KB,2018-03-07T17:13:58.819Z,,,,,,,,,,,824266.0,56.0,80000.0,250043.0,0.0,21879.0,20160.0,155707.0,14063.0,540000.0,540000.0,824266.0,624725.0,20160.0,574223.0,432952.0,0.0,14063.0,43834.0,43834.0,-544290.0,619997.0,8415.0,624725.0,65077.0,0.0,6000.0,249987.0,112281.0,228108.0,
35387404,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzQ0L2QzL2ZjLzExN2MtNGQ4ZC1iOWMwLTFmMzJjODQ3YjY4NA.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2E0L2FhLzYzLzE1YmUtNGQzMS1iNzc3LTI2ZmE3NDM2M2NhMg.xml,true,"Frederiksberg, 2000","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-14,2018-02-14,2013-06-26,2018-03-07,27335616.0,35387404.0,27335616.0,mne107,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for GOOS ApS.,Ãrsrapport,Bent Bastian,Jesper Goos,Revisorerne Bastian og Krause,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS",KÃ¸benhavn,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2017-12-31,2017-01-01,false,2018-02-14,Frederiksberg,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25146823,indberetninger-20180424,2.5118406,35387404.0,,2018-04-04T04:11:48.142Z,2018-03-07T17:13:58.709Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-26-KB,2018-03-07T17:13:58.819Z,0.0,12473.0,-37969.0,40282.0,368.0,467838.0,-436406.0,-558193.0,-518279.0,-121787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387404,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzQ0L2QzL2ZjLzExN2MtNGQ4ZC1iOWMwLTFmMzJjODQ3YjY4NA.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2E0L2FhLzYzLzE1YmUtNGQzMS1iNzc3LTI2ZmE3NDM2M2NhMg.xml,true,"Frederiksberg, 2000","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-14,2018-02-14,2013-06-26,2018-03-07,27335616.0,35387404.0,27335616.0,mne107,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for GOOS ApS.,Ãrsrapport,Bent Bastian,Jesper Goos,Revisorerne Bastian og Krause,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS",KÃ¸benhavn,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2017-12-31,2017-01-01,false,2018-02-14,Frederiksberg,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25146823,indberetninger-20180424,2.5118406,35387404.0,,2018-04-04T04:11:48.142Z,2018-03-07T17:13:58.709Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-26-KB,2018-03-07T17:13:58.819Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387404,2017-01-01,2017-12-31,ID_13,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzQ0L2QzL2ZjLzExN2MtNGQ4ZC1iOWMwLTFmMzJjODQ3YjY4NA.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2E0L2FhLzYzLzE1YmUtNGQzMS1iNzc3LTI2ZmE3NDM2M2NhMg.xml,true,"Frederiksberg, 2000","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-14,2018-02-14,2013-06-26,2018-03-07,27335616.0,35387404.0,27335616.0,mne107,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for GOOS ApS.,Ãrsrapport,Bent Bastian,Jesper Goos,Revisorerne Bastian og Krause,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS",KÃ¸benhavn,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2017-12-31,2017-01-01,false,2018-02-14,Frederiksberg,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25146823,indberetninger-20180424,2.5118406,35387404.0,,2018-04-04T04:11:48.142Z,2018-03-07T17:13:58.709Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-26-KB,2018-03-07T17:13:58.819Z,,,,,,,436406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387404,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzQ0L2QzL2ZjLzExN2MtNGQ4ZC1iOWMwLTFmMzJjODQ3YjY4NA.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2E0L2FhLzYzLzE1YmUtNGQzMS1iNzc3LTI2ZmE3NDM2M2NhMg.xml,true,"Frederiksberg, 2000","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-14,2018-02-14,2013-06-26,2018-03-07,27335616.0,35387404.0,27335616.0,mne107,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for GOOS ApS.,Ãrsrapport,Bent Bastian,Jesper Goos,Revisorerne Bastian og Krause,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS",KÃ¸benhavn,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2017-12-31,2017-01-01,false,2018-02-14,Frederiksberg,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25146823,indberetninger-20180424,2.5118406,35387404.0,,2018-04-04T04:11:48.142Z,2018-03-07T17:13:58.709Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-26-KB,2018-03-07T17:13:58.819Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387404,2017-01-01,2017-12-31,ID_3,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzQ0L2QzL2ZjLzExN2MtNGQ4ZC1iOWMwLTFmMzJjODQ3YjY4NA.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2E0L2FhLzYzLzE1YmUtNGQzMS1iNzc3LTI2ZmE3NDM2M2NhMg.xml,true,"Frederiksberg, 2000","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-14,2018-02-14,2013-06-26,2018-03-07,27335616.0,35387404.0,27335616.0,mne107,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for GOOS ApS.,Ãrsrapport,Bent Bastian,Jesper Goos,Revisorerne Bastian og Krause,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS",KÃ¸benhavn,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2017-12-31,2017-01-01,false,2018-02-14,Frederiksberg,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25146823,indberetninger-20180424,2.5118406,35387404.0,,2018-04-04T04:11:48.142Z,2018-03-07T17:13:58.709Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-26-KB,2018-03-07T17:13:58.819Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387404,2017-01-01,2017-12-31,ID_4,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzQ0L2QzL2ZjLzExN2MtNGQ4ZC1iOWMwLTFmMzJjODQ3YjY4NA.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2E0L2FhLzYzLzE1YmUtNGQzMS1iNzc3LTI2ZmE3NDM2M2NhMg.xml,true,"Frederiksberg, 2000","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-14,2018-02-14,2013-06-26,2018-03-07,27335616.0,35387404.0,27335616.0,mne107,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for GOOS ApS.,Ãrsrapport,Bent Bastian,Jesper Goos,Revisorerne Bastian og Krause,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS",KÃ¸benhavn,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2017-12-31,2017-01-01,false,2018-02-14,Frederiksberg,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25146823,indberetninger-20180424,2.5118406,35387404.0,,2018-04-04T04:11:48.142Z,2018-03-07T17:13:58.709Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-26-KB,2018-03-07T17:13:58.819Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387404,2017-01-01,2017-12-31,ID_5,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzQ0L2QzL2ZjLzExN2MtNGQ4ZC1iOWMwLTFmMzJjODQ3YjY4NA.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2E0L2FhLzYzLzE1YmUtNGQzMS1iNzc3LTI2ZmE3NDM2M2NhMg.xml,true,"Frederiksberg, 2000","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-14,2018-02-14,2013-06-26,2018-03-07,27335616.0,35387404.0,27335616.0,mne107,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for GOOS ApS.,Ãrsrapport,Bent Bastian,Jesper Goos,Revisorerne Bastian og Krause,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS",KÃ¸benhavn,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2017-12-31,2017-01-01,false,2018-02-14,Frederiksberg,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25146823,indberetninger-20180424,2.5118406,35387404.0,,2018-04-04T04:11:48.142Z,2018-03-07T17:13:58.709Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-26-KB,2018-03-07T17:13:58.819Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jesper Goos
35387404,2017-01-01,2017-12-31,ID_6,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzQ0L2QzL2ZjLzExN2MtNGQ4ZC1iOWMwLTFmMzJjODQ3YjY4NA.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2E0L2FhLzYzLzE1YmUtNGQzMS1iNzc3LTI2ZmE3NDM2M2NhMg.xml,true,"Frederiksberg, 2000","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-02-14,2018-02-14,2013-06-26,2018-03-07,27335616.0,35387404.0,27335616.0,mne107,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for GOOS ApS.,Ãrsrapport,Bent Bastian,Jesper Goos,Revisorerne Bastian og Krause,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS",KÃ¸benhavn,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"101, KÃ¸benhavn",2017-12-31,2017-01-01,false,2018-02-14,Frederiksberg,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25146823,indberetninger-20180424,2.5118406,35387404.0,,2018-04-04T04:11:48.142Z,2018-03-07T17:13:58.709Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-26-KB,2018-03-07T17:13:58.819Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
