entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,SharePremium,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesDividendsFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
35387404,2013-01-01,2013-12-31,ID_11,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2I1Lzk2Lzg3L2I5NTctNGVlMy1hNGE0LWE1NGViOGJkMzdkZA.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2FlL2RmLzg0L2IyYTctNDQ0MC04MzMyLTVkNDcyYmU3OGZmNg.xml,"Frederiksberg, 2000","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-23,2013-06-26,2015-04-23,35387404.0,27335616.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for GOOS ApS.,Ãrsrapport,Jesper Goos,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS","KÃ¸benhavn, den 23. april 2015",151641.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2014-12-31,2014-01-01,2015-04-23,Frederiksberg,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5161579,indberetninger-20180424,2.5095978,35387404.0,,2018-03-30T12:44:01.332Z,2015-04-27T07:28:01.348Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-07-HP,2015-04-27T07:28:01.381Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387404,2013-01-01,2013-12-31,ID_7,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2I1Lzk2Lzg3L2I5NTctNGVlMy1hNGE0LWE1NGViOGJkMzdkZA.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2FlL2RmLzg0L2IyYTctNDQ0MC04MzMyLTVkNDcyYmU3OGZmNg.xml,"Frederiksberg, 2000","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-23,2013-06-26,2015-04-23,35387404.0,27335616.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for GOOS ApS.,Ãrsrapport,Jesper Goos,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS","KÃ¸benhavn, den 23. april 2015",-151641.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2014-12-31,2014-01-01,2015-04-23,Frederiksberg,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5161579,indberetninger-20180424,2.5095978,35387404.0,,2018-03-30T12:44:01.332Z,2015-04-27T07:28:01.348Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-07-HP,2015-04-27T07:28:01.381Z,95274.0,1649916.0,1549159.0,6778.0,2123.0,-200686.0,-196031.0,-49045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387404,2013-01-01,2013-12-31,ID_9,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2I1Lzk2Lzg3L2I5NTctNGVlMy1hNGE0LWE1NGViOGJkMzdkZA.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2FlL2RmLzg0L2IyYTctNDQ0MC04MzMyLTVkNDcyYmU3OGZmNg.xml,"Frederiksberg, 2000","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-23,2013-06-26,2015-04-23,35387404.0,27335616.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for GOOS ApS.,Ãrsrapport,Jesper Goos,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS","KÃ¸benhavn, den 23. april 2015",151641.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2014-12-31,2014-01-01,2015-04-23,Frederiksberg,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5161579,indberetninger-20180424,2.5095978,35387404.0,,2018-03-30T12:44:01.332Z,2015-04-27T07:28:01.348Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-07-HP,2015-04-27T07:28:01.381Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387404,2013-12-31,2013-12-31,ID_13,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2I1Lzk2Lzg3L2I5NTctNGVlMy1hNGE0LWE1NGViOGJkMzdkZA.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2FlL2RmLzg0L2IyYTctNDQ0MC04MzMyLTVkNDcyYmU3OGZmNg.xml,"Frederiksberg, 2000","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-23,2013-06-26,2015-04-23,35387404.0,27335616.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for GOOS ApS.,Ãrsrapport,Jesper Goos,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS","KÃ¸benhavn, den 23. april 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2014-12-31,2014-01-01,2015-04-23,Frederiksberg,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5161579,indberetninger-20180424,2.5095978,35387404.0,,2018-03-30T12:44:01.332Z,2015-04-27T07:28:01.348Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-07-HP,2015-04-27T07:28:01.381Z,,,,,,,,,1305069.0,276972.0,80000.0,458784.0,15337.0,6400.0,548356.0,29885.0,810000.0,810000.0,1305069.0,579763.0,6400.0,846285.0,404304.0,20771.0,29885.0,176950.0,176950.0,-151641.0,619997.0,25742.0,579763.0,0.0,44100.0,181812.0,6274.0,105617.0,139430.0,
35387404,2014-01-01,2014-12-31,ID_0,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2I1Lzk2Lzg3L2I5NTctNGVlMy1hNGE0LWE1NGViOGJkMzdkZA.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2FlL2RmLzg0L2IyYTctNDQ0MC04MzMyLTVkNDcyYmU3OGZmNg.xml,"Frederiksberg, 2000","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-23,2013-06-26,2015-04-23,35387404.0,27335616.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for GOOS ApS.,Ãrsrapport,Jesper Goos,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS","KÃ¸benhavn, den 23. april 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2014-12-31,2014-01-01,2015-04-23,Frederiksberg,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5161579,indberetninger-20180424,2.5095978,35387404.0,,2018-03-30T12:44:01.332Z,2015-04-27T07:28:01.348Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-07-HP,2015-04-27T07:28:01.381Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387404,2014-01-01,2014-12-31,ID_1,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2I1Lzk2Lzg3L2I5NTctNGVlMy1hNGE0LWE1NGViOGJkMzdkZA.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2FlL2RmLzg0L2IyYTctNDQ0MC04MzMyLTVkNDcyYmU3OGZmNg.xml,"Frederiksberg, 2000","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-23,2013-06-26,2015-04-23,35387404.0,27335616.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for GOOS ApS.,Ãrsrapport,Jesper Goos,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS","KÃ¸benhavn, den 23. april 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2014-12-31,2014-01-01,2015-04-23,Frederiksberg,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5161579,indberetninger-20180424,2.5095978,35387404.0,,2018-03-30T12:44:01.332Z,2015-04-27T07:28:01.348Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-07-HP,2015-04-27T07:28:01.381Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387404,2014-01-01,2014-12-31,ID_10,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2I1Lzk2Lzg3L2I5NTctNGVlMy1hNGE0LWE1NGViOGJkMzdkZA.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2FlL2RmLzg0L2IyYTctNDQ0MC04MzMyLTVkNDcyYmU3OGZmNg.xml,"Frederiksberg, 2000","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-23,2013-06-26,2015-04-23,35387404.0,27335616.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for GOOS ApS.,Ãrsrapport,Jesper Goos,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS","KÃ¸benhavn, den 23. april 2015",419525.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2014-12-31,2014-01-01,2015-04-23,Frederiksberg,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5161579,indberetninger-20180424,2.5095978,35387404.0,,2018-03-30T12:44:01.332Z,2015-04-27T07:28:01.348Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-07-HP,2015-04-27T07:28:01.381Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387404,2014-01-01,2014-12-31,ID_14,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2I1Lzk2Lzg3L2I5NTctNGVlMy1hNGE0LWE1NGViOGJkMzdkZA.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2FlL2RmLzg0L2IyYTctNDQ0MC04MzMyLTVkNDcyYmU3OGZmNg.xml,"Frederiksberg, 2000","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-23,2013-06-26,2015-04-23,35387404.0,27335616.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for GOOS ApS.,Ãrsrapport,Jesper Goos,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS","KÃ¸benhavn, den 23. april 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2014-12-31,2014-01-01,2015-04-23,Frederiksberg,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5161579,indberetninger-20180424,2.5095978,35387404.0,,2018-03-30T12:44:01.332Z,2015-04-27T07:28:01.348Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-07-HP,2015-04-27T07:28:01.381Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387404,2014-01-01,2014-12-31,ID_15,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2I1Lzk2Lzg3L2I5NTctNGVlMy1hNGE0LWE1NGViOGJkMzdkZA.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2FlL2RmLzg0L2IyYTctNDQ0MC04MzMyLTVkNDcyYmU3OGZmNg.xml,"Frederiksberg, 2000","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-23,2013-06-26,2015-04-23,35387404.0,27335616.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for GOOS ApS.,Ãrsrapport,Jesper Goos,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS","KÃ¸benhavn, den 23. april 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2014-12-31,2014-01-01,2015-04-23,Frederiksberg,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5161579,indberetninger-20180424,2.5095978,35387404.0,,2018-03-30T12:44:01.332Z,2015-04-27T07:28:01.348Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-07-HP,2015-04-27T07:28:01.381Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35387404,2014-01-01,2014-12-31,ID_16,,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzL2I0L2I1Lzk2Lzg3L2I5NTctNGVlMy1hNGE0LWE1NGViOGJkMzdkZA.pdf,http://regnskaber.virk.dk/40478353/ZG9rdW1lbnRsYWdlcjovLzAzLzE3L2FlL2RmLzg0L2IyYTctNDQ0MC04MzMyLTVkNDcyYmU3OGZmNg.xml,"Frederiksberg, 2000","Guldborgvej 8, st. tv.",Til den daglige ledelse i GOOS ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2015-04-23,2013-06-26,2015-04-23,35387404.0,27335616.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for GOOS ApS.,Ãrsrapport,Jesper Goos,GOOS ApS,"Revisorerne Bastian og Krause, Registrerede revisorer ApS","KÃ¸benhavn, den 23. april 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"KÃ¸benhavn, 101",2014-12-31,2014-01-01,2015-04-23,Frederiksberg,Administrerende direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5161579,indberetninger-20180424,2.5095978,35387404.0,,2018-03-30T12:44:01.332Z,2015-04-27T07:28:01.348Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AB-07-HP,2015-04-27T07:28:01.381Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
