entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,ExternalExpenses,FinanceExpensesArisingFromGroupEnterprises,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncomeFromGroupEnterprises,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermReceivablesFromGroupEnterprises,NoncurrentAssets,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,NameAndSurnameOfMemberOfSupervisoryBoard
31272408,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/80427213/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2Q2LzlmL2YzL2NmN2QtNDAzNS04NGRlLWE5ZjlkMjFkOTRiZg.xhtml,http://regnskaber.virk.dk/80427213/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzA1Lzk1LzQwL2Q4MGQtNDY4Ny05ZDRiLTY2YmRjZDFkNGNjOA.pdf,http://regnskaber.virk.dk/80427213/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzc3LzVhLzBhLzA3NTctNGFkNy1iZmU3LTUyYTc0YWNiNmMyMw.xml,true,EgÃ¥,8250.0,51.0,SkÃ¦ring HÃ¸jsagervej,3480  Fredensborg,Zoarparken 16,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-04,2019-06-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet for koncernens selskabsskat.</p>",0.0,15478.0,1169.0,-15478.0,31272408.0,343934.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan Snogdal,Ole Byriel,DANIA KONCEPT HOLDING ApS,CHM Holding ApS,29120.0,EgÃ¥,2017-01-01,2017-12-31,353679.0,356407.0,-15478.0,2018-12-31,2018-01-01,0.0,false,2728.0,false,false,Ingen bistand,urn:ofk:oid:27526072,indberetninger-20180424,2.5955422,31272408.0,AWtlzxZ4GQc-fA3G3Mb3,2019-06-17T14:20:08.425Z,2019-06-17T14:19:58.542Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-80-SL,2019-06-17T14:19:58.753Z,,,,,,,,,,,,,,,,,,,
31272408,2017-01-01,2017-12-31,c8,http://regnskaber.virk.dk/80427213/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2Q2LzlmL2YzL2NmN2QtNDAzNS04NGRlLWE5ZjlkMjFkOTRiZg.xhtml,http://regnskaber.virk.dk/80427213/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzA1Lzk1LzQwL2Q4MGQtNDY4Ny05ZDRiLTY2YmRjZDFkNGNjOA.pdf,http://regnskaber.virk.dk/80427213/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzc3LzVhLzBhLzA3NTctNGFkNy1iZmU3LTUyYTc0YWNiNmMyMw.xml,true,EgÃ¥,8250.0,51.0,SkÃ¦ring HÃ¸jsagervej,3480  Fredensborg,Zoarparken 16,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-04,2019-06-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet for koncernens selskabsskat.</p>",,,,,31272408.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan Snogdal,Ole Byriel,DANIA KONCEPT HOLDING ApS,CHM Holding ApS,,EgÃ¥,2017-01-01,2017-12-31,353679.0,,,2018-12-31,2018-01-01,,false,,false,false,Ingen bistand,urn:ofk:oid:27526072,indberetninger-20180424,2.5955422,31272408.0,AWtlzxZ4GQc-fA3G3Mb3,2019-06-17T14:20:08.425Z,2019-06-17T14:19:58.542Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-80-SL,2019-06-17T14:19:58.753Z,,,,,,,,,,,,,,,,,,,
31272408,2017-12-31,2017-12-31,c10,http://regnskaber.virk.dk/80427213/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2Q2LzlmL2YzL2NmN2QtNDAzNS04NGRlLWE5ZjlkMjFkOTRiZg.xhtml,http://regnskaber.virk.dk/80427213/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzA1Lzk1LzQwL2Q4MGQtNDY4Ny05ZDRiLTY2YmRjZDFkNGNjOA.pdf,http://regnskaber.virk.dk/80427213/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzc3LzVhLzBhLzA3NTctNGFkNy1iZmU3LTUyYTc0YWNiNmMyMw.xml,true,EgÃ¥,8250.0,51.0,SkÃ¦ring HÃ¸jsagervej,3480  Fredensborg,Zoarparken 16,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-04,2019-06-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet for koncernens selskabsskat.</p>",,,,,31272408.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan Snogdal,Ole Byriel,DANIA KONCEPT HOLDING ApS,CHM Holding ApS,,EgÃ¥,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,false,,false,false,Ingen bistand,urn:ofk:oid:27526072,indberetninger-20180424,2.5955422,31272408.0,AWtlzxZ4GQc-fA3G3Mb3,2019-06-17T14:20:08.425Z,2019-06-17T14:19:58.542Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-80-SL,2019-06-17T14:19:58.753Z,7487420.0,842317.0,2400000.0,842317.0,7366872.0,7487420.0,120548.0,6645103.0,5440029.0,1205074.0,6645103.0,4966872.0,120548.0,52073.0,0.0,0.0,50728.0,17747.0,
31272408,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/80427213/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2Q2LzlmL2YzL2NmN2QtNDAzNS04NGRlLWE5ZjlkMjFkOTRiZg.xhtml,http://regnskaber.virk.dk/80427213/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzA1Lzk1LzQwL2Q4MGQtNDY4Ny05ZDRiLTY2YmRjZDFkNGNjOA.pdf,http://regnskaber.virk.dk/80427213/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzc3LzVhLzBhLzA3NTctNGFkNy1iZmU3LTUyYTc0YWNiNmMyMw.xml,true,EgÃ¥,8250.0,51.0,SkÃ¦ring HÃ¸jsagervej,3480  Fredensborg,Zoarparken 16,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-04,2019-06-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet for koncernens selskabsskat.</p>",0.0,10235.0,38260.0,-10235.0,31272408.0,147082.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan Snogdal,Ole Byriel,DANIA KONCEPT HOLDING ApS,CHM Holding ApS,30024.0,EgÃ¥,2017-01-01,2017-12-31,128611.0,128611.0,-10235.0,2018-12-31,2018-01-01,0.0,false,0.0,false,false,Ingen bistand,urn:ofk:oid:27526072,indberetninger-20180424,2.5955422,31272408.0,AWtlzxZ4GQc-fA3G3Mb3,2019-06-17T14:20:08.425Z,2019-06-17T14:19:58.542Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-80-SL,2019-06-17T14:19:58.753Z,,,,,,,,,,,,,,,,,,,
31272408,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/80427213/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2Q2LzlmL2YzL2NmN2QtNDAzNS04NGRlLWE5ZjlkMjFkOTRiZg.xhtml,http://regnskaber.virk.dk/80427213/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzA1Lzk1LzQwL2Q4MGQtNDY4Ny05ZDRiLTY2YmRjZDFkNGNjOA.pdf,http://regnskaber.virk.dk/80427213/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzc3LzVhLzBhLzA3NTctNGFkNy1iZmU3LTUyYTc0YWNiNmMyMw.xml,true,EgÃ¥,8250.0,51.0,SkÃ¦ring HÃ¸jsagervej,3480  Fredensborg,Zoarparken 16,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-04,2019-06-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet for koncernens selskabsskat.</p>",,,,,31272408.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan Snogdal,Ole Byriel,DANIA KONCEPT HOLDING ApS,CHM Holding ApS,,EgÃ¥,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,false,,false,false,Ingen bistand,urn:ofk:oid:27526072,indberetninger-20180424,2.5955422,31272408.0,AWtlzxZ4GQc-fA3G3Mb3,2019-06-17T14:20:08.425Z,2019-06-17T14:19:58.542Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-80-SL,2019-06-17T14:19:58.753Z,,,,,,,,,,,,,,,,,,,
31272408,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/80427213/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2Q2LzlmL2YzL2NmN2QtNDAzNS04NGRlLWE5ZjlkMjFkOTRiZg.xhtml,http://regnskaber.virk.dk/80427213/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzA1Lzk1LzQwL2Q4MGQtNDY4Ny05ZDRiLTY2YmRjZDFkNGNjOA.pdf,http://regnskaber.virk.dk/80427213/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzc3LzVhLzBhLzA3NTctNGFkNy1iZmU3LTUyYTc0YWNiNmMyMw.xml,true,EgÃ¥,8250.0,51.0,SkÃ¦ring HÃ¸jsagervej,3480  Fredensborg,Zoarparken 16,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-04,2019-06-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet for koncernens selskabsskat.</p>",,,,,31272408.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan Snogdal,Ole Byriel,DANIA KONCEPT HOLDING ApS,CHM Holding ApS,,EgÃ¥,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,false,,false,false,Ingen bistand,urn:ofk:oid:27526072,indberetninger-20180424,2.5955422,31272408.0,AWtlzxZ4GQc-fA3G3Mb3,2019-06-17T14:20:08.425Z,2019-06-17T14:19:58.542Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-80-SL,2019-06-17T14:19:58.753Z,,,,,,,,,,,,,,,,,,,Torben Hartvigsen
31272408,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/80427213/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2Q2LzlmL2YzL2NmN2QtNDAzNS04NGRlLWE5ZjlkMjFkOTRiZg.xhtml,http://regnskaber.virk.dk/80427213/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzA1Lzk1LzQwL2Q4MGQtNDY4Ny05ZDRiLTY2YmRjZDFkNGNjOA.pdf,http://regnskaber.virk.dk/80427213/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzc3LzVhLzBhLzA3NTctNGFkNy1iZmU3LTUyYTc0YWNiNmMyMw.xml,true,EgÃ¥,8250.0,51.0,SkÃ¦ring HÃ¸jsagervej,3480  Fredensborg,Zoarparken 16,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-04,2019-06-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet for koncernens selskabsskat.</p>",,,,,31272408.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan Snogdal,Ole Byriel,DANIA KONCEPT HOLDING ApS,CHM Holding ApS,,EgÃ¥,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,false,,false,false,Ingen bistand,urn:ofk:oid:27526072,indberetninger-20180424,2.5955422,31272408.0,AWtlzxZ4GQc-fA3G3Mb3,2019-06-17T14:20:08.425Z,2019-06-17T14:19:58.542Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-80-SL,2019-06-17T14:19:58.753Z,,,,,,,,,,,,,,,,,,,Jan Snogdal
31272408,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/80427213/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2Q2LzlmL2YzL2NmN2QtNDAzNS04NGRlLWE5ZjlkMjFkOTRiZg.xhtml,http://regnskaber.virk.dk/80427213/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzA1Lzk1LzQwL2Q4MGQtNDY4Ny05ZDRiLTY2YmRjZDFkNGNjOA.pdf,http://regnskaber.virk.dk/80427213/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzc3LzVhLzBhLzA3NTctNGFkNy1iZmU3LTUyYTc0YWNiNmMyMw.xml,true,EgÃ¥,8250.0,51.0,SkÃ¦ring HÃ¸jsagervej,3480  Fredensborg,Zoarparken 16,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-04,2019-06-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet for koncernens selskabsskat.</p>",,,,,31272408.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan Snogdal,Ole Byriel,DANIA KONCEPT HOLDING ApS,CHM Holding ApS,,EgÃ¥,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,false,,false,false,Ingen bistand,urn:ofk:oid:27526072,indberetninger-20180424,2.5955422,31272408.0,AWtlzxZ4GQc-fA3G3Mb3,2019-06-17T14:20:08.425Z,2019-06-17T14:19:58.542Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-80-SL,2019-06-17T14:19:58.753Z,,,,,,,,,,,,,,,,,,,Lars Christian BÃ¦rentsen
31272408,2018-01-01,2018-12-31,c5,http://regnskaber.virk.dk/80427213/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2Q2LzlmL2YzL2NmN2QtNDAzNS04NGRlLWE5ZjlkMjFkOTRiZg.xhtml,http://regnskaber.virk.dk/80427213/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzA1Lzk1LzQwL2Q4MGQtNDY4Ny05ZDRiLTY2YmRjZDFkNGNjOA.pdf,http://regnskaber.virk.dk/80427213/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzc3LzVhLzBhLzA3NTctNGFkNy1iZmU3LTUyYTc0YWNiNmMyMw.xml,true,EgÃ¥,8250.0,51.0,SkÃ¦ring HÃ¸jsagervej,3480  Fredensborg,Zoarparken 16,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-04,2019-06-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet for koncernens selskabsskat.</p>",,,,,31272408.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan Snogdal,Ole Byriel,DANIA KONCEPT HOLDING ApS,CHM Holding ApS,,EgÃ¥,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,,false,,false,false,Ingen bistand,urn:ofk:oid:27526072,indberetninger-20180424,2.5955422,31272408.0,AWtlzxZ4GQc-fA3G3Mb3,2019-06-17T14:20:08.425Z,2019-06-17T14:19:58.542Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-80-SL,2019-06-17T14:19:58.753Z,,,,,,,,,,,,,,,,,,,Ole Byriel
31272408,2018-01-01,2018-12-31,c7,http://regnskaber.virk.dk/80427213/ZG9rdW1lbnRsYWdlcjovLzAzL2M2L2Q2LzlmL2YzL2NmN2QtNDAzNS04NGRlLWE5ZjlkMjFkOTRiZg.xhtml,http://regnskaber.virk.dk/80427213/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzA1Lzk1LzQwL2Q4MGQtNDY4Ny05ZDRiLTY2YmRjZDFkNGNjOA.pdf,http://regnskaber.virk.dk/80427213/ZG9rdW1lbnRsYWdlcjovLzAzLzFiLzc3LzVhLzBhLzA3NTctNGFkNy1iZmU3LTUyYTc0YWNiNmMyMw.xml,true,EgÃ¥,8250.0,51.0,SkÃ¦ring HÃ¸jsagervej,3480  Fredensborg,Zoarparken 16,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-06-04,2019-06-17,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet hÃ¦fter solidarisk med moderselskabet for koncernens selskabsskat.</p>",,,,,31272408.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jan Snogdal,Ole Byriel,DANIA KONCEPT HOLDING ApS,CHM Holding ApS,,EgÃ¥,2017-01-01,2017-12-31,128611.0,,,2018-12-31,2018-01-01,,false,,false,false,Ingen bistand,urn:ofk:oid:27526072,indberetninger-20180424,2.5955422,31272408.0,AWtlzxZ4GQc-fA3G3Mb3,2019-06-17T14:20:08.425Z,2019-06-17T14:19:58.542Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BK-80-SL,2019-06-17T14:19:58.753Z,,,,,,,,,,,,,,,,,,,
