entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,ShorttermMortgageDebt,ShorttermTradeReceivables,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermPrepaymentsReceivedFromCustomers,NoncurrentAssets,OtherProvisions,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard
29319839,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzllLzAzLzMwL2VjMTQtNDE1Yy1iMzg1LTM2NjkzNzlhNzc3MQ.xhtml,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzUyLzRjLzc3L2UyODYtNDY1Mi1iMDQwLWFjMmZhOTc5M2JkMQ.pdf,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzRmL2FkL2MyL2JkM2EtNGY4OS1iMGFlLTdmY2M2NTI1MTY5ZA.xml,true,StenlÃ¸se,3660.0,13.0,Skovvangs Alle,3660 StenlÃ¸se,"Abildtoften 30, GanlÃ¸se",0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-30,2019-05-30,240201.0,831400.0,811261.0,29319839.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stine Kidemose KjÃ¦rgaard Jensen,BERNSTORFFSVEJ 13 A A/S,Christina Tronier,217375.0,GanlÃ¸se,2017-01-01,2017-12-31,244115.0,353685.0,571060.0,2018-12-31,2018-01-01,false,571034.0,12840.0,109570.0,26167017.0,false,false,Ingen bistand,urn:ofk:oid:27333172,indberetninger-20180424,2.5955422,29319839.0,AWsNeDQeRYGX6_YTIQKu,2019-05-31T10:39:07.919Z,2019-05-31T10:38:29.289Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-71-PR,2019-05-31T10:38:29.502Z,,,,,,,,,,,,,,,,,,,,,,,
29319839,2017-01-01,2017-12-31,c9,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzllLzAzLzMwL2VjMTQtNDE1Yy1iMzg1LTM2NjkzNzlhNzc3MQ.xhtml,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzUyLzRjLzc3L2UyODYtNDY1Mi1iMDQwLWFjMmZhOTc5M2JkMQ.pdf,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzRmL2FkL2MyL2JkM2EtNGY4OS1iMGFlLTdmY2M2NTI1MTY5ZA.xml,true,StenlÃ¸se,3660.0,13.0,Skovvangs Alle,3660 StenlÃ¸se,"Abildtoften 30, GanlÃ¸se",0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-30,2019-05-30,,831400.0,811261.0,29319839.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stine Kidemose KjÃ¦rgaard Jensen,BERNSTORFFSVEJ 13 A A/S,Christina Tronier,,GanlÃ¸se,2017-01-01,2017-12-31,244115.0,,,2018-12-31,2018-01-01,false,571034.0,12840.0,,26167017.0,false,false,Ingen bistand,urn:ofk:oid:27333172,indberetninger-20180424,2.5955422,29319839.0,AWsNeDQeRYGX6_YTIQKu,2019-05-31T10:39:07.919Z,2019-05-31T10:38:29.289Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-71-PR,2019-05-31T10:38:29.502Z,,,,,,,,,,,,,,,,,,,,,,,
29319839,2017-12-31,2017-12-31,c11,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzllLzAzLzMwL2VjMTQtNDE1Yy1iMzg1LTM2NjkzNzlhNzc3MQ.xhtml,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzUyLzRjLzc3L2UyODYtNDY1Mi1iMDQwLWFjMmZhOTc5M2JkMQ.pdf,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzRmL2FkL2MyL2JkM2EtNGY4OS1iMGFlLTdmY2M2NTI1MTY5ZA.xml,true,StenlÃ¸se,3660.0,13.0,Skovvangs Alle,3660 StenlÃ¸se,"Abildtoften 30, GanlÃ¸se",0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-30,2019-05-30,,831400.0,811261.0,29319839.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stine Kidemose KjÃ¦rgaard Jensen,BERNSTORFFSVEJ 13 A A/S,Christina Tronier,,GanlÃ¸se,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,571034.0,12840.0,,26167017.0,false,false,Ingen bistand,urn:ofk:oid:27333172,indberetninger-20180424,2.5955422,29319839.0,AWsNeDQeRYGX6_YTIQKu,2019-05-31T10:39:07.919Z,2019-05-31T10:38:29.289Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-71-PR,2019-05-31T10:38:29.502Z,23361071.0,264084.0,500000.0,1318503.0,5820098.0,22042568.0,23361071.0,17234333.0,16401050.0,15994566.0,406484.0,22042568.0,306640.0,43240.0,1041579.0,22042568.0,306640.0,5320098.0,833283.0,1054419.0,219009.0,,
29319839,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzllLzAzLzMwL2VjMTQtNDE1Yy1iMzg1LTM2NjkzNzlhNzc3MQ.xhtml,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzUyLzRjLzc3L2UyODYtNDY1Mi1iMDQwLWFjMmZhOTc5M2JkMQ.pdf,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzRmL2FkL2MyL2JkM2EtNGY4OS1iMGFlLTdmY2M2NTI1MTY5ZA.xml,true,StenlÃ¸se,3660.0,13.0,Skovvangs Alle,3660 StenlÃ¸se,"Abildtoften 30, GanlÃ¸se",0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-30,2019-05-30,323969.0,831400.0,811261.0,29319839.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stine Kidemose KjÃ¦rgaard Jensen,BERNSTORFFSVEJ 13 A A/S,Christina Tronier,220412.0,GanlÃ¸se,2017-01-01,2017-12-31,171447.0,287019.0,507431.0,2018-12-31,2018-01-01,false,571034.0,12840.0,115572.0,26167017.0,false,false,Ingen bistand,urn:ofk:oid:27333172,indberetninger-20180424,2.5955422,29319839.0,AWsNeDQeRYGX6_YTIQKu,2019-05-31T10:39:07.919Z,2019-05-31T10:38:29.289Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-71-PR,2019-05-31T10:38:29.502Z,,,,,,,,,,,,,,,,,,,,,,,
29319839,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzllLzAzLzMwL2VjMTQtNDE1Yy1iMzg1LTM2NjkzNzlhNzc3MQ.xhtml,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzUyLzRjLzc3L2UyODYtNDY1Mi1iMDQwLWFjMmZhOTc5M2JkMQ.pdf,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzRmL2FkL2MyL2JkM2EtNGY4OS1iMGFlLTdmY2M2NTI1MTY5ZA.xml,true,StenlÃ¸se,3660.0,13.0,Skovvangs Alle,3660 StenlÃ¸se,"Abildtoften 30, GanlÃ¸se",0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-30,2019-05-30,,831400.0,811261.0,29319839.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stine Kidemose KjÃ¦rgaard Jensen,BERNSTORFFSVEJ 13 A A/S,Christina Tronier,,GanlÃ¸se,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,571034.0,12840.0,,26167017.0,false,false,Ingen bistand,urn:ofk:oid:27333172,indberetninger-20180424,2.5955422,29319839.0,AWsNeDQeRYGX6_YTIQKu,2019-05-31T10:39:07.919Z,2019-05-31T10:38:29.289Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-71-PR,2019-05-31T10:38:29.502Z,,,,,,,,,,,,,,,,,,,,,,Bo KjÃ¦rgaard Jensen,
29319839,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzllLzAzLzMwL2VjMTQtNDE1Yy1iMzg1LTM2NjkzNzlhNzc3MQ.xhtml,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzUyLzRjLzc3L2UyODYtNDY1Mi1iMDQwLWFjMmZhOTc5M2JkMQ.pdf,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzRmL2FkL2MyL2JkM2EtNGY4OS1iMGFlLTdmY2M2NTI1MTY5ZA.xml,true,StenlÃ¸se,3660.0,13.0,Skovvangs Alle,3660 StenlÃ¸se,"Abildtoften 30, GanlÃ¸se",0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-30,2019-05-30,,831400.0,811261.0,29319839.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stine Kidemose KjÃ¦rgaard Jensen,BERNSTORFFSVEJ 13 A A/S,Christina Tronier,,GanlÃ¸se,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,571034.0,12840.0,,26167017.0,false,false,Ingen bistand,urn:ofk:oid:27333172,indberetninger-20180424,2.5955422,29319839.0,AWsNeDQeRYGX6_YTIQKu,2019-05-31T10:39:07.919Z,2019-05-31T10:38:29.289Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-71-PR,2019-05-31T10:38:29.502Z,,,,,,,,,,,,,,,,,,,,,,Kaj Erik KjÃ¦rgaard Jensen,
29319839,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzllLzAzLzMwL2VjMTQtNDE1Yy1iMzg1LTM2NjkzNzlhNzc3MQ.xhtml,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzUyLzRjLzc3L2UyODYtNDY1Mi1iMDQwLWFjMmZhOTc5M2JkMQ.pdf,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzRmL2FkL2MyL2JkM2EtNGY4OS1iMGFlLTdmY2M2NTI1MTY5ZA.xml,true,StenlÃ¸se,3660.0,13.0,Skovvangs Alle,3660 StenlÃ¸se,"Abildtoften 30, GanlÃ¸se",0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-30,2019-05-30,,831400.0,811261.0,29319839.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stine Kidemose KjÃ¦rgaard Jensen,BERNSTORFFSVEJ 13 A A/S,Christina Tronier,,GanlÃ¸se,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,571034.0,12840.0,,26167017.0,false,false,Ingen bistand,urn:ofk:oid:27333172,indberetninger-20180424,2.5955422,29319839.0,AWsNeDQeRYGX6_YTIQKu,2019-05-31T10:39:07.919Z,2019-05-31T10:38:29.289Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-71-PR,2019-05-31T10:38:29.502Z,,,,,,,,,,,,,,,,,,,,,,,Mona Elisabeth Jensen
29319839,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzllLzAzLzMwL2VjMTQtNDE1Yy1iMzg1LTM2NjkzNzlhNzc3MQ.xhtml,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzUyLzRjLzc3L2UyODYtNDY1Mi1iMDQwLWFjMmZhOTc5M2JkMQ.pdf,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzRmL2FkL2MyL2JkM2EtNGY4OS1iMGFlLTdmY2M2NTI1MTY5ZA.xml,true,StenlÃ¸se,3660.0,13.0,Skovvangs Alle,3660 StenlÃ¸se,"Abildtoften 30, GanlÃ¸se",0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-30,2019-05-30,,831400.0,811261.0,29319839.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stine Kidemose KjÃ¦rgaard Jensen,BERNSTORFFSVEJ 13 A A/S,Christina Tronier,,GanlÃ¸se,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,571034.0,12840.0,,26167017.0,false,false,Ingen bistand,urn:ofk:oid:27333172,indberetninger-20180424,2.5955422,29319839.0,AWsNeDQeRYGX6_YTIQKu,2019-05-31T10:39:07.919Z,2019-05-31T10:38:29.289Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-71-PR,2019-05-31T10:38:29.502Z,,,,,,,,,,,,,,,,,,,,,,,Bo KjÃ¦rgaard Jensen
29319839,2018-01-01,2018-12-31,c5,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzllLzAzLzMwL2VjMTQtNDE1Yy1iMzg1LTM2NjkzNzlhNzc3MQ.xhtml,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzUyLzRjLzc3L2UyODYtNDY1Mi1iMDQwLWFjMmZhOTc5M2JkMQ.pdf,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzRmL2FkL2MyL2JkM2EtNGY4OS1iMGFlLTdmY2M2NTI1MTY5ZA.xml,true,StenlÃ¸se,3660.0,13.0,Skovvangs Alle,3660 StenlÃ¸se,"Abildtoften 30, GanlÃ¸se",0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-30,2019-05-30,,831400.0,811261.0,29319839.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stine Kidemose KjÃ¦rgaard Jensen,BERNSTORFFSVEJ 13 A A/S,Christina Tronier,,GanlÃ¸se,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,571034.0,12840.0,,26167017.0,false,false,Ingen bistand,urn:ofk:oid:27333172,indberetninger-20180424,2.5955422,29319839.0,AWsNeDQeRYGX6_YTIQKu,2019-05-31T10:39:07.919Z,2019-05-31T10:38:29.289Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-71-PR,2019-05-31T10:38:29.502Z,,,,,,,,,,,,,,,,,,,,,,,Dan KjÃ¦rgaard Jensen
29319839,2018-01-01,2018-12-31,c6,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzllLzAzLzMwL2VjMTQtNDE1Yy1iMzg1LTM2NjkzNzlhNzc3MQ.xhtml,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzUyLzRjLzc3L2UyODYtNDY1Mi1iMDQwLWFjMmZhOTc5M2JkMQ.pdf,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzQzLzRmL2FkL2MyL2JkM2EtNGY4OS1iMGFlLTdmY2M2NTI1MTY5ZA.xml,true,StenlÃ¸se,3660.0,13.0,Skovvangs Alle,3660 StenlÃ¸se,"Abildtoften 30, GanlÃ¸se",0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-30,2019-05-30,,831400.0,811261.0,29319839.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Stine Kidemose KjÃ¦rgaard Jensen,BERNSTORFFSVEJ 13 A A/S,Christina Tronier,,GanlÃ¸se,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,571034.0,12840.0,,26167017.0,false,false,Ingen bistand,urn:ofk:oid:27333172,indberetninger-20180424,2.5955422,29319839.0,AWsNeDQeRYGX6_YTIQKu,2019-05-31T10:39:07.919Z,2019-05-31T10:38:29.289Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-71-PR,2019-05-31T10:38:29.502Z,,,,,,,,,,,,,,,,,,,,,,,Kaj Erik KjÃ¦rgaard Jensen
