entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherShorttermReceivables,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermReceivablesFromAssociates,ShorttermTaxReceivables,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermPrepaymentsReceivedFromCustomers,NoncurrentAssets,OtherProvisions,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard
29319839,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzFkL2ZjLzllLzZjMTEtNGQxMC05MGJkLTk3MmY5ZWVjOTgzOQ.xhtml,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2U2L2Y5LzRjL2ZmNTgtNDgyYy1hZGYxLTNiYTIyMTczOTQwMg.pdf,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzQ5LzVjLzAyL2QxNmYtNGQ0NS1iMmU0LThjY2UzZDFjZjJhNA.xml,true,StenlÃ¸se,3660.0,13.0,Skovvangs Alle,2830 Virum,"Skovstykket 16,1",Regnskabsklasse B,2018-05-22,240201.0,785958.0,29319839.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kaj Jensen,Jyske Bank,BERNSTORFFSVEJ 13 A A/S,Kaj Jensen,138994.0,1041579.0,2016-01-01,2016-12-31,282920.0,406763.0,545757.0,2017-12-31,2017-01-01,false,false,791580.0,0.0,123843.0,26167017.0,false,false,Ingen bistand,urn:ofk:oid:25509068,indberetninger-20180424,2.5948212,29319839.0,AWOIhd4Ux8uVRSOdguKb,2018-05-22T15:45:31.086Z,2018-05-22T15:44:19.986Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-14-FE,2018-05-22T15:44:20.240Z,,,,,,,,,,,,,,,,,,,,,,,,
29319839,2016-01-01,2016-12-31,c9,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzFkL2ZjLzllLzZjMTEtNGQxMC05MGJkLTk3MmY5ZWVjOTgzOQ.xhtml,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2U2L2Y5LzRjL2ZmNTgtNDgyYy1hZGYxLTNiYTIyMTczOTQwMg.pdf,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzQ5LzVjLzAyL2QxNmYtNGQ0NS1iMmU0LThjY2UzZDFjZjJhNA.xml,true,StenlÃ¸se,3660.0,13.0,Skovvangs Alle,2830 Virum,"Skovstykket 16,1",Regnskabsklasse B,2018-05-22,,,29319839.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kaj Jensen,Jyske Bank,BERNSTORFFSVEJ 13 A A/S,Kaj Jensen,,1041579.0,2016-01-01,2016-12-31,282920.0,,,2017-12-31,2017-01-01,false,false,791580.0,0.0,,26167017.0,false,false,Ingen bistand,urn:ofk:oid:25509068,indberetninger-20180424,2.5948212,29319839.0,AWOIhd4Ux8uVRSOdguKb,2018-05-22T15:45:31.086Z,2018-05-22T15:44:19.986Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-14-FE,2018-05-22T15:44:20.240Z,,,,,,,,,,,,,,,,,,,,,,,,
29319839,2016-12-31,2016-12-31,c11,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzFkL2ZjLzllLzZjMTEtNGQxMC05MGJkLTk3MmY5ZWVjOTgzOQ.xhtml,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2U2L2Y5LzRjL2ZmNTgtNDgyYy1hZGYxLTNiYTIyMTczOTQwMg.pdf,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzQ5LzVjLzAyL2QxNmYtNGQ0NS1iMmU0LThjY2UzZDFjZjJhNA.xml,true,StenlÃ¸se,3660.0,13.0,Skovvangs Alle,2830 Virum,"Skovstykket 16,1",Regnskabsklasse B,2018-05-22,,,29319839.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kaj Jensen,Jyske Bank,BERNSTORFFSVEJ 13 A A/S,Kaj Jensen,,1041579.0,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,791580.0,0.0,,26167017.0,false,false,Ingen bistand,urn:ofk:oid:25509068,indberetninger-20180424,2.5948212,29319839.0,AWOIhd4Ux8uVRSOdguKb,2018-05-22T15:45:31.086Z,2018-05-22T15:44:19.986Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-14-FE,2018-05-22T15:44:20.240Z,23213839.0,144826.0,500000.0,931070.0,5575433.0,22282769.0,23213839.0,17350448.0,16609076.0,16210133.0,398943.0,22282769.0,287958.0,60899.0,22282769.0,287958.0,5075433.0,741372.0,571034.0,786244.0,109439.0,-5336.0,,
29319839,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzFkL2ZjLzllLzZjMTEtNGQxMC05MGJkLTk3MmY5ZWVjOTgzOQ.xhtml,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2U2L2Y5LzRjL2ZmNTgtNDgyYy1hZGYxLTNiYTIyMTczOTQwMg.pdf,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzQ5LzVjLzAyL2QxNmYtNGQ0NS1iMmU0LThjY2UzZDFjZjJhNA.xml,true,StenlÃ¸se,3660.0,13.0,Skovvangs Alle,2830 Virum,"Skovstykket 16,1",Regnskabsklasse B,2018-05-22,240201.0,811261.0,29319839.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kaj Jensen,Jyske Bank,BERNSTORFFSVEJ 13 A A/S,Kaj Jensen,217375.0,1041579.0,2016-01-01,2016-12-31,244115.0,353685.0,571060.0,2017-12-31,2017-01-01,false,false,791580.0,0.0,109570.0,26167017.0,false,false,Ingen bistand,urn:ofk:oid:25509068,indberetninger-20180424,2.5948212,29319839.0,AWOIhd4Ux8uVRSOdguKb,2018-05-22T15:45:31.086Z,2018-05-22T15:44:19.986Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-14-FE,2018-05-22T15:44:20.240Z,,,,,,,,,,,,,,,,,,,,,,,,
29319839,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzFkL2ZjLzllLzZjMTEtNGQxMC05MGJkLTk3MmY5ZWVjOTgzOQ.xhtml,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2U2L2Y5LzRjL2ZmNTgtNDgyYy1hZGYxLTNiYTIyMTczOTQwMg.pdf,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzQ5LzVjLzAyL2QxNmYtNGQ0NS1iMmU0LThjY2UzZDFjZjJhNA.xml,true,StenlÃ¸se,3660.0,13.0,Skovvangs Alle,2830 Virum,"Skovstykket 16,1",Regnskabsklasse B,2018-05-22,,,29319839.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kaj Jensen,Jyske Bank,BERNSTORFFSVEJ 13 A A/S,Kaj Jensen,,1041579.0,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,791580.0,0.0,,26167017.0,false,false,Ingen bistand,urn:ofk:oid:25509068,indberetninger-20180424,2.5948212,29319839.0,AWOIhd4Ux8uVRSOdguKb,2018-05-22T15:45:31.086Z,2018-05-22T15:44:19.986Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-14-FE,2018-05-22T15:44:20.240Z,,,,,,,,,,,,,,,,,,,,,,,Bo KjÃ¦rgaard Jensen,
29319839,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzFkL2ZjLzllLzZjMTEtNGQxMC05MGJkLTk3MmY5ZWVjOTgzOQ.xhtml,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2U2L2Y5LzRjL2ZmNTgtNDgyYy1hZGYxLTNiYTIyMTczOTQwMg.pdf,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzQ5LzVjLzAyL2QxNmYtNGQ0NS1iMmU0LThjY2UzZDFjZjJhNA.xml,true,StenlÃ¸se,3660.0,13.0,Skovvangs Alle,2830 Virum,"Skovstykket 16,1",Regnskabsklasse B,2018-05-22,,,29319839.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kaj Jensen,Jyske Bank,BERNSTORFFSVEJ 13 A A/S,Kaj Jensen,,1041579.0,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,791580.0,0.0,,26167017.0,false,false,Ingen bistand,urn:ofk:oid:25509068,indberetninger-20180424,2.5948212,29319839.0,AWOIhd4Ux8uVRSOdguKb,2018-05-22T15:45:31.086Z,2018-05-22T15:44:19.986Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-14-FE,2018-05-22T15:44:20.240Z,,,,,,,,,,,,,,,,,,,,,,,Kaj Erik KjÃ¦rgaard Jensen,
29319839,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzFkL2ZjLzllLzZjMTEtNGQxMC05MGJkLTk3MmY5ZWVjOTgzOQ.xhtml,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2U2L2Y5LzRjL2ZmNTgtNDgyYy1hZGYxLTNiYTIyMTczOTQwMg.pdf,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzQ5LzVjLzAyL2QxNmYtNGQ0NS1iMmU0LThjY2UzZDFjZjJhNA.xml,true,StenlÃ¸se,3660.0,13.0,Skovvangs Alle,2830 Virum,"Skovstykket 16,1",Regnskabsklasse B,2018-05-22,,,29319839.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kaj Jensen,Jyske Bank,BERNSTORFFSVEJ 13 A A/S,Kaj Jensen,,1041579.0,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,791580.0,0.0,,26167017.0,false,false,Ingen bistand,urn:ofk:oid:25509068,indberetninger-20180424,2.5948212,29319839.0,AWOIhd4Ux8uVRSOdguKb,2018-05-22T15:45:31.086Z,2018-05-22T15:44:19.986Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-14-FE,2018-05-22T15:44:20.240Z,,,,,,,,,,,,,,,,,,,,,,,,Mona Elisabeth Jensen
29319839,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzFkL2ZjLzllLzZjMTEtNGQxMC05MGJkLTk3MmY5ZWVjOTgzOQ.xhtml,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2U2L2Y5LzRjL2ZmNTgtNDgyYy1hZGYxLTNiYTIyMTczOTQwMg.pdf,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzQ5LzVjLzAyL2QxNmYtNGQ0NS1iMmU0LThjY2UzZDFjZjJhNA.xml,true,StenlÃ¸se,3660.0,13.0,Skovvangs Alle,2830 Virum,"Skovstykket 16,1",Regnskabsklasse B,2018-05-22,,,29319839.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kaj Jensen,Jyske Bank,BERNSTORFFSVEJ 13 A A/S,Kaj Jensen,,1041579.0,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,791580.0,0.0,,26167017.0,false,false,Ingen bistand,urn:ofk:oid:25509068,indberetninger-20180424,2.5948212,29319839.0,AWOIhd4Ux8uVRSOdguKb,2018-05-22T15:45:31.086Z,2018-05-22T15:44:19.986Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-14-FE,2018-05-22T15:44:20.240Z,,,,,,,,,,,,,,,,,,,,,,,,Bo KjÃ¦rgaard Jensen
29319839,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzFkL2ZjLzllLzZjMTEtNGQxMC05MGJkLTk3MmY5ZWVjOTgzOQ.xhtml,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2U2L2Y5LzRjL2ZmNTgtNDgyYy1hZGYxLTNiYTIyMTczOTQwMg.pdf,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzQ5LzVjLzAyL2QxNmYtNGQ0NS1iMmU0LThjY2UzZDFjZjJhNA.xml,true,StenlÃ¸se,3660.0,13.0,Skovvangs Alle,2830 Virum,"Skovstykket 16,1",Regnskabsklasse B,2018-05-22,,,29319839.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kaj Jensen,Jyske Bank,BERNSTORFFSVEJ 13 A A/S,Kaj Jensen,,1041579.0,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,791580.0,0.0,,26167017.0,false,false,Ingen bistand,urn:ofk:oid:25509068,indberetninger-20180424,2.5948212,29319839.0,AWOIhd4Ux8uVRSOdguKb,2018-05-22T15:45:31.086Z,2018-05-22T15:44:19.986Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-14-FE,2018-05-22T15:44:20.240Z,,,,,,,,,,,,,,,,,,,,,,,,Dan KjÃ¦rgaard Jensen
29319839,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzFkL2ZjLzllLzZjMTEtNGQxMC05MGJkLTk3MmY5ZWVjOTgzOQ.xhtml,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2U2L2Y5LzRjL2ZmNTgtNDgyYy1hZGYxLTNiYTIyMTczOTQwMg.pdf,http://regnskaber.virk.dk/93891392/ZG9rdW1lbnRsYWdlcjovLzAzLzE5LzQ5LzVjLzAyL2QxNmYtNGQ0NS1iMmU0LThjY2UzZDFjZjJhNA.xml,true,StenlÃ¸se,3660.0,13.0,Skovvangs Alle,2830 Virum,"Skovstykket 16,1",Regnskabsklasse B,2018-05-22,,,29319839.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kaj Jensen,Jyske Bank,BERNSTORFFSVEJ 13 A A/S,Kaj Jensen,,1041579.0,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,791580.0,0.0,,26167017.0,false,false,Ingen bistand,urn:ofk:oid:25509068,indberetninger-20180424,2.5948212,29319839.0,AWOIhd4Ux8uVRSOdguKb,2018-05-22T15:45:31.086Z,2018-05-22T15:44:19.986Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-14-FE,2018-05-22T15:44:20.240Z,,,,,,,,,,,,,,,,,,,,,,,,Kaj Erik KjÃ¦rgaard Jensen
