entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,Assets,ClassOfReportingEntity,ContributedCapital,CostOfSales,CurrentAssets,DateOfGeneralMeeting,EmailOfReportingEntity,EmployeeBenefitsExpense,Equity,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherOperatingIncome,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,CashAndCashEquivalents
35820892,2014-03-05,2014-12-31,c1,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzBkLzhlLzYzL2RmZDctNDU1NS1iMzQ1LTc4Nzg1MTA0MWM4Yg.xhtml,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzJhLzQwLzIxLzU1YTUtNDYxMS05NGFhLTM1ZGM0NzI2ZGRmNQ.pdf,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzU2LzlmLzM2LzVmZGMtNDI1Zi04NzhkLTk2MzUxY2QwY2Q1Nw.xml,true,Danmark,DK,Grenaa,8500.0,5.0,Torvet,Risskov,8240.0,5.0,Stokagervej,8240 Risskov,"Stokagervej 5, B14",7086.0,4758.0,Regnskabsklasse B,4758.0,5216.0,4758.0,2016-06-22,mail@smidtbohlin.dk,0.0,4758.0,15645.0,-9636.0,35820892.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,4758.0,Kim Smidt Christiansen,Djurslands Bank A/S,SMIDT & BOHLIN IVS,Kim Smidt Christiansen,30598.0,2014-03-05,2014-12-31,-9669.0,-9669.0,-9669.0,2015-12-31,2015-01-01,13095.0,false,false,0.0,23244757.0,false,true,Ingen bistand,urn:ofk:oid:22758881,indberetninger-20180424,2.5949402000000004,35820892.0,,2018-03-29T13:29:12.504Z,2016-06-22T11:32:45.303Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-21-AW,2016-06-22T11:32:45.440Z,
35820892,2014-03-05,2014-12-31,c3,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzBkLzhlLzYzL2RmZDctNDU1NS1iMzQ1LTc4Nzg1MTA0MWM4Yg.xhtml,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzJhLzQwLzIxLzU1YTUtNDYxMS05NGFhLTM1ZGM0NzI2ZGRmNQ.pdf,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzU2LzlmLzM2LzVmZGMtNDI1Zi04NzhkLTk2MzUxY2QwY2Q1Nw.xml,true,Danmark,DK,Grenaa,8500.0,5.0,Torvet,Risskov,8240.0,5.0,Stokagervej,8240 Risskov,"Stokagervej 5, B14",7086.0,4758.0,Regnskabsklasse B,4758.0,5216.0,4758.0,2016-06-22,mail@smidtbohlin.dk,,4758.0,,,35820892.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,4758.0,Kim Smidt Christiansen,Djurslands Bank A/S,SMIDT & BOHLIN IVS,Kim Smidt Christiansen,30598.0,2014-03-05,2014-12-31,0.0,,,2015-12-31,2015-01-01,,false,false,,23244757.0,false,true,Ingen bistand,urn:ofk:oid:22758881,indberetninger-20180424,2.5949402000000004,35820892.0,,2018-03-29T13:29:12.504Z,2016-06-22T11:32:45.303Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-21-AW,2016-06-22T11:32:45.440Z,
35820892,2014-03-05,2014-12-31,c5,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzBkLzhlLzYzL2RmZDctNDU1NS1iMzQ1LTc4Nzg1MTA0MWM4Yg.xhtml,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzJhLzQwLzIxLzU1YTUtNDYxMS05NGFhLTM1ZGM0NzI2ZGRmNQ.pdf,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzU2LzlmLzM2LzVmZGMtNDI1Zi04NzhkLTk2MzUxY2QwY2Q1Nw.xml,true,Danmark,DK,Grenaa,8500.0,5.0,Torvet,Risskov,8240.0,5.0,Stokagervej,8240 Risskov,"Stokagervej 5, B14",7086.0,4758.0,Regnskabsklasse B,4758.0,5216.0,4758.0,2016-06-22,mail@smidtbohlin.dk,,4758.0,,,35820892.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,4758.0,Kim Smidt Christiansen,Djurslands Bank A/S,SMIDT & BOHLIN IVS,Kim Smidt Christiansen,30598.0,2014-03-05,2014-12-31,0.0,,,2015-12-31,2015-01-01,,false,false,,23244757.0,false,true,Ingen bistand,urn:ofk:oid:22758881,indberetninger-20180424,2.5949402000000004,35820892.0,,2018-03-29T13:29:12.504Z,2016-06-22T11:32:45.303Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-21-AW,2016-06-22T11:32:45.440Z,
35820892,2014-03-05,2014-12-31,c7,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzBkLzhlLzYzL2RmZDctNDU1NS1iMzQ1LTc4Nzg1MTA0MWM4Yg.xhtml,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzJhLzQwLzIxLzU1YTUtNDYxMS05NGFhLTM1ZGM0NzI2ZGRmNQ.pdf,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzU2LzlmLzM2LzVmZGMtNDI1Zi04NzhkLTk2MzUxY2QwY2Q1Nw.xml,true,Danmark,DK,Grenaa,8500.0,5.0,Torvet,Risskov,8240.0,5.0,Stokagervej,8240 Risskov,"Stokagervej 5, B14",7086.0,4758.0,Regnskabsklasse B,4758.0,5216.0,4758.0,2016-06-22,mail@smidtbohlin.dk,,4758.0,,,35820892.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,4758.0,Kim Smidt Christiansen,Djurslands Bank A/S,SMIDT & BOHLIN IVS,Kim Smidt Christiansen,30598.0,2014-03-05,2014-12-31,0.0,,,2015-12-31,2015-01-01,,false,false,,23244757.0,false,true,Ingen bistand,urn:ofk:oid:22758881,indberetninger-20180424,2.5949402000000004,35820892.0,,2018-03-29T13:29:12.504Z,2016-06-22T11:32:45.303Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-21-AW,2016-06-22T11:32:45.440Z,
35820892,2014-12-31,2014-12-31,c9,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzBkLzhlLzYzL2RmZDctNDU1NS1iMzQ1LTc4Nzg1MTA0MWM4Yg.xhtml,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzJhLzQwLzIxLzU1YTUtNDYxMS05NGFhLTM1ZGM0NzI2ZGRmNQ.pdf,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzU2LzlmLzM2LzVmZGMtNDI1Zi04NzhkLTk2MzUxY2QwY2Q1Nw.xml,true,Danmark,DK,Grenaa,8500.0,5.0,Torvet,Risskov,8240.0,5.0,Stokagervej,8240 Risskov,"Stokagervej 5, B14",7086.0,4758.0,Regnskabsklasse B,4758.0,5216.0,4758.0,2016-06-22,mail@smidtbohlin.dk,,4758.0,,,35820892.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,4758.0,Kim Smidt Christiansen,Djurslands Bank A/S,SMIDT & BOHLIN IVS,Kim Smidt Christiansen,30598.0,2014-03-05,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,,23244757.0,false,true,Ingen bistand,urn:ofk:oid:22758881,indberetninger-20180424,2.5949402000000004,35820892.0,,2018-03-29T13:29:12.504Z,2016-06-22T11:32:45.303Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-21-AW,2016-06-22T11:32:45.440Z,1000.0
35820892,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzBkLzhlLzYzL2RmZDctNDU1NS1iMzQ1LTc4Nzg1MTA0MWM4Yg.xhtml,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzJhLzQwLzIxLzU1YTUtNDYxMS05NGFhLTM1ZGM0NzI2ZGRmNQ.pdf,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzU2LzlmLzM2LzVmZGMtNDI1Zi04NzhkLTk2MzUxY2QwY2Q1Nw.xml,true,Danmark,DK,Grenaa,8500.0,5.0,Torvet,Risskov,8240.0,5.0,Stokagervej,8240 Risskov,"Stokagervej 5, B14",7086.0,4758.0,Regnskabsklasse B,4758.0,5216.0,4758.0,2016-06-22,mail@smidtbohlin.dk,176136.0,4758.0,231962.0,180894.0,35820892.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,4758.0,Kim Smidt Christiansen,Djurslands Bank A/S,SMIDT & BOHLIN IVS,Kim Smidt Christiansen,30598.0,2014-03-05,2014-12-31,3654.0,4758.0,4758.0,2015-12-31,2015-01-01,387474.0,false,false,1104.0,23244757.0,false,true,Ingen bistand,urn:ofk:oid:22758881,indberetninger-20180424,2.5949402000000004,35820892.0,,2018-03-29T13:29:12.504Z,2016-06-22T11:32:45.303Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-21-AW,2016-06-22T11:32:45.440Z,
35820892,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzBkLzhlLzYzL2RmZDctNDU1NS1iMzQ1LTc4Nzg1MTA0MWM4Yg.xhtml,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzJhLzQwLzIxLzU1YTUtNDYxMS05NGFhLTM1ZGM0NzI2ZGRmNQ.pdf,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzU2LzlmLzM2LzVmZGMtNDI1Zi04NzhkLTk2MzUxY2QwY2Q1Nw.xml,true,Danmark,DK,Grenaa,8500.0,5.0,Torvet,Risskov,8240.0,5.0,Stokagervej,8240 Risskov,"Stokagervej 5, B14",7086.0,4758.0,Regnskabsklasse B,4758.0,5216.0,4758.0,2016-06-22,mail@smidtbohlin.dk,,4758.0,,,35820892.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,4758.0,Kim Smidt Christiansen,Djurslands Bank A/S,SMIDT & BOHLIN IVS,Kim Smidt Christiansen,30598.0,2014-03-05,2014-12-31,0.0,,,2015-12-31,2015-01-01,,false,false,,23244757.0,false,true,Ingen bistand,urn:ofk:oid:22758881,indberetninger-20180424,2.5949402000000004,35820892.0,,2018-03-29T13:29:12.504Z,2016-06-22T11:32:45.303Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-21-AW,2016-06-22T11:32:45.440Z,
35820892,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzBkLzhlLzYzL2RmZDctNDU1NS1iMzQ1LTc4Nzg1MTA0MWM4Yg.xhtml,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzJhLzQwLzIxLzU1YTUtNDYxMS05NGFhLTM1ZGM0NzI2ZGRmNQ.pdf,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzU2LzlmLzM2LzVmZGMtNDI1Zi04NzhkLTk2MzUxY2QwY2Q1Nw.xml,true,Danmark,DK,Grenaa,8500.0,5.0,Torvet,Risskov,8240.0,5.0,Stokagervej,8240 Risskov,"Stokagervej 5, B14",7086.0,4758.0,Regnskabsklasse B,4758.0,5216.0,4758.0,2016-06-22,mail@smidtbohlin.dk,,4758.0,,,35820892.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,4758.0,Kim Smidt Christiansen,Djurslands Bank A/S,SMIDT & BOHLIN IVS,Kim Smidt Christiansen,30598.0,2014-03-05,2014-12-31,0.0,,,2015-12-31,2015-01-01,,false,false,,23244757.0,false,true,Ingen bistand,urn:ofk:oid:22758881,indberetninger-20180424,2.5949402000000004,35820892.0,,2018-03-29T13:29:12.504Z,2016-06-22T11:32:45.303Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-21-AW,2016-06-22T11:32:45.440Z,
35820892,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzBkLzhlLzYzL2RmZDctNDU1NS1iMzQ1LTc4Nzg1MTA0MWM4Yg.xhtml,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzJhLzQwLzIxLzU1YTUtNDYxMS05NGFhLTM1ZGM0NzI2ZGRmNQ.pdf,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzU2LzlmLzM2LzVmZGMtNDI1Zi04NzhkLTk2MzUxY2QwY2Q1Nw.xml,true,Danmark,DK,Grenaa,8500.0,5.0,Torvet,Risskov,8240.0,5.0,Stokagervej,8240 Risskov,"Stokagervej 5, B14",7086.0,4758.0,Regnskabsklasse B,4758.0,5216.0,4758.0,2016-06-22,mail@smidtbohlin.dk,,4758.0,,,35820892.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,4758.0,Kim Smidt Christiansen,Djurslands Bank A/S,SMIDT & BOHLIN IVS,Kim Smidt Christiansen,30598.0,2014-03-05,2014-12-31,0.0,,,2015-12-31,2015-01-01,,false,false,,23244757.0,false,true,Ingen bistand,urn:ofk:oid:22758881,indberetninger-20180424,2.5949402000000004,35820892.0,,2018-03-29T13:29:12.504Z,2016-06-22T11:32:45.303Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-21-AW,2016-06-22T11:32:45.440Z,
35820892,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzdmLzBkLzhlLzYzL2RmZDctNDU1NS1iMzQ1LTc4Nzg1MTA0MWM4Yg.xhtml,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzJhLzQwLzIxLzU1YTUtNDYxMS05NGFhLTM1ZGM0NzI2ZGRmNQ.pdf,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzL2JkLzU2LzlmLzM2LzVmZGMtNDI1Zi04NzhkLTk2MzUxY2QwY2Q1Nw.xml,true,Danmark,DK,Grenaa,8500.0,5.0,Torvet,Risskov,8240.0,5.0,Stokagervej,8240 Risskov,"Stokagervej 5, B14",7086.0,4758.0,Regnskabsklasse B,4758.0,5216.0,4758.0,2016-06-22,mail@smidtbohlin.dk,,4758.0,,,35820892.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,4758.0,Kim Smidt Christiansen,Djurslands Bank A/S,SMIDT & BOHLIN IVS,Kim Smidt Christiansen,30598.0,2014-03-05,2014-12-31,,,,2015-12-31,2015-01-01,,false,false,,23244757.0,false,true,Ingen bistand,urn:ofk:oid:22758881,indberetninger-20180424,2.5949402000000004,35820892.0,,2018-03-29T13:29:12.504Z,2016-06-22T11:32:45.303Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-21-AW,2016-06-22T11:32:45.440Z,4758.0
