entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,CostOfSales,DateOfGeneralMeeting,EmailOfReportingEntity,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,LiabilitiesOtherThanProvisions,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherOperatingIncome,OtherReserves,OtherShorttermPayables,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Provisions,ProvisionsForDeferredTax,ReportingPeriodEndDate,ReportingPeriodStartDate,RetainedEarnings,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradeReceivables,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity
35820892,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2NmLzVlL2E0L2M5NDAtNDU3MC04M2Y0LTlmOWYwMTExMWRmYg.xhtml,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzFmL2Q3L2YzLzMzOWUtNGY5OS04OWYyLTJhZjIxYjZiNzQxMw.pdf,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2RiL2QzLzcyL2U5OTAtNDNjNC1iNzllLTNhMDVmNDg1NDZhMw.xml,true,Danmark,DK,Grenaa,8500.0,5.0,Torvet,Risskov,8240.0,5.0,Stokagervej,8210 Aarhus V,"Paludan-MÃ¼llers Vej 83, st. th.",Regnskabsklasse B,5216.0,2017-06-02,mail@smidtbohlin.dk,176136.0,231962.0,180894.0,35820892.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,342.0,Kim Smidt Christiansen,Kim Smidt Christiansen,Kim Smidt Christiansen,Djurslands Bank A/S,SMIDT & BOHLIN IVS,Kim Smidt Christiansen,30598.0,-7103.0,342.0,2015-01-01,2015-12-31,3654.0,4758.0,4758.0,23366.0,23366.0,2016-12-31,2016-01-01,-4911.0,387474.0,false,false,342.0,19695.0,215.0,19480.0,Vi har fravalgt revision for det kommende regnskabsÃ¥r.,1104.0,false,false,Ingen bistand,urn:ofk:oid:24092306,indberetninger-20180424,2.5949402000000004,35820892.0,,2018-03-28T23:41:19.810Z,2017-06-02T15:00:31.122Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-58-JY,2017-06-02T15:00:31.293Z,,,,,,
35820892,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2NmLzVlL2E0L2M5NDAtNDU3MC04M2Y0LTlmOWYwMTExMWRmYg.xhtml,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzFmL2Q3L2YzLzMzOWUtNGY5OS04OWYyLTJhZjIxYjZiNzQxMw.pdf,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2RiL2QzLzcyL2U5OTAtNDNjNC1iNzllLTNhMDVmNDg1NDZhMw.xml,true,Danmark,DK,Grenaa,8500.0,5.0,Torvet,Risskov,8240.0,5.0,Stokagervej,8210 Aarhus V,"Paludan-MÃ¼llers Vej 83, st. th.",Regnskabsklasse B,,2017-06-02,mail@smidtbohlin.dk,,,,35820892.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,342.0,Kim Smidt Christiansen,Kim Smidt Christiansen,Kim Smidt Christiansen,Djurslands Bank A/S,SMIDT & BOHLIN IVS,Kim Smidt Christiansen,30598.0,-7103.0,342.0,2015-01-01,2015-12-31,0.0,,,23366.0,23366.0,2016-12-31,2016-01-01,-4911.0,,false,false,342.0,19695.0,215.0,19480.0,Vi har fravalgt revision for det kommende regnskabsÃ¥r.,,false,false,Ingen bistand,urn:ofk:oid:24092306,indberetninger-20180424,2.5949402000000004,35820892.0,,2018-03-28T23:41:19.810Z,2017-06-02T15:00:31.122Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-58-JY,2017-06-02T15:00:31.293Z,,,,,,
35820892,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2NmLzVlL2E0L2M5NDAtNDU3MC04M2Y0LTlmOWYwMTExMWRmYg.xhtml,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzFmL2Q3L2YzLzMzOWUtNGY5OS04OWYyLTJhZjIxYjZiNzQxMw.pdf,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2RiL2QzLzcyL2U5OTAtNDNjNC1iNzllLTNhMDVmNDg1NDZhMw.xml,true,Danmark,DK,Grenaa,8500.0,5.0,Torvet,Risskov,8240.0,5.0,Stokagervej,8210 Aarhus V,"Paludan-MÃ¼llers Vej 83, st. th.",Regnskabsklasse B,,2017-06-02,mail@smidtbohlin.dk,,,,35820892.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,342.0,Kim Smidt Christiansen,Kim Smidt Christiansen,Kim Smidt Christiansen,Djurslands Bank A/S,SMIDT & BOHLIN IVS,Kim Smidt Christiansen,30598.0,-7103.0,342.0,2015-01-01,2015-12-31,0.0,,,23366.0,23366.0,2016-12-31,2016-01-01,-4911.0,,false,false,342.0,19695.0,215.0,19480.0,Vi har fravalgt revision for det kommende regnskabsÃ¥r.,,false,false,Ingen bistand,urn:ofk:oid:24092306,indberetninger-20180424,2.5949402000000004,35820892.0,,2018-03-28T23:41:19.810Z,2017-06-02T15:00:31.122Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-58-JY,2017-06-02T15:00:31.293Z,,,,,,
35820892,2015-01-01,2015-12-31,c9,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2NmLzVlL2E0L2M5NDAtNDU3MC04M2Y0LTlmOWYwMTExMWRmYg.xhtml,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzFmL2Q3L2YzLzMzOWUtNGY5OS04OWYyLTJhZjIxYjZiNzQxMw.pdf,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2RiL2QzLzcyL2U5OTAtNDNjNC1iNzllLTNhMDVmNDg1NDZhMw.xml,true,Danmark,DK,Grenaa,8500.0,5.0,Torvet,Risskov,8240.0,5.0,Stokagervej,8210 Aarhus V,"Paludan-MÃ¼llers Vej 83, st. th.",Regnskabsklasse B,,2017-06-02,mail@smidtbohlin.dk,,,,35820892.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,342.0,Kim Smidt Christiansen,Kim Smidt Christiansen,Kim Smidt Christiansen,Djurslands Bank A/S,SMIDT & BOHLIN IVS,Kim Smidt Christiansen,30598.0,-7103.0,342.0,2015-01-01,2015-12-31,0.0,,,23366.0,23366.0,2016-12-31,2016-01-01,-4911.0,,false,false,342.0,19695.0,215.0,19480.0,Vi har fravalgt revision for det kommende regnskabsÃ¥r.,,false,false,Ingen bistand,urn:ofk:oid:24092306,indberetninger-20180424,2.5949402000000004,35820892.0,,2018-03-28T23:41:19.810Z,2017-06-02T15:00:31.122Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-58-JY,2017-06-02T15:00:31.293Z,,,,,,
35820892,2015-12-31,2015-12-31,c11,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2NmLzVlL2E0L2M5NDAtNDU3MC04M2Y0LTlmOWYwMTExMWRmYg.xhtml,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzFmL2Q3L2YzLzMzOWUtNGY5OS04OWYyLTJhZjIxYjZiNzQxMw.pdf,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2RiL2QzLzcyL2U5OTAtNDNjNC1iNzllLTNhMDVmNDg1NDZhMw.xml,true,Danmark,DK,Grenaa,8500.0,5.0,Torvet,Risskov,8240.0,5.0,Stokagervej,8210 Aarhus V,"Paludan-MÃ¼llers Vej 83, st. th.",Regnskabsklasse B,,2017-06-02,mail@smidtbohlin.dk,,,,35820892.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,342.0,Kim Smidt Christiansen,Kim Smidt Christiansen,Kim Smidt Christiansen,Djurslands Bank A/S,SMIDT & BOHLIN IVS,Kim Smidt Christiansen,30598.0,-7103.0,342.0,2015-01-01,2015-12-31,,,,23366.0,23366.0,2016-12-31,2016-01-01,-4911.0,,false,false,342.0,19695.0,215.0,19480.0,Vi har fravalgt revision for det kommende regnskabsÃ¥r.,,false,false,Ingen bistand,urn:ofk:oid:24092306,indberetninger-20180424,2.5949402000000004,35820892.0,,2018-03-28T23:41:19.810Z,2017-06-02T15:00:31.122Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-58-JY,2017-06-02T15:00:31.293Z,4758.0,4758.0,4758.0,4758.0,4758.0,4758.0
35820892,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2NmLzVlL2E0L2M5NDAtNDU3MC04M2Y0LTlmOWYwMTExMWRmYg.xhtml,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzFmL2Q3L2YzLzMzOWUtNGY5OS04OWYyLTJhZjIxYjZiNzQxMw.pdf,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2RiL2QzLzcyL2U5OTAtNDNjNC1iNzllLTNhMDVmNDg1NDZhMw.xml,true,Danmark,DK,Grenaa,8500.0,5.0,Torvet,Risskov,8240.0,5.0,Stokagervej,8210 Aarhus V,"Paludan-MÃ¼llers Vej 83, st. th.",Regnskabsklasse B,5360.0,2017-06-02,mail@smidtbohlin.dk,98457.0,471649.0,111356.0,35820892.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,342.0,Kim Smidt Christiansen,Kim Smidt Christiansen,Kim Smidt Christiansen,Djurslands Bank A/S,SMIDT & BOHLIN IVS,Kim Smidt Christiansen,30598.0,-7103.0,342.0,2015-01-01,2015-12-31,10062.0,12899.0,12899.0,23366.0,23366.0,2016-12-31,2016-01-01,-4911.0,588365.0,false,false,342.0,19695.0,215.0,19480.0,Vi har fravalgt revision for det kommende regnskabsÃ¥r.,2837.0,false,false,Ingen bistand,urn:ofk:oid:24092306,indberetninger-20180424,2.5949402000000004,35820892.0,,2018-03-28T23:41:19.810Z,2017-06-02T15:00:31.122Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-58-JY,2017-06-02T15:00:31.293Z,,,,,,
35820892,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2NmLzVlL2E0L2M5NDAtNDU3MC04M2Y0LTlmOWYwMTExMWRmYg.xhtml,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzFmL2Q3L2YzLzMzOWUtNGY5OS04OWYyLTJhZjIxYjZiNzQxMw.pdf,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2RiL2QzLzcyL2U5OTAtNDNjNC1iNzllLTNhMDVmNDg1NDZhMw.xml,true,Danmark,DK,Grenaa,8500.0,5.0,Torvet,Risskov,8240.0,5.0,Stokagervej,8210 Aarhus V,"Paludan-MÃ¼llers Vej 83, st. th.",Regnskabsklasse B,,2017-06-02,mail@smidtbohlin.dk,,,,35820892.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,342.0,Kim Smidt Christiansen,Kim Smidt Christiansen,Kim Smidt Christiansen,Djurslands Bank A/S,SMIDT & BOHLIN IVS,Kim Smidt Christiansen,30598.0,-7103.0,342.0,2015-01-01,2015-12-31,,,,23366.0,23366.0,2016-12-31,2016-01-01,-4911.0,,false,false,342.0,19695.0,215.0,19480.0,Vi har fravalgt revision for det kommende regnskabsÃ¥r.,,false,false,Ingen bistand,urn:ofk:oid:24092306,indberetninger-20180424,2.5949402000000004,35820892.0,,2018-03-28T23:41:19.810Z,2017-06-02T15:00:31.122Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-58-JY,2017-06-02T15:00:31.293Z,,,,,,
35820892,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2NmLzVlL2E0L2M5NDAtNDU3MC04M2Y0LTlmOWYwMTExMWRmYg.xhtml,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzFmL2Q3L2YzLzMzOWUtNGY5OS04OWYyLTJhZjIxYjZiNzQxMw.pdf,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2RiL2QzLzcyL2U5OTAtNDNjNC1iNzllLTNhMDVmNDg1NDZhMw.xml,true,Danmark,DK,Grenaa,8500.0,5.0,Torvet,Risskov,8240.0,5.0,Stokagervej,8210 Aarhus V,"Paludan-MÃ¼llers Vej 83, st. th.",Regnskabsklasse B,,2017-06-02,mail@smidtbohlin.dk,,,,35820892.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,342.0,Kim Smidt Christiansen,Kim Smidt Christiansen,Kim Smidt Christiansen,Djurslands Bank A/S,SMIDT & BOHLIN IVS,Kim Smidt Christiansen,30598.0,-7103.0,342.0,2015-01-01,2015-12-31,,,,23366.0,23366.0,2016-12-31,2016-01-01,-4911.0,,false,false,342.0,19695.0,215.0,19480.0,Vi har fravalgt revision for det kommende regnskabsÃ¥r.,,false,false,Ingen bistand,urn:ofk:oid:24092306,indberetninger-20180424,2.5949402000000004,35820892.0,,2018-03-28T23:41:19.810Z,2017-06-02T15:00:31.122Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-58-JY,2017-06-02T15:00:31.293Z,,,,,,
35820892,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2NmLzVlL2E0L2M5NDAtNDU3MC04M2Y0LTlmOWYwMTExMWRmYg.xhtml,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzFmL2Q3L2YzLzMzOWUtNGY5OS04OWYyLTJhZjIxYjZiNzQxMw.pdf,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2RiL2QzLzcyL2U5OTAtNDNjNC1iNzllLTNhMDVmNDg1NDZhMw.xml,true,Danmark,DK,Grenaa,8500.0,5.0,Torvet,Risskov,8240.0,5.0,Stokagervej,8210 Aarhus V,"Paludan-MÃ¼llers Vej 83, st. th.",Regnskabsklasse B,,2017-06-02,mail@smidtbohlin.dk,,,,35820892.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,342.0,Kim Smidt Christiansen,Kim Smidt Christiansen,Kim Smidt Christiansen,Djurslands Bank A/S,SMIDT & BOHLIN IVS,Kim Smidt Christiansen,30598.0,-7103.0,342.0,2015-01-01,2015-12-31,0.0,,,23366.0,23366.0,2016-12-31,2016-01-01,-4911.0,,false,false,342.0,19695.0,215.0,19480.0,Vi har fravalgt revision for det kommende regnskabsÃ¥r.,,false,false,Ingen bistand,urn:ofk:oid:24092306,indberetninger-20180424,2.5949402000000004,35820892.0,,2018-03-28T23:41:19.810Z,2017-06-02T15:00:31.122Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-58-JY,2017-06-02T15:00:31.293Z,,,,,,
35820892,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzlmL2NmLzVlL2E0L2M5NDAtNDU3MC04M2Y0LTlmOWYwMTExMWRmYg.xhtml,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzFmL2Q3L2YzLzMzOWUtNGY5OS04OWYyLTJhZjIxYjZiNzQxMw.pdf,http://regnskaber.virk.dk/29802853/ZG9rdW1lbnRsYWdlcjovLzAzLzc4L2RiL2QzLzcyL2U5OTAtNDNjNC1iNzllLTNhMDVmNDg1NDZhMw.xml,true,Danmark,DK,Grenaa,8500.0,5.0,Torvet,Risskov,8240.0,5.0,Stokagervej,8210 Aarhus V,"Paludan-MÃ¼llers Vej 83, st. th.",Regnskabsklasse B,,2017-06-02,mail@smidtbohlin.dk,,,,35820892.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,342.0,Kim Smidt Christiansen,Kim Smidt Christiansen,Kim Smidt Christiansen,Djurslands Bank A/S,SMIDT & BOHLIN IVS,Kim Smidt Christiansen,30598.0,-7103.0,342.0,2015-01-01,2015-12-31,0.0,,,23366.0,23366.0,2016-12-31,2016-01-01,-4911.0,,false,false,342.0,19695.0,215.0,19480.0,Vi har fravalgt revision for det kommende regnskabsÃ¥r.,,false,false,Ingen bistand,urn:ofk:oid:24092306,indberetninger-20180424,2.5949402000000004,35820892.0,,2018-03-28T23:41:19.810Z,2017-06-02T15:00:31.122Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-58-JY,2017-06-02T15:00:31.293Z,,,,,,
