entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,ExtraordinaryProfitLossBeforeTax,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncomeFromGroupEnterprises,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividend,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,NameAndSurnameOfMemberOfExecutiveBoard
30710037,2013-01-01,2013-12-31,c3,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2YyL2U0L2VjLzllNzYtNGUzNS05MmM4LTZlZWRhNjNlYzM0Yw.xhtml,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzZlLzg4L2VkLzMyMGEtNGM1Ni05NDcyLTcwOGY0Mzg2MTZhMA.pdf,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzFkL2JlLzJjL2I4NDQtNGFmOC05ODczLTI3ODcwZTUxNzI3OA.xml,Slagelse,4200.0,7.0,Jernbanegade,4200 Slagelse,KassebjerggÃ¥rdsvej 31,8594.0,Regnskabsklasse B,2015-05-28,2015-05-28,1514544.0,-8594.0,30710037.0,1329419.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Simon Wager,STEINBACHER HOLDING ApS,Simon Wager,196144.0,Slagelse,2013-01-01,2013-12-31,1467656.0,1514544.0,1320825.0,2014-12-31,2014-01-01,2425.0,"Ledelsen anser betingelserne for fravalg af revision for opfyldt, og regnskabet for det kommende Ã¥r vil ikke blive revideret.",46888.0,Ingen bistand,urn:ofk:oid:5376110,indberetninger-20180424,2.5949402000000004,30710037.0,,2018-03-30T23:55:00.013Z,2015-05-30T12:43:12.262Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-35-MN,2015-05-30T12:43:12.309Z,,,,,,,,,,,,,,,,,,,
30710037,2013-01-01,2013-12-31,c5,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2YyL2U0L2VjLzllNzYtNGUzNS05MmM4LTZlZWRhNjNlYzM0Yw.xhtml,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzZlLzg4L2VkLzMyMGEtNGM1Ni05NDcyLTcwOGY0Mzg2MTZhMA.pdf,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzFkL2JlLzJjL2I4NDQtNGFmOC05ODczLTI3ODcwZTUxNzI3OA.xml,Slagelse,4200.0,7.0,Jernbanegade,4200 Slagelse,KassebjerggÃ¥rdsvej 31,,Regnskabsklasse B,2015-05-28,2015-05-28,,,30710037.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Simon Wager,STEINBACHER HOLDING ApS,Simon Wager,,Slagelse,2013-01-01,2013-12-31,98400.0,,,2014-12-31,2014-01-01,,"Ledelsen anser betingelserne for fravalg af revision for opfyldt, og regnskabet for det kommende Ã¥r vil ikke blive revideret.",,Ingen bistand,urn:ofk:oid:5376110,indberetninger-20180424,2.5949402000000004,30710037.0,,2018-03-30T23:55:00.013Z,2015-05-30T12:43:12.262Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-35-MN,2015-05-30T12:43:12.309Z,,,,,,,,,,,,,,,,,,,
30710037,2013-01-01,2013-12-31,c7,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2YyL2U0L2VjLzllNzYtNGUzNS05MmM4LTZlZWRhNjNlYzM0Yw.xhtml,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzZlLzg4L2VkLzMyMGEtNGM1Ni05NDcyLTcwOGY0Mzg2MTZhMA.pdf,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzFkL2JlLzJjL2I4NDQtNGFmOC05ODczLTI3ODcwZTUxNzI3OA.xml,Slagelse,4200.0,7.0,Jernbanegade,4200 Slagelse,KassebjerggÃ¥rdsvej 31,,Regnskabsklasse B,2015-05-28,2015-05-28,,,30710037.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Simon Wager,STEINBACHER HOLDING ApS,Simon Wager,,Slagelse,2013-01-01,2013-12-31,1369256.0,,,2014-12-31,2014-01-01,,"Ledelsen anser betingelserne for fravalg af revision for opfyldt, og regnskabet for det kommende Ã¥r vil ikke blive revideret.",,Ingen bistand,urn:ofk:oid:5376110,indberetninger-20180424,2.5949402000000004,30710037.0,,2018-03-30T23:55:00.013Z,2015-05-30T12:43:12.262Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-35-MN,2015-05-30T12:43:12.309Z,,,,,,,,,,,,,,,,,,,
30710037,2013-12-31,2013-12-31,c9,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2YyL2U0L2VjLzllNzYtNGUzNS05MmM4LTZlZWRhNjNlYzM0Yw.xhtml,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzZlLzg4L2VkLzMyMGEtNGM1Ni05NDcyLTcwOGY0Mzg2MTZhMA.pdf,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzFkL2JlLzJjL2I4NDQtNGFmOC05ODczLTI3ODcwZTUxNzI3OA.xml,Slagelse,4200.0,7.0,Jernbanegade,4200 Slagelse,KassebjerggÃ¥rdsvej 31,,Regnskabsklasse B,2015-05-28,2015-05-28,,,30710037.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Simon Wager,STEINBACHER HOLDING ApS,Simon Wager,,Slagelse,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,"Ledelsen anser betingelserne for fravalg af revision for opfyldt, og regnskabet for det kommende Ã¥r vil ikke blive revideret.",,Ingen bistand,urn:ofk:oid:5376110,indberetninger-20180424,2.5949402000000004,30710037.0,,2018-03-30T23:55:00.013Z,2015-05-30T12:43:12.262Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-35-MN,2015-05-30T12:43:12.309Z,7216811.0,125000.0,5396341.0,7066912.0,7216811.0,149899.0,1820470.0,1820470.0,1820470.0,4611.0,411000.0,98400.0,0.0,6941912.0,149899.0,5396341.0,4985341.0,46888.0,
30710037,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2YyL2U0L2VjLzllNzYtNGUzNS05MmM4LTZlZWRhNjNlYzM0Yw.xhtml,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzZlLzg4L2VkLzMyMGEtNGM1Ni05NDcyLTcwOGY0Mzg2MTZhMA.pdf,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzFkL2JlLzJjL2I4NDQtNGFmOC05ODczLTI3ODcwZTUxNzI3OA.xml,Slagelse,4200.0,7.0,Jernbanegade,4200 Slagelse,KassebjerggÃ¥rdsvej 31,201.0,Regnskabsklasse B,2015-05-28,2015-05-28,427285.0,-201.0,30710037.0,235530.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Simon Wager,STEINBACHER HOLDING ApS,Simon Wager,196000.0,Slagelse,2013-01-01,2013-12-31,379315.0,427285.0,-201.0,2014-12-31,2014-01-01,4044.0,"Ledelsen anser betingelserne for fravalg af revision for opfyldt, og regnskabet for det kommende Ã¥r vil ikke blive revideret.",47970.0,Ingen bistand,urn:ofk:oid:5376110,indberetninger-20180424,2.5949402000000004,30710037.0,,2018-03-30T23:55:00.013Z,2015-05-30T12:43:12.262Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-35-MN,2015-05-30T12:43:12.309Z,,,,,,,,,,,,,,,,,,,
30710037,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2YyL2U0L2VjLzllNzYtNGUzNS05MmM4LTZlZWRhNjNlYzM0Yw.xhtml,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzZlLzg4L2VkLzMyMGEtNGM1Ni05NDcyLTcwOGY0Mzg2MTZhMA.pdf,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzFkL2JlLzJjL2I4NDQtNGFmOC05ODczLTI3ODcwZTUxNzI3OA.xml,Slagelse,4200.0,7.0,Jernbanegade,4200 Slagelse,KassebjerggÃ¥rdsvej 31,,Regnskabsklasse B,2015-05-28,2015-05-28,,,30710037.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Simon Wager,STEINBACHER HOLDING ApS,Simon Wager,,Slagelse,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,"Ledelsen anser betingelserne for fravalg af revision for opfyldt, og regnskabet for det kommende Ã¥r vil ikke blive revideret.",,Ingen bistand,urn:ofk:oid:5376110,indberetninger-20180424,2.5949402000000004,30710037.0,,2018-03-30T23:55:00.013Z,2015-05-30T12:43:12.262Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-35-MN,2015-05-30T12:43:12.309Z,,,,,,,,,,,,,,,,,,,Michael Steinbacher
30710037,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2YyL2U0L2VjLzllNzYtNGUzNS05MmM4LTZlZWRhNjNlYzM0Yw.xhtml,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzZlLzg4L2VkLzMyMGEtNGM1Ni05NDcyLTcwOGY0Mzg2MTZhMA.pdf,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzFkL2JlLzJjL2I4NDQtNGFmOC05ODczLTI3ODcwZTUxNzI3OA.xml,Slagelse,4200.0,7.0,Jernbanegade,4200 Slagelse,KassebjerggÃ¥rdsvej 31,,Regnskabsklasse B,2015-05-28,2015-05-28,,,30710037.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Simon Wager,STEINBACHER HOLDING ApS,Simon Wager,,Slagelse,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,"Ledelsen anser betingelserne for fravalg af revision for opfyldt, og regnskabet for det kommende Ã¥r vil ikke blive revideret.",,Ingen bistand,urn:ofk:oid:5376110,indberetninger-20180424,2.5949402000000004,30710037.0,,2018-03-30T23:55:00.013Z,2015-05-30T12:43:12.262Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-35-MN,2015-05-30T12:43:12.309Z,,,,,,,,,,,,,,,,,,,Tanja Steinbacher
30710037,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2YyL2U0L2VjLzllNzYtNGUzNS05MmM4LTZlZWRhNjNlYzM0Yw.xhtml,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzZlLzg4L2VkLzMyMGEtNGM1Ni05NDcyLTcwOGY0Mzg2MTZhMA.pdf,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzFkL2JlLzJjL2I4NDQtNGFmOC05ODczLTI3ODcwZTUxNzI3OA.xml,Slagelse,4200.0,7.0,Jernbanegade,4200 Slagelse,KassebjerggÃ¥rdsvej 31,,Regnskabsklasse B,2015-05-28,2015-05-28,,,30710037.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Simon Wager,STEINBACHER HOLDING ApS,Simon Wager,,Slagelse,2013-01-01,2013-12-31,99800.0,,,2014-12-31,2014-01-01,,"Ledelsen anser betingelserne for fravalg af revision for opfyldt, og regnskabet for det kommende Ã¥r vil ikke blive revideret.",,Ingen bistand,urn:ofk:oid:5376110,indberetninger-20180424,2.5949402000000004,30710037.0,,2018-03-30T23:55:00.013Z,2015-05-30T12:43:12.262Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-35-MN,2015-05-30T12:43:12.309Z,,,,,,,,,,,,,,,,,,,
30710037,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2YyL2U0L2VjLzllNzYtNGUzNS05MmM4LTZlZWRhNjNlYzM0Yw.xhtml,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzZlLzg4L2VkLzMyMGEtNGM1Ni05NDcyLTcwOGY0Mzg2MTZhMA.pdf,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzFkL2JlLzJjL2I4NDQtNGFmOC05ODczLTI3ODcwZTUxNzI3OA.xml,Slagelse,4200.0,7.0,Jernbanegade,4200 Slagelse,KassebjerggÃ¥rdsvej 31,,Regnskabsklasse B,2015-05-28,2015-05-28,,,30710037.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Simon Wager,STEINBACHER HOLDING ApS,Simon Wager,,Slagelse,2013-01-01,2013-12-31,279515.0,,,2014-12-31,2014-01-01,,"Ledelsen anser betingelserne for fravalg af revision for opfyldt, og regnskabet for det kommende Ã¥r vil ikke blive revideret.",,Ingen bistand,urn:ofk:oid:5376110,indberetninger-20180424,2.5949402000000004,30710037.0,,2018-03-30T23:55:00.013Z,2015-05-30T12:43:12.262Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-35-MN,2015-05-30T12:43:12.309Z,,,,,,,,,,,,,,,,,,,
30710037,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2YyL2U0L2VjLzllNzYtNGUzNS05MmM4LTZlZWRhNjNlYzM0Yw.xhtml,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzL2M2LzZlLzg4L2VkLzMyMGEtNGM1Ni05NDcyLTcwOGY0Mzg2MTZhMA.pdf,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzRiLzFkL2JlLzJjL2I4NDQtNGFmOC05ODczLTI3ODcwZTUxNzI3OA.xml,Slagelse,4200.0,7.0,Jernbanegade,4200 Slagelse,KassebjerggÃ¥rdsvej 31,,Regnskabsklasse B,2015-05-28,2015-05-28,,,30710037.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Simon Wager,STEINBACHER HOLDING ApS,Simon Wager,,Slagelse,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,"Ledelsen anser betingelserne for fravalg af revision for opfyldt, og regnskabet for det kommende Ã¥r vil ikke blive revideret.",,Ingen bistand,urn:ofk:oid:5376110,indberetninger-20180424,2.5949402000000004,30710037.0,,2018-03-30T23:55:00.013Z,2015-05-30T12:43:12.262Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-35-MN,2015-05-30T12:43:12.309Z,7579268.0,125000.0,5523268.0,7446227.0,7579268.0,133041.0,2056000.0,2056000.0,2056000.0,85071.0,179900.0,0.0,99800.0,7221427.0,133041.0,5523268.0,5343368.0,47970.0,
