entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard
30710037,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2FiLzI1LzRjL2ZhZTAtNGZhNy1hMjQyLTI0YTY3MTVjNTY5Yw.xhtml,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2M1LzAzLzI2LzJhMDQtNDFlMi04ZGNiLTc3NzYxYTc0YTcyNw.pdf,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2NkLzhlL2FjL2Q4ZjEtNGViYS05MGZmLTA3MGZkYjM4MjU5Ng.xml,true,Slagelse,4200.0,7.0,Fredensgade,4200 Slagelse,SkÃ¦lskÃ¸rvej 37,Regnskabsklasse B,2018-05-31,2018-05-31,0.0,-1875.0,30710037.0,232688.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Steinbacher,STEINBACHER HOLDING ApS,Simon Wager,705.0,212839.0,Slagelse,2016-01-01,2016-12-31,396535.0,442947.0,-1875.0,2017-12-31,2017-01-01,false,false,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres. Direktionen anser betingelserne for fravalg af revision for opfyldt.",46412.0,false,false,Ingen bistand,urn:ofk:oid:25662840,indberetninger-20180424,2.5955422,30710037.0,AWO3yl450wkEsASktRgJ,2018-05-31T20:02:30.974Z,2018-05-31T20:01:22.138Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-29-XT,2018-05-31T20:01:22.417Z,,,,,,,,,,,,,,,,,,,,,
30710037,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2FiLzI1LzRjL2ZhZTAtNGZhNy1hMjQyLTI0YTY3MTVjNTY5Yw.xhtml,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2M1LzAzLzI2LzJhMDQtNDFlMi04ZGNiLTc3NzYxYTc0YTcyNw.pdf,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2NkLzhlL2FjL2Q4ZjEtNGViYS05MGZmLTA3MGZkYjM4MjU5Ng.xml,true,Slagelse,4200.0,7.0,Fredensgade,4200 Slagelse,SkÃ¦lskÃ¸rvej 37,Regnskabsklasse B,2018-05-31,2018-05-31,,,30710037.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Steinbacher,STEINBACHER HOLDING ApS,Simon Wager,,,Slagelse,2016-01-01,2016-12-31,103400.0,,,2017-12-31,2017-01-01,false,false,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres. Direktionen anser betingelserne for fravalg af revision for opfyldt.",,false,false,Ingen bistand,urn:ofk:oid:25662840,indberetninger-20180424,2.5955422,30710037.0,AWO3yl450wkEsASktRgJ,2018-05-31T20:02:30.974Z,2018-05-31T20:01:22.138Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-29-XT,2018-05-31T20:01:22.417Z,,,,,,,,,,,,,,,,,,,,,
30710037,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2FiLzI1LzRjL2ZhZTAtNGZhNy1hMjQyLTI0YTY3MTVjNTY5Yw.xhtml,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2M1LzAzLzI2LzJhMDQtNDFlMi04ZGNiLTc3NzYxYTc0YTcyNw.pdf,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2NkLzhlL2FjL2Q4ZjEtNGViYS05MGZmLTA3MGZkYjM4MjU5Ng.xml,true,Slagelse,4200.0,7.0,Fredensgade,4200 Slagelse,SkÃ¦lskÃ¸rvej 37,Regnskabsklasse B,2018-05-31,2018-05-31,,,30710037.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Steinbacher,STEINBACHER HOLDING ApS,Simon Wager,,,Slagelse,2016-01-01,2016-12-31,293135.0,,,2017-12-31,2017-01-01,false,false,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres. Direktionen anser betingelserne for fravalg af revision for opfyldt.",,false,false,Ingen bistand,urn:ofk:oid:25662840,indberetninger-20180424,2.5955422,30710037.0,AWO3yl450wkEsASktRgJ,2018-05-31T20:02:30.974Z,2018-05-31T20:01:22.138Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-29-XT,2018-05-31T20:01:22.417Z,,,,,,,,,,,,,,,,,,,,,
30710037,2016-12-31,2016-12-31,c9,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2FiLzI1LzRjL2ZhZTAtNGZhNy1hMjQyLTI0YTY3MTVjNTY5Yw.xhtml,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2M1LzAzLzI2LzJhMDQtNDFlMi04ZGNiLTc3NzYxYTc0YTcyNw.pdf,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2NkLzhlL2FjL2Q4ZjEtNGViYS05MGZmLTA3MGZkYjM4MjU5Ng.xml,true,Slagelse,4200.0,7.0,Fredensgade,4200 Slagelse,SkÃ¦lskÃ¸rvej 37,Regnskabsklasse B,2018-05-31,2018-05-31,,,30710037.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Steinbacher,STEINBACHER HOLDING ApS,Simon Wager,,,Slagelse,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres. Direktionen anser betingelserne for fravalg af revision for opfyldt.",,false,false,Ingen bistand,urn:ofk:oid:25662840,indberetninger-20180424,2.5955422,30710037.0,AWO3yl450wkEsASktRgJ,2018-05-31T20:02:30.974Z,2018-05-31T20:01:22.138Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-29-XT,2018-05-31T20:01:22.417Z,7494721.0,125000.0,5582358.0,7471309.0,7494721.0,23412.0,1912363.0,1912363.0,1912363.0,2000.0,100000.0,103400.0,0.0,0.0,7242909.0,23412.0,5582358.0,5482358.0,21412.0,0.0,
30710037,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2FiLzI1LzRjL2ZhZTAtNGZhNy1hMjQyLTI0YTY3MTVjNTY5Yw.xhtml,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2M1LzAzLzI2LzJhMDQtNDFlMi04ZGNiLTc3NzYxYTc0YTcyNw.pdf,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2NkLzhlL2FjL2Q4ZjEtNGViYS05MGZmLTA3MGZkYjM4MjU5Ng.xml,true,Slagelse,4200.0,7.0,Fredensgade,4200 Slagelse,SkÃ¦lskÃ¸rvej 37,Regnskabsklasse B,2018-05-31,2018-05-31,0.0,-1875.0,30710037.0,217938.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Steinbacher,STEINBACHER HOLDING ApS,Simon Wager,1257.0,196137.0,Slagelse,2016-01-01,2016-12-31,368206.0,410943.0,-1875.0,2017-12-31,2017-01-01,false,false,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres. Direktionen anser betingelserne for fravalg af revision for opfyldt.",42737.0,false,false,Ingen bistand,urn:ofk:oid:25662840,indberetninger-20180424,2.5955422,30710037.0,AWO3yl450wkEsASktRgJ,2018-05-31T20:02:30.974Z,2018-05-31T20:01:22.138Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-29-XT,2018-05-31T20:01:22.417Z,,,,,,,,,,,,,,,,,,,,,
30710037,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2FiLzI1LzRjL2ZhZTAtNGZhNy1hMjQyLTI0YTY3MTVjNTY5Yw.xhtml,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2M1LzAzLzI2LzJhMDQtNDFlMi04ZGNiLTc3NzYxYTc0YTcyNw.pdf,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2NkLzhlL2FjL2Q4ZjEtNGViYS05MGZmLTA3MGZkYjM4MjU5Ng.xml,true,Slagelse,4200.0,7.0,Fredensgade,4200 Slagelse,SkÃ¦lskÃ¸rvej 37,Regnskabsklasse B,2018-05-31,2018-05-31,,,30710037.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Steinbacher,STEINBACHER HOLDING ApS,Simon Wager,,,Slagelse,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres. Direktionen anser betingelserne for fravalg af revision for opfyldt.",,false,false,Ingen bistand,urn:ofk:oid:25662840,indberetninger-20180424,2.5955422,30710037.0,AWO3yl450wkEsASktRgJ,2018-05-31T20:02:30.974Z,2018-05-31T20:01:22.138Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-29-XT,2018-05-31T20:01:22.417Z,,,,,,,,,,,,,,,,,,,,,Michael Steinbacher
30710037,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2FiLzI1LzRjL2ZhZTAtNGZhNy1hMjQyLTI0YTY3MTVjNTY5Yw.xhtml,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2M1LzAzLzI2LzJhMDQtNDFlMi04ZGNiLTc3NzYxYTc0YTcyNw.pdf,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2NkLzhlL2FjL2Q4ZjEtNGViYS05MGZmLTA3MGZkYjM4MjU5Ng.xml,true,Slagelse,4200.0,7.0,Fredensgade,4200 Slagelse,SkÃ¦lskÃ¸rvej 37,Regnskabsklasse B,2018-05-31,2018-05-31,,,30710037.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Steinbacher,STEINBACHER HOLDING ApS,Simon Wager,,,Slagelse,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres. Direktionen anser betingelserne for fravalg af revision for opfyldt.",,false,false,Ingen bistand,urn:ofk:oid:25662840,indberetninger-20180424,2.5955422,30710037.0,AWO3yl450wkEsASktRgJ,2018-05-31T20:02:30.974Z,2018-05-31T20:01:22.138Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-29-XT,2018-05-31T20:01:22.417Z,,,,,,,,,,,,,,,,,,,,,Tanja Steinbacher
30710037,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2FiLzI1LzRjL2ZhZTAtNGZhNy1hMjQyLTI0YTY3MTVjNTY5Yw.xhtml,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2M1LzAzLzI2LzJhMDQtNDFlMi04ZGNiLTc3NzYxYTc0YTcyNw.pdf,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2NkLzhlL2FjL2Q4ZjEtNGViYS05MGZmLTA3MGZkYjM4MjU5Ng.xml,true,Slagelse,4200.0,7.0,Fredensgade,4200 Slagelse,SkÃ¦lskÃ¸rvej 37,Regnskabsklasse B,2018-05-31,2018-05-31,,,30710037.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Steinbacher,STEINBACHER HOLDING ApS,Simon Wager,,,Slagelse,2016-01-01,2016-12-31,99000.0,,,2017-12-31,2017-01-01,false,false,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres. Direktionen anser betingelserne for fravalg af revision for opfyldt.",,false,false,Ingen bistand,urn:ofk:oid:25662840,indberetninger-20180424,2.5955422,30710037.0,AWO3yl450wkEsASktRgJ,2018-05-31T20:02:30.974Z,2018-05-31T20:01:22.138Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-29-XT,2018-05-31T20:01:22.417Z,,,,,,,,,,,,,,,,,,,,,
30710037,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2FiLzI1LzRjL2ZhZTAtNGZhNy1hMjQyLTI0YTY3MTVjNTY5Yw.xhtml,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2M1LzAzLzI2LzJhMDQtNDFlMi04ZGNiLTc3NzYxYTc0YTcyNw.pdf,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2NkLzhlL2FjL2Q4ZjEtNGViYS05MGZmLTA3MGZkYjM4MjU5Ng.xml,true,Slagelse,4200.0,7.0,Fredensgade,4200 Slagelse,SkÃ¦lskÃ¸rvej 37,Regnskabsklasse B,2018-05-31,2018-05-31,,,30710037.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Steinbacher,STEINBACHER HOLDING ApS,Simon Wager,,,Slagelse,2016-01-01,2016-12-31,269206.0,,,2017-12-31,2017-01-01,false,false,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres. Direktionen anser betingelserne for fravalg af revision for opfyldt.",,false,false,Ingen bistand,urn:ofk:oid:25662840,indberetninger-20180424,2.5955422,30710037.0,AWO3yl450wkEsASktRgJ,2018-05-31T20:02:30.974Z,2018-05-31T20:01:22.138Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-29-XT,2018-05-31T20:01:22.417Z,,,,,,,,,,,,,,,,,,,,,
30710037,2017-12-31,2017-12-31,c8,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzA4L2FiLzI1LzRjL2ZhZTAtNGZhNy1hMjQyLTI0YTY3MTVjNTY5Yw.xhtml,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzZlL2M1LzAzLzI2LzJhMDQtNDFlMi04ZGNiLTc3NzYxYTc0YTcyNw.pdf,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2NkLzhlL2FjL2Q4ZjEtNGViYS05MGZmLTA3MGZkYjM4MjU5Ng.xml,true,Slagelse,4200.0,7.0,Fredensgade,4200 Slagelse,SkÃ¦lskÃ¸rvej 37,Regnskabsklasse B,2018-05-31,2018-05-31,,,30710037.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Steinbacher,STEINBACHER HOLDING ApS,Simon Wager,,,Slagelse,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres. Direktionen anser betingelserne for fravalg af revision for opfyldt.",,false,false,Ingen bistand,urn:ofk:oid:25662840,indberetninger-20180424,2.5955422,30710037.0,AWO3yl450wkEsASktRgJ,2018-05-31T20:02:30.974Z,2018-05-31T20:01:22.138Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AN-29-XT,2018-05-31T20:01:22.417Z,7738115.0,125000.0,5607814.0,7736115.0,7738115.0,2000.0,2130301.0,2130301.0,2130301.0,2000.0,1000000.0,99000.0,0.0,0.0,7512115.0,2000.0,5607814.0,4548551.0,0.0,59263.0,
