entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncomeFromGroupEnterprises,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividend,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,NameAndSurnameOfMemberOfExecutiveBoard
30710037,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2ExLzg0L2QyLzhmN2YtNGVjZS1iMWE0LTUxMmFiY2M5NzIyNw.xhtml,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2VhLzQ5LzZhLzIwOTAtNDljZC1hZTExLTdiNDc0MTdkYmUwMw.pdf,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzRhLzQ0LzZkL2M0YTctNGI3Ny05ODU3LTlhY2I3Y2E0MTgxOQ.xml,Slagelse,4200.0,7.0,Jernbanegade,4200 Slagelse,KassebjerggÃ¥rdsvej 31,Regnskabsklasse B,2016-03-16,2016-03-16,0.0,0.0,-201.0,30710037.0,235530.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Steinbacher,STEINBACHER HOLDING ApS,Simon Wager,196000.0,Slagelse,2014-01-01,2014-12-31,379315.0,427285.0,-201.0,0.0,2015-12-31,2015-01-01,4044.0,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,47970.0,false,Ingen bistand,urn:ofk:oid:22170431,indberetninger-20180424,2.5947563999999996,30710037.0,,2018-03-28T15:17:56.824Z,2016-04-02T18:22:41.638Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-28-RZ,2016-04-02T18:22:41.774Z,,,,,,,,,,,,,,,,,,,,
30710037,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2ExLzg0L2QyLzhmN2YtNGVjZS1iMWE0LTUxMmFiY2M5NzIyNw.xhtml,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2VhLzQ5LzZhLzIwOTAtNDljZC1hZTExLTdiNDc0MTdkYmUwMw.pdf,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzRhLzQ0LzZkL2M0YTctNGI3Ny05ODU3LTlhY2I3Y2E0MTgxOQ.xml,Slagelse,4200.0,7.0,Jernbanegade,4200 Slagelse,KassebjerggÃ¥rdsvej 31,Regnskabsklasse B,2016-03-16,2016-03-16,,,,30710037.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Steinbacher,STEINBACHER HOLDING ApS,Simon Wager,,Slagelse,2014-01-01,2014-12-31,99800.0,,,0.0,2015-12-31,2015-01-01,,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,Ingen bistand,urn:ofk:oid:22170431,indberetninger-20180424,2.5947563999999996,30710037.0,,2018-03-28T15:17:56.824Z,2016-04-02T18:22:41.638Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-28-RZ,2016-04-02T18:22:41.774Z,,,,,,,,,,,,,,,,,,,,
30710037,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2ExLzg0L2QyLzhmN2YtNGVjZS1iMWE0LTUxMmFiY2M5NzIyNw.xhtml,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2VhLzQ5LzZhLzIwOTAtNDljZC1hZTExLTdiNDc0MTdkYmUwMw.pdf,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzRhLzQ0LzZkL2M0YTctNGI3Ny05ODU3LTlhY2I3Y2E0MTgxOQ.xml,Slagelse,4200.0,7.0,Jernbanegade,4200 Slagelse,KassebjerggÃ¥rdsvej 31,Regnskabsklasse B,2016-03-16,2016-03-16,,,,30710037.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Steinbacher,STEINBACHER HOLDING ApS,Simon Wager,,Slagelse,2014-01-01,2014-12-31,279515.0,,,0.0,2015-12-31,2015-01-01,,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,Ingen bistand,urn:ofk:oid:22170431,indberetninger-20180424,2.5947563999999996,30710037.0,,2018-03-28T15:17:56.824Z,2016-04-02T18:22:41.638Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-28-RZ,2016-04-02T18:22:41.774Z,,,,,,,,,,,,,,,,,,,,
30710037,2014-12-31,2014-12-31,c9,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2ExLzg0L2QyLzhmN2YtNGVjZS1iMWE0LTUxMmFiY2M5NzIyNw.xhtml,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2VhLzQ5LzZhLzIwOTAtNDljZC1hZTExLTdiNDc0MTdkYmUwMw.pdf,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzRhLzQ0LzZkL2M0YTctNGI3Ny05ODU3LTlhY2I3Y2E0MTgxOQ.xml,Slagelse,4200.0,7.0,Jernbanegade,4200 Slagelse,KassebjerggÃ¥rdsvej 31,Regnskabsklasse B,2016-03-16,2016-03-16,,,,30710037.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Steinbacher,STEINBACHER HOLDING ApS,Simon Wager,,Slagelse,2014-01-01,2014-12-31,,,,0.0,2015-12-31,2015-01-01,,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,Ingen bistand,urn:ofk:oid:22170431,indberetninger-20180424,2.5947563999999996,30710037.0,,2018-03-28T15:17:56.824Z,2016-04-02T18:22:41.638Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-28-RZ,2016-04-02T18:22:41.774Z,7579268.0,125000.0,5523268.0,7446227.0,7579268.0,133041.0,2056000.0,2056000.0,2056000.0,85071.0,179900.0,99800.0,0.0,0.0,7221427.0,133041.0,5523268.0,5343368.0,47970.0,
30710037,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2ExLzg0L2QyLzhmN2YtNGVjZS1iMWE0LTUxMmFiY2M5NzIyNw.xhtml,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2VhLzQ5LzZhLzIwOTAtNDljZC1hZTExLTdiNDc0MTdkYmUwMw.pdf,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzRhLzQ0LzZkL2M0YTctNGI3Ny05ODU3LTlhY2I3Y2E0MTgxOQ.xml,Slagelse,4200.0,7.0,Jernbanegade,4200 Slagelse,KassebjerggÃ¥rdsvej 31,Regnskabsklasse B,2016-03-16,2016-03-16,0.0,0.0,-2251.0,30710037.0,-376325.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Steinbacher,STEINBACHER HOLDING ApS,Simon Wager,208555.0,Slagelse,2014-01-01,2014-12-31,-170453.0,-170453.0,-2251.0,0.0,2015-12-31,2015-01-01,432.0,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,0.0,false,Ingen bistand,urn:ofk:oid:22170431,indberetninger-20180424,2.5947563999999996,30710037.0,,2018-03-28T15:17:56.824Z,2016-04-02T18:22:41.638Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-28-RZ,2016-04-02T18:22:41.774Z,,,,,,,,,,,,,,,,,,,,
30710037,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2ExLzg0L2QyLzhmN2YtNGVjZS1iMWE0LTUxMmFiY2M5NzIyNw.xhtml,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2VhLzQ5LzZhLzIwOTAtNDljZC1hZTExLTdiNDc0MTdkYmUwMw.pdf,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzRhLzQ0LzZkL2M0YTctNGI3Ny05ODU3LTlhY2I3Y2E0MTgxOQ.xml,Slagelse,4200.0,7.0,Jernbanegade,4200 Slagelse,KassebjerggÃ¥rdsvej 31,Regnskabsklasse B,2016-03-16,2016-03-16,,,,30710037.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Steinbacher,STEINBACHER HOLDING ApS,Simon Wager,,Slagelse,2014-01-01,2014-12-31,,,,0.0,2015-12-31,2015-01-01,,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,Ingen bistand,urn:ofk:oid:22170431,indberetninger-20180424,2.5947563999999996,30710037.0,,2018-03-28T15:17:56.824Z,2016-04-02T18:22:41.638Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-28-RZ,2016-04-02T18:22:41.774Z,,,,,,,,,,,,,,,,,,,,Michael Steinbacher
30710037,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2ExLzg0L2QyLzhmN2YtNGVjZS1iMWE0LTUxMmFiY2M5NzIyNw.xhtml,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2VhLzQ5LzZhLzIwOTAtNDljZC1hZTExLTdiNDc0MTdkYmUwMw.pdf,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzRhLzQ0LzZkL2M0YTctNGI3Ny05ODU3LTlhY2I3Y2E0MTgxOQ.xml,Slagelse,4200.0,7.0,Jernbanegade,4200 Slagelse,KassebjerggÃ¥rdsvej 31,Regnskabsklasse B,2016-03-16,2016-03-16,,,,30710037.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Steinbacher,STEINBACHER HOLDING ApS,Simon Wager,,Slagelse,2014-01-01,2014-12-31,,,,0.0,2015-12-31,2015-01-01,,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,Ingen bistand,urn:ofk:oid:22170431,indberetninger-20180424,2.5947563999999996,30710037.0,,2018-03-28T15:17:56.824Z,2016-04-02T18:22:41.638Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-28-RZ,2016-04-02T18:22:41.774Z,,,,,,,,,,,,,,,,,,,,Tanja Steinbacher
30710037,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2ExLzg0L2QyLzhmN2YtNGVjZS1iMWE0LTUxMmFiY2M5NzIyNw.xhtml,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2VhLzQ5LzZhLzIwOTAtNDljZC1hZTExLTdiNDc0MTdkYmUwMw.pdf,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzRhLzQ0LzZkL2M0YTctNGI3Ny05ODU3LTlhY2I3Y2E0MTgxOQ.xml,Slagelse,4200.0,7.0,Jernbanegade,4200 Slagelse,KassebjerggÃ¥rdsvej 31,Regnskabsklasse B,2016-03-16,2016-03-16,,,,30710037.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Steinbacher,STEINBACHER HOLDING ApS,Simon Wager,,Slagelse,2014-01-01,2014-12-31,101200.0,,,0.0,2015-12-31,2015-01-01,,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,Ingen bistand,urn:ofk:oid:22170431,indberetninger-20180424,2.5947563999999996,30710037.0,,2018-03-28T15:17:56.824Z,2016-04-02T18:22:41.638Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-28-RZ,2016-04-02T18:22:41.774Z,,,,,,,,,,,,,,,,,,,,
30710037,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2ExLzg0L2QyLzhmN2YtNGVjZS1iMWE0LTUxMmFiY2M5NzIyNw.xhtml,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2VhLzQ5LzZhLzIwOTAtNDljZC1hZTExLTdiNDc0MTdkYmUwMw.pdf,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzRhLzQ0LzZkL2M0YTctNGI3Ny05ODU3LTlhY2I3Y2E0MTgxOQ.xml,Slagelse,4200.0,7.0,Jernbanegade,4200 Slagelse,KassebjerggÃ¥rdsvej 31,Regnskabsklasse B,2016-03-16,2016-03-16,,,,30710037.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Steinbacher,STEINBACHER HOLDING ApS,Simon Wager,,Slagelse,2014-01-01,2014-12-31,-271653.0,,,0.0,2015-12-31,2015-01-01,,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,Ingen bistand,urn:ofk:oid:22170431,indberetninger-20180424,2.5947563999999996,30710037.0,,2018-03-28T15:17:56.824Z,2016-04-02T18:22:41.638Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-28-RZ,2016-04-02T18:22:41.774Z,,,,,,,,,,,,,,,,,,,,
30710037,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzk3L2ExLzg0L2QyLzhmN2YtNGVjZS1iMWE0LTUxMmFiY2M5NzIyNw.xhtml,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzL2NkL2VhLzQ5LzZhLzIwOTAtNDljZC1hZTExLTdiNDc0MTdkYmUwMw.pdf,http://regnskaber.virk.dk/73001703/ZG9rdW1lbnRsYWdlcjovLzAzLzFkLzRhLzQ0LzZkL2M0YTctNGI3Ny05ODU3LTlhY2I3Y2E0MTgxOQ.xml,Slagelse,4200.0,7.0,Jernbanegade,4200 Slagelse,KassebjerggÃ¥rdsvej 31,Regnskabsklasse B,2016-03-16,2016-03-16,,,,30710037.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Steinbacher,STEINBACHER HOLDING ApS,Simon Wager,,Slagelse,2014-01-01,2014-12-31,,,,0.0,2015-12-31,2015-01-01,,Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,false,Ingen bistand,urn:ofk:oid:22170431,indberetninger-20180424,2.5947563999999996,30710037.0,,2018-03-28T15:17:56.824Z,2016-04-02T18:22:41.638Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-28-RZ,2016-04-02T18:22:41.774Z,7177974.0,125000.0,5498299.0,7175974.0,7177974.0,2000.0,1679675.0,1679675.0,1679675.0,2000.0,125866.0,101200.0,0.0,0.0,6949774.0,2000.0,5498299.0,5372433.0,0.0,
