entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,ContributedCapital,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises
29407789,2017-01-01,2017-01-01,c704,,http://regnskaber.virk.dk/98770492/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2FlL2VjLzQyL2M0M2QtNDlkZC1iNTYyLWJlMmIzYjc1NDM5ZA.pdf,http://regnskaber.virk.dk/98770492/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzM2L2ViLzJmL2VjMWEtNGJlNC1hMTg4LTZmYTE4Yjc2MGVjZA.xml,Danmark,Vejen,6600.0,16.0,Torvegade,", Vejen",6600.0,1.0,Syrenvej,"6600, Vejen","Torvegade, 16",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-14,2019-06-14,2019-06-14,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,150000.0,32285201.0,29407789.0,32285201.0,mne27728,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for NH Vision ApS.,Ãrsrapport,Henrik Esmann,Uffe Nielsen,Uffe Nielsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",NH Vision ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-14,Vejen,76 96 33 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27526113,indberetninger-20180424,2.5097342,29407789.0,AWtl0pk_GQc-fA3G3McD,2019-06-17T14:24:17.431Z,2019-06-17T14:23:48.686Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-31-MG,2019-06-17T14:23:48.803Z,,,,,,,,,,,,,
29407789,2017-01-01,2017-01-01,c725,,http://regnskaber.virk.dk/98770492/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2FlL2VjLzQyL2M0M2QtNDlkZC1iNTYyLWJlMmIzYjc1NDM5ZA.pdf,http://regnskaber.virk.dk/98770492/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzM2L2ViLzJmL2VjMWEtNGJlNC1hMTg4LTZmYTE4Yjc2MGVjZA.xml,Danmark,Vejen,6600.0,16.0,Torvegade,", Vejen",6600.0,1.0,Syrenvej,"6600, Vejen","Torvegade, 16",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-14,2019-06-14,2019-06-14,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,-583681.0,32285201.0,29407789.0,32285201.0,mne27728,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for NH Vision ApS.,Ãrsrapport,Henrik Esmann,Uffe Nielsen,Uffe Nielsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",NH Vision ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-14,Vejen,76 96 33 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27526113,indberetninger-20180424,2.5097342,29407789.0,AWtl0pk_GQc-fA3G3McD,2019-06-17T14:24:17.431Z,2019-06-17T14:23:48.686Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-31-MG,2019-06-17T14:23:48.803Z,,,,,,,,,,,,,
29407789,2017-01-01,2017-12-31,c120,,http://regnskaber.virk.dk/98770492/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2FlL2VjLzQyL2M0M2QtNDlkZC1iNTYyLWJlMmIzYjc1NDM5ZA.pdf,http://regnskaber.virk.dk/98770492/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzM2L2ViLzJmL2VjMWEtNGJlNC1hMTg4LTZmYTE4Yjc2MGVjZA.xml,Danmark,Vejen,6600.0,16.0,Torvegade,", Vejen",6600.0,1.0,Syrenvej,"6600, Vejen","Torvegade, 16",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-14,2019-06-14,2019-06-14,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,,32285201.0,29407789.0,32285201.0,mne27728,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for NH Vision ApS.,Ãrsrapport,Henrik Esmann,Uffe Nielsen,Uffe Nielsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",NH Vision ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-14,Vejen,76 96 33 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27526113,indberetninger-20180424,2.5097342,29407789.0,AWtl0pk_GQc-fA3G3McD,2019-06-17T14:24:17.431Z,2019-06-17T14:23:48.686Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-31-MG,2019-06-17T14:23:48.803Z,-3303.0,,,,,,,,,,,,
29407789,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/98770492/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2FlL2VjLzQyL2M0M2QtNDlkZC1iNTYyLWJlMmIzYjc1NDM5ZA.pdf,http://regnskaber.virk.dk/98770492/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzM2L2ViLzJmL2VjMWEtNGJlNC1hMTg4LTZmYTE4Yjc2MGVjZA.xml,Danmark,Vejen,6600.0,16.0,Torvegade,", Vejen",6600.0,1.0,Syrenvej,"6600, Vejen","Torvegade, 16",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-14,2019-06-14,2019-06-14,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,,32285201.0,29407789.0,32285201.0,mne27728,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for NH Vision ApS.,Ãrsrapport,Henrik Esmann,Uffe Nielsen,Uffe Nielsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",NH Vision ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-14,Vejen,76 96 33 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27526113,indberetninger-20180424,2.5097342,29407789.0,AWtl0pk_GQc-fA3G3McD,2019-06-17T14:24:17.431Z,2019-06-17T14:23:48.686Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-31-MG,2019-06-17T14:23:48.803Z,-3303.0,-3303.0,-3303.0,-3303.0,,,,,,,,,
29407789,2017-01-01,2017-12-31,c726,,http://regnskaber.virk.dk/98770492/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2FlL2VjLzQyL2M0M2QtNDlkZC1iNTYyLWJlMmIzYjc1NDM5ZA.pdf,http://regnskaber.virk.dk/98770492/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzM2L2ViLzJmL2VjMWEtNGJlNC1hMTg4LTZmYTE4Yjc2MGVjZA.xml,Danmark,Vejen,6600.0,16.0,Torvegade,", Vejen",6600.0,1.0,Syrenvej,"6600, Vejen","Torvegade, 16",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-14,2019-06-14,2019-06-14,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,,32285201.0,29407789.0,32285201.0,mne27728,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for NH Vision ApS.,Ãrsrapport,Henrik Esmann,Uffe Nielsen,Uffe Nielsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",NH Vision ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-14,Vejen,76 96 33 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27526113,indberetninger-20180424,2.5097342,29407789.0,AWtl0pk_GQc-fA3G3McD,2019-06-17T14:24:17.431Z,2019-06-17T14:23:48.686Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-31-MG,2019-06-17T14:23:48.803Z,-3303.0,,,,,,,,,,,,
29407789,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/98770492/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2FlL2VjLzQyL2M0M2QtNDlkZC1iNTYyLWJlMmIzYjc1NDM5ZA.pdf,http://regnskaber.virk.dk/98770492/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzM2L2ViLzJmL2VjMWEtNGJlNC1hMTg4LTZmYTE4Yjc2MGVjZA.xml,Danmark,Vejen,6600.0,16.0,Torvegade,", Vejen",6600.0,1.0,Syrenvej,"6600, Vejen","Torvegade, 16",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-14,2019-06-14,2019-06-14,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,-436984.0,32285201.0,29407789.0,32285201.0,mne27728,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for NH Vision ApS.,Ãrsrapport,Henrik Esmann,Uffe Nielsen,Uffe Nielsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",NH Vision ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-14,Vejen,76 96 33 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27526113,indberetninger-20180424,2.5097342,29407789.0,AWtl0pk_GQc-fA3G3McD,2019-06-17T14:24:17.431Z,2019-06-17T14:23:48.686Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-31-MG,2019-06-17T14:23:48.803Z,,,,,0.0,150000.0,0.0,436984.0,3249.0,-586984.0,165.0,436984.0,433570.0
29407789,2017-12-31,2017-12-31,c706,,http://regnskaber.virk.dk/98770492/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2FlL2VjLzQyL2M0M2QtNDlkZC1iNTYyLWJlMmIzYjc1NDM5ZA.pdf,http://regnskaber.virk.dk/98770492/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzM2L2ViLzJmL2VjMWEtNGJlNC1hMTg4LTZmYTE4Yjc2MGVjZA.xml,Danmark,Vejen,6600.0,16.0,Torvegade,", Vejen",6600.0,1.0,Syrenvej,"6600, Vejen","Torvegade, 16",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-14,2019-06-14,2019-06-14,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,150000.0,32285201.0,29407789.0,32285201.0,mne27728,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for NH Vision ApS.,Ãrsrapport,Henrik Esmann,Uffe Nielsen,Uffe Nielsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",NH Vision ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-14,Vejen,76 96 33 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27526113,indberetninger-20180424,2.5097342,29407789.0,AWtl0pk_GQc-fA3G3McD,2019-06-17T14:24:17.431Z,2019-06-17T14:23:48.686Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-31-MG,2019-06-17T14:23:48.803Z,,,,,,,,,,,,,
29407789,2017-12-31,2017-12-31,c727,,http://regnskaber.virk.dk/98770492/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2FlL2VjLzQyL2M0M2QtNDlkZC1iNTYyLWJlMmIzYjc1NDM5ZA.pdf,http://regnskaber.virk.dk/98770492/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzM2L2ViLzJmL2VjMWEtNGJlNC1hMTg4LTZmYTE4Yjc2MGVjZA.xml,Danmark,Vejen,6600.0,16.0,Torvegade,", Vejen",6600.0,1.0,Syrenvej,"6600, Vejen","Torvegade, 16",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-14,2019-06-14,2019-06-14,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,-586984.0,32285201.0,29407789.0,32285201.0,mne27728,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for NH Vision ApS.,Ãrsrapport,Henrik Esmann,Uffe Nielsen,Uffe Nielsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",NH Vision ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-14,Vejen,76 96 33 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27526113,indberetninger-20180424,2.5097342,29407789.0,AWtl0pk_GQc-fA3G3McD,2019-06-17T14:24:17.431Z,2019-06-17T14:23:48.686Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-31-MG,2019-06-17T14:23:48.803Z,,,,,,,,,,,,,
29407789,2018-01-01,2018-01-01,c177,,http://regnskaber.virk.dk/98770492/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2FlL2VjLzQyL2M0M2QtNDlkZC1iNTYyLWJlMmIzYjc1NDM5ZA.pdf,http://regnskaber.virk.dk/98770492/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzM2L2ViLzJmL2VjMWEtNGJlNC1hMTg4LTZmYTE4Yjc2MGVjZA.xml,Danmark,Vejen,6600.0,16.0,Torvegade,", Vejen",6600.0,1.0,Syrenvej,"6600, Vejen","Torvegade, 16",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-14,2019-06-14,2019-06-14,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,150000.0,32285201.0,29407789.0,32285201.0,mne27728,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for NH Vision ApS.,Ãrsrapport,Henrik Esmann,Uffe Nielsen,Uffe Nielsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",NH Vision ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-14,Vejen,76 96 33 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27526113,indberetninger-20180424,2.5097342,29407789.0,AWtl0pk_GQc-fA3G3McD,2019-06-17T14:24:17.431Z,2019-06-17T14:23:48.686Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-31-MG,2019-06-17T14:23:48.803Z,,,,,,,,,,,,,
29407789,2018-01-01,2018-01-01,c195,,http://regnskaber.virk.dk/98770492/ZG9rdW1lbnRsYWdlcjovLzAzLzcxL2FlL2VjLzQyL2M0M2QtNDlkZC1iNTYyLWJlMmIzYjc1NDM5ZA.pdf,http://regnskaber.virk.dk/98770492/ZG9rdW1lbnRsYWdlcjovLzAzL2UzLzM2L2ViLzJmL2VjMWEtNGJlNC1hMTg4LTZmYTE4Yjc2MGVjZA.xml,Danmark,Vejen,6600.0,16.0,Torvegade,", Vejen",6600.0,1.0,Syrenvej,"6600, Vejen","Torvegade, 16",ledelsen,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2018 for opfyldt.,2019-06-14,2019-06-14,2019-06-14,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,-586984.0,32285201.0,29407789.0,32285201.0,mne27728,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018 for NH Vision ApS.,Ãrsrapport,Henrik Esmann,Uffe Nielsen,Uffe Nielsen,"Martinsen, Statsautoriseret Revisionspartnerselskab",NH Vision ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Vejen,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-06-14,Vejen,76 96 33 66,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27526113,indberetninger-20180424,2.5097342,29407789.0,AWtl0pk_GQc-fA3G3McD,2019-06-17T14:24:17.431Z,2019-06-17T14:23:48.686Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-31-MG,2019-06-17T14:23:48.803Z,,,,,,,,,,,,,
