entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfMortgagesAndCollaterals,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOfChangesInEquity,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
33969945,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/54996933/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzkwLzM4Lzc2L2Q5NzUtNGY2OS04MTg5LTA0NDFiZTYzMDVlNQ.xhtml,http://regnskaber.virk.dk/54996933/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzdlLzFiLzgzL2FmYWYtNGJiNS04NDcxLWVmZDk1NzQ1YzEyNg.pdf,http://regnskaber.virk.dk/54996933/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzU5L2Q1LzJkL2YxN2MtNDdjMC05ZjcwLWRjZGQ0NjEzZDhiNQ.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,ÃrbÃ¦k,5853.0,10.0,Ringvej,5750 Ringe,Algade 2,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-26,2016-05-27,Registret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",5000.0,-5000.0,33969945.0,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaaard,Jens JÃ¸rgen Viby,Jens JÃ¸rgen Viby Jensen,VIBY JENSEN HOLDING ApS,Korsgaard Revision A/S,0.0,ÃrbÃ¦k,2014-01-01,2014-12-31,-1088.0,-5000.0,2015-12-31,2015-01-01,false,false,2016-05-26,Ringe,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen har ikke vÃ¦ret Ã¦ndret siden selskabets stiftelse.</p>",-3912.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22522183,indberetninger-20180424,2.5949414,33969945.0,,2018-03-29T11:17:30.955Z,2016-05-31T17:12:26.542Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-86-KA,2016-05-31T17:12:26.725Z,,,,,,,,,,,,,,,,,,
33969945,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/54996933/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzkwLzM4Lzc2L2Q5NzUtNGY2OS04MTg5LTA0NDFiZTYzMDVlNQ.xhtml,http://regnskaber.virk.dk/54996933/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzdlLzFiLzgzL2FmYWYtNGJiNS04NDcxLWVmZDk1NzQ1YzEyNg.pdf,http://regnskaber.virk.dk/54996933/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzU5L2Q1LzJkL2YxN2MtNDdjMC05ZjcwLWRjZGQ0NjEzZDhiNQ.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,ÃrbÃ¦k,5853.0,10.0,Ringvej,5750 Ringe,Algade 2,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-26,2016-05-27,Registret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,33969945.0,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaaard,Jens JÃ¸rgen Viby,Jens JÃ¸rgen Viby Jensen,VIBY JENSEN HOLDING ApS,Korsgaard Revision A/S,,ÃrbÃ¦k,2014-01-01,2014-12-31,-1088.0,,2015-12-31,2015-01-01,false,false,2016-05-26,Ringe,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen har ikke vÃ¦ret Ã¦ndret siden selskabets stiftelse.</p>",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22522183,indberetninger-20180424,2.5949414,33969945.0,,2018-03-29T11:17:30.955Z,2016-05-31T17:12:26.542Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-86-KA,2016-05-31T17:12:26.725Z,,,,,,,,,,,,,,,,,,
33969945,2014-12-31,2014-12-31,c7,http://regnskaber.virk.dk/54996933/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzkwLzM4Lzc2L2Q5NzUtNGY2OS04MTg5LTA0NDFiZTYzMDVlNQ.xhtml,http://regnskaber.virk.dk/54996933/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzdlLzFiLzgzL2FmYWYtNGJiNS04NDcxLWVmZDk1NzQ1YzEyNg.pdf,http://regnskaber.virk.dk/54996933/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzU5L2Q1LzJkL2YxN2MtNDdjMC05ZjcwLWRjZGQ0NjEzZDhiNQ.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,ÃrbÃ¦k,5853.0,10.0,Ringvej,5750 Ringe,Algade 2,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-26,2016-05-27,Registret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,33969945.0,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaaard,Jens JÃ¸rgen Viby,Jens JÃ¸rgen Viby Jensen,VIBY JENSEN HOLDING ApS,Korsgaard Revision A/S,,ÃrbÃ¦k,2014-01-01,2014-12-31,,,2015-12-31,2015-01-01,false,false,2016-05-26,Ringe,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen har ikke vÃ¦ret Ã¦ndret siden selskabets stiftelse.</p>",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22522183,indberetninger-20180424,2.5949414,33969945.0,,2018-03-29T11:17:30.955Z,2016-05-31T17:12:26.542Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-86-KA,2016-05-31T17:12:26.725Z,83912.0,80000.0,3912.0,68943.0,83912.0,14969.0,80000.0,80000.0,80000.0,3912.0,-11057.0,14969.0,10969.0,3912.0,4000.0,,,
33969945,2015-01-01,2015-01-01,c10,http://regnskaber.virk.dk/54996933/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzkwLzM4Lzc2L2Q5NzUtNGY2OS04MTg5LTA0NDFiZTYzMDVlNQ.xhtml,http://regnskaber.virk.dk/54996933/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzdlLzFiLzgzL2FmYWYtNGJiNS04NDcxLWVmZDk1NzQ1YzEyNg.pdf,http://regnskaber.virk.dk/54996933/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzU5L2Q1LzJkL2YxN2MtNDdjMC05ZjcwLWRjZGQ0NjEzZDhiNQ.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,ÃrbÃ¦k,5853.0,10.0,Ringvej,5750 Ringe,Algade 2,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-26,2016-05-27,Registret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,33969945.0,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaaard,Jens JÃ¸rgen Viby,Jens JÃ¸rgen Viby Jensen,VIBY JENSEN HOLDING ApS,Korsgaard Revision A/S,,ÃrbÃ¦k,2014-01-01,2014-12-31,,,2015-12-31,2015-01-01,false,false,2016-05-26,Ringe,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen har ikke vÃ¦ret Ã¦ndret siden selskabets stiftelse.</p>",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22522183,indberetninger-20180424,2.5949414,33969945.0,,2018-03-29T11:17:30.955Z,2016-05-31T17:12:26.542Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-86-KA,2016-05-31T17:12:26.725Z,,,,68943.0,,,,,,,,,,,,,,
33969945,2015-01-01,2015-01-01,c8,http://regnskaber.virk.dk/54996933/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzkwLzM4Lzc2L2Q5NzUtNGY2OS04MTg5LTA0NDFiZTYzMDVlNQ.xhtml,http://regnskaber.virk.dk/54996933/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzdlLzFiLzgzL2FmYWYtNGJiNS04NDcxLWVmZDk1NzQ1YzEyNg.pdf,http://regnskaber.virk.dk/54996933/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzU5L2Q1LzJkL2YxN2MtNDdjMC05ZjcwLWRjZGQ0NjEzZDhiNQ.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,ÃrbÃ¦k,5853.0,10.0,Ringvej,5750 Ringe,Algade 2,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-26,2016-05-27,Registret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,33969945.0,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaaard,Jens JÃ¸rgen Viby,Jens JÃ¸rgen Viby Jensen,VIBY JENSEN HOLDING ApS,Korsgaard Revision A/S,,ÃrbÃ¦k,2014-01-01,2014-12-31,,,2015-12-31,2015-01-01,false,false,2016-05-26,Ringe,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen har ikke vÃ¦ret Ã¦ndret siden selskabets stiftelse.</p>",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22522183,indberetninger-20180424,2.5949414,33969945.0,,2018-03-29T11:17:30.955Z,2016-05-31T17:12:26.542Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-86-KA,2016-05-31T17:12:26.725Z,,,,80000.0,,,,,,,,,,,,,,
33969945,2015-01-01,2015-01-01,c9,http://regnskaber.virk.dk/54996933/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzkwLzM4Lzc2L2Q5NzUtNGY2OS04MTg5LTA0NDFiZTYzMDVlNQ.xhtml,http://regnskaber.virk.dk/54996933/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzdlLzFiLzgzL2FmYWYtNGJiNS04NDcxLWVmZDk1NzQ1YzEyNg.pdf,http://regnskaber.virk.dk/54996933/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzU5L2Q1LzJkL2YxN2MtNDdjMC05ZjcwLWRjZGQ0NjEzZDhiNQ.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,ÃrbÃ¦k,5853.0,10.0,Ringvej,5750 Ringe,Algade 2,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-26,2016-05-27,Registret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,33969945.0,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaaard,Jens JÃ¸rgen Viby,Jens JÃ¸rgen Viby Jensen,VIBY JENSEN HOLDING ApS,Korsgaard Revision A/S,,ÃrbÃ¦k,2014-01-01,2014-12-31,,,2015-12-31,2015-01-01,false,false,2016-05-26,Ringe,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen har ikke vÃ¦ret Ã¦ndret siden selskabets stiftelse.</p>",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22522183,indberetninger-20180424,2.5949414,33969945.0,,2018-03-29T11:17:30.955Z,2016-05-31T17:12:26.542Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-86-KA,2016-05-31T17:12:26.725Z,,,,-11057.0,,,,,,,,,,,,,,
33969945,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/54996933/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzkwLzM4Lzc2L2Q5NzUtNGY2OS04MTg5LTA0NDFiZTYzMDVlNQ.xhtml,http://regnskaber.virk.dk/54996933/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzdlLzFiLzgzL2FmYWYtNGJiNS04NDcxLWVmZDk1NzQ1YzEyNg.pdf,http://regnskaber.virk.dk/54996933/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzU5L2Q1LzJkL2YxN2MtNDdjMC05ZjcwLWRjZGQ0NjEzZDhiNQ.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,ÃrbÃ¦k,5853.0,10.0,Ringvej,5750 Ringe,Algade 2,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-26,2016-05-27,Registret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",4375.0,-4375.0,33969945.0,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaaard,Jens JÃ¸rgen Viby,Jens JÃ¸rgen Viby Jensen,VIBY JENSEN HOLDING ApS,Korsgaard Revision A/S,615.0,ÃrbÃ¦k,2014-01-01,2014-12-31,-3953.0,-4990.0,2015-12-31,2015-01-01,false,false,2016-05-26,Ringe,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen har ikke vÃ¦ret Ã¦ndret siden selskabets stiftelse.</p>",-1037.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22522183,indberetninger-20180424,2.5949414,33969945.0,,2018-03-29T11:17:30.955Z,2016-05-31T17:12:26.542Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-86-KA,2016-05-31T17:12:26.725Z,,,,,,,,,,,,,,,,3953.0,,
33969945,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/54996933/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzkwLzM4Lzc2L2Q5NzUtNGY2OS04MTg5LTA0NDFiZTYzMDVlNQ.xhtml,http://regnskaber.virk.dk/54996933/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzdlLzFiLzgzL2FmYWYtNGJiNS04NDcxLWVmZDk1NzQ1YzEyNg.pdf,http://regnskaber.virk.dk/54996933/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzU5L2Q1LzJkL2YxN2MtNDdjMC05ZjcwLWRjZGQ0NjEzZDhiNQ.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,ÃrbÃ¦k,5853.0,10.0,Ringvej,5750 Ringe,Algade 2,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-26,2016-05-27,Registret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,33969945.0,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaaard,Jens JÃ¸rgen Viby,Jens JÃ¸rgen Viby Jensen,VIBY JENSEN HOLDING ApS,Korsgaard Revision A/S,,ÃrbÃ¦k,2014-01-01,2014-12-31,,,2015-12-31,2015-01-01,false,false,2016-05-26,Ringe,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen har ikke vÃ¦ret Ã¦ndret siden selskabets stiftelse.</p>",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22522183,indberetninger-20180424,2.5949414,33969945.0,,2018-03-29T11:17:30.955Z,2016-05-31T17:12:26.542Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-86-KA,2016-05-31T17:12:26.725Z,,,,,,,,,,,,,,,,,13835640.0,KORSGAARD REVISION A/S
33969945,2015-01-01,2015-12-31,c11,http://regnskaber.virk.dk/54996933/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzkwLzM4Lzc2L2Q5NzUtNGY2OS04MTg5LTA0NDFiZTYzMDVlNQ.xhtml,http://regnskaber.virk.dk/54996933/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzdlLzFiLzgzL2FmYWYtNGJiNS04NDcxLWVmZDk1NzQ1YzEyNg.pdf,http://regnskaber.virk.dk/54996933/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzU5L2Q1LzJkL2YxN2MtNDdjMC05ZjcwLWRjZGQ0NjEzZDhiNQ.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,ÃrbÃ¦k,5853.0,10.0,Ringvej,5750 Ringe,Algade 2,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-26,2016-05-27,Registret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,33969945.0,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaaard,Jens JÃ¸rgen Viby,Jens JÃ¸rgen Viby Jensen,VIBY JENSEN HOLDING ApS,Korsgaard Revision A/S,,ÃrbÃ¦k,2014-01-01,2014-12-31,,,2015-12-31,2015-01-01,false,false,2016-05-26,Ringe,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen har ikke vÃ¦ret Ã¦ndret siden selskabets stiftelse.</p>",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22522183,indberetninger-20180424,2.5949414,33969945.0,,2018-03-29T11:17:30.955Z,2016-05-31T17:12:26.542Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-86-KA,2016-05-31T17:12:26.725Z,,,,,,,,,,,,,,,,0.0,,
33969945,2015-01-01,2015-12-31,c12,http://regnskaber.virk.dk/54996933/ZG9rdW1lbnRsYWdlcjovLzAzLzA5LzkwLzM4Lzc2L2Q5NzUtNGY2OS04MTg5LTA0NDFiZTYzMDVlNQ.xhtml,http://regnskaber.virk.dk/54996933/ZG9rdW1lbnRsYWdlcjovLzAzLzliLzdlLzFiLzgzL2FmYWYtNGJiNS04NDcxLWVmZDk1NzQ1YzEyNg.pdf,http://regnskaber.virk.dk/54996933/ZG9rdW1lbnRsYWdlcjovLzAzLzI2LzU5L2Q1LzJkL2YxN2MtNDdjMC05ZjcwLWRjZGQ0NjEzZDhiNQ.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,ÃrbÃ¦k,5853.0,10.0,Ringvej,5750 Ringe,Algade 2,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-26,2016-05-27,Registret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,33969945.0,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaaard,Jens JÃ¸rgen Viby,Jens JÃ¸rgen Viby Jensen,VIBY JENSEN HOLDING ApS,Korsgaard Revision A/S,,ÃrbÃ¦k,2014-01-01,2014-12-31,,,2015-12-31,2015-01-01,false,false,2016-05-26,Ringe,"<p xmlns=""http://www.w3.org/1999/xhtml"">Anpartskapitalen har ikke vÃ¦ret Ã¦ndret siden selskabets stiftelse.</p>",,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22522183,indberetninger-20180424,2.5949414,33969945.0,,2018-03-29T11:17:30.955Z,2016-05-31T17:12:26.542Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-86-KA,2016-05-31T17:12:26.725Z,,,,,,,,,,,,,,,,3953.0,,
