entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfMortgagesAndCollaterals,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,DividendPaid
31423333,2017-01-01,2017-12-31,c10,http://regnskaber.virk.dk/33332413/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2Y2L2RhL2I5Lzg0NTItNGNiYy05MDY0LTg5ZWNmYmYzZjFjNA.xhtml,http://regnskaber.virk.dk/33332413/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2EwL2NhL2UwL2RmYzAtNDg2MS05YWIwLWQ5NDc4MzhhZDlkMA.pdf,http://regnskaber.virk.dk/33332413/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzZkLzliL2ZjL2ZhZGItNGFlMC05ZGRlLWQ3M2EyZTI1MDcxMw.xml,true,Hinnerup,8382.0,44.0,FlinthÃ¸jen,8763 Rask MÃ¸lle,NÃ¸rre Snedevej 124,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-13,2019-05-18,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",31423333.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Peter Lehn,Peter Lehn Petersen,LEHN HOLDING ApS,EBRS ApS,Hinnerup,2017-01-01,2017-12-31,686238.0,2018-12-31,2018-01-01,true,86986710.0,false,false,Ingen bistand,urn:ofk:oid:27166029,indberetninger-20180424,2.5953592999999997,31423333.0,AWrMi-_BRYGX6_YTHyop,2019-05-18T20:05:06.532Z,2019-05-18T20:04:43.266Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-02-LC,2019-05-18T20:04:43.493Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31423333,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/33332413/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2Y2L2RhL2I5Lzg0NTItNGNiYy05MDY0LTg5ZWNmYmYzZjFjNA.xhtml,http://regnskaber.virk.dk/33332413/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2EwL2NhL2UwL2RmYzAtNDg2MS05YWIwLWQ5NDc4MzhhZDlkMA.pdf,http://regnskaber.virk.dk/33332413/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzZkLzliL2ZjL2ZhZGItNGFlMC05ZGRlLWQ3M2EyZTI1MDcxMw.xml,true,Hinnerup,8382.0,44.0,FlinthÃ¸jen,8763 Rask MÃ¸lle,NÃ¸rre Snedevej 124,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-13,2019-05-18,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",31423333.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Peter Lehn,Peter Lehn Petersen,LEHN HOLDING ApS,EBRS ApS,Hinnerup,2017-01-01,2017-12-31,660335.0,2018-12-31,2018-01-01,true,86986710.0,false,false,Ingen bistand,urn:ofk:oid:27166029,indberetninger-20180424,2.5953592999999997,31423333.0,AWrMi-_BRYGX6_YTHyop,2019-05-18T20:05:06.532Z,2019-05-18T20:04:43.266Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-02-LC,2019-05-18T20:04:43.493Z,5032.0,-13774.0,613567.0,162201.0,78047.0,678915.0,-18806.0,18580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31423333,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/33332413/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2Y2L2RhL2I5Lzg0NTItNGNiYy05MDY0LTg5ZWNmYmYzZjFjNA.xhtml,http://regnskaber.virk.dk/33332413/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2EwL2NhL2UwL2RmYzAtNDg2MS05YWIwLWQ5NDc4MzhhZDlkMA.pdf,http://regnskaber.virk.dk/33332413/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzZkLzliL2ZjL2ZhZGItNGFlMC05ZGRlLWQ3M2EyZTI1MDcxMw.xml,true,Hinnerup,8382.0,44.0,FlinthÃ¸jen,8763 Rask MÃ¸lle,NÃ¸rre Snedevej 124,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-13,2019-05-18,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",31423333.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Peter Lehn,Peter Lehn Petersen,LEHN HOLDING ApS,EBRS ApS,Hinnerup,2017-01-01,2017-12-31,52900.0,2018-12-31,2018-01-01,true,86986710.0,false,false,Ingen bistand,urn:ofk:oid:27166029,indberetninger-20180424,2.5953592999999997,31423333.0,AWrMi-_BRYGX6_YTHyop,2019-05-18T20:05:06.532Z,2019-05-18T20:04:43.266Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-02-LC,2019-05-18T20:04:43.493Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31423333,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/33332413/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2Y2L2RhL2I5Lzg0NTItNGNiYy05MDY0LTg5ZWNmYmYzZjFjNA.xhtml,http://regnskaber.virk.dk/33332413/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2EwL2NhL2UwL2RmYzAtNDg2MS05YWIwLWQ5NDc4MzhhZDlkMA.pdf,http://regnskaber.virk.dk/33332413/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzZkLzliL2ZjL2ZhZGItNGFlMC05ZGRlLWQ3M2EyZTI1MDcxMw.xml,true,Hinnerup,8382.0,44.0,FlinthÃ¸jen,8763 Rask MÃ¸lle,NÃ¸rre Snedevej 124,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-13,2019-05-18,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",31423333.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Peter Lehn,Peter Lehn Petersen,LEHN HOLDING ApS,EBRS ApS,Hinnerup,2017-01-01,2017-12-31,51700.0,2018-12-31,2018-01-01,true,86986710.0,false,false,Ingen bistand,urn:ofk:oid:27166029,indberetninger-20180424,2.5953592999999997,31423333.0,AWrMi-_BRYGX6_YTHyop,2019-05-18T20:05:06.532Z,2019-05-18T20:04:43.266Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-02-LC,2019-05-18T20:04:43.493Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31423333,2017-01-01,2017-12-31,c8,http://regnskaber.virk.dk/33332413/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2Y2L2RhL2I5Lzg0NTItNGNiYy05MDY0LTg5ZWNmYmYzZjFjNA.xhtml,http://regnskaber.virk.dk/33332413/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2EwL2NhL2UwL2RmYzAtNDg2MS05YWIwLWQ5NDc4MzhhZDlkMA.pdf,http://regnskaber.virk.dk/33332413/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzZkLzliL2ZjL2ZhZGItNGFlMC05ZGRlLWQ3M2EyZTI1MDcxMw.xml,true,Hinnerup,8382.0,44.0,FlinthÃ¸jen,8763 Rask MÃ¸lle,NÃ¸rre Snedevej 124,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-13,2019-05-18,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",31423333.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Peter Lehn,Peter Lehn Petersen,LEHN HOLDING ApS,EBRS ApS,Hinnerup,2017-01-01,2017-12-31,-130503.0,2018-12-31,2018-01-01,true,86986710.0,false,false,Ingen bistand,urn:ofk:oid:27166029,indberetninger-20180424,2.5953592999999997,31423333.0,AWrMi-_BRYGX6_YTHyop,2019-05-18T20:05:06.532Z,2019-05-18T20:04:43.266Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-02-LC,2019-05-18T20:04:43.493Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31423333,2017-12-31,2017-12-31,c12,http://regnskaber.virk.dk/33332413/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2Y2L2RhL2I5Lzg0NTItNGNiYy05MDY0LTg5ZWNmYmYzZjFjNA.xhtml,http://regnskaber.virk.dk/33332413/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2EwL2NhL2UwL2RmYzAtNDg2MS05YWIwLWQ5NDc4MzhhZDlkMA.pdf,http://regnskaber.virk.dk/33332413/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzZkLzliL2ZjL2ZhZGItNGFlMC05ZGRlLWQ3M2EyZTI1MDcxMw.xml,true,Hinnerup,8382.0,44.0,FlinthÃ¸jen,8763 Rask MÃ¸lle,NÃ¸rre Snedevej 124,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-13,2019-05-18,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",31423333.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Peter Lehn,Peter Lehn Petersen,LEHN HOLDING ApS,EBRS ApS,Hinnerup,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,true,86986710.0,false,false,Ingen bistand,urn:ofk:oid:27166029,indberetninger-20180424,2.5953592999999997,31423333.0,AWrMi-_BRYGX6_YTHyop,2019-05-18T20:05:06.532Z,2019-05-18T20:04:43.266Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-02-LC,2019-05-18T20:04:43.493Z,,,,,,,,,4458756.0,993018.0,125000.0,2981061.0,0.0,3630539.0,1728.0,4458756.0,828217.0,1475967.0,1475967.0,1477695.0,1690334.0,724780.0,2375.0,1728.0,52900.0,86433.0,3366206.0,64392.0,1690334.0,828217.0,297709.0,295334.0,39045.0,0.0,
31423333,2018-01-01,2018-01-01,c13,http://regnskaber.virk.dk/33332413/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2Y2L2RhL2I5Lzg0NTItNGNiYy05MDY0LTg5ZWNmYmYzZjFjNA.xhtml,http://regnskaber.virk.dk/33332413/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2EwL2NhL2UwL2RmYzAtNDg2MS05YWIwLWQ5NDc4MzhhZDlkMA.pdf,http://regnskaber.virk.dk/33332413/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzZkLzliL2ZjL2ZhZGItNGFlMC05ZGRlLWQ3M2EyZTI1MDcxMw.xml,true,Hinnerup,8382.0,44.0,FlinthÃ¸jen,8763 Rask MÃ¸lle,NÃ¸rre Snedevej 124,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-13,2019-05-18,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",31423333.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Peter Lehn,Peter Lehn Petersen,LEHN HOLDING ApS,EBRS ApS,Hinnerup,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,true,86986710.0,false,false,Ingen bistand,urn:ofk:oid:27166029,indberetninger-20180424,2.5953592999999997,31423333.0,AWrMi-_BRYGX6_YTHyop,2019-05-18T20:05:06.532Z,2019-05-18T20:04:43.266Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-02-LC,2019-05-18T20:04:43.493Z,,,,,,,,,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,
31423333,2018-01-01,2018-01-01,c14,http://regnskaber.virk.dk/33332413/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2Y2L2RhL2I5Lzg0NTItNGNiYy05MDY0LTg5ZWNmYmYzZjFjNA.xhtml,http://regnskaber.virk.dk/33332413/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2EwL2NhL2UwL2RmYzAtNDg2MS05YWIwLWQ5NDc4MzhhZDlkMA.pdf,http://regnskaber.virk.dk/33332413/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzZkLzliL2ZjL2ZhZGItNGFlMC05ZGRlLWQ3M2EyZTI1MDcxMw.xml,true,Hinnerup,8382.0,44.0,FlinthÃ¸jen,8763 Rask MÃ¸lle,NÃ¸rre Snedevej 124,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-13,2019-05-18,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",31423333.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Peter Lehn,Peter Lehn Petersen,LEHN HOLDING ApS,EBRS ApS,Hinnerup,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,true,86986710.0,false,false,Ingen bistand,urn:ofk:oid:27166029,indberetninger-20180424,2.5953592999999997,31423333.0,AWrMi-_BRYGX6_YTHyop,2019-05-18T20:05:06.532Z,2019-05-18T20:04:43.266Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-02-LC,2019-05-18T20:04:43.493Z,,,,,,,,,,,,,,86433.0,,,,,,,,,,,,,,,,,,,,,
31423333,2018-01-01,2018-01-01,c15,http://regnskaber.virk.dk/33332413/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2Y2L2RhL2I5Lzg0NTItNGNiYy05MDY0LTg5ZWNmYmYzZjFjNA.xhtml,http://regnskaber.virk.dk/33332413/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2EwL2NhL2UwL2RmYzAtNDg2MS05YWIwLWQ5NDc4MzhhZDlkMA.pdf,http://regnskaber.virk.dk/33332413/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzZkLzliL2ZjL2ZhZGItNGFlMC05ZGRlLWQ3M2EyZTI1MDcxMw.xml,true,Hinnerup,8382.0,44.0,FlinthÃ¸jen,8763 Rask MÃ¸lle,NÃ¸rre Snedevej 124,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-13,2019-05-18,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",31423333.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Peter Lehn,Peter Lehn Petersen,LEHN HOLDING ApS,EBRS ApS,Hinnerup,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,true,86986710.0,false,false,Ingen bistand,urn:ofk:oid:27166029,indberetninger-20180424,2.5953592999999997,31423333.0,AWrMi-_BRYGX6_YTHyop,2019-05-18T20:05:06.532Z,2019-05-18T20:04:43.266Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-02-LC,2019-05-18T20:04:43.493Z,,,,,,,,,,,,,,3366206.0,,,,,,,,,,,,,,,,,,,,,
31423333,2018-01-01,2018-01-01,c16,http://regnskaber.virk.dk/33332413/ZG9rdW1lbnRsYWdlcjovLzAzLzk1L2Y2L2RhL2I5Lzg0NTItNGNiYy05MDY0LTg5ZWNmYmYzZjFjNA.xhtml,http://regnskaber.virk.dk/33332413/ZG9rdW1lbnRsYWdlcjovLzAzLzA3L2EwL2NhL2UwL2RmYzAtNDg2MS05YWIwLWQ5NDc4MzhhZDlkMA.pdf,http://regnskaber.virk.dk/33332413/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzZkLzliL2ZjL2ZhZGItNGFlMC05ZGRlLWQ3M2EyZTI1MDcxMw.xml,true,Hinnerup,8382.0,44.0,FlinthÃ¸jen,8763 Rask MÃ¸lle,NÃ¸rre Snedevej 124,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-13,2019-05-18,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",31423333.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Peter Lehn,Peter Lehn Petersen,LEHN HOLDING ApS,EBRS ApS,Hinnerup,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,true,86986710.0,false,false,Ingen bistand,urn:ofk:oid:27166029,indberetninger-20180424,2.5953592999999997,31423333.0,AWrMi-_BRYGX6_YTHyop,2019-05-18T20:05:06.532Z,2019-05-18T20:04:43.266Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-02-LC,2019-05-18T20:04:43.493Z,,,,,,,,,,,,,,52900.0,,,,,,,,,,,,,,,,,,,,,
