entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfOtherFinanceExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,NumberOfEmployees,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOfChangesInEquity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,FinanceExpensesArisingFromGroupEnterprises,GrossResult,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceIncomeFromGroupEnterprises,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RestOfOtherFinanceExpenses,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,RevaluationReserve,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesDividendsFromGroupEnterprises,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
34586764,2015-10-01,2015-10-01,c13,http://regnskaber.virk.dk/46768543/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2Q2LzE5Lzg3LzNjYmEtNDYyOC1hYjBjLWRlZGMwNzc1M2ViZg.xhtml,http://regnskaber.virk.dk/46768543/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2I4L2VlLzcwL2MwNzQtNGExYy04ZmMwLTAyNzllYWI3MTQ3OA.pdf,http://regnskaber.virk.dk/46768543/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzdmL2E1Lzc3LzNkNDItNDVjMC04NzgzLWMxMjE1NjVjNTA5Ng.xml,true,Danmark,DK,Horsens,8700.0,51.0,Sundvej,Horsens,8700.0,6.0,Orkesteralle,8700 Horsens,Sundvej 51,til den daglige ledelse i A.P.S. Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-12-20,2017-12-20,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Hensat til tab vedr. udlÃ¥n til anpartsselskab. LÃ¥net skulle afdrages fÃ¸rste gang d. 15.12.17. LÃ¥ntager har indstillet driftsaktivitet og lÃ¥nemodtager har negativ egenkapital. Der hensÃ¦ttes til imÃ¸degÃ¥else af et forventet tab pÃ¥ 197 tkr. .Â Â </p>",34586764.0,mne3409,1013039972.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Steen Quorning,PETER JENSEN,Niels Peter Jensen,A.P.S. HOLDING ApS,Q-revision aps,1.0,Hedensted,2015-10-01,2016-09-30,2017-09-30,2016-10-01,true,false,2017-12-20,Horsens,"<p xmlns=""http://www.w3.org/1999/xhtml"">.</p>",false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25015448,indberetninger-20180424,2.5953832,34586764.0,,2018-04-03T18:19:43.537Z,2018-02-03T08:12:42.707Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BD-07-SS,2018-02-03T08:12:42.888Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34586764,2015-10-01,2016-09-30,c3,http://regnskaber.virk.dk/46768543/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2Q2LzE5Lzg3LzNjYmEtNDYyOC1hYjBjLWRlZGMwNzc1M2ViZg.xhtml,http://regnskaber.virk.dk/46768543/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2I4L2VlLzcwL2MwNzQtNGExYy04ZmMwLTAyNzllYWI3MTQ3OA.pdf,http://regnskaber.virk.dk/46768543/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzdmL2E1Lzc3LzNkNDItNDVjMC04NzgzLWMxMjE1NjVjNTA5Ng.xml,true,Danmark,DK,Horsens,8700.0,51.0,Sundvej,Horsens,8700.0,6.0,Orkesteralle,8700 Horsens,Sundvej 51,til den daglige ledelse i A.P.S. Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-12-20,2017-12-20,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Hensat til tab vedr. udlÃ¥n til anpartsselskab. LÃ¥net skulle afdrages fÃ¸rste gang d. 15.12.17. LÃ¥ntager har indstillet driftsaktivitet og lÃ¥nemodtager har negativ egenkapital. Der hensÃ¦ttes til imÃ¸degÃ¥else af et forventet tab pÃ¥ 197 tkr. .Â Â </p>",34586764.0,mne3409,1013039972.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Steen Quorning,PETER JENSEN,Niels Peter Jensen,A.P.S. HOLDING ApS,Q-revision aps,,Hedensted,2015-10-01,2016-09-30,2017-09-30,2016-10-01,true,false,2017-12-20,Horsens,"<p xmlns=""http://www.w3.org/1999/xhtml"">.</p>",false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25015448,indberetninger-20180424,2.5953832,34586764.0,,2018-04-03T18:19:43.537Z,2018-02-03T08:12:42.707Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BD-07-SS,2018-02-03T08:12:42.888Z,1.0,0.0,-950.0,1095022.0,11200.0,1105060.0,1105272.0,-950.0,0.0,212.0,,,,,,,,,,,,,,,,,,,,,,,,
34586764,2015-10-01,2016-09-30,c5,http://regnskaber.virk.dk/46768543/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2Q2LzE5Lzg3LzNjYmEtNDYyOC1hYjBjLWRlZGMwNzc1M2ViZg.xhtml,http://regnskaber.virk.dk/46768543/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2I4L2VlLzcwL2MwNzQtNGExYy04ZmMwLTAyNzllYWI3MTQ3OA.pdf,http://regnskaber.virk.dk/46768543/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzdmL2E1Lzc3LzNkNDItNDVjMC04NzgzLWMxMjE1NjVjNTA5Ng.xml,true,Danmark,DK,Horsens,8700.0,51.0,Sundvej,Horsens,8700.0,6.0,Orkesteralle,8700 Horsens,Sundvej 51,til den daglige ledelse i A.P.S. Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-12-20,2017-12-20,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Hensat til tab vedr. udlÃ¥n til anpartsselskab. LÃ¥net skulle afdrages fÃ¸rste gang d. 15.12.17. LÃ¥ntager har indstillet driftsaktivitet og lÃ¥nemodtager har negativ egenkapital. Der hensÃ¦ttes til imÃ¸degÃ¥else af et forventet tab pÃ¥ 197 tkr. .Â Â </p>",34586764.0,mne3409,1013039972.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Steen Quorning,PETER JENSEN,Niels Peter Jensen,A.P.S. HOLDING ApS,Q-revision aps,,Hedensted,2015-10-01,2016-09-30,2017-09-30,2016-10-01,true,false,2017-12-20,Horsens,"<p xmlns=""http://www.w3.org/1999/xhtml"">.</p>",false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25015448,indberetninger-20180424,2.5953832,34586764.0,,2018-04-03T18:19:43.537Z,2018-02-03T08:12:42.707Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BD-07-SS,2018-02-03T08:12:42.888Z,,,,,,65000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34586764,2015-10-01,2016-09-30,c7,http://regnskaber.virk.dk/46768543/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2Q2LzE5Lzg3LzNjYmEtNDYyOC1hYjBjLWRlZGMwNzc1M2ViZg.xhtml,http://regnskaber.virk.dk/46768543/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2I4L2VlLzcwL2MwNzQtNGExYy04ZmMwLTAyNzllYWI3MTQ3OA.pdf,http://regnskaber.virk.dk/46768543/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzdmL2E1Lzc3LzNkNDItNDVjMC04NzgzLWMxMjE1NjVjNTA5Ng.xml,true,Danmark,DK,Horsens,8700.0,51.0,Sundvej,Horsens,8700.0,6.0,Orkesteralle,8700 Horsens,Sundvej 51,til den daglige ledelse i A.P.S. Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-12-20,2017-12-20,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Hensat til tab vedr. udlÃ¥n til anpartsselskab. LÃ¥net skulle afdrages fÃ¸rste gang d. 15.12.17. LÃ¥ntager har indstillet driftsaktivitet og lÃ¥nemodtager har negativ egenkapital. Der hensÃ¦ttes til imÃ¸degÃ¥else af et forventet tab pÃ¥ 197 tkr. .Â Â </p>",34586764.0,mne3409,1013039972.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Steen Quorning,PETER JENSEN,Niels Peter Jensen,A.P.S. HOLDING ApS,Q-revision aps,,Hedensted,2015-10-01,2016-09-30,2017-09-30,2016-10-01,true,false,2017-12-20,Horsens,"<p xmlns=""http://www.w3.org/1999/xhtml"">.</p>",false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25015448,indberetninger-20180424,2.5953832,34586764.0,,2018-04-03T18:19:43.537Z,2018-02-03T08:12:42.707Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BD-07-SS,2018-02-03T08:12:42.888Z,,,,,,465022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34586764,2015-10-01,2016-09-30,c9,http://regnskaber.virk.dk/46768543/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2Q2LzE5Lzg3LzNjYmEtNDYyOC1hYjBjLWRlZGMwNzc1M2ViZg.xhtml,http://regnskaber.virk.dk/46768543/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2I4L2VlLzcwL2MwNzQtNGExYy04ZmMwLTAyNzllYWI3MTQ3OA.pdf,http://regnskaber.virk.dk/46768543/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzdmL2E1Lzc3LzNkNDItNDVjMC04NzgzLWMxMjE1NjVjNTA5Ng.xml,true,Danmark,DK,Horsens,8700.0,51.0,Sundvej,Horsens,8700.0,6.0,Orkesteralle,8700 Horsens,Sundvej 51,til den daglige ledelse i A.P.S. Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-12-20,2017-12-20,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Hensat til tab vedr. udlÃ¥n til anpartsselskab. LÃ¥net skulle afdrages fÃ¸rste gang d. 15.12.17. LÃ¥ntager har indstillet driftsaktivitet og lÃ¥nemodtager har negativ egenkapital. Der hensÃ¦ttes til imÃ¸degÃ¥else af et forventet tab pÃ¥ 197 tkr. .Â Â </p>",34586764.0,mne3409,1013039972.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Steen Quorning,PETER JENSEN,Niels Peter Jensen,A.P.S. HOLDING ApS,Q-revision aps,,Hedensted,2015-10-01,2016-09-30,2017-09-30,2016-10-01,true,false,2017-12-20,Horsens,"<p xmlns=""http://www.w3.org/1999/xhtml"">.</p>",false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25015448,indberetninger-20180424,2.5953832,34586764.0,,2018-04-03T18:19:43.537Z,2018-02-03T08:12:42.707Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BD-07-SS,2018-02-03T08:12:42.888Z,,,,,,575038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34586764,2016-09-30,2016-09-30,c11,http://regnskaber.virk.dk/46768543/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2Q2LzE5Lzg3LzNjYmEtNDYyOC1hYjBjLWRlZGMwNzc1M2ViZg.xhtml,http://regnskaber.virk.dk/46768543/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2I4L2VlLzcwL2MwNzQtNGExYy04ZmMwLTAyNzllYWI3MTQ3OA.pdf,http://regnskaber.virk.dk/46768543/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzdmL2E1Lzc3LzNkNDItNDVjMC04NzgzLWMxMjE1NjVjNTA5Ng.xml,true,Danmark,DK,Horsens,8700.0,51.0,Sundvej,Horsens,8700.0,6.0,Orkesteralle,8700 Horsens,Sundvej 51,til den daglige ledelse i A.P.S. Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-12-20,2017-12-20,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Hensat til tab vedr. udlÃ¥n til anpartsselskab. LÃ¥net skulle afdrages fÃ¸rste gang d. 15.12.17. LÃ¥ntager har indstillet driftsaktivitet og lÃ¥nemodtager har negativ egenkapital. Der hensÃ¦ttes til imÃ¸degÃ¥else af et forventet tab pÃ¥ 197 tkr. .Â Â </p>",34586764.0,mne3409,1013039972.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Steen Quorning,PETER JENSEN,Niels Peter Jensen,A.P.S. HOLDING ApS,Q-revision aps,1.0,Hedensted,2015-10-01,2016-09-30,2017-09-30,2016-10-01,true,false,2017-12-20,Horsens,"<p xmlns=""http://www.w3.org/1999/xhtml"">.</p>",false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25015448,indberetninger-20180424,2.5953832,34586764.0,,2018-04-03T18:19:43.537Z,2018-02-03T08:12:42.707Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BD-07-SS,2018-02-03T08:12:42.888Z,,,,,,,,,,,2431746.0,399194.0,160000.0,1448894.0,11200.0,2149245.0,2431746.0,282501.0,982852.0,882852.0,982852.0,100000.0,1.0,65000.0,1201393.0,722852.0,282501.0,0.0,1049700.0,630000.0,408500.0,282500.0,,
34586764,2016-10-01,2016-10-01,c12,http://regnskaber.virk.dk/46768543/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2Q2LzE5Lzg3LzNjYmEtNDYyOC1hYjBjLWRlZGMwNzc1M2ViZg.xhtml,http://regnskaber.virk.dk/46768543/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2I4L2VlLzcwL2MwNzQtNGExYy04ZmMwLTAyNzllYWI3MTQ3OA.pdf,http://regnskaber.virk.dk/46768543/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzdmL2E1Lzc3LzNkNDItNDVjMC04NzgzLWMxMjE1NjVjNTA5Ng.xml,true,Danmark,DK,Horsens,8700.0,51.0,Sundvej,Horsens,8700.0,6.0,Orkesteralle,8700 Horsens,Sundvej 51,til den daglige ledelse i A.P.S. Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-12-20,2017-12-20,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Hensat til tab vedr. udlÃ¥n til anpartsselskab. LÃ¥net skulle afdrages fÃ¸rste gang d. 15.12.17. LÃ¥ntager har indstillet driftsaktivitet og lÃ¥nemodtager har negativ egenkapital. Der hensÃ¦ttes til imÃ¸degÃ¥else af et forventet tab pÃ¥ 197 tkr. .Â Â </p>",34586764.0,mne3409,1013039972.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Steen Quorning,PETER JENSEN,Niels Peter Jensen,A.P.S. HOLDING ApS,Q-revision aps,1.0,Hedensted,2015-10-01,2016-09-30,2017-09-30,2016-10-01,true,false,2017-12-20,Horsens,"<p xmlns=""http://www.w3.org/1999/xhtml"">.</p>",false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25015448,indberetninger-20180424,2.5953832,34586764.0,,2018-04-03T18:19:43.537Z,2018-02-03T08:12:42.707Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BD-07-SS,2018-02-03T08:12:42.888Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34586764,2016-10-01,2017-09-30,c0,http://regnskaber.virk.dk/46768543/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2Q2LzE5Lzg3LzNjYmEtNDYyOC1hYjBjLWRlZGMwNzc1M2ViZg.xhtml,http://regnskaber.virk.dk/46768543/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2I4L2VlLzcwL2MwNzQtNGExYy04ZmMwLTAyNzllYWI3MTQ3OA.pdf,http://regnskaber.virk.dk/46768543/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzdmL2E1Lzc3LzNkNDItNDVjMC04NzgzLWMxMjE1NjVjNTA5Ng.xml,true,Danmark,DK,Horsens,8700.0,51.0,Sundvej,Horsens,8700.0,6.0,Orkesteralle,8700 Horsens,Sundvej 51,til den daglige ledelse i A.P.S. Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-12-20,2017-12-20,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Hensat til tab vedr. udlÃ¥n til anpartsselskab. LÃ¥net skulle afdrages fÃ¸rste gang d. 15.12.17. LÃ¥ntager har indstillet driftsaktivitet og lÃ¥nemodtager har negativ egenkapital. Der hensÃ¦ttes til imÃ¸degÃ¥else af et forventet tab pÃ¥ 197 tkr. .Â Â </p>",34586764.0,mne3409,1013039972.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Steen Quorning,PETER JENSEN,Niels Peter Jensen,A.P.S. HOLDING ApS,Q-revision aps,,Hedensted,2015-10-01,2016-09-30,2017-09-30,2016-10-01,true,false,2017-12-20,Horsens,"<p xmlns=""http://www.w3.org/1999/xhtml"">.</p>",false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25015448,indberetninger-20180424,2.5953832,34586764.0,,2018-04-03T18:19:43.537Z,2018-02-03T08:12:42.707Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BD-07-SS,2018-02-03T08:12:42.888Z,1.0,0.0,-6200.0,527525.0,2500.0,327625.0,326825.0,-6200.0,197000.0,-800.0,,,,,,,,,,,,,,,,,,,,,,,,
34586764,2016-10-01,2017-09-30,c1,http://regnskaber.virk.dk/46768543/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2Q2LzE5Lzg3LzNjYmEtNDYyOC1hYjBjLWRlZGMwNzc1M2ViZg.xhtml,http://regnskaber.virk.dk/46768543/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2I4L2VlLzcwL2MwNzQtNGExYy04ZmMwLTAyNzllYWI3MTQ3OA.pdf,http://regnskaber.virk.dk/46768543/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzdmL2E1Lzc3LzNkNDItNDVjMC04NzgzLWMxMjE1NjVjNTA5Ng.xml,true,Danmark,DK,Horsens,8700.0,51.0,Sundvej,Horsens,8700.0,6.0,Orkesteralle,8700 Horsens,Sundvej 51,til den daglige ledelse i A.P.S. Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-12-20,2017-12-20,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Hensat til tab vedr. udlÃ¥n til anpartsselskab. LÃ¥net skulle afdrages fÃ¸rste gang d. 15.12.17. LÃ¥ntager har indstillet driftsaktivitet og lÃ¥nemodtager har negativ egenkapital. Der hensÃ¦ttes til imÃ¸degÃ¥else af et forventet tab pÃ¥ 197 tkr. .Â Â </p>",34586764.0,mne3409,1013039972.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Steen Quorning,PETER JENSEN,Niels Peter Jensen,A.P.S. HOLDING ApS,Q-revision aps,,Hedensted,2015-10-01,2016-09-30,2017-09-30,2016-10-01,true,false,2017-12-20,Horsens,"<p xmlns=""http://www.w3.org/1999/xhtml"">.</p>",false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25015448,indberetninger-20180424,2.5953832,34586764.0,,2018-04-03T18:19:43.537Z,2018-02-03T08:12:42.707Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BD-07-SS,2018-02-03T08:12:42.888Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30276019.0,"Q-REVISION, REGISTRERET REVISIONSANPARTSSELSKAB"
34586764,2016-10-01,2017-09-30,c2,http://regnskaber.virk.dk/46768543/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2Q2LzE5Lzg3LzNjYmEtNDYyOC1hYjBjLWRlZGMwNzc1M2ViZg.xhtml,http://regnskaber.virk.dk/46768543/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2I4L2VlLzcwL2MwNzQtNGExYy04ZmMwLTAyNzllYWI3MTQ3OA.pdf,http://regnskaber.virk.dk/46768543/ZG9rdW1lbnRsYWdlcjovLzAzL2Y5LzdmL2E1Lzc3LzNkNDItNDVjMC04NzgzLWMxMjE1NjVjNTA5Ng.xml,true,Danmark,DK,Horsens,8700.0,51.0,Sundvej,Horsens,8700.0,6.0,Orkesteralle,8700 Horsens,Sundvej 51,til den daglige ledelse i A.P.S. Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-12-20,2017-12-20,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Hensat til tab vedr. udlÃ¥n til anpartsselskab. LÃ¥net skulle afdrages fÃ¸rste gang d. 15.12.17. LÃ¥ntager har indstillet driftsaktivitet og lÃ¥nemodtager har negativ egenkapital. Der hensÃ¦ttes til imÃ¸degÃ¥else af et forventet tab pÃ¥ 197 tkr. .Â Â </p>",34586764.0,mne3409,1013039972.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Steen Quorning,PETER JENSEN,Niels Peter Jensen,A.P.S. HOLDING ApS,Q-revision aps,,Hedensted,2015-10-01,2016-09-30,2017-09-30,2016-10-01,true,false,2017-12-20,Horsens,"<p xmlns=""http://www.w3.org/1999/xhtml"">.</p>",false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25015448,indberetninger-20180424,2.5953832,34586764.0,,2018-04-03T18:19:43.537Z,2018-02-03T08:12:42.707Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BD-07-SS,2018-02-03T08:12:42.888Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
