entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AuditorsReportsOtherReports,ClassOfReportingEntity,CurrentAssets,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividend,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermReceivables,ShorttermReceivablesDividendsFromGroupEnterprises,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherReserves,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermTradePayables,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor,NameOfAuditFirm
32447988,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/88974423/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzZhL2EwL2Y4LzA1NTgtNDE0My04NzVkLTM1ZjE0ODBlZTYxMw.xhtml,http://regnskaber.virk.dk/88974423/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzY2L2Q2LzRlLzgyNzctNDJjZS05OWQ4LWRjMmJkYzcwMjVlNg.pdf,http://regnskaber.virk.dk/88974423/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzBmLzVlLzNlLzE1MTctNGM4ZS1iNjM2LTM1NTY5OWQ4OTEwOQ.xml,true,Danmark,DK,RÃ¸dekro,6230.0,7.0,Fasanvej,Aabenraa,6200.0,40.0,BarsÃ¸vÃ¦nget,6230 RÃ¸dekro,Fasanvej 7,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,50000.0,2016-05-09,2016-06-02,2500.0,-22845.0,32447988.0,1019759780.0,-20345.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Brandt,Michael Brandt,Jyska Bank A/S,MICHAEL BRANDT INVEST ApS,KB Regnskabspartner ApS,Kliplev,2014-01-01,2014-12-31,-22845.0,-22845.0,-22845.0,50000.0,2015-12-31,2015-01-01,false,false,50000.0,50000.0,2016-04-25,HjordkÃ¦r,0.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22572738,indberetninger-20180424,2.5955513,32447988.0,,2018-03-28T19:51:03.918Z,2016-06-02T08:14:44.438Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-BG,2016-06-02T08:14:44.667Z,,,,,,,,,,,,,,,,,
32447988,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/88974423/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzZhL2EwL2Y4LzA1NTgtNDE0My04NzVkLTM1ZjE0ODBlZTYxMw.xhtml,http://regnskaber.virk.dk/88974423/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzY2L2Q2LzRlLzgyNzctNDJjZS05OWQ4LWRjMmJkYzcwMjVlNg.pdf,http://regnskaber.virk.dk/88974423/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzBmLzVlLzNlLzE1MTctNGM4ZS1iNjM2LTM1NTY5OWQ4OTEwOQ.xml,true,Danmark,DK,RÃ¸dekro,6230.0,7.0,Fasanvej,Aabenraa,6200.0,40.0,BarsÃ¸vÃ¦nget,6230 RÃ¸dekro,Fasanvej 7,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,50000.0,2016-05-09,2016-06-02,,,32447988.0,1019759780.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Brandt,Michael Brandt,Jyska Bank A/S,MICHAEL BRANDT INVEST ApS,KB Regnskabspartner ApS,Kliplev,2014-01-01,2014-12-31,-22845.0,,,50000.0,2015-12-31,2015-01-01,false,false,50000.0,50000.0,2016-04-25,HjordkÃ¦r,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22572738,indberetninger-20180424,2.5955513,32447988.0,,2018-03-28T19:51:03.918Z,2016-06-02T08:14:44.438Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-BG,2016-06-02T08:14:44.667Z,,,,,,,,,,,,,,,,,
32447988,2014-12-31,2014-12-31,c9,http://regnskaber.virk.dk/88974423/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzZhL2EwL2Y4LzA1NTgtNDE0My04NzVkLTM1ZjE0ODBlZTYxMw.xhtml,http://regnskaber.virk.dk/88974423/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzY2L2Q2LzRlLzgyNzctNDJjZS05OWQ4LWRjMmJkYzcwMjVlNg.pdf,http://regnskaber.virk.dk/88974423/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzBmLzVlLzNlLzE1MTctNGM4ZS1iNjM2LTM1NTY5OWQ4OTEwOQ.xml,true,Danmark,DK,RÃ¸dekro,6230.0,7.0,Fasanvej,Aabenraa,6200.0,40.0,BarsÃ¸vÃ¦nget,6230 RÃ¸dekro,Fasanvej 7,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,50000.0,2016-05-09,2016-06-02,,,32447988.0,1019759780.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Brandt,Michael Brandt,Jyska Bank A/S,MICHAEL BRANDT INVEST ApS,KB Regnskabspartner ApS,Kliplev,2014-01-01,2014-12-31,,,,50000.0,2015-12-31,2015-01-01,false,false,50000.0,50000.0,2016-04-25,HjordkÃ¦r,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22572738,indberetninger-20180424,2.5955513,32447988.0,,2018-03-28T19:51:03.918Z,2016-06-02T08:14:44.438Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-BG,2016-06-02T08:14:44.667Z,293027.0,125000.0,280517.0,293027.0,12510.0,293027.0,293027.0,293027.0,450334.0,6375.0,-294817.0,12510.0,6135.0,,,,
32447988,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/88974423/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzZhL2EwL2Y4LzA1NTgtNDE0My04NzVkLTM1ZjE0ODBlZTYxMw.xhtml,http://regnskaber.virk.dk/88974423/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzY2L2Q2LzRlLzgyNzctNDJjZS05OWQ4LWRjMmJkYzcwMjVlNg.pdf,http://regnskaber.virk.dk/88974423/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzBmLzVlLzNlLzE1MTctNGM4ZS1iNjM2LTM1NTY5OWQ4OTEwOQ.xml,true,Danmark,DK,RÃ¸dekro,6230.0,7.0,Fasanvej,Aabenraa,6200.0,40.0,BarsÃ¸vÃ¦nget,6230 RÃ¸dekro,Fasanvej 7,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,50000.0,2016-05-09,2016-06-02,2500.0,58349.0,32447988.0,1019759780.0,60849.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Brandt,Michael Brandt,Jyska Bank A/S,MICHAEL BRANDT INVEST ApS,KB Regnskabspartner ApS,Kliplev,2014-01-01,2014-12-31,58349.0,58349.0,58349.0,50000.0,2015-12-31,2015-01-01,false,false,50000.0,50000.0,2016-04-25,HjordkÃ¦r,0.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22572738,indberetninger-20180424,2.5955513,32447988.0,,2018-03-28T19:51:03.918Z,2016-06-02T08:14:44.438Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-BG,2016-06-02T08:14:44.667Z,,,,,,,,,,,,,,,,,
32447988,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/88974423/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzZhL2EwL2Y4LzA1NTgtNDE0My04NzVkLTM1ZjE0ODBlZTYxMw.xhtml,http://regnskaber.virk.dk/88974423/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzY2L2Q2LzRlLzgyNzctNDJjZS05OWQ4LWRjMmJkYzcwMjVlNg.pdf,http://regnskaber.virk.dk/88974423/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzBmLzVlLzNlLzE1MTctNGM4ZS1iNjM2LTM1NTY5OWQ4OTEwOQ.xml,true,Danmark,DK,RÃ¸dekro,6230.0,7.0,Fasanvej,Aabenraa,6200.0,40.0,BarsÃ¸vÃ¦nget,6230 RÃ¸dekro,Fasanvej 7,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,50000.0,2016-05-09,2016-06-02,,,32447988.0,1019759780.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Brandt,Michael Brandt,Jyska Bank A/S,MICHAEL BRANDT INVEST ApS,KB Regnskabspartner ApS,Kliplev,2014-01-01,2014-12-31,,,,50000.0,2015-12-31,2015-01-01,false,false,50000.0,50000.0,2016-04-25,HjordkÃ¦r,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22572738,indberetninger-20180424,2.5955513,32447988.0,,2018-03-28T19:51:03.918Z,2016-06-02T08:14:44.438Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-BG,2016-06-02T08:14:44.667Z,,,,,,,,,,,,,,Revisor,36393599.0,Bent Nielsen,K.B. REGNSKABSPARTNER ApS
32447988,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/88974423/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzZhL2EwL2Y4LzA1NTgtNDE0My04NzVkLTM1ZjE0ODBlZTYxMw.xhtml,http://regnskaber.virk.dk/88974423/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzY2L2Q2LzRlLzgyNzctNDJjZS05OWQ4LWRjMmJkYzcwMjVlNg.pdf,http://regnskaber.virk.dk/88974423/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzBmLzVlLzNlLzE1MTctNGM4ZS1iNjM2LTM1NTY5OWQ4OTEwOQ.xml,true,Danmark,DK,RÃ¸dekro,6230.0,7.0,Fasanvej,Aabenraa,6200.0,40.0,BarsÃ¸vÃ¦nget,6230 RÃ¸dekro,Fasanvej 7,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,50000.0,2016-05-09,2016-06-02,,,32447988.0,1019759780.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Brandt,Michael Brandt,Jyska Bank A/S,MICHAEL BRANDT INVEST ApS,KB Regnskabspartner ApS,Kliplev,2014-01-01,2014-12-31,,,,50000.0,2015-12-31,2015-01-01,false,false,50000.0,50000.0,2016-04-25,HjordkÃ¦r,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22572738,indberetninger-20180424,2.5955513,32447988.0,,2018-03-28T19:51:03.918Z,2016-06-02T08:14:44.438Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-BG,2016-06-02T08:14:44.667Z,,,,,,,,,,,,,,,,,
32447988,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/88974423/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzZhL2EwL2Y4LzA1NTgtNDE0My04NzVkLTM1ZjE0ODBlZTYxMw.xhtml,http://regnskaber.virk.dk/88974423/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzY2L2Q2LzRlLzgyNzctNDJjZS05OWQ4LWRjMmJkYzcwMjVlNg.pdf,http://regnskaber.virk.dk/88974423/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzBmLzVlLzNlLzE1MTctNGM4ZS1iNjM2LTM1NTY5OWQ4OTEwOQ.xml,true,Danmark,DK,RÃ¸dekro,6230.0,7.0,Fasanvej,Aabenraa,6200.0,40.0,BarsÃ¸vÃ¦nget,6230 RÃ¸dekro,Fasanvej 7,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,50000.0,2016-05-09,2016-06-02,,,32447988.0,1019759780.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Brandt,Michael Brandt,Jyska Bank A/S,MICHAEL BRANDT INVEST ApS,KB Regnskabspartner ApS,Kliplev,2014-01-01,2014-12-31,,,,50000.0,2015-12-31,2015-01-01,false,false,50000.0,50000.0,2016-04-25,HjordkÃ¦r,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22572738,indberetninger-20180424,2.5955513,32447988.0,,2018-03-28T19:51:03.918Z,2016-06-02T08:14:44.438Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-BG,2016-06-02T08:14:44.667Z,,,,,,,,,,,,,,Revisor,36393599.0,Kjeld MÃ¸bjerg Nielsen,K.B. REGNSKABSPARTNER ApS
32447988,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/88974423/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzZhL2EwL2Y4LzA1NTgtNDE0My04NzVkLTM1ZjE0ODBlZTYxMw.xhtml,http://regnskaber.virk.dk/88974423/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzY2L2Q2LzRlLzgyNzctNDJjZS05OWQ4LWRjMmJkYzcwMjVlNg.pdf,http://regnskaber.virk.dk/88974423/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzBmLzVlLzNlLzE1MTctNGM4ZS1iNjM2LTM1NTY5OWQ4OTEwOQ.xml,true,Danmark,DK,RÃ¸dekro,6230.0,7.0,Fasanvej,Aabenraa,6200.0,40.0,BarsÃ¸vÃ¦nget,6230 RÃ¸dekro,Fasanvej 7,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,50000.0,2016-05-09,2016-06-02,,,32447988.0,1019759780.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Brandt,Michael Brandt,Jyska Bank A/S,MICHAEL BRANDT INVEST ApS,KB Regnskabspartner ApS,Kliplev,2014-01-01,2014-12-31,50000.0,,,50000.0,2015-12-31,2015-01-01,false,false,50000.0,50000.0,2016-04-25,HjordkÃ¦r,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22572738,indberetninger-20180424,2.5955513,32447988.0,,2018-03-28T19:51:03.918Z,2016-06-02T08:14:44.438Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-BG,2016-06-02T08:14:44.667Z,,,,,,,,,,,,,,,,,
32447988,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/88974423/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzZhL2EwL2Y4LzA1NTgtNDE0My04NzVkLTM1ZjE0ODBlZTYxMw.xhtml,http://regnskaber.virk.dk/88974423/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzY2L2Q2LzRlLzgyNzctNDJjZS05OWQ4LWRjMmJkYzcwMjVlNg.pdf,http://regnskaber.virk.dk/88974423/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzBmLzVlLzNlLzE1MTctNGM4ZS1iNjM2LTM1NTY5OWQ4OTEwOQ.xml,true,Danmark,DK,RÃ¸dekro,6230.0,7.0,Fasanvej,Aabenraa,6200.0,40.0,BarsÃ¸vÃ¦nget,6230 RÃ¸dekro,Fasanvej 7,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,50000.0,2016-05-09,2016-06-02,,,32447988.0,1019759780.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Brandt,Michael Brandt,Jyska Bank A/S,MICHAEL BRANDT INVEST ApS,KB Regnskabspartner ApS,Kliplev,2014-01-01,2014-12-31,8349.0,,,50000.0,2015-12-31,2015-01-01,false,false,50000.0,50000.0,2016-04-25,HjordkÃ¦r,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22572738,indberetninger-20180424,2.5955513,32447988.0,,2018-03-28T19:51:03.918Z,2016-06-02T08:14:44.438Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-BG,2016-06-02T08:14:44.667Z,,,,,,,,,,,,,,,,,
32447988,2015-12-31,2015-12-31,c8,http://regnskaber.virk.dk/88974423/ZG9rdW1lbnRsYWdlcjovLzAzLzcyLzZhL2EwL2Y4LzA1NTgtNDE0My04NzVkLTM1ZjE0ODBlZTYxMw.xhtml,http://regnskaber.virk.dk/88974423/ZG9rdW1lbnRsYWdlcjovLzAzL2VmLzY2L2Q2LzRlLzgyNzctNDJjZS05OWQ4LWRjMmJkYzcwMjVlNg.pdf,http://regnskaber.virk.dk/88974423/ZG9rdW1lbnRsYWdlcjovLzAzL2I0LzBmLzVlLzNlLzE1MTctNGM4ZS1iNjM2LTM1NTY5OWQ4OTEwOQ.xml,true,Danmark,DK,RÃ¸dekro,6230.0,7.0,Fasanvej,Aabenraa,6200.0,40.0,BarsÃ¸vÃ¦nget,6230 RÃ¸dekro,Fasanvej 7,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,50000.0,2016-05-09,2016-06-02,,,32447988.0,1019759780.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Michael Brandt,Michael Brandt,Jyska Bank A/S,MICHAEL BRANDT INVEST ApS,KB Regnskabspartner ApS,Kliplev,2014-01-01,2014-12-31,,,,50000.0,2015-12-31,2015-01-01,false,false,50000.0,50000.0,2016-04-25,HjordkÃ¦r,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22572738,indberetninger-20180424,2.5955513,32447988.0,,2018-03-28T19:51:03.918Z,2016-06-02T08:14:44.438Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-56-BG,2016-06-02T08:14:44.667Z,403876.0,125000.0,338866.0,403876.0,65010.0,353876.0,353876.0,353876.0,450334.0,8375.0,-236468.0,65010.0,6635.0,,,,
