entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnAverageNumberOfEmployees,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermReceivables,ShorttermReceivablesDividendsFromGroupEnterprises
35031235,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/53213053/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2MwLzRiL2EwL2IzYWUtNDhlYy05ODA1LWM0MGMzMmMxNWY3NQ.xhtml,http://regnskaber.virk.dk/53213053/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2QzL2ExL2M5L2VjMGUtNGRlMi1iZTQxLTVjNWQ3MmM5M2NkYw.pdf,http://regnskaber.virk.dk/53213053/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzFiL2YzLzI0LzZiZGItNGIwYS1hY2E5LWI0YjNhN2Q2Y2Y1Zg.xml,true,Gilleleje,3250.0,307.0,Langdraget,3460.0,Munkerisparken 30,Regnskabsklasse B,2017-05-01,2017-05-01,35031235.0,38921.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har i Ã¥ret vÃ¦ret 0 gennemsnitlige fuldtidsansatte.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mark Ros Dreisig,Mark Ros Dreisig,DREISIG HOLDING ApS,Karen Skakke JÃ¸rgensen,Gilleleje,2015-01-01,2015-12-31,38921.0,38921.0,2016-12-31,2016-01-01,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:23821424,indberetninger-20180424,2.5925990000000003,35031235.0,,2018-03-27T20:57:59.274Z,2017-05-07T18:05:46.360Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-11-DK,2017-05-07T18:05:46.519Z,,,,,,,,,,,,,
35031235,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/53213053/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2MwLzRiL2EwL2IzYWUtNDhlYy05ODA1LWM0MGMzMmMxNWY3NQ.xhtml,http://regnskaber.virk.dk/53213053/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2QzL2ExL2M5L2VjMGUtNGRlMi1iZTQxLTVjNWQ3MmM5M2NkYw.pdf,http://regnskaber.virk.dk/53213053/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzFiL2YzLzI0LzZiZGItNGIwYS1hY2E5LWI0YjNhN2Q2Y2Y1Zg.xml,true,Gilleleje,3250.0,307.0,Langdraget,3460.0,Munkerisparken 30,Regnskabsklasse B,2017-05-01,2017-05-01,35031235.0,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har i Ã¥ret vÃ¦ret 0 gennemsnitlige fuldtidsansatte.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mark Ros Dreisig,Mark Ros Dreisig,DREISIG HOLDING ApS,Karen Skakke JÃ¸rgensen,Gilleleje,2015-01-01,2015-12-31,0.0,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23821424,indberetninger-20180424,2.5925990000000003,35031235.0,,2018-03-27T20:57:59.274Z,2017-05-07T18:05:46.360Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-11-DK,2017-05-07T18:05:46.519Z,,,,,,,,,,,,,
35031235,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/53213053/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2MwLzRiL2EwL2IzYWUtNDhlYy05ODA1LWM0MGMzMmMxNWY3NQ.xhtml,http://regnskaber.virk.dk/53213053/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2QzL2ExL2M5L2VjMGUtNGRlMi1iZTQxLTVjNWQ3MmM5M2NkYw.pdf,http://regnskaber.virk.dk/53213053/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzFiL2YzLzI0LzZiZGItNGIwYS1hY2E5LWI0YjNhN2Q2Y2Y1Zg.xml,true,Gilleleje,3250.0,307.0,Langdraget,3460.0,Munkerisparken 30,Regnskabsklasse B,2017-05-01,2017-05-01,35031235.0,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har i Ã¥ret vÃ¦ret 0 gennemsnitlige fuldtidsansatte.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mark Ros Dreisig,Mark Ros Dreisig,DREISIG HOLDING ApS,Karen Skakke JÃ¸rgensen,Gilleleje,2015-01-01,2015-12-31,38921.0,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23821424,indberetninger-20180424,2.5925990000000003,35031235.0,,2018-03-27T20:57:59.274Z,2017-05-07T18:05:46.360Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-11-DK,2017-05-07T18:05:46.519Z,,,,,,,,,,,,,
35031235,2015-01-01,2015-12-31,c8,http://regnskaber.virk.dk/53213053/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2MwLzRiL2EwL2IzYWUtNDhlYy05ODA1LWM0MGMzMmMxNWY3NQ.xhtml,http://regnskaber.virk.dk/53213053/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2QzL2ExL2M5L2VjMGUtNGRlMi1iZTQxLTVjNWQ3MmM5M2NkYw.pdf,http://regnskaber.virk.dk/53213053/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzFiL2YzLzI0LzZiZGItNGIwYS1hY2E5LWI0YjNhN2Q2Y2Y1Zg.xml,true,Gilleleje,3250.0,307.0,Langdraget,3460.0,Munkerisparken 30,Regnskabsklasse B,2017-05-01,2017-05-01,35031235.0,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har i Ã¥ret vÃ¦ret 0 gennemsnitlige fuldtidsansatte.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mark Ros Dreisig,Mark Ros Dreisig,DREISIG HOLDING ApS,Karen Skakke JÃ¸rgensen,Gilleleje,2015-01-01,2015-12-31,0.0,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23821424,indberetninger-20180424,2.5925990000000003,35031235.0,,2018-03-27T20:57:59.274Z,2017-05-07T18:05:46.360Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-11-DK,2017-05-07T18:05:46.519Z,,,,,,,,,,,,,
35031235,2015-12-31,2015-12-31,c10,http://regnskaber.virk.dk/53213053/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2MwLzRiL2EwL2IzYWUtNDhlYy05ODA1LWM0MGMzMmMxNWY3NQ.xhtml,http://regnskaber.virk.dk/53213053/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2QzL2ExL2M5L2VjMGUtNGRlMi1iZTQxLTVjNWQ3MmM5M2NkYw.pdf,http://regnskaber.virk.dk/53213053/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzFiL2YzLzI0LzZiZGItNGIwYS1hY2E5LWI0YjNhN2Q2Y2Y1Zg.xml,true,Gilleleje,3250.0,307.0,Langdraget,3460.0,Munkerisparken 30,Regnskabsklasse B,2017-05-01,2017-05-01,35031235.0,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har i Ã¥ret vÃ¦ret 0 gennemsnitlige fuldtidsansatte.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mark Ros Dreisig,Mark Ros Dreisig,DREISIG HOLDING ApS,Karen Skakke JÃ¸rgensen,Gilleleje,2015-01-01,2015-12-31,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23821424,indberetninger-20180424,2.5925990000000003,35031235.0,,2018-03-27T20:57:59.274Z,2017-05-07T18:05:46.360Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-11-DK,2017-05-07T18:05:46.519Z,259482.0,80000.0,0.0,259482.0,259482.0,259482.0,259482.0,259482.0,0.0,179482.0,0.0,0.0,0.0
35031235,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/53213053/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2MwLzRiL2EwL2IzYWUtNDhlYy05ODA1LWM0MGMzMmMxNWY3NQ.xhtml,http://regnskaber.virk.dk/53213053/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2QzL2ExL2M5L2VjMGUtNGRlMi1iZTQxLTVjNWQ3MmM5M2NkYw.pdf,http://regnskaber.virk.dk/53213053/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzFiL2YzLzI0LzZiZGItNGIwYS1hY2E5LWI0YjNhN2Q2Y2Y1Zg.xml,true,Gilleleje,3250.0,307.0,Langdraget,3460.0,Munkerisparken 30,Regnskabsklasse B,2017-05-01,2017-05-01,35031235.0,131167.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har i Ã¥ret vÃ¦ret 0 gennemsnitlige fuldtidsansatte.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mark Ros Dreisig,Mark Ros Dreisig,DREISIG HOLDING ApS,Karen Skakke JÃ¸rgensen,Gilleleje,2015-01-01,2015-12-31,131167.0,131167.0,2016-12-31,2016-01-01,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:23821424,indberetninger-20180424,2.5925990000000003,35031235.0,,2018-03-27T20:57:59.274Z,2017-05-07T18:05:46.360Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-11-DK,2017-05-07T18:05:46.519Z,,,,,,,,,,,,,
35031235,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/53213053/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2MwLzRiL2EwL2IzYWUtNDhlYy05ODA1LWM0MGMzMmMxNWY3NQ.xhtml,http://regnskaber.virk.dk/53213053/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2QzL2ExL2M5L2VjMGUtNGRlMi1iZTQxLTVjNWQ3MmM5M2NkYw.pdf,http://regnskaber.virk.dk/53213053/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzFiL2YzLzI0LzZiZGItNGIwYS1hY2E5LWI0YjNhN2Q2Y2Y1Zg.xml,true,Gilleleje,3250.0,307.0,Langdraget,3460.0,Munkerisparken 30,Regnskabsklasse B,2017-05-01,2017-05-01,35031235.0,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har i Ã¥ret vÃ¦ret 0 gennemsnitlige fuldtidsansatte.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mark Ros Dreisig,Mark Ros Dreisig,DREISIG HOLDING ApS,Karen Skakke JÃ¸rgensen,Gilleleje,2015-01-01,2015-12-31,,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23821424,indberetninger-20180424,2.5925990000000003,35031235.0,,2018-03-27T20:57:59.274Z,2017-05-07T18:05:46.360Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-11-DK,2017-05-07T18:05:46.519Z,,,,,,,,,,,,,
35031235,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/53213053/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2MwLzRiL2EwL2IzYWUtNDhlYy05ODA1LWM0MGMzMmMxNWY3NQ.xhtml,http://regnskaber.virk.dk/53213053/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2QzL2ExL2M5L2VjMGUtNGRlMi1iZTQxLTVjNWQ3MmM5M2NkYw.pdf,http://regnskaber.virk.dk/53213053/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzFiL2YzLzI0LzZiZGItNGIwYS1hY2E5LWI0YjNhN2Q2Y2Y1Zg.xml,true,Gilleleje,3250.0,307.0,Langdraget,3460.0,Munkerisparken 30,Regnskabsklasse B,2017-05-01,2017-05-01,35031235.0,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har i Ã¥ret vÃ¦ret 0 gennemsnitlige fuldtidsansatte.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mark Ros Dreisig,Mark Ros Dreisig,DREISIG HOLDING ApS,Karen Skakke JÃ¸rgensen,Gilleleje,2015-01-01,2015-12-31,50000.0,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23821424,indberetninger-20180424,2.5925990000000003,35031235.0,,2018-03-27T20:57:59.274Z,2017-05-07T18:05:46.360Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-11-DK,2017-05-07T18:05:46.519Z,,,,,,,,,,,,,
35031235,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/53213053/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2MwLzRiL2EwL2IzYWUtNDhlYy05ODA1LWM0MGMzMmMxNWY3NQ.xhtml,http://regnskaber.virk.dk/53213053/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2QzL2ExL2M5L2VjMGUtNGRlMi1iZTQxLTVjNWQ3MmM5M2NkYw.pdf,http://regnskaber.virk.dk/53213053/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzFiL2YzLzI0LzZiZGItNGIwYS1hY2E5LWI0YjNhN2Q2Y2Y1Zg.xml,true,Gilleleje,3250.0,307.0,Langdraget,3460.0,Munkerisparken 30,Regnskabsklasse B,2017-05-01,2017-05-01,35031235.0,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har i Ã¥ret vÃ¦ret 0 gennemsnitlige fuldtidsansatte.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mark Ros Dreisig,Mark Ros Dreisig,DREISIG HOLDING ApS,Karen Skakke JÃ¸rgensen,Gilleleje,2015-01-01,2015-12-31,31167.0,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23821424,indberetninger-20180424,2.5925990000000003,35031235.0,,2018-03-27T20:57:59.274Z,2017-05-07T18:05:46.360Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-11-DK,2017-05-07T18:05:46.519Z,,,,,,,,,,,,,
35031235,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/53213053/ZG9rdW1lbnRsYWdlcjovLzAzLzA0L2MwLzRiL2EwL2IzYWUtNDhlYy05ODA1LWM0MGMzMmMxNWY3NQ.xhtml,http://regnskaber.virk.dk/53213053/ZG9rdW1lbnRsYWdlcjovLzAzLzc2L2QzL2ExL2M5L2VjMGUtNGRlMi1iZTQxLTVjNWQ3MmM5M2NkYw.pdf,http://regnskaber.virk.dk/53213053/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzFiL2YzLzI0LzZiZGItNGIwYS1hY2E5LWI0YjNhN2Q2Y2Y1Zg.xml,true,Gilleleje,3250.0,307.0,Langdraget,3460.0,Munkerisparken 30,Regnskabsklasse B,2017-05-01,2017-05-01,35031235.0,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der har i Ã¥ret vÃ¦ret 0 gennemsnitlige fuldtidsansatte.</p>",Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Mark Ros Dreisig,Mark Ros Dreisig,DREISIG HOLDING ApS,Karen Skakke JÃ¸rgensen,Gilleleje,2015-01-01,2015-12-31,50000.0,,2016-12-31,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23821424,indberetninger-20180424,2.5925990000000003,35031235.0,,2018-03-27T20:57:59.274Z,2017-05-07T18:05:46.360Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-11-DK,2017-05-07T18:05:46.519Z,,,,,,,,,,,,,
