entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividend,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
33958366,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzYwL2JlLzM5L2E1Y2QtNGJiMi05OTY0LWNkYTU3YjE0NGMyNQ.xhtml,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzUwLzkwLzFhLzk0YWQtNDIyZS1hMTU2LTY3ZDhmZTM4YjUyMg.pdf,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2MyL2RiL2FmLzU3ZmYtNDQ3Zi04MGFlLWM3NDEzOTY1MGJkNg.xml,Danmark,DK,Kastrup,358.0,Englandsvej,Danmark,DK,Kastrup,2770.0,201.0,Kastrupvej,BjÃ¦verskov,4632.0,33.0,Gartnervej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i ABS 2011 Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-20,2016-03-20,Registreret revisor,-5025.0,33958366.0,1009128049.0,81924.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,Tommy Hansen,Tommy Hansen,Arbejdernes Landsbank A/S,ABS 2011 HOLDING ApS,AB-revision ApS,0.0,142.0,BjÃ¦verskov,2014-01-01,2014-12-31,78217.0,77041.0,-5025.0,101200.0,2015-12-31,2015-01-01,2016-03-20,Kastrup,Ledelsen har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r.,-1176.0,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22130882,indberetninger-20180424,2.5946919999999998,33958366.0,,2018-03-29T06:12:09.466Z,2016-03-20T07:30:41.655Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-61-YJ,2016-03-20T07:30:41.825Z,,,,,,,,,,,,,,,,,,,,,
33958366,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzYwL2JlLzM5L2E1Y2QtNGJiMi05OTY0LWNkYTU3YjE0NGMyNQ.xhtml,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzUwLzkwLzFhLzk0YWQtNDIyZS1hMTU2LTY3ZDhmZTM4YjUyMg.pdf,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2MyL2RiL2FmLzU3ZmYtNDQ3Zi04MGFlLWM3NDEzOTY1MGJkNg.xml,Danmark,DK,Kastrup,358.0,Englandsvej,Danmark,DK,Kastrup,2770.0,201.0,Kastrupvej,BjÃ¦verskov,4632.0,33.0,Gartnervej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i ABS 2011 Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-20,2016-03-20,Registreret revisor,,33958366.0,1009128049.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,Tommy Hansen,Tommy Hansen,Arbejdernes Landsbank A/S,ABS 2011 HOLDING ApS,AB-revision ApS,,,BjÃ¦verskov,2014-01-01,2014-12-31,99800.0,,,101200.0,2015-12-31,2015-01-01,2016-03-20,Kastrup,Ledelsen har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r.,,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22130882,indberetninger-20180424,2.5946919999999998,33958366.0,,2018-03-29T06:12:09.466Z,2016-03-20T07:30:41.655Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-61-YJ,2016-03-20T07:30:41.825Z,,,,,,,,,,,,,,,,,,,,,
33958366,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzYwL2JlLzM5L2E1Y2QtNGJiMi05OTY0LWNkYTU3YjE0NGMyNQ.xhtml,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzUwLzkwLzFhLzk0YWQtNDIyZS1hMTU2LTY3ZDhmZTM4YjUyMg.pdf,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2MyL2RiL2FmLzU3ZmYtNDQ3Zi04MGFlLWM3NDEzOTY1MGJkNg.xml,Danmark,DK,Kastrup,358.0,Englandsvej,Danmark,DK,Kastrup,2770.0,201.0,Kastrupvej,BjÃ¦verskov,4632.0,33.0,Gartnervej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i ABS 2011 Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-20,2016-03-20,Registreret revisor,,33958366.0,1009128049.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,Tommy Hansen,Tommy Hansen,Arbejdernes Landsbank A/S,ABS 2011 HOLDING ApS,AB-revision ApS,,,BjÃ¦verskov,2014-01-01,2014-12-31,81924.0,,,101200.0,2015-12-31,2015-01-01,2016-03-20,Kastrup,Ledelsen har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r.,,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22130882,indberetninger-20180424,2.5946919999999998,33958366.0,,2018-03-29T06:12:09.466Z,2016-03-20T07:30:41.655Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-61-YJ,2016-03-20T07:30:41.825Z,,,,,,,,,,,,,,,,,,,,,
33958366,2014-01-01,2014-12-31,c9,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzYwL2JlLzM5L2E1Y2QtNGJiMi05OTY0LWNkYTU3YjE0NGMyNQ.xhtml,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzUwLzkwLzFhLzk0YWQtNDIyZS1hMTU2LTY3ZDhmZTM4YjUyMg.pdf,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2MyL2RiL2FmLzU3ZmYtNDQ3Zi04MGFlLWM3NDEzOTY1MGJkNg.xml,Danmark,DK,Kastrup,358.0,Englandsvej,Danmark,DK,Kastrup,2770.0,201.0,Kastrupvej,BjÃ¦verskov,4632.0,33.0,Gartnervej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i ABS 2011 Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-20,2016-03-20,Registreret revisor,,33958366.0,1009128049.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,Tommy Hansen,Tommy Hansen,Arbejdernes Landsbank A/S,ABS 2011 HOLDING ApS,AB-revision ApS,,,BjÃ¦verskov,2014-01-01,2014-12-31,-103507.0,,,101200.0,2015-12-31,2015-01-01,2016-03-20,Kastrup,Ledelsen har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r.,,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22130882,indberetninger-20180424,2.5946919999999998,33958366.0,,2018-03-29T06:12:09.466Z,2016-03-20T07:30:41.655Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-61-YJ,2016-03-20T07:30:41.825Z,,,,,,,,,,,,,,,,,,,,,
33958366,2014-12-31,2014-12-31,c11,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzYwL2JlLzM5L2E1Y2QtNGJiMi05OTY0LWNkYTU3YjE0NGMyNQ.xhtml,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzUwLzkwLzFhLzk0YWQtNDIyZS1hMTU2LTY3ZDhmZTM4YjUyMg.pdf,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2MyL2RiL2FmLzU3ZmYtNDQ3Zi04MGFlLWM3NDEzOTY1MGJkNg.xml,Danmark,DK,Kastrup,358.0,Englandsvej,Danmark,DK,Kastrup,2770.0,201.0,Kastrupvej,BjÃ¦verskov,4632.0,33.0,Gartnervej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i ABS 2011 Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-20,2016-03-20,Registreret revisor,,33958366.0,1009128049.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,Tommy Hansen,Tommy Hansen,Arbejdernes Landsbank A/S,ABS 2011 HOLDING ApS,AB-revision ApS,,,BjÃ¦verskov,2014-01-01,2014-12-31,,,,101200.0,2015-12-31,2015-01-01,2016-03-20,Kastrup,Ledelsen har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r.,,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22130882,indberetninger-20180424,2.5946919999999998,33958366.0,,2018-03-29T06:12:09.466Z,2016-03-20T07:30:41.655Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-61-YJ,2016-03-20T07:30:41.825Z,1947492.0,1031204.0,80000.0,1097536.0,1935536.0,1947492.0,11956.0,849956.0,849956.0,849956.0,5000.0,63906.0,-223582.0,2079118.0,11956.0,6956.0,66332.0,0.0,2426.0,,
33958366,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzYwL2JlLzM5L2E1Y2QtNGJiMi05OTY0LWNkYTU3YjE0NGMyNQ.xhtml,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzUwLzkwLzFhLzk0YWQtNDIyZS1hMTU2LTY3ZDhmZTM4YjUyMg.pdf,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2MyL2RiL2FmLzU3ZmYtNDQ3Zi04MGFlLWM3NDEzOTY1MGJkNg.xml,Danmark,DK,Kastrup,358.0,Englandsvej,Danmark,DK,Kastrup,2770.0,201.0,Kastrupvej,BjÃ¦verskov,4632.0,33.0,Gartnervej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i ABS 2011 Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-20,2016-03-20,Registreret revisor,-5000.0,33958366.0,1009128049.0,21340.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,Tommy Hansen,Tommy Hansen,Arbejdernes Landsbank A/S,ABS 2011 HOLDING ApS,AB-revision ApS,0.0,600.0,BjÃ¦verskov,2014-01-01,2014-12-31,18116.0,16940.0,-5000.0,101200.0,2015-12-31,2015-01-01,2016-03-20,Kastrup,Ledelsen har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r.,-1176.0,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22130882,indberetninger-20180424,2.5946919999999998,33958366.0,,2018-03-29T06:12:09.466Z,2016-03-20T07:30:41.655Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-61-YJ,2016-03-20T07:30:41.825Z,,,,,,,,,,,,,,,,,,,,,
33958366,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzYwL2JlLzM5L2E1Y2QtNGJiMi05OTY0LWNkYTU3YjE0NGMyNQ.xhtml,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzUwLzkwLzFhLzk0YWQtNDIyZS1hMTU2LTY3ZDhmZTM4YjUyMg.pdf,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2MyL2RiL2FmLzU3ZmYtNDQ3Zi04MGFlLWM3NDEzOTY1MGJkNg.xml,Danmark,DK,Kastrup,358.0,Englandsvej,Danmark,DK,Kastrup,2770.0,201.0,Kastrupvej,BjÃ¦verskov,4632.0,33.0,Gartnervej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i ABS 2011 Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-20,2016-03-20,Registreret revisor,,33958366.0,1009128049.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,Tommy Hansen,Tommy Hansen,Arbejdernes Landsbank A/S,ABS 2011 HOLDING ApS,AB-revision ApS,,,BjÃ¦verskov,2014-01-01,2014-12-31,,,,101200.0,2015-12-31,2015-01-01,2016-03-20,Kastrup,Ledelsen har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r.,,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22130882,indberetninger-20180424,2.5946919999999998,33958366.0,,2018-03-29T06:12:09.466Z,2016-03-20T07:30:41.655Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-61-YJ,2016-03-20T07:30:41.825Z,,,,,,,,,,,,,,,,,,,,26624479.0,AB-REVISION REGISTRERET REVISIONSANPARTSSELSKAB
33958366,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzYwL2JlLzM5L2E1Y2QtNGJiMi05OTY0LWNkYTU3YjE0NGMyNQ.xhtml,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzUwLzkwLzFhLzk0YWQtNDIyZS1hMTU2LTY3ZDhmZTM4YjUyMg.pdf,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2MyL2RiL2FmLzU3ZmYtNDQ3Zi04MGFlLWM3NDEzOTY1MGJkNg.xml,Danmark,DK,Kastrup,358.0,Englandsvej,Danmark,DK,Kastrup,2770.0,201.0,Kastrupvej,BjÃ¦verskov,4632.0,33.0,Gartnervej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i ABS 2011 Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-20,2016-03-20,Registreret revisor,,33958366.0,1009128049.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,Tommy Hansen,Tommy Hansen,Arbejdernes Landsbank A/S,ABS 2011 HOLDING ApS,AB-revision ApS,,,BjÃ¦verskov,2014-01-01,2014-12-31,,,,101200.0,2015-12-31,2015-01-01,2016-03-20,Kastrup,Ledelsen har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r.,,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22130882,indberetninger-20180424,2.5946919999999998,33958366.0,,2018-03-29T06:12:09.466Z,2016-03-20T07:30:41.655Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-61-YJ,2016-03-20T07:30:41.825Z,,,,,,,,,,,,,,,,,,,,,
33958366,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzYwL2JlLzM5L2E1Y2QtNGJiMi05OTY0LWNkYTU3YjE0NGMyNQ.xhtml,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzUwLzkwLzFhLzk0YWQtNDIyZS1hMTU2LTY3ZDhmZTM4YjUyMg.pdf,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2MyL2RiL2FmLzU3ZmYtNDQ3Zi04MGFlLWM3NDEzOTY1MGJkNg.xml,Danmark,DK,Kastrup,358.0,Englandsvej,Danmark,DK,Kastrup,2770.0,201.0,Kastrupvej,BjÃ¦verskov,4632.0,33.0,Gartnervej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i ABS 2011 Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-20,2016-03-20,Registreret revisor,,33958366.0,1009128049.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,Tommy Hansen,Tommy Hansen,Arbejdernes Landsbank A/S,ABS 2011 HOLDING ApS,AB-revision ApS,,,BjÃ¦verskov,2014-01-01,2014-12-31,101200.0,,,101200.0,2015-12-31,2015-01-01,2016-03-20,Kastrup,Ledelsen har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r.,,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22130882,indberetninger-20180424,2.5946919999999998,33958366.0,,2018-03-29T06:12:09.466Z,2016-03-20T07:30:41.655Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-61-YJ,2016-03-20T07:30:41.825Z,,,,,,,,,,,,,,,,,,,,,
33958366,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzYwL2JlLzM5L2E1Y2QtNGJiMi05OTY0LWNkYTU3YjE0NGMyNQ.xhtml,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzUwLzkwLzFhLzk0YWQtNDIyZS1hMTU2LTY3ZDhmZTM4YjUyMg.pdf,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzZjL2MyL2RiL2FmLzU3ZmYtNDQ3Zi04MGFlLWM3NDEzOTY1MGJkNg.xml,Danmark,DK,Kastrup,358.0,Englandsvej,Danmark,DK,Kastrup,2770.0,201.0,Kastrupvej,BjÃ¦verskov,4632.0,33.0,Gartnervej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i ABS 2011 Holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-03-20,2016-03-20,Registreret revisor,,33958366.0,1009128049.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,Tommy Hansen,Tommy Hansen,Arbejdernes Landsbank A/S,ABS 2011 HOLDING ApS,AB-revision ApS,,,BjÃ¦verskov,2014-01-01,2014-12-31,21340.0,,,101200.0,2015-12-31,2015-01-01,2016-03-20,Kastrup,Ledelsen har besluttet at fravÃ¦lge revision for det kommende regnskabsÃ¥r.,,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22130882,indberetninger-20180424,2.5946919999999998,33958366.0,,2018-03-29T06:12:09.466Z,2016-03-20T07:30:41.655Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AS-61-YJ,2016-03-20T07:30:41.825Z,,,,,,,,,,,,,,,,,,,,,
