entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,ExtraordinaryProfitLossBeforeTax,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables
33958366,2013-01-01,2013-12-31,c3,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzMzLzkxLzI0L2JhYjktNDI4Ny05ZTYwLTRjMjViNDllZjgzMw.xhtml,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2NiL2NjLzNmLzNlODAtNGIzMC1iN2JlLWI5MjFjMDEzMTU5Nw.pdf,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzE3LzhmL2QyLzUwYjItNDI5Mi1iZTQ1LTY3ZTk2ZDU5ZGU3Yw.xml,Danmark,DK,Kastrup,2770.0,201.0,Kastrupvej,BjÃ¦verskov,4632.0,33.0,Gartnervej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i ABS 2011 holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-10,2015-04-10,Registreret revisor,326944.0,-5021.0,33958366.0,332707.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,Ulla Hansen,Tommy Hansen,AB-revision. registreret revisionsanpartsselskab,Arbejdernes Landsbank A/S,ABS 2011 HOLDING ApS,AB-revision ApS,742.0,0.0,BjÃ¦verskov,2013-01-01,2013-12-31,328194.0,326944.0,-5021.0,2014-12-31,2014-01-01,2015-04-10,Kastrup,Ledelsen har fravalgt revision af selskabets Ã¥rsrapport for det kommende regnskabsÃ¥r. Ledelsen anser betingelserne herfor for opfyldt.,-1250.0,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5123028,indberetninger-20180424,2.5949414,33958366,,2018-03-30T10:06:04.274Z,2015-04-17T07:09:25.599Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-MP,2015-04-17T07:09:25.646Z,,,,,,,,,,,,,,,,,,
33958366,2013-01-01,2013-12-31,c5,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzMzLzkxLzI0L2JhYjktNDI4Ny05ZTYwLTRjMjViNDllZjgzMw.xhtml,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2NiL2NjLzNmLzNlODAtNGIzMC1iN2JlLWI5MjFjMDEzMTU5Nw.pdf,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzE3LzhmL2QyLzUwYjItNDI5Mi1iZTQ1LTY3ZTk2ZDU5ZGU3Yw.xml,Danmark,DK,Kastrup,2770.0,201.0,Kastrupvej,BjÃ¦verskov,4632.0,33.0,Gartnervej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i ABS 2011 holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-10,2015-04-10,Registreret revisor,,,33958366.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,Ulla Hansen,Tommy Hansen,AB-revision. registreret revisionsanpartsselskab,Arbejdernes Landsbank A/S,ABS 2011 HOLDING ApS,AB-revision ApS,,,BjÃ¦verskov,2013-01-01,2013-12-31,98400.0,,,2014-12-31,2014-01-01,2015-04-10,Kastrup,Ledelsen har fravalgt revision af selskabets Ã¥rsrapport for det kommende regnskabsÃ¥r. Ledelsen anser betingelserne herfor for opfyldt.,,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5123028,indberetninger-20180424,2.5949414,33958366,,2018-03-30T10:06:04.274Z,2015-04-17T07:09:25.599Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-MP,2015-04-17T07:09:25.646Z,,,,,,,,,,,,,,,,,,
33958366,2013-01-01,2013-12-31,c7,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzMzLzkxLzI0L2JhYjktNDI4Ny05ZTYwLTRjMjViNDllZjgzMw.xhtml,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2NiL2NjLzNmLzNlODAtNGIzMC1iN2JlLWI5MjFjMDEzMTU5Nw.pdf,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzE3LzhmL2QyLzUwYjItNDI5Mi1iZTQ1LTY3ZTk2ZDU5ZGU3Yw.xml,Danmark,DK,Kastrup,2770.0,201.0,Kastrupvej,BjÃ¦verskov,4632.0,33.0,Gartnervej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i ABS 2011 holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-10,2015-04-10,Registreret revisor,,,33958366.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,Ulla Hansen,Tommy Hansen,AB-revision. registreret revisionsanpartsselskab,Arbejdernes Landsbank A/S,ABS 2011 HOLDING ApS,AB-revision ApS,,,BjÃ¦verskov,2013-01-01,2013-12-31,229794.0,,,2014-12-31,2014-01-01,2015-04-10,Kastrup,Ledelsen har fravalgt revision af selskabets Ã¥rsrapport for det kommende regnskabsÃ¥r. Ledelsen anser betingelserne herfor for opfyldt.,,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5123028,indberetninger-20180424,2.5949414,33958366,,2018-03-30T10:06:04.274Z,2015-04-17T07:09:25.599Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-MP,2015-04-17T07:09:25.646Z,,,,,,,,,,,,,,,,,,
33958366,2013-12-31,2013-12-31,c10,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzMzLzkxLzI0L2JhYjktNDI4Ny05ZTYwLTRjMjViNDllZjgzMw.xhtml,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2NiL2NjLzNmLzNlODAtNGIzMC1iN2JlLWI5MjFjMDEzMTU5Nw.pdf,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzE3LzhmL2QyLzUwYjItNDI5Mi1iZTQ1LTY3ZTk2ZDU5ZGU3Yw.xml,Danmark,DK,Kastrup,2770.0,201.0,Kastrupvej,BjÃ¦verskov,4632.0,33.0,Gartnervej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i ABS 2011 holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-10,2015-04-10,Registreret revisor,,,33958366.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,Ulla Hansen,Tommy Hansen,AB-revision. registreret revisionsanpartsselskab,Arbejdernes Landsbank A/S,ABS 2011 HOLDING ApS,AB-revision ApS,,,BjÃ¦verskov,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-04-10,Kastrup,Ledelsen har fravalgt revision af selskabets Ã¥rsrapport for det kommende regnskabsÃ¥r. Ledelsen anser betingelserne herfor for opfyldt.,,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5123028,indberetninger-20180424,2.5949414,33958366,,2018-03-30T10:06:04.274Z,2015-04-17T07:09:25.599Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-MP,2015-04-17T07:09:25.646Z,1964075.0,1129488.0,80000.0,1196043.0,1957119.0,1964075.0,6956.0,768032.0,768032.0,768032.0,5000.0,65305.0,-305506.0,2182625.0,6956.0,1956.0,66555.0,1250.0
33958366,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzMzLzkxLzI0L2JhYjktNDI4Ny05ZTYwLTRjMjViNDllZjgzMw.xhtml,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2NiL2NjLzNmLzNlODAtNGIzMC1iN2JlLWI5MjFjMDEzMTU5Nw.pdf,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzE3LzhmL2QyLzUwYjItNDI5Mi1iZTQ1LTY3ZTk2ZDU5ZGU3Yw.xml,Danmark,DK,Kastrup,2770.0,201.0,Kastrupvej,BjÃ¦verskov,4632.0,33.0,Gartnervej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i ABS 2011 holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-10,2015-04-10,Registreret revisor,77041.0,-5025.0,33958366.0,81924.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,Ulla Hansen,Tommy Hansen,AB-revision. registreret revisionsanpartsselskab,Arbejdernes Landsbank A/S,ABS 2011 HOLDING ApS,AB-revision ApS,0.0,142.0,BjÃ¦verskov,2013-01-01,2013-12-31,78217.0,77041.0,-5025.0,2014-12-31,2014-01-01,2015-04-10,Kastrup,Ledelsen har fravalgt revision af selskabets Ã¥rsrapport for det kommende regnskabsÃ¥r. Ledelsen anser betingelserne herfor for opfyldt.,-1176.0,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5123028,indberetninger-20180424,2.5949414,33958366,,2018-03-30T10:06:04.274Z,2015-04-17T07:09:25.599Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-MP,2015-04-17T07:09:25.646Z,,,,,,,,,,,,,,,,,,
33958366,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzMzLzkxLzI0L2JhYjktNDI4Ny05ZTYwLTRjMjViNDllZjgzMw.xhtml,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2NiL2NjLzNmLzNlODAtNGIzMC1iN2JlLWI5MjFjMDEzMTU5Nw.pdf,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzE3LzhmL2QyLzUwYjItNDI5Mi1iZTQ1LTY3ZTk2ZDU5ZGU3Yw.xml,Danmark,DK,Kastrup,2770.0,201.0,Kastrupvej,BjÃ¦verskov,4632.0,33.0,Gartnervej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i ABS 2011 holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-10,2015-04-10,Registreret revisor,,,33958366.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,Ulla Hansen,Tommy Hansen,AB-revision. registreret revisionsanpartsselskab,Arbejdernes Landsbank A/S,ABS 2011 HOLDING ApS,AB-revision ApS,,,BjÃ¦verskov,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-04-10,Kastrup,Ledelsen har fravalgt revision af selskabets Ã¥rsrapport for det kommende regnskabsÃ¥r. Ledelsen anser betingelserne herfor for opfyldt.,,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5123028,indberetninger-20180424,2.5949414,33958366,,2018-03-30T10:06:04.274Z,2015-04-17T07:09:25.599Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-MP,2015-04-17T07:09:25.646Z,,,,,,,,,,,,,,,,,,
33958366,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzMzLzkxLzI0L2JhYjktNDI4Ny05ZTYwLTRjMjViNDllZjgzMw.xhtml,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2NiL2NjLzNmLzNlODAtNGIzMC1iN2JlLWI5MjFjMDEzMTU5Nw.pdf,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzE3LzhmL2QyLzUwYjItNDI5Mi1iZTQ1LTY3ZTk2ZDU5ZGU3Yw.xml,Danmark,DK,Kastrup,2770.0,201.0,Kastrupvej,BjÃ¦verskov,4632.0,33.0,Gartnervej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i ABS 2011 holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-10,2015-04-10,Registreret revisor,,,33958366.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,Ulla Hansen,Tommy Hansen,AB-revision. registreret revisionsanpartsselskab,Arbejdernes Landsbank A/S,ABS 2011 HOLDING ApS,AB-revision ApS,,,BjÃ¦verskov,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-04-10,Kastrup,Ledelsen har fravalgt revision af selskabets Ã¥rsrapport for det kommende regnskabsÃ¥r. Ledelsen anser betingelserne herfor for opfyldt.,,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5123028,indberetninger-20180424,2.5949414,33958366,,2018-03-30T10:06:04.274Z,2015-04-17T07:09:25.599Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-MP,2015-04-17T07:09:25.646Z,,,,,,,,,,,,,,,,,,
33958366,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzMzLzkxLzI0L2JhYjktNDI4Ny05ZTYwLTRjMjViNDllZjgzMw.xhtml,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2NiL2NjLzNmLzNlODAtNGIzMC1iN2JlLWI5MjFjMDEzMTU5Nw.pdf,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzE3LzhmL2QyLzUwYjItNDI5Mi1iZTQ1LTY3ZTk2ZDU5ZGU3Yw.xml,Danmark,DK,Kastrup,2770.0,201.0,Kastrupvej,BjÃ¦verskov,4632.0,33.0,Gartnervej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i ABS 2011 holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-10,2015-04-10,Registreret revisor,,,33958366.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,Ulla Hansen,Tommy Hansen,AB-revision. registreret revisionsanpartsselskab,Arbejdernes Landsbank A/S,ABS 2011 HOLDING ApS,AB-revision ApS,,,BjÃ¦verskov,2013-01-01,2013-12-31,99800.0,,,2014-12-31,2014-01-01,2015-04-10,Kastrup,Ledelsen har fravalgt revision af selskabets Ã¥rsrapport for det kommende regnskabsÃ¥r. Ledelsen anser betingelserne herfor for opfyldt.,,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5123028,indberetninger-20180424,2.5949414,33958366,,2018-03-30T10:06:04.274Z,2015-04-17T07:09:25.599Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-MP,2015-04-17T07:09:25.646Z,,,,,,,,,,,,,,,,,,
33958366,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzMzLzkxLzI0L2JhYjktNDI4Ny05ZTYwLTRjMjViNDllZjgzMw.xhtml,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2NiL2NjLzNmLzNlODAtNGIzMC1iN2JlLWI5MjFjMDEzMTU5Nw.pdf,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzE3LzhmL2QyLzUwYjItNDI5Mi1iZTQ1LTY3ZTk2ZDU5ZGU3Yw.xml,Danmark,DK,Kastrup,2770.0,201.0,Kastrupvej,BjÃ¦verskov,4632.0,33.0,Gartnervej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i ABS 2011 holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-10,2015-04-10,Registreret revisor,,,33958366.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,Ulla Hansen,Tommy Hansen,AB-revision. registreret revisionsanpartsselskab,Arbejdernes Landsbank A/S,ABS 2011 HOLDING ApS,AB-revision ApS,,,BjÃ¦verskov,2013-01-01,2013-12-31,81924.0,,,2014-12-31,2014-01-01,2015-04-10,Kastrup,Ledelsen har fravalgt revision af selskabets Ã¥rsrapport for det kommende regnskabsÃ¥r. Ledelsen anser betingelserne herfor for opfyldt.,,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5123028,indberetninger-20180424,2.5949414,33958366,,2018-03-30T10:06:04.274Z,2015-04-17T07:09:25.599Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-MP,2015-04-17T07:09:25.646Z,,,,,,,,,,,,,,,,,,
33958366,2014-01-01,2014-12-31,c8,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzRhLzMzLzkxLzI0L2JhYjktNDI4Ny05ZTYwLTRjMjViNDllZjgzMw.xhtml,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2NiL2NjLzNmLzNlODAtNGIzMC1iN2JlLWI5MjFjMDEzMTU5Nw.pdf,http://regnskaber.virk.dk/66385933/ZG9rdW1lbnRsYWdlcjovLzAzLzQ2LzE3LzhmL2QyLzUwYjItNDI5Mi1iZTQ1LTY3ZTk2ZDU5ZGU3Yw.xml,Danmark,DK,Kastrup,2770.0,201.0,Kastrupvej,BjÃ¦verskov,4632.0,33.0,Gartnervej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i ABS 2011 holding ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-04-10,2015-04-10,Registreret revisor,,,33958366.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,Ulla Hansen,Tommy Hansen,AB-revision. registreret revisionsanpartsselskab,Arbejdernes Landsbank A/S,ABS 2011 HOLDING ApS,AB-revision ApS,,,BjÃ¦verskov,2013-01-01,2013-12-31,-103507.0,,,2014-12-31,2014-01-01,2015-04-10,Kastrup,Ledelsen har fravalgt revision af selskabets Ã¥rsrapport for det kommende regnskabsÃ¥r. Ledelsen anser betingelserne herfor for opfyldt.,,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5123028,indberetninger-20180424,2.5949414,33958366,,2018-03-30T10:06:04.274Z,2015-04-17T07:09:25.599Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-MP,2015-04-17T07:09:25.646Z,,,,,,,,,,,,,,,,,,
