entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInAssociates,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions
32322069,2014-10-01,2015-09-30,c2,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzI5LzI5L2NiL2YzMzYtNDYwNS04ZjM2LTBjMzI0NmFkMmViZA.xhtml,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzZkLzU5L2I2L2E0NDQtNDdkMS1iZTgyLTc5NmVlZGFmMzAwMw.pdf,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzA4L2UwLzBkLzI5M2UtNGExYi05ZTM3LWEyNzM1OTZlMDk1Ng.xml,true,Horsens,8700.0,74.0,Violvej,7470.0,FasanvÃ¦nget 56,Regnskabsklasse B,2017-02-28,2017-02-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",-3441.0,32322069.0,-36814.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Birk Hansen,Kenneth Birk Hansen,"KEHA HOLDING, HORSENS ApS",Kenneth SÃ¸rensen,12290.0,Horsens,2014-10-01,2015-09-30,-52545.0,-52545.0,2016-09-30,2015-10-01,false,false,Revisionen fravÃ¦lges for det kommende regnskabsÃ¥r idet betingelserne herfor er opfyldte.,0.0,false,false,Ingen bistand,urn:ofk:oid:23567150,indberetninger-20180424,2.5949402000000004,32322069.0,,2018-03-27T21:48:17.644Z,2017-03-07T17:54:42.541Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-18-HR,2017-03-07T17:54:42.767Z,,,,,,,,,,,,,
32322069,2014-10-01,2015-09-30,c4,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzI5LzI5L2NiL2YzMzYtNDYwNS04ZjM2LTBjMzI0NmFkMmViZA.xhtml,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzZkLzU5L2I2L2E0NDQtNDdkMS1iZTgyLTc5NmVlZGFmMzAwMw.pdf,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzA4L2UwLzBkLzI5M2UtNGExYi05ZTM3LWEyNzM1OTZlMDk1Ng.xml,true,Horsens,8700.0,74.0,Violvej,7470.0,FasanvÃ¦nget 56,Regnskabsklasse B,2017-02-28,2017-02-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,32322069.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Birk Hansen,Kenneth Birk Hansen,"KEHA HOLDING, HORSENS ApS",Kenneth SÃ¸rensen,,Horsens,2014-10-01,2015-09-30,-52545.0,,2016-09-30,2015-10-01,false,false,Revisionen fravÃ¦lges for det kommende regnskabsÃ¥r idet betingelserne herfor er opfyldte.,,false,false,Ingen bistand,urn:ofk:oid:23567150,indberetninger-20180424,2.5949402000000004,32322069.0,,2018-03-27T21:48:17.644Z,2017-03-07T17:54:42.541Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-18-HR,2017-03-07T17:54:42.767Z,,,,,,,,,,,,,
32322069,2015-09-30,2015-09-30,c6,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzI5LzI5L2NiL2YzMzYtNDYwNS04ZjM2LTBjMzI0NmFkMmViZA.xhtml,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzZkLzU5L2I2L2E0NDQtNDdkMS1iZTgyLTc5NmVlZGFmMzAwMw.pdf,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzA4L2UwLzBkLzI5M2UtNGExYi05ZTM3LWEyNzM1OTZlMDk1Ng.xml,true,Horsens,8700.0,74.0,Violvej,7470.0,FasanvÃ¦nget 56,Regnskabsklasse B,2017-02-28,2017-02-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,32322069.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Birk Hansen,Kenneth Birk Hansen,"KEHA HOLDING, HORSENS ApS",Kenneth SÃ¸rensen,,Horsens,2014-10-01,2015-09-30,,,2016-09-30,2015-10-01,false,false,Revisionen fravÃ¦lges for det kommende regnskabsÃ¥r idet betingelserne herfor er opfyldte.,,false,false,Ingen bistand,urn:ofk:oid:23567150,indberetninger-20180424,2.5949402000000004,32322069.0,,2018-03-27T21:48:17.644Z,2017-03-07T17:54:42.541Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-18-HR,2017-03-07T17:54:42.767Z,42325.0,66.0,80000.0,66.0,-237953.0,42325.0,280278.0,42259.0,42259.0,42259.0,280278.0,-317953.0,280278.0
32322069,2015-10-01,2015-10-01,c7,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzI5LzI5L2NiL2YzMzYtNDYwNS04ZjM2LTBjMzI0NmFkMmViZA.xhtml,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzZkLzU5L2I2L2E0NDQtNDdkMS1iZTgyLTc5NmVlZGFmMzAwMw.pdf,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzA4L2UwLzBkLzI5M2UtNGExYi05ZTM3LWEyNzM1OTZlMDk1Ng.xml,true,Horsens,8700.0,74.0,Violvej,7470.0,FasanvÃ¦nget 56,Regnskabsklasse B,2017-02-28,2017-02-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,32322069.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Birk Hansen,Kenneth Birk Hansen,"KEHA HOLDING, HORSENS ApS",Kenneth SÃ¸rensen,,Horsens,2014-10-01,2015-09-30,,,2016-09-30,2015-10-01,false,false,Revisionen fravÃ¦lges for det kommende regnskabsÃ¥r idet betingelserne herfor er opfyldte.,,false,false,Ingen bistand,urn:ofk:oid:23567150,indberetninger-20180424,2.5949402000000004,32322069.0,,2018-03-27T21:48:17.644Z,2017-03-07T17:54:42.541Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-18-HR,2017-03-07T17:54:42.767Z,,,,,80000.0,,,,,,,,
32322069,2015-10-01,2015-10-01,c8,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzI5LzI5L2NiL2YzMzYtNDYwNS04ZjM2LTBjMzI0NmFkMmViZA.xhtml,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzZkLzU5L2I2L2E0NDQtNDdkMS1iZTgyLTc5NmVlZGFmMzAwMw.pdf,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzA4L2UwLzBkLzI5M2UtNGExYi05ZTM3LWEyNzM1OTZlMDk1Ng.xml,true,Horsens,8700.0,74.0,Violvej,7470.0,FasanvÃ¦nget 56,Regnskabsklasse B,2017-02-28,2017-02-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,32322069.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Birk Hansen,Kenneth Birk Hansen,"KEHA HOLDING, HORSENS ApS",Kenneth SÃ¸rensen,,Horsens,2014-10-01,2015-09-30,,,2016-09-30,2015-10-01,false,false,Revisionen fravÃ¦lges for det kommende regnskabsÃ¥r idet betingelserne herfor er opfyldte.,,false,false,Ingen bistand,urn:ofk:oid:23567150,indberetninger-20180424,2.5949402000000004,32322069.0,,2018-03-27T21:48:17.644Z,2017-03-07T17:54:42.541Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-18-HR,2017-03-07T17:54:42.767Z,,,,,-317953.0,,,,,,,,
32322069,2015-10-01,2015-10-01,c9,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzI5LzI5L2NiL2YzMzYtNDYwNS04ZjM2LTBjMzI0NmFkMmViZA.xhtml,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzZkLzU5L2I2L2E0NDQtNDdkMS1iZTgyLTc5NmVlZGFmMzAwMw.pdf,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzA4L2UwLzBkLzI5M2UtNGExYi05ZTM3LWEyNzM1OTZlMDk1Ng.xml,true,Horsens,8700.0,74.0,Violvej,7470.0,FasanvÃ¦nget 56,Regnskabsklasse B,2017-02-28,2017-02-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,32322069.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Birk Hansen,Kenneth Birk Hansen,"KEHA HOLDING, HORSENS ApS",Kenneth SÃ¸rensen,,Horsens,2014-10-01,2015-09-30,,,2016-09-30,2015-10-01,false,false,Revisionen fravÃ¦lges for det kommende regnskabsÃ¥r idet betingelserne herfor er opfyldte.,,false,false,Ingen bistand,urn:ofk:oid:23567150,indberetninger-20180424,2.5949402000000004,32322069.0,,2018-03-27T21:48:17.644Z,2017-03-07T17:54:42.541Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-18-HR,2017-03-07T17:54:42.767Z,,,,,-237953.0,,,,,,,,
32322069,2015-10-01,2016-09-30,c0,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzI5LzI5L2NiL2YzMzYtNDYwNS04ZjM2LTBjMzI0NmFkMmViZA.xhtml,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzZkLzU5L2I2L2E0NDQtNDdkMS1iZTgyLTc5NmVlZGFmMzAwMw.pdf,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzA4L2UwLzBkLzI5M2UtNGExYi05ZTM3LWEyNzM1OTZlMDk1Ng.xml,true,Horsens,8700.0,74.0,Violvej,7470.0,FasanvÃ¦nget 56,Regnskabsklasse B,2017-02-28,2017-02-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",-3439.0,32322069.0,18993.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Birk Hansen,Kenneth Birk Hansen,"KEHA HOLDING, HORSENS ApS",Kenneth SÃ¸rensen,0.0,Horsens,2014-10-01,2015-09-30,15554.0,15554.0,2016-09-30,2015-10-01,false,false,Revisionen fravÃ¦lges for det kommende regnskabsÃ¥r idet betingelserne herfor er opfyldte.,0.0,false,false,Ingen bistand,urn:ofk:oid:23567150,indberetninger-20180424,2.5949402000000004,32322069.0,,2018-03-27T21:48:17.644Z,2017-03-07T17:54:42.541Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-18-HR,2017-03-07T17:54:42.767Z,,,,,,,,,,,,,
32322069,2015-10-01,2016-09-30,c1,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzI5LzI5L2NiL2YzMzYtNDYwNS04ZjM2LTBjMzI0NmFkMmViZA.xhtml,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzZkLzU5L2I2L2E0NDQtNDdkMS1iZTgyLTc5NmVlZGFmMzAwMw.pdf,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzA4L2UwLzBkLzI5M2UtNGExYi05ZTM3LWEyNzM1OTZlMDk1Ng.xml,true,Horsens,8700.0,74.0,Violvej,7470.0,FasanvÃ¦nget 56,Regnskabsklasse B,2017-02-28,2017-02-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,32322069.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Birk Hansen,Kenneth Birk Hansen,"KEHA HOLDING, HORSENS ApS",Kenneth SÃ¸rensen,,Horsens,2014-10-01,2015-09-30,,,2016-09-30,2015-10-01,false,false,Revisionen fravÃ¦lges for det kommende regnskabsÃ¥r idet betingelserne herfor er opfyldte.,,false,false,Ingen bistand,urn:ofk:oid:23567150,indberetninger-20180424,2.5949402000000004,32322069.0,,2018-03-27T21:48:17.644Z,2017-03-07T17:54:42.541Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-18-HR,2017-03-07T17:54:42.767Z,,,,,,,,,,,,,
32322069,2015-10-01,2016-09-30,c10,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzI5LzI5L2NiL2YzMzYtNDYwNS04ZjM2LTBjMzI0NmFkMmViZA.xhtml,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzZkLzU5L2I2L2E0NDQtNDdkMS1iZTgyLTc5NmVlZGFmMzAwMw.pdf,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzA4L2UwLzBkLzI5M2UtNGExYi05ZTM3LWEyNzM1OTZlMDk1Ng.xml,true,Horsens,8700.0,74.0,Violvej,7470.0,FasanvÃ¦nget 56,Regnskabsklasse B,2017-02-28,2017-02-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,32322069.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Birk Hansen,Kenneth Birk Hansen,"KEHA HOLDING, HORSENS ApS",Kenneth SÃ¸rensen,,Horsens,2014-10-01,2015-09-30,15554.0,,2016-09-30,2015-10-01,false,false,Revisionen fravÃ¦lges for det kommende regnskabsÃ¥r idet betingelserne herfor er opfyldte.,,false,false,Ingen bistand,urn:ofk:oid:23567150,indberetninger-20180424,2.5949402000000004,32322069.0,,2018-03-27T21:48:17.644Z,2017-03-07T17:54:42.541Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-18-HR,2017-03-07T17:54:42.767Z,,,,,,,,,,,,,
32322069,2015-10-01,2016-09-30,c3,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzI5LzI5L2NiL2YzMzYtNDYwNS04ZjM2LTBjMzI0NmFkMmViZA.xhtml,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzZkLzU5L2I2L2E0NDQtNDdkMS1iZTgyLTc5NmVlZGFmMzAwMw.pdf,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzA4L2UwLzBkLzI5M2UtNGExYi05ZTM3LWEyNzM1OTZlMDk1Ng.xml,true,Horsens,8700.0,74.0,Violvej,7470.0,FasanvÃ¦nget 56,Regnskabsklasse B,2017-02-28,2017-02-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,32322069.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Birk Hansen,Kenneth Birk Hansen,"KEHA HOLDING, HORSENS ApS",Kenneth SÃ¸rensen,,Horsens,2014-10-01,2015-09-30,15554.0,,2016-09-30,2015-10-01,false,false,Revisionen fravÃ¦lges for det kommende regnskabsÃ¥r idet betingelserne herfor er opfyldte.,,false,false,Ingen bistand,urn:ofk:oid:23567150,indberetninger-20180424,2.5949402000000004,32322069.0,,2018-03-27T21:48:17.644Z,2017-03-07T17:54:42.541Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-18-HR,2017-03-07T17:54:42.767Z,,,,,,,,,,,,,
32322069,2016-09-30,2016-09-30,c11,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzdhLzI5LzI5L2NiL2YzMzYtNDYwNS04ZjM2LTBjMzI0NmFkMmViZA.xhtml,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzU5LzZkLzU5L2I2L2E0NDQtNDdkMS1iZTgyLTc5NmVlZGFmMzAwMw.pdf,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzA4L2UwLzBkLzI5M2UtNGExYi05ZTM3LWEyNzM1OTZlMDk1Ng.xml,true,Horsens,8700.0,74.0,Violvej,7470.0,FasanvÃ¦nget 56,Regnskabsklasse B,2017-02-28,2017-02-28,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,32322069.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Kenneth Birk Hansen,Kenneth Birk Hansen,"KEHA HOLDING, HORSENS ApS",Kenneth SÃ¸rensen,,Horsens,2014-10-01,2015-09-30,,,2016-09-30,2015-10-01,false,false,Revisionen fravÃ¦lges for det kommende regnskabsÃ¥r idet betingelserne herfor er opfyldte.,,false,false,Ingen bistand,urn:ofk:oid:23567150,indberetninger-20180424,2.5949402000000004,32322069.0,,2018-03-27T21:48:17.644Z,2017-03-07T17:54:42.541Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-18-HR,2017-03-07T17:54:42.767Z,,,,,80000.0,,,,,,,,
