entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,AdditionsToInvestments,DisposalsOfInvestments,OtherAdjustmentsRelatedToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions
32322069,2013-10-01,2013-10-01,c251,,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2MzLzFmL2NlLzJjODgtNDZiMy04ZDYzLTBmMWQ4NTgwNDA3Ng.pdf,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzNiLzk0LzYyL2UwMzMtNGVjMy04OGFhLWJkYWM3NTQzMTY1Ng.xml,-76349.0,Horsens,8700.0,74.0,Violvej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-02-15,2016-02-15,2011-01-31,2016-03-02,32322069.0,15807776.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for KEHA Holding, Horsens ApS.",Ãrsrapport,275000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kenneth Birk Hansen,Kenneth Birk Hansen,"KEHA Holding, Horsens ApS","Partner Revision, statsautoriseret revisionsaktieselskab",Horsens,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,ApS,Buccma Energy ApS,Viborg,2015-09-30,2014-10-01,10.0,2016-02-15,Herning,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22070516,indberetninger-20180424,2.5122635,32322069.0,,2018-03-29T01:46:32.763Z,2016-03-07T12:12:06.419Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-76-MD,2016-03-07T12:12:06.558Z,,,,,,,,,,,,,,,,,,,,,,,,
32322069,2013-10-01,2013-10-01,c450,,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2MzLzFmL2NlLzJjODgtNDZiMy04ZDYzLTBmMWQ4NTgwNDA3Ng.pdf,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzNiLzk0LzYyL2UwMzMtNGVjMy04OGFhLWJkYWM3NTQzMTY1Ng.xml,,Horsens,8700.0,74.0,Violvej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-02-15,2016-02-15,2011-01-31,2016-03-02,32322069.0,15807776.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for KEHA Holding, Horsens ApS.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kenneth Birk Hansen,Kenneth Birk Hansen,"KEHA Holding, Horsens ApS","Partner Revision, statsautoriseret revisionsaktieselskab",Horsens,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,ApS,Buccma Energy ApS,Viborg,2015-09-30,2014-10-01,10.0,2016-02-15,Herning,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22070516,indberetninger-20180424,2.5122635,32322069.0,,2018-03-29T01:46:32.763Z,2016-03-07T12:12:06.419Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-76-MD,2016-03-07T12:12:06.558Z,80000.0,,,,,,,,,,,,,,,,,,,,,,,
32322069,2013-10-01,2013-10-01,c474,,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2MzLzFmL2NlLzJjODgtNDZiMy04ZDYzLTBmMWQ4NTgwNDA3Ng.pdf,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzNiLzk0LzYyL2UwMzMtNGVjMy04OGFhLWJkYWM3NTQzMTY1Ng.xml,,Horsens,8700.0,74.0,Violvej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-02-15,2016-02-15,2011-01-31,2016-03-02,32322069.0,15807776.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for KEHA Holding, Horsens ApS.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kenneth Birk Hansen,Kenneth Birk Hansen,"KEHA Holding, Horsens ApS","Partner Revision, statsautoriseret revisionsaktieselskab",Horsens,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,ApS,Buccma Energy ApS,Viborg,2015-09-30,2014-10-01,10.0,2016-02-15,Herning,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22070516,indberetninger-20180424,2.5122635,32322069.0,,2018-03-29T01:46:32.763Z,2016-03-07T12:12:06.419Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-76-MD,2016-03-07T12:12:06.558Z,-97905.0,,,,,,,,,,,,,,,,,,,,,,,
32322069,2013-10-01,2014-09-30,c123,,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2MzLzFmL2NlLzJjODgtNDZiMy04ZDYzLTBmMWQ4NTgwNDA3Ng.pdf,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzNiLzk0LzYyL2UwMzMtNGVjMy04OGFhLWJkYWM3NTQzMTY1Ng.xml,,Horsens,8700.0,74.0,Violvej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-02-15,2016-02-15,2011-01-31,2016-03-02,32322069.0,15807776.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for KEHA Holding, Horsens ApS.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kenneth Birk Hansen,Kenneth Birk Hansen,"KEHA Holding, Horsens ApS","Partner Revision, statsautoriseret revisionsaktieselskab",Horsens,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,ApS,Buccma Energy ApS,Viborg,2015-09-30,2014-10-01,10.0,2016-02-15,Herning,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22070516,indberetninger-20180424,2.5122635,32322069.0,,2018-03-29T01:46:32.763Z,2016-03-07T12:12:06.419Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-76-MD,2016-03-07T12:12:06.558Z,,-167503.0,,,,,,,,,,,,,,,,,,,,,,
32322069,2013-10-01,2014-09-30,c252,,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2MzLzFmL2NlLzJjODgtNDZiMy04ZDYzLTBmMWQ4NTgwNDA3Ng.pdf,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzNiLzk0LzYyL2UwMzMtNGVjMy04OGFhLWJkYWM3NTQzMTY1Ng.xml,,Horsens,8700.0,74.0,Violvej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-02-15,2016-02-15,2011-01-31,2016-03-02,32322069.0,15807776.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for KEHA Holding, Horsens ApS.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kenneth Birk Hansen,Kenneth Birk Hansen,"KEHA Holding, Horsens ApS","Partner Revision, statsautoriseret revisionsaktieselskab",Horsens,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,ApS,Buccma Energy ApS,Viborg,2015-09-30,2014-10-01,10.0,2016-02-15,Herning,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22070516,indberetninger-20180424,2.5122635,32322069.0,,2018-03-29T01:46:32.763Z,2016-03-07T12:12:06.419Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-76-MD,2016-03-07T12:12:06.558Z,,,91500.0,100000.0,27057.0,-153135.0,,,,,,,,,,,,,,,,,,
32322069,2013-10-01,2014-09-30,c3,,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2MzLzFmL2NlLzJjODgtNDZiMy04ZDYzLTBmMWQ4NTgwNDA3Ng.pdf,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzNiLzk0LzYyL2UwMzMtNGVjMy04OGFhLWJkYWM3NTQzMTY1Ng.xml,,Horsens,8700.0,74.0,Violvej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-02-15,2016-02-15,2011-01-31,2016-03-02,32322069.0,15807776.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for KEHA Holding, Horsens ApS.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kenneth Birk Hansen,Kenneth Birk Hansen,"KEHA Holding, Horsens ApS","Partner Revision, statsautoriseret revisionsaktieselskab",Horsens,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,ApS,Buccma Energy ApS,Viborg,2015-09-30,2014-10-01,10.0,2016-02-15,Herning,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22070516,indberetninger-20180424,2.5122635,32322069.0,,2018-03-29T01:46:32.763Z,2016-03-07T12:12:06.419Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-76-MD,2016-03-07T12:12:06.558Z,,-167503.0,,,,,-3126.0,-153135.0,11244.0,2.0,-167503.0,-3126.0,,,,,,,,,,,,
32322069,2013-10-01,2014-09-30,c475,,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2MzLzFmL2NlLzJjODgtNDZiMy04ZDYzLTBmMWQ4NTgwNDA3Ng.pdf,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzNiLzk0LzYyL2UwMzMtNGVjMy04OGFhLWJkYWM3NTQzMTY1Ng.xml,,Horsens,8700.0,74.0,Violvej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-02-15,2016-02-15,2011-01-31,2016-03-02,32322069.0,15807776.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for KEHA Holding, Horsens ApS.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kenneth Birk Hansen,Kenneth Birk Hansen,"KEHA Holding, Horsens ApS","Partner Revision, statsautoriseret revisionsaktieselskab",Horsens,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,ApS,Buccma Energy ApS,Viborg,2015-09-30,2014-10-01,10.0,2016-02-15,Herning,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22070516,indberetninger-20180424,2.5122635,32322069.0,,2018-03-29T01:46:32.763Z,2016-03-07T12:12:06.419Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-76-MD,2016-03-07T12:12:06.558Z,,-167503.0,,,,,,,,,,,,,,,,,,,,,,
32322069,2014-09-30,2014-09-30,c253,,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2MzLzFmL2NlLzJjODgtNDZiMy04ZDYzLTBmMWQ4NTgwNDA3Ng.pdf,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzNiLzk0LzYyL2UwMzMtNGVjMy04OGFhLWJkYWM3NTQzMTY1Ng.xml,-202427.0,Horsens,8700.0,74.0,Violvej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-02-15,2016-02-15,2011-01-31,2016-03-02,32322069.0,15807776.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for KEHA Holding, Horsens ApS.",Ãrsrapport,266500.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kenneth Birk Hansen,Kenneth Birk Hansen,"KEHA Holding, Horsens ApS","Partner Revision, statsautoriseret revisionsaktieselskab",Horsens,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,ApS,Buccma Energy ApS,Viborg,2015-09-30,2014-10-01,10.0,2016-02-15,Herning,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22070516,indberetninger-20180424,2.5122635,32322069.0,,2018-03-29T01:46:32.763Z,2016-03-07T12:12:06.419Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-76-MD,2016-03-07T12:12:06.558Z,,,,,,,,,,,,,64073.0,,,,,,,,,,,
32322069,2014-09-30,2014-09-30,c4,,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2MzLzFmL2NlLzJjODgtNDZiMy04ZDYzLTBmMWQ4NTgwNDA3Ng.pdf,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzNiLzk0LzYyL2UwMzMtNGVjMy04OGFhLWJkYWM3NTQzMTY1Ng.xml,,Horsens,8700.0,74.0,Violvej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-02-15,2016-02-15,2011-01-31,2016-03-02,32322069.0,15807776.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for KEHA Holding, Horsens ApS.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kenneth Birk Hansen,Kenneth Birk Hansen,"KEHA Holding, Horsens ApS","Partner Revision, statsautoriseret revisionsaktieselskab",Horsens,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,ApS,Buccma Energy ApS,Viborg,2015-09-30,2014-10-01,10.0,2016-02-15,Herning,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22070516,indberetninger-20180424,2.5122635,32322069.0,,2018-03-29T01:46:32.763Z,2016-03-07T12:12:06.419Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-76-MD,2016-03-07T12:12:06.558Z,-185408.0,,,,,,,,,,,,64073.0,64074.0,1.0,80000.0,1.0,64074.0,249482.0,64073.0,64073.0,249482.0,-265408.0,249482.0
32322069,2014-09-30,2014-09-30,c452,,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzLzg5L2MzLzFmL2NlLzJjODgtNDZiMy04ZDYzLTBmMWQ4NTgwNDA3Ng.pdf,http://regnskaber.virk.dk/96022323/ZG9rdW1lbnRsYWdlcjovLzAzL2JlLzNiLzk0LzYyL2UwMzMtNGVjMy04OGFhLWJkYWM3NTQzMTY1Ng.xml,,Horsens,8700.0,74.0,Violvej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2014/15 for opfyldt.,2016-02-15,2016-02-15,2011-01-31,2016-03-02,32322069.0,15807776.0,"Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2014 - 30. september 2015 for KEHA Holding, Horsens ApS.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Kenneth Birk Hansen,Kenneth Birk Hansen,"KEHA Holding, Horsens ApS","Partner Revision, statsautoriseret revisionsaktieselskab",Horsens,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Horsens,ApS,Buccma Energy ApS,Viborg,2015-09-30,2014-10-01,10.0,2016-02-15,Herning,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22070516,indberetninger-20180424,2.5122635,32322069.0,,2018-03-29T01:46:32.763Z,2016-03-07T12:12:06.419Z,regnskab,0.0,,2015-09-30,2014-10-01,X16-AR-76-MD,2016-03-07T12:12:06.558Z,80000.0,,,,,,,,,,,,,,,,,,,,,,,
