entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ContributionFromGroup,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfClassOfIssuedShares,Equity,IdentificationNumberCvrOfReportingEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,NominalValueOfIssuedShares,NumberOfIssuedShares,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForCurrentTaxOfPriorPeriod,CurrentTaxExpense,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,EmployeeBenefitsExpense,ExchangeRateLoss,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherOperatingExpenses,PostemploymentBenefitExpense,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpense,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,IncreaseOfCapital,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLeaseCommitments,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PrepaymentsForGoods,PropertyPlantAndEquipment,PropertyPlantAndEquipmentInProgressAndPrepaymentsForPropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,PlaceOfSignatureOfStatement,SignatureOfAuditorsPlace,NameOfAuditFirm,AdditionsToPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,IncreaseDecreaseOfPropertyPlantAndEquipmentThroughTransfers,ReversalsOfImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard
18066602,2014-01-01,2014-01-01,c696,,http://regnskaber.virk.dk/20666081/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzc2LzI4LzljLzkxZTQtNGE0Yi04MGQyLWE3NzgzMTQxM2IyYQ.pdf,http://regnskaber.virk.dk/20666081/ZG9rdW1lbnRsYWdlcjovLzAzLzQwL2ZhL2Q5L2VkLzgzYjUtNGVmOS1iNmYxLWMwOGQ3OGIzNDAzMg.xml,Danmark,Aalborg,9000.0,51.0,Visionsvej,StÃ¸vring,9530.0,18.0,Hagensvej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,10000000.0,2016-04-28,2016-05-31,Statsaut. revisor,Kapitalandele,12019000.0,18066602.0,Ãrsrapport,SÃ¸ren Engelund BÃ¦rentsen,Erik Bresling,Erik Bresling,Danske Bank,Tylstrup Kager A/S,Beierholm,1000.0,25000.0,Rebild,2015-12-31,2015-01-01,2016-04-28,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22618634,indberetninger-20180424,2.5097454,18066602.0,,2018-03-29T00:33:42.231Z,2016-06-06T14:48:53.020Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-20-KJ,2016-06-06T14:48:53.246Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18066602,2014-01-01,2014-01-01,c717,,http://regnskaber.virk.dk/20666081/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzc2LzI4LzljLzkxZTQtNGE0Yi04MGQyLWE3NzgzMTQxM2IyYQ.pdf,http://regnskaber.virk.dk/20666081/ZG9rdW1lbnRsYWdlcjovLzAzLzQwL2ZhL2Q5L2VkLzgzYjUtNGVmOS1iNmYxLWMwOGQ3OGIzNDAzMg.xml,Danmark,Aalborg,9000.0,51.0,Visionsvej,StÃ¸vring,9530.0,18.0,Hagensvej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,10000000.0,2016-04-28,2016-05-31,Statsaut. revisor,Kapitalandele,-11163794.0,18066602.0,Ãrsrapport,SÃ¸ren Engelund BÃ¦rentsen,Erik Bresling,Erik Bresling,Danske Bank,Tylstrup Kager A/S,Beierholm,1000.0,25000.0,Rebild,2015-12-31,2015-01-01,2016-04-28,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22618634,indberetninger-20180424,2.5097454,18066602.0,,2018-03-29T00:33:42.231Z,2016-06-06T14:48:53.020Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-20-KJ,2016-06-06T14:48:53.246Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18066602,2014-01-01,2014-12-31,c54,,http://regnskaber.virk.dk/20666081/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzc2LzI4LzljLzkxZTQtNGE0Yi04MGQyLWE3NzgzMTQxM2IyYQ.pdf,http://regnskaber.virk.dk/20666081/ZG9rdW1lbnRsYWdlcjovLzAzLzQwL2ZhL2Q5L2VkLzgzYjUtNGVmOS1iNmYxLWMwOGQ3OGIzNDAzMg.xml,Danmark,Aalborg,9000.0,51.0,Visionsvej,StÃ¸vring,9530.0,18.0,Hagensvej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,10000000.0,2016-04-28,2016-05-31,Statsaut. revisor,Kapitalandele,,18066602.0,Ãrsrapport,SÃ¸ren Engelund BÃ¦rentsen,Erik Bresling,Erik Bresling,Danske Bank,Tylstrup Kager A/S,Beierholm,1000.0,25000.0,Rebild,2015-12-31,2015-01-01,2016-04-28,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22618634,indberetninger-20180424,2.5097454,18066602.0,,2018-03-29T00:33:42.231Z,2016-06-06T14:48:53.020Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-20-KJ,2016-06-06T14:48:53.246Z,-35593.0,-703702.0,2554433.0,2554433.0,11816489.0,1367.0,10585932.0,70568.0,147207.0,480787.0,284.0,408852.0,703239.0,515089.0,-4229437.0,-4968732.0,-3784990.0,214410.0,-739295.0,-739295.0,10939783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18066602,2014-01-01,2014-12-31,c69,,http://regnskaber.virk.dk/20666081/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzc2LzI4LzljLzkxZTQtNGE0Yi04MGQyLWE3NzgzMTQxM2IyYQ.pdf,http://regnskaber.virk.dk/20666081/ZG9rdW1lbnRsYWdlcjovLzAzLzQwL2ZhL2Q5L2VkLzgzYjUtNGVmOS1iNmYxLWMwOGQ3OGIzNDAzMg.xml,Danmark,Aalborg,9000.0,51.0,Visionsvej,StÃ¸vring,9530.0,18.0,Hagensvej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,10000000.0,2016-04-28,2016-05-31,Statsaut. revisor,Kapitalandele,,18066602.0,Ãrsrapport,SÃ¸ren Engelund BÃ¦rentsen,Erik Bresling,Erik Bresling,Danske Bank,Tylstrup Kager A/S,Beierholm,1000.0,25000.0,Rebild,2015-12-31,2015-01-01,2016-04-28,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22618634,indberetninger-20180424,2.5097454,18066602.0,,2018-03-29T00:33:42.231Z,2016-06-06T14:48:53.020Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-20-KJ,2016-06-06T14:48:53.246Z,,,,,,,,,,,,,,,-4229437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18066602,2014-01-01,2014-12-31,c697,,http://regnskaber.virk.dk/20666081/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzc2LzI4LzljLzkxZTQtNGE0Yi04MGQyLWE3NzgzMTQxM2IyYQ.pdf,http://regnskaber.virk.dk/20666081/ZG9rdW1lbnRsYWdlcjovLzAzLzQwL2ZhL2Q5L2VkLzgzYjUtNGVmOS1iNmYxLWMwOGQ3OGIzNDAzMg.xml,Danmark,Aalborg,9000.0,51.0,Visionsvej,StÃ¸vring,9530.0,18.0,Hagensvej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,10000000.0,2016-04-28,2016-05-31,Statsaut. revisor,Kapitalandele,,18066602.0,Ãrsrapport,SÃ¸ren Engelund BÃ¦rentsen,Erik Bresling,Erik Bresling,Danske Bank,Tylstrup Kager A/S,Beierholm,1000.0,25000.0,Rebild,2015-12-31,2015-01-01,2016-04-28,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22618634,indberetninger-20180424,2.5097454,18066602.0,,2018-03-29T00:33:42.231Z,2016-06-06T14:48:53.020Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-20-KJ,2016-06-06T14:48:53.246Z,,,,,,,,,,,,,,,,,,,,,,7981000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18066602,2014-01-01,2014-12-31,c718,,http://regnskaber.virk.dk/20666081/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzc2LzI4LzljLzkxZTQtNGE0Yi04MGQyLWE3NzgzMTQxM2IyYQ.pdf,http://regnskaber.virk.dk/20666081/ZG9rdW1lbnRsYWdlcjovLzAzLzQwL2ZhL2Q5L2VkLzgzYjUtNGVmOS1iNmYxLWMwOGQ3OGIzNDAzMg.xml,Danmark,Aalborg,9000.0,51.0,Visionsvej,StÃ¸vring,9530.0,18.0,Hagensvej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,10000000.0,2016-04-28,2016-05-31,Statsaut. revisor,Kapitalandele,,18066602.0,Ãrsrapport,SÃ¸ren Engelund BÃ¦rentsen,Erik Bresling,Erik Bresling,Danske Bank,Tylstrup Kager A/S,Beierholm,1000.0,25000.0,Rebild,2015-12-31,2015-01-01,2016-04-28,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22618634,indberetninger-20180424,2.5097454,18066602.0,,2018-03-29T00:33:42.231Z,2016-06-06T14:48:53.020Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-20-KJ,2016-06-06T14:48:53.246Z,,,,,,,,,,,,,,,-4229437.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18066602,2014-12-31,2014-12-31,c70,,http://regnskaber.virk.dk/20666081/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzc2LzI4LzljLzkxZTQtNGE0Yi04MGQyLWE3NzgzMTQxM2IyYQ.pdf,http://regnskaber.virk.dk/20666081/ZG9rdW1lbnRsYWdlcjovLzAzLzQwL2ZhL2Q5L2VkLzgzYjUtNGVmOS1iNmYxLWMwOGQ3OGIzNDAzMg.xml,Danmark,Aalborg,9000.0,51.0,Visionsvej,StÃ¸vring,9530.0,18.0,Hagensvej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,10000000.0,2016-04-28,2016-05-31,Statsaut. revisor,Kapitalandele,4606769.0,18066602.0,Ãrsrapport,SÃ¸ren Engelund BÃ¦rentsen,Erik Bresling,Erik Bresling,Danske Bank,Tylstrup Kager A/S,Beierholm,1000.0,25000.0,Rebild,2015-12-31,2015-01-01,2016-04-28,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22618634,indberetninger-20180424,2.5097454,18066602.0,,2018-03-29T00:33:42.231Z,2016-06-06T14:48:53.020Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-20-KJ,2016-06-06T14:48:53.246Z,,,,,,,,,,,,,,,,,,,,,,,25901077.0,11183.0,20000000.0,13797922.0,58981.0,1345549.0,2173561.0,25901077.0,21294308.0,0.0,0.0,0.0,450599.0,12103155.0,0.0,2829265.0,490437.0,6683482.0,0.0,12103155.0,4074124.0,1722962.0,-15393231.0,16010684.0,21294308.0,111200.0,31152.0,11613178.0,2312007.0,11063760.0,,,,,,,,,,,
18066602,2015-01-01,2015-01-01,c108,,http://regnskaber.virk.dk/20666081/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzc2LzI4LzljLzkxZTQtNGE0Yi04MGQyLWE3NzgzMTQxM2IyYQ.pdf,http://regnskaber.virk.dk/20666081/ZG9rdW1lbnRsYWdlcjovLzAzLzQwL2ZhL2Q5L2VkLzgzYjUtNGVmOS1iNmYxLWMwOGQ3OGIzNDAzMg.xml,Danmark,Aalborg,9000.0,51.0,Visionsvej,StÃ¸vring,9530.0,18.0,Hagensvej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,10000000.0,2016-04-28,2016-05-31,Statsaut. revisor,Kapitalandele,20000000.0,18066602.0,Ãrsrapport,SÃ¸ren Engelund BÃ¦rentsen,Erik Bresling,Erik Bresling,Danske Bank,Tylstrup Kager A/S,Beierholm,1000.0,25000.0,Rebild,2015-12-31,2015-01-01,2016-04-28,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22618634,indberetninger-20180424,2.5097454,18066602.0,,2018-03-29T00:33:42.231Z,2016-06-06T14:48:53.020Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-20-KJ,2016-06-06T14:48:53.246Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18066602,2015-01-01,2015-01-01,c126,,http://regnskaber.virk.dk/20666081/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzc2LzI4LzljLzkxZTQtNGE0Yi04MGQyLWE3NzgzMTQxM2IyYQ.pdf,http://regnskaber.virk.dk/20666081/ZG9rdW1lbnRsYWdlcjovLzAzLzQwL2ZhL2Q5L2VkLzgzYjUtNGVmOS1iNmYxLWMwOGQ3OGIzNDAzMg.xml,Danmark,Aalborg,9000.0,51.0,Visionsvej,StÃ¸vring,9530.0,18.0,Hagensvej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,10000000.0,2016-04-28,2016-05-31,Statsaut. revisor,Kapitalandele,-15393231.0,18066602.0,Ãrsrapport,SÃ¸ren Engelund BÃ¦rentsen,Erik Bresling,Erik Bresling,Danske Bank,Tylstrup Kager A/S,Beierholm,1000.0,25000.0,Rebild,2015-12-31,2015-01-01,2016-04-28,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22618634,indberetninger-20180424,2.5097454,18066602.0,,2018-03-29T00:33:42.231Z,2016-06-06T14:48:53.020Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-20-KJ,2016-06-06T14:48:53.246Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18066602,2015-01-01,2015-01-01,c203,,http://regnskaber.virk.dk/20666081/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzc2LzI4LzljLzkxZTQtNGE0Yi04MGQyLWE3NzgzMTQxM2IyYQ.pdf,http://regnskaber.virk.dk/20666081/ZG9rdW1lbnRsYWdlcjovLzAzLzQwL2ZhL2Q5L2VkLzgzYjUtNGVmOS1iNmYxLWMwOGQ3OGIzNDAzMg.xml,Danmark,Aalborg,9000.0,51.0,Visionsvej,StÃ¸vring,9530.0,18.0,Hagensvej,9200 Aalborg SV,Voergaardvej 2,Regnskabsklasse B,10000000.0,2016-04-28,2016-05-31,Statsaut. revisor,Kapitalandele,,18066602.0,Ãrsrapport,SÃ¸ren Engelund BÃ¦rentsen,Erik Bresling,Erik Bresling,Danske Bank,Tylstrup Kager A/S,Beierholm,1000.0,25000.0,Rebild,2015-12-31,2015-01-01,2016-04-28,Formand / Chairman,RevisionspÃ¥tegning,urn:ofk:oid:22618634,indberetninger-20180424,2.5097454,18066602.0,,2018-03-29T00:33:42.231Z,2016-06-06T14:48:53.020Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-20-KJ,2016-06-06T14:48:53.246Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17705755.0,24389237.0,,,,,,,,,
