entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,Assets,AuditorsReportsOtherReports,ClassOfReportingEntity,ContributedCapital,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,EmailOfReportingEntity,Equity,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,NoncurrentAssets,OtherFinanceExpenses,OtherShorttermPayables,PlaceOfSignatureOfStatement,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividendRecognisedInEquity,ReportingPeriodEndDate,ReportingPeriodStartDate,RetainedEarnings,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermLiabilitiesOtherThanProvisions,ShorttermTaxPayables,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLlossFromGroupEnterprises,ProfitLoss,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
36989025,2015-01-01,2015-01-01,c7,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzAyLzBlLzgxLzNkNWItNDkxMi1iMzA3LTBhZmQwYTcwY2FjNw.xhtml,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzVkLzkzLzQyLzM2MTMtNGFjNS1iNWNkLWZlOTcwMzM0ZTBlYQ.pdf,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2YwLzEyL2U3L2JlZTktNDU3My1iMzNjLTczNTRmODRiNTU3Yg.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Holstebro,7500.0,51.0,Nupark,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i Jette LÃ¦gaard Holding ApS,669135.0,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,462910.0,2016-04-27,2016-05-30,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomheden no matter aps. Som administrationsselskab,hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter, kildeskatter pÃ¥ udbytter, renter, og royalties indenfor sambeskatningskredsen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",laegaard@me.com,462910.0,-7500.0,36989025.0,1019836211.0,218807.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,669135.0,6448.0,669135.0,669135.0,Preben Hald,Jette LÃ¦gaard,Jette LÃ¦gaard,Jette LÃ¦gaard Holding ApS,Revisionsfirmaet Iversen & Hald,669135.0,170.0,7670.0,Holstebro,211137.0,-7500.0,200000.0,2015-12-31,2015-01-01,-223.0,false,false,6448.0,-1222.0,2016-04-27,Holstebro,-1222.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22491520,indberetninger-20180424,2.5927877,36989025.0,,2018-03-29T08:07:30.772Z,2016-05-30T14:04:38.510Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-77-PE,2016-05-30T14:04:38.732Z,,,,
36989025,2015-01-01,2015-01-01,c8,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzAyLzBlLzgxLzNkNWItNDkxMi1iMzA3LTBhZmQwYTcwY2FjNw.xhtml,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzVkLzkzLzQyLzM2MTMtNGFjNS1iNWNkLWZlOTcwMzM0ZTBlYQ.pdf,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2YwLzEyL2U3L2JlZTktNDU3My1iMzNjLTczNTRmODRiNTU3Yg.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Holstebro,7500.0,51.0,Nupark,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i Jette LÃ¦gaard Holding ApS,669135.0,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,462910.0,2016-04-27,2016-05-30,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomheden no matter aps. Som administrationsselskab,hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter, kildeskatter pÃ¥ udbytter, renter, og royalties indenfor sambeskatningskredsen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",laegaard@me.com,462910.0,-7500.0,36989025.0,1019836211.0,218807.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,669135.0,6448.0,669135.0,669135.0,Preben Hald,Jette LÃ¦gaard,Jette LÃ¦gaard,Jette LÃ¦gaard Holding ApS,Revisionsfirmaet Iversen & Hald,669135.0,170.0,7670.0,Holstebro,211137.0,-7500.0,200000.0,2015-12-31,2015-01-01,-223.0,false,false,6448.0,-1222.0,2016-04-27,Holstebro,-1222.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22491520,indberetninger-20180424,2.5927877,36989025.0,,2018-03-29T08:07:30.772Z,2016-05-30T14:04:38.510Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-77-PE,2016-05-30T14:04:38.732Z,,,,
36989025,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzAyLzBlLzgxLzNkNWItNDkxMi1iMzA3LTBhZmQwYTcwY2FjNw.xhtml,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzVkLzkzLzQyLzM2MTMtNGFjNS1iNWNkLWZlOTcwMzM0ZTBlYQ.pdf,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2YwLzEyL2U3L2JlZTktNDU3My1iMzNjLTczNTRmODRiNTU3Yg.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Holstebro,7500.0,51.0,Nupark,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i Jette LÃ¦gaard Holding ApS,669135.0,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,462910.0,2016-04-27,2016-05-30,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomheden no matter aps. Som administrationsselskab,hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter, kildeskatter pÃ¥ udbytter, renter, og royalties indenfor sambeskatningskredsen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",laegaard@me.com,,-7500.0,36989025.0,1019836211.0,218807.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,669135.0,6448.0,669135.0,669135.0,Preben Hald,Jette LÃ¦gaard,Jette LÃ¦gaard,Jette LÃ¦gaard Holding ApS,Revisionsfirmaet Iversen & Hald,669135.0,170.0,7670.0,Holstebro,211137.0,-7500.0,200000.0,2015-12-31,2015-01-01,-223.0,false,false,6448.0,-1222.0,2016-04-27,Holstebro,-1222.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22491520,indberetninger-20180424,2.5927877,36989025.0,,2018-03-29T08:07:30.772Z,2016-05-30T14:04:38.510Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-77-PE,2016-05-30T14:04:38.732Z,-12582.0,212359.0,,
36989025,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzAyLzBlLzgxLzNkNWItNDkxMi1iMzA3LTBhZmQwYTcwY2FjNw.xhtml,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzVkLzkzLzQyLzM2MTMtNGFjNS1iNWNkLWZlOTcwMzM0ZTBlYQ.pdf,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2YwLzEyL2U3L2JlZTktNDU3My1iMzNjLTczNTRmODRiNTU3Yg.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Holstebro,7500.0,51.0,Nupark,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i Jette LÃ¦gaard Holding ApS,669135.0,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,462910.0,2016-04-27,2016-05-30,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomheden no matter aps. Som administrationsselskab,hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter, kildeskatter pÃ¥ udbytter, renter, og royalties indenfor sambeskatningskredsen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",laegaard@me.com,,-7500.0,36989025.0,1019836211.0,218807.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,669135.0,6448.0,669135.0,669135.0,Preben Hald,Jette LÃ¦gaard,Jette LÃ¦gaard,Jette LÃ¦gaard Holding ApS,Revisionsfirmaet Iversen & Hald,669135.0,170.0,7670.0,Holstebro,211137.0,-7500.0,200000.0,2015-12-31,2015-01-01,-223.0,false,false,6448.0,-1222.0,2016-04-27,Holstebro,-1222.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22491520,indberetninger-20180424,2.5927877,36989025.0,,2018-03-29T08:07:30.772Z,2016-05-30T14:04:38.510Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-77-PE,2016-05-30T14:04:38.732Z,,,36115432.0,Revisionsfirmaet Iversen & Hald
36989025,2015-01-01,2015-12-31,c10,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzAyLzBlLzgxLzNkNWItNDkxMi1iMzA3LTBhZmQwYTcwY2FjNw.xhtml,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzVkLzkzLzQyLzM2MTMtNGFjNS1iNWNkLWZlOTcwMzM0ZTBlYQ.pdf,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2YwLzEyL2U3L2JlZTktNDU3My1iMzNjLTczNTRmODRiNTU3Yg.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Holstebro,7500.0,51.0,Nupark,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i Jette LÃ¦gaard Holding ApS,669135.0,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,462910.0,2016-04-27,2016-05-30,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomheden no matter aps. Som administrationsselskab,hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter, kildeskatter pÃ¥ udbytter, renter, og royalties indenfor sambeskatningskredsen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",laegaard@me.com,,-7500.0,36989025.0,1019836211.0,218807.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,669135.0,6448.0,669135.0,669135.0,Preben Hald,Jette LÃ¦gaard,Jette LÃ¦gaard,Jette LÃ¦gaard Holding ApS,Revisionsfirmaet Iversen & Hald,669135.0,170.0,7670.0,Holstebro,211137.0,-7500.0,200000.0,2015-12-31,2015-01-01,-223.0,false,false,6448.0,-1222.0,2016-04-27,Holstebro,-1222.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22491520,indberetninger-20180424,2.5927877,36989025.0,,2018-03-29T08:07:30.772Z,2016-05-30T14:04:38.510Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-77-PE,2016-05-30T14:04:38.732Z,-12582.0,-6448.0,,
36989025,2015-01-01,2015-12-31,c11,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzAyLzBlLzgxLzNkNWItNDkxMi1iMzA3LTBhZmQwYTcwY2FjNw.xhtml,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzVkLzkzLzQyLzM2MTMtNGFjNS1iNWNkLWZlOTcwMzM0ZTBlYQ.pdf,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2YwLzEyL2U3L2JlZTktNDU3My1iMzNjLTczNTRmODRiNTU3Yg.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Holstebro,7500.0,51.0,Nupark,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i Jette LÃ¦gaard Holding ApS,669135.0,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,462910.0,2016-04-27,2016-05-30,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomheden no matter aps. Som administrationsselskab,hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter, kildeskatter pÃ¥ udbytter, renter, og royalties indenfor sambeskatningskredsen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",laegaard@me.com,,-7500.0,36989025.0,1019836211.0,218807.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,669135.0,6448.0,669135.0,669135.0,Preben Hald,Jette LÃ¦gaard,Jette LÃ¦gaard,Jette LÃ¦gaard Holding ApS,Revisionsfirmaet Iversen & Hald,669135.0,170.0,7670.0,Holstebro,211137.0,-7500.0,200000.0,2015-12-31,2015-01-01,-223.0,false,false,6448.0,-1222.0,2016-04-27,Holstebro,-1222.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22491520,indberetninger-20180424,2.5927877,36989025.0,,2018-03-29T08:07:30.772Z,2016-05-30T14:04:38.510Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-77-PE,2016-05-30T14:04:38.732Z,,200000.0,,
36989025,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzAyLzBlLzgxLzNkNWItNDkxMi1iMzA3LTBhZmQwYTcwY2FjNw.xhtml,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzVkLzkzLzQyLzM2MTMtNGFjNS1iNWNkLWZlOTcwMzM0ZTBlYQ.pdf,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2YwLzEyL2U3L2JlZTktNDU3My1iMzNjLTczNTRmODRiNTU3Yg.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Holstebro,7500.0,51.0,Nupark,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i Jette LÃ¦gaard Holding ApS,669135.0,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,462910.0,2016-04-27,2016-05-30,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomheden no matter aps. Som administrationsselskab,hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter, kildeskatter pÃ¥ udbytter, renter, og royalties indenfor sambeskatningskredsen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",laegaard@me.com,,-7500.0,36989025.0,1019836211.0,218807.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,669135.0,6448.0,669135.0,669135.0,Preben Hald,Jette LÃ¦gaard,Jette LÃ¦gaard,Jette LÃ¦gaard Holding ApS,Revisionsfirmaet Iversen & Hald,669135.0,170.0,7670.0,Holstebro,211137.0,-7500.0,200000.0,2015-12-31,2015-01-01,-223.0,false,false,6448.0,-1222.0,2016-04-27,Holstebro,-1222.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22491520,indberetninger-20180424,2.5927877,36989025.0,,2018-03-29T08:07:30.772Z,2016-05-30T14:04:38.510Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-77-PE,2016-05-30T14:04:38.732Z,,,,
36989025,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzAyLzBlLzgxLzNkNWItNDkxMi1iMzA3LTBhZmQwYTcwY2FjNw.xhtml,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzVkLzkzLzQyLzM2MTMtNGFjNS1iNWNkLWZlOTcwMzM0ZTBlYQ.pdf,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2YwLzEyL2U3L2JlZTktNDU3My1iMzNjLTczNTRmODRiNTU3Yg.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Holstebro,7500.0,51.0,Nupark,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i Jette LÃ¦gaard Holding ApS,669135.0,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,462910.0,2016-04-27,2016-05-30,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomheden no matter aps. Som administrationsselskab,hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter, kildeskatter pÃ¥ udbytter, renter, og royalties indenfor sambeskatningskredsen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",laegaard@me.com,,-7500.0,36989025.0,1019836211.0,218807.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,669135.0,6448.0,669135.0,669135.0,Preben Hald,Jette LÃ¦gaard,Jette LÃ¦gaard,Jette LÃ¦gaard Holding ApS,Revisionsfirmaet Iversen & Hald,669135.0,170.0,7670.0,Holstebro,211137.0,-7500.0,200000.0,2015-12-31,2015-01-01,-223.0,false,false,6448.0,-1222.0,2016-04-27,Holstebro,-1222.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22491520,indberetninger-20180424,2.5927877,36989025.0,,2018-03-29T08:07:30.772Z,2016-05-30T14:04:38.510Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-77-PE,2016-05-30T14:04:38.732Z,,200000.0,,
36989025,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzAyLzBlLzgxLzNkNWItNDkxMi1iMzA3LTBhZmQwYTcwY2FjNw.xhtml,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzVkLzkzLzQyLzM2MTMtNGFjNS1iNWNkLWZlOTcwMzM0ZTBlYQ.pdf,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2YwLzEyL2U3L2JlZTktNDU3My1iMzNjLTczNTRmODRiNTU3Yg.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Holstebro,7500.0,51.0,Nupark,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i Jette LÃ¦gaard Holding ApS,669135.0,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,462910.0,2016-04-27,2016-05-30,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomheden no matter aps. Som administrationsselskab,hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter, kildeskatter pÃ¥ udbytter, renter, og royalties indenfor sambeskatningskredsen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",laegaard@me.com,,-7500.0,36989025.0,1019836211.0,218807.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,669135.0,6448.0,669135.0,669135.0,Preben Hald,Jette LÃ¦gaard,Jette LÃ¦gaard,Jette LÃ¦gaard Holding ApS,Revisionsfirmaet Iversen & Hald,669135.0,170.0,7670.0,Holstebro,211137.0,-7500.0,200000.0,2015-12-31,2015-01-01,-223.0,false,false,6448.0,-1222.0,2016-04-27,Holstebro,-1222.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22491520,indberetninger-20180424,2.5927877,36989025.0,,2018-03-29T08:07:30.772Z,2016-05-30T14:04:38.510Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-77-PE,2016-05-30T14:04:38.732Z,,18807.0,,
36989025,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzAyLzBlLzgxLzNkNWItNDkxMi1iMzA3LTBhZmQwYTcwY2FjNw.xhtml,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzJiLzVkLzkzLzQyLzM2MTMtNGFjNS1iNWNkLWZlOTcwMzM0ZTBlYQ.pdf,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzUwL2YwLzEyL2U3L2JlZTktNDU3My1iMzNjLTczNTRmODRiNTU3Yg.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Holstebro,7500.0,51.0,Nupark,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i Jette LÃ¦gaard Holding ApS,669135.0,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,462910.0,2016-04-27,2016-05-30,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomheden no matter aps. Som administrationsselskab,hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter, kildeskatter pÃ¥ udbytter, renter, og royalties indenfor sambeskatningskredsen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",laegaard@me.com,,-7500.0,36989025.0,1019836211.0,218807.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,669135.0,6448.0,669135.0,669135.0,Preben Hald,Jette LÃ¦gaard,Jette LÃ¦gaard,Jette LÃ¦gaard Holding ApS,Revisionsfirmaet Iversen & Hald,669135.0,170.0,7670.0,Holstebro,211137.0,-7500.0,200000.0,2015-12-31,2015-01-01,-223.0,false,false,6448.0,-1222.0,2016-04-27,Holstebro,-1222.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22491520,indberetninger-20180424,2.5927877,36989025.0,,2018-03-29T08:07:30.772Z,2016-05-30T14:04:38.510Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AU-77-PE,2016-05-30T14:04:38.732Z,,-6448.0,,
