entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,EmailOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,DividendPaid,TransferredFromSharePremium,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
36989025,2016-01-01,2016-12-31,c11,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2U0L2Y4LzFlLzM0NjctNDJhZC04YzlhLTU3N2VhZTAxMDM2NQ.xhtml,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzhhLzNmLzk1LzZiMzQtNDZlOC1hNjdkLTZiYjlkZjEyNjM4YQ.pdf,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2FjLzU4L2U5LzEwMTUtNDA2YS05ZWE3LTQ5NGUwZjRiNzMyNQ.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Holstebro,7500.0,51.0,Nupark,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i Jette LÃ¦gaard Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-02-12,2018-02-19,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomheden no matter aps. Som administrationsselskab, hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter, kildeskatter pÃ¥ udbytter, renter, og royalties indenfor sambeskatningskredsen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",laegaard@me.com,36989025.0,mne357,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Leo Hansen,Jette LÃ¦gaard,Jette LÃ¦gaard Holding ApS,Revisionsfirmaet Iversen & Hald,Holstebro,2016-01-01,2016-12-31,-53268.0,2017-12-31,2017-01-01,false,false,2018-02-12,Holstebro,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25074712,indberetninger-20180424,2.5954002999999997,36989025.0,,2018-04-03T22:16:33.837Z,2018-02-20T12:56:15.593Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-44-HB,2018-02-20T12:56:15.795Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36989025,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2U0L2Y4LzFlLzM0NjctNDJhZC04YzlhLTU3N2VhZTAxMDM2NQ.xhtml,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzhhLzNmLzk1LzZiMzQtNDZlOC1hNjdkLTZiYjlkZjEyNjM4YQ.pdf,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2FjLzU4L2U5LzEwMTUtNDA2YS05ZWE3LTQ5NGUwZjRiNzMyNQ.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Holstebro,7500.0,51.0,Nupark,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i Jette LÃ¦gaard Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-02-12,2018-02-19,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomheden no matter aps. Som administrationsselskab, hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter, kildeskatter pÃ¥ udbytter, renter, og royalties indenfor sambeskatningskredsen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",laegaard@me.com,36989025.0,mne357,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Leo Hansen,Jette LÃ¦gaard,Jette LÃ¦gaard Holding ApS,Revisionsfirmaet Iversen & Hald,Holstebro,2016-01-01,2016-12-31,122014.0,2017-12-31,2017-01-01,false,false,2018-02-12,Holstebro,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25074712,indberetninger-20180424,2.5954002999999997,36989025.0,,2018-04-03T22:16:33.837Z,2018-02-20T12:56:15.593Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-44-HB,2018-02-20T12:56:15.795Z,-2550.0,124682.0,866.0,121266.0,-2550.0,-748.0,,,,,,,,,,,,,,,,,,,,,,,
36989025,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2U0L2Y4LzFlLzM0NjctNDJhZC04YzlhLTU3N2VhZTAxMDM2NQ.xhtml,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzhhLzNmLzk1LzZiMzQtNDZlOC1hNjdkLTZiYjlkZjEyNjM4YQ.pdf,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2FjLzU4L2U5LzEwMTUtNDA2YS05ZWE3LTQ5NGUwZjRiNzMyNQ.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Holstebro,7500.0,51.0,Nupark,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i Jette LÃ¦gaard Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-02-12,2018-02-19,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomheden no matter aps. Som administrationsselskab, hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter, kildeskatter pÃ¥ udbytter, renter, og royalties indenfor sambeskatningskredsen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",laegaard@me.com,36989025.0,mne357,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Leo Hansen,Jette LÃ¦gaard,Jette LÃ¦gaard Holding ApS,Revisionsfirmaet Iversen & Hald,Holstebro,2016-01-01,2016-12-31,50600.0,2017-12-31,2017-01-01,false,false,2018-02-12,Holstebro,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25074712,indberetninger-20180424,2.5954002999999997,36989025.0,,2018-04-03T22:16:33.837Z,2018-02-20T12:56:15.593Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-44-HB,2018-02-20T12:56:15.795Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36989025,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2U0L2Y4LzFlLzM0NjctNDJhZC04YzlhLTU3N2VhZTAxMDM2NQ.xhtml,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzhhLzNmLzk1LzZiMzQtNDZlOC1hNjdkLTZiYjlkZjEyNjM4YQ.pdf,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2FjLzU4L2U5LzEwMTUtNDA2YS05ZWE3LTQ5NGUwZjRiNzMyNQ.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Holstebro,7500.0,51.0,Nupark,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i Jette LÃ¦gaard Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-02-12,2018-02-19,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomheden no matter aps. Som administrationsselskab, hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter, kildeskatter pÃ¥ udbytter, renter, og royalties indenfor sambeskatningskredsen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",laegaard@me.com,36989025.0,mne357,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Leo Hansen,Jette LÃ¦gaard,Jette LÃ¦gaard Holding ApS,Revisionsfirmaet Iversen & Hald,Holstebro,2016-01-01,2016-12-31,0.0,2017-12-31,2017-01-01,false,false,2018-02-12,Holstebro,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25074712,indberetninger-20180424,2.5954002999999997,36989025.0,,2018-04-03T22:16:33.837Z,2018-02-20T12:56:15.593Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-44-HB,2018-02-20T12:56:15.795Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36989025,2016-01-01,2016-12-31,c9,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2U0L2Y4LzFlLzM0NjctNDJhZC04YzlhLTU3N2VhZTAxMDM2NQ.xhtml,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzhhLzNmLzk1LzZiMzQtNDZlOC1hNjdkLTZiYjlkZjEyNjM4YQ.pdf,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2FjLzU4L2U5LzEwMTUtNDA2YS05ZWE3LTQ5NGUwZjRiNzMyNQ.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Holstebro,7500.0,51.0,Nupark,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i Jette LÃ¦gaard Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-02-12,2018-02-19,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomheden no matter aps. Som administrationsselskab, hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter, kildeskatter pÃ¥ udbytter, renter, og royalties indenfor sambeskatningskredsen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",laegaard@me.com,36989025.0,mne357,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Leo Hansen,Jette LÃ¦gaard,Jette LÃ¦gaard Holding ApS,Revisionsfirmaet Iversen & Hald,Holstebro,2016-01-01,2016-12-31,124682.0,2017-12-31,2017-01-01,false,false,2018-02-12,Holstebro,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25074712,indberetninger-20180424,2.5954002999999997,36989025.0,,2018-04-03T22:16:33.837Z,2018-02-20T12:56:15.593Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-44-HB,2018-02-20T12:56:15.795Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36989025,2016-12-31,2016-12-31,c13,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2U0L2Y4LzFlLzM0NjctNDJhZC04YzlhLTU3N2VhZTAxMDM2NQ.xhtml,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzhhLzNmLzk1LzZiMzQtNDZlOC1hNjdkLTZiYjlkZjEyNjM4YQ.pdf,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2FjLzU4L2U5LzEwMTUtNDA2YS05ZWE3LTQ5NGUwZjRiNzMyNQ.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Holstebro,7500.0,51.0,Nupark,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i Jette LÃ¦gaard Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-02-12,2018-02-19,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomheden no matter aps. Som administrationsselskab, hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter, kildeskatter pÃ¥ udbytter, renter, og royalties indenfor sambeskatningskredsen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",laegaard@me.com,36989025.0,mne357,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Leo Hansen,Jette LÃ¦gaard,Jette LÃ¦gaard Holding ApS,Revisionsfirmaet Iversen & Hald,Holstebro,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,2018-02-12,Holstebro,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25074712,indberetninger-20180424,2.5954002999999997,36989025.0,,2018-04-03T22:16:33.837Z,2018-02-20T12:56:15.593Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-44-HB,2018-02-20T12:56:15.795Z,,,,,,,828542.0,145320.0,462910.0,234725.0,734101.0,828542.0,94441.0,593817.0,593817.0,593817.0,19662.0,13500.0,0.0,130907.0,140284.0,94441.0,89405.0,75905.0,74779.0,,,,
36989025,2017-01-01,2017-01-01,c14,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2U0L2Y4LzFlLzM0NjctNDJhZC04YzlhLTU3N2VhZTAxMDM2NQ.xhtml,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzhhLzNmLzk1LzZiMzQtNDZlOC1hNjdkLTZiYjlkZjEyNjM4YQ.pdf,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2FjLzU4L2U5LzEwMTUtNDA2YS05ZWE3LTQ5NGUwZjRiNzMyNQ.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Holstebro,7500.0,51.0,Nupark,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i Jette LÃ¦gaard Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-02-12,2018-02-19,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomheden no matter aps. Som administrationsselskab, hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter, kildeskatter pÃ¥ udbytter, renter, og royalties indenfor sambeskatningskredsen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",laegaard@me.com,36989025.0,mne357,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Leo Hansen,Jette LÃ¦gaard,Jette LÃ¦gaard Holding ApS,Revisionsfirmaet Iversen & Hald,Holstebro,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,2018-02-12,Holstebro,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25074712,indberetninger-20180424,2.5954002999999997,36989025.0,,2018-04-03T22:16:33.837Z,2018-02-20T12:56:15.593Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-44-HB,2018-02-20T12:56:15.795Z,,,,,,,,,,,462910.0,,,,,,,,,,,,,,,,,,
36989025,2017-01-01,2017-01-01,c15,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2U0L2Y4LzFlLzM0NjctNDJhZC04YzlhLTU3N2VhZTAxMDM2NQ.xhtml,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzhhLzNmLzk1LzZiMzQtNDZlOC1hNjdkLTZiYjlkZjEyNjM4YQ.pdf,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2FjLzU4L2U5LzEwMTUtNDA2YS05ZWE3LTQ5NGUwZjRiNzMyNQ.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Holstebro,7500.0,51.0,Nupark,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i Jette LÃ¦gaard Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-02-12,2018-02-19,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomheden no matter aps. Som administrationsselskab, hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter, kildeskatter pÃ¥ udbytter, renter, og royalties indenfor sambeskatningskredsen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",laegaard@me.com,36989025.0,mne357,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Leo Hansen,Jette LÃ¦gaard,Jette LÃ¦gaard Holding ApS,Revisionsfirmaet Iversen & Hald,Holstebro,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,2018-02-12,Holstebro,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25074712,indberetninger-20180424,2.5954002999999997,36989025.0,,2018-04-03T22:16:33.837Z,2018-02-20T12:56:15.593Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-44-HB,2018-02-20T12:56:15.795Z,,,,,,,,,,,130907.0,,,,,,,,,,,,,,,,,,
36989025,2017-01-01,2017-01-01,c16,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2U0L2Y4LzFlLzM0NjctNDJhZC04YzlhLTU3N2VhZTAxMDM2NQ.xhtml,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzhhLzNmLzk1LzZiMzQtNDZlOC1hNjdkLTZiYjlkZjEyNjM4YQ.pdf,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2FjLzU4L2U5LzEwMTUtNDA2YS05ZWE3LTQ5NGUwZjRiNzMyNQ.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Holstebro,7500.0,51.0,Nupark,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i Jette LÃ¦gaard Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-02-12,2018-02-19,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomheden no matter aps. Som administrationsselskab, hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter, kildeskatter pÃ¥ udbytter, renter, og royalties indenfor sambeskatningskredsen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",laegaard@me.com,36989025.0,mne357,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Leo Hansen,Jette LÃ¦gaard,Jette LÃ¦gaard Holding ApS,Revisionsfirmaet Iversen & Hald,Holstebro,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,2018-02-12,Holstebro,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25074712,indberetninger-20180424,2.5954002999999997,36989025.0,,2018-04-03T22:16:33.837Z,2018-02-20T12:56:15.593Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-44-HB,2018-02-20T12:56:15.795Z,,,,,,,,,,,140284.0,,,,,,,,,,,,,,,,,,
36989025,2017-01-01,2017-01-01,c17,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzg1L2U0L2Y4LzFlLzM0NjctNDJhZC04YzlhLTU3N2VhZTAxMDM2NQ.xhtml,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzL2IyLzhhLzNmLzk1LzZiMzQtNDZlOC1hNjdkLTZiYjlkZjEyNjM4YQ.pdf,http://regnskaber.virk.dk/52098963/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2FjLzU4L2U5LzEwMTUtNDA2YS05ZWE3LTQ5NGUwZjRiNzMyNQ.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,Holstebro,7500.0,51.0,Nupark,7500 Holstebro,"Brotorvet, 6",Til den daglige ledelse i Jette LÃ¦gaard Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-02-12,2018-02-19,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet er sambeskattet med dattervirksomheden no matter aps. Som administrationsselskab, hÃ¦fter selskabet ubegrÃ¦nset og solidarisk for selskabsskatter, kildeskatter pÃ¥ udbytter, renter, og royalties indenfor sambeskatningskredsen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",laegaard@me.com,36989025.0,mne357,1019836211.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Leo Hansen,Jette LÃ¦gaard,Jette LÃ¦gaard Holding ApS,Revisionsfirmaet Iversen & Hald,Holstebro,2016-01-01,2016-12-31,,2017-12-31,2017-01-01,false,false,2018-02-12,Holstebro,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25074712,indberetninger-20180424,2.5954002999999997,36989025.0,,2018-04-03T22:16:33.837Z,2018-02-20T12:56:15.593Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AD-44-HB,2018-02-20T12:56:15.795Z,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,
