entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfAccountingPolicies,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherShorttermReceivables,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProposedDividend,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherReserves,OtherShorttermInvestments,OtherShorttermPayables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables
26810353,2015-10-01,2016-09-30,c2,http://regnskaber.virk.dk/35301862/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzhhLzNlLzZlLzExZjItNGQxMC04NzkyLWJkYjU0OGQwNTRkYg.xhtml,http://regnskaber.virk.dk/35301862/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzQxL2U5LzE1LzE3ZjUtNGE2NS1iYWNkLTg5YWVmMmZkZTQ2Yg.pdf,http://regnskaber.virk.dk/35301862/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzkxLzBiL2ZkL2Y1YTUtNGM2YS04ZTQxLWY1MmNkYjE2OGEzYg.xml,true,Danmark,DK,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,Hvidovre,2650.0,44.0,Hammerholmen,2650 Hvidovre,Hammerholmen 44,Regnskabsklasse B,2017-12-27,2017-12-27,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.</p>",1841527.0,2095592.0,26810353.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Shahid Munir,Shahid Munir,Danske Bank,FUTUREWARE ApS,Shahid Munir,47921.0,32586.0,0.0,Hvidovre,2015-10-01,2016-09-30,185015.0,238729.0,254065.0,0.0,2017-09-30,2016-10-01,2095592.0,false,false,53714.0,31247700.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24898895,indberetninger-20180424,2.5925844,26810353.0,,2018-03-28T06:50:57.533Z,2017-12-29T06:25:47.291Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BM-09-VC,2017-12-29T06:25:47.791Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26810353,2015-10-01,2016-09-30,c4,http://regnskaber.virk.dk/35301862/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzhhLzNlLzZlLzExZjItNGQxMC04NzkyLWJkYjU0OGQwNTRkYg.xhtml,http://regnskaber.virk.dk/35301862/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzQxL2U5LzE1LzE3ZjUtNGE2NS1iYWNkLTg5YWVmMmZkZTQ2Yg.pdf,http://regnskaber.virk.dk/35301862/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzkxLzBiL2ZkL2Y1YTUtNGM2YS04ZTQxLWY1MmNkYjE2OGEzYg.xml,true,Danmark,DK,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,Hvidovre,2650.0,44.0,Hammerholmen,2650 Hvidovre,Hammerholmen 44,Regnskabsklasse B,2017-12-27,2017-12-27,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.</p>",,,26810353.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Shahid Munir,Shahid Munir,Danske Bank,FUTUREWARE ApS,Shahid Munir,,,0.0,Hvidovre,2015-10-01,2016-09-30,0.0,,,0.0,2017-09-30,2016-10-01,,false,false,,31247700.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24898895,indberetninger-20180424,2.5925844,26810353.0,,2018-03-28T06:50:57.533Z,2017-12-29T06:25:47.291Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BM-09-VC,2017-12-29T06:25:47.791Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26810353,2015-10-01,2016-09-30,c6,http://regnskaber.virk.dk/35301862/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzhhLzNlLzZlLzExZjItNGQxMC04NzkyLWJkYjU0OGQwNTRkYg.xhtml,http://regnskaber.virk.dk/35301862/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzQxL2U5LzE1LzE3ZjUtNGE2NS1iYWNkLTg5YWVmMmZkZTQ2Yg.pdf,http://regnskaber.virk.dk/35301862/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzkxLzBiL2ZkL2Y1YTUtNGM2YS04ZTQxLWY1MmNkYjE2OGEzYg.xml,true,Danmark,DK,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,Hvidovre,2650.0,44.0,Hammerholmen,2650 Hvidovre,Hammerholmen 44,Regnskabsklasse B,2017-12-27,2017-12-27,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.</p>",,,26810353.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Shahid Munir,Shahid Munir,Danske Bank,FUTUREWARE ApS,Shahid Munir,,,0.0,Hvidovre,2015-10-01,2016-09-30,0.0,,,0.0,2017-09-30,2016-10-01,,false,false,,31247700.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24898895,indberetninger-20180424,2.5925844,26810353.0,,2018-03-28T06:50:57.533Z,2017-12-29T06:25:47.291Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BM-09-VC,2017-12-29T06:25:47.791Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26810353,2015-10-01,2016-09-30,c8,http://regnskaber.virk.dk/35301862/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzhhLzNlLzZlLzExZjItNGQxMC04NzkyLWJkYjU0OGQwNTRkYg.xhtml,http://regnskaber.virk.dk/35301862/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzQxL2U5LzE1LzE3ZjUtNGE2NS1iYWNkLTg5YWVmMmZkZTQ2Yg.pdf,http://regnskaber.virk.dk/35301862/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzkxLzBiL2ZkL2Y1YTUtNGM2YS04ZTQxLWY1MmNkYjE2OGEzYg.xml,true,Danmark,DK,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,Hvidovre,2650.0,44.0,Hammerholmen,2650 Hvidovre,Hammerholmen 44,Regnskabsklasse B,2017-12-27,2017-12-27,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.</p>",,,26810353.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Shahid Munir,Shahid Munir,Danske Bank,FUTUREWARE ApS,Shahid Munir,,,0.0,Hvidovre,2015-10-01,2016-09-30,185015.0,,,0.0,2017-09-30,2016-10-01,,false,false,,31247700.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24898895,indberetninger-20180424,2.5925844,26810353.0,,2018-03-28T06:50:57.533Z,2017-12-29T06:25:47.291Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BM-09-VC,2017-12-29T06:25:47.791Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26810353,2016-09-30,2016-09-30,c10,http://regnskaber.virk.dk/35301862/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzhhLzNlLzZlLzExZjItNGQxMC04NzkyLWJkYjU0OGQwNTRkYg.xhtml,http://regnskaber.virk.dk/35301862/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzQxL2U5LzE1LzE3ZjUtNGE2NS1iYWNkLTg5YWVmMmZkZTQ2Yg.pdf,http://regnskaber.virk.dk/35301862/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzkxLzBiL2ZkL2Y1YTUtNGM2YS04ZTQxLWY1MmNkYjE2OGEzYg.xml,true,Danmark,DK,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,Hvidovre,2650.0,44.0,Hammerholmen,2650 Hvidovre,Hammerholmen 44,Regnskabsklasse B,2017-12-27,2017-12-27,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.</p>",,,26810353.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Shahid Munir,Shahid Munir,Danske Bank,FUTUREWARE ApS,Shahid Munir,,,0.0,Hvidovre,2015-10-01,2016-09-30,,,,0.0,2017-09-30,2016-10-01,,false,false,,31247700.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24898895,indberetninger-20180424,2.5925844,26810353.0,,2018-03-28T06:50:57.533Z,2017-12-29T06:25:47.291Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BM-09-VC,2017-12-29T06:25:47.791Z,1978086.0,605199.0,0.0,125000.0,1978086.0,1136912.0,0.0,0.0,0.0,736810.0,0.0,1978086.0,841174.0,0.0,0.0,0.0,0.0,-53714.0,0.0,53714.0,736810.0,0.0,0.0,0.0,0.0,553644.0,0.0,0.0,0.0,0.0,0.0,1011912.0,0.0,0.0,841174.0,0.0,0.0,0.0,636077.0,0.0,0.0,53714.0,0.0,233816.0,636077.0
26810353,2016-10-01,2017-09-30,c0,http://regnskaber.virk.dk/35301862/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzhhLzNlLzZlLzExZjItNGQxMC04NzkyLWJkYjU0OGQwNTRkYg.xhtml,http://regnskaber.virk.dk/35301862/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzQxL2U5LzE1LzE3ZjUtNGE2NS1iYWNkLTg5YWVmMmZkZTQ2Yg.pdf,http://regnskaber.virk.dk/35301862/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzkxLzBiL2ZkL2Y1YTUtNGM2YS04ZTQxLWY1MmNkYjE2OGEzYg.xml,true,Danmark,DK,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,Hvidovre,2650.0,44.0,Hammerholmen,2650 Hvidovre,Hammerholmen 44,Regnskabsklasse B,2017-12-27,2017-12-27,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.</p>",1997590.0,2263704.0,26810353.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Shahid Munir,Shahid Munir,Danske Bank,FUTUREWARE ApS,Shahid Munir,132521.0,175728.0,0.0,Hvidovre,2015-10-01,2016-09-30,241270.0,309321.0,266114.0,0.0,2017-09-30,2016-10-01,2263704.0,false,false,68051.0,31247700.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24898895,indberetninger-20180424,2.5925844,26810353.0,,2018-03-28T06:50:57.533Z,2017-12-29T06:25:47.291Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BM-09-VC,2017-12-29T06:25:47.791Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26810353,2016-10-01,2017-09-30,c1,http://regnskaber.virk.dk/35301862/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzhhLzNlLzZlLzExZjItNGQxMC04NzkyLWJkYjU0OGQwNTRkYg.xhtml,http://regnskaber.virk.dk/35301862/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzQxL2U5LzE1LzE3ZjUtNGE2NS1iYWNkLTg5YWVmMmZkZTQ2Yg.pdf,http://regnskaber.virk.dk/35301862/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzkxLzBiL2ZkL2Y1YTUtNGM2YS04ZTQxLWY1MmNkYjE2OGEzYg.xml,true,Danmark,DK,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,Hvidovre,2650.0,44.0,Hammerholmen,2650 Hvidovre,Hammerholmen 44,Regnskabsklasse B,2017-12-27,2017-12-27,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.</p>",,,26810353.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Shahid Munir,Shahid Munir,Danske Bank,FUTUREWARE ApS,Shahid Munir,,,0.0,Hvidovre,2015-10-01,2016-09-30,,,,0.0,2017-09-30,2016-10-01,,false,false,,31247700.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24898895,indberetninger-20180424,2.5925844,26810353.0,,2018-03-28T06:50:57.533Z,2017-12-29T06:25:47.291Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BM-09-VC,2017-12-29T06:25:47.791Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26810353,2016-10-01,2017-09-30,c3,http://regnskaber.virk.dk/35301862/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzhhLzNlLzZlLzExZjItNGQxMC04NzkyLWJkYjU0OGQwNTRkYg.xhtml,http://regnskaber.virk.dk/35301862/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzQxL2U5LzE1LzE3ZjUtNGE2NS1iYWNkLTg5YWVmMmZkZTQ2Yg.pdf,http://regnskaber.virk.dk/35301862/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzkxLzBiL2ZkL2Y1YTUtNGM2YS04ZTQxLWY1MmNkYjE2OGEzYg.xml,true,Danmark,DK,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,Hvidovre,2650.0,44.0,Hammerholmen,2650 Hvidovre,Hammerholmen 44,Regnskabsklasse B,2017-12-27,2017-12-27,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.</p>",,,26810353.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Shahid Munir,Shahid Munir,Danske Bank,FUTUREWARE ApS,Shahid Munir,,,0.0,Hvidovre,2015-10-01,2016-09-30,0.0,,,0.0,2017-09-30,2016-10-01,,false,false,,31247700.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24898895,indberetninger-20180424,2.5925844,26810353.0,,2018-03-28T06:50:57.533Z,2017-12-29T06:25:47.291Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BM-09-VC,2017-12-29T06:25:47.791Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26810353,2016-10-01,2017-09-30,c5,http://regnskaber.virk.dk/35301862/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzhhLzNlLzZlLzExZjItNGQxMC04NzkyLWJkYjU0OGQwNTRkYg.xhtml,http://regnskaber.virk.dk/35301862/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzQxL2U5LzE1LzE3ZjUtNGE2NS1iYWNkLTg5YWVmMmZkZTQ2Yg.pdf,http://regnskaber.virk.dk/35301862/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzkxLzBiL2ZkL2Y1YTUtNGM2YS04ZTQxLWY1MmNkYjE2OGEzYg.xml,true,Danmark,DK,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,Hvidovre,2650.0,44.0,Hammerholmen,2650 Hvidovre,Hammerholmen 44,Regnskabsklasse B,2017-12-27,2017-12-27,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.</p>",,,26810353.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Shahid Munir,Shahid Munir,Danske Bank,FUTUREWARE ApS,Shahid Munir,,,0.0,Hvidovre,2015-10-01,2016-09-30,0.0,,,0.0,2017-09-30,2016-10-01,,false,false,,31247700.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24898895,indberetninger-20180424,2.5925844,26810353.0,,2018-03-28T06:50:57.533Z,2017-12-29T06:25:47.291Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BM-09-VC,2017-12-29T06:25:47.791Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26810353,2016-10-01,2017-09-30,c7,http://regnskaber.virk.dk/35301862/ZG9rdW1lbnRsYWdlcjovLzAzL2MxLzhhLzNlLzZlLzExZjItNGQxMC04NzkyLWJkYjU0OGQwNTRkYg.xhtml,http://regnskaber.virk.dk/35301862/ZG9rdW1lbnRsYWdlcjovLzAzL2FlLzQxL2U5LzE1LzE3ZjUtNGE2NS1iYWNkLTg5YWVmMmZkZTQ2Yg.pdf,http://regnskaber.virk.dk/35301862/ZG9rdW1lbnRsYWdlcjovLzAzLzQxLzkxLzBiL2ZkL2Y1YTUtNGM2YS04ZTQxLWY1MmNkYjE2OGEzYg.xml,true,Danmark,DK,KÃ¸benhavn K,1092.0,2-12,Holmens Kanal,Hvidovre,2650.0,44.0,Hammerholmen,2650 Hvidovre,Hammerholmen 44,Regnskabsklasse B,2017-12-27,2017-12-27,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.</p>",,,26810353.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Shahid Munir,Shahid Munir,Danske Bank,FUTUREWARE ApS,Shahid Munir,,,0.0,Hvidovre,2015-10-01,2016-09-30,241270.0,,,0.0,2017-09-30,2016-10-01,,false,false,,31247700.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24898895,indberetninger-20180424,2.5925844,26810353.0,,2018-03-28T06:50:57.533Z,2017-12-29T06:25:47.291Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BM-09-VC,2017-12-29T06:25:47.791Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
