entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedImpairmentLossesAndDepreciationOfInvestments,AccumulatedRevaluationsOfInvestments,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DisposalsOfPropertyPlantAndEquipment,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ReportingPeriodEndDate,ReportingPeriodStartDate,ReversalsOfImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,AmortisationOfGoodwillOfInvestments,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PrepaymentsForGoods,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
70979616,2014-01-01,2014-01-01,c176,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzFiLzIxLzUyL2I4OTgtNGJmYy05M2U2LTFmYmQzYmNmZDQ1Yw.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzE3LzI1LzBkLzZjMmQtNDliMC1iMGQ3LTBmZGIxNDRiMjQ4NA.xml,108788.0,10269.0,272061.0,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2016-04-01,2016-04-01,2016-04-27,194658.0,statsautoriseret revisor,291924.0,33780524.0,70979616.0,33780524.0,Ãrsrapport,948737.0,Tina Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Jyske Bank A/S,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-12-31,2015-01-01,291924.0,2016-04-01,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22310408,indberetninger-20180424,2.5124211,70979616.0,,2018-03-28T15:54:05.305Z,2016-05-03T15:18:46.789Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-22-CH,2016-05-03T15:18:47.217Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70979616,2014-01-01,2014-01-01,c251,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzFiLzIxLzUyL2I4OTgtNGJmYy05M2U2LTFmYmQzYmNmZDQ1Yw.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzE3LzI1LzBkLzZjMmQtNDliMC1iMGQ3LTBmZGIxNDRiMjQ4NA.xml,,,272061.0,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2016-04-01,2016-04-01,2016-04-27,194658.0,statsautoriseret revisor,291924.0,33780524.0,70979616.0,33780524.0,Ãrsrapport,83928.0,Tina Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Jyske Bank A/S,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-12-31,2015-01-01,291924.0,2016-04-01,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22310408,indberetninger-20180424,2.5124211,70979616.0,,2018-03-28T15:54:05.305Z,2016-05-03T15:18:46.789Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-22-CH,2016-05-03T15:18:47.217Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70979616,2014-01-01,2014-01-01,c470,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzFiLzIxLzUyL2I4OTgtNGJmYy05M2U2LTFmYmQzYmNmZDQ1Yw.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzE3LzI1LzBkLzZjMmQtNDliMC1iMGQ3LTBmZGIxNDRiMjQ4NA.xml,,,272061.0,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2016-04-01,2016-04-01,2016-04-27,194658.0,statsautoriseret revisor,291924.0,33780524.0,70979616.0,33780524.0,Ãrsrapport,,Tina Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Jyske Bank A/S,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-12-31,2015-01-01,291924.0,2016-04-01,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22310408,indberetninger-20180424,2.5124211,70979616.0,,2018-03-28T15:54:05.305Z,2016-05-03T15:18:46.789Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-22-CH,2016-05-03T15:18:47.217Z,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70979616,2014-01-01,2014-01-01,c488,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzFiLzIxLzUyL2I4OTgtNGJmYy05M2U2LTFmYmQzYmNmZDQ1Yw.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzE3LzI1LzBkLzZjMmQtNDliMC1iMGQ3LTBmZGIxNDRiMjQ4NA.xml,,,272061.0,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2016-04-01,2016-04-01,2016-04-27,194658.0,statsautoriseret revisor,291924.0,33780524.0,70979616.0,33780524.0,Ãrsrapport,,Tina Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Jyske Bank A/S,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-12-31,2015-01-01,291924.0,2016-04-01,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22310408,indberetninger-20180424,2.5124211,70979616.0,,2018-03-28T15:54:05.305Z,2016-05-03T15:18:46.789Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-22-CH,2016-05-03T15:18:47.217Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70979616,2014-01-01,2014-01-01,c494,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzFiLzIxLzUyL2I4OTgtNGJmYy05M2U2LTFmYmQzYmNmZDQ1Yw.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzE3LzI1LzBkLzZjMmQtNDliMC1iMGQ3LTBmZGIxNDRiMjQ4NA.xml,,,272061.0,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2016-04-01,2016-04-01,2016-04-27,194658.0,statsautoriseret revisor,291924.0,33780524.0,70979616.0,33780524.0,Ãrsrapport,,Tina Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Jyske Bank A/S,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-12-31,2015-01-01,291924.0,2016-04-01,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22310408,indberetninger-20180424,2.5124211,70979616.0,,2018-03-28T15:54:05.305Z,2016-05-03T15:18:46.789Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-22-CH,2016-05-03T15:18:47.217Z,4893324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70979616,2014-01-01,2014-01-01,c497,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzFiLzIxLzUyL2I4OTgtNGJmYy05M2U2LTFmYmQzYmNmZDQ1Yw.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzE3LzI1LzBkLzZjMmQtNDliMC1iMGQ3LTBmZGIxNDRiMjQ4NA.xml,,,272061.0,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2016-04-01,2016-04-01,2016-04-27,194658.0,statsautoriseret revisor,291924.0,33780524.0,70979616.0,33780524.0,Ãrsrapport,,Tina Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Jyske Bank A/S,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-12-31,2015-01-01,291924.0,2016-04-01,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22310408,indberetninger-20180424,2.5124211,70979616.0,,2018-03-28T15:54:05.305Z,2016-05-03T15:18:46.789Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-22-CH,2016-05-03T15:18:47.217Z,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70979616,2014-01-01,2014-12-31,c109,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzFiLzIxLzUyL2I4OTgtNGJmYy05M2U2LTFmYmQzYmNmZDQ1Yw.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzE3LzI1LzBkLzZjMmQtNDliMC1iMGQ3LTBmZGIxNDRiMjQ4NA.xml,,,272061.0,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2016-04-01,2016-04-01,2016-04-27,194658.0,statsautoriseret revisor,291924.0,33780524.0,70979616.0,33780524.0,Ãrsrapport,,Tina Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Jyske Bank A/S,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-12-31,2015-01-01,291924.0,2016-04-01,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22310408,indberetninger-20180424,2.5124211,70979616.0,,2018-03-28T15:54:05.305Z,2016-05-03T15:18:46.789Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-22-CH,2016-05-03T15:18:47.217Z,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70979616,2014-01-01,2014-12-31,c123,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzFiLzIxLzUyL2I4OTgtNGJmYy05M2U2LTFmYmQzYmNmZDQ1Yw.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzE3LzI1LzBkLzZjMmQtNDliMC1iMGQ3LTBmZGIxNDRiMjQ4NA.xml,,,272061.0,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2016-04-01,2016-04-01,2016-04-27,194658.0,statsautoriseret revisor,291924.0,33780524.0,70979616.0,33780524.0,Ãrsrapport,,Tina Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Jyske Bank A/S,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-12-31,2015-01-01,291924.0,2016-04-01,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22310408,indberetninger-20180424,2.5124211,70979616.0,,2018-03-28T15:54:05.305Z,2016-05-03T15:18:46.789Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-22-CH,2016-05-03T15:18:47.217Z,,847586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70979616,2014-01-01,2014-12-31,c178,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzFiLzIxLzUyL2I4OTgtNGJmYy05M2U2LTFmYmQzYmNmZDQ1Yw.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzE3LzI1LzBkLzZjMmQtNDliMC1iMGQ3LTBmZGIxNDRiMjQ4NA.xml,,,272061.0,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2016-04-01,2016-04-01,2016-04-27,194658.0,statsautoriseret revisor,291924.0,33780524.0,70979616.0,33780524.0,Ãrsrapport,,Tina Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Jyske Bank A/S,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-12-31,2015-01-01,291924.0,2016-04-01,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22310408,indberetninger-20180424,2.5124211,70979616.0,,2018-03-28T15:54:05.305Z,2016-05-03T15:18:46.789Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-22-CH,2016-05-03T15:18:47.217Z,,,27197.0,0.0,1104378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70979616,2014-01-01,2014-12-31,c3,,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzFiLzIxLzUyL2I4OTgtNGJmYy05M2U2LTFmYmQzYmNmZDQ1Yw.pdf,http://regnskaber.virk.dk/61697907/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzE3LzI1LzBkLzZjMmQtNDliMC1iMGQ3LTBmZGIxNDRiMjQ4NA.xml,,,272061.0,Danmark,Roskilde,4000.0,70.0,Himmelev Bygade,Roskilde,4000.0,65.0,Ãde Hastrup Vej,"4000, Roskilde","Himmelev Bygade, 70",aktionÃ¦rerne,Regnskabsklasse B,2016-04-01,2016-04-01,2016-04-27,194658.0,statsautoriseret revisor,291924.0,33780524.0,70979616.0,33780524.0,Ãrsrapport,,Tina Doktor,Michael Dalgaard,Peter Due,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Jyske Bank A/S,Poda A/S,"RIR REVISION, Statsautoriseret Revisionspartnerselskab",Roskilde,2015-12-31,2015-01-01,291924.0,2016-04-01,Roskilde,direktÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:22310408,indberetninger-20180424,2.5124211,70979616.0,,2018-03-28T15:54:05.305Z,2016-05-03T15:18:46.789Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-22-CH,2016-05-03T15:18:47.217Z,,2826248.0,,,,11.0,156721.0,5950892.0,8203677.0,1077181.0,33094.0,156265.0,527362.0,786570.0,494268.0,478383.0,3432453.0,2096064.0,88013.0,606205.0,5228231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
