entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AccumulatedRevaluationsOfInvestments,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,NumberOfEmployees,ProposedDividendRecognisedInEquity,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables,ShorttermTradePayables,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
20080337,2015-10-01,2016-09-30,c347,,http://regnskaber.virk.dk/73308002/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzA3LzU5LzZkLzc4M2ItNDVjOS05YmEwLTQ1YmMxMTA4YzBhMA.pdf,http://regnskaber.virk.dk/73308002/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2Y2Lzc3LzlkLzZmMjktNGQ0YS1iOTc3LTE4NzQxYzYxOWQ4YQ.xml,true,0.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Frederikshavn,9900.0,4-8,Jernbanegade,2960 Rungsted Kyst,VallerÃ¸dgade 16 B,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Osmedic ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2552.0,2017-10-11,1997-05-01,2017-10-11,Statsautoriseret revisor,-2657093.0,-2342414.0,15720.0,20222670.0,20080337.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Osmedic ApS.,2333342.0,Ãrsrapport,62270.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael SÃ¸by,Ole Svendsen,Ole Svendsen,Nordjyske Bank,Osmedic ApS,BDO Statsautoriseret revisionsaktieselskab,62270.0,89614.0,0.0,Rungsted Kyst,2015-10-01,2016-09-30,2342414.0,2344966.0,2317622.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rungsted Kyst,2017-09-30,2016-10-01,2657093.0,true,2017-10-11,KÃ¸benhavn,2552.0,urn:ofk:oid:24840370,indberetninger-20180424,2.511682,20080337.0,,2018-03-28T03:46:32.212Z,2017-12-14T12:50:51.683Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BK-95-SJ,2017-12-14T12:50:51.819Z,,,,,,,,,,,,,,,,,,,,
20080337,2015-10-01,2016-09-30,c350,,http://regnskaber.virk.dk/73308002/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzA3LzU5LzZkLzc4M2ItNDVjOS05YmEwLTQ1YmMxMTA4YzBhMA.pdf,http://regnskaber.virk.dk/73308002/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2Y2Lzc3LzlkLzZmMjktNGQ0YS1iOTc3LTE4NzQxYzYxOWQ4YQ.xml,true,0.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Frederikshavn,9900.0,4-8,Jernbanegade,2960 Rungsted Kyst,VallerÃ¸dgade 16 B,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Osmedic ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-10-11,1997-05-01,2017-10-11,Statsautoriseret revisor,-2657093.0,-2342414.0,,20222670.0,20080337.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Osmedic ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael SÃ¸by,Ole Svendsen,Ole Svendsen,Nordjyske Bank,Osmedic ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Rungsted Kyst,2015-10-01,2016-09-30,2342414.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rungsted Kyst,2017-09-30,2016-10-01,2657093.0,true,2017-10-11,KÃ¸benhavn,,urn:ofk:oid:24840370,indberetninger-20180424,2.511682,20080337.0,,2018-03-28T03:46:32.212Z,2017-12-14T12:50:51.683Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BK-95-SJ,2017-12-14T12:50:51.819Z,,,,,,,,,,,,,,,,,,,,
20080337,2016-09-30,2016-09-30,c398,,http://regnskaber.virk.dk/73308002/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzA3LzU5LzZkLzc4M2ItNDVjOS05YmEwLTQ1YmMxMTA4YzBhMA.pdf,http://regnskaber.virk.dk/73308002/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2Y2Lzc3LzlkLzZmMjktNGQ0YS1iOTc3LTE4NzQxYzYxOWQ4YQ.xml,true,0.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Frederikshavn,9900.0,4-8,Jernbanegade,2960 Rungsted Kyst,VallerÃ¸dgade 16 B,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Osmedic ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-10-11,1997-05-01,2017-10-11,Statsautoriseret revisor,-2657093.0,-2342414.0,,20222670.0,20080337.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Osmedic ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael SÃ¸by,Ole Svendsen,Ole Svendsen,Nordjyske Bank,Osmedic ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Rungsted Kyst,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rungsted Kyst,2017-09-30,2016-10-01,2657093.0,true,2017-10-11,KÃ¸benhavn,,urn:ofk:oid:24840370,indberetninger-20180424,2.511682,20080337.0,,2018-03-28T03:46:32.212Z,2017-12-14T12:50:51.683Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BK-95-SJ,2017-12-14T12:50:51.819Z,3243677.0,433044.0,125000.0,2467414.0,3243677.0,776263.0,125000.0,125000.0,125000.0,1.0,2342414.0,776263.0,758711.0,2685633.0,2685633.0,2552.0,15000.0,,,
20080337,2016-10-01,2016-10-01,c401,,http://regnskaber.virk.dk/73308002/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzA3LzU5LzZkLzc4M2ItNDVjOS05YmEwLTQ1YmMxMTA4YzBhMA.pdf,http://regnskaber.virk.dk/73308002/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2Y2Lzc3LzlkLzZmMjktNGQ0YS1iOTc3LTE4NzQxYzYxOWQ4YQ.xml,true,0.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Frederikshavn,9900.0,4-8,Jernbanegade,2960 Rungsted Kyst,VallerÃ¸dgade 16 B,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Osmedic ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-10-11,1997-05-01,2017-10-11,Statsautoriseret revisor,-2657093.0,-2342414.0,,20222670.0,20080337.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Osmedic ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael SÃ¸by,Ole Svendsen,Ole Svendsen,Nordjyske Bank,Osmedic ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Rungsted Kyst,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rungsted Kyst,2017-09-30,2016-10-01,2657093.0,true,2017-10-11,KÃ¸benhavn,,urn:ofk:oid:24840370,indberetninger-20180424,2.511682,20080337.0,,2018-03-28T03:46:32.212Z,2017-12-14T12:50:51.683Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BK-95-SJ,2017-12-14T12:50:51.819Z,,,,125000.0,,,,,,,,,,,,,,,,
20080337,2016-10-01,2016-10-01,c432,,http://regnskaber.virk.dk/73308002/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzA3LzU5LzZkLzc4M2ItNDVjOS05YmEwLTQ1YmMxMTA4YzBhMA.pdf,http://regnskaber.virk.dk/73308002/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2Y2Lzc3LzlkLzZmMjktNGQ0YS1iOTc3LTE4NzQxYzYxOWQ4YQ.xml,true,0.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Frederikshavn,9900.0,4-8,Jernbanegade,2960 Rungsted Kyst,VallerÃ¸dgade 16 B,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Osmedic ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-10-11,1997-05-01,2017-10-11,Statsautoriseret revisor,-2657093.0,-2342414.0,,20222670.0,20080337.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Osmedic ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael SÃ¸by,Ole Svendsen,Ole Svendsen,Nordjyske Bank,Osmedic ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Rungsted Kyst,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rungsted Kyst,2017-09-30,2016-10-01,2657093.0,true,2017-10-11,KÃ¸benhavn,,urn:ofk:oid:24840370,indberetninger-20180424,2.511682,20080337.0,,2018-03-28T03:46:32.212Z,2017-12-14T12:50:51.683Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BK-95-SJ,2017-12-14T12:50:51.819Z,,,,2342414.0,,,,,,,,,,,,,,,,
20080337,2016-10-01,2016-10-01,c739,,http://regnskaber.virk.dk/73308002/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzA3LzU5LzZkLzc4M2ItNDVjOS05YmEwLTQ1YmMxMTA4YzBhMA.pdf,http://regnskaber.virk.dk/73308002/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2Y2Lzc3LzlkLzZmMjktNGQ0YS1iOTc3LTE4NzQxYzYxOWQ4YQ.xml,true,0.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Frederikshavn,9900.0,4-8,Jernbanegade,2960 Rungsted Kyst,VallerÃ¸dgade 16 B,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Osmedic ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-10-11,1997-05-01,2017-10-11,Statsautoriseret revisor,-2657093.0,-2342414.0,,20222670.0,20080337.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Osmedic ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael SÃ¸by,Ole Svendsen,Ole Svendsen,Nordjyske Bank,Osmedic ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Rungsted Kyst,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rungsted Kyst,2017-09-30,2016-10-01,2657093.0,true,2017-10-11,KÃ¸benhavn,,urn:ofk:oid:24840370,indberetninger-20180424,2.511682,20080337.0,,2018-03-28T03:46:32.212Z,2017-12-14T12:50:51.683Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BK-95-SJ,2017-12-14T12:50:51.819Z,,,,,,,,,,,,,,,,,,125000.0,,
20080337,2016-10-01,2017-09-30,c0,,http://regnskaber.virk.dk/73308002/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzA3LzU5LzZkLzc4M2ItNDVjOS05YmEwLTQ1YmMxMTA4YzBhMA.pdf,http://regnskaber.virk.dk/73308002/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2Y2Lzc3LzlkLzZmMjktNGQ0YS1iOTc3LTE4NzQxYzYxOWQ4YQ.xml,true,0.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Frederikshavn,9900.0,4-8,Jernbanegade,2960 Rungsted Kyst,VallerÃ¸dgade 16 B,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Osmedic ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",-19212.0,2017-10-11,1997-05-01,2017-10-11,Statsautoriseret revisor,-2657093.0,-2342414.0,15080.0,20222670.0,20080337.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Osmedic ApS.,2657093.0,Ãrsrapport,52684.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael SÃ¸by,Ole Svendsen,Ole Svendsen,Nordjyske Bank,Osmedic ApS,BDO Statsautoriseret revisionsaktieselskab,87366.0,15120.0,34682.0,Rungsted Kyst,2015-10-01,2016-09-30,2588979.0,2569767.0,2642013.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rungsted Kyst,2017-09-30,2016-10-01,2657093.0,true,2017-10-11,KÃ¸benhavn,-19212.0,urn:ofk:oid:24840370,indberetninger-20180424,2.511682,20080337.0,,2018-03-28T03:46:32.212Z,2017-12-14T12:50:51.683Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BK-95-SJ,2017-12-14T12:50:51.819Z,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning
20080337,2016-10-01,2017-09-30,c2,,http://regnskaber.virk.dk/73308002/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzA3LzU5LzZkLzc4M2ItNDVjOS05YmEwLTQ1YmMxMTA4YzBhMA.pdf,http://regnskaber.virk.dk/73308002/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2Y2Lzc3LzlkLzZmMjktNGQ0YS1iOTc3LTE4NzQxYzYxOWQ4YQ.xml,true,0.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Frederikshavn,9900.0,4-8,Jernbanegade,2960 Rungsted Kyst,VallerÃ¸dgade 16 B,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Osmedic ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-10-11,1997-05-01,2017-10-11,Statsautoriseret revisor,-2657093.0,-2342414.0,,20222670.0,20080337.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Osmedic ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael SÃ¸by,Ole Svendsen,Ole Svendsen,Nordjyske Bank,Osmedic ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Rungsted Kyst,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rungsted Kyst,2017-09-30,2016-10-01,2657093.0,true,2017-10-11,KÃ¸benhavn,,urn:ofk:oid:24840370,indberetninger-20180424,2.511682,20080337.0,,2018-03-28T03:46:32.212Z,2017-12-14T12:50:51.683Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BK-95-SJ,2017-12-14T12:50:51.819Z,,,,,,,,,,,,,,,,,,,,
20080337,2016-10-01,2017-09-30,c349,,http://regnskaber.virk.dk/73308002/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzA3LzU5LzZkLzc4M2ItNDVjOS05YmEwLTQ1YmMxMTA4YzBhMA.pdf,http://regnskaber.virk.dk/73308002/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2Y2Lzc3LzlkLzZmMjktNGQ0YS1iOTc3LTE4NzQxYzYxOWQ4YQ.xml,true,0.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Frederikshavn,9900.0,4-8,Jernbanegade,2960 Rungsted Kyst,VallerÃ¸dgade 16 B,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Osmedic ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-10-11,1997-05-01,2017-10-11,Statsautoriseret revisor,-2657093.0,-2342414.0,,20222670.0,20080337.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Osmedic ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael SÃ¸by,Ole Svendsen,Ole Svendsen,Nordjyske Bank,Osmedic ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Rungsted Kyst,2015-10-01,2016-09-30,2588979.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rungsted Kyst,2017-09-30,2016-10-01,2657093.0,true,2017-10-11,KÃ¸benhavn,,urn:ofk:oid:24840370,indberetninger-20180424,2.511682,20080337.0,,2018-03-28T03:46:32.212Z,2017-12-14T12:50:51.683Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BK-95-SJ,2017-12-14T12:50:51.819Z,,,,,,,,,,,,,,,,,,,,
20080337,2016-10-01,2017-09-30,c42,,http://regnskaber.virk.dk/73308002/ZG9rdW1lbnRsYWdlcjovLzAzLzIxLzA3LzU5LzZkLzc4M2ItNDVjOS05YmEwLTQ1YmMxMTA4YzBhMA.pdf,http://regnskaber.virk.dk/73308002/ZG9rdW1lbnRsYWdlcjovLzAzL2U5L2Y2Lzc3LzlkLzZmMjktNGQ0YS1iOTc3LTE4NzQxYzYxOWQ4YQ.xml,true,0.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,Frederikshavn,9900.0,4-8,Jernbanegade,2960 Rungsted Kyst,VallerÃ¸dgade 16 B,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejeren i Osmedic ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",,2017-10-11,1997-05-01,2017-10-11,Statsautoriseret revisor,-2657093.0,-2342414.0,,20222670.0,20080337.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Osmedic ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael SÃ¸by,Ole Svendsen,Ole Svendsen,Nordjyske Bank,Osmedic ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Rungsted Kyst,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Rungsted Kyst,2017-09-30,2016-10-01,2657093.0,true,2017-10-11,KÃ¸benhavn,,urn:ofk:oid:24840370,indberetninger-20180424,2.511682,20080337.0,,2018-03-28T03:46:32.212Z,2017-12-14T12:50:51.683Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BK-95-SJ,2017-12-14T12:50:51.819Z,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
