entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialDistrictName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
33574959,2016-06-16,2017-06-15,c3,http://regnskaber.virk.dk/95947533/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzczLzg5L2U1Lzk4MDMtNGUxNy1hYjhjLWNhMGE0MThhYTQ0YQ.xhtml,http://regnskaber.virk.dk/95947533/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzdiLzAzL2U3LzQzZjItNGZkOC04MmY0LTI1NDkwZGNmZTEyZQ.pdf,http://regnskaber.virk.dk/95947533/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2U4LzA1L2Q2LzFhZmItNDZkYS1hY2M2LTdlZGI0YWU2N2JiZg.xml,true,0900 KBH C,KÃ¸benhavn K,1263.0,48.0,Esplanaden,2200 KBH N,"Jesper Brochmandsgade 2, 4TH",Regnskabsklasse B,2018-11-14,2018-11-14,0.0,3507705.0,7071885.0,33574959.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Munk Nielsen,Nordea,VOXOGO ApS,Jakob Munk,14916.0,1635371.0,KÃ¸benhavn,2016-06-16,2017-06-15,1490082.0,1913893.0,1928809.0,2018-06-15,2017-06-16,false,false,423811.0,78787778.0,false,false,Ingen bistand,urn:ofk:oid:26303530,indberetninger-20180424,2.59278,33574959.0,AWcTz8r55OzuYdPkGPSu,2018-11-14T20:00:59.226Z,2018-11-14T20:00:43.393Z,regnskab,0.0,,2018-06-15,2017-06-16,X18-DM-73-KN,2018-11-14T20:00:43.545Z,,,,,,,,,,,,,,,,,
33574959,2016-06-16,2017-06-15,c5,http://regnskaber.virk.dk/95947533/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzczLzg5L2U1Lzk4MDMtNGUxNy1hYjhjLWNhMGE0MThhYTQ0YQ.xhtml,http://regnskaber.virk.dk/95947533/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzdiLzAzL2U3LzQzZjItNGZkOC04MmY0LTI1NDkwZGNmZTEyZQ.pdf,http://regnskaber.virk.dk/95947533/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2U4LzA1L2Q2LzFhZmItNDZkYS1hY2M2LTdlZGI0YWU2N2JiZg.xml,true,0900 KBH C,KÃ¸benhavn K,1263.0,48.0,Esplanaden,2200 KBH N,"Jesper Brochmandsgade 2, 4TH",Regnskabsklasse B,2018-11-14,2018-11-14,,,,33574959.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Munk Nielsen,Nordea,VOXOGO ApS,Jakob Munk,,,KÃ¸benhavn,2016-06-16,2017-06-15,0.0,,,2018-06-15,2017-06-16,false,false,,78787778.0,false,false,Ingen bistand,urn:ofk:oid:26303530,indberetninger-20180424,2.59278,33574959.0,AWcTz8r55OzuYdPkGPSu,2018-11-14T20:00:59.226Z,2018-11-14T20:00:43.393Z,regnskab,0.0,,2018-06-15,2017-06-16,X18-DM-73-KN,2018-11-14T20:00:43.545Z,,,,,,,,,,,,,,,,,
33574959,2016-06-16,2017-06-15,c7,http://regnskaber.virk.dk/95947533/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzczLzg5L2U1Lzk4MDMtNGUxNy1hYjhjLWNhMGE0MThhYTQ0YQ.xhtml,http://regnskaber.virk.dk/95947533/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzdiLzAzL2U3LzQzZjItNGZkOC04MmY0LTI1NDkwZGNmZTEyZQ.pdf,http://regnskaber.virk.dk/95947533/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2U4LzA1L2Q2LzFhZmItNDZkYS1hY2M2LTdlZGI0YWU2N2JiZg.xml,true,0900 KBH C,KÃ¸benhavn K,1263.0,48.0,Esplanaden,2200 KBH N,"Jesper Brochmandsgade 2, 4TH",Regnskabsklasse B,2018-11-14,2018-11-14,,,,33574959.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Munk Nielsen,Nordea,VOXOGO ApS,Jakob Munk,,,KÃ¸benhavn,2016-06-16,2017-06-15,1240000.0,,,2018-06-15,2017-06-16,false,false,,78787778.0,false,false,Ingen bistand,urn:ofk:oid:26303530,indberetninger-20180424,2.59278,33574959.0,AWcTz8r55OzuYdPkGPSu,2018-11-14T20:00:59.226Z,2018-11-14T20:00:43.393Z,regnskab,0.0,,2018-06-15,2017-06-16,X18-DM-73-KN,2018-11-14T20:00:43.545Z,,,,,,,,,,,,,,,,,
33574959,2016-06-16,2017-06-15,c9,http://regnskaber.virk.dk/95947533/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzczLzg5L2U1Lzk4MDMtNGUxNy1hYjhjLWNhMGE0MThhYTQ0YQ.xhtml,http://regnskaber.virk.dk/95947533/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzdiLzAzL2U3LzQzZjItNGZkOC04MmY0LTI1NDkwZGNmZTEyZQ.pdf,http://regnskaber.virk.dk/95947533/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2U4LzA1L2Q2LzFhZmItNDZkYS1hY2M2LTdlZGI0YWU2N2JiZg.xml,true,0900 KBH C,KÃ¸benhavn K,1263.0,48.0,Esplanaden,2200 KBH N,"Jesper Brochmandsgade 2, 4TH",Regnskabsklasse B,2018-11-14,2018-11-14,,,,33574959.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Munk Nielsen,Nordea,VOXOGO ApS,Jakob Munk,,,KÃ¸benhavn,2016-06-16,2017-06-15,250082.0,,,2018-06-15,2017-06-16,false,false,,78787778.0,false,false,Ingen bistand,urn:ofk:oid:26303530,indberetninger-20180424,2.59278,33574959.0,AWcTz8r55OzuYdPkGPSu,2018-11-14T20:00:59.226Z,2018-11-14T20:00:43.393Z,regnskab,0.0,,2018-06-15,2017-06-16,X18-DM-73-KN,2018-11-14T20:00:43.545Z,,,,,,,,,,,,,,,,,
33574959,2017-06-15,2017-06-15,c11,http://regnskaber.virk.dk/95947533/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzczLzg5L2U1Lzk4MDMtNGUxNy1hYjhjLWNhMGE0MThhYTQ0YQ.xhtml,http://regnskaber.virk.dk/95947533/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzdiLzAzL2U3LzQzZjItNGZkOC04MmY0LTI1NDkwZGNmZTEyZQ.pdf,http://regnskaber.virk.dk/95947533/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2U4LzA1L2Q2LzFhZmItNDZkYS1hY2M2LTdlZGI0YWU2N2JiZg.xml,true,0900 KBH C,KÃ¸benhavn K,1263.0,48.0,Esplanaden,2200 KBH N,"Jesper Brochmandsgade 2, 4TH",Regnskabsklasse B,2018-11-14,2018-11-14,,,,33574959.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Munk Nielsen,Nordea,VOXOGO ApS,Jakob Munk,,,KÃ¸benhavn,2016-06-16,2017-06-15,,,,2018-06-15,2017-06-16,false,false,,78787778.0,false,false,Ingen bistand,urn:ofk:oid:26303530,indberetninger-20180424,2.59278,33574959.0,AWcTz8r55OzuYdPkGPSu,2018-11-14T20:00:59.226Z,2018-11-14T20:00:43.393Z,regnskab,0.0,,2018-06-15,2017-06-16,X18-DM-73-KN,2018-11-14T20:00:43.545Z,2237465.0,1235133.0,80000.0,2237465.0,651713.0,2237465.0,1585752.0,480277.0,12000.0,571713.0,1585752.0,1002332.0,423811.0,681664.0,990332.0,,
33574959,2017-06-16,2018-06-15,c0,http://regnskaber.virk.dk/95947533/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzczLzg5L2U1Lzk4MDMtNGUxNy1hYjhjLWNhMGE0MThhYTQ0YQ.xhtml,http://regnskaber.virk.dk/95947533/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzdiLzAzL2U3LzQzZjItNGZkOC04MmY0LTI1NDkwZGNmZTEyZQ.pdf,http://regnskaber.virk.dk/95947533/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2U4LzA1L2Q2LzFhZmItNDZkYS1hY2M2LTdlZGI0YWU2N2JiZg.xml,true,0900 KBH C,KÃ¸benhavn K,1263.0,48.0,Esplanaden,2200 KBH N,"Jesper Brochmandsgade 2, 4TH",Regnskabsklasse B,2018-11-14,2018-11-14,0.0,4001326.0,7604104.0,33574959.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Munk Nielsen,Nordea,VOXOGO ApS,Jakob Munk,20748.0,1595085.0,KÃ¸benhavn,2016-06-16,2017-06-15,1549817.0,1986945.0,2007693.0,2018-06-15,2017-06-16,false,false,437128.0,78787778.0,false,false,Ingen bistand,urn:ofk:oid:26303530,indberetninger-20180424,2.59278,33574959.0,AWcTz8r55OzuYdPkGPSu,2018-11-14T20:00:59.226Z,2018-11-14T20:00:43.393Z,regnskab,0.0,,2018-06-15,2017-06-16,X18-DM-73-KN,2018-11-14T20:00:43.545Z,,,,,,,,,,,,,,,,,
33574959,2017-06-16,2018-06-15,c1,http://regnskaber.virk.dk/95947533/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzczLzg5L2U1Lzk4MDMtNGUxNy1hYjhjLWNhMGE0MThhYTQ0YQ.xhtml,http://regnskaber.virk.dk/95947533/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzdiLzAzL2U3LzQzZjItNGZkOC04MmY0LTI1NDkwZGNmZTEyZQ.pdf,http://regnskaber.virk.dk/95947533/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2U4LzA1L2Q2LzFhZmItNDZkYS1hY2M2LTdlZGI0YWU2N2JiZg.xml,true,0900 KBH C,KÃ¸benhavn K,1263.0,48.0,Esplanaden,2200 KBH N,"Jesper Brochmandsgade 2, 4TH",Regnskabsklasse B,2018-11-14,2018-11-14,,,,33574959.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Munk Nielsen,Nordea,VOXOGO ApS,Jakob Munk,,,KÃ¸benhavn,2016-06-16,2017-06-15,,,,2018-06-15,2017-06-16,false,false,,78787778.0,false,false,Ingen bistand,urn:ofk:oid:26303530,indberetninger-20180424,2.59278,33574959.0,AWcTz8r55OzuYdPkGPSu,2018-11-14T20:00:59.226Z,2018-11-14T20:00:43.393Z,regnskab,0.0,,2018-06-15,2017-06-16,X18-DM-73-KN,2018-11-14T20:00:43.545Z,,,,,,,,,,,,,,,,Kim Hother Paludan,DirektÃ¸r
33574959,2017-06-16,2018-06-15,c2,http://regnskaber.virk.dk/95947533/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzczLzg5L2U1Lzk4MDMtNGUxNy1hYjhjLWNhMGE0MThhYTQ0YQ.xhtml,http://regnskaber.virk.dk/95947533/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzdiLzAzL2U3LzQzZjItNGZkOC04MmY0LTI1NDkwZGNmZTEyZQ.pdf,http://regnskaber.virk.dk/95947533/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2U4LzA1L2Q2LzFhZmItNDZkYS1hY2M2LTdlZGI0YWU2N2JiZg.xml,true,0900 KBH C,KÃ¸benhavn K,1263.0,48.0,Esplanaden,2200 KBH N,"Jesper Brochmandsgade 2, 4TH",Regnskabsklasse B,2018-11-14,2018-11-14,,,,33574959.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Munk Nielsen,Nordea,VOXOGO ApS,Jakob Munk,,,KÃ¸benhavn,2016-06-16,2017-06-15,,,,2018-06-15,2017-06-16,false,false,,78787778.0,false,false,Ingen bistand,urn:ofk:oid:26303530,indberetninger-20180424,2.59278,33574959.0,AWcTz8r55OzuYdPkGPSu,2018-11-14T20:00:59.226Z,2018-11-14T20:00:43.393Z,regnskab,0.0,,2018-06-15,2017-06-16,X18-DM-73-KN,2018-11-14T20:00:43.545Z,,,,,,,,,,,,,,,,Jakob Munk Nielsen,DirektÃ¸r
33574959,2017-06-16,2018-06-15,c4,http://regnskaber.virk.dk/95947533/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzczLzg5L2U1Lzk4MDMtNGUxNy1hYjhjLWNhMGE0MThhYTQ0YQ.xhtml,http://regnskaber.virk.dk/95947533/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzdiLzAzL2U3LzQzZjItNGZkOC04MmY0LTI1NDkwZGNmZTEyZQ.pdf,http://regnskaber.virk.dk/95947533/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2U4LzA1L2Q2LzFhZmItNDZkYS1hY2M2LTdlZGI0YWU2N2JiZg.xml,true,0900 KBH C,KÃ¸benhavn K,1263.0,48.0,Esplanaden,2200 KBH N,"Jesper Brochmandsgade 2, 4TH",Regnskabsklasse B,2018-11-14,2018-11-14,,,,33574959.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Munk Nielsen,Nordea,VOXOGO ApS,Jakob Munk,,,KÃ¸benhavn,2016-06-16,2017-06-15,0.0,,,2018-06-15,2017-06-16,false,false,,78787778.0,false,false,Ingen bistand,urn:ofk:oid:26303530,indberetninger-20180424,2.59278,33574959.0,AWcTz8r55OzuYdPkGPSu,2018-11-14T20:00:59.226Z,2018-11-14T20:00:43.393Z,regnskab,0.0,,2018-06-15,2017-06-16,X18-DM-73-KN,2018-11-14T20:00:43.545Z,,,,,,,,,,,,,,,,,
33574959,2017-06-16,2018-06-15,c6,http://regnskaber.virk.dk/95947533/ZG9rdW1lbnRsYWdlcjovLzAzLzU2LzczLzg5L2U1Lzk4MDMtNGUxNy1hYjhjLWNhMGE0MThhYTQ0YQ.xhtml,http://regnskaber.virk.dk/95947533/ZG9rdW1lbnRsYWdlcjovLzAzL2FmLzdiLzAzL2U3LzQzZjItNGZkOC04MmY0LTI1NDkwZGNmZTEyZQ.pdf,http://regnskaber.virk.dk/95947533/ZG9rdW1lbnRsYWdlcjovLzAzLzNlL2U4LzA1L2Q2LzFhZmItNDZkYS1hY2M2LTdlZGI0YWU2N2JiZg.xml,true,0900 KBH C,KÃ¸benhavn K,1263.0,48.0,Esplanaden,2200 KBH N,"Jesper Brochmandsgade 2, 4TH",Regnskabsklasse B,2018-11-14,2018-11-14,,,,33574959.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jakob Munk Nielsen,Nordea,VOXOGO ApS,Jakob Munk,,,KÃ¸benhavn,2016-06-16,2017-06-15,1330000.0,,,2018-06-15,2017-06-16,false,false,,78787778.0,false,false,Ingen bistand,urn:ofk:oid:26303530,indberetninger-20180424,2.59278,33574959.0,AWcTz8r55OzuYdPkGPSu,2018-11-14T20:00:59.226Z,2018-11-14T20:00:43.393Z,regnskab,0.0,,2018-06-15,2017-06-16,X18-DM-73-KN,2018-11-14T20:00:43.545Z,,,,,,,,,,,,,,,,,
