entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfSupervisoryBoard,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfSupervisoryBoard
25799828,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/82899752/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzA1LzkwLzE5LzU5ZDktNDBhNS1hZWJiLTFmNGFhM2QxMjA0NQ.pdf,http://regnskaber.virk.dk/82899752/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2M3LzRmL2Q5L2JkZTctNDkzOS1hMGU4LTgwZTc0YzA0YmVjYw.xml,true,NykÃ¸bing Mors,7900.0,9.0,FÃ¥rtofts Plads,NykÃ¸bing Mors,7900.0,2.0,Algade,NykÃ¸bing Mors,7900.0,4.0,Nygade,7900 NykÃ¸bing Mors,Fjordvej 26,DK-7900 NykÃ¸bing Mors,FÃ¥rtofts Plads 9,Til kapitalejeren i Erling Jensen Ejendomsselskab A/S,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-01-31,2000-10-20,2018-02-02,41200.0,Statsautoriseret revisor,138588.0,-22748.0,20222670.0,25799828.0,20222670.0,mne34119,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Erling Jensen Ejendomsselskab A/S.,Ãrsrapport,46853.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas BaagÃ¸e,Erling Jensen,Erling Jensen,Jyske Bank A/S,Advokathuset Funch & Nielsen,Erling Jensen Ejendomsselskab A/S,BDO Statsautoriseret revisionsaktieselskab,46919.0,66.0,NykÃ¸bing Mors,2016-01-01,2016-12-31,-249455.0,-249455.0,-202536.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,MorsÃ¸,2017-12-31,2017-01-01,true,2018-01-31,NykÃ¸bing Mors,5024.0,0.0,Formand,133564.0,urn:ofk:oid:25020308,indberetninger-20180424,2.5124211,25799828,,2018-04-03T18:32:15.805Z,2018-02-05T12:46:31.542Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-97-JL,2018-02-05T12:46:31.698Z,,,,,,,,,,,,,,,,,,,
25799828,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/82899752/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzA1LzkwLzE5LzU5ZDktNDBhNS1hZWJiLTFmNGFhM2QxMjA0NQ.pdf,http://regnskaber.virk.dk/82899752/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2M3LzRmL2Q5L2JkZTctNDkzOS1hMGU4LTgwZTc0YzA0YmVjYw.xml,true,NykÃ¸bing Mors,7900.0,9.0,FÃ¥rtofts Plads,NykÃ¸bing Mors,7900.0,2.0,Algade,NykÃ¸bing Mors,7900.0,4.0,Nygade,7900 NykÃ¸bing Mors,Fjordvej 26,DK-7900 NykÃ¸bing Mors,FÃ¥rtofts Plads 9,Til kapitalejeren i Erling Jensen Ejendomsselskab A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-01-31,2000-10-20,2018-02-02,,Statsautoriseret revisor,,,20222670.0,25799828.0,20222670.0,mne34119,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Erling Jensen Ejendomsselskab A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas BaagÃ¸e,Erling Jensen,Erling Jensen,Jyske Bank A/S,Advokathuset Funch & Nielsen,Erling Jensen Ejendomsselskab A/S,BDO Statsautoriseret revisionsaktieselskab,,,NykÃ¸bing Mors,2016-01-01,2016-12-31,-249455.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,MorsÃ¸,2017-12-31,2017-01-01,true,2018-01-31,NykÃ¸bing Mors,,,Formand,,urn:ofk:oid:25020308,indberetninger-20180424,2.5124211,25799828,,2018-04-03T18:32:15.805Z,2018-02-05T12:46:31.542Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-97-JL,2018-02-05T12:46:31.698Z,,,,,,,,,,,,,,,,,,,
25799828,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/82899752/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzA1LzkwLzE5LzU5ZDktNDBhNS1hZWJiLTFmNGFhM2QxMjA0NQ.pdf,http://regnskaber.virk.dk/82899752/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2M3LzRmL2Q5L2JkZTctNDkzOS1hMGU4LTgwZTc0YzA0YmVjYw.xml,true,NykÃ¸bing Mors,7900.0,9.0,FÃ¥rtofts Plads,NykÃ¸bing Mors,7900.0,2.0,Algade,NykÃ¸bing Mors,7900.0,4.0,Nygade,7900 NykÃ¸bing Mors,Fjordvej 26,DK-7900 NykÃ¸bing Mors,FÃ¥rtofts Plads 9,Til kapitalejeren i Erling Jensen Ejendomsselskab A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-01-31,2000-10-20,2018-02-02,,Statsautoriseret revisor,,,20222670.0,25799828.0,20222670.0,mne34119,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Erling Jensen Ejendomsselskab A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas BaagÃ¸e,Erling Jensen,Erling Jensen,Jyske Bank A/S,Advokathuset Funch & Nielsen,Erling Jensen Ejendomsselskab A/S,BDO Statsautoriseret revisionsaktieselskab,,,NykÃ¸bing Mors,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,MorsÃ¸,2017-12-31,2017-01-01,true,2018-01-31,NykÃ¸bing Mors,,,Formand,,urn:ofk:oid:25020308,indberetninger-20180424,2.5124211,25799828,,2018-04-03T18:32:15.805Z,2018-02-05T12:46:31.542Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-97-JL,2018-02-05T12:46:31.698Z,3282177.0,352093.0,500000.0,1002298.0,2773919.0,3282177.0,2279879.0,2773919.0,150000.0,15382.0,6165.0,502298.0,150000.0,2279879.0,2264497.0,6165.0,,,
25799828,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/82899752/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzA1LzkwLzE5LzU5ZDktNDBhNS1hZWJiLTFmNGFhM2QxMjA0NQ.pdf,http://regnskaber.virk.dk/82899752/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2M3LzRmL2Q5L2JkZTctNDkzOS1hMGU4LTgwZTc0YzA0YmVjYw.xml,true,NykÃ¸bing Mors,7900.0,9.0,FÃ¥rtofts Plads,NykÃ¸bing Mors,7900.0,2.0,Algade,NykÃ¸bing Mors,7900.0,4.0,Nygade,7900 NykÃ¸bing Mors,Fjordvej 26,DK-7900 NykÃ¸bing Mors,FÃ¥rtofts Plads 9,Til kapitalejeren i Erling Jensen Ejendomsselskab A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-01-31,2000-10-20,2018-02-02,,Statsautoriseret revisor,,,20222670.0,25799828.0,20222670.0,mne34119,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Erling Jensen Ejendomsselskab A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas BaagÃ¸e,Erling Jensen,Erling Jensen,Jyske Bank A/S,Advokathuset Funch & Nielsen,Erling Jensen Ejendomsselskab A/S,BDO Statsautoriseret revisionsaktieselskab,,,NykÃ¸bing Mors,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,MorsÃ¸,2017-12-31,2017-01-01,true,2018-01-31,NykÃ¸bing Mors,,,Formand,,urn:ofk:oid:25020308,indberetninger-20180424,2.5124211,25799828,,2018-04-03T18:32:15.805Z,2018-02-05T12:46:31.542Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-97-JL,2018-02-05T12:46:31.698Z,,,,500000.0,,,,,,,,,,,,,,,
25799828,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/82899752/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzA1LzkwLzE5LzU5ZDktNDBhNS1hZWJiLTFmNGFhM2QxMjA0NQ.pdf,http://regnskaber.virk.dk/82899752/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2M3LzRmL2Q5L2JkZTctNDkzOS1hMGU4LTgwZTc0YzA0YmVjYw.xml,true,NykÃ¸bing Mors,7900.0,9.0,FÃ¥rtofts Plads,NykÃ¸bing Mors,7900.0,2.0,Algade,NykÃ¸bing Mors,7900.0,4.0,Nygade,7900 NykÃ¸bing Mors,Fjordvej 26,DK-7900 NykÃ¸bing Mors,FÃ¥rtofts Plads 9,Til kapitalejeren i Erling Jensen Ejendomsselskab A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-01-31,2000-10-20,2018-02-02,,Statsautoriseret revisor,,,20222670.0,25799828.0,20222670.0,mne34119,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Erling Jensen Ejendomsselskab A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas BaagÃ¸e,Erling Jensen,Erling Jensen,Jyske Bank A/S,Advokathuset Funch & Nielsen,Erling Jensen Ejendomsselskab A/S,BDO Statsautoriseret revisionsaktieselskab,,,NykÃ¸bing Mors,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,MorsÃ¸,2017-12-31,2017-01-01,true,2018-01-31,NykÃ¸bing Mors,,,Formand,,urn:ofk:oid:25020308,indberetninger-20180424,2.5124211,25799828,,2018-04-03T18:32:15.805Z,2018-02-05T12:46:31.542Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-97-JL,2018-02-05T12:46:31.698Z,,,,502297.0,,,,,,,,,,,,,,,
25799828,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/82899752/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzA1LzkwLzE5LzU5ZDktNDBhNS1hZWJiLTFmNGFhM2QxMjA0NQ.pdf,http://regnskaber.virk.dk/82899752/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2M3LzRmL2Q5L2JkZTctNDkzOS1hMGU4LTgwZTc0YzA0YmVjYw.xml,true,NykÃ¸bing Mors,7900.0,9.0,FÃ¥rtofts Plads,NykÃ¸bing Mors,7900.0,2.0,Algade,NykÃ¸bing Mors,7900.0,4.0,Nygade,7900 NykÃ¸bing Mors,Fjordvej 26,DK-7900 NykÃ¸bing Mors,FÃ¥rtofts Plads 9,Til kapitalejeren i Erling Jensen Ejendomsselskab A/S,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-01-31,2000-10-20,2018-02-02,0.0,Statsautoriseret revisor,34308.0,-17197.0,20222670.0,25799828.0,20222670.0,mne34119,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Erling Jensen Ejendomsselskab A/S.,Ãrsrapport,45290.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas BaagÃ¸e,Erling Jensen,Erling Jensen,Jyske Bank A/S,Advokathuset Funch & Nielsen,Erling Jensen Ejendomsselskab A/S,BDO Statsautoriseret revisionsaktieselskab,47085.0,1795.0,NykÃ¸bing Mors,2016-01-01,2016-12-31,-98590.0,-98590.0,-51505.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,MorsÃ¸,2017-12-31,2017-01-01,true,2018-01-31,NykÃ¸bing Mors,6944.0,0.0,Formand,27364.0,urn:ofk:oid:25020308,indberetninger-20180424,2.5124211,25799828,,2018-04-03T18:32:15.805Z,2018-02-05T12:46:31.542Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-97-JL,2018-02-05T12:46:31.698Z,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed,
25799828,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/82899752/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzA1LzkwLzE5LzU5ZDktNDBhNS1hZWJiLTFmNGFhM2QxMjA0NQ.pdf,http://regnskaber.virk.dk/82899752/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2M3LzRmL2Q5L2JkZTctNDkzOS1hMGU4LTgwZTc0YzA0YmVjYw.xml,true,NykÃ¸bing Mors,7900.0,9.0,FÃ¥rtofts Plads,NykÃ¸bing Mors,7900.0,2.0,Algade,NykÃ¸bing Mors,7900.0,4.0,Nygade,7900 NykÃ¸bing Mors,Fjordvej 26,DK-7900 NykÃ¸bing Mors,FÃ¥rtofts Plads 9,Til kapitalejeren i Erling Jensen Ejendomsselskab A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-01-31,2000-10-20,2018-02-02,,Statsautoriseret revisor,,,20222670.0,25799828.0,20222670.0,mne34119,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Erling Jensen Ejendomsselskab A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas BaagÃ¸e,Erling Jensen,Erling Jensen,Jyske Bank A/S,Advokathuset Funch & Nielsen,Erling Jensen Ejendomsselskab A/S,BDO Statsautoriseret revisionsaktieselskab,,,NykÃ¸bing Mors,2016-01-01,2016-12-31,-98590.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,MorsÃ¸,2017-12-31,2017-01-01,true,2018-01-31,NykÃ¸bing Mors,,,Formand,,urn:ofk:oid:25020308,indberetninger-20180424,2.5124211,25799828,,2018-04-03T18:32:15.805Z,2018-02-05T12:46:31.542Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-97-JL,2018-02-05T12:46:31.698Z,,,,,,,,,,,,,,,,,,,
25799828,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/82899752/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzA1LzkwLzE5LzU5ZDktNDBhNS1hZWJiLTFmNGFhM2QxMjA0NQ.pdf,http://regnskaber.virk.dk/82899752/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2M3LzRmL2Q5L2JkZTctNDkzOS1hMGU4LTgwZTc0YzA0YmVjYw.xml,true,NykÃ¸bing Mors,7900.0,9.0,FÃ¥rtofts Plads,NykÃ¸bing Mors,7900.0,2.0,Algade,NykÃ¸bing Mors,7900.0,4.0,Nygade,7900 NykÃ¸bing Mors,Fjordvej 26,DK-7900 NykÃ¸bing Mors,FÃ¥rtofts Plads 9,Til kapitalejeren i Erling Jensen Ejendomsselskab A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-01-31,2000-10-20,2018-02-02,,Statsautoriseret revisor,,,20222670.0,25799828.0,20222670.0,mne34119,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Erling Jensen Ejendomsselskab A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas BaagÃ¸e,Erling Jensen,Erling Jensen,Jyske Bank A/S,Advokathuset Funch & Nielsen,Erling Jensen Ejendomsselskab A/S,BDO Statsautoriseret revisionsaktieselskab,,,NykÃ¸bing Mors,2016-01-01,2016-12-31,-98590.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,MorsÃ¸,2017-12-31,2017-01-01,true,2018-01-31,NykÃ¸bing Mors,,,Formand,,urn:ofk:oid:25020308,indberetninger-20180424,2.5124211,25799828,,2018-04-03T18:32:15.805Z,2018-02-05T12:46:31.542Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-97-JL,2018-02-05T12:46:31.698Z,,,,,,,,,,,,,,,,,,,
25799828,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/82899752/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzA1LzkwLzE5LzU5ZDktNDBhNS1hZWJiLTFmNGFhM2QxMjA0NQ.pdf,http://regnskaber.virk.dk/82899752/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2M3LzRmL2Q5L2JkZTctNDkzOS1hMGU4LTgwZTc0YzA0YmVjYw.xml,true,NykÃ¸bing Mors,7900.0,9.0,FÃ¥rtofts Plads,NykÃ¸bing Mors,7900.0,2.0,Algade,NykÃ¸bing Mors,7900.0,4.0,Nygade,7900 NykÃ¸bing Mors,Fjordvej 26,DK-7900 NykÃ¸bing Mors,FÃ¥rtofts Plads 9,Til kapitalejeren i Erling Jensen Ejendomsselskab A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-01-31,2000-10-20,2018-02-02,,Statsautoriseret revisor,,,20222670.0,25799828.0,20222670.0,mne34119,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Erling Jensen Ejendomsselskab A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas BaagÃ¸e,Erling Jensen,Erling Jensen,Jyske Bank A/S,Advokathuset Funch & Nielsen,Erling Jensen Ejendomsselskab A/S,BDO Statsautoriseret revisionsaktieselskab,,,NykÃ¸bing Mors,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,MorsÃ¸,2017-12-31,2017-01-01,true,2018-01-31,NykÃ¸bing Mors,,,Formand,,urn:ofk:oid:25020308,indberetninger-20180424,2.5124211,25799828,,2018-04-03T18:32:15.805Z,2018-02-05T12:46:31.542Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-97-JL,2018-02-05T12:46:31.698Z,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,
25799828,2017-01-01,2017-12-31,c637,,http://regnskaber.virk.dk/82899752/ZG9rdW1lbnRsYWdlcjovLzAzLzc2LzA1LzkwLzE5LzU5ZDktNDBhNS1hZWJiLTFmNGFhM2QxMjA0NQ.pdf,http://regnskaber.virk.dk/82899752/ZG9rdW1lbnRsYWdlcjovLzAzLzk5L2M3LzRmL2Q5L2JkZTctNDkzOS1hMGU4LTgwZTc0YzA0YmVjYw.xml,true,NykÃ¸bing Mors,7900.0,9.0,FÃ¥rtofts Plads,NykÃ¸bing Mors,7900.0,2.0,Algade,NykÃ¸bing Mors,7900.0,4.0,Nygade,7900 NykÃ¸bing Mors,Fjordvej 26,DK-7900 NykÃ¸bing Mors,FÃ¥rtofts Plads 9,Til kapitalejeren i Erling Jensen Ejendomsselskab A/S,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelsen og direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-01-31,2000-10-20,2018-02-02,,Statsautoriseret revisor,,,20222670.0,25799828.0,20222670.0,mne34119,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Erling Jensen Ejendomsselskab A/S.,Ãrsrapport,,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas BaagÃ¸e,Erling Jensen,Erling Jensen,Jyske Bank A/S,Advokathuset Funch & Nielsen,Erling Jensen Ejendomsselskab A/S,BDO Statsautoriseret revisionsaktieselskab,,,NykÃ¸bing Mors,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,MorsÃ¸,2017-12-31,2017-01-01,true,2018-01-31,NykÃ¸bing Mors,,,Formand,,urn:ofk:oid:25020308,indberetninger-20180424,2.5124211,25799828,,2018-04-03T18:32:15.805Z,2018-02-05T12:46:31.542Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-97-JL,2018-02-05T12:46:31.698Z,,,,,,,,,,,,,,,,,,,
