entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfMortgagesAndCollaterals,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,IncomeFromInvestmentsInGroupEnterprises,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
32281524,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzE0LzQ1LzcyLzg4NDYtNDg5OS04MjZkLWQ0MWE3OWIwMzE5OA.xhtml,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzg3LzI3L2VlLzk1ZTgtNGQ1MS05NGFkLWU4NTQyMDMxMjczMg.pdf,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzZlLzkwLzhjLzRkOTktNDE3MC05OTZhLTg5ZWY3ZjNkMzMwZg.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,KÃ¸benhavn V,1749.0,"11, 3 2",Rahbeks AllÃ©,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i Energi 2030 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",-14144.0,32281524.0,mne357,1019836211.0,160000.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Lars Christian Gaarn-Larsen,Lars Christian Gaarn-Larsen,ENERGI 2030 ApS,Revisionsfirmaet Iversen & Hald,5205.0,19113.0,KÃ¸benhavn,2017-01-01,2017-12-31,159815.0,159764.0,-14144.0,2018-12-31,2018-01-01,false,2019-05-31,Holstebro,-51.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27370633,indberetninger-20180424,2.5949414,32281524.0,AWsca5wqRYGX6_YTIV7l,2019-06-03T08:20:01.548Z,2019-06-03T08:19:01.970Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-49-KS,2019-06-03T08:19:02.277Z,,,,,,,,,,,,,,,,,,,,,,,
32281524,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzE0LzQ1LzcyLzg4NDYtNDg5OS04MjZkLWQ0MWE3OWIwMzE5OA.xhtml,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzg3LzI3L2VlLzk1ZTgtNGQ1MS05NGFkLWU4NTQyMDMxMjczMg.pdf,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzZlLzkwLzhjLzRkOTktNDE3MC05OTZhLTg5ZWY3ZjNkMzMwZg.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,KÃ¸benhavn V,1749.0,"11, 3 2",Rahbeks AllÃ©,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i Energi 2030 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",,32281524.0,mne357,1019836211.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Lars Christian Gaarn-Larsen,Lars Christian Gaarn-Larsen,ENERGI 2030 ApS,Revisionsfirmaet Iversen & Hald,,,KÃ¸benhavn,2017-01-01,2017-12-31,200000.0,,,2018-12-31,2018-01-01,false,2019-05-31,Holstebro,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27370633,indberetninger-20180424,2.5949414,32281524.0,AWsca5wqRYGX6_YTIV7l,2019-06-03T08:20:01.548Z,2019-06-03T08:19:01.970Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-49-KS,2019-06-03T08:19:02.277Z,,,,,,,,,,,,,,,,,,,,,,,
32281524,2017-01-01,2017-12-31,c8,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzE0LzQ1LzcyLzg4NDYtNDg5OS04MjZkLWQ0MWE3OWIwMzE5OA.xhtml,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzg3LzI3L2VlLzk1ZTgtNGQ1MS05NGFkLWU4NTQyMDMxMjczMg.pdf,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzZlLzkwLzhjLzRkOTktNDE3MC05OTZhLTg5ZWY3ZjNkMzMwZg.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,KÃ¸benhavn V,1749.0,"11, 3 2",Rahbeks AllÃ©,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i Energi 2030 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",,32281524.0,mne357,1019836211.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Lars Christian Gaarn-Larsen,Lars Christian Gaarn-Larsen,ENERGI 2030 ApS,Revisionsfirmaet Iversen & Hald,,,KÃ¸benhavn,2017-01-01,2017-12-31,-40185.0,,,2018-12-31,2018-01-01,false,2019-05-31,Holstebro,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27370633,indberetninger-20180424,2.5949414,32281524.0,AWsca5wqRYGX6_YTIV7l,2019-06-03T08:20:01.548Z,2019-06-03T08:19:01.970Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-49-KS,2019-06-03T08:19:02.277Z,,,,,,,,,,,,,,,,,,,,,,,
32281524,2017-12-31,2017-12-31,c10,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzE0LzQ1LzcyLzg4NDYtNDg5OS04MjZkLWQ0MWE3OWIwMzE5OA.xhtml,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzg3LzI3L2VlLzk1ZTgtNGQ1MS05NGFkLWU4NTQyMDMxMjczMg.pdf,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzZlLzkwLzhjLzRkOTktNDE3MC05OTZhLTg5ZWY3ZjNkMzMwZg.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,KÃ¸benhavn V,1749.0,"11, 3 2",Rahbeks AllÃ©,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i Energi 2030 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",,32281524.0,mne357,1019836211.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Lars Christian Gaarn-Larsen,Lars Christian Gaarn-Larsen,ENERGI 2030 ApS,Revisionsfirmaet Iversen & Hald,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-31,Holstebro,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27370633,indberetninger-20180424,2.5949414,32281524.0,AWsca5wqRYGX6_YTIV7l,2019-06-03T08:20:01.548Z,2019-06-03T08:19:01.970Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-49-KS,2019-06-03T08:19:02.277Z,2132694.0,1583136.0,125000.0,1827694.0,0.0,1930308.0,2132694.0,202386.0,305000.0,305000.0,305000.0,10001.0,200000.0,1605308.0,202386.0,172026.0,244558.0,244558.0,20359.0,0.0,,,
32281524,2018-01-01,2018-01-01,c11,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzE0LzQ1LzcyLzg4NDYtNDg5OS04MjZkLWQ0MWE3OWIwMzE5OA.xhtml,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzg3LzI3L2VlLzk1ZTgtNGQ1MS05NGFkLWU4NTQyMDMxMjczMg.pdf,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzZlLzkwLzhjLzRkOTktNDE3MC05OTZhLTg5ZWY3ZjNkMzMwZg.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,KÃ¸benhavn V,1749.0,"11, 3 2",Rahbeks AllÃ©,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i Energi 2030 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",,32281524.0,mne357,1019836211.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Lars Christian Gaarn-Larsen,Lars Christian Gaarn-Larsen,ENERGI 2030 ApS,Revisionsfirmaet Iversen & Hald,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-31,Holstebro,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27370633,indberetninger-20180424,2.5949414,32281524.0,AWsca5wqRYGX6_YTIV7l,2019-06-03T08:20:01.548Z,2019-06-03T08:19:01.970Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-49-KS,2019-06-03T08:19:02.277Z,,,,,,125000.0,,,,,,,,,,,,,,,,,
32281524,2018-01-01,2018-01-01,c12,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzE0LzQ1LzcyLzg4NDYtNDg5OS04MjZkLWQ0MWE3OWIwMzE5OA.xhtml,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzg3LzI3L2VlLzk1ZTgtNGQ1MS05NGFkLWU4NTQyMDMxMjczMg.pdf,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzZlLzkwLzhjLzRkOTktNDE3MC05OTZhLTg5ZWY3ZjNkMzMwZg.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,KÃ¸benhavn V,1749.0,"11, 3 2",Rahbeks AllÃ©,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i Energi 2030 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",,32281524.0,mne357,1019836211.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Lars Christian Gaarn-Larsen,Lars Christian Gaarn-Larsen,ENERGI 2030 ApS,Revisionsfirmaet Iversen & Hald,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-31,Holstebro,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27370633,indberetninger-20180424,2.5949414,32281524.0,AWsca5wqRYGX6_YTIV7l,2019-06-03T08:20:01.548Z,2019-06-03T08:19:01.970Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-49-KS,2019-06-03T08:19:02.277Z,,,,,,1605308.0,,,,,,,,,,,,,,,,,
32281524,2018-01-01,2018-01-01,c13,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzE0LzQ1LzcyLzg4NDYtNDg5OS04MjZkLWQ0MWE3OWIwMzE5OA.xhtml,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzg3LzI3L2VlLzk1ZTgtNGQ1MS05NGFkLWU4NTQyMDMxMjczMg.pdf,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzZlLzkwLzhjLzRkOTktNDE3MC05OTZhLTg5ZWY3ZjNkMzMwZg.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,KÃ¸benhavn V,1749.0,"11, 3 2",Rahbeks AllÃ©,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i Energi 2030 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",,32281524.0,mne357,1019836211.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Lars Christian Gaarn-Larsen,Lars Christian Gaarn-Larsen,ENERGI 2030 ApS,Revisionsfirmaet Iversen & Hald,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-31,Holstebro,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27370633,indberetninger-20180424,2.5949414,32281524.0,AWsca5wqRYGX6_YTIV7l,2019-06-03T08:20:01.548Z,2019-06-03T08:19:01.970Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-49-KS,2019-06-03T08:19:02.277Z,,,,,,200000.0,,,,,,,,,,,,,,,,,
32281524,2018-01-01,2018-01-01,c14,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzE0LzQ1LzcyLzg4NDYtNDg5OS04MjZkLWQ0MWE3OWIwMzE5OA.xhtml,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzg3LzI3L2VlLzk1ZTgtNGQ1MS05NGFkLWU4NTQyMDMxMjczMg.pdf,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzZlLzkwLzhjLzRkOTktNDE3MC05OTZhLTg5ZWY3ZjNkMzMwZg.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,KÃ¸benhavn V,1749.0,"11, 3 2",Rahbeks AllÃ©,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i Energi 2030 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",,32281524.0,mne357,1019836211.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Lars Christian Gaarn-Larsen,Lars Christian Gaarn-Larsen,ENERGI 2030 ApS,Revisionsfirmaet Iversen & Hald,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-31,Holstebro,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27370633,indberetninger-20180424,2.5949414,32281524.0,AWsca5wqRYGX6_YTIV7l,2019-06-03T08:20:01.548Z,2019-06-03T08:19:01.970Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-49-KS,2019-06-03T08:19:02.277Z,,,,,,1930308.0,,,,,,,,,,,,,,,,,
32281524,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzE0LzQ1LzcyLzg4NDYtNDg5OS04MjZkLWQ0MWE3OWIwMzE5OA.xhtml,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzg3LzI3L2VlLzk1ZTgtNGQ1MS05NGFkLWU4NTQyMDMxMjczMg.pdf,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzZlLzkwLzhjLzRkOTktNDE3MC05OTZhLTg5ZWY3ZjNkMzMwZg.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,KÃ¸benhavn V,1749.0,"11, 3 2",Rahbeks AllÃ©,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i Energi 2030 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",-14189.0,32281524.0,mne357,1019836211.0,460000.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Lars Christian Gaarn-Larsen,Lars Christian Gaarn-Larsen,ENERGI 2030 ApS,Revisionsfirmaet Iversen & Hald,7476.0,4544.0,KÃ¸benhavn,2017-01-01,2017-12-31,446041.0,442879.0,-14189.0,2018-12-31,2018-01-01,false,2019-05-31,Holstebro,-3162.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27370633,indberetninger-20180424,2.5949414,32281524.0,AWsca5wqRYGX6_YTIV7l,2019-06-03T08:20:01.548Z,2019-06-03T08:19:01.970Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-49-KS,2019-06-03T08:19:02.277Z,,,,,,,,,,,,,,,,,,,,,200000.0,,
32281524,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzL2VkLzE0LzQ1LzcyLzg4NDYtNDg5OS04MjZkLWQ0MWE3OWIwMzE5OA.xhtml,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzg3LzI3L2VlLzk1ZTgtNGQ1MS05NGFkLWU4NTQyMDMxMjczMg.pdf,http://regnskaber.virk.dk/42518223/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzZlLzkwLzhjLzRkOTktNDE3MC05OTZhLTg5ZWY3ZjNkMzMwZg.xml,true,Danmark,DK,Holstebro,7500.0,6.0,Brotorvet,KÃ¸benhavn V,1749.0,"11, 3 2",Rahbeks AllÃ©,7500 Holstebro,Brotorvet 6,Til den daglige ledelse i Energi 2030 ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-31,2019-05-31,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen pantsÃ¦tninger og sikkerhedsstillelser.</p>",,32281524.0,mne357,1019836211.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Preben Hald,Lars Christian Gaarn-Larsen,Lars Christian Gaarn-Larsen,ENERGI 2030 ApS,Revisionsfirmaet Iversen & Hald,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-31,Holstebro,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27370633,indberetninger-20180424,2.5949414,32281524.0,AWsca5wqRYGX6_YTIV7l,2019-06-03T08:20:01.548Z,2019-06-03T08:19:01.970Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-49-KS,2019-06-03T08:19:02.277Z,,,,,,,,,,,,,,,,,,,,,,36115432.0,Revisionsfirmaet Iversen & Hald
