entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,CashAndCashEquivalentsConcerningCashflowStatement,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,Adjustments,AdjustmentsForDecreaseIncreaseInWorkingCapital,AdjustmentsOfInterestAndSimilarIncomes,AdjustmentsOfTaxExpense,AdjustmentsfInterestAndSimilarExpenses,CashFlowFromOperatingActivitiesBeforeFinancialItems,CashFlowFromOrdinaryOperatingActivities,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInInvestingActivities,CashFlowsFromUsedInOperatingActivities,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,EmployeeBenefitsExpense,GrossProfitLoss,IncomeTaxesPaidRefundClassifiedAsOperatingActivities,InterestExpenseAssignedToGroupEnterprises,InterestPaidClassifiedAsOperatingActivities,InterestReceivedClassifiedAsOperatingActivities,NetIncreaseDecreaseInCashAndCashEquivalents,OtherCashFlowsFromUsedInFinancingActivities,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PostemploymentBenefitExpense,ProceedsFromSalesOfFinancialInstrumentsClassifiedAsInvestingActivities,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameAndSurnameOfMemberOfSupervisoryBoard
28484925,2014-01-01,2014-01-01,c318,,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2YyLzk3L2QwLzUwMWYtNDg1My1hNTkxLTU5MzlmYjUyYzRlYw.pdf,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2QzL2MwLzY5LzNiNzUtNDA2Mi04ZmVhLWQ3NjA1M2FkMDVhYw.xml,Herning,7400.0,100.0,GÃ¸dstrupvej,"7400, Herning","Industrivej Nord, 15",aktionÃ¦ren,1806863.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-05,2016-05-05,2005-02-10,2016-05-05,"Andre eksterne omkostninger omfatter omkostninger til salg, administration samt lokaler.",28484925.0,15807776.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Carpe Diem 05 A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",BÃ¸rge Peder Schmidt,Henry Jakobsen,Carpe Diem 05 A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-12-31,2015-01-01,2016-05-05,Herning,96 92 11 30,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22618723,indberetninger-20180424,2.5097454,28484925.0,,2018-03-29T00:34:24.235Z,2016-06-06T14:53:03.097Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-20-LC,2016-06-06T14:53:03.343Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28484925,2014-01-01,2014-01-01,c450,,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2YyLzk3L2QwLzUwMWYtNDg1My1hNTkxLTU5MzlmYjUyYzRlYw.pdf,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2QzL2MwLzY5LzNiNzUtNDA2Mi04ZmVhLWQ3NjA1M2FkMDVhYw.xml,Herning,7400.0,100.0,GÃ¸dstrupvej,"7400, Herning","Industrivej Nord, 15",aktionÃ¦ren,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-05,2016-05-05,2005-02-10,2016-05-05,"Andre eksterne omkostninger omfatter omkostninger til salg, administration samt lokaler.",28484925.0,15807776.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Carpe Diem 05 A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",BÃ¸rge Peder Schmidt,Henry Jakobsen,Carpe Diem 05 A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-12-31,2015-01-01,2016-05-05,Herning,96 92 11 30,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22618723,indberetninger-20180424,2.5097454,28484925.0,,2018-03-29T00:34:24.235Z,2016-06-06T14:53:03.097Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-20-LC,2016-06-06T14:53:03.343Z,600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28484925,2014-01-01,2014-01-01,c474,,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2YyLzk3L2QwLzUwMWYtNDg1My1hNTkxLTU5MzlmYjUyYzRlYw.pdf,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2QzL2MwLzY5LzNiNzUtNDA2Mi04ZmVhLWQ3NjA1M2FkMDVhYw.xml,Herning,7400.0,100.0,GÃ¸dstrupvej,"7400, Herning","Industrivej Nord, 15",aktionÃ¦ren,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-05,2016-05-05,2005-02-10,2016-05-05,"Andre eksterne omkostninger omfatter omkostninger til salg, administration samt lokaler.",28484925.0,15807776.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Carpe Diem 05 A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",BÃ¸rge Peder Schmidt,Henry Jakobsen,Carpe Diem 05 A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-12-31,2015-01-01,2016-05-05,Herning,96 92 11 30,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22618723,indberetninger-20180424,2.5097454,28484925.0,,2018-03-29T00:34:24.235Z,2016-06-06T14:53:03.097Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-20-LC,2016-06-06T14:53:03.343Z,-5827846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28484925,2014-01-01,2014-12-31,c123,,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2YyLzk3L2QwLzUwMWYtNDg1My1hNTkxLTU5MzlmYjUyYzRlYw.pdf,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2QzL2MwLzY5LzNiNzUtNDA2Mi04ZmVhLWQ3NjA1M2FkMDVhYw.xml,Herning,7400.0,100.0,GÃ¸dstrupvej,"7400, Herning","Industrivej Nord, 15",aktionÃ¦ren,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-05,2016-05-05,2005-02-10,2016-05-05,"Andre eksterne omkostninger omfatter omkostninger til salg, administration samt lokaler.",28484925.0,15807776.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Carpe Diem 05 A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",BÃ¸rge Peder Schmidt,Henry Jakobsen,Carpe Diem 05 A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-12-31,2015-01-01,2016-05-05,Herning,96 92 11 30,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22618723,indberetninger-20180424,2.5097454,28484925.0,,2018-03-29T00:34:24.235Z,2016-06-06T14:53:03.097Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-20-LC,2016-06-06T14:53:03.343Z,,-665314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28484925,2014-01-01,2014-12-31,c3,,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2YyLzk3L2QwLzUwMWYtNDg1My1hNTkxLTU5MzlmYjUyYzRlYw.pdf,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2QzL2MwLzY5LzNiNzUtNDA2Mi04ZmVhLWQ3NjA1M2FkMDVhYw.xml,Herning,7400.0,100.0,GÃ¸dstrupvej,"7400, Herning","Industrivej Nord, 15",aktionÃ¦ren,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-05,2016-05-05,2005-02-10,2016-05-05,"Andre eksterne omkostninger omfatter omkostninger til salg, administration samt lokaler.",28484925.0,15807776.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Carpe Diem 05 A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",BÃ¸rge Peder Schmidt,Henry Jakobsen,Carpe Diem 05 A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-12-31,2015-01-01,2016-05-05,Herning,96 92 11 30,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22618723,indberetninger-20180424,2.5097454,28484925.0,,2018-03-29T00:34:24.235Z,2016-06-06T14:53:03.097Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-20-LC,2016-06-06T14:53:03.343Z,,-665314.0,38284.0,75016.0,-45874.0,-145862.0,230020.0,-552014.0,-736160.0,-4365131.0,4096423.0,-717636.0,62748.0,12268.0,336330.0,-290700.0,-18524.0,215286.0,230020.0,45874.0,-986344.0,-4365131.0,2402.0,230020.0,45874.0,14734.0,33402.0,4096423.0,-811176.0,-627030.0,6287.0,-145862.0,294239.0,,,,,,,,,,,,,,,,,,,,,,,,
28484925,2014-01-01,2014-12-31,c475,,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2YyLzk3L2QwLzUwMWYtNDg1My1hNTkxLTU5MzlmYjUyYzRlYw.pdf,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2QzL2MwLzY5LzNiNzUtNDA2Mi04ZmVhLWQ3NjA1M2FkMDVhYw.xml,Herning,7400.0,100.0,GÃ¸dstrupvej,"7400, Herning","Industrivej Nord, 15",aktionÃ¦ren,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-05,2016-05-05,2005-02-10,2016-05-05,"Andre eksterne omkostninger omfatter omkostninger til salg, administration samt lokaler.",28484925.0,15807776.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Carpe Diem 05 A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",BÃ¸rge Peder Schmidt,Henry Jakobsen,Carpe Diem 05 A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-12-31,2015-01-01,2016-05-05,Herning,96 92 11 30,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22618723,indberetninger-20180424,2.5097454,28484925.0,,2018-03-29T00:34:24.235Z,2016-06-06T14:53:03.097Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-20-LC,2016-06-06T14:53:03.343Z,,-665314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28484925,2014-12-31,2014-12-31,c4,,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2YyLzk3L2QwLzUwMWYtNDg1My1hNTkxLTU5MzlmYjUyYzRlYw.pdf,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2QzL2MwLzY5LzNiNzUtNDA2Mi04ZmVhLWQ3NjA1M2FkMDVhYw.xml,Herning,7400.0,100.0,GÃ¸dstrupvej,"7400, Herning","Industrivej Nord, 15",aktionÃ¦ren,820519.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-05,2016-05-05,2005-02-10,2016-05-05,"Andre eksterne omkostninger omfatter omkostninger til salg, administration samt lokaler.",28484925.0,15807776.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Carpe Diem 05 A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",BÃ¸rge Peder Schmidt,Henry Jakobsen,Carpe Diem 05 A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-12-31,2015-01-01,2016-05-05,Herning,96 92 11 30,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22618723,indberetninger-20180424,2.5097454,28484925.0,,2018-03-29T00:34:24.235Z,2016-06-06T14:53:03.097Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-20-LC,2016-06-06T14:53:03.343Z,-5893160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1885398.0,820519.0,600000.0,1709218.0,463491.0,8883.0,176180.0,413599.0,1885398.0,7778558.0,413599.0,176180.0,53182.0,2726.0,176180.0,-6493160.0,7778558.0,0.0,7681552.0,475100.0,43824.0,,,
28484925,2014-12-31,2014-12-31,c452,,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2YyLzk3L2QwLzUwMWYtNDg1My1hNTkxLTU5MzlmYjUyYzRlYw.pdf,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2QzL2MwLzY5LzNiNzUtNDA2Mi04ZmVhLWQ3NjA1M2FkMDVhYw.xml,Herning,7400.0,100.0,GÃ¸dstrupvej,"7400, Herning","Industrivej Nord, 15",aktionÃ¦ren,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-05,2016-05-05,2005-02-10,2016-05-05,"Andre eksterne omkostninger omfatter omkostninger til salg, administration samt lokaler.",28484925.0,15807776.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Carpe Diem 05 A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",BÃ¸rge Peder Schmidt,Henry Jakobsen,Carpe Diem 05 A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-12-31,2015-01-01,2016-05-05,Herning,96 92 11 30,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22618723,indberetninger-20180424,2.5097454,28484925.0,,2018-03-29T00:34:24.235Z,2016-06-06T14:53:03.097Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-20-LC,2016-06-06T14:53:03.343Z,600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28484925,2014-12-31,2014-12-31,c476,,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2YyLzk3L2QwLzUwMWYtNDg1My1hNTkxLTU5MzlmYjUyYzRlYw.pdf,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2QzL2MwLzY5LzNiNzUtNDA2Mi04ZmVhLWQ3NjA1M2FkMDVhYw.xml,Herning,7400.0,100.0,GÃ¸dstrupvej,"7400, Herning","Industrivej Nord, 15",aktionÃ¦ren,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-05,2016-05-05,2005-02-10,2016-05-05,"Andre eksterne omkostninger omfatter omkostninger til salg, administration samt lokaler.",28484925.0,15807776.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Carpe Diem 05 A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",BÃ¸rge Peder Schmidt,Henry Jakobsen,Carpe Diem 05 A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-12-31,2015-01-01,2016-05-05,Herning,96 92 11 30,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22618723,indberetninger-20180424,2.5097454,28484925.0,,2018-03-29T00:34:24.235Z,2016-06-06T14:53:03.097Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-20-LC,2016-06-06T14:53:03.343Z,-6493160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28484925,2015-01-01,2015-01-01,c160,,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzL2UxL2YyLzk3L2QwLzUwMWYtNDg1My1hNTkxLTU5MzlmYjUyYzRlYw.pdf,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzLzhhL2QzL2MwLzY5LzNiNzUtNDA2Mi04ZmVhLWQ3NjA1M2FkMDVhYw.xml,Herning,7400.0,100.0,GÃ¸dstrupvej,"7400, Herning","Industrivej Nord, 15",aktionÃ¦ren,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2015.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-05,2016-05-05,2005-02-10,2016-05-05,"Andre eksterne omkostninger omfatter omkostninger til salg, administration samt lokaler.",28484925.0,15807776.0,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2015 for Carpe Diem 05 A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",BÃ¸rge Peder Schmidt,Henry Jakobsen,Carpe Diem 05 A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2015-12-31,2015-01-01,2016-05-05,Herning,96 92 11 30,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22618723,indberetninger-20180424,2.5097454,28484925.0,,2018-03-29T00:34:24.235Z,2016-06-06T14:53:03.097Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AY-20-LC,2016-06-06T14:53:03.343Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982177.0,1158357.0,
