entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,CashAndCashEquivalentsConcerningCashflowStatement,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,Adjustments,AdjustmentsForDecreaseIncreaseInWorkingCapital,AdjustmentsOfTaxExpense,AdjustmentsfInterestAndSimilarExpenses,AverageNumberOfEmployees,CashFlowFromOperatingActivitiesBeforeFinancialItems,CashFlowFromOrdinaryOperatingActivities,CashFlowsFromUsedInInvestingActivities,CashFlowsFromUsedInOperatingActivities,DecreaseIncreaseInInventories,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,EmployeeBenefitsExpense,GrossProfitLoss,InterestPaidClassifiedAsOperatingActivities,InterestReceivedClassifiedAsOperatingActivities,NetIncreaseDecreaseInCashAndCashEquivalents,OtherEmployeeExpense,OtherFinanceExpenses,ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfSupervisoryBoard
28484925,2016-01-01,2016-01-01,c421,,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzL2U1Lzg2LzZjLzgyLzk4YWMtNGU3Ni1iMmFkLTA4ODQzODVlNmFiZg.pdf,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzEzLzM3LzI5LzhkNDQtNGY0YS05MjM2LWFlNDA3MGUwZTJkNg.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,100.0,GÃ¸dstrupvej,"7400, Herning","Industrivej Nord, 15",ledelsen,180803.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-07,2018-05-07,2005-02-10,2018-05-25,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,28484925.0,15807776.0,mne31426,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017 for Carpe Diem 05 A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan BjÃ¸rn,Henry Jakobsen,Henry Jakobsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Carpe Diem 05 A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-12-31,2017-01-01,2018-05-07,Herning,97 12 50 22,96 92 11 30,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25745618,indberetninger-20180424,2.5118437,28484925.0,AWPZn0cE0wkEsASktgL1,2018-06-07T09:41:47.377Z,2018-06-07T09:41:23.608Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-38-RL,2018-06-07T09:41:23.852Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28484925,2016-01-01,2016-01-01,c720,,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzL2U1Lzg2LzZjLzgyLzk4YWMtNGU3Ni1iMmFkLTA4ODQzODVlNmFiZg.pdf,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzEzLzM3LzI5LzhkNDQtNGY0YS05MjM2LWFlNDA3MGUwZTJkNg.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,100.0,GÃ¸dstrupvej,"7400, Herning","Industrivej Nord, 15",ledelsen,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-07,2018-05-07,2005-02-10,2018-05-25,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,28484925.0,15807776.0,mne31426,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017 for Carpe Diem 05 A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan BjÃ¸rn,Henry Jakobsen,Henry Jakobsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Carpe Diem 05 A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-12-31,2017-01-01,2018-05-07,Herning,97 12 50 22,96 92 11 30,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25745618,indberetninger-20180424,2.5118437,28484925.0,AWPZn0cE0wkEsASktgL1,2018-06-07T09:41:47.377Z,2018-06-07T09:41:23.608Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-38-RL,2018-06-07T09:41:23.852Z,600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28484925,2016-01-01,2016-01-01,c741,,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzL2U1Lzg2LzZjLzgyLzk4YWMtNGU3Ni1iMmFkLTA4ODQzODVlNmFiZg.pdf,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzEzLzM3LzI5LzhkNDQtNGY0YS05MjM2LWFlNDA3MGUwZTJkNg.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,100.0,GÃ¸dstrupvej,"7400, Herning","Industrivej Nord, 15",ledelsen,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-07,2018-05-07,2005-02-10,2018-05-25,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,28484925.0,15807776.0,mne31426,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017 for Carpe Diem 05 A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan BjÃ¸rn,Henry Jakobsen,Henry Jakobsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Carpe Diem 05 A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-12-31,2017-01-01,2018-05-07,Herning,97 12 50 22,96 92 11 30,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25745618,indberetninger-20180424,2.5118437,28484925.0,AWPZn0cE0wkEsASktgL1,2018-06-07T09:41:47.377Z,2018-06-07T09:41:23.608Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-38-RL,2018-06-07T09:41:23.852Z,-7060397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28484925,2016-01-01,2016-12-31,c123,,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzL2U1Lzg2LzZjLzgyLzk4YWMtNGU3Ni1iMmFkLTA4ODQzODVlNmFiZg.pdf,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzEzLzM3LzI5LzhkNDQtNGY0YS05MjM2LWFlNDA3MGUwZTJkNg.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,100.0,GÃ¸dstrupvej,"7400, Herning","Industrivej Nord, 15",ledelsen,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-07,2018-05-07,2005-02-10,2018-05-25,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,28484925.0,15807776.0,mne31426,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017 for Carpe Diem 05 A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan BjÃ¸rn,Henry Jakobsen,Henry Jakobsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Carpe Diem 05 A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-12-31,2017-01-01,2018-05-07,Herning,97 12 50 22,96 92 11 30,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25745618,indberetninger-20180424,2.5118437,28484925.0,AWPZn0cE0wkEsASktgL1,2018-06-07T09:41:47.377Z,2018-06-07T09:41:23.608Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-38-RL,2018-06-07T09:41:23.852Z,,-302970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28484925,2016-01-01,2016-12-31,c3,,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzL2U1Lzg2LzZjLzgyLzk4YWMtNGU3Ni1iMmFkLTA4ODQzODVlNmFiZg.pdf,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzEzLzM3LzI5LzhkNDQtNGY0YS05MjM2LWFlNDA3MGUwZTJkNg.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,100.0,GÃ¸dstrupvej,"7400, Herning","Industrivej Nord, 15",ledelsen,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-07,2018-05-07,2005-02-10,2018-05-25,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,28484925.0,15807776.0,mne31426,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017 for Carpe Diem 05 A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan BjÃ¸rn,Henry Jakobsen,Henry Jakobsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Carpe Diem 05 A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-12-31,2017-01-01,2018-05-07,Herning,97 12 50 22,96 92 11 30,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25745618,indberetninger-20180424,2.5118437,28484925.0,AWPZn0cE0wkEsASktgL1,2018-06-07T09:41:47.377Z,2018-06-07T09:41:23.608Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-38-RL,2018-06-07T09:41:23.852Z,,-302970.0,200971.0,-80804.0,194422.0,6549.0,1.0,-182803.0,-189351.0,176180.0,-189351.0,0.0,9625.0,-90429.0,32627.0,-69372.0,6549.0,1.0,-13171.0,1901.0,6549.0,176180.0,-108548.0,-101999.0,194422.0,30726.0,,,,,,,,,,,,,,,
28484925,2016-01-01,2016-12-31,c742,,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzL2U1Lzg2LzZjLzgyLzk4YWMtNGU3Ni1iMmFkLTA4ODQzODVlNmFiZg.pdf,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzEzLzM3LzI5LzhkNDQtNGY0YS05MjM2LWFlNDA3MGUwZTJkNg.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,100.0,GÃ¸dstrupvej,"7400, Herning","Industrivej Nord, 15",ledelsen,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-07,2018-05-07,2005-02-10,2018-05-25,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,28484925.0,15807776.0,mne31426,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017 for Carpe Diem 05 A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan BjÃ¸rn,Henry Jakobsen,Henry Jakobsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Carpe Diem 05 A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-12-31,2017-01-01,2018-05-07,Herning,97 12 50 22,96 92 11 30,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25745618,indberetninger-20180424,2.5118437,28484925.0,AWPZn0cE0wkEsASktgL1,2018-06-07T09:41:47.377Z,2018-06-07T09:41:23.608Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-38-RL,2018-06-07T09:41:23.852Z,,-302970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28484925,2016-12-31,2016-12-31,c4,,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzL2U1Lzg2LzZjLzgyLzk4YWMtNGU3Ni1iMmFkLTA4ODQzODVlNmFiZg.pdf,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzEzLzM3LzI5LzhkNDQtNGY0YS05MjM2LWFlNDA3MGUwZTJkNg.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,100.0,GÃ¸dstrupvej,"7400, Herning","Industrivej Nord, 15",ledelsen,167632.0,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-07,2018-05-07,2005-02-10,2018-05-25,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,28484925.0,15807776.0,mne31426,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017 for Carpe Diem 05 A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan BjÃ¸rn,Henry Jakobsen,Henry Jakobsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Carpe Diem 05 A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-12-31,2017-01-01,2018-05-07,Herning,97 12 50 22,96 92 11 30,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25745618,indberetninger-20180424,2.5118437,28484925.0,AWPZn0cE0wkEsASktgL1,2018-06-07T09:41:47.377Z,2018-06-07T09:41:23.608Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-38-RL,2018-06-07T09:41:23.852Z,-6763367.0,,,,,,,,,,,,,,,,,,,,,,,,,,581231.0,167632.0,600000.0,581231.0,413599.0,581231.0,7344598.0,413599.0,7333040.0,0.0,-7363367.0,7344598.0,0.0,11558.0,
28484925,2016-12-31,2016-12-31,c722,,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzL2U1Lzg2LzZjLzgyLzk4YWMtNGU3Ni1iMmFkLTA4ODQzODVlNmFiZg.pdf,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzEzLzM3LzI5LzhkNDQtNGY0YS05MjM2LWFlNDA3MGUwZTJkNg.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,100.0,GÃ¸dstrupvej,"7400, Herning","Industrivej Nord, 15",ledelsen,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-07,2018-05-07,2005-02-10,2018-05-25,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,28484925.0,15807776.0,mne31426,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017 for Carpe Diem 05 A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan BjÃ¸rn,Henry Jakobsen,Henry Jakobsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Carpe Diem 05 A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-12-31,2017-01-01,2018-05-07,Herning,97 12 50 22,96 92 11 30,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25745618,indberetninger-20180424,2.5118437,28484925.0,AWPZn0cE0wkEsASktgL1,2018-06-07T09:41:47.377Z,2018-06-07T09:41:23.608Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-38-RL,2018-06-07T09:41:23.852Z,600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28484925,2016-12-31,2016-12-31,c743,,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzL2U1Lzg2LzZjLzgyLzk4YWMtNGU3Ni1iMmFkLTA4ODQzODVlNmFiZg.pdf,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzEzLzM3LzI5LzhkNDQtNGY0YS05MjM2LWFlNDA3MGUwZTJkNg.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,100.0,GÃ¸dstrupvej,"7400, Herning","Industrivej Nord, 15",ledelsen,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-07,2018-05-07,2005-02-10,2018-05-25,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,28484925.0,15807776.0,mne31426,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017 for Carpe Diem 05 A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan BjÃ¸rn,Henry Jakobsen,Henry Jakobsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Carpe Diem 05 A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-12-31,2017-01-01,2018-05-07,Herning,97 12 50 22,96 92 11 30,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25745618,indberetninger-20180424,2.5118437,28484925.0,AWPZn0cE0wkEsASktgL1,2018-06-07T09:41:47.377Z,2018-06-07T09:41:23.608Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-38-RL,2018-06-07T09:41:23.852Z,-7363367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28484925,2017-01-01,2017-01-01,c181,,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzL2U1Lzg2LzZjLzgyLzk4YWMtNGU3Ni1iMmFkLTA4ODQzODVlNmFiZg.pdf,http://regnskaber.virk.dk/52948482/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzEzLzM3LzI5LzhkNDQtNGY0YS05MjM2LWFlNDA3MGUwZTJkNg.xml,Danmark,Herning,7400.0,15.0,Industrivej Nord,Herning,7400.0,100.0,GÃ¸dstrupvej,"7400, Herning","Industrivej Nord, 15",ledelsen,,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter og pengestrÃ¸mme for regnskabsÃ¥ret 1. januar - 31. december 2017.",Bestyrelse og direktion anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-07,2018-05-07,2005-02-10,2018-05-25,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,28484925.0,15807776.0,mne31426,Bestyrelse og direktion har dags dato aflagt Ã¥rsrapporten for 2017 for Carpe Diem 05 A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Allan BjÃ¸rn,Henry Jakobsen,Henry Jakobsen,"Partner Revision, statsautoriseret revisionsaktieselskab",Carpe Diem 05 A/S,"Partner Revision, statsautoriseret revisionsaktieselskab",Herning,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Herning,2017-12-31,2017-01-01,2018-05-07,Herning,97 12 50 22,96 92 11 30,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25745618,indberetninger-20180424,2.5118437,28484925.0,AWPZn0cE0wkEsASktgL1,2018-06-07T09:41:47.377Z,2018-06-07T09:41:23.608Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AP-38-RL,2018-06-07T09:41:23.852Z,600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
