entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables
32354882,2015-07-01,2016-06-30,c2,http://regnskaber.virk.dk/28845323/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUxLzNkLzBjL2U2ODktNDQ3MS04ODdkLTk5YmJjYmM5OTliYg.xhtml,http://regnskaber.virk.dk/28845323/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzYwLzhhLzU2LzU3MjItNDQ3Yi04ZjJmLTdlYjEzZTM4OTJkYg.pdf,http://regnskaber.virk.dk/28845323/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2IzLzNlLzQ5L2E2MTktNGJjOS05Y2ViLTc5ZmExNGVmZjgwMw.xml,true,Karlslunde,2690.0,15.0,Margrethe Alle,2690  Karlslunde,Margrethe Alle 15,Regnskabsklasse B,2017-11-25,2017-11-25,9532.0,jj@facilityteknik.dk,0.0,171692.0,275993.0,32354882.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Jonassen,JÃ¸rn Jakobsen,Nykredit Bank,FACILITY TEKNIK ApS,JÃ¸rn Jakobsen,1325.0,0.0,Karlslunde,2015-07-01,2016-06-30,166491.0,265603.0,266928.0,2017-06-30,2016-07-01,447685.0,false,false,99112.0,22619019.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24765451,indberetninger-20180424,2.59278,32354882.0,,2018-03-27T22:40:01.707Z,2017-11-30T16:56:22.461Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-18-ZZ,2017-11-30T16:56:25.940Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32354882,2015-07-01,2016-06-30,c4,http://regnskaber.virk.dk/28845323/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUxLzNkLzBjL2U2ODktNDQ3MS04ODdkLTk5YmJjYmM5OTliYg.xhtml,http://regnskaber.virk.dk/28845323/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzYwLzhhLzU2LzU3MjItNDQ3Yi04ZjJmLTdlYjEzZTM4OTJkYg.pdf,http://regnskaber.virk.dk/28845323/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2IzLzNlLzQ5L2E2MTktNGJjOS05Y2ViLTc5ZmExNGVmZjgwMw.xml,true,Karlslunde,2690.0,15.0,Margrethe Alle,2690  Karlslunde,Margrethe Alle 15,Regnskabsklasse B,2017-11-25,2017-11-25,,jj@facilityteknik.dk,,,,32354882.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Jonassen,JÃ¸rn Jakobsen,Nykredit Bank,FACILITY TEKNIK ApS,JÃ¸rn Jakobsen,,,Karlslunde,2015-07-01,2016-06-30,50600.0,,,2017-06-30,2016-07-01,,false,false,,22619019.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24765451,indberetninger-20180424,2.59278,32354882.0,,2018-03-27T22:40:01.707Z,2017-11-30T16:56:22.461Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-18-ZZ,2017-11-30T16:56:25.940Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32354882,2015-07-01,2016-06-30,c6,http://regnskaber.virk.dk/28845323/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUxLzNkLzBjL2U2ODktNDQ3MS04ODdkLTk5YmJjYmM5OTliYg.xhtml,http://regnskaber.virk.dk/28845323/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzYwLzhhLzU2LzU3MjItNDQ3Yi04ZjJmLTdlYjEzZTM4OTJkYg.pdf,http://regnskaber.virk.dk/28845323/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2IzLzNlLzQ5L2E2MTktNGJjOS05Y2ViLTc5ZmExNGVmZjgwMw.xml,true,Karlslunde,2690.0,15.0,Margrethe Alle,2690  Karlslunde,Margrethe Alle 15,Regnskabsklasse B,2017-11-25,2017-11-25,,jj@facilityteknik.dk,,,,32354882.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Jonassen,JÃ¸rn Jakobsen,Nykredit Bank,FACILITY TEKNIK ApS,JÃ¸rn Jakobsen,,,Karlslunde,2015-07-01,2016-06-30,0.0,,,2017-06-30,2016-07-01,,false,false,,22619019.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24765451,indberetninger-20180424,2.59278,32354882.0,,2018-03-27T22:40:01.707Z,2017-11-30T16:56:22.461Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-18-ZZ,2017-11-30T16:56:25.940Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32354882,2015-07-01,2016-06-30,c8,http://regnskaber.virk.dk/28845323/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUxLzNkLzBjL2U2ODktNDQ3MS04ODdkLTk5YmJjYmM5OTliYg.xhtml,http://regnskaber.virk.dk/28845323/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzYwLzhhLzU2LzU3MjItNDQ3Yi04ZjJmLTdlYjEzZTM4OTJkYg.pdf,http://regnskaber.virk.dk/28845323/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2IzLzNlLzQ5L2E2MTktNGJjOS05Y2ViLTc5ZmExNGVmZjgwMw.xml,true,Karlslunde,2690.0,15.0,Margrethe Alle,2690  Karlslunde,Margrethe Alle 15,Regnskabsklasse B,2017-11-25,2017-11-25,,jj@facilityteknik.dk,,,,32354882.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Jonassen,JÃ¸rn Jakobsen,Nykredit Bank,FACILITY TEKNIK ApS,JÃ¸rn Jakobsen,,,Karlslunde,2015-07-01,2016-06-30,115891.0,,,2017-06-30,2016-07-01,,false,false,,22619019.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24765451,indberetninger-20180424,2.59278,32354882.0,,2018-03-27T22:40:01.707Z,2017-11-30T16:56:22.461Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-18-ZZ,2017-11-30T16:56:25.940Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32354882,2016-06-30,2016-06-30,c10,http://regnskaber.virk.dk/28845323/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUxLzNkLzBjL2U2ODktNDQ3MS04ODdkLTk5YmJjYmM5OTliYg.xhtml,http://regnskaber.virk.dk/28845323/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzYwLzhhLzU2LzU3MjItNDQ3Yi04ZjJmLTdlYjEzZTM4OTJkYg.pdf,http://regnskaber.virk.dk/28845323/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2IzLzNlLzQ5L2E2MTktNGJjOS05Y2ViLTc5ZmExNGVmZjgwMw.xml,true,Karlslunde,2690.0,15.0,Margrethe Alle,2690  Karlslunde,Margrethe Alle 15,Regnskabsklasse B,2017-11-25,2017-11-25,,jj@facilityteknik.dk,,,,32354882.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Jonassen,JÃ¸rn Jakobsen,Nykredit Bank,FACILITY TEKNIK ApS,JÃ¸rn Jakobsen,,,Karlslunde,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,,false,false,,22619019.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24765451,indberetninger-20180424,2.59278,32354882.0,,2018-03-27T22:40:01.707Z,2017-11-30T16:56:22.461Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-18-ZZ,2017-11-30T16:56:25.940Z,477023.0,205016.0,10000.0,264439.0,265430.0,212584.0,0.0,0.0,0.0,0.0,477023.0,160346.0,0.0,0.0,0.0,0.0,212584.0,0.0,0.0,21406.0,0.0,212584.0,50600.0,51247.0,51247.0,0.0,204830.0,0.0,160346.0,59423.0,95118.0,43822.0,59423.0
32354882,2016-07-01,2017-06-30,c0,http://regnskaber.virk.dk/28845323/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUxLzNkLzBjL2U2ODktNDQ3MS04ODdkLTk5YmJjYmM5OTliYg.xhtml,http://regnskaber.virk.dk/28845323/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzYwLzhhLzU2LzU3MjItNDQ3Yi04ZjJmLTdlYjEzZTM4OTJkYg.pdf,http://regnskaber.virk.dk/28845323/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2IzLzNlLzQ5L2E2MTktNGJjOS05Y2ViLTc5ZmExNGVmZjgwMw.xml,true,Karlslunde,2690.0,15.0,Margrethe Alle,2690  Karlslunde,Margrethe Alle 15,Regnskabsklasse B,2017-11-25,2017-11-25,40642.0,jj@facilityteknik.dk,0.0,174404.0,265800.0,32354882.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Jonassen,JÃ¸rn Jakobsen,Nykredit Bank,FACILITY TEKNIK ApS,JÃ¸rn Jakobsen,5367.0,291.0,Karlslunde,2015-07-01,2016-06-30,198030.0,220082.0,225158.0,2017-06-30,2016-07-01,440204.0,false,false,22052.0,22619019.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24765451,indberetninger-20180424,2.59278,32354882.0,,2018-03-27T22:40:01.707Z,2017-11-30T16:56:22.461Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-18-ZZ,2017-11-30T16:56:25.940Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32354882,2016-07-01,2017-06-30,c1,http://regnskaber.virk.dk/28845323/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUxLzNkLzBjL2U2ODktNDQ3MS04ODdkLTk5YmJjYmM5OTliYg.xhtml,http://regnskaber.virk.dk/28845323/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzYwLzhhLzU2LzU3MjItNDQ3Yi04ZjJmLTdlYjEzZTM4OTJkYg.pdf,http://regnskaber.virk.dk/28845323/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2IzLzNlLzQ5L2E2MTktNGJjOS05Y2ViLTc5ZmExNGVmZjgwMw.xml,true,Karlslunde,2690.0,15.0,Margrethe Alle,2690  Karlslunde,Margrethe Alle 15,Regnskabsklasse B,2017-11-25,2017-11-25,,jj@facilityteknik.dk,,,,32354882.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Jonassen,JÃ¸rn Jakobsen,Nykredit Bank,FACILITY TEKNIK ApS,JÃ¸rn Jakobsen,,,Karlslunde,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,,false,false,,22619019.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24765451,indberetninger-20180424,2.59278,32354882.0,,2018-03-27T22:40:01.707Z,2017-11-30T16:56:22.461Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-18-ZZ,2017-11-30T16:56:25.940Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32354882,2016-07-01,2017-06-30,c3,http://regnskaber.virk.dk/28845323/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUxLzNkLzBjL2U2ODktNDQ3MS04ODdkLTk5YmJjYmM5OTliYg.xhtml,http://regnskaber.virk.dk/28845323/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzYwLzhhLzU2LzU3MjItNDQ3Yi04ZjJmLTdlYjEzZTM4OTJkYg.pdf,http://regnskaber.virk.dk/28845323/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2IzLzNlLzQ5L2E2MTktNGJjOS05Y2ViLTc5ZmExNGVmZjgwMw.xml,true,Karlslunde,2690.0,15.0,Margrethe Alle,2690  Karlslunde,Margrethe Alle 15,Regnskabsklasse B,2017-11-25,2017-11-25,,jj@facilityteknik.dk,,,,32354882.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Jonassen,JÃ¸rn Jakobsen,Nykredit Bank,FACILITY TEKNIK ApS,JÃ¸rn Jakobsen,,,Karlslunde,2015-07-01,2016-06-30,51700.0,,,2017-06-30,2016-07-01,,false,false,,22619019.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24765451,indberetninger-20180424,2.59278,32354882.0,,2018-03-27T22:40:01.707Z,2017-11-30T16:56:22.461Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-18-ZZ,2017-11-30T16:56:25.940Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32354882,2016-07-01,2017-06-30,c5,http://regnskaber.virk.dk/28845323/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUxLzNkLzBjL2U2ODktNDQ3MS04ODdkLTk5YmJjYmM5OTliYg.xhtml,http://regnskaber.virk.dk/28845323/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzYwLzhhLzU2LzU3MjItNDQ3Yi04ZjJmLTdlYjEzZTM4OTJkYg.pdf,http://regnskaber.virk.dk/28845323/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2IzLzNlLzQ5L2E2MTktNGJjOS05Y2ViLTc5ZmExNGVmZjgwMw.xml,true,Karlslunde,2690.0,15.0,Margrethe Alle,2690  Karlslunde,Margrethe Alle 15,Regnskabsklasse B,2017-11-25,2017-11-25,,jj@facilityteknik.dk,,,,32354882.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Jonassen,JÃ¸rn Jakobsen,Nykredit Bank,FACILITY TEKNIK ApS,JÃ¸rn Jakobsen,,,Karlslunde,2015-07-01,2016-06-30,0.0,,,2017-06-30,2016-07-01,,false,false,,22619019.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24765451,indberetninger-20180424,2.59278,32354882.0,,2018-03-27T22:40:01.707Z,2017-11-30T16:56:22.461Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-18-ZZ,2017-11-30T16:56:25.940Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32354882,2016-07-01,2017-06-30,c7,http://regnskaber.virk.dk/28845323/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5LzUxLzNkLzBjL2U2ODktNDQ3MS04ODdkLTk5YmJjYmM5OTliYg.xhtml,http://regnskaber.virk.dk/28845323/ZG9rdW1lbnRsYWdlcjovLzAzLzJmLzYwLzhhLzU2LzU3MjItNDQ3Yi04ZjJmLTdlYjEzZTM4OTJkYg.pdf,http://regnskaber.virk.dk/28845323/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2IzLzNlLzQ5L2E2MTktNGJjOS05Y2ViLTc5ZmExNGVmZjgwMw.xml,true,Karlslunde,2690.0,15.0,Margrethe Alle,2690  Karlslunde,Margrethe Alle 15,Regnskabsklasse B,2017-11-25,2017-11-25,,jj@facilityteknik.dk,,,,32354882.0,,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,JÃ¸rgen Jonassen,JÃ¸rn Jakobsen,Nykredit Bank,FACILITY TEKNIK ApS,JÃ¸rn Jakobsen,,,Karlslunde,2015-07-01,2016-06-30,146330.0,,,2017-06-30,2016-07-01,,false,false,,22619019.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:24765451,indberetninger-20180424,2.59278,32354882.0,,2018-03-27T22:40:01.707Z,2017-11-30T16:56:22.461Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BH-18-ZZ,2017-11-30T16:56:25.940Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
