entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DividendIncomeRelatedToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables
31848814,2016-01-01,2016-01-01,c235,,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzk4LzM3LzVjL2RjYzQtNGMyOC1iYmM0LWJkNWQyNjVkMWYwNg.pdf,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzFiLzRmL2NhLzk1NjYtNDQ0MC05ZjZjLWE5YzkzM2Q2NTA0Nw.xml,978310.0,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Vodskov,9310.0,31.0,Henrik Stampes Vej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-23,2018-02-23,2008-11-12,2018-04-11,statsautoriseret revisor,uw@uw.dk,32093272.0,31848814.0,32093272.0,mne9098,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HTLN Holding ApS.,Ãrsrapport,164000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen Winther Ãster,Tage Landgrebe-Nielsen,Tage Landgrebe-Nielsen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",HTLN Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Vodskov,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg Kommune,A/S,KortCenter.dk Holding A/S,Viborg,2017-12-31,2017-01-01,16.4,2018-02-23,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25289118,indberetninger-20180424,2.5097342,31848814.0,AWKznwMjx8uVRSOdfmc-,2018-04-11T07:33:20.534Z,2018-04-11T07:32:43.187Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-61-SZ,2018-04-11T07:32:43.412Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31848814,2016-01-01,2016-01-01,c719,,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzk4LzM3LzVjL2RjYzQtNGMyOC1iYmM0LWJkNWQyNjVkMWYwNg.pdf,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzFiLzRmL2NhLzk1NjYtNDQ0MC05ZjZjLWE5YzkzM2Q2NTA0Nw.xml,,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Vodskov,9310.0,31.0,Henrik Stampes Vej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-23,2018-02-23,2008-11-12,2018-04-11,statsautoriseret revisor,uw@uw.dk,32093272.0,31848814.0,32093272.0,mne9098,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HTLN Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen Winther Ãster,Tage Landgrebe-Nielsen,Tage Landgrebe-Nielsen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",HTLN Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Vodskov,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg Kommune,A/S,KortCenter.dk Holding A/S,Viborg,2017-12-31,2017-01-01,16.4,2018-02-23,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25289118,indberetninger-20180424,2.5097342,31848814.0,AWKznwMjx8uVRSOdfmc-,2018-04-11T07:33:20.534Z,2018-04-11T07:32:43.187Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-61-SZ,2018-04-11T07:32:43.412Z,978310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31848814,2016-01-01,2016-01-01,c725,,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzk4LzM3LzVjL2RjYzQtNGMyOC1iYmM0LWJkNWQyNjVkMWYwNg.pdf,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzFiLzRmL2NhLzk1NjYtNDQ0MC05ZjZjLWE5YzkzM2Q2NTA0Nw.xml,,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Vodskov,9310.0,31.0,Henrik Stampes Vej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-23,2018-02-23,2008-11-12,2018-04-11,statsautoriseret revisor,uw@uw.dk,32093272.0,31848814.0,32093272.0,mne9098,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HTLN Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen Winther Ãster,Tage Landgrebe-Nielsen,Tage Landgrebe-Nielsen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",HTLN Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Vodskov,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg Kommune,A/S,KortCenter.dk Holding A/S,Viborg,2017-12-31,2017-01-01,16.4,2018-02-23,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25289118,indberetninger-20180424,2.5097342,31848814.0,AWKznwMjx8uVRSOdfmc-,2018-04-11T07:33:20.534Z,2018-04-11T07:32:43.187Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-61-SZ,2018-04-11T07:32:43.412Z,3848925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31848814,2016-01-01,2016-01-01,c728,,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzk4LzM3LzVjL2RjYzQtNGMyOC1iYmM0LWJkNWQyNjVkMWYwNg.pdf,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzFiLzRmL2NhLzk1NjYtNDQ0MC05ZjZjLWE5YzkzM2Q2NTA0Nw.xml,,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Vodskov,9310.0,31.0,Henrik Stampes Vej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-23,2018-02-23,2008-11-12,2018-04-11,statsautoriseret revisor,uw@uw.dk,32093272.0,31848814.0,32093272.0,mne9098,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HTLN Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen Winther Ãster,Tage Landgrebe-Nielsen,Tage Landgrebe-Nielsen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",HTLN Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Vodskov,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg Kommune,A/S,KortCenter.dk Holding A/S,Viborg,2017-12-31,2017-01-01,16.4,2018-02-23,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25289118,indberetninger-20180424,2.5097342,31848814.0,AWKznwMjx8uVRSOdfmc-,2018-04-11T07:33:20.534Z,2018-04-11T07:32:43.187Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-61-SZ,2018-04-11T07:32:43.412Z,101200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31848814,2016-01-01,2016-12-31,c106,,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzk4LzM3LzVjL2RjYzQtNGMyOC1iYmM0LWJkNWQyNjVkMWYwNg.pdf,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzFiLzRmL2NhLzk1NjYtNDQ0MC05ZjZjLWE5YzkzM2Q2NTA0Nw.xml,,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Vodskov,9310.0,31.0,Henrik Stampes Vej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-23,2018-02-23,2008-11-12,2018-04-11,statsautoriseret revisor,uw@uw.dk,32093272.0,31848814.0,32093272.0,mne9098,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HTLN Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen Winther Ãster,Tage Landgrebe-Nielsen,Tage Landgrebe-Nielsen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",HTLN Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Vodskov,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg Kommune,A/S,KortCenter.dk Holding A/S,Viborg,2017-12-31,2017-01-01,16.4,2018-02-23,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25289118,indberetninger-20180424,2.5097342,31848814.0,AWKznwMjx8uVRSOdfmc-,2018-04-11T07:33:20.534Z,2018-04-11T07:32:43.187Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-61-SZ,2018-04-11T07:32:43.412Z,,103400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31848814,2016-01-01,2016-12-31,c120,,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzk4LzM3LzVjL2RjYzQtNGMyOC1iYmM0LWJkNWQyNjVkMWYwNg.pdf,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzFiLzRmL2NhLzk1NjYtNDQ0MC05ZjZjLWE5YzkzM2Q2NTA0Nw.xml,,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Vodskov,9310.0,31.0,Henrik Stampes Vej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-23,2018-02-23,2008-11-12,2018-04-11,statsautoriseret revisor,uw@uw.dk,32093272.0,31848814.0,32093272.0,mne9098,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HTLN Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen Winther Ãster,Tage Landgrebe-Nielsen,Tage Landgrebe-Nielsen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",HTLN Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Vodskov,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg Kommune,A/S,KortCenter.dk Holding A/S,Viborg,2017-12-31,2017-01-01,16.4,2018-02-23,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25289118,indberetninger-20180424,2.5097342,31848814.0,AWKznwMjx8uVRSOdfmc-,2018-04-11T07:33:20.534Z,2018-04-11T07:32:43.187Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-61-SZ,2018-04-11T07:32:43.412Z,,3767.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31848814,2016-01-01,2016-12-31,c236,,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzk4LzM3LzVjL2RjYzQtNGMyOC1iYmM0LWJkNWQyNjVkMWYwNg.pdf,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzFiLzRmL2NhLzk1NjYtNDQ0MC05ZjZjLWE5YzkzM2Q2NTA0Nw.xml,,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Vodskov,9310.0,31.0,Henrik Stampes Vej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-23,2018-02-23,2008-11-12,2018-04-11,statsautoriseret revisor,uw@uw.dk,32093272.0,31848814.0,32093272.0,mne9098,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HTLN Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen Winther Ãster,Tage Landgrebe-Nielsen,Tage Landgrebe-Nielsen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",HTLN Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Vodskov,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg Kommune,A/S,KortCenter.dk Holding A/S,Viborg,2017-12-31,2017-01-01,16.4,2018-02-23,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25289118,indberetninger-20180424,2.5097342,31848814.0,AWKznwMjx8uVRSOdfmc-,2018-04-11T07:33:20.534Z,2018-04-11T07:32:43.187Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-61-SZ,2018-04-11T07:32:43.412Z,,,0.0,-6482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31848814,2016-01-01,2016-12-31,c3,,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzk4LzM3LzVjL2RjYzQtNGMyOC1iYmM0LWJkNWQyNjVkMWYwNg.pdf,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzFiLzRmL2NhLzk1NjYtNDQ0MC05ZjZjLWE5YzkzM2Q2NTA0Nw.xml,,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Vodskov,9310.0,31.0,Henrik Stampes Vej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-23,2018-02-23,2008-11-12,2018-04-11,statsautoriseret revisor,uw@uw.dk,32093272.0,31848814.0,32093272.0,mne9098,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HTLN Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen Winther Ãster,Tage Landgrebe-Nielsen,Tage Landgrebe-Nielsen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",HTLN Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Vodskov,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg Kommune,A/S,KortCenter.dk Holding A/S,Viborg,2017-12-31,2017-01-01,16.4,2018-02-23,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25289118,indberetninger-20180424,2.5097342,31848814.0,AWKznwMjx8uVRSOdfmc-,2018-04-11T07:33:20.534Z,2018-04-11T07:32:43.187Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-61-SZ,2018-04-11T07:32:43.412Z,,100685.0,,,-29710.0,-6482.0,85096.0,252223.0,130935.0,-29710.0,30250.0,,,,,,,,,,,,,,,,,,,,,,
31848814,2016-01-01,2016-12-31,c459,,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzk4LzM3LzVjL2RjYzQtNGMyOC1iYmM0LWJkNWQyNjVkMWYwNg.pdf,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzFiLzRmL2NhLzk1NjYtNDQ0MC05ZjZjLWE5YzkzM2Q2NTA0Nw.xml,,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Vodskov,9310.0,31.0,Henrik Stampes Vej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-23,2018-02-23,2008-11-12,2018-04-11,statsautoriseret revisor,uw@uw.dk,32093272.0,31848814.0,32093272.0,mne9098,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HTLN Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen Winther Ãster,Tage Landgrebe-Nielsen,Tage Landgrebe-Nielsen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",HTLN Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Vodskov,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg Kommune,A/S,KortCenter.dk Holding A/S,Viborg,2017-12-31,2017-01-01,16.4,2018-02-23,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25289118,indberetninger-20180424,2.5097342,31848814.0,AWKznwMjx8uVRSOdfmc-,2018-04-11T07:33:20.534Z,2018-04-11T07:32:43.187Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-61-SZ,2018-04-11T07:32:43.412Z,,-6482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31848814,2016-01-01,2016-12-31,c720,,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzk4LzM3LzVjL2RjYzQtNGMyOC1iYmM0LWJkNWQyNjVkMWYwNg.pdf,http://regnskaber.virk.dk/41884813/ZG9rdW1lbnRsYWdlcjovLzAzL2Q0LzFiLzRmL2NhLzk1NjYtNDQ0MC05ZjZjLWE5YzkzM2Q2NTA0Nw.xml,,Danmark,Viborg,8800.0,1.0,Agerlandsvej,Vodskov,9310.0,31.0,Henrik Stampes Vej,"8800, Viborg","Agerlandsvej, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-02-23,2018-02-23,2008-11-12,2018-04-11,statsautoriseret revisor,uw@uw.dk,32093272.0,31848814.0,32093272.0,mne9098,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for HTLN Holding ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen Winther Ãster,Tage Landgrebe-Nielsen,Tage Landgrebe-Nielsen,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",HTLN Holding ApS,"Ullits & Winther, Statsautoriseret Revisionspartnerselskab",Vodskov,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg Kommune,A/S,KortCenter.dk Holding A/S,Viborg,2017-12-31,2017-01-01,16.4,2018-02-23,Viborg,86629222.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25289118,indberetninger-20180424,2.5097342,31848814.0,AWKznwMjx8uVRSOdfmc-,2018-04-11T07:33:20.534Z,2018-04-11T07:32:43.187Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AH-61-SZ,2018-04-11T07:32:43.412Z,,-6482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
