entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,NameOfAuditFirm,TypeOfAuditorAssistance
25559282,2017-01-01,2017-12-31,c174,,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhlL2YzL2JjLzI1MTEtNGFkNi1hYTJiLTlkOWQ4ZTNiMTZkMg.pdf,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2YxLzVlL2U3L2NhMmYtNDM2Mi1hOTU1LWQ3YjAyYTJlNDEzYQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,9200 Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Educan ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,26962.0,2019-03-16,2000-08-16,2019-03-19,Statsautoriseret revisor,-200000.0,-42958.0,20222670.0,25559282.0,20222670.0,mne26734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Educan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,1882.0,165551.0,Aalborg,2017-01-01,2017-12-31,93749.0,120711.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,true,2019-03-16,Aalborg,26962.0,urn:ofk:oid:26981461,indberetninger-20180424,2.5124211,25559282.0,AWoQPrCiRYGX6_YTG0ye,2019-04-12T06:32:21.750Z,2019-04-12T06:31:44.392Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-71-AV,2019-04-12T06:31:44.528Z,,,,,,,,,,,,,,,
25559282,2017-01-01,2017-12-31,c213,,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhlL2YzL2JjLzI1MTEtNGFkNi1hYTJiLTlkOWQ4ZTNiMTZkMg.pdf,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2YxLzVlL2U3L2NhMmYtNDM2Mi1hOTU1LWQ3YjAyYTJlNDEzYQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,9200 Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Educan ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-03-16,2000-08-16,2019-03-19,Statsautoriseret revisor,-200000.0,,20222670.0,25559282.0,20222670.0,mne26734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Educan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2017-01-01,2017-12-31,-106251.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,true,2019-03-16,Aalborg,,urn:ofk:oid:26981461,indberetninger-20180424,2.5124211,25559282.0,AWoQPrCiRYGX6_YTG0ye,2019-04-12T06:32:21.750Z,2019-04-12T06:31:44.392Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-71-AV,2019-04-12T06:31:44.528Z,,,,,,,,,,,,,,,
25559282,2017-01-01,2017-12-31,c218,,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhlL2YzL2JjLzI1MTEtNGFkNi1hYTJiLTlkOWQ4ZTNiMTZkMg.pdf,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2YxLzVlL2U3L2NhMmYtNDM2Mi1hOTU1LWQ3YjAyYTJlNDEzYQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,9200 Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Educan ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-03-16,2000-08-16,2019-03-19,Statsautoriseret revisor,-200000.0,,20222670.0,25559282.0,20222670.0,mne26734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Educan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2017-01-01,2017-12-31,200000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,true,2019-03-16,Aalborg,,urn:ofk:oid:26981461,indberetninger-20180424,2.5124211,25559282.0,AWoQPrCiRYGX6_YTG0ye,2019-04-12T06:32:21.750Z,2019-04-12T06:31:44.392Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-71-AV,2019-04-12T06:31:44.528Z,,,,,,,,,,,,,,,
25559282,2017-12-31,2017-12-31,c172,,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhlL2YzL2JjLzI1MTEtNGFkNi1hYTJiLTlkOWQ4ZTNiMTZkMg.pdf,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2YxLzVlL2U3L2NhMmYtNDM2Mi1hOTU1LWQ3YjAyYTJlNDEzYQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,9200 Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Educan ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-03-16,2000-08-16,2019-03-19,Statsautoriseret revisor,-200000.0,,20222670.0,25559282.0,20222670.0,mne26734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Educan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,true,2019-03-16,Aalborg,,urn:ofk:oid:26981461,indberetninger-20180424,2.5124211,25559282.0,AWoQPrCiRYGX6_YTG0ye,2019-04-12T06:32:21.750Z,2019-04-12T06:31:44.392Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-71-AV,2019-04-12T06:31:44.528Z,2897956.0,36047.0,125000.0,2798044.0,2897956.0,99912.0,2843584.0,200000.0,2473044.0,2843584.0,99912.0,18325.0,18325.0,,
25559282,2018-01-01,2018-01-01,c230,,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhlL2YzL2JjLzI1MTEtNGFkNi1hYTJiLTlkOWQ4ZTNiMTZkMg.pdf,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2YxLzVlL2U3L2NhMmYtNDM2Mi1hOTU1LWQ3YjAyYTJlNDEzYQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,9200 Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Educan ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-03-16,2000-08-16,2019-03-19,Statsautoriseret revisor,-200000.0,,20222670.0,25559282.0,20222670.0,mne26734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Educan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,true,2019-03-16,Aalborg,,urn:ofk:oid:26981461,indberetninger-20180424,2.5124211,25559282.0,AWoQPrCiRYGX6_YTG0ye,2019-04-12T06:32:21.750Z,2019-04-12T06:31:44.392Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-71-AV,2019-04-12T06:31:44.528Z,,,,125000.0,,,,,,,,,,,
25559282,2018-01-01,2018-01-01,c248,,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhlL2YzL2JjLzI1MTEtNGFkNi1hYTJiLTlkOWQ4ZTNiMTZkMg.pdf,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2YxLzVlL2U3L2NhMmYtNDM2Mi1hOTU1LWQ3YjAyYTJlNDEzYQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,9200 Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Educan ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-03-16,2000-08-16,2019-03-19,Statsautoriseret revisor,-200000.0,,20222670.0,25559282.0,20222670.0,mne26734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Educan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,true,2019-03-16,Aalborg,,urn:ofk:oid:26981461,indberetninger-20180424,2.5124211,25559282.0,AWoQPrCiRYGX6_YTG0ye,2019-04-12T06:32:21.750Z,2019-04-12T06:31:44.392Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-71-AV,2019-04-12T06:31:44.528Z,,,,2473043.0,,,,,,,,,,,
25559282,2018-01-01,2018-01-01,c254,,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhlL2YzL2JjLzI1MTEtNGFkNi1hYTJiLTlkOWQ4ZTNiMTZkMg.pdf,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2YxLzVlL2U3L2NhMmYtNDM2Mi1hOTU1LWQ3YjAyYTJlNDEzYQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,9200 Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Educan ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-03-16,2000-08-16,2019-03-19,Statsautoriseret revisor,-200000.0,,20222670.0,25559282.0,20222670.0,mne26734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Educan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2017-01-01,2017-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,true,2019-03-16,Aalborg,,urn:ofk:oid:26981461,indberetninger-20180424,2.5124211,25559282.0,AWoQPrCiRYGX6_YTG0ye,2019-04-12T06:32:21.750Z,2019-04-12T06:31:44.392Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-71-AV,2019-04-12T06:31:44.528Z,,,,200000.0,,,,,,,,,,,
25559282,2018-01-01,2018-12-31,c173,,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhlL2YzL2JjLzI1MTEtNGFkNi1hYTJiLTlkOWQ4ZTNiMTZkMg.pdf,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2YxLzVlL2U3L2NhMmYtNDM2Mi1hOTU1LWQ3YjAyYTJlNDEzYQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,9200 Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Educan ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,0.0,2019-03-16,2000-08-16,2019-03-19,Statsautoriseret revisor,-200000.0,-38356.0,20222670.0,25559282.0,20222670.0,mne26734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Educan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,422433.0,268529.0,Aalborg,2017-01-01,2017-12-31,-192260.0,-192260.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,true,2019-03-16,Aalborg,0.0,urn:ofk:oid:26981461,indberetninger-20180424,2.5124211,25559282.0,AWoQPrCiRYGX6_YTG0ye,2019-04-12T06:32:21.750Z,2019-04-12T06:31:44.392Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-71-AV,2019-04-12T06:31:44.528Z,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
25559282,2018-01-01,2018-12-31,c212,,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhlL2YzL2JjLzI1MTEtNGFkNi1hYTJiLTlkOWQ4ZTNiMTZkMg.pdf,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2YxLzVlL2U3L2NhMmYtNDM2Mi1hOTU1LWQ3YjAyYTJlNDEzYQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,9200 Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Educan ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-03-16,2000-08-16,2019-03-19,Statsautoriseret revisor,-200000.0,,20222670.0,25559282.0,20222670.0,mne26734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Educan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2017-01-01,2017-12-31,-300260.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,true,2019-03-16,Aalborg,,urn:ofk:oid:26981461,indberetninger-20180424,2.5124211,25559282.0,AWoQPrCiRYGX6_YTG0ye,2019-04-12T06:32:21.750Z,2019-04-12T06:31:44.392Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-71-AV,2019-04-12T06:31:44.528Z,,,,,,,,,,,,,,,
25559282,2018-01-01,2018-12-31,c216,,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzhlL2YzL2JjLzI1MTEtNGFkNi1hYTJiLTlkOWQ4ZTNiMTZkMg.pdf,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzL2RjL2YxLzVlL2U3L2NhMmYtNDM2Mi1hOTU1LWQ3YjAyYTJlNDEzYQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,9200 Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til kapitalejeren i Educan ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2019-03-16,2000-08-16,2019-03-19,Statsautoriseret revisor,-200000.0,,20222670.0,25559282.0,20222670.0,mne26734,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Educan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2017-01-01,2017-12-31,108000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2018-12-31,2018-01-01,true,2019-03-16,Aalborg,,urn:ofk:oid:26981461,indberetninger-20180424,2.5124211,25559282.0,AWoQPrCiRYGX6_YTG0ye,2019-04-12T06:32:21.750Z,2019-04-12T06:31:44.392Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-71-AV,2019-04-12T06:31:44.528Z,,,,,,,,,,,,,,,
