entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,EmailOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,NameOfAuditFirm,TypeOfAuditorAssistance
25559282,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2ZhLzIxLzcyLzIzMzEtNDhmYS1hZjZhLTkwMTVmZTUwMDAyMQ.pdf,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzQyL2Y5LzdmL2Q3NzUtNDIwNC05NGM4LTBmNWRlMGIwZDBlZQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,9200 Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til ejerne af Educan ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Ledelsen anser fortsat betingelserne for at undlade revision for opfyldte.,-4148.0,2018-04-07,2000-08-16,2018-04-20,Statsautoriseret revisor,-100000.0,tl@markman.dk,-44474.0,20222670.0,25559282.0,20222670.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Educan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,754.0,26373.0,Aalborg,2016-01-01,2016-12-31,-14707.0,-18855.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-04-07,Aalborg,-4148.0,urn:ofk:oid:25341648,indberetninger-20180424,2.5097342,25559282.0,AWLxK3VDx8uVRSOdf6T-,2018-04-23T06:23:17.944Z,2018-04-23T06:22:57.300Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-52-EK,2018-04-23T06:22:57.424Z,,,,,,,,,,,,,,,,,
25559282,2016-01-01,2016-12-31,c177,,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2ZhLzIxLzcyLzIzMzEtNDhmYS1hZjZhLTkwMTVmZTUwMDAyMQ.pdf,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzQyL2Y5LzdmL2Q3NzUtNDIwNC05NGM4LTBmNWRlMGIwZDBlZQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,9200 Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til ejerne af Educan ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Ledelsen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-04-07,2000-08-16,2018-04-20,Statsautoriseret revisor,-100000.0,tl@markman.dk,,20222670.0,25559282.0,20222670.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Educan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2016-01-01,2016-12-31,100000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-04-07,Aalborg,,urn:ofk:oid:25341648,indberetninger-20180424,2.5097342,25559282.0,AWLxK3VDx8uVRSOdf6T-,2018-04-23T06:23:17.944Z,2018-04-23T06:22:57.300Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-52-EK,2018-04-23T06:22:57.424Z,,,,,,,,,,,,,,,,,
25559282,2016-01-01,2016-12-31,c179,,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2ZhLzIxLzcyLzIzMzEtNDhmYS1hZjZhLTkwMTVmZTUwMDAyMQ.pdf,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzQyL2Y5LzdmL2Q3NzUtNDIwNC05NGM4LTBmNWRlMGIwZDBlZQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,9200 Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til ejerne af Educan ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Ledelsen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-04-07,2000-08-16,2018-04-20,Statsautoriseret revisor,-100000.0,tl@markman.dk,,20222670.0,25559282.0,20222670.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Educan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2016-01-01,2016-12-31,350000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-04-07,Aalborg,,urn:ofk:oid:25341648,indberetninger-20180424,2.5097342,25559282.0,AWLxK3VDx8uVRSOdf6T-,2018-04-23T06:23:17.944Z,2018-04-23T06:22:57.300Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-52-EK,2018-04-23T06:22:57.424Z,,,,,,,,,,,,,,,,,
25559282,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2ZhLzIxLzcyLzIzMzEtNDhmYS1hZjZhLTkwMTVmZTUwMDAyMQ.pdf,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzQyL2Y5LzdmL2Q3NzUtNDIwNC05NGM4LTBmNWRlMGIwZDBlZQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,9200 Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til ejerne af Educan ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Ledelsen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-04-07,2000-08-16,2018-04-20,Statsautoriseret revisor,-100000.0,tl@markman.dk,,20222670.0,25559282.0,20222670.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Educan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2016-01-01,2016-12-31,-464707.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-04-07,Aalborg,,urn:ofk:oid:25341648,indberetninger-20180424,2.5097342,25559282.0,AWLxK3VDx8uVRSOdf6T-,2018-04-23T06:23:17.944Z,2018-04-23T06:22:57.300Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-52-EK,2018-04-23T06:22:57.424Z,,,,,,,,,,,,,,,,,
25559282,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2ZhLzIxLzcyLzIzMzEtNDhmYS1hZjZhLTkwMTVmZTUwMDAyMQ.pdf,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzQyL2Y5LzdmL2Q3NzUtNDIwNC05NGM4LTBmNWRlMGIwZDBlZQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,9200 Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til ejerne af Educan ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Ledelsen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-04-07,2000-08-16,2018-04-20,Statsautoriseret revisor,-100000.0,tl@markman.dk,,20222670.0,25559282.0,20222670.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Educan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2016-01-01,2016-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-04-07,Aalborg,,urn:ofk:oid:25341648,indberetninger-20180424,2.5097342,25559282.0,AWLxK3VDx8uVRSOdf6T-,2018-04-23T06:23:17.944Z,2018-04-23T06:22:57.300Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-52-EK,2018-04-23T06:22:57.424Z,2903206.0,16375.0,125000.0,4148.0,2804294.0,2903206.0,98912.0,2847295.0,98912.0,100000.0,2579294.0,2847295.0,98912.0,39536.0,35388.0,,
25559282,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2ZhLzIxLzcyLzIzMzEtNDhmYS1hZjZhLTkwMTVmZTUwMDAyMQ.pdf,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzQyL2Y5LzdmL2Q3NzUtNDIwNC05NGM4LTBmNWRlMGIwZDBlZQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,9200 Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til ejerne af Educan ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Ledelsen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-04-07,2000-08-16,2018-04-20,Statsautoriseret revisor,-100000.0,tl@markman.dk,,20222670.0,25559282.0,20222670.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Educan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2016-01-01,2016-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-04-07,Aalborg,,urn:ofk:oid:25341648,indberetninger-20180424,2.5097342,25559282.0,AWLxK3VDx8uVRSOdf6T-,2018-04-23T06:23:17.944Z,2018-04-23T06:22:57.300Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-52-EK,2018-04-23T06:22:57.424Z,,,,,125000.0,,,,,,,,,,,,
25559282,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2ZhLzIxLzcyLzIzMzEtNDhmYS1hZjZhLTkwMTVmZTUwMDAyMQ.pdf,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzQyL2Y5LzdmL2Q3NzUtNDIwNC05NGM4LTBmNWRlMGIwZDBlZQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,9200 Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til ejerne af Educan ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Ledelsen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-04-07,2000-08-16,2018-04-20,Statsautoriseret revisor,-100000.0,tl@markman.dk,,20222670.0,25559282.0,20222670.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Educan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2016-01-01,2016-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-04-07,Aalborg,,urn:ofk:oid:25341648,indberetninger-20180424,2.5097342,25559282.0,AWLxK3VDx8uVRSOdf6T-,2018-04-23T06:23:17.944Z,2018-04-23T06:22:57.300Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-52-EK,2018-04-23T06:22:57.424Z,,,,,2579295.0,,,,,,,,,,,,
25559282,2017-01-01,2017-01-01,c257,,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2ZhLzIxLzcyLzIzMzEtNDhmYS1hZjZhLTkwMTVmZTUwMDAyMQ.pdf,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzQyL2Y5LzdmL2Q3NzUtNDIwNC05NGM4LTBmNWRlMGIwZDBlZQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,9200 Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til ejerne af Educan ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Ledelsen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-04-07,2000-08-16,2018-04-20,Statsautoriseret revisor,-100000.0,tl@markman.dk,,20222670.0,25559282.0,20222670.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Educan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2016-01-01,2016-12-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-04-07,Aalborg,,urn:ofk:oid:25341648,indberetninger-20180424,2.5097342,25559282.0,AWLxK3VDx8uVRSOdf6T-,2018-04-23T06:23:17.944Z,2018-04-23T06:22:57.300Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-52-EK,2018-04-23T06:22:57.424Z,,,,,100000.0,,,,,,,,,,,,
25559282,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2ZhLzIxLzcyLzIzMzEtNDhmYS1hZjZhLTkwMTVmZTUwMDAyMQ.pdf,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzQyL2Y5LzdmL2Q3NzUtNDIwNC05NGM4LTBmNWRlMGIwZDBlZQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,9200 Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til ejerne af Educan ApS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Ledelsen anser fortsat betingelserne for at undlade revision for opfyldte.,26962.0,2018-04-07,2000-08-16,2018-04-20,Statsautoriseret revisor,-100000.0,tl@markman.dk,-42958.0,20222670.0,25559282.0,20222670.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Educan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,1882.0,165551.0,Aalborg,2016-01-01,2016-12-31,93749.0,120711.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-04-07,Aalborg,26962.0,urn:ofk:oid:25341648,indberetninger-20180424,2.5097342,25559282.0,AWLxK3VDx8uVRSOdf6T-,2018-04-23T06:23:17.944Z,2018-04-23T06:22:57.300Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-52-EK,2018-04-23T06:22:57.424Z,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
25559282,2017-01-01,2017-12-31,c176,,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzBkL2ZhLzIxLzcyLzIzMzEtNDhmYS1hZjZhLTkwMTVmZTUwMDAyMQ.pdf,http://regnskaber.virk.dk/28295552/ZG9rdW1lbnRsYWdlcjovLzAzLzExLzQyL2Y5LzdmL2Q3NzUtNDIwNC05NGM4LTBmNWRlMGIwZDBlZQ.xml,true,Aalborg,9000.0,51.0,Visionsvej,9200 Aalborg SV,c/o Tom Levi Larsen,DK-9000 Aalborg,Visionsvej 51,Til ejerne af Educan ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Ledelsen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-04-07,2000-08-16,2018-04-20,Statsautoriseret revisor,-100000.0,tl@markman.dk,,20222670.0,25559282.0,20222670.0,mne26734,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for Educan ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Georg Aaen,Tom Levi Larsen,Tom Levi Larsen,Educan ApS,BDO Statsautoriseret revisionsaktieselskab,,,Aalborg,2016-01-01,2016-12-31,200000.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-12-31,2017-01-01,true,2018-04-07,Aalborg,,urn:ofk:oid:25341648,indberetninger-20180424,2.5097342,25559282.0,AWLxK3VDx8uVRSOdf6T-,2018-04-23T06:23:17.944Z,2018-04-23T06:22:57.300Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AJ-52-EK,2018-04-23T06:22:57.424Z,,,,,,,,,,,,,,,,,
