entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RestOfOtherFinanceExpenses,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
34350310,2016-06-01,2017-05-31,ID_12,,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzg3LzEwL2QwLzZkYTktNGM4Yi1iOGIwLTBlYThjYmJlNWMxOA.pdf,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzc0LzczLzljLzBjLzA2YjAtNDQzYy05YzRhLTUzYjI2YzEwMmJhMA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i K. Valla A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018.",2018-08-24,2018-08-24,1971-12-29,2018-09-05,39463113.0,34350310.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018 for K. Valla A/S.,Ãrsrapport,Bent  Kofoed,BjÃ¸rn Valla,KRESTON CM,K. Valla A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",RÃ¸dovre,2016-06-01,2017-05-31,138237.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"RÃ¸dovre, 175",2018-05-31,2017-06-01,false,2018-08-24,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26089835,indberetninger-20180424,2.5097342,34350310.0,AWWp0Ez75OzuYdPkEmES,2018-09-05T12:59:26.197Z,2018-09-05T12:58:43.975Z,regnskab,0.0,,2018-05-31,2017-06-01,X18-AW-30-EY,2018-09-05T12:58:44.590Z,,,,,,,,,,,,,,,,,,,,,,
34350310,2016-06-01,2017-05-31,ID_13,,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzg3LzEwL2QwLzZkYTktNGM4Yi1iOGIwLTBlYThjYmJlNWMxOA.pdf,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzc0LzczLzljLzBjLzA2YjAtNDQzYy05YzRhLTUzYjI2YzEwMmJhMA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i K. Valla A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018.",2018-08-24,2018-08-24,1971-12-29,2018-09-05,39463113.0,34350310.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018 for K. Valla A/S.,Ãrsrapport,Bent  Kofoed,BjÃ¸rn Valla,KRESTON CM,K. Valla A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",RÃ¸dovre,2016-06-01,2017-05-31,-6237.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"RÃ¸dovre, 175",2018-05-31,2017-06-01,false,2018-08-24,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26089835,indberetninger-20180424,2.5097342,34350310.0,AWWp0Ez75OzuYdPkEmES,2018-09-05T12:59:26.197Z,2018-09-05T12:58:43.975Z,regnskab,0.0,,2018-05-31,2017-06-01,X18-AW-30-EY,2018-09-05T12:58:44.590Z,-6237.0,-6246.0,41.0,,,,,,,,,,,,,,,,,,,
34350310,2016-06-01,2017-05-31,ID_15,,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzg3LzEwL2QwLzZkYTktNGM4Yi1iOGIwLTBlYThjYmJlNWMxOA.pdf,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzc0LzczLzljLzBjLzA2YjAtNDQzYy05YzRhLTUzYjI2YzEwMmJhMA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i K. Valla A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018.",2018-08-24,2018-08-24,1971-12-29,2018-09-05,39463113.0,34350310.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018 for K. Valla A/S.,Ãrsrapport,Bent  Kofoed,BjÃ¸rn Valla,KRESTON CM,K. Valla A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",RÃ¸dovre,2016-06-01,2017-05-31,-132000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"RÃ¸dovre, 175",2018-05-31,2017-06-01,false,2018-08-24,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26089835,indberetninger-20180424,2.5097342,34350310.0,AWWp0Ez75OzuYdPkEmES,2018-09-05T12:59:26.197Z,2018-09-05T12:58:43.975Z,regnskab,0.0,,2018-05-31,2017-06-01,X18-AW-30-EY,2018-09-05T12:58:44.590Z,,,,,,,,,,,,,,,,,,,,,,
34350310,2017-05-31,2017-05-31,ID_10,,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzg3LzEwL2QwLzZkYTktNGM4Yi1iOGIwLTBlYThjYmJlNWMxOA.pdf,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzc0LzczLzljLzBjLzA2YjAtNDQzYy05YzRhLTUzYjI2YzEwMmJhMA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i K. Valla A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018.",2018-08-24,2018-08-24,1971-12-29,2018-09-05,39463113.0,34350310.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018 for K. Valla A/S.,Ãrsrapport,Bent  Kofoed,BjÃ¸rn Valla,KRESTON CM,K. Valla A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",RÃ¸dovre,2016-06-01,2017-05-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"RÃ¸dovre, 175",2018-05-31,2017-06-01,false,2018-08-24,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26089835,indberetninger-20180424,2.5097342,34350310.0,AWWp0Ez75OzuYdPkEmES,2018-09-05T12:59:26.197Z,2018-09-05T12:58:43.975Z,regnskab,0.0,,2018-05-31,2017-06-01,X18-AW-30-EY,2018-09-05T12:58:44.590Z,,,,3069987.0,3061987.0,500000.0,3069987.0,3062307.0,3069987.0,7680.0,7500.0,132000.0,2430307.0,0.0,7680.0,180.0,8000.0,0.0,8000.0,,,
34350310,2017-06-01,2018-05-31,ID_0,,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzg3LzEwL2QwLzZkYTktNGM4Yi1iOGIwLTBlYThjYmJlNWMxOA.pdf,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzc0LzczLzljLzBjLzA2YjAtNDQzYy05YzRhLTUzYjI2YzEwMmJhMA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i K. Valla A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018.",2018-08-24,2018-08-24,1971-12-29,2018-09-05,39463113.0,34350310.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018 for K. Valla A/S.,Ãrsrapport,Bent  Kofoed,BjÃ¸rn Valla,KRESTON CM,K. Valla A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",RÃ¸dovre,2016-06-01,2017-05-31,14719.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"RÃ¸dovre, 175",2018-05-31,2017-06-01,false,2018-08-24,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26089835,indberetninger-20180424,2.5097342,34350310.0,AWWp0Ez75OzuYdPkEmES,2018-09-05T12:59:26.197Z,2018-09-05T12:58:43.975Z,regnskab,0.0,,2018-05-31,2017-06-01,X18-AW-30-EY,2018-09-05T12:58:44.590Z,14719.0,0.0,1300.0,,,,,,,,,,,,,,,,,,,
34350310,2017-06-01,2018-05-31,ID_1,,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzg3LzEwL2QwLzZkYTktNGM4Yi1iOGIwLTBlYThjYmJlNWMxOA.pdf,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzc0LzczLzljLzBjLzA2YjAtNDQzYy05YzRhLTUzYjI2YzEwMmJhMA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i K. Valla A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018.",2018-08-24,2018-08-24,1971-12-29,2018-09-05,39463113.0,34350310.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018 for K. Valla A/S.,Ãrsrapport,Bent  Kofoed,BjÃ¸rn Valla,KRESTON CM,K. Valla A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",RÃ¸dovre,2016-06-01,2017-05-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"RÃ¸dovre, 175",2018-05-31,2017-06-01,false,2018-08-24,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26089835,indberetninger-20180424,2.5097342,34350310.0,AWWp0Ez75OzuYdPkEmES,2018-09-05T12:59:26.197Z,2018-09-05T12:58:43.975Z,regnskab,0.0,,2018-05-31,2017-06-01,X18-AW-30-EY,2018-09-05T12:58:44.590Z,,,,,,,,,,,,,,,,,,,,,,
34350310,2017-06-01,2018-05-31,ID_11,,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzg3LzEwL2QwLzZkYTktNGM4Yi1iOGIwLTBlYThjYmJlNWMxOA.pdf,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzc0LzczLzljLzBjLzA2YjAtNDQzYy05YzRhLTUzYjI2YzEwMmJhMA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i K. Valla A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018.",2018-08-24,2018-08-24,1971-12-29,2018-09-05,39463113.0,34350310.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018 for K. Valla A/S.,Ãrsrapport,Bent  Kofoed,BjÃ¸rn Valla,KRESTON CM,K. Valla A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",RÃ¸dovre,2016-06-01,2017-05-31,-14719.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"RÃ¸dovre, 175",2018-05-31,2017-06-01,false,2018-08-24,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26089835,indberetninger-20180424,2.5097342,34350310.0,AWWp0Ez75OzuYdPkEmES,2018-09-05T12:59:26.197Z,2018-09-05T12:58:43.975Z,regnskab,0.0,,2018-05-31,2017-06-01,X18-AW-30-EY,2018-09-05T12:58:44.590Z,,,,,,,,,,,,,,,,,,,,,,
34350310,2017-06-01,2018-05-31,ID_14,,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzg3LzEwL2QwLzZkYTktNGM4Yi1iOGIwLTBlYThjYmJlNWMxOA.pdf,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzc0LzczLzljLzBjLzA2YjAtNDQzYy05YzRhLTUzYjI2YzEwMmJhMA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i K. Valla A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018.",2018-08-24,2018-08-24,1971-12-29,2018-09-05,39463113.0,34350310.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018 for K. Valla A/S.,Ãrsrapport,Bent  Kofoed,BjÃ¸rn Valla,KRESTON CM,K. Valla A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",RÃ¸dovre,2016-06-01,2017-05-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"RÃ¸dovre, 175",2018-05-31,2017-06-01,false,2018-08-24,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26089835,indberetninger-20180424,2.5097342,34350310.0,AWWp0Ez75OzuYdPkEmES,2018-09-05T12:59:26.197Z,2018-09-05T12:58:43.975Z,regnskab,0.0,,2018-05-31,2017-06-01,X18-AW-30-EY,2018-09-05T12:58:44.590Z,,,,,,,,,,,,,,,,,,,,,,
34350310,2017-06-01,2018-05-31,ID_2,,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzg3LzEwL2QwLzZkYTktNGM4Yi1iOGIwLTBlYThjYmJlNWMxOA.pdf,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzc0LzczLzljLzBjLzA2YjAtNDQzYy05YzRhLTUzYjI2YzEwMmJhMA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i K. Valla A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018.",2018-08-24,2018-08-24,1971-12-29,2018-09-05,39463113.0,34350310.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018 for K. Valla A/S.,Ãrsrapport,Bent  Kofoed,BjÃ¸rn Valla,KRESTON CM,K. Valla A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",RÃ¸dovre,2016-06-01,2017-05-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"RÃ¸dovre, 175",2018-05-31,2017-06-01,false,2018-08-24,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26089835,indberetninger-20180424,2.5097342,34350310.0,AWWp0Ez75OzuYdPkEmES,2018-09-05T12:59:26.197Z,2018-09-05T12:58:43.975Z,regnskab,0.0,,2018-05-31,2017-06-01,X18-AW-30-EY,2018-09-05T12:58:44.590Z,,,,,,,,,,,,,,,,,,,,,,
34350310,2017-06-01,2018-05-31,ID_3,,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzg3LzEwL2QwLzZkYTktNGM4Yi1iOGIwLTBlYThjYmJlNWMxOA.pdf,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzc0LzczLzljLzBjLzA2YjAtNDQzYy05YzRhLTUzYjI2YzEwMmJhMA.xml,true,"KÃ¸benhavn K, 1304",Adelgade 15,Til kapitalejerne i K. Valla A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018.",2018-08-24,2018-08-24,1971-12-29,2018-09-05,39463113.0,34350310.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2017 - 31. maj 2018 for K. Valla A/S.,Ãrsrapport,Bent  Kofoed,BjÃ¸rn Valla,KRESTON CM,K. Valla A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",RÃ¸dovre,2016-06-01,2017-05-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"RÃ¸dovre, 175",2018-05-31,2017-06-01,false,2018-08-24,KÃ¸benhavn,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26089835,indberetninger-20180424,2.5097342,34350310.0,AWWp0Ez75OzuYdPkEmES,2018-09-05T12:59:26.197Z,2018-09-05T12:58:43.975Z,regnskab,0.0,,2018-05-31,2017-06-01,X18-AW-30-EY,2018-09-05T12:58:44.590Z,,,,,,,,,,,,,,,,,,,,,,
