entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,DividendPaid,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
34350310,2017-06-01,2018-05-31,ID_16,,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzcwLzQ5LzNmLzNmZTItNDJkYS1iMzE4LWEyMGJkNmMyNTJjYw.pdf,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzgxL2M4LzhkL2QwL2RhZmItNDkxMy1hYWEyLTJiM2ZmOTBhZjRlYg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i K. Valla A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019.",2019-09-06,2019-09-06,1971-12-29,2019-09-10,39463113.0,34350310.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019 for K. Valla A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent  Kofoed,Kirsten PlÃ¸ger Valla,KRESTON CM,K. Valla A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",RÃ¸dovre,2017-06-01,2018-05-31,14719.0,14719.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"175, RÃ¸dovre",2019-05-31,2018-06-01,1287.0,false,2019-09-06,KÃ¸benhavn,0.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27831256,indberetninger-20180424,2.5118406,34350310.0,AW1DuWjUIXJRhhXBNyiS,2019-09-18T09:35:28.359Z,2019-09-18T09:34:46.994Z,regnskab,0.0,,2019-05-31,2018-06-01,X19-CV-29-NH,2019-09-18T09:34:47.238Z,,,,,,,,,,,,,,,,,,,
34350310,2017-06-01,2018-05-31,ID_18,,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzcwLzQ5LzNmLzNmZTItNDJkYS1iMzE4LWEyMGJkNmMyNTJjYw.pdf,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzgxL2M4LzhkL2QwL2RhZmItNDkxMy1hYWEyLTJiM2ZmOTBhZjRlYg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i K. Valla A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019.",2019-09-06,2019-09-06,1971-12-29,2019-09-10,39463113.0,34350310.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019 for K. Valla A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent  Kofoed,Kirsten PlÃ¸ger Valla,KRESTON CM,K. Valla A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",RÃ¸dovre,2017-06-01,2018-05-31,0.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"175, RÃ¸dovre",2019-05-31,2018-06-01,,false,2019-09-06,KÃ¸benhavn,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27831256,indberetninger-20180424,2.5118406,34350310.0,AW1DuWjUIXJRhhXBNyiS,2019-09-18T09:35:28.359Z,2019-09-18T09:34:46.994Z,regnskab,0.0,,2019-05-31,2018-06-01,X19-CV-29-NH,2019-09-18T09:34:47.238Z,,,,,,,,,,,,,,,,,,,
34350310,2017-06-01,2018-05-31,ID_20,,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzcwLzQ5LzNmLzNmZTItNDJkYS1iMzE4LWEyMGJkNmMyNTJjYw.pdf,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzgxL2M4LzhkL2QwL2RhZmItNDkxMy1hYWEyLTJiM2ZmOTBhZjRlYg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i K. Valla A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019.",2019-09-06,2019-09-06,1971-12-29,2019-09-10,39463113.0,34350310.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019 for K. Valla A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent  Kofoed,Kirsten PlÃ¸ger Valla,KRESTON CM,K. Valla A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",RÃ¸dovre,2017-06-01,2018-05-31,14719.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"175, RÃ¸dovre",2019-05-31,2018-06-01,,false,2019-09-06,KÃ¸benhavn,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27831256,indberetninger-20180424,2.5118406,34350310.0,AW1DuWjUIXJRhhXBNyiS,2019-09-18T09:35:28.359Z,2019-09-18T09:34:46.994Z,regnskab,0.0,,2019-05-31,2018-06-01,X19-CV-29-NH,2019-09-18T09:34:47.238Z,,,,,,,,,,,,,,,,,,,
34350310,2018-05-31,2018-05-31,ID_9,,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzcwLzQ5LzNmLzNmZTItNDJkYS1iMzE4LWEyMGJkNmMyNTJjYw.pdf,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzgxL2M4LzhkL2QwL2RhZmItNDkxMy1hYWEyLTJiM2ZmOTBhZjRlYg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i K. Valla A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019.",2019-09-06,2019-09-06,1971-12-29,2019-09-10,39463113.0,34350310.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019 for K. Valla A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent  Kofoed,Kirsten PlÃ¸ger Valla,KRESTON CM,K. Valla A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",RÃ¸dovre,2017-06-01,2018-05-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"175, RÃ¸dovre",2019-05-31,2018-06-01,,false,2019-09-06,KÃ¸benhavn,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27831256,indberetninger-20180424,2.5118406,34350310.0,AW1DuWjUIXJRhhXBNyiS,2019-09-18T09:35:28.359Z,2019-09-18T09:34:46.994Z,regnskab,0.0,,2019-05-31,2018-06-01,X19-CV-29-NH,2019-09-18T09:34:47.238Z,2945156.0,1777137.0,500000.0,2945156.0,2945026.0,2945156.0,130.0,2445026.0,750000.0,130.0,130.0,418019.0,412831.0,0.0,2000.0,,,,
34350310,2018-06-01,2018-06-01,ID_13,,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzcwLzQ5LzNmLzNmZTItNDJkYS1iMzE4LWEyMGJkNmMyNTJjYw.pdf,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzgxL2M4LzhkL2QwL2RhZmItNDkxMy1hYWEyLTJiM2ZmOTBhZjRlYg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i K. Valla A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019.",2019-09-06,2019-09-06,1971-12-29,2019-09-10,39463113.0,34350310.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019 for K. Valla A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent  Kofoed,Kirsten PlÃ¸ger Valla,KRESTON CM,K. Valla A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",RÃ¸dovre,2017-06-01,2018-05-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"175, RÃ¸dovre",2019-05-31,2018-06-01,,false,2019-09-06,KÃ¸benhavn,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27831256,indberetninger-20180424,2.5118406,34350310.0,AW1DuWjUIXJRhhXBNyiS,2019-09-18T09:35:28.359Z,2019-09-18T09:34:46.994Z,regnskab,0.0,,2019-05-31,2018-06-01,X19-CV-29-NH,2019-09-18T09:34:47.238Z,,,,,-500000.0,,,,,,,,,,,,,,
34350310,2018-06-01,2018-06-01,ID_14,,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzcwLzQ5LzNmLzNmZTItNDJkYS1iMzE4LWEyMGJkNmMyNTJjYw.pdf,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzgxL2M4LzhkL2QwL2RhZmItNDkxMy1hYWEyLTJiM2ZmOTBhZjRlYg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i K. Valla A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019.",2019-09-06,2019-09-06,1971-12-29,2019-09-10,39463113.0,34350310.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019 for K. Valla A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent  Kofoed,Kirsten PlÃ¸ger Valla,KRESTON CM,K. Valla A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",RÃ¸dovre,2017-06-01,2018-05-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"175, RÃ¸dovre",2019-05-31,2018-06-01,,false,2019-09-06,KÃ¸benhavn,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27831256,indberetninger-20180424,2.5118406,34350310.0,AW1DuWjUIXJRhhXBNyiS,2019-09-18T09:35:28.359Z,2019-09-18T09:34:46.994Z,regnskab,0.0,,2019-05-31,2018-06-01,X19-CV-29-NH,2019-09-18T09:34:47.238Z,,,,,-2445026.0,,,,,,,,,,,,,,
34350310,2018-06-01,2018-06-01,ID_15,,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzcwLzQ5LzNmLzNmZTItNDJkYS1iMzE4LWEyMGJkNmMyNTJjYw.pdf,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzgxL2M4LzhkL2QwL2RhZmItNDkxMy1hYWEyLTJiM2ZmOTBhZjRlYg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i K. Valla A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019.",2019-09-06,2019-09-06,1971-12-29,2019-09-10,39463113.0,34350310.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019 for K. Valla A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent  Kofoed,Kirsten PlÃ¸ger Valla,KRESTON CM,K. Valla A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",RÃ¸dovre,2017-06-01,2018-05-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"175, RÃ¸dovre",2019-05-31,2018-06-01,,false,2019-09-06,KÃ¸benhavn,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27831256,indberetninger-20180424,2.5118406,34350310.0,AW1DuWjUIXJRhhXBNyiS,2019-09-18T09:35:28.359Z,2019-09-18T09:34:46.994Z,regnskab,0.0,,2019-05-31,2018-06-01,X19-CV-29-NH,2019-09-18T09:34:47.238Z,,,,,0.0,,,,,,,,,,,,,,
34350310,2018-06-01,2019-05-31,ID_0,,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzcwLzQ5LzNmLzNmZTItNDJkYS1iMzE4LWEyMGJkNmMyNTJjYw.pdf,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzgxL2M4LzhkL2QwL2RhZmItNDkxMy1hYWEyLTJiM2ZmOTBhZjRlYg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i K. Valla A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019.",2019-09-06,2019-09-06,1971-12-29,2019-09-10,39463113.0,34350310.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019 for K. Valla A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent  Kofoed,Kirsten PlÃ¸ger Valla,KRESTON CM,K. Valla A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",RÃ¸dovre,2017-06-01,2018-05-31,9269.0,11883.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"175, RÃ¸dovre",2019-05-31,2018-06-01,0.0,false,2019-09-06,KÃ¸benhavn,2614.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27831256,indberetninger-20180424,2.5118406,34350310.0,AW1DuWjUIXJRhhXBNyiS,2019-09-18T09:35:28.359Z,2019-09-18T09:34:46.994Z,regnskab,0.0,,2019-05-31,2018-06-01,X19-CV-29-NH,2019-09-18T09:34:47.238Z,,,,,,,,,,,,,,,,,,,
34350310,2018-06-01,2019-05-31,ID_1,,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzcwLzQ5LzNmLzNmZTItNDJkYS1iMzE4LWEyMGJkNmMyNTJjYw.pdf,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzgxL2M4LzhkL2QwL2RhZmItNDkxMy1hYWEyLTJiM2ZmOTBhZjRlYg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i K. Valla A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019.",2019-09-06,2019-09-06,1971-12-29,2019-09-10,39463113.0,34350310.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019 for K. Valla A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent  Kofoed,Kirsten PlÃ¸ger Valla,KRESTON CM,K. Valla A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",RÃ¸dovre,2017-06-01,2018-05-31,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"175, RÃ¸dovre",2019-05-31,2018-06-01,,false,2019-09-06,KÃ¸benhavn,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27831256,indberetninger-20180424,2.5118406,34350310.0,AW1DuWjUIXJRhhXBNyiS,2019-09-18T09:35:28.359Z,2019-09-18T09:34:46.994Z,regnskab,0.0,,2019-05-31,2018-06-01,X19-CV-29-NH,2019-09-18T09:34:47.238Z,,,,,,,,,,,,,,,,,,,
34350310,2018-06-01,2019-05-31,ID_10,,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzc3LzcwLzQ5LzNmLzNmZTItNDJkYS1iMzE4LWEyMGJkNmMyNTJjYw.pdf,http://regnskaber.virk.dk/01305343/ZG9rdW1lbnRsYWdlcjovLzAzLzgxL2M4LzhkL2QwL2RhZmItNDkxMy1hYWEyLTJiM2ZmOTBhZjRlYg.xml,true,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i K. Valla A/S,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. maj 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019.",2019-09-06,2019-09-06,1971-12-29,2019-09-10,39463113.0,34350310.0,39463113.0,mne11664,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juni 2018 - 31. maj 2019 for K. Valla A/S.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent  Kofoed,Kirsten PlÃ¸ger Valla,KRESTON CM,K. Valla A/S,"KRESTON CM, Statsautoriseret Revisionsinteressentskab",RÃ¸dovre,2017-06-01,2018-05-31,-368731.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"175, RÃ¸dovre",2019-05-31,2018-06-01,,false,2019-09-06,KÃ¸benhavn,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:27831256,indberetninger-20180424,2.5118406,34350310.0,AW1DuWjUIXJRhhXBNyiS,2019-09-18T09:35:28.359Z,2019-09-18T09:34:46.994Z,regnskab,0.0,,2019-05-31,2018-06-01,X19-CV-29-NH,2019-09-18T09:34:47.238Z,,,,,,,,,,,,,,,,0.0,,,
