entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,EmailOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermReceivablesFromGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,NameAndSurnameOfMemberOfExecutiveBoard
32773583,2017-01-01,2017-12-31,ID_7,,http://regnskaber.virk.dk/38537723/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2NjLzhjL2QzLzc0MzQtNDkzYi04MzkwLTNkMTk3OWIyN2VlZA.pdf,http://regnskaber.virk.dk/38537723/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzc4LzkyLzZlLzQ5MzgtNDMxYi05MDlmLWY2ZGQzMDNhNDZiNA.xml,true,"2770, Kastrup",KirstinehÃ¸j 30,Til kapitalejerne i AGIL HOLDNG ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-07-10,2019-07-10,2010-01-12,2019-07-10,il@epi-dk.com,-5000.0,26659817.0,32773583.0,26659817.0,mne11481,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for AGIL HOLDNG ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per  Kronborg,Ivan Laurberg,Revisionsfirmaet Per Kronborg,AGIL HOLDNG ApS,"Revisionsfirmaet Per Kronborg, Registreret Revisionanpartsselskab",Kastrup,2017-01-01,2017-12-31,-5000.0,-5000.0,-5000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"TÃ¥rnby, 0185",2018-12-31,2018-01-01,false,2019-07-10,Kastrup,0.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27684344,indberetninger-20180424,2.509547,32773583.0,AWv1wN9LIXJRhhXBMA8l,2019-07-15T13:10:26.201Z,2019-07-15T13:09:45.805Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BY-22-QG,2019-07-15T13:09:46.001Z,,,,,,,,,,,,,,,,,
32773583,2017-01-01,2017-12-31,ID_9,,http://regnskaber.virk.dk/38537723/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2NjLzhjL2QzLzc0MzQtNDkzYi04MzkwLTNkMTk3OWIyN2VlZA.pdf,http://regnskaber.virk.dk/38537723/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzc4LzkyLzZlLzQ5MzgtNDMxYi05MDlmLWY2ZGQzMDNhNDZiNA.xml,true,"2770, Kastrup",KirstinehÃ¸j 30,Til kapitalejerne i AGIL HOLDNG ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-07-10,2019-07-10,2010-01-12,2019-07-10,il@epi-dk.com,,26659817.0,32773583.0,26659817.0,mne11481,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for AGIL HOLDNG ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per  Kronborg,Ivan Laurberg,Revisionsfirmaet Per Kronborg,AGIL HOLDNG ApS,"Revisionsfirmaet Per Kronborg, Registreret Revisionanpartsselskab",Kastrup,2017-01-01,2017-12-31,-5000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"TÃ¥rnby, 0185",2018-12-31,2018-01-01,false,2019-07-10,Kastrup,0.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27684344,indberetninger-20180424,2.509547,32773583.0,AWv1wN9LIXJRhhXBMA8l,2019-07-15T13:10:26.201Z,2019-07-15T13:09:45.805Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BY-22-QG,2019-07-15T13:09:46.001Z,,,,,,,,,,,,,,,,,
32773583,2017-12-31,2017-12-31,ID_5,,http://regnskaber.virk.dk/38537723/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2NjLzhjL2QzLzc0MzQtNDkzYi04MzkwLTNkMTk3OWIyN2VlZA.pdf,http://regnskaber.virk.dk/38537723/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzc4LzkyLzZlLzQ5MzgtNDMxYi05MDlmLWY2ZGQzMDNhNDZiNA.xml,true,"2770, Kastrup",KirstinehÃ¸j 30,Til kapitalejerne i AGIL HOLDNG ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-07-10,2019-07-10,2010-01-12,2019-07-10,il@epi-dk.com,,26659817.0,32773583.0,26659817.0,mne11481,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for AGIL HOLDNG ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per  Kronborg,Ivan Laurberg,Revisionsfirmaet Per Kronborg,AGIL HOLDNG ApS,"Revisionsfirmaet Per Kronborg, Registreret Revisionanpartsselskab",Kastrup,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"TÃ¥rnby, 0185",2018-12-31,2018-01-01,false,2019-07-10,Kastrup,0.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27684344,indberetninger-20180424,2.509547,32773583.0,AWv1wN9LIXJRhhXBMA8l,2019-07-15T13:10:26.201Z,2019-07-15T13:09:45.805Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BY-22-QG,2019-07-15T13:09:46.001Z,397975.0,125000.0,0.0,105000.0,397975.0,292975.0,250000.0,250000.0,397975.0,292975.0,0.0,147975.0,147975.0,-20000.0,292975.0,0.0,
32773583,2018-01-01,2018-12-31,ID_0,,http://regnskaber.virk.dk/38537723/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2NjLzhjL2QzLzc0MzQtNDkzYi04MzkwLTNkMTk3OWIyN2VlZA.pdf,http://regnskaber.virk.dk/38537723/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzc4LzkyLzZlLzQ5MzgtNDMxYi05MDlmLWY2ZGQzMDNhNDZiNA.xml,true,"2770, Kastrup",KirstinehÃ¸j 30,Til kapitalejerne i AGIL HOLDNG ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-07-10,2019-07-10,2010-01-12,2019-07-10,il@epi-dk.com,-5000.0,26659817.0,32773583.0,26659817.0,mne11481,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for AGIL HOLDNG ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per  Kronborg,Ivan Laurberg,Revisionsfirmaet Per Kronborg,AGIL HOLDNG ApS,"Revisionsfirmaet Per Kronborg, Registreret Revisionanpartsselskab",Kastrup,2017-01-01,2017-12-31,-5000.0,-5000.0,-5000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"TÃ¥rnby, 0185",2018-12-31,2018-01-01,false,2019-07-10,Kastrup,0.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27684344,indberetninger-20180424,2.509547,32773583.0,AWv1wN9LIXJRhhXBMA8l,2019-07-15T13:10:26.201Z,2019-07-15T13:09:45.805Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BY-22-QG,2019-07-15T13:09:46.001Z,,,,,,,,,,,,,,,,,
32773583,2018-01-01,2018-12-31,ID_1,,http://regnskaber.virk.dk/38537723/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2NjLzhjL2QzLzc0MzQtNDkzYi04MzkwLTNkMTk3OWIyN2VlZA.pdf,http://regnskaber.virk.dk/38537723/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzc4LzkyLzZlLzQ5MzgtNDMxYi05MDlmLWY2ZGQzMDNhNDZiNA.xml,true,"2770, Kastrup",KirstinehÃ¸j 30,Til kapitalejerne i AGIL HOLDNG ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-07-10,2019-07-10,2010-01-12,2019-07-10,il@epi-dk.com,,26659817.0,32773583.0,26659817.0,mne11481,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for AGIL HOLDNG ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per  Kronborg,Ivan Laurberg,Revisionsfirmaet Per Kronborg,AGIL HOLDNG ApS,"Revisionsfirmaet Per Kronborg, Registreret Revisionanpartsselskab",Kastrup,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"TÃ¥rnby, 0185",2018-12-31,2018-01-01,false,2019-07-10,Kastrup,0.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27684344,indberetninger-20180424,2.509547,32773583.0,AWv1wN9LIXJRhhXBMA8l,2019-07-15T13:10:26.201Z,2019-07-15T13:09:45.805Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BY-22-QG,2019-07-15T13:09:46.001Z,,,,,,,,,,,,,,,,,
32773583,2018-01-01,2018-12-31,ID_2,,http://regnskaber.virk.dk/38537723/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2NjLzhjL2QzLzc0MzQtNDkzYi04MzkwLTNkMTk3OWIyN2VlZA.pdf,http://regnskaber.virk.dk/38537723/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzc4LzkyLzZlLzQ5MzgtNDMxYi05MDlmLWY2ZGQzMDNhNDZiNA.xml,true,"2770, Kastrup",KirstinehÃ¸j 30,Til kapitalejerne i AGIL HOLDNG ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-07-10,2019-07-10,2010-01-12,2019-07-10,il@epi-dk.com,,26659817.0,32773583.0,26659817.0,mne11481,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for AGIL HOLDNG ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per  Kronborg,Ivan Laurberg,Revisionsfirmaet Per Kronborg,AGIL HOLDNG ApS,"Revisionsfirmaet Per Kronborg, Registreret Revisionanpartsselskab",Kastrup,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"TÃ¥rnby, 0185",2018-12-31,2018-01-01,false,2019-07-10,Kastrup,0.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27684344,indberetninger-20180424,2.509547,32773583.0,AWv1wN9LIXJRhhXBMA8l,2019-07-15T13:10:26.201Z,2019-07-15T13:09:45.805Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BY-22-QG,2019-07-15T13:09:46.001Z,,,,,,,,,,,,,,,,,Ivan Laurberg
32773583,2018-01-01,2018-12-31,ID_3,,http://regnskaber.virk.dk/38537723/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2NjLzhjL2QzLzc0MzQtNDkzYi04MzkwLTNkMTk3OWIyN2VlZA.pdf,http://regnskaber.virk.dk/38537723/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzc4LzkyLzZlLzQ5MzgtNDMxYi05MDlmLWY2ZGQzMDNhNDZiNA.xml,true,"2770, Kastrup",KirstinehÃ¸j 30,Til kapitalejerne i AGIL HOLDNG ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-07-10,2019-07-10,2010-01-12,2019-07-10,il@epi-dk.com,,26659817.0,32773583.0,26659817.0,mne11481,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for AGIL HOLDNG ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per  Kronborg,Ivan Laurberg,Revisionsfirmaet Per Kronborg,AGIL HOLDNG ApS,"Revisionsfirmaet Per Kronborg, Registreret Revisionanpartsselskab",Kastrup,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"TÃ¥rnby, 0185",2018-12-31,2018-01-01,false,2019-07-10,Kastrup,0.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27684344,indberetninger-20180424,2.509547,32773583.0,AWv1wN9LIXJRhhXBMA8l,2019-07-15T13:10:26.201Z,2019-07-15T13:09:45.805Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BY-22-QG,2019-07-15T13:09:46.001Z,,,,,,,,,,,,,,,,,
32773583,2018-01-01,2018-12-31,ID_6,,http://regnskaber.virk.dk/38537723/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2NjLzhjL2QzLzc0MzQtNDkzYi04MzkwLTNkMTk3OWIyN2VlZA.pdf,http://regnskaber.virk.dk/38537723/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzc4LzkyLzZlLzQ5MzgtNDMxYi05MDlmLWY2ZGQzMDNhNDZiNA.xml,true,"2770, Kastrup",KirstinehÃ¸j 30,Til kapitalejerne i AGIL HOLDNG ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-07-10,2019-07-10,2010-01-12,2019-07-10,il@epi-dk.com,,26659817.0,32773583.0,26659817.0,mne11481,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for AGIL HOLDNG ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per  Kronborg,Ivan Laurberg,Revisionsfirmaet Per Kronborg,AGIL HOLDNG ApS,"Revisionsfirmaet Per Kronborg, Registreret Revisionanpartsselskab",Kastrup,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"TÃ¥rnby, 0185",2018-12-31,2018-01-01,false,2019-07-10,Kastrup,0.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27684344,indberetninger-20180424,2.509547,32773583.0,AWv1wN9LIXJRhhXBMA8l,2019-07-15T13:10:26.201Z,2019-07-15T13:09:45.805Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BY-22-QG,2019-07-15T13:09:46.001Z,,,,,,,,,,,,,,,,,
32773583,2018-01-01,2018-12-31,ID_8,,http://regnskaber.virk.dk/38537723/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2NjLzhjL2QzLzc0MzQtNDkzYi04MzkwLTNkMTk3OWIyN2VlZA.pdf,http://regnskaber.virk.dk/38537723/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzc4LzkyLzZlLzQ5MzgtNDMxYi05MDlmLWY2ZGQzMDNhNDZiNA.xml,true,"2770, Kastrup",KirstinehÃ¸j 30,Til kapitalejerne i AGIL HOLDNG ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-07-10,2019-07-10,2010-01-12,2019-07-10,il@epi-dk.com,,26659817.0,32773583.0,26659817.0,mne11481,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for AGIL HOLDNG ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per  Kronborg,Ivan Laurberg,Revisionsfirmaet Per Kronborg,AGIL HOLDNG ApS,"Revisionsfirmaet Per Kronborg, Registreret Revisionanpartsselskab",Kastrup,2017-01-01,2017-12-31,-5000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"TÃ¥rnby, 0185",2018-12-31,2018-01-01,false,2019-07-10,Kastrup,0.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27684344,indberetninger-20180424,2.509547,32773583.0,AWv1wN9LIXJRhhXBMA8l,2019-07-15T13:10:26.201Z,2019-07-15T13:09:45.805Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BY-22-QG,2019-07-15T13:09:46.001Z,,,,,,,,,,,,,,,,,
32773583,2018-12-31,2018-12-31,ID_4,,http://regnskaber.virk.dk/38537723/ZG9rdW1lbnRsYWdlcjovLzAzLzFlL2NjLzhjL2QzLzc0MzQtNDkzYi04MzkwLTNkMTk3OWIyN2VlZA.pdf,http://regnskaber.virk.dk/38537723/ZG9rdW1lbnRsYWdlcjovLzAzL2VjLzc4LzkyLzZlLzQ5MzgtNDMxYi05MDlmLWY2ZGQzMDNhNDZiNA.xml,true,"2770, Kastrup",KirstinehÃ¸j 30,Til kapitalejerne i AGIL HOLDNG ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2018 - 31-12-2018.",2019-07-10,2019-07-10,2010-01-12,2019-07-10,il@epi-dk.com,,26659817.0,32773583.0,26659817.0,mne11481,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2018 - 31-12-2018 for AGIL HOLDNG ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Per  Kronborg,Ivan Laurberg,Revisionsfirmaet Per Kronborg,AGIL HOLDNG ApS,"Revisionsfirmaet Per Kronborg, Registreret Revisionanpartsselskab",Kastrup,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"TÃ¥rnby, 0185",2018-12-31,2018-01-01,false,2019-07-10,Kastrup,0.0,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27684344,indberetninger-20180424,2.509547,32773583.0,AWv1wN9LIXJRhhXBMA8l,2019-07-15T13:10:26.201Z,2019-07-15T13:09:45.805Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BY-22-QG,2019-07-15T13:09:46.001Z,397975.0,125000.0,42500.0,100000.0,397975.0,297975.0,207500.0,207500.0,355475.0,297975.0,42500.0,147975.0,147975.0,-25000.0,297975.0,42500.0,
