entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfGeneralMeeting,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,NoncurrentAssets,OtherFinanceExpenses,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutAccountingPolicies,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutCertainSpecialItems,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutLiabilitiesDueForPaymentMoreThanFiveYearsAfterTheBalanceSheetDate,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutNumberOfEmployees,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,ManufacturedGoodsAndGoodsForResale,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
21061743,2017-01-01,2017-12-31,c3,http://regnskaber.virk.dk/34716012/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2ZhL2ZhLzI2L2I2MDMtNDc3OC1iMjU1LTE2MzA3OWE5NzVlZg.xhtml,http://regnskaber.virk.dk/34716012/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzBhLzE4L2E3L2I3ZDQtNGI4NS1hMDhiLTA0MDY3Y2IxY2FmZQ.pdf,http://regnskaber.virk.dk/34716012/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2NiLzdhLzkxLzgyOWMtNGQyNS1iOWEyLTlkMTc4MzNkMDc0OA.xml,true,Danmark,DK,AllerÃ¸d,3450.0,16.0,Valmuevej,Farum,3520.0,17.0,FarumgÃ¥rds Alle,3450  AllerÃ¸d,Valmuevej 16,Til den daglige ledelse i Euro-Partners International ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-14,Registreret revisor,510630.0,693829.0,21061743.0,mne16987,1000087747.0,Ãrsrapport,Bodil Jacobsen,Joan Dudek,EURO-PARTNERS INTERNATIONAL ApS,Bodil Jacobsen,14000.0,1867.0,2017-01-01,2017-12-31,143272.0,181332.0,183199.0,2018-12-31,2018-01-01,false,2019-05-14,AllerÃ¸d,38060.0,44995880.0,false,true,false,false,true,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27286936,indberetninger-20180424,2.5949414,21061743.0,AWsC4QXZRYGX6_YTIKQn,2019-05-29T09:17:50.216Z,2019-05-29T09:17:09.468Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-13-CU,2019-05-29T09:17:09.733Z,,,,,,,,,,,,,,,,,,,,,,,
21061743,2017-01-01,2017-12-31,c5,http://regnskaber.virk.dk/34716012/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2ZhL2ZhLzI2L2I2MDMtNDc3OC1iMjU1LTE2MzA3OWE5NzVlZg.xhtml,http://regnskaber.virk.dk/34716012/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzBhLzE4L2E3L2I3ZDQtNGI4NS1hMDhiLTA0MDY3Y2IxY2FmZQ.pdf,http://regnskaber.virk.dk/34716012/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2NiLzdhLzkxLzgyOWMtNGQyNS1iOWEyLTlkMTc4MzNkMDc0OA.xml,true,Danmark,DK,AllerÃ¸d,3450.0,16.0,Valmuevej,Farum,3520.0,17.0,FarumgÃ¥rds Alle,3450  AllerÃ¸d,Valmuevej 16,Til den daglige ledelse i Euro-Partners International ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-14,Registreret revisor,,,21061743.0,mne16987,1000087747.0,Ãrsrapport,Bodil Jacobsen,Joan Dudek,EURO-PARTNERS INTERNATIONAL ApS,Bodil Jacobsen,14000.0,,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,false,2019-05-14,AllerÃ¸d,,44995880.0,false,true,false,false,true,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27286936,indberetninger-20180424,2.5949414,21061743.0,AWsC4QXZRYGX6_YTIKQn,2019-05-29T09:17:50.216Z,2019-05-29T09:17:09.468Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-13-CU,2019-05-29T09:17:09.733Z,,,,,,,,,,,,,,,,,,,,,,,
21061743,2017-01-01,2017-12-31,c7,http://regnskaber.virk.dk/34716012/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2ZhL2ZhLzI2L2I2MDMtNDc3OC1iMjU1LTE2MzA3OWE5NzVlZg.xhtml,http://regnskaber.virk.dk/34716012/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzBhLzE4L2E3L2I3ZDQtNGI4NS1hMDhiLTA0MDY3Y2IxY2FmZQ.pdf,http://regnskaber.virk.dk/34716012/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2NiLzdhLzkxLzgyOWMtNGQyNS1iOWEyLTlkMTc4MzNkMDc0OA.xml,true,Danmark,DK,AllerÃ¸d,3450.0,16.0,Valmuevej,Farum,3520.0,17.0,FarumgÃ¥rds Alle,3450  AllerÃ¸d,Valmuevej 16,Til den daglige ledelse i Euro-Partners International ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-14,Registreret revisor,,,21061743.0,mne16987,1000087747.0,Ãrsrapport,Bodil Jacobsen,Joan Dudek,EURO-PARTNERS INTERNATIONAL ApS,Bodil Jacobsen,14000.0,,2017-01-01,2017-12-31,143272.0,,,2018-12-31,2018-01-01,false,2019-05-14,AllerÃ¸d,,44995880.0,false,true,false,false,true,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27286936,indberetninger-20180424,2.5949414,21061743.0,AWsC4QXZRYGX6_YTIKQn,2019-05-29T09:17:50.216Z,2019-05-29T09:17:09.468Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-13-CU,2019-05-29T09:17:09.733Z,,,,,,,,,,,,,,,,,,,,,,,
21061743,2017-12-31,2017-12-31,c9,http://regnskaber.virk.dk/34716012/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2ZhL2ZhLzI2L2I2MDMtNDc3OC1iMjU1LTE2MzA3OWE5NzVlZg.xhtml,http://regnskaber.virk.dk/34716012/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzBhLzE4L2E3L2I3ZDQtNGI4NS1hMDhiLTA0MDY3Y2IxY2FmZQ.pdf,http://regnskaber.virk.dk/34716012/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2NiLzdhLzkxLzgyOWMtNGQyNS1iOWEyLTlkMTc4MzNkMDc0OA.xml,true,Danmark,DK,AllerÃ¸d,3450.0,16.0,Valmuevej,Farum,3520.0,17.0,FarumgÃ¥rds Alle,3450  AllerÃ¸d,Valmuevej 16,Til den daglige ledelse i Euro-Partners International ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-14,Registreret revisor,,,21061743.0,mne16987,1000087747.0,Ãrsrapport,Bodil Jacobsen,Joan Dudek,EURO-PARTNERS INTERNATIONAL ApS,Bodil Jacobsen,14000.0,,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-14,AllerÃ¸d,,44995880.0,false,true,false,false,true,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27286936,indberetninger-20180424,2.5949414,21061743.0,AWsC4QXZRYGX6_YTIKQn,2019-05-29T09:17:50.216Z,2019-05-29T09:17:09.468Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-13-CU,2019-05-29T09:17:09.733Z,705421.0,523863.0,80000.0,691421.0,0.0,5602.0,14000.0,534048.0,29998.0,705421.0,171373.0,14000.0,29998.0,32706.0,454048.0,171373.0,850.0,137560.0,2090.0,135727.0,131958.0,,
21061743,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/34716012/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2ZhL2ZhLzI2L2I2MDMtNDc3OC1iMjU1LTE2MzA3OWE5NzVlZg.xhtml,http://regnskaber.virk.dk/34716012/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzBhLzE4L2E3L2I3ZDQtNGI4NS1hMDhiLTA0MDY3Y2IxY2FmZQ.pdf,http://regnskaber.virk.dk/34716012/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2NiLzdhLzkxLzgyOWMtNGQyNS1iOWEyLTlkMTc4MzNkMDc0OA.xml,true,Danmark,DK,AllerÃ¸d,3450.0,16.0,Valmuevej,Farum,3520.0,17.0,FarumgÃ¥rds Alle,3450  AllerÃ¸d,Valmuevej 16,Til den daglige ledelse i Euro-Partners International ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-14,Registreret revisor,302759.0,178078.0,21061743.0,mne16987,1000087747.0,Ãrsrapport,Bodil Jacobsen,Joan Dudek,EURO-PARTNERS INTERNATIONAL ApS,Bodil Jacobsen,14000.0,1712.0,2017-01-01,2017-12-31,-96935.0,-126393.0,-124681.0,2018-12-31,2018-01-01,false,2019-05-14,AllerÃ¸d,-29458.0,44995880.0,false,true,false,false,true,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27286936,indberetninger-20180424,2.5949414,21061743.0,AWsC4QXZRYGX6_YTIKQn,2019-05-29T09:17:50.216Z,2019-05-29T09:17:09.468Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-13-CU,2019-05-29T09:17:09.733Z,,,,,,,,,,,,,,,,,,,,,,,
21061743,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/34716012/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2ZhL2ZhLzI2L2I2MDMtNDc3OC1iMjU1LTE2MzA3OWE5NzVlZg.xhtml,http://regnskaber.virk.dk/34716012/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzBhLzE4L2E3L2I3ZDQtNGI4NS1hMDhiLTA0MDY3Y2IxY2FmZQ.pdf,http://regnskaber.virk.dk/34716012/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2NiLzdhLzkxLzgyOWMtNGQyNS1iOWEyLTlkMTc4MzNkMDc0OA.xml,true,Danmark,DK,AllerÃ¸d,3450.0,16.0,Valmuevej,Farum,3520.0,17.0,FarumgÃ¥rds Alle,3450  AllerÃ¸d,Valmuevej 16,Til den daglige ledelse i Euro-Partners International ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-14,Registreret revisor,,,21061743.0,mne16987,1000087747.0,Ãrsrapport,Bodil Jacobsen,Joan Dudek,EURO-PARTNERS INTERNATIONAL ApS,Bodil Jacobsen,14000.0,,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-14,AllerÃ¸d,,44995880.0,false,true,false,false,true,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27286936,indberetninger-20180424,2.5949414,21061743.0,AWsC4QXZRYGX6_YTIKQn,2019-05-29T09:17:50.216Z,2019-05-29T09:17:09.468Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-13-CU,2019-05-29T09:17:09.733Z,,,,,,,,,,,,,,,,,,,,,,10510945.0,"UNICONSULT, REGISTRERET REVISIONS ApS"
21061743,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/34716012/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2ZhL2ZhLzI2L2I2MDMtNDc3OC1iMjU1LTE2MzA3OWE5NzVlZg.xhtml,http://regnskaber.virk.dk/34716012/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzBhLzE4L2E3L2I3ZDQtNGI4NS1hMDhiLTA0MDY3Y2IxY2FmZQ.pdf,http://regnskaber.virk.dk/34716012/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2NiLzdhLzkxLzgyOWMtNGQyNS1iOWEyLTlkMTc4MzNkMDc0OA.xml,true,Danmark,DK,AllerÃ¸d,3450.0,16.0,Valmuevej,Farum,3520.0,17.0,FarumgÃ¥rds Alle,3450  AllerÃ¸d,Valmuevej 16,Til den daglige ledelse i Euro-Partners International ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-14,Registreret revisor,,,21061743.0,mne16987,1000087747.0,Ãrsrapport,Bodil Jacobsen,Joan Dudek,EURO-PARTNERS INTERNATIONAL ApS,Bodil Jacobsen,14000.0,,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-14,AllerÃ¸d,,44995880.0,false,true,false,false,true,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27286936,indberetninger-20180424,2.5949414,21061743.0,AWsC4QXZRYGX6_YTIKQn,2019-05-29T09:17:50.216Z,2019-05-29T09:17:09.468Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-13-CU,2019-05-29T09:17:09.733Z,,,,,,,,,,,,,,,,,,,,,,10510945.0,"UNICONSULT, REGISTRERET REVISIONS ApS"
21061743,2018-01-01,2018-12-31,c4,http://regnskaber.virk.dk/34716012/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2ZhL2ZhLzI2L2I2MDMtNDc3OC1iMjU1LTE2MzA3OWE5NzVlZg.xhtml,http://regnskaber.virk.dk/34716012/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzBhLzE4L2E3L2I3ZDQtNGI4NS1hMDhiLTA0MDY3Y2IxY2FmZQ.pdf,http://regnskaber.virk.dk/34716012/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2NiLzdhLzkxLzgyOWMtNGQyNS1iOWEyLTlkMTc4MzNkMDc0OA.xml,true,Danmark,DK,AllerÃ¸d,3450.0,16.0,Valmuevej,Farum,3520.0,17.0,FarumgÃ¥rds Alle,3450  AllerÃ¸d,Valmuevej 16,Til den daglige ledelse i Euro-Partners International ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-14,Registreret revisor,,,21061743.0,mne16987,1000087747.0,Ãrsrapport,Bodil Jacobsen,Joan Dudek,EURO-PARTNERS INTERNATIONAL ApS,Bodil Jacobsen,14000.0,,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,false,2019-05-14,AllerÃ¸d,,44995880.0,false,true,false,false,true,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27286936,indberetninger-20180424,2.5949414,21061743.0,AWsC4QXZRYGX6_YTIKQn,2019-05-29T09:17:50.216Z,2019-05-29T09:17:09.468Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-13-CU,2019-05-29T09:17:09.733Z,,,,,,,,,,,,,,,,,,,,,,,
21061743,2018-01-01,2018-12-31,c6,http://regnskaber.virk.dk/34716012/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2ZhL2ZhLzI2L2I2MDMtNDc3OC1iMjU1LTE2MzA3OWE5NzVlZg.xhtml,http://regnskaber.virk.dk/34716012/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzBhLzE4L2E3L2I3ZDQtNGI4NS1hMDhiLTA0MDY3Y2IxY2FmZQ.pdf,http://regnskaber.virk.dk/34716012/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2NiLzdhLzkxLzgyOWMtNGQyNS1iOWEyLTlkMTc4MzNkMDc0OA.xml,true,Danmark,DK,AllerÃ¸d,3450.0,16.0,Valmuevej,Farum,3520.0,17.0,FarumgÃ¥rds Alle,3450  AllerÃ¸d,Valmuevej 16,Til den daglige ledelse i Euro-Partners International ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-14,Registreret revisor,,,21061743.0,mne16987,1000087747.0,Ãrsrapport,Bodil Jacobsen,Joan Dudek,EURO-PARTNERS INTERNATIONAL ApS,Bodil Jacobsen,14000.0,,2017-01-01,2017-12-31,-96935.0,,,2018-12-31,2018-01-01,false,2019-05-14,AllerÃ¸d,,44995880.0,false,true,false,false,true,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27286936,indberetninger-20180424,2.5949414,21061743.0,AWsC4QXZRYGX6_YTIKQn,2019-05-29T09:17:50.216Z,2019-05-29T09:17:09.468Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-13-CU,2019-05-29T09:17:09.733Z,,,,,,,,,,,,,,,,,,,,,,,
21061743,2018-12-31,2018-12-31,c8,http://regnskaber.virk.dk/34716012/ZG9rdW1lbnRsYWdlcjovLzAzLzE5L2ZhL2ZhLzI2L2I2MDMtNDc3OC1iMjU1LTE2MzA3OWE5NzVlZg.xhtml,http://regnskaber.virk.dk/34716012/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzBhLzE4L2E3L2I3ZDQtNGI4NS1hMDhiLTA0MDY3Y2IxY2FmZQ.pdf,http://regnskaber.virk.dk/34716012/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2NiLzdhLzkxLzgyOWMtNGQyNS1iOWEyLTlkMTc4MzNkMDc0OA.xml,true,Danmark,DK,AllerÃ¸d,3450.0,16.0,Valmuevej,Farum,3520.0,17.0,FarumgÃ¥rds Alle,3450  AllerÃ¸d,Valmuevej 16,Til den daglige ledelse i Euro-Partners International ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,"Regnskabsklasse B, mikrovirksomhed",Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-14,Registreret revisor,,,21061743.0,mne16987,1000087747.0,Ãrsrapport,Bodil Jacobsen,Joan Dudek,EURO-PARTNERS INTERNATIONAL ApS,Bodil Jacobsen,14000.0,,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,2019-05-14,AllerÃ¸d,,44995880.0,false,true,false,false,true,true,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27286936,indberetninger-20180424,2.5949414,21061743.0,AWsC4QXZRYGX6_YTIKQn,2019-05-29T09:17:50.216Z,2019-05-29T09:17:09.468Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-13-CU,2019-05-29T09:17:09.733Z,505853.0,291806.0,80000.0,491853.0,29458.0,4222.0,14000.0,437113.0,0.0,505853.0,68740.0,14000.0,0.0,25173.0,357113.0,68740.0,0.0,200047.0,0.0,43567.0,166367.0,,
