entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,CostOfSales,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmailOfReportingEntity,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
32073174,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/47137023/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2JhLzc4L2VkL2NiZDItNGE1My1iY2U1LWVmNTY2MWRmZjMxNA.xhtml,http://regnskaber.virk.dk/47137023/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2I2LzVmL2Y2LzY0ODgtNDRiNy1iMWVmLWUzMjVjY2ViNDgyOA.pdf,http://regnskaber.virk.dk/47137023/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzkxLzUzL2I3LzkzNTgtNDgzZC1iYjdjLWExMjE2MzVhMWQzZg.xml,true,Danmark,DK,Randers C,8900.0,5.0,Steen Blichers Gade,Danmark,DK,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,Hornslet,8543.0,120 A,Tendrup MÃ¸llevej,8900 Randers C,Steen Blichers Gade 5,Til ledelsen i LÃ¦gerne ved Hasle Torv ved Alment praktiserende LÃ¦ge Mette Odborg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,49166.0,2017-05-02,2017-05-16,20149.0,Registreret revisor,odborg@dadlnet.dk,1176599.0,457678.0,2800751.0,32073174.0,1007987028.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Brian Bruun Falkner,Mette Odborg,Mette Hvelplund Odborg,LÃ¦gernes Bank,LÃGERNE VED HASLE TORV VED ALMENT PRAKTISERENDE LÃGE METTE ODBORG ApS,LÃ¦gers & TandlÃ¦gers Revisionskontor,9887.0,209.0,1401500.0,Hornslet,2015-01-01,2015-12-31,1308471.0,1594325.0,1604003.0,2016-12-31,2016-01-01,1906095.0,false,false,2017-05-02,Randers,285854.0,5071 1500,false,false,LÃ¦ge,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24014197,indberetninger-20180424,2.5949414,32073174.0,,2018-03-28T15:00:15.244Z,2017-05-31T14:36:31.996Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-47-TS,2017-05-31T14:36:32.403Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32073174,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/47137023/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2JhLzc4L2VkL2NiZDItNGE1My1iY2U1LWVmNTY2MWRmZjMxNA.xhtml,http://regnskaber.virk.dk/47137023/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2I2LzVmL2Y2LzY0ODgtNDRiNy1iMWVmLWUzMjVjY2ViNDgyOA.pdf,http://regnskaber.virk.dk/47137023/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzkxLzUzL2I3LzkzNTgtNDgzZC1iYjdjLWExMjE2MzVhMWQzZg.xml,true,Danmark,DK,Randers C,8900.0,5.0,Steen Blichers Gade,Danmark,DK,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,Hornslet,8543.0,120 A,Tendrup MÃ¸llevej,8900 Randers C,Steen Blichers Gade 5,Til ledelsen i LÃ¦gerne ved Hasle Torv ved Alment praktiserende LÃ¦ge Mette Odborg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,,2017-05-02,2017-05-16,,Registreret revisor,odborg@dadlnet.dk,,,,32073174.0,1007987028.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Brian Bruun Falkner,Mette Odborg,Mette Hvelplund Odborg,LÃ¦gernes Bank,LÃGERNE VED HASLE TORV VED ALMENT PRAKTISERENDE LÃGE METTE ODBORG ApS,LÃ¦gers & TandlÃ¦gers Revisionskontor,,,,Hornslet,2015-01-01,2015-12-31,1016000.0,,,2016-12-31,2016-01-01,,false,false,2017-05-02,Randers,,5071 1500,false,false,LÃ¦ge,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24014197,indberetninger-20180424,2.5949414,32073174.0,,2018-03-28T15:00:15.244Z,2017-05-31T14:36:31.996Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-47-TS,2017-05-31T14:36:32.403Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32073174,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/47137023/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2JhLzc4L2VkL2NiZDItNGE1My1iY2U1LWVmNTY2MWRmZjMxNA.xhtml,http://regnskaber.virk.dk/47137023/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2I2LzVmL2Y2LzY0ODgtNDRiNy1iMWVmLWUzMjVjY2ViNDgyOA.pdf,http://regnskaber.virk.dk/47137023/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzkxLzUzL2I3LzkzNTgtNDgzZC1iYjdjLWExMjE2MzVhMWQzZg.xml,true,Danmark,DK,Randers C,8900.0,5.0,Steen Blichers Gade,Danmark,DK,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,Hornslet,8543.0,120 A,Tendrup MÃ¸llevej,8900 Randers C,Steen Blichers Gade 5,Til ledelsen i LÃ¦gerne ved Hasle Torv ved Alment praktiserende LÃ¦ge Mette Odborg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,,2017-05-02,2017-05-16,,Registreret revisor,odborg@dadlnet.dk,,,,32073174.0,1007987028.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Brian Bruun Falkner,Mette Odborg,Mette Hvelplund Odborg,LÃ¦gernes Bank,LÃGERNE VED HASLE TORV VED ALMENT PRAKTISERENDE LÃGE METTE ODBORG ApS,LÃ¦gers & TandlÃ¦gers Revisionskontor,,,,Hornslet,2015-01-01,2015-12-31,292471.0,,,2016-12-31,2016-01-01,,false,false,2017-05-02,Randers,,5071 1500,false,false,LÃ¦ge,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24014197,indberetninger-20180424,2.5949414,32073174.0,,2018-03-28T15:00:15.244Z,2017-05-31T14:36:31.996Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-47-TS,2017-05-31T14:36:32.403Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32073174,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/47137023/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2JhLzc4L2VkL2NiZDItNGE1My1iY2U1LWVmNTY2MWRmZjMxNA.xhtml,http://regnskaber.virk.dk/47137023/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2I2LzVmL2Y2LzY0ODgtNDRiNy1iMWVmLWUzMjVjY2ViNDgyOA.pdf,http://regnskaber.virk.dk/47137023/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzkxLzUzL2I3LzkzNTgtNDgzZC1iYjdjLWExMjE2MzVhMWQzZg.xml,true,Danmark,DK,Randers C,8900.0,5.0,Steen Blichers Gade,Danmark,DK,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,Hornslet,8543.0,120 A,Tendrup MÃ¸llevej,8900 Randers C,Steen Blichers Gade 5,Til ledelsen i LÃ¦gerne ved Hasle Torv ved Alment praktiserende LÃ¦ge Mette Odborg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,,2017-05-02,2017-05-16,,Registreret revisor,odborg@dadlnet.dk,,,,32073174.0,1007987028.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Brian Bruun Falkner,Mette Odborg,Mette Hvelplund Odborg,LÃ¦gernes Bank,LÃGERNE VED HASLE TORV VED ALMENT PRAKTISERENDE LÃGE METTE ODBORG ApS,LÃ¦gers & TandlÃ¦gers Revisionskontor,,,,Hornslet,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,2017-05-02,Randers,,5071 1500,false,false,LÃ¦ge,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24014197,indberetninger-20180424,2.5949414,32073174.0,,2018-03-28T15:00:15.244Z,2017-05-31T14:36:31.996Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-47-TS,2017-05-31T14:36:32.403Z,1988714.0,22014.0,125000.0,1893185.0,20.0,6542.0,1141181.0,74423.0,1988714.0,847533.0,21106.0,95529.0,21106.0,0.0,198482.0,1755101.0,74423.0,1016000.0,181.0,274194.0,0.0,847533.0,70748.0,14388.0,1871171.0,289721.0,0.0,109508.0,,
32073174,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/47137023/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2JhLzc4L2VkL2NiZDItNGE1My1iY2U1LWVmNTY2MWRmZjMxNA.xhtml,http://regnskaber.virk.dk/47137023/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2I2LzVmL2Y2LzY0ODgtNDRiNy1iMWVmLWUzMjVjY2ViNDgyOA.pdf,http://regnskaber.virk.dk/47137023/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzkxLzUzL2I3LzkzNTgtNDgzZC1iYjdjLWExMjE2MzVhMWQzZg.xml,true,Danmark,DK,Randers C,8900.0,5.0,Steen Blichers Gade,Danmark,DK,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,Hornslet,8543.0,120 A,Tendrup MÃ¸llevej,8900 Randers C,Steen Blichers Gade 5,Til ledelsen i LÃ¦gerne ved Hasle Torv ved Alment praktiserende LÃ¦ge Mette Odborg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,1244.0,2017-05-02,2017-05-16,80971.0,Registreret revisor,odborg@dadlnet.dk,86440.0,133085.0,7551.0,32073174.0,1007987028.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Brian Bruun Falkner,Mette Odborg,Mette Hvelplund Odborg,LÃ¦gernes Bank,LÃGERNE VED HASLE TORV VED ALMENT PRAKTISERENDE LÃGE METTE ODBORG ApS,LÃ¦gers & TandlÃ¦gers Revisionskontor,12404.0,57030.0,0.0,Hornslet,2015-01-01,2015-12-31,-115254.0,-115234.0,-159860.0,2016-12-31,2016-01-01,141880.0,false,false,2017-05-02,Randers,20.0,5071 1500,false,false,LÃ¦ge,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24014197,indberetninger-20180424,2.5949414,32073174.0,,2018-03-28T15:00:15.244Z,2017-05-31T14:36:31.996Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-47-TS,2017-05-31T14:36:32.403Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32073174,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/47137023/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2JhLzc4L2VkL2NiZDItNGE1My1iY2U1LWVmNTY2MWRmZjMxNA.xhtml,http://regnskaber.virk.dk/47137023/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2I2LzVmL2Y2LzY0ODgtNDRiNy1iMWVmLWUzMjVjY2ViNDgyOA.pdf,http://regnskaber.virk.dk/47137023/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzkxLzUzL2I3LzkzNTgtNDgzZC1iYjdjLWExMjE2MzVhMWQzZg.xml,true,Danmark,DK,Randers C,8900.0,5.0,Steen Blichers Gade,Danmark,DK,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,Hornslet,8543.0,120 A,Tendrup MÃ¸llevej,8900 Randers C,Steen Blichers Gade 5,Til ledelsen i LÃ¦gerne ved Hasle Torv ved Alment praktiserende LÃ¦ge Mette Odborg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,,2017-05-02,2017-05-16,,Registreret revisor,odborg@dadlnet.dk,,,,32073174.0,1007987028.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Brian Bruun Falkner,Mette Odborg,Mette Hvelplund Odborg,LÃ¦gernes Bank,LÃGERNE VED HASLE TORV VED ALMENT PRAKTISERENDE LÃGE METTE ODBORG ApS,LÃ¦gers & TandlÃ¦gers Revisionskontor,,,,Hornslet,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,2017-05-02,Randers,,5071 1500,false,false,LÃ¦ge,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24014197,indberetninger-20180424,2.5949414,32073174.0,,2018-03-28T15:00:15.244Z,2017-05-31T14:36:31.996Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-47-TS,2017-05-31T14:36:32.403Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25685229.0,LÃ¦gers & TandlÃ¦gers Revisionskontor
32073174,2016-01-01,2016-12-31,c2,http://regnskaber.virk.dk/47137023/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2JhLzc4L2VkL2NiZDItNGE1My1iY2U1LWVmNTY2MWRmZjMxNA.xhtml,http://regnskaber.virk.dk/47137023/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2I2LzVmL2Y2LzY0ODgtNDRiNy1iMWVmLWUzMjVjY2ViNDgyOA.pdf,http://regnskaber.virk.dk/47137023/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzkxLzUzL2I3LzkzNTgtNDgzZC1iYjdjLWExMjE2MzVhMWQzZg.xml,true,Danmark,DK,Randers C,8900.0,5.0,Steen Blichers Gade,Danmark,DK,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,Hornslet,8543.0,120 A,Tendrup MÃ¸llevej,8900 Randers C,Steen Blichers Gade 5,Til ledelsen i LÃ¦gerne ved Hasle Torv ved Alment praktiserende LÃ¦ge Mette Odborg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,,2017-05-02,2017-05-16,,Registreret revisor,odborg@dadlnet.dk,,,,32073174.0,1007987028.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Brian Bruun Falkner,Mette Odborg,Mette Hvelplund Odborg,LÃ¦gernes Bank,LÃGERNE VED HASLE TORV VED ALMENT PRAKTISERENDE LÃGE METTE ODBORG ApS,LÃ¦gers & TandlÃ¦gers Revisionskontor,,,,Hornslet,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,2017-05-02,Randers,,5071 1500,false,false,LÃ¦ge,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24014197,indberetninger-20180424,2.5949414,32073174.0,,2018-03-28T15:00:15.244Z,2017-05-31T14:36:31.996Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-47-TS,2017-05-31T14:36:32.403Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32073174,2016-01-01,2016-12-31,c4,http://regnskaber.virk.dk/47137023/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2JhLzc4L2VkL2NiZDItNGE1My1iY2U1LWVmNTY2MWRmZjMxNA.xhtml,http://regnskaber.virk.dk/47137023/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2I2LzVmL2Y2LzY0ODgtNDRiNy1iMWVmLWUzMjVjY2ViNDgyOA.pdf,http://regnskaber.virk.dk/47137023/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzkxLzUzL2I3LzkzNTgtNDgzZC1iYjdjLWExMjE2MzVhMWQzZg.xml,true,Danmark,DK,Randers C,8900.0,5.0,Steen Blichers Gade,Danmark,DK,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,Hornslet,8543.0,120 A,Tendrup MÃ¸llevej,8900 Randers C,Steen Blichers Gade 5,Til ledelsen i LÃ¦gerne ved Hasle Torv ved Alment praktiserende LÃ¦ge Mette Odborg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,,2017-05-02,2017-05-16,,Registreret revisor,odborg@dadlnet.dk,,,,32073174.0,1007987028.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Brian Bruun Falkner,Mette Odborg,Mette Hvelplund Odborg,LÃ¦gernes Bank,LÃGERNE VED HASLE TORV VED ALMENT PRAKTISERENDE LÃGE METTE ODBORG ApS,LÃ¦gers & TandlÃ¦gers Revisionskontor,,,,Hornslet,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,2017-05-02,Randers,,5071 1500,false,false,LÃ¦ge,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24014197,indberetninger-20180424,2.5949414,32073174.0,,2018-03-28T15:00:15.244Z,2017-05-31T14:36:31.996Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-47-TS,2017-05-31T14:36:32.403Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32073174,2016-01-01,2016-12-31,c6,http://regnskaber.virk.dk/47137023/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2JhLzc4L2VkL2NiZDItNGE1My1iY2U1LWVmNTY2MWRmZjMxNA.xhtml,http://regnskaber.virk.dk/47137023/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2I2LzVmL2Y2LzY0ODgtNDRiNy1iMWVmLWUzMjVjY2ViNDgyOA.pdf,http://regnskaber.virk.dk/47137023/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzkxLzUzL2I3LzkzNTgtNDgzZC1iYjdjLWExMjE2MzVhMWQzZg.xml,true,Danmark,DK,Randers C,8900.0,5.0,Steen Blichers Gade,Danmark,DK,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,Hornslet,8543.0,120 A,Tendrup MÃ¸llevej,8900 Randers C,Steen Blichers Gade 5,Til ledelsen i LÃ¦gerne ved Hasle Torv ved Alment praktiserende LÃ¦ge Mette Odborg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,,2017-05-02,2017-05-16,,Registreret revisor,odborg@dadlnet.dk,,,,32073174.0,1007987028.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Brian Bruun Falkner,Mette Odborg,Mette Hvelplund Odborg,LÃ¦gernes Bank,LÃGERNE VED HASLE TORV VED ALMENT PRAKTISERENDE LÃGE METTE ODBORG ApS,LÃ¦gers & TandlÃ¦gers Revisionskontor,,,,Hornslet,2015-01-01,2015-12-31,-115254.0,,,2016-12-31,2016-01-01,,false,false,2017-05-02,Randers,,5071 1500,false,false,LÃ¦ge,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24014197,indberetninger-20180424,2.5949414,32073174.0,,2018-03-28T15:00:15.244Z,2017-05-31T14:36:31.996Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-47-TS,2017-05-31T14:36:32.403Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32073174,2016-12-31,2016-12-31,c8,http://regnskaber.virk.dk/47137023/ZG9rdW1lbnRsYWdlcjovLzAzL2ExL2JhLzc4L2VkL2NiZDItNGE1My1iY2U1LWVmNTY2MWRmZjMxNA.xhtml,http://regnskaber.virk.dk/47137023/ZG9rdW1lbnRsYWdlcjovLzAzLzkzL2I2LzVmL2Y2LzY0ODgtNDRiNy1iMWVmLWUzMjVjY2ViNDgyOA.pdf,http://regnskaber.virk.dk/47137023/ZG9rdW1lbnRsYWdlcjovLzAzLzBhLzkxLzUzL2I3LzkzNTgtNDgzZC1iYjdjLWExMjE2MzVhMWQzZg.xml,true,Danmark,DK,Randers C,8900.0,5.0,Steen Blichers Gade,Danmark,DK,Frederiksberg,2000.0,76.0,Dirch Passers AllÃ©,Hornslet,8543.0,120 A,Tendrup MÃ¸llevej,8900 Randers C,Steen Blichers Gade 5,Til ledelsen i LÃ¦gerne ved Hasle Torv ved Alment praktiserende LÃ¦ge Mette Odborg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,,2017-05-02,2017-05-16,,Registreret revisor,odborg@dadlnet.dk,,,,32073174.0,1007987028.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Brian Bruun Falkner,Mette Odborg,Mette Hvelplund Odborg,LÃ¦gernes Bank,LÃGERNE VED HASLE TORV VED ALMENT PRAKTISERENDE LÃGE METTE ODBORG ApS,LÃ¦gers & TandlÃ¦gers Revisionskontor,,,,Hornslet,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,2017-05-02,Randers,,5071 1500,false,false,LÃ¦ge,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24014197,indberetninger-20180424,2.5949414,32073174.0,,2018-03-28T15:00:15.244Z,2017-05-31T14:36:31.996Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AH-47-TS,2017-05-31T14:36:32.403Z,1093045.0,117920.0,125000.0,1093045.0,0.0,0.0,9926.0,0.0,1093045.0,1083119.0,0.0,0.0,0.0,953825.0,15763.0,3300.0,0.0,0.0,-115074.0,0.0,953825.0,1083119.0,1028123.0,39233.0,21300.0,0.0,18000.0,0.0,,
