entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountryIdentificationCode,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfCollateralsAndAssetsPledgesAsSecurity,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RawMaterialsAndConsumablesUsed,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
27630987,2014-04-01,2015-03-31,c5,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzVkL2E5L2E0LzQzZmItNDg5My1iM2E2LTJjYmUzNDg2NmRhZA.xhtml,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzc4L2EyLzQ0LzhkOTgtNGFkZS1iNGZiLTk4MWI5Yjk2MDNmNA.pdf,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzIzLzMzL2JlLzQyMzEtNGMyNC04Mjk1LTEwZjE0MzRkNGYwNw.xml,true,DK,Greve,2670.0,7.0,Rosenvangsvej,2670.0,Rosenvangsvej 7,Regnskabsklasse B,2016-06-12,2016-06-12,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er stillet sikkerhed i selskabets likvide beholdninger for kr. 50.000 til sikkerhed for bank-engagement.Â Der er herudover ingen sikkerhedsstillelser pr. 31. marts 2016.</p>",699787.0,1493899.0,27630987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Olesen,Benny Olesen,Danske Bank,OLESEN DATA ApS,Benny Olesen,54367.0,1181.0,1592.0,Greve,2014-04-01,2015-03-31,599474.0,794523.0,794112.0,6500.0,2016-03-31,2015-04-01,1554766.0,false,false,Selskabet opfylder betingelserne for fritagelse af revisionspligten og har fravalgt revision.,195049.0,false,false,Ingen bistand,urn:ofk:oid:22670881,indberetninger-20180424,2.5949402,27630987,,2018-03-29T05:34:59.376Z,2016-06-12T15:37:41.999Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AZ-21-RX,2016-06-12T15:37:42.129Z,,,,,,,,,,,,,,,
27630987,2014-04-01,2015-03-31,c7,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzVkL2E5L2E0LzQzZmItNDg5My1iM2E2LTJjYmUzNDg2NmRhZA.xhtml,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzc4L2EyLzQ0LzhkOTgtNGFkZS1iNGZiLTk4MWI5Yjk2MDNmNA.pdf,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzIzLzMzL2JlLzQyMzEtNGMyNC04Mjk1LTEwZjE0MzRkNGYwNw.xml,true,DK,Greve,2670.0,7.0,Rosenvangsvej,2670.0,Rosenvangsvej 7,Regnskabsklasse B,2016-06-12,2016-06-12,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er stillet sikkerhed i selskabets likvide beholdninger for kr. 50.000 til sikkerhed for bank-engagement.Â Der er herudover ingen sikkerhedsstillelser pr. 31. marts 2016.</p>",,,27630987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Olesen,Benny Olesen,Danske Bank,OLESEN DATA ApS,Benny Olesen,,,,Greve,2014-04-01,2015-03-31,599474.0,,,,2016-03-31,2015-04-01,,false,false,Selskabet opfylder betingelserne for fritagelse af revisionspligten og har fravalgt revision.,,false,false,Ingen bistand,urn:ofk:oid:22670881,indberetninger-20180424,2.5949402,27630987,,2018-03-29T05:34:59.376Z,2016-06-12T15:37:41.999Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AZ-21-RX,2016-06-12T15:37:42.129Z,,,,,,,,,,,,,,,
27630987,2015-03-31,2015-03-31,c9,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzVkL2E5L2E0LzQzZmItNDg5My1iM2E2LTJjYmUzNDg2NmRhZA.xhtml,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzc4L2EyLzQ0LzhkOTgtNGFkZS1iNGZiLTk4MWI5Yjk2MDNmNA.pdf,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzIzLzMzL2JlLzQyMzEtNGMyNC04Mjk1LTEwZjE0MzRkNGYwNw.xml,true,DK,Greve,2670.0,7.0,Rosenvangsvej,2670.0,Rosenvangsvej 7,Regnskabsklasse B,2016-06-12,2016-06-12,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er stillet sikkerhed i selskabets likvide beholdninger for kr. 50.000 til sikkerhed for bank-engagement.Â Der er herudover ingen sikkerhedsstillelser pr. 31. marts 2016.</p>",,,27630987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Olesen,Benny Olesen,Danske Bank,OLESEN DATA ApS,Benny Olesen,,,,Greve,2014-04-01,2015-03-31,,,,,2016-03-31,2015-04-01,,false,false,Selskabet opfylder betingelserne for fritagelse af revisionspligten og har fravalgt revision.,,false,false,Ingen bistand,urn:ofk:oid:22670881,indberetninger-20180424,2.5949402,27630987,,2018-03-29T05:34:59.376Z,2016-06-12T15:37:41.999Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AZ-21-RX,2016-06-12T15:37:42.129Z,1214180.0,987489.0,125000.0,1214180.0,724474.0,1214180.0,489706.0,253443.0,599474.0,41214.0,489706.0,195049.0,226691.0,226691.0,
27630987,2015-04-01,2016-03-31,c0,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzVkL2E5L2E0LzQzZmItNDg5My1iM2E2LTJjYmUzNDg2NmRhZA.xhtml,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzc4L2EyLzQ0LzhkOTgtNGFkZS1iNGZiLTk4MWI5Yjk2MDNmNA.pdf,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzIzLzMzL2JlLzQyMzEtNGMyNC04Mjk1LTEwZjE0MzRkNGYwNw.xml,true,DK,Greve,2670.0,7.0,Rosenvangsvej,2670.0,Rosenvangsvej 7,Regnskabsklasse B,2016-06-12,2016-06-12,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er stillet sikkerhed i selskabets likvide beholdninger for kr. 50.000 til sikkerhed for bank-engagement.Â Der er herudover ingen sikkerhedsstillelser pr. 31. marts 2016.</p>",707211.0,1862596.0,27630987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Olesen,Benny Olesen,Danske Bank,OLESEN DATA ApS,Benny Olesen,51398.0,1463.0,202.0,Greve,2014-04-01,2015-03-31,882558.0,1154124.0,1155385.0,900.0,2016-03-31,2015-04-01,1914894.0,false,false,Selskabet opfylder betingelserne for fritagelse af revisionspligten og har fravalgt revision.,271566.0,false,false,Ingen bistand,urn:ofk:oid:22670881,indberetninger-20180424,2.5949402,27630987,,2018-03-29T05:34:59.376Z,2016-06-12T15:37:41.999Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AZ-21-RX,2016-06-12T15:37:42.129Z,,,,,,,,,,,,,,,
27630987,2015-04-01,2016-03-31,c1,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzVkL2E5L2E0LzQzZmItNDg5My1iM2E2LTJjYmUzNDg2NmRhZA.xhtml,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzc4L2EyLzQ0LzhkOTgtNGFkZS1iNGZiLTk4MWI5Yjk2MDNmNA.pdf,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzIzLzMzL2JlLzQyMzEtNGMyNC04Mjk1LTEwZjE0MzRkNGYwNw.xml,true,DK,Greve,2670.0,7.0,Rosenvangsvej,2670.0,Rosenvangsvej 7,Regnskabsklasse B,2016-06-12,2016-06-12,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er stillet sikkerhed i selskabets likvide beholdninger for kr. 50.000 til sikkerhed for bank-engagement.Â Der er herudover ingen sikkerhedsstillelser pr. 31. marts 2016.</p>",,,27630987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Olesen,Benny Olesen,Danske Bank,OLESEN DATA ApS,Benny Olesen,,,,Greve,2014-04-01,2015-03-31,,,,,2016-03-31,2015-04-01,,false,false,Selskabet opfylder betingelserne for fritagelse af revisionspligten og har fravalgt revision.,,false,false,Ingen bistand,urn:ofk:oid:22670881,indberetninger-20180424,2.5949402,27630987,,2018-03-29T05:34:59.376Z,2016-06-12T15:37:41.999Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AZ-21-RX,2016-06-12T15:37:42.129Z,,,,,,,,,,,,,,,
27630987,2015-04-01,2016-03-31,c2,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzVkL2E5L2E0LzQzZmItNDg5My1iM2E2LTJjYmUzNDg2NmRhZA.xhtml,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzc4L2EyLzQ0LzhkOTgtNGFkZS1iNGZiLTk4MWI5Yjk2MDNmNA.pdf,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzIzLzMzL2JlLzQyMzEtNGMyNC04Mjk1LTEwZjE0MzRkNGYwNw.xml,true,DK,Greve,2670.0,7.0,Rosenvangsvej,2670.0,Rosenvangsvej 7,Regnskabsklasse B,2016-06-12,2016-06-12,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er stillet sikkerhed i selskabets likvide beholdninger for kr. 50.000 til sikkerhed for bank-engagement.Â Der er herudover ingen sikkerhedsstillelser pr. 31. marts 2016.</p>",,,27630987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Olesen,Benny Olesen,Danske Bank,OLESEN DATA ApS,Benny Olesen,,,,Greve,2014-04-01,2015-03-31,,,,,2016-03-31,2015-04-01,,false,false,Selskabet opfylder betingelserne for fritagelse af revisionspligten og har fravalgt revision.,,false,false,Ingen bistand,urn:ofk:oid:22670881,indberetninger-20180424,2.5949402,27630987,,2018-03-29T05:34:59.376Z,2016-06-12T15:37:41.999Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AZ-21-RX,2016-06-12T15:37:42.129Z,,,,,,,,,,,,,,,Benny Olesen
27630987,2015-04-01,2016-03-31,c3,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzVkL2E5L2E0LzQzZmItNDg5My1iM2E2LTJjYmUzNDg2NmRhZA.xhtml,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzc4L2EyLzQ0LzhkOTgtNGFkZS1iNGZiLTk4MWI5Yjk2MDNmNA.pdf,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzIzLzMzL2JlLzQyMzEtNGMyNC04Mjk1LTEwZjE0MzRkNGYwNw.xml,true,DK,Greve,2670.0,7.0,Rosenvangsvej,2670.0,Rosenvangsvej 7,Regnskabsklasse B,2016-06-12,2016-06-12,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er stillet sikkerhed i selskabets likvide beholdninger for kr. 50.000 til sikkerhed for bank-engagement.Â Der er herudover ingen sikkerhedsstillelser pr. 31. marts 2016.</p>",,,27630987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Olesen,Benny Olesen,Danske Bank,OLESEN DATA ApS,Benny Olesen,,,,Greve,2014-04-01,2015-03-31,,,,,2016-03-31,2015-04-01,,false,false,Selskabet opfylder betingelserne for fritagelse af revisionspligten og har fravalgt revision.,,false,false,Ingen bistand,urn:ofk:oid:22670881,indberetninger-20180424,2.5949402,27630987,,2018-03-29T05:34:59.376Z,2016-06-12T15:37:41.999Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AZ-21-RX,2016-06-12T15:37:42.129Z,,,,,,,,,,,,,,,Lene T. Olesen
27630987,2015-04-01,2016-03-31,c4,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzVkL2E5L2E0LzQzZmItNDg5My1iM2E2LTJjYmUzNDg2NmRhZA.xhtml,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzc4L2EyLzQ0LzhkOTgtNGFkZS1iNGZiLTk4MWI5Yjk2MDNmNA.pdf,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzIzLzMzL2JlLzQyMzEtNGMyNC04Mjk1LTEwZjE0MzRkNGYwNw.xml,true,DK,Greve,2670.0,7.0,Rosenvangsvej,2670.0,Rosenvangsvej 7,Regnskabsklasse B,2016-06-12,2016-06-12,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er stillet sikkerhed i selskabets likvide beholdninger for kr. 50.000 til sikkerhed for bank-engagement.Â Der er herudover ingen sikkerhedsstillelser pr. 31. marts 2016.</p>",,,27630987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Olesen,Benny Olesen,Danske Bank,OLESEN DATA ApS,Benny Olesen,,,,Greve,2014-04-01,2015-03-31,,,,,2016-03-31,2015-04-01,,false,false,Selskabet opfylder betingelserne for fritagelse af revisionspligten og har fravalgt revision.,,false,false,Ingen bistand,urn:ofk:oid:22670881,indberetninger-20180424,2.5949402,27630987,,2018-03-29T05:34:59.376Z,2016-06-12T15:37:41.999Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AZ-21-RX,2016-06-12T15:37:42.129Z,,,,,,,,,,,,,,,Andreas T. Olesen
27630987,2015-04-01,2016-03-31,c6,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzVkL2E5L2E0LzQzZmItNDg5My1iM2E2LTJjYmUzNDg2NmRhZA.xhtml,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzc4L2EyLzQ0LzhkOTgtNGFkZS1iNGZiLTk4MWI5Yjk2MDNmNA.pdf,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzIzLzMzL2JlLzQyMzEtNGMyNC04Mjk1LTEwZjE0MzRkNGYwNw.xml,true,DK,Greve,2670.0,7.0,Rosenvangsvej,2670.0,Rosenvangsvej 7,Regnskabsklasse B,2016-06-12,2016-06-12,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er stillet sikkerhed i selskabets likvide beholdninger for kr. 50.000 til sikkerhed for bank-engagement.Â Der er herudover ingen sikkerhedsstillelser pr. 31. marts 2016.</p>",,,27630987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Olesen,Benny Olesen,Danske Bank,OLESEN DATA ApS,Benny Olesen,,,,Greve,2014-04-01,2015-03-31,882558.0,,,,2016-03-31,2015-04-01,,false,false,Selskabet opfylder betingelserne for fritagelse af revisionspligten og har fravalgt revision.,,false,false,Ingen bistand,urn:ofk:oid:22670881,indberetninger-20180424,2.5949402,27630987,,2018-03-29T05:34:59.376Z,2016-06-12T15:37:41.999Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AZ-21-RX,2016-06-12T15:37:42.129Z,,,,,,,,,,,,,,,
27630987,2016-03-31,2016-03-31,c8,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzE3LzVkL2E5L2E0LzQzZmItNDg5My1iM2E2LTJjYmUzNDg2NmRhZA.xhtml,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzdlLzc4L2EyLzQ0LzhkOTgtNGFkZS1iNGZiLTk4MWI5Yjk2MDNmNA.pdf,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkLzIzLzMzL2JlLzQyMzEtNGMyNC04Mjk1LTEwZjE0MzRkNGYwNw.xml,true,DK,Greve,2670.0,7.0,Rosenvangsvej,2670.0,Rosenvangsvej 7,Regnskabsklasse B,2016-06-12,2016-06-12,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er stillet sikkerhed i selskabets likvide beholdninger for kr. 50.000 til sikkerhed for bank-engagement.Â Der er herudover ingen sikkerhedsstillelser pr. 31. marts 2016.</p>",,,27630987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Olesen,Benny Olesen,Danske Bank,OLESEN DATA ApS,Benny Olesen,,,,Greve,2014-04-01,2015-03-31,,,,,2016-03-31,2015-04-01,,false,false,Selskabet opfylder betingelserne for fritagelse af revisionspligten og har fravalgt revision.,,false,false,Ingen bistand,urn:ofk:oid:22670881,indberetninger-20180424,2.5949402,27630987,,2018-03-29T05:34:59.376Z,2016-06-12T15:37:41.999Z,regnskab,0.0,,2016-03-31,2015-04-01,X16-AZ-21-RX,2016-06-12T15:37:42.129Z,1525548.0,1449132.0,125000.0,1525548.0,1007558.0,1525548.0,517990.0,162062.0,882558.0,84362.0,517990.0,271566.0,76416.0,76416.0,
