entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountryIdentificationCode,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfCollateralsAndAssetsPledgesAsSecurity,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
27630987,2016-04-01,2017-03-31,c5,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzZhL2U0L2ZlLzc2ZjYtNDk5ZS1iYjk4LTcyMGY4ODE0OTAzNg.xhtml,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2FkLzAyLzA2LzU3ODMtNDFlYi1iMWQ0LTgyZWE4NzU0ZThjMQ.pdf,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2MxLzI4LzNiLzAxNjktNGE3YS05ZDM0LTZmOTg3ZDA0MWM4NQ.xml,true,DK,Greve,2670.0,7.0,Rosenvangsvej,2670 Greve,Rosenvangsvej 7,Regnskabsklasse B,2018-06-03,2018-06-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er stillet sikkerhed i selskabets likvide beholdninger for kr. 50.000 til sikkerhed for bank-engagement.Â Der er herudover ingen sikkerhedsstillelser pr. 31. marts 2018.</p>",702027.0,1177868.0,27630987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Olesen,Benny Olesen,Danske Bank,OLESEN DATA ApS,benny@olesendata.dk,59511.0,1352.0,Greve,2016-04-01,2017-03-31,370101.0,474489.0,475841.0,2018-03-31,2017-04-01,1237379.0,false,false,104388.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:25695761,indberetninger-20180424,2.59278,27630987,AWPFD4hc0wkEsASktW8d,2018-06-03T09:52:41.001Z,2018-06-03T09:51:55.441Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AN-90-BT,2018-06-03T09:51:55.614Z,,,,,,,,,,,,,,,
27630987,2016-04-01,2017-03-31,c7,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzZhL2U0L2ZlLzc2ZjYtNDk5ZS1iYjk4LTcyMGY4ODE0OTAzNg.xhtml,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2FkLzAyLzA2LzU3ODMtNDFlYi1iMWQ0LTgyZWE4NzU0ZThjMQ.pdf,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2MxLzI4LzNiLzAxNjktNGE3YS05ZDM0LTZmOTg3ZDA0MWM4NQ.xml,true,DK,Greve,2670.0,7.0,Rosenvangsvej,2670 Greve,Rosenvangsvej 7,Regnskabsklasse B,2018-06-03,2018-06-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er stillet sikkerhed i selskabets likvide beholdninger for kr. 50.000 til sikkerhed for bank-engagement.Â Der er herudover ingen sikkerhedsstillelser pr. 31. marts 2018.</p>",,,27630987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Olesen,Benny Olesen,Danske Bank,OLESEN DATA ApS,benny@olesendata.dk,,,Greve,2016-04-01,2017-03-31,370101.0,,,2018-03-31,2017-04-01,,false,false,,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:25695761,indberetninger-20180424,2.59278,27630987,AWPFD4hc0wkEsASktW8d,2018-06-03T09:52:41.001Z,2018-06-03T09:51:55.441Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AN-90-BT,2018-06-03T09:51:55.614Z,,,,,,,,,,,,,,,
27630987,2017-03-31,2017-03-31,c9,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzZhL2U0L2ZlLzc2ZjYtNDk5ZS1iYjk4LTcyMGY4ODE0OTAzNg.xhtml,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2FkLzAyLzA2LzU3ODMtNDFlYi1iMWQ0LTgyZWE4NzU0ZThjMQ.pdf,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2MxLzI4LzNiLzAxNjktNGE3YS05ZDM0LTZmOTg3ZDA0MWM4NQ.xml,true,DK,Greve,2670.0,7.0,Rosenvangsvej,2670 Greve,Rosenvangsvej 7,Regnskabsklasse B,2018-06-03,2018-06-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er stillet sikkerhed i selskabets likvide beholdninger for kr. 50.000 til sikkerhed for bank-engagement.Â Der er herudover ingen sikkerhedsstillelser pr. 31. marts 2018.</p>",,,27630987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Olesen,Benny Olesen,Danske Bank,OLESEN DATA ApS,benny@olesendata.dk,,,Greve,2016-04-01,2017-03-31,,,,2018-03-31,2017-04-01,,false,false,,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:25695761,indberetninger-20180424,2.59278,27630987,AWPFD4hc0wkEsASktW8d,2018-06-03T09:52:41.001Z,2018-06-03T09:51:55.441Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AN-90-BT,2018-06-03T09:51:55.614Z,851847.0,632992.0,125000.0,851847.0,495101.0,851847.0,356746.0,165202.0,370101.0,87156.0,356746.0,104388.0,218855.0,218855.0,
27630987,2017-04-01,2018-03-31,c0,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzZhL2U0L2ZlLzc2ZjYtNDk5ZS1iYjk4LTcyMGY4ODE0OTAzNg.xhtml,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2FkLzAyLzA2LzU3ODMtNDFlYi1iMWQ0LTgyZWE4NzU0ZThjMQ.pdf,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2MxLzI4LzNiLzAxNjktNGE3YS05ZDM0LTZmOTg3ZDA0MWM4NQ.xml,true,DK,Greve,2670.0,7.0,Rosenvangsvej,2670 Greve,Rosenvangsvej 7,Regnskabsklasse B,2018-06-03,2018-06-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er stillet sikkerhed i selskabets likvide beholdninger for kr. 50.000 til sikkerhed for bank-engagement.Â Der er herudover ingen sikkerhedsstillelser pr. 31. marts 2018.</p>",618813.0,1454022.0,27630987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Olesen,Benny Olesen,Danske Bank,OLESEN DATA ApS,benny@olesendata.dk,62005.0,1497.0,Greve,2016-04-01,2017-03-31,650296.0,833712.0,835209.0,2018-03-31,2017-04-01,1516027.0,false,false,183416.0,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:25695761,indberetninger-20180424,2.59278,27630987,AWPFD4hc0wkEsASktW8d,2018-06-03T09:52:41.001Z,2018-06-03T09:51:55.441Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AN-90-BT,2018-06-03T09:51:55.614Z,,,,,,,,,,,,,,,
27630987,2017-04-01,2018-03-31,c1,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzZhL2U0L2ZlLzc2ZjYtNDk5ZS1iYjk4LTcyMGY4ODE0OTAzNg.xhtml,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2FkLzAyLzA2LzU3ODMtNDFlYi1iMWQ0LTgyZWE4NzU0ZThjMQ.pdf,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2MxLzI4LzNiLzAxNjktNGE3YS05ZDM0LTZmOTg3ZDA0MWM4NQ.xml,true,DK,Greve,2670.0,7.0,Rosenvangsvej,2670 Greve,Rosenvangsvej 7,Regnskabsklasse B,2018-06-03,2018-06-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er stillet sikkerhed i selskabets likvide beholdninger for kr. 50.000 til sikkerhed for bank-engagement.Â Der er herudover ingen sikkerhedsstillelser pr. 31. marts 2018.</p>",,,27630987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Olesen,Benny Olesen,Danske Bank,OLESEN DATA ApS,benny@olesendata.dk,,,Greve,2016-04-01,2017-03-31,,,,2018-03-31,2017-04-01,,false,false,,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:25695761,indberetninger-20180424,2.59278,27630987,AWPFD4hc0wkEsASktW8d,2018-06-03T09:52:41.001Z,2018-06-03T09:51:55.441Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AN-90-BT,2018-06-03T09:51:55.614Z,,,,,,,,,,,,,,,
27630987,2017-04-01,2018-03-31,c2,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzZhL2U0L2ZlLzc2ZjYtNDk5ZS1iYjk4LTcyMGY4ODE0OTAzNg.xhtml,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2FkLzAyLzA2LzU3ODMtNDFlYi1iMWQ0LTgyZWE4NzU0ZThjMQ.pdf,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2MxLzI4LzNiLzAxNjktNGE3YS05ZDM0LTZmOTg3ZDA0MWM4NQ.xml,true,DK,Greve,2670.0,7.0,Rosenvangsvej,2670 Greve,Rosenvangsvej 7,Regnskabsklasse B,2018-06-03,2018-06-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er stillet sikkerhed i selskabets likvide beholdninger for kr. 50.000 til sikkerhed for bank-engagement.Â Der er herudover ingen sikkerhedsstillelser pr. 31. marts 2018.</p>",,,27630987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Olesen,Benny Olesen,Danske Bank,OLESEN DATA ApS,benny@olesendata.dk,,,Greve,2016-04-01,2017-03-31,,,,2018-03-31,2017-04-01,,false,false,,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:25695761,indberetninger-20180424,2.59278,27630987,AWPFD4hc0wkEsASktW8d,2018-06-03T09:52:41.001Z,2018-06-03T09:51:55.441Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AN-90-BT,2018-06-03T09:51:55.614Z,,,,,,,,,,,,,,,Benny Olesen
27630987,2017-04-01,2018-03-31,c3,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzZhL2U0L2ZlLzc2ZjYtNDk5ZS1iYjk4LTcyMGY4ODE0OTAzNg.xhtml,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2FkLzAyLzA2LzU3ODMtNDFlYi1iMWQ0LTgyZWE4NzU0ZThjMQ.pdf,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2MxLzI4LzNiLzAxNjktNGE3YS05ZDM0LTZmOTg3ZDA0MWM4NQ.xml,true,DK,Greve,2670.0,7.0,Rosenvangsvej,2670 Greve,Rosenvangsvej 7,Regnskabsklasse B,2018-06-03,2018-06-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er stillet sikkerhed i selskabets likvide beholdninger for kr. 50.000 til sikkerhed for bank-engagement.Â Der er herudover ingen sikkerhedsstillelser pr. 31. marts 2018.</p>",,,27630987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Olesen,Benny Olesen,Danske Bank,OLESEN DATA ApS,benny@olesendata.dk,,,Greve,2016-04-01,2017-03-31,,,,2018-03-31,2017-04-01,,false,false,,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:25695761,indberetninger-20180424,2.59278,27630987,AWPFD4hc0wkEsASktW8d,2018-06-03T09:52:41.001Z,2018-06-03T09:51:55.441Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AN-90-BT,2018-06-03T09:51:55.614Z,,,,,,,,,,,,,,,Lene Testrup Olesen
27630987,2017-04-01,2018-03-31,c4,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzZhL2U0L2ZlLzc2ZjYtNDk5ZS1iYjk4LTcyMGY4ODE0OTAzNg.xhtml,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2FkLzAyLzA2LzU3ODMtNDFlYi1iMWQ0LTgyZWE4NzU0ZThjMQ.pdf,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2MxLzI4LzNiLzAxNjktNGE3YS05ZDM0LTZmOTg3ZDA0MWM4NQ.xml,true,DK,Greve,2670.0,7.0,Rosenvangsvej,2670 Greve,Rosenvangsvej 7,Regnskabsklasse B,2018-06-03,2018-06-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er stillet sikkerhed i selskabets likvide beholdninger for kr. 50.000 til sikkerhed for bank-engagement.Â Der er herudover ingen sikkerhedsstillelser pr. 31. marts 2018.</p>",,,27630987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Olesen,Benny Olesen,Danske Bank,OLESEN DATA ApS,benny@olesendata.dk,,,Greve,2016-04-01,2017-03-31,,,,2018-03-31,2017-04-01,,false,false,,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:25695761,indberetninger-20180424,2.59278,27630987,AWPFD4hc0wkEsASktW8d,2018-06-03T09:52:41.001Z,2018-06-03T09:51:55.441Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AN-90-BT,2018-06-03T09:51:55.614Z,,,,,,,,,,,,,,,Andreas Testrup Olesen
27630987,2017-04-01,2018-03-31,c6,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzZhL2U0L2ZlLzc2ZjYtNDk5ZS1iYjk4LTcyMGY4ODE0OTAzNg.xhtml,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2FkLzAyLzA2LzU3ODMtNDFlYi1iMWQ0LTgyZWE4NzU0ZThjMQ.pdf,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2MxLzI4LzNiLzAxNjktNGE3YS05ZDM0LTZmOTg3ZDA0MWM4NQ.xml,true,DK,Greve,2670.0,7.0,Rosenvangsvej,2670 Greve,Rosenvangsvej 7,Regnskabsklasse B,2018-06-03,2018-06-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er stillet sikkerhed i selskabets likvide beholdninger for kr. 50.000 til sikkerhed for bank-engagement.Â Der er herudover ingen sikkerhedsstillelser pr. 31. marts 2018.</p>",,,27630987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Olesen,Benny Olesen,Danske Bank,OLESEN DATA ApS,benny@olesendata.dk,,,Greve,2016-04-01,2017-03-31,650296.0,,,2018-03-31,2017-04-01,,false,false,,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:25695761,indberetninger-20180424,2.59278,27630987,AWPFD4hc0wkEsASktW8d,2018-06-03T09:52:41.001Z,2018-06-03T09:51:55.441Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AN-90-BT,2018-06-03T09:51:55.614Z,,,,,,,,,,,,,,,
27630987,2018-03-31,2018-03-31,c8,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzZhL2U0L2ZlLzc2ZjYtNDk5ZS1iYjk4LTcyMGY4ODE0OTAzNg.xhtml,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2FkLzAyLzA2LzU3ODMtNDFlYi1iMWQ0LTgyZWE4NzU0ZThjMQ.pdf,http://regnskaber.virk.dk/78903672/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2MxLzI4LzNiLzAxNjktNGE3YS05ZDM0LTZmOTg3ZDA0MWM4NQ.xml,true,DK,Greve,2670.0,7.0,Rosenvangsvej,2670 Greve,Rosenvangsvej 7,Regnskabsklasse B,2018-06-03,2018-06-03,"<p xmlns=""http://www.w3.org/1999/xhtml"">Der er stillet sikkerhed i selskabets likvide beholdninger for kr. 50.000 til sikkerhed for bank-engagement.Â Der er herudover ingen sikkerhedsstillelser pr. 31. marts 2018.</p>",,,27630987.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Benny Olesen,Benny Olesen,Danske Bank,OLESEN DATA ApS,benny@olesendata.dk,,,Greve,2016-04-01,2017-03-31,,,,2018-03-31,2017-04-01,,false,false,,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:25695761,indberetninger-20180424,2.59278,27630987,AWPFD4hc0wkEsASktW8d,2018-06-03T09:52:41.001Z,2018-06-03T09:51:55.441Z,regnskab,0.0,,2018-03-31,2017-04-01,X18-AN-90-BT,2018-06-03T09:51:55.614Z,1252179.0,1114886.0,125000.0,1252179.0,775296.0,1252179.0,476883.0,144657.0,650296.0,149736.0,476883.0,182490.0,137293.0,137293.0,
