entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
14242309,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2I1L2QwLzA4L2JiMjMtNGU4MC04MDI5LTJiNDNjNTgyNjYxZg.xhtml,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2VhLzZlL2NhL2JmNDQtNDc3MS04MTMyLTIxNGM1NTQ5ZWE4MA.pdf,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzFmL2MyL2FiLzdmZjQtNDVmNi1hMDI5LThmYWZhMmMyMGZiOA.xml,true,Danmark,DK,Frederikshavn,9900.0,"7, 1 th",Tordenskjoldsgade,Frederikshavn,9900.0,69.0,Danmarksgade,9900 Frederikshavn,Tordenskjoldsgade 7B,Til den daglige ledelse i SpeciallÃ¦ge Lars Peter Hansen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-08,2019-06-05,37000.0,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen kautions-, leasing-, garanti- eller andre eventualforpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen.</p>",520494.0,1890905.0,14242309.0,mne11349,1015968423.0,379349.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jess HÃ¦strup,Lars P. Hansen,Lars Peter Hansen,SPECIALLÃGE LARS PETER HANSEN ApS,ReviÃst,1751.0,Frederikshavn,2017-01-01,2017-12-31,1335250.0,1711009.0,1333411.0,2018-12-31,2018-01-01,true,2019-05-08,Frederikshavn,375759.0,98432444.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27417129,indberetninger-20180424,2.5955422,14242309.0,AWsn72D9RYGX6_YTIdhT,2019-06-05T13:59:10.801Z,2019-06-05T13:58:47.171Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-33-LW,2019-06-05T13:58:47.364Z,,,,,,,,,,,,,,,,,,,,,,,,,,
14242309,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2I1L2QwLzA4L2JiMjMtNGU4MC04MDI5LTJiNDNjNTgyNjYxZg.xhtml,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2VhLzZlL2NhL2JmNDQtNDc3MS04MTMyLTIxNGM1NTQ5ZWE4MA.pdf,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzFmL2MyL2FiLzdmZjQtNDVmNi1hMDI5LThmYWZhMmMyMGZiOA.xml,true,Danmark,DK,Frederikshavn,9900.0,"7, 1 th",Tordenskjoldsgade,Frederikshavn,9900.0,69.0,Danmarksgade,9900 Frederikshavn,Tordenskjoldsgade 7B,Til den daglige ledelse i SpeciallÃ¦ge Lars Peter Hansen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-08,2019-06-05,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen kautions-, leasing-, garanti- eller andre eventualforpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen.</p>",,,14242309.0,mne11349,1015968423.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jess HÃ¦strup,Lars P. Hansen,Lars Peter Hansen,SPECIALLÃGE LARS PETER HANSEN ApS,ReviÃst,,Frederikshavn,2017-01-01,2017-12-31,100000.0,,,2018-12-31,2018-01-01,true,2019-05-08,Frederikshavn,,98432444.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27417129,indberetninger-20180424,2.5955422,14242309.0,AWsn72D9RYGX6_YTIdhT,2019-06-05T13:59:10.801Z,2019-06-05T13:58:47.171Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-33-LW,2019-06-05T13:58:47.364Z,,,,,,,,,,,,,,,,,,,,,,,,,,
14242309,2017-01-01,2017-12-31,c8,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2I1L2QwLzA4L2JiMjMtNGU4MC04MDI5LTJiNDNjNTgyNjYxZg.xhtml,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2VhLzZlL2NhL2JmNDQtNDc3MS04MTMyLTIxNGM1NTQ5ZWE4MA.pdf,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzFmL2MyL2FiLzdmZjQtNDVmNi1hMDI5LThmYWZhMmMyMGZiOA.xml,true,Danmark,DK,Frederikshavn,9900.0,"7, 1 th",Tordenskjoldsgade,Frederikshavn,9900.0,69.0,Danmarksgade,9900 Frederikshavn,Tordenskjoldsgade 7B,Til den daglige ledelse i SpeciallÃ¦ge Lars Peter Hansen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-08,2019-06-05,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen kautions-, leasing-, garanti- eller andre eventualforpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen.</p>",,,14242309.0,mne11349,1015968423.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jess HÃ¦strup,Lars P. Hansen,Lars Peter Hansen,SPECIALLÃGE LARS PETER HANSEN ApS,ReviÃst,,Frederikshavn,2017-01-01,2017-12-31,1235250.0,,,2018-12-31,2018-01-01,true,2019-05-08,Frederikshavn,,98432444.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27417129,indberetninger-20180424,2.5955422,14242309.0,AWsn72D9RYGX6_YTIdhT,2019-06-05T13:59:10.801Z,2019-06-05T13:58:47.171Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-33-LW,2019-06-05T13:58:47.364Z,,,,,,,,,,,,,,,,,,,,,,,,,,
14242309,2017-12-31,2017-12-31,c10,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2I1L2QwLzA4L2JiMjMtNGU4MC04MDI5LTJiNDNjNTgyNjYxZg.xhtml,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2VhLzZlL2NhL2JmNDQtNDc3MS04MTMyLTIxNGM1NTQ5ZWE4MA.pdf,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzFmL2MyL2FiLzdmZjQtNDVmNi1hMDI5LThmYWZhMmMyMGZiOA.xml,true,Danmark,DK,Frederikshavn,9900.0,"7, 1 th",Tordenskjoldsgade,Frederikshavn,9900.0,69.0,Danmarksgade,9900 Frederikshavn,Tordenskjoldsgade 7B,Til den daglige ledelse i SpeciallÃ¦ge Lars Peter Hansen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-08,2019-06-05,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen kautions-, leasing-, garanti- eller andre eventualforpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen.</p>",,,14242309.0,mne11349,1015968423.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jess HÃ¦strup,Lars P. Hansen,Lars Peter Hansen,SPECIALLÃGE LARS PETER HANSEN ApS,ReviÃst,,Frederikshavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-05-08,Frederikshavn,,98432444.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27417129,indberetninger-20180424,2.5955422,14242309.0,AWsn72D9RYGX6_YTIdhT,2019-06-05T13:59:10.801Z,2019-06-05T13:58:47.171Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-33-LW,2019-06-05T13:58:47.364Z,11651388.0,266346.0,200000.0,435225.0,11332241.0,171000.0,11651388.0,319147.0,11045163.0,11216163.0,11045163.0,157237.0,171000.0,100000.0,0.0,0.0,11032241.0,319147.0,72868.0,168879.0,66542.0,22500.0,168879.0,,,
14242309,2018-01-01,2018-01-01,c11,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2I1L2QwLzA4L2JiMjMtNGU4MC04MDI5LTJiNDNjNTgyNjYxZg.xhtml,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2VhLzZlL2NhL2JmNDQtNDc3MS04MTMyLTIxNGM1NTQ5ZWE4MA.pdf,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzFmL2MyL2FiLzdmZjQtNDVmNi1hMDI5LThmYWZhMmMyMGZiOA.xml,true,Danmark,DK,Frederikshavn,9900.0,"7, 1 th",Tordenskjoldsgade,Frederikshavn,9900.0,69.0,Danmarksgade,9900 Frederikshavn,Tordenskjoldsgade 7B,Til den daglige ledelse i SpeciallÃ¦ge Lars Peter Hansen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-08,2019-06-05,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen kautions-, leasing-, garanti- eller andre eventualforpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen.</p>",,,14242309.0,mne11349,1015968423.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jess HÃ¦strup,Lars P. Hansen,Lars Peter Hansen,SPECIALLÃGE LARS PETER HANSEN ApS,ReviÃst,,Frederikshavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-05-08,Frederikshavn,,98432444.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27417129,indberetninger-20180424,2.5955422,14242309.0,AWsn72D9RYGX6_YTIdhT,2019-06-05T13:59:10.801Z,2019-06-05T13:58:47.171Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-33-LW,2019-06-05T13:58:47.364Z,,,,,200000.0,,,,,,,,,,,,,,,,,,,,,
14242309,2018-01-01,2018-01-01,c12,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2I1L2QwLzA4L2JiMjMtNGU4MC04MDI5LTJiNDNjNTgyNjYxZg.xhtml,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2VhLzZlL2NhL2JmNDQtNDc3MS04MTMyLTIxNGM1NTQ5ZWE4MA.pdf,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzFmL2MyL2FiLzdmZjQtNDVmNi1hMDI5LThmYWZhMmMyMGZiOA.xml,true,Danmark,DK,Frederikshavn,9900.0,"7, 1 th",Tordenskjoldsgade,Frederikshavn,9900.0,69.0,Danmarksgade,9900 Frederikshavn,Tordenskjoldsgade 7B,Til den daglige ledelse i SpeciallÃ¦ge Lars Peter Hansen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-08,2019-06-05,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen kautions-, leasing-, garanti- eller andre eventualforpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen.</p>",,,14242309.0,mne11349,1015968423.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jess HÃ¦strup,Lars P. Hansen,Lars Peter Hansen,SPECIALLÃGE LARS PETER HANSEN ApS,ReviÃst,,Frederikshavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-05-08,Frederikshavn,,98432444.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27417129,indberetninger-20180424,2.5955422,14242309.0,AWsn72D9RYGX6_YTIdhT,2019-06-05T13:59:10.801Z,2019-06-05T13:58:47.171Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-33-LW,2019-06-05T13:58:47.364Z,,,,,11032241.0,,,,,,,,,,,,,,,,,,,,,
14242309,2018-01-01,2018-01-01,c13,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2I1L2QwLzA4L2JiMjMtNGU4MC04MDI5LTJiNDNjNTgyNjYxZg.xhtml,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2VhLzZlL2NhL2JmNDQtNDc3MS04MTMyLTIxNGM1NTQ5ZWE4MA.pdf,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzFmL2MyL2FiLzdmZjQtNDVmNi1hMDI5LThmYWZhMmMyMGZiOA.xml,true,Danmark,DK,Frederikshavn,9900.0,"7, 1 th",Tordenskjoldsgade,Frederikshavn,9900.0,69.0,Danmarksgade,9900 Frederikshavn,Tordenskjoldsgade 7B,Til den daglige ledelse i SpeciallÃ¦ge Lars Peter Hansen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-08,2019-06-05,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen kautions-, leasing-, garanti- eller andre eventualforpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen.</p>",,,14242309.0,mne11349,1015968423.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jess HÃ¦strup,Lars P. Hansen,Lars Peter Hansen,SPECIALLÃGE LARS PETER HANSEN ApS,ReviÃst,,Frederikshavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-05-08,Frederikshavn,,98432444.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27417129,indberetninger-20180424,2.5955422,14242309.0,AWsn72D9RYGX6_YTIdhT,2019-06-05T13:59:10.801Z,2019-06-05T13:58:47.171Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-33-LW,2019-06-05T13:58:47.364Z,,,,,100000.0,,,,,,,,,,,,,,,,,,,,,
14242309,2018-01-01,2018-01-01,c14,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2I1L2QwLzA4L2JiMjMtNGU4MC04MDI5LTJiNDNjNTgyNjYxZg.xhtml,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2VhLzZlL2NhL2JmNDQtNDc3MS04MTMyLTIxNGM1NTQ5ZWE4MA.pdf,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzFmL2MyL2FiLzdmZjQtNDVmNi1hMDI5LThmYWZhMmMyMGZiOA.xml,true,Danmark,DK,Frederikshavn,9900.0,"7, 1 th",Tordenskjoldsgade,Frederikshavn,9900.0,69.0,Danmarksgade,9900 Frederikshavn,Tordenskjoldsgade 7B,Til den daglige ledelse i SpeciallÃ¦ge Lars Peter Hansen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-08,2019-06-05,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen kautions-, leasing-, garanti- eller andre eventualforpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen.</p>",,,14242309.0,mne11349,1015968423.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jess HÃ¦strup,Lars P. Hansen,Lars Peter Hansen,SPECIALLÃGE LARS PETER HANSEN ApS,ReviÃst,,Frederikshavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-05-08,Frederikshavn,,98432444.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27417129,indberetninger-20180424,2.5955422,14242309.0,AWsn72D9RYGX6_YTIdhT,2019-06-05T13:59:10.801Z,2019-06-05T13:58:47.171Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-33-LW,2019-06-05T13:58:47.364Z,,,,,11332241.0,,,,,,,,,,,,,,,,,,,,,
14242309,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2I1L2QwLzA4L2JiMjMtNGU4MC04MDI5LTJiNDNjNTgyNjYxZg.xhtml,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2VhLzZlL2NhL2JmNDQtNDc3MS04MTMyLTIxNGM1NTQ5ZWE4MA.pdf,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzFmL2MyL2FiLzdmZjQtNDVmNi1hMDI5LThmYWZhMmMyMGZiOA.xml,true,Danmark,DK,Frederikshavn,9900.0,"7, 1 th",Tordenskjoldsgade,Frederikshavn,9900.0,69.0,Danmarksgade,9900 Frederikshavn,Tordenskjoldsgade 7B,Til den daglige ledelse i SpeciallÃ¦ge Lars Peter Hansen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-08,2019-06-05,81000.0,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen kautions-, leasing-, garanti- eller andre eventualforpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen.</p>",572345.0,1825908.0,14242309.0,mne11349,1015968423.0,8347.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jess HÃ¦strup,Lars P. Hansen,Lars Peter Hansen,SPECIALLÃGE LARS PETER HANSEN ApS,ReviÃst,515177.0,Frederikshavn,2017-01-01,2017-12-31,506547.0,665733.0,1172563.0,2018-12-31,2018-01-01,true,2019-05-08,Frederikshavn,159186.0,98432444.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27417129,indberetninger-20180424,2.5955422,14242309.0,AWsn72D9RYGX6_YTIdhT,2019-06-05T13:59:10.801Z,2019-06-05T13:58:47.171Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-33-LW,2019-06-05T13:58:47.364Z,,,,,,,,,,,,,,,,,,,,,,,,100000.0,,
14242309,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzkwL2I1L2QwLzA4L2JiMjMtNGU4MC04MDI5LTJiNDNjNTgyNjYxZg.xhtml,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzL2ZkL2VhLzZlL2NhL2JmNDQtNDc3MS04MTMyLTIxNGM1NTQ5ZWE4MA.pdf,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzFjLzFmL2MyL2FiLzdmZjQtNDVmNi1hMDI5LThmYWZhMmMyMGZiOA.xml,true,Danmark,DK,Frederikshavn,9900.0,"7, 1 th",Tordenskjoldsgade,Frederikshavn,9900.0,69.0,Danmarksgade,9900 Frederikshavn,Tordenskjoldsgade 7B,Til den daglige ledelse i SpeciallÃ¦ge Lars Peter Hansen ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,2.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-08,2019-06-05,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen kautions-, leasing-, garanti- eller andre eventualforpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen.</p>",,,14242309.0,mne11349,1015968423.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jess HÃ¦strup,Lars P. Hansen,Lars Peter Hansen,SPECIALLÃGE LARS PETER HANSEN ApS,ReviÃst,,Frederikshavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,true,2019-05-08,Frederikshavn,,98432444.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27417129,indberetninger-20180424,2.5955422,14242309.0,AWsn72D9RYGX6_YTIdhT,2019-06-05T13:59:10.801Z,2019-06-05T13:58:47.171Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-33-LW,2019-06-05T13:58:47.364Z,,,,,,,,,,,,,,,,,,,,,,,,,21164577.0,ReviÃst
