entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TelephoneNumberOfReportingEntity,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividend,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameOfAuditFirm
14242309,2013-01-01,2013-12-31,c3,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2MzLzAzL2I0LzhmYzEtNDBhZS1hNmY4LWZhNzE3ZTk2NDJlMQ.xhtml,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzQ1LzE3LzU2LzkxMWQtNDE0MS1hOTAzLWZjMTVkZGE5NmRiNg.pdf,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzMxLzMzLzFkL2ZiOWQtNDdkMi05YzAzLTAxMDk0ZmZkNGU4NQ.xml,Danmark,DK,Frederikshavn,9900.0,7B,Tordenskjoldsgade,Frederikshavn,9900.0,Frederikshavn,9900.0,69B,Danmarksgade,9900 Frederikshavn,Tordenkjoldsgade 7 B,Til den daglige ledelse i SpeciallÃ¦ge Lars Peter Hansen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-27,2015-05-29,30000.0,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen kautions-, leasing-, garanti- eller andre eventualforpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er drift af speciallÃ¦gepraksis.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen.</p>",1004104.0,1235241.0,21164577.0,14242309.0,1015968423.0,276650.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jess HÃ¦strup,Lars P Hansen,Lars Peter Hansen,Jyske Bank A/S,SPECIALLÃGE LARS PETER HANSEN ApS,ReviÃst,1559.0,Frederikshavn,2013-01-01,2013-12-31,299047.0,479346.0,201137.0,2014-12-31,2014-01-01,2015-03-27,Frederikshavn,180299.0,98432444.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5430264,indberetninger-20180424,2.59279,14242309.0,,2018-03-30T11:33:55.201Z,2015-06-03T08:44:07.817Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-52-UK,2015-06-03T08:44:08.112Z,,,,,,,,,,,,,,,,,,,,,,,,
14242309,2013-01-01,2013-12-31,c5,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2MzLzAzL2I0LzhmYzEtNDBhZS1hNmY4LWZhNzE3ZTk2NDJlMQ.xhtml,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzQ1LzE3LzU2LzkxMWQtNDE0MS1hOTAzLWZjMTVkZGE5NmRiNg.pdf,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzMxLzMzLzFkL2ZiOWQtNDdkMi05YzAzLTAxMDk0ZmZkNGU4NQ.xml,Danmark,DK,Frederikshavn,9900.0,7B,Tordenskjoldsgade,Frederikshavn,9900.0,Frederikshavn,9900.0,69B,Danmarksgade,9900 Frederikshavn,Tordenkjoldsgade 7 B,Til den daglige ledelse i SpeciallÃ¦ge Lars Peter Hansen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-27,2015-05-29,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen kautions-, leasing-, garanti- eller andre eventualforpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er drift af speciallÃ¦gepraksis.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen.</p>",,,21164577.0,14242309.0,1015968423.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jess HÃ¦strup,Lars P Hansen,Lars Peter Hansen,Jyske Bank A/S,SPECIALLÃGE LARS PETER HANSEN ApS,ReviÃst,,Frederikshavn,2013-01-01,2013-12-31,96600.0,,,2014-12-31,2014-01-01,2015-03-27,Frederikshavn,,98432444.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5430264,indberetninger-20180424,2.59279,14242309.0,,2018-03-30T11:33:55.201Z,2015-06-03T08:44:07.817Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-52-UK,2015-06-03T08:44:08.112Z,,,,,,,,,,,,,,,,,,,,,,,,
14242309,2013-01-01,2013-12-31,c7,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2MzLzAzL2I0LzhmYzEtNDBhZS1hNmY4LWZhNzE3ZTk2NDJlMQ.xhtml,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzQ1LzE3LzU2LzkxMWQtNDE0MS1hOTAzLWZjMTVkZGE5NmRiNg.pdf,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzMxLzMzLzFkL2ZiOWQtNDdkMi05YzAzLTAxMDk0ZmZkNGU4NQ.xml,Danmark,DK,Frederikshavn,9900.0,7B,Tordenskjoldsgade,Frederikshavn,9900.0,Frederikshavn,9900.0,69B,Danmarksgade,9900 Frederikshavn,Tordenkjoldsgade 7 B,Til den daglige ledelse i SpeciallÃ¦ge Lars Peter Hansen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-27,2015-05-29,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen kautions-, leasing-, garanti- eller andre eventualforpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er drift af speciallÃ¦gepraksis.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen.</p>",,,21164577.0,14242309.0,1015968423.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jess HÃ¦strup,Lars P Hansen,Lars Peter Hansen,Jyske Bank A/S,SPECIALLÃGE LARS PETER HANSEN ApS,ReviÃst,,Frederikshavn,2013-01-01,2013-12-31,202447.0,,,2014-12-31,2014-01-01,2015-03-27,Frederikshavn,,98432444.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5430264,indberetninger-20180424,2.59279,14242309.0,,2018-03-30T11:33:55.201Z,2015-06-03T08:44:07.817Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-52-UK,2015-06-03T08:44:08.112Z,,,,,,,,,,,,,,,,,,,,,,,,
14242309,2013-12-31,2013-12-31,c9,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2MzLzAzL2I0LzhmYzEtNDBhZS1hNmY4LWZhNzE3ZTk2NDJlMQ.xhtml,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzQ1LzE3LzU2LzkxMWQtNDE0MS1hOTAzLWZjMTVkZGE5NmRiNg.pdf,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzMxLzMzLzFkL2ZiOWQtNDdkMi05YzAzLTAxMDk0ZmZkNGU4NQ.xml,Danmark,DK,Frederikshavn,9900.0,7B,Tordenskjoldsgade,Frederikshavn,9900.0,Frederikshavn,9900.0,69B,Danmarksgade,9900 Frederikshavn,Tordenkjoldsgade 7 B,Til den daglige ledelse i SpeciallÃ¦ge Lars Peter Hansen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-27,2015-05-29,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen kautions-, leasing-, garanti- eller andre eventualforpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er drift af speciallÃ¦gepraksis.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen.</p>",,,21164577.0,14242309.0,1015968423.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jess HÃ¦strup,Lars P Hansen,Lars Peter Hansen,Jyske Bank A/S,SPECIALLÃGE LARS PETER HANSEN ApS,ReviÃst,,Frederikshavn,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-03-27,Frederikshavn,,98432444.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5430264,indberetninger-20180424,2.59279,14242309.0,,2018-03-30T11:33:55.201Z,2015-06-03T08:44:07.817Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-52-UK,2015-06-03T08:44:08.112Z,8196584.0,357618.0,200000.0,493075.0,7490971.0,90000.0,8196584.0,705613.0,7613509.0,7703509.0,7613509.0,356255.0,90000.0,96600.0,0.0,0.0,7290971.0,705613.0,153877.0,135457.0,37037.0,61844.0,135457.0,
14242309,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2MzLzAzL2I0LzhmYzEtNDBhZS1hNmY4LWZhNzE3ZTk2NDJlMQ.xhtml,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzQ1LzE3LzU2LzkxMWQtNDE0MS1hOTAzLWZjMTVkZGE5NmRiNg.pdf,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzMxLzMzLzFkL2ZiOWQtNDdkMi05YzAzLTAxMDk0ZmZkNGU4NQ.xml,Danmark,DK,Frederikshavn,9900.0,7B,Tordenskjoldsgade,Frederikshavn,9900.0,Frederikshavn,9900.0,69B,Danmarksgade,9900 Frederikshavn,Tordenkjoldsgade 7 B,Til den daglige ledelse i SpeciallÃ¦ge Lars Peter Hansen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-27,2015-05-29,45000.0,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen kautions-, leasing-, garanti- eller andre eventualforpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er drift af speciallÃ¦gepraksis.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen.</p>",736234.0,1093476.0,21164577.0,14242309.0,1015968423.0,642983.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jess HÃ¦strup,Lars P Hansen,Lars Peter Hansen,Jyske Bank A/S,SPECIALLÃGE LARS PETER HANSEN ApS,ReviÃst,961.0,Frederikshavn,2013-01-01,2013-12-31,773969.0,956186.0,312242.0,2014-12-31,2014-01-01,2015-03-27,Frederikshavn,182217.0,98432444.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5430264,indberetninger-20180424,2.59279,14242309.0,,2018-03-30T11:33:55.201Z,2015-06-03T08:44:07.817Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-52-UK,2015-06-03T08:44:08.112Z,,,,,,,,,,,,,,,,,,,,,,,,
14242309,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2MzLzAzL2I0LzhmYzEtNDBhZS1hNmY4LWZhNzE3ZTk2NDJlMQ.xhtml,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzQ1LzE3LzU2LzkxMWQtNDE0MS1hOTAzLWZjMTVkZGE5NmRiNg.pdf,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzMxLzMzLzFkL2ZiOWQtNDdkMi05YzAzLTAxMDk0ZmZkNGU4NQ.xml,Danmark,DK,Frederikshavn,9900.0,7B,Tordenskjoldsgade,Frederikshavn,9900.0,Frederikshavn,9900.0,69B,Danmarksgade,9900 Frederikshavn,Tordenkjoldsgade 7 B,Til den daglige ledelse i SpeciallÃ¦ge Lars Peter Hansen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-27,2015-05-29,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen kautions-, leasing-, garanti- eller andre eventualforpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er drift af speciallÃ¦gepraksis.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen.</p>",,,21164577.0,14242309.0,1015968423.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jess HÃ¦strup,Lars P Hansen,Lars Peter Hansen,Jyske Bank A/S,SPECIALLÃGE LARS PETER HANSEN ApS,ReviÃst,,Frederikshavn,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-03-27,Frederikshavn,,98432444.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5430264,indberetninger-20180424,2.59279,14242309.0,,2018-03-30T11:33:55.201Z,2015-06-03T08:44:07.817Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-52-UK,2015-06-03T08:44:08.112Z,,,,,,,,,,,,,,,,,,,,,,,,ReviÃst
14242309,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2MzLzAzL2I0LzhmYzEtNDBhZS1hNmY4LWZhNzE3ZTk2NDJlMQ.xhtml,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzQ1LzE3LzU2LzkxMWQtNDE0MS1hOTAzLWZjMTVkZGE5NmRiNg.pdf,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzMxLzMzLzFkL2ZiOWQtNDdkMi05YzAzLTAxMDk0ZmZkNGU4NQ.xml,Danmark,DK,Frederikshavn,9900.0,7B,Tordenskjoldsgade,Frederikshavn,9900.0,Frederikshavn,9900.0,69B,Danmarksgade,9900 Frederikshavn,Tordenkjoldsgade 7 B,Til den daglige ledelse i SpeciallÃ¦ge Lars Peter Hansen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-27,2015-05-29,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen kautions-, leasing-, garanti- eller andre eventualforpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er drift af speciallÃ¦gepraksis.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen.</p>",,,21164577.0,14242309.0,1015968423.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jess HÃ¦strup,Lars P Hansen,Lars Peter Hansen,Jyske Bank A/S,SPECIALLÃGE LARS PETER HANSEN ApS,ReviÃst,,Frederikshavn,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-03-27,Frederikshavn,,98432444.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5430264,indberetninger-20180424,2.59279,14242309.0,,2018-03-30T11:33:55.201Z,2015-06-03T08:44:07.817Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-52-UK,2015-06-03T08:44:08.112Z,,,,,,,,,,,,,,,,,,,,,,,,
14242309,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2MzLzAzL2I0LzhmYzEtNDBhZS1hNmY4LWZhNzE3ZTk2NDJlMQ.xhtml,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzQ1LzE3LzU2LzkxMWQtNDE0MS1hOTAzLWZjMTVkZGE5NmRiNg.pdf,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzMxLzMzLzFkL2ZiOWQtNDdkMi05YzAzLTAxMDk0ZmZkNGU4NQ.xml,Danmark,DK,Frederikshavn,9900.0,7B,Tordenskjoldsgade,Frederikshavn,9900.0,Frederikshavn,9900.0,69B,Danmarksgade,9900 Frederikshavn,Tordenkjoldsgade 7 B,Til den daglige ledelse i SpeciallÃ¦ge Lars Peter Hansen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-27,2015-05-29,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen kautions-, leasing-, garanti- eller andre eventualforpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er drift af speciallÃ¦gepraksis.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen.</p>",,,21164577.0,14242309.0,1015968423.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jess HÃ¦strup,Lars P Hansen,Lars Peter Hansen,Jyske Bank A/S,SPECIALLÃGE LARS PETER HANSEN ApS,ReviÃst,,Frederikshavn,2013-01-01,2013-12-31,99800.0,,,2014-12-31,2014-01-01,2015-03-27,Frederikshavn,,98432444.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5430264,indberetninger-20180424,2.59279,14242309.0,,2018-03-30T11:33:55.201Z,2015-06-03T08:44:07.817Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-52-UK,2015-06-03T08:44:08.112Z,,,,,,,,,,,,,,,,,,,,,,,,
14242309,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2MzLzAzL2I0LzhmYzEtNDBhZS1hNmY4LWZhNzE3ZTk2NDJlMQ.xhtml,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzQ1LzE3LzU2LzkxMWQtNDE0MS1hOTAzLWZjMTVkZGE5NmRiNg.pdf,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzMxLzMzLzFkL2ZiOWQtNDdkMi05YzAzLTAxMDk0ZmZkNGU4NQ.xml,Danmark,DK,Frederikshavn,9900.0,7B,Tordenskjoldsgade,Frederikshavn,9900.0,Frederikshavn,9900.0,69B,Danmarksgade,9900 Frederikshavn,Tordenkjoldsgade 7 B,Til den daglige ledelse i SpeciallÃ¦ge Lars Peter Hansen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-27,2015-05-29,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen kautions-, leasing-, garanti- eller andre eventualforpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er drift af speciallÃ¦gepraksis.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen.</p>",,,21164577.0,14242309.0,1015968423.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jess HÃ¦strup,Lars P Hansen,Lars Peter Hansen,Jyske Bank A/S,SPECIALLÃGE LARS PETER HANSEN ApS,ReviÃst,,Frederikshavn,2013-01-01,2013-12-31,674169.0,,,2014-12-31,2014-01-01,2015-03-27,Frederikshavn,,98432444.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5430264,indberetninger-20180424,2.59279,14242309.0,,2018-03-30T11:33:55.201Z,2015-06-03T08:44:07.817Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-52-UK,2015-06-03T08:44:08.112Z,,,,,,,,,,,,,,,,,,,,,,,,
14242309,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4L2MzLzAzL2I0LzhmYzEtNDBhZS1hNmY4LWZhNzE3ZTk2NDJlMQ.xhtml,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzLzkxLzQ1LzE3LzU2LzkxMWQtNDE0MS1hOTAzLWZjMTVkZGE5NmRiNg.pdf,http://regnskaber.virk.dk/90324241/ZG9rdW1lbnRsYWdlcjovLzAzL2U0LzMxLzMzLzFkL2ZiOWQtNDdkMi05YzAzLTAxMDk0ZmZkNGU4NQ.xml,Danmark,DK,Frederikshavn,9900.0,7B,Tordenskjoldsgade,Frederikshavn,9900.0,Frederikshavn,9900.0,69B,Danmarksgade,9900 Frederikshavn,Tordenkjoldsgade 7 B,Til den daglige ledelse i SpeciallÃ¦ge Lars Peter Hansen ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-27,2015-05-29,,Registreret Revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen kautions-, leasing-, garanti- eller andre eventualforpligtelser</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets hovedaktivitet er drift af speciallÃ¦gepraksis.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Der er ingen.</p>",,,21164577.0,14242309.0,1015968423.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jess HÃ¦strup,Lars P Hansen,Lars Peter Hansen,Jyske Bank A/S,SPECIALLÃGE LARS PETER HANSEN ApS,ReviÃst,,Frederikshavn,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-03-27,Frederikshavn,,98432444.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5430264,indberetninger-20180424,2.59279,14242309.0,,2018-03-30T11:33:55.201Z,2015-06-03T08:44:07.817Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-52-UK,2015-06-03T08:44:08.112Z,8672911.0,191867.0,200000.0,315042.0,8165140.0,87857.0,8672911.0,507771.0,8270012.0,8357869.0,8270012.0,122455.0,87857.0,99800.0,0.0,0.0,7965140.0,507771.0,206163.0,123175.0,40367.0,38986.0,123175.0,
