entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,DividendPaid
33388993,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/39988333/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzEzLzRhLzQwLzdiZGMtNGViMC1hODY1LTgzMGIzZGJmYzExZg.xhtml,http://regnskaber.virk.dk/39988333/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2E0LzNlL2NjL2FlNDctNGVhMC1iNDZkLTgxYjMzMGZjOGVlMQ.pdf,http://regnskaber.virk.dk/39988333/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2U3LzliL2I1LzcwNjItNGI4Zi05ZTgxLTg0MmYwZmY5YTZmNg.xml,true,Roskilde,4000.0,1.0,Rosentorvet,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2016-07-01,2016-07-01,17608.0,21245.0,102202.0,33388993.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lennart Kastrup,Lennart Kastrup,CASINOPUBBEN ApS,Gertrud Nielsen,1289.0,GundsÃ¸magle,2014-01-01,2014-12-31,62060.0,62060.0,63349.0,2015-12-31,2015-01-01,false,false,0.0,31787544.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22805100,indberetninger-20180424,2.5949402000000004,33388993.0,,2018-03-28T15:05:23.055Z,2016-07-01T14:23:42.364Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-89-EW,2016-07-01T14:23:42.577Z,,,,,,,,,,,,,,,,,,,,
33388993,2014-12-31,2014-12-31,c5,http://regnskaber.virk.dk/39988333/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzEzLzRhLzQwLzdiZGMtNGViMC1hODY1LTgzMGIzZGJmYzExZg.xhtml,http://regnskaber.virk.dk/39988333/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2E0LzNlL2NjL2FlNDctNGVhMC1iNDZkLTgxYjMzMGZjOGVlMQ.pdf,http://regnskaber.virk.dk/39988333/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2U3LzliL2I1LzcwNjItNGI4Zi05ZTgxLTg0MmYwZmY5YTZmNg.xml,true,Roskilde,4000.0,1.0,Rosentorvet,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2016-07-01,2016-07-01,,,,33388993.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lennart Kastrup,Lennart Kastrup,CASINOPUBBEN ApS,Gertrud Nielsen,,GundsÃ¸magle,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,31787544.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22805100,indberetninger-20180424,2.5949402000000004,33388993.0,,2018-03-28T15:05:23.055Z,2016-07-01T14:23:42.364Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-89-EW,2016-07-01T14:23:42.577Z,227616.0,71103.0,80000.0,143193.0,0.0,201489.0,6609.0,8644.0,77814.0,227616.0,26127.0,8644.0,84423.0,26127.0,63446.0,84423.0,121489.0,26127.0,63446.0,
33388993,2015-01-01,2015-01-01,c6,http://regnskaber.virk.dk/39988333/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzEzLzRhLzQwLzdiZGMtNGViMC1hODY1LTgzMGIzZGJmYzExZg.xhtml,http://regnskaber.virk.dk/39988333/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2E0LzNlL2NjL2FlNDctNGVhMC1iNDZkLTgxYjMzMGZjOGVlMQ.pdf,http://regnskaber.virk.dk/39988333/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2U3LzliL2I1LzcwNjItNGI4Zi05ZTgxLTg0MmYwZmY5YTZmNg.xml,true,Roskilde,4000.0,1.0,Rosentorvet,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2016-07-01,2016-07-01,,,,33388993.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lennart Kastrup,Lennart Kastrup,CASINOPUBBEN ApS,Gertrud Nielsen,,GundsÃ¸magle,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,31787544.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22805100,indberetninger-20180424,2.5949402000000004,33388993.0,,2018-03-28T15:05:23.055Z,2016-07-01T14:23:42.364Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-89-EW,2016-07-01T14:23:42.577Z,,,,,,80000.0,,,,,,,,,,,,,,
33388993,2015-01-01,2015-01-01,c7,http://regnskaber.virk.dk/39988333/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzEzLzRhLzQwLzdiZGMtNGViMC1hODY1LTgzMGIzZGJmYzExZg.xhtml,http://regnskaber.virk.dk/39988333/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2E0LzNlL2NjL2FlNDctNGVhMC1iNDZkLTgxYjMzMGZjOGVlMQ.pdf,http://regnskaber.virk.dk/39988333/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2U3LzliL2I1LzcwNjItNGI4Zi05ZTgxLTg0MmYwZmY5YTZmNg.xml,true,Roskilde,4000.0,1.0,Rosentorvet,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2016-07-01,2016-07-01,,,,33388993.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lennart Kastrup,Lennart Kastrup,CASINOPUBBEN ApS,Gertrud Nielsen,,GundsÃ¸magle,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,31787544.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22805100,indberetninger-20180424,2.5949402000000004,33388993.0,,2018-03-28T15:05:23.055Z,2016-07-01T14:23:42.364Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-89-EW,2016-07-01T14:23:42.577Z,,,,,,121489.0,,,,,,,,,,,,,,
33388993,2015-01-01,2015-01-01,c8,http://regnskaber.virk.dk/39988333/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzEzLzRhLzQwLzdiZGMtNGViMC1hODY1LTgzMGIzZGJmYzExZg.xhtml,http://regnskaber.virk.dk/39988333/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2E0LzNlL2NjL2FlNDctNGVhMC1iNDZkLTgxYjMzMGZjOGVlMQ.pdf,http://regnskaber.virk.dk/39988333/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2U3LzliL2I1LzcwNjItNGI4Zi05ZTgxLTg0MmYwZmY5YTZmNg.xml,true,Roskilde,4000.0,1.0,Rosentorvet,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2016-07-01,2016-07-01,,,,33388993.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lennart Kastrup,Lennart Kastrup,CASINOPUBBEN ApS,Gertrud Nielsen,,GundsÃ¸magle,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,31787544.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22805100,indberetninger-20180424,2.5949402000000004,33388993.0,,2018-03-28T15:05:23.055Z,2016-07-01T14:23:42.364Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-89-EW,2016-07-01T14:23:42.577Z,,,,,,201489.0,,,,,,,,,,,,,,
33388993,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/39988333/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzEzLzRhLzQwLzdiZGMtNGViMC1hODY1LTgzMGIzZGJmYzExZg.xhtml,http://regnskaber.virk.dk/39988333/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2E0LzNlL2NjL2FlNDctNGVhMC1iNDZkLTgxYjMzMGZjOGVlMQ.pdf,http://regnskaber.virk.dk/39988333/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2U3LzliL2I1LzcwNjItNGI4Zi05ZTgxLTg0MmYwZmY5YTZmNg.xml,true,Roskilde,4000.0,1.0,Rosentorvet,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2016-07-01,2016-07-01,17608.0,160938.0,234047.0,33388993.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lennart Kastrup,Lennart Kastrup,CASINOPUBBEN ApS,Gertrud Nielsen,134.0,GundsÃ¸magle,2014-01-01,2014-12-31,74877.0,55367.0,55501.0,2015-12-31,2015-01-01,false,false,-19510.0,31787544.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22805100,indberetninger-20180424,2.5949402000000004,33388993.0,,2018-03-28T15:05:23.055Z,2016-07-01T14:23:42.364Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-89-EW,2016-07-01T14:23:42.577Z,,,,,,,,,,,,,,,,,,,,0.0
33388993,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/39988333/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzEzLzRhLzQwLzdiZGMtNGViMC1hODY1LTgzMGIzZGJmYzExZg.xhtml,http://regnskaber.virk.dk/39988333/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2E0LzNlL2NjL2FlNDctNGVhMC1iNDZkLTgxYjMzMGZjOGVlMQ.pdf,http://regnskaber.virk.dk/39988333/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2U3LzliL2I1LzcwNjItNGI4Zi05ZTgxLTg0MmYwZmY5YTZmNg.xml,true,Roskilde,4000.0,1.0,Rosentorvet,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2016-07-01,2016-07-01,,,,33388993.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lennart Kastrup,Lennart Kastrup,CASINOPUBBEN ApS,Gertrud Nielsen,,GundsÃ¸magle,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,,31787544.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22805100,indberetninger-20180424,2.5949402000000004,33388993.0,,2018-03-28T15:05:23.055Z,2016-07-01T14:23:42.364Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-89-EW,2016-07-01T14:23:42.577Z,,,,,,,,,,,,,,,,,,,,
33388993,2015-01-01,2015-12-31,c10,http://regnskaber.virk.dk/39988333/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzEzLzRhLzQwLzdiZGMtNGViMC1hODY1LTgzMGIzZGJmYzExZg.xhtml,http://regnskaber.virk.dk/39988333/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2E0LzNlL2NjL2FlNDctNGVhMC1iNDZkLTgxYjMzMGZjOGVlMQ.pdf,http://regnskaber.virk.dk/39988333/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2U3LzliL2I1LzcwNjItNGI4Zi05ZTgxLTg0MmYwZmY5YTZmNg.xml,true,Roskilde,4000.0,1.0,Rosentorvet,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2016-07-01,2016-07-01,,,,33388993.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lennart Kastrup,Lennart Kastrup,CASINOPUBBEN ApS,Gertrud Nielsen,,GundsÃ¸magle,2014-01-01,2014-12-31,74877.0,,,2015-12-31,2015-01-01,false,false,,31787544.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22805100,indberetninger-20180424,2.5949402000000004,33388993.0,,2018-03-28T15:05:23.055Z,2016-07-01T14:23:42.364Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-89-EW,2016-07-01T14:23:42.577Z,,,,,,,,,,,,,,,,,,,,0.0
33388993,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/39988333/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzEzLzRhLzQwLzdiZGMtNGViMC1hODY1LTgzMGIzZGJmYzExZg.xhtml,http://regnskaber.virk.dk/39988333/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2E0LzNlL2NjL2FlNDctNGVhMC1iNDZkLTgxYjMzMGZjOGVlMQ.pdf,http://regnskaber.virk.dk/39988333/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2U3LzliL2I1LzcwNjItNGI4Zi05ZTgxLTg0MmYwZmY5YTZmNg.xml,true,Roskilde,4000.0,1.0,Rosentorvet,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2016-07-01,2016-07-01,,,,33388993.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lennart Kastrup,Lennart Kastrup,CASINOPUBBEN ApS,Gertrud Nielsen,,GundsÃ¸magle,2014-01-01,2014-12-31,74877.0,,,2015-12-31,2015-01-01,false,false,,31787544.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22805100,indberetninger-20180424,2.5949402000000004,33388993.0,,2018-03-28T15:05:23.055Z,2016-07-01T14:23:42.364Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-89-EW,2016-07-01T14:23:42.577Z,,,,,,,,,,,,,,,,,,,,
33388993,2015-01-01,2015-12-31,c9,http://regnskaber.virk.dk/39988333/ZG9rdW1lbnRsYWdlcjovLzAzLzQ4LzEzLzRhLzQwLzdiZGMtNGViMC1hODY1LTgzMGIzZGJmYzExZg.xhtml,http://regnskaber.virk.dk/39988333/ZG9rdW1lbnRsYWdlcjovLzAzL2VlL2E0LzNlL2NjL2FlNDctNGVhMC1iNDZkLTgxYjMzMGZjOGVlMQ.pdf,http://regnskaber.virk.dk/39988333/ZG9rdW1lbnRsYWdlcjovLzAzL2VhL2U3LzliL2I1LzcwNjItNGI4Zi05ZTgxLTg0MmYwZmY5YTZmNg.xml,true,Roskilde,4000.0,1.0,Rosentorvet,4000 Roskilde,RytterkÃ¦r 2,Regnskabsklasse B,2016-07-01,2016-07-01,,,,33388993.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Lennart Kastrup,Lennart Kastrup,CASINOPUBBEN ApS,Gertrud Nielsen,,GundsÃ¸magle,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,false,false,,31787544.0,false,false,DirektÃ¸r,Ingen bistand,urn:ofk:oid:22805100,indberetninger-20180424,2.5949402000000004,33388993.0,,2018-03-28T15:05:23.055Z,2016-07-01T14:23:42.364Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-89-EW,2016-07-01T14:23:42.577Z,,,,,,,,,,,,,,,,,,,,0.0
