entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,DividendPaid
25453522,2015-01-01,2015-12-31,c3,http://regnskaber.virk.dk/22535452/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2VkL2JmLzI5L2Y2YTktNDg3NC04MjVjLTQ0NTU0MjFjYjcwYQ.xhtml,http://regnskaber.virk.dk/22535452/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzgwLzk0L2FiL2VkOTEtNDUyZC05Yzk4LWVjMjY3MmE1ZDU1Ng.pdf,http://regnskaber.virk.dk/22535452/ZG9rdW1lbnRsYWdlcjovLzAzLzY0Lzk4LzA3LzcwLzBkOTctNGQ5ZC1iNGM0LWI0ZWEzMTA3MDI1YQ.xml,true,Slagelse,4200.0,66.0,Stillingevej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i A. P. J. HOLDING AF 1/6 2000 APS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-25,2017-02-09,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",-33534.0,21696382.0,25453522.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Kim WÃ¸ldike,Annette Jensen,Kirsten Annette Jensen,"Dalsgaard, Stahl & WÃ¸ldike Statsautoriseret revisionsanpartsselskab",A.P.J. HOLDING AF 1/6 2000 ApS,"Dalsgaard, Stahl & WÃ¸ldike",73521.0,3151142.0,Slagelse,2015-01-01,2015-12-31,2328160.0,3044087.0,-33534.0,2016-12-31,2016-01-01,true,false,2017-01-25,Slagelse,715927.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23469317,indberetninger-20180424,2.5926313,25453522.0,,2018-03-27T14:53:52.587Z,2017-02-09T15:31:49.759Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-86-WR,2017-02-09T15:31:49.979Z,,,,,,,,,,,,,,,,,,,
25453522,2015-01-01,2015-12-31,c5,http://regnskaber.virk.dk/22535452/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2VkL2JmLzI5L2Y2YTktNDg3NC04MjVjLTQ0NTU0MjFjYjcwYQ.xhtml,http://regnskaber.virk.dk/22535452/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzgwLzk0L2FiL2VkOTEtNDUyZC05Yzk4LWVjMjY3MmE1ZDU1Ng.pdf,http://regnskaber.virk.dk/22535452/ZG9rdW1lbnRsYWdlcjovLzAzLzY0Lzk4LzA3LzcwLzBkOTctNGQ5ZC1iNGM0LWI0ZWEzMTA3MDI1YQ.xml,true,Slagelse,4200.0,66.0,Stillingevej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i A. P. J. HOLDING AF 1/6 2000 APS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-25,2017-02-09,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,21696382.0,25453522.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Kim WÃ¸ldike,Annette Jensen,Kirsten Annette Jensen,"Dalsgaard, Stahl & WÃ¸ldike Statsautoriseret revisionsanpartsselskab",A.P.J. HOLDING AF 1/6 2000 ApS,"Dalsgaard, Stahl & WÃ¸ldike",,,Slagelse,2015-01-01,2015-12-31,50000.0,,,2016-12-31,2016-01-01,true,false,2017-01-25,Slagelse,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23469317,indberetninger-20180424,2.5926313,25453522.0,,2018-03-27T14:53:52.587Z,2017-02-09T15:31:49.759Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-86-WR,2017-02-09T15:31:49.979Z,,,,,,,,,,,,,,,,,,,
25453522,2015-01-01,2015-12-31,c7,http://regnskaber.virk.dk/22535452/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2VkL2JmLzI5L2Y2YTktNDg3NC04MjVjLTQ0NTU0MjFjYjcwYQ.xhtml,http://regnskaber.virk.dk/22535452/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzgwLzk0L2FiL2VkOTEtNDUyZC05Yzk4LWVjMjY3MmE1ZDU1Ng.pdf,http://regnskaber.virk.dk/22535452/ZG9rdW1lbnRsYWdlcjovLzAzLzY0Lzk4LzA3LzcwLzBkOTctNGQ5ZC1iNGM0LWI0ZWEzMTA3MDI1YQ.xml,true,Slagelse,4200.0,66.0,Stillingevej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i A. P. J. HOLDING AF 1/6 2000 APS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-25,2017-02-09,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,21696382.0,25453522.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Kim WÃ¸ldike,Annette Jensen,Kirsten Annette Jensen,"Dalsgaard, Stahl & WÃ¸ldike Statsautoriseret revisionsanpartsselskab",A.P.J. HOLDING AF 1/6 2000 ApS,"Dalsgaard, Stahl & WÃ¸ldike",,,Slagelse,2015-01-01,2015-12-31,2278160.0,,,2016-12-31,2016-01-01,true,false,2017-01-25,Slagelse,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23469317,indberetninger-20180424,2.5926313,25453522.0,,2018-03-27T14:53:52.587Z,2017-02-09T15:31:49.759Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-86-WR,2017-02-09T15:31:49.979Z,,,,,,,,,,,,,,,,,,,
25453522,2015-12-31,2015-12-31,c9,http://regnskaber.virk.dk/22535452/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2VkL2JmLzI5L2Y2YTktNDg3NC04MjVjLTQ0NTU0MjFjYjcwYQ.xhtml,http://regnskaber.virk.dk/22535452/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzgwLzk0L2FiL2VkOTEtNDUyZC05Yzk4LWVjMjY3MmE1ZDU1Ng.pdf,http://regnskaber.virk.dk/22535452/ZG9rdW1lbnRsYWdlcjovLzAzLzY0Lzk4LzA3LzcwLzBkOTctNGQ5ZC1iNGM0LWI0ZWEzMTA3MDI1YQ.xml,true,Slagelse,4200.0,66.0,Stillingevej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i A. P. J. HOLDING AF 1/6 2000 APS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-25,2017-02-09,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,21696382.0,25453522.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Kim WÃ¸ldike,Annette Jensen,Kirsten Annette Jensen,"Dalsgaard, Stahl & WÃ¸ldike Statsautoriseret revisionsanpartsselskab",A.P.J. HOLDING AF 1/6 2000 ApS,"Dalsgaard, Stahl & WÃ¸ldike",,,Slagelse,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,2017-01-25,Slagelse,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23469317,indberetninger-20180424,2.5926313,25453522.0,,2018-03-27T14:53:52.587Z,2017-02-09T15:31:49.759Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-86-WR,2017-02-09T15:31:49.979Z,15566759.0,1165402.0,125000.0,15566759.0,0.0,66288.0,15479629.0,15566759.0,87130.0,14335069.0,50000.0,15304629.0,14335069.0,87130.0,66288.0,64632.0,0.0,22498.0,
25453522,2016-01-01,2016-01-01,c10,http://regnskaber.virk.dk/22535452/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2VkL2JmLzI5L2Y2YTktNDg3NC04MjVjLTQ0NTU0MjFjYjcwYQ.xhtml,http://regnskaber.virk.dk/22535452/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzgwLzk0L2FiL2VkOTEtNDUyZC05Yzk4LWVjMjY3MmE1ZDU1Ng.pdf,http://regnskaber.virk.dk/22535452/ZG9rdW1lbnRsYWdlcjovLzAzLzY0Lzk4LzA3LzcwLzBkOTctNGQ5ZC1iNGM0LWI0ZWEzMTA3MDI1YQ.xml,true,Slagelse,4200.0,66.0,Stillingevej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i A. P. J. HOLDING AF 1/6 2000 APS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-25,2017-02-09,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,21696382.0,25453522.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Kim WÃ¸ldike,Annette Jensen,Kirsten Annette Jensen,"Dalsgaard, Stahl & WÃ¸ldike Statsautoriseret revisionsanpartsselskab",A.P.J. HOLDING AF 1/6 2000 ApS,"Dalsgaard, Stahl & WÃ¸ldike",,,Slagelse,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,2017-01-25,Slagelse,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23469317,indberetninger-20180424,2.5926313,25453522.0,,2018-03-27T14:53:52.587Z,2017-02-09T15:31:49.759Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-86-WR,2017-02-09T15:31:49.979Z,,,,,,,125000.0,,,,,,,,,,,,
25453522,2016-01-01,2016-01-01,c11,http://regnskaber.virk.dk/22535452/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2VkL2JmLzI5L2Y2YTktNDg3NC04MjVjLTQ0NTU0MjFjYjcwYQ.xhtml,http://regnskaber.virk.dk/22535452/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzgwLzk0L2FiL2VkOTEtNDUyZC05Yzk4LWVjMjY3MmE1ZDU1Ng.pdf,http://regnskaber.virk.dk/22535452/ZG9rdW1lbnRsYWdlcjovLzAzLzY0Lzk4LzA3LzcwLzBkOTctNGQ5ZC1iNGM0LWI0ZWEzMTA3MDI1YQ.xml,true,Slagelse,4200.0,66.0,Stillingevej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i A. P. J. HOLDING AF 1/6 2000 APS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-25,2017-02-09,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,21696382.0,25453522.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Kim WÃ¸ldike,Annette Jensen,Kirsten Annette Jensen,"Dalsgaard, Stahl & WÃ¸ldike Statsautoriseret revisionsanpartsselskab",A.P.J. HOLDING AF 1/6 2000 ApS,"Dalsgaard, Stahl & WÃ¸ldike",,,Slagelse,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,2017-01-25,Slagelse,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23469317,indberetninger-20180424,2.5926313,25453522.0,,2018-03-27T14:53:52.587Z,2017-02-09T15:31:49.759Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-86-WR,2017-02-09T15:31:49.979Z,,,,,,,15304629.0,,,,,,,,,,,,
25453522,2016-01-01,2016-01-01,c12,http://regnskaber.virk.dk/22535452/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2VkL2JmLzI5L2Y2YTktNDg3NC04MjVjLTQ0NTU0MjFjYjcwYQ.xhtml,http://regnskaber.virk.dk/22535452/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzgwLzk0L2FiL2VkOTEtNDUyZC05Yzk4LWVjMjY3MmE1ZDU1Ng.pdf,http://regnskaber.virk.dk/22535452/ZG9rdW1lbnRsYWdlcjovLzAzLzY0Lzk4LzA3LzcwLzBkOTctNGQ5ZC1iNGM0LWI0ZWEzMTA3MDI1YQ.xml,true,Slagelse,4200.0,66.0,Stillingevej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i A. P. J. HOLDING AF 1/6 2000 APS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-25,2017-02-09,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,21696382.0,25453522.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Kim WÃ¸ldike,Annette Jensen,Kirsten Annette Jensen,"Dalsgaard, Stahl & WÃ¸ldike Statsautoriseret revisionsanpartsselskab",A.P.J. HOLDING AF 1/6 2000 ApS,"Dalsgaard, Stahl & WÃ¸ldike",,,Slagelse,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,2017-01-25,Slagelse,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23469317,indberetninger-20180424,2.5926313,25453522.0,,2018-03-27T14:53:52.587Z,2017-02-09T15:31:49.759Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-86-WR,2017-02-09T15:31:49.979Z,,,,,,,50000.0,,,,,,,,,,,,
25453522,2016-01-01,2016-01-01,c13,http://regnskaber.virk.dk/22535452/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2VkL2JmLzI5L2Y2YTktNDg3NC04MjVjLTQ0NTU0MjFjYjcwYQ.xhtml,http://regnskaber.virk.dk/22535452/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzgwLzk0L2FiL2VkOTEtNDUyZC05Yzk4LWVjMjY3MmE1ZDU1Ng.pdf,http://regnskaber.virk.dk/22535452/ZG9rdW1lbnRsYWdlcjovLzAzLzY0Lzk4LzA3LzcwLzBkOTctNGQ5ZC1iNGM0LWI0ZWEzMTA3MDI1YQ.xml,true,Slagelse,4200.0,66.0,Stillingevej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i A. P. J. HOLDING AF 1/6 2000 APS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-25,2017-02-09,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,21696382.0,25453522.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Kim WÃ¸ldike,Annette Jensen,Kirsten Annette Jensen,"Dalsgaard, Stahl & WÃ¸ldike Statsautoriseret revisionsanpartsselskab",A.P.J. HOLDING AF 1/6 2000 ApS,"Dalsgaard, Stahl & WÃ¸ldike",,,Slagelse,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,2017-01-25,Slagelse,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23469317,indberetninger-20180424,2.5926313,25453522.0,,2018-03-27T14:53:52.587Z,2017-02-09T15:31:49.759Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-86-WR,2017-02-09T15:31:49.979Z,,,,,,,15479629.0,,,,,,,,,,,,
25453522,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/22535452/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2VkL2JmLzI5L2Y2YTktNDg3NC04MjVjLTQ0NTU0MjFjYjcwYQ.xhtml,http://regnskaber.virk.dk/22535452/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzgwLzk0L2FiL2VkOTEtNDUyZC05Yzk4LWVjMjY3MmE1ZDU1Ng.pdf,http://regnskaber.virk.dk/22535452/ZG9rdW1lbnRsYWdlcjovLzAzLzY0Lzk4LzA3LzcwLzBkOTctNGQ5ZC1iNGM0LWI0ZWEzMTA3MDI1YQ.xml,true,Slagelse,4200.0,66.0,Stillingevej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i A. P. J. HOLDING AF 1/6 2000 APS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-25,2017-02-09,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",-41004.0,21696382.0,25453522.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Kim WÃ¸ldike,Annette Jensen,Kirsten Annette Jensen,"Dalsgaard, Stahl & WÃ¸ldike Statsautoriseret revisionsanpartsselskab",A.P.J. HOLDING AF 1/6 2000 ApS,"Dalsgaard, Stahl & WÃ¸ldike",2694057.0,471601.0,Slagelse,2015-01-01,2015-12-31,-1765505.0,-2263460.0,-41004.0,2016-12-31,2016-01-01,true,false,2017-01-25,Slagelse,-497955.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23469317,indberetninger-20180424,2.5926313,25453522.0,,2018-03-27T14:53:52.587Z,2017-02-09T15:31:49.759Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-86-WR,2017-02-09T15:31:49.979Z,,,,,,,,,,,,,,,,,,,50000.0
25453522,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/22535452/ZG9rdW1lbnRsYWdlcjovLzAzLzIyL2VkL2JmLzI5L2Y2YTktNDg3NC04MjVjLTQ0NTU0MjFjYjcwYQ.xhtml,http://regnskaber.virk.dk/22535452/ZG9rdW1lbnRsYWdlcjovLzAzL2QzLzgwLzk0L2FiL2VkOTEtNDUyZC05Yzk4LWVjMjY3MmE1ZDU1Ng.pdf,http://regnskaber.virk.dk/22535452/ZG9rdW1lbnRsYWdlcjovLzAzLzY0Lzk4LzA3LzcwLzBkOTctNGQ5ZC1iNGM0LWI0ZWEzMTA3MDI1YQ.xml,true,Slagelse,4200.0,66.0,Stillingevej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i A. P. J. HOLDING AF 1/6 2000 APS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2017-01-25,2017-02-09,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,21696382.0,25453522.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Kim WÃ¸ldike,Annette Jensen,Kirsten Annette Jensen,"Dalsgaard, Stahl & WÃ¸ldike Statsautoriseret revisionsanpartsselskab",A.P.J. HOLDING AF 1/6 2000 ApS,"Dalsgaard, Stahl & WÃ¸ldike",,,Slagelse,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,true,false,2017-01-25,Slagelse,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23469317,indberetninger-20180424,2.5926313,25453522.0,,2018-03-27T14:53:52.587Z,2017-02-09T15:31:49.759Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AB-86-WR,2017-02-09T15:31:49.979Z,,,,,,,,,,,,,,,,,,,
