entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmailOfReportingEntity,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,PropertyPlantAndEquipmentInProgressAndPrepaymentsForPropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
52590817,2016-10-01,2017-09-30,ID_7,,http://regnskaber.virk.dk/71809525/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzU3L2YxLzhjLzgwNTQtNDI4OC1hMDQ1LTdkMzRjNTY2NzQ3OQ.pdf,http://regnskaber.virk.dk/71809525/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2Y3LzQyLzFhLzdmOTktNGFkZS04NWFjLTk1MGE1NzIwZGY1Yg.xml,true,"4760, Vordingborg","NyrÃ¥d Hovedgade 62, 1.",Til kapitalejerne i Allan C. Hansen ApS NykÃ¸bing F,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-10,2019-01-10,1975-06-30,2019-01-11,24745.0,faktura@colourplus.dk,203530.0,19261735.0,52590817.0,19261735.0,mne16181,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Allan C. Hansen ApS NykÃ¸bing F.,Ãrsrapport,Kim Christensen,Jakob Mikkelsen,Totalrevision Vordingborg ApS,Nordea Bank A/S,Allan C. Hansen ApS NykÃ¸bing F,"Totalrevision Vordingborg ApS, Registreret revisionsanpartsselskab",80603.0,7663.0,1611.0,NykÃ¸bing F,2016-10-01,2017-09-30,78270.0,107456.0,178785.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"376, Guldborgsund",2018-09-30,2017-10-01,false,2019-01-10,NyrÃ¥d,29186.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26566457,indberetninger-20180424,2.511662,52590817.0,AWhRw8Mnet7j816Dxutp,2019-01-15T13:46:58.539Z,2019-01-15T13:46:47.264Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-63-PY,2019-01-15T13:46:47.420Z,,,,,,,,,,,,,,,,,,,,,,,,,,
52590817,2016-10-01,2017-09-30,ID_9,,http://regnskaber.virk.dk/71809525/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzU3L2YxLzhjLzgwNTQtNDI4OC1hMDQ1LTdkMzRjNTY2NzQ3OQ.pdf,http://regnskaber.virk.dk/71809525/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2Y3LzQyLzFhLzdmOTktNGFkZS04NWFjLTk1MGE1NzIwZGY1Yg.xml,true,"4760, Vordingborg","NyrÃ¥d Hovedgade 62, 1.",Til kapitalejerne i Allan C. Hansen ApS NykÃ¸bing F,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-10,2019-01-10,1975-06-30,2019-01-11,,faktura@colourplus.dk,,19261735.0,52590817.0,19261735.0,mne16181,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Allan C. Hansen ApS NykÃ¸bing F.,Ãrsrapport,Kim Christensen,Jakob Mikkelsen,Totalrevision Vordingborg ApS,Nordea Bank A/S,Allan C. Hansen ApS NykÃ¸bing F,"Totalrevision Vordingborg ApS, Registreret revisionsanpartsselskab",,,,NykÃ¸bing F,2016-10-01,2017-09-30,-78270.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"376, Guldborgsund",2018-09-30,2017-10-01,false,2019-01-10,NyrÃ¥d,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26566457,indberetninger-20180424,2.511662,52590817.0,AWhRw8Mnet7j816Dxutp,2019-01-15T13:46:58.539Z,2019-01-15T13:46:47.264Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-63-PY,2019-01-15T13:46:47.420Z,,,,,,,,,,,,,,,,,,,,,,,,,,
52590817,2017-09-30,2017-09-30,ID_6,,http://regnskaber.virk.dk/71809525/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzU3L2YxLzhjLzgwNTQtNDI4OC1hMDQ1LTdkMzRjNTY2NzQ3OQ.pdf,http://regnskaber.virk.dk/71809525/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2Y3LzQyLzFhLzdmOTktNGFkZS04NWFjLTk1MGE1NzIwZGY1Yg.xml,true,"4760, Vordingborg","NyrÃ¥d Hovedgade 62, 1.",Til kapitalejerne i Allan C. Hansen ApS NykÃ¸bing F,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-10,2019-01-10,1975-06-30,2019-01-11,,faktura@colourplus.dk,,19261735.0,52590817.0,19261735.0,mne16181,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Allan C. Hansen ApS NykÃ¸bing F.,Ãrsrapport,Kim Christensen,Jakob Mikkelsen,Totalrevision Vordingborg ApS,Nordea Bank A/S,Allan C. Hansen ApS NykÃ¸bing F,"Totalrevision Vordingborg ApS, Registreret revisionsanpartsselskab",,,,NykÃ¸bing F,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"376, Guldborgsund",2018-09-30,2017-10-01,false,2019-01-10,NyrÃ¥d,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26566457,indberetninger-20180424,2.511662,52590817.0,AWhRw8Mnet7j816Dxutp,2019-01-15T13:46:58.539Z,2019-01-15T13:46:47.264Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-63-PY,2019-01-15T13:46:47.420Z,2925715.0,2214.0,200000.0,79294.0,5400.0,740611.0,2846421.0,2925715.0,2185104.0,2038718.0,2038718.0,2846421.0,45086.0,29671.0,2846421.0,0.0,540611.0,0.0,5300.0,146386.0,85000.0,0.0,77080.0,42009.0,11000.0,
52590817,2017-10-01,2018-09-30,ID_0,,http://regnskaber.virk.dk/71809525/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzU3L2YxLzhjLzgwNTQtNDI4OC1hMDQ1LTdkMzRjNTY2NzQ3OQ.pdf,http://regnskaber.virk.dk/71809525/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2Y3LzQyLzFhLzdmOTktNGFkZS04NWFjLTk1MGE1NzIwZGY1Yg.xml,true,"4760, Vordingborg","NyrÃ¥d Hovedgade 62, 1.",Til kapitalejerne i Allan C. Hansen ApS NykÃ¸bing F,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-10,2019-01-10,1975-06-30,2019-01-11,24745.0,faktura@colourplus.dk,72904.0,19261735.0,52590817.0,19261735.0,mne16181,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Allan C. Hansen ApS NykÃ¸bing F.,Ãrsrapport,Kim Christensen,Jakob Mikkelsen,Totalrevision Vordingborg ApS,Nordea Bank A/S,Allan C. Hansen ApS NykÃ¸bing F,"Totalrevision Vordingborg ApS, Registreret revisionsanpartsselskab",33358.0,0.0,1676.0,NykÃ¸bing F,2016-10-01,2017-09-30,7216.0,16477.0,48159.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"376, Guldborgsund",2018-09-30,2017-10-01,false,2019-01-10,NyrÃ¥d,9261.0,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26566457,indberetninger-20180424,2.511662,52590817.0,AWhRw8Mnet7j816Dxutp,2019-01-15T13:46:58.539Z,2019-01-15T13:46:47.264Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-63-PY,2019-01-15T13:46:47.420Z,,,,,,,,,,,,,,,,,,,,,,,,,,
52590817,2017-10-01,2018-09-30,ID_1,,http://regnskaber.virk.dk/71809525/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzU3L2YxLzhjLzgwNTQtNDI4OC1hMDQ1LTdkMzRjNTY2NzQ3OQ.pdf,http://regnskaber.virk.dk/71809525/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2Y3LzQyLzFhLzdmOTktNGFkZS04NWFjLTk1MGE1NzIwZGY1Yg.xml,true,"4760, Vordingborg","NyrÃ¥d Hovedgade 62, 1.",Til kapitalejerne i Allan C. Hansen ApS NykÃ¸bing F,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-10,2019-01-10,1975-06-30,2019-01-11,,faktura@colourplus.dk,,19261735.0,52590817.0,19261735.0,mne16181,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Allan C. Hansen ApS NykÃ¸bing F.,Ãrsrapport,Kim Christensen,Jakob Mikkelsen,Totalrevision Vordingborg ApS,Nordea Bank A/S,Allan C. Hansen ApS NykÃ¸bing F,"Totalrevision Vordingborg ApS, Registreret revisionsanpartsselskab",,,,NykÃ¸bing F,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"376, Guldborgsund",2018-09-30,2017-10-01,false,2019-01-10,NyrÃ¥d,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26566457,indberetninger-20180424,2.511662,52590817.0,AWhRw8Mnet7j816Dxutp,2019-01-15T13:46:58.539Z,2019-01-15T13:46:47.264Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-63-PY,2019-01-15T13:46:47.420Z,,,,,,,,,,,,,,,,,,,,,,,,,,
52590817,2017-10-01,2018-09-30,ID_2,,http://regnskaber.virk.dk/71809525/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzU3L2YxLzhjLzgwNTQtNDI4OC1hMDQ1LTdkMzRjNTY2NzQ3OQ.pdf,http://regnskaber.virk.dk/71809525/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2Y3LzQyLzFhLzdmOTktNGFkZS04NWFjLTk1MGE1NzIwZGY1Yg.xml,true,"4760, Vordingborg","NyrÃ¥d Hovedgade 62, 1.",Til kapitalejerne i Allan C. Hansen ApS NykÃ¸bing F,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-10,2019-01-10,1975-06-30,2019-01-11,,faktura@colourplus.dk,,19261735.0,52590817.0,19261735.0,mne16181,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Allan C. Hansen ApS NykÃ¸bing F.,Ãrsrapport,Kim Christensen,Jakob Mikkelsen,Totalrevision Vordingborg ApS,Nordea Bank A/S,Allan C. Hansen ApS NykÃ¸bing F,"Totalrevision Vordingborg ApS, Registreret revisionsanpartsselskab",,,,NykÃ¸bing F,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"376, Guldborgsund",2018-09-30,2017-10-01,false,2019-01-10,NyrÃ¥d,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26566457,indberetninger-20180424,2.511662,52590817.0,AWhRw8Mnet7j816Dxutp,2019-01-15T13:46:58.539Z,2019-01-15T13:46:47.264Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-63-PY,2019-01-15T13:46:47.420Z,,,,,,,,,,,,,,,,,,,,,,,,,,
52590817,2017-10-01,2018-09-30,ID_3,,http://regnskaber.virk.dk/71809525/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzU3L2YxLzhjLzgwNTQtNDI4OC1hMDQ1LTdkMzRjNTY2NzQ3OQ.pdf,http://regnskaber.virk.dk/71809525/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2Y3LzQyLzFhLzdmOTktNGFkZS04NWFjLTk1MGE1NzIwZGY1Yg.xml,true,"4760, Vordingborg","NyrÃ¥d Hovedgade 62, 1.",Til kapitalejerne i Allan C. Hansen ApS NykÃ¸bing F,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-10,2019-01-10,1975-06-30,2019-01-11,,faktura@colourplus.dk,,19261735.0,52590817.0,19261735.0,mne16181,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Allan C. Hansen ApS NykÃ¸bing F.,Ãrsrapport,Kim Christensen,Jakob Mikkelsen,Totalrevision Vordingborg ApS,Nordea Bank A/S,Allan C. Hansen ApS NykÃ¸bing F,"Totalrevision Vordingborg ApS, Registreret revisionsanpartsselskab",,,,NykÃ¸bing F,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"376, Guldborgsund",2018-09-30,2017-10-01,false,2019-01-10,NyrÃ¥d,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26566457,indberetninger-20180424,2.511662,52590817.0,AWhRw8Mnet7j816Dxutp,2019-01-15T13:46:58.539Z,2019-01-15T13:46:47.264Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-63-PY,2019-01-15T13:46:47.420Z,,,,,,,,,,,,,,,,,,,,,,,,,,Jakob Mikkelsen
52590817,2017-10-01,2018-09-30,ID_4,,http://regnskaber.virk.dk/71809525/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzU3L2YxLzhjLzgwNTQtNDI4OC1hMDQ1LTdkMzRjNTY2NzQ3OQ.pdf,http://regnskaber.virk.dk/71809525/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2Y3LzQyLzFhLzdmOTktNGFkZS04NWFjLTk1MGE1NzIwZGY1Yg.xml,true,"4760, Vordingborg","NyrÃ¥d Hovedgade 62, 1.",Til kapitalejerne i Allan C. Hansen ApS NykÃ¸bing F,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-10,2019-01-10,1975-06-30,2019-01-11,,faktura@colourplus.dk,,19261735.0,52590817.0,19261735.0,mne16181,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Allan C. Hansen ApS NykÃ¸bing F.,Ãrsrapport,Kim Christensen,Jakob Mikkelsen,Totalrevision Vordingborg ApS,Nordea Bank A/S,Allan C. Hansen ApS NykÃ¸bing F,"Totalrevision Vordingborg ApS, Registreret revisionsanpartsselskab",,,,NykÃ¸bing F,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"376, Guldborgsund",2018-09-30,2017-10-01,false,2019-01-10,NyrÃ¥d,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26566457,indberetninger-20180424,2.511662,52590817.0,AWhRw8Mnet7j816Dxutp,2019-01-15T13:46:58.539Z,2019-01-15T13:46:47.264Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-63-PY,2019-01-15T13:46:47.420Z,,,,,,,,,,,,,,,,,,,,,,,,,,
52590817,2017-10-01,2018-09-30,ID_8,,http://regnskaber.virk.dk/71809525/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzU3L2YxLzhjLzgwNTQtNDI4OC1hMDQ1LTdkMzRjNTY2NzQ3OQ.pdf,http://regnskaber.virk.dk/71809525/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2Y3LzQyLzFhLzdmOTktNGFkZS04NWFjLTk1MGE1NzIwZGY1Yg.xml,true,"4760, Vordingborg","NyrÃ¥d Hovedgade 62, 1.",Til kapitalejerne i Allan C. Hansen ApS NykÃ¸bing F,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-10,2019-01-10,1975-06-30,2019-01-11,,faktura@colourplus.dk,,19261735.0,52590817.0,19261735.0,mne16181,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Allan C. Hansen ApS NykÃ¸bing F.,Ãrsrapport,Kim Christensen,Jakob Mikkelsen,Totalrevision Vordingborg ApS,Nordea Bank A/S,Allan C. Hansen ApS NykÃ¸bing F,"Totalrevision Vordingborg ApS, Registreret revisionsanpartsselskab",,,,NykÃ¸bing F,2016-10-01,2017-09-30,-7216.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"376, Guldborgsund",2018-09-30,2017-10-01,false,2019-01-10,NyrÃ¥d,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26566457,indberetninger-20180424,2.511662,52590817.0,AWhRw8Mnet7j816Dxutp,2019-01-15T13:46:58.539Z,2019-01-15T13:46:47.264Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-63-PY,2019-01-15T13:46:47.420Z,,,,,,,,,,,,,,,,,,,,,,,,,,
52590817,2018-09-30,2018-09-30,ID_5,,http://regnskaber.virk.dk/71809525/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzU3L2YxLzhjLzgwNTQtNDI4OC1hMDQ1LTdkMzRjNTY2NzQ3OQ.pdf,http://regnskaber.virk.dk/71809525/ZG9rdW1lbnRsYWdlcjovLzAzLzMyL2Y3LzQyLzFhLzdmOTktNGFkZS04NWFjLTk1MGE1NzIwZGY1Yg.xml,true,"4760, Vordingborg","NyrÃ¥d Hovedgade 62, 1.",Til kapitalejerne i Allan C. Hansen ApS NykÃ¸bing F,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-01-10,2019-01-10,1975-06-30,2019-01-11,,faktura@colourplus.dk,,19261735.0,52590817.0,19261735.0,mne16181,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Allan C. Hansen ApS NykÃ¸bing F.,Ãrsrapport,Kim Christensen,Jakob Mikkelsen,Totalrevision Vordingborg ApS,Nordea Bank A/S,Allan C. Hansen ApS NykÃ¸bing F,"Totalrevision Vordingborg ApS, Registreret revisionsanpartsselskab",,,,NykÃ¸bing F,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"376, Guldborgsund",2018-09-30,2017-10-01,false,2019-01-10,NyrÃ¥d,,DirektÃ¸r,RevisionspÃ¥tegning,urn:ofk:oid:26566457,indberetninger-20180424,2.511662,52590817.0,AWhRw8Mnet7j816Dxutp,2019-01-15T13:46:58.539Z,2019-01-15T13:46:47.264Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AD-63-PY,2019-01-15T13:46:47.420Z,3431795.0,0.0,200000.0,93818.0,2900.0,747827.0,2821676.0,3431795.0,2683968.0,1953473.0,1953473.0,3337977.0,25161.0,47233.0,3337977.0,516301.0,547827.0,591351.0,5300.0,730495.0,86000.0,7500.0,93818.0,43685.0,15183.0,
