entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividend,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
29398100,2015-07-01,2016-06-30,c3,http://regnskaber.virk.dk/00189392/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2E1L2IxLzVmLzU2NjctNDlhZC1hNGI0LWQzZWVkYjk4MWE2OQ.xhtml,http://regnskaber.virk.dk/00189392/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzgyL2ZhLzNlL2NkNjEtNGQ1NC04OGVmLWMwNTdmNWE2NjA0Mw.pdf,http://regnskaber.virk.dk/00189392/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzE5L2QxLzRjLzllNTktNDc2Yi05NWVlLTU4OTVjMWZjODg2Yg.xml,true,Danmark,DK,Kastrup,2770.0,358.0,Englandsvej,KÃ¸benhavn NV,2400.0,"1, st tv",Bogtrykkervej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i KDJ Byg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-09-05,2017-09-05,0.0,Registreret revisor,367879.0,441374.0,29398100.0,1009128049.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,Kjeld Jensen,Keld Dybdahl Jensen,Arbejdernes Landsbank,KDJ BYG ApS,AB-revision ApS,1167.0,0.0,KÃ¸benhavn,2015-07-01,2016-06-30,56796.0,72328.0,73495.0,2017-06-30,2016-07-01,false,false,2017-09-05,Kastrup,Ledelsen har fravalgt revision for det kommende regnskabsÃ¥r.,15532.0,22847423.0,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24476764,indberetninger-20180424,2.5953817000000003,29398100.0,,2018-03-27T14:44:03.444Z,2017-09-05T13:07:42.787Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AT-51-QU,2017-09-05T13:07:42.980Z,,,,,,,,,,,,,,,,,,,,,,,,
29398100,2015-07-01,2016-06-30,c5,http://regnskaber.virk.dk/00189392/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2E1L2IxLzVmLzU2NjctNDlhZC1hNGI0LWQzZWVkYjk4MWE2OQ.xhtml,http://regnskaber.virk.dk/00189392/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzgyL2ZhLzNlL2NkNjEtNGQ1NC04OGVmLWMwNTdmNWE2NjA0Mw.pdf,http://regnskaber.virk.dk/00189392/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzE5L2QxLzRjLzllNTktNDc2Yi05NWVlLTU4OTVjMWZjODg2Yg.xml,true,Danmark,DK,Kastrup,2770.0,358.0,Englandsvej,KÃ¸benhavn NV,2400.0,"1, st tv",Bogtrykkervej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i KDJ Byg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-09-05,2017-09-05,,Registreret revisor,,,29398100.0,1009128049.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,Kjeld Jensen,Keld Dybdahl Jensen,Arbejdernes Landsbank,KDJ BYG ApS,AB-revision ApS,,,KÃ¸benhavn,2015-07-01,2016-06-30,0.0,,,2017-06-30,2016-07-01,false,false,2017-09-05,Kastrup,Ledelsen har fravalgt revision for det kommende regnskabsÃ¥r.,,22847423.0,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24476764,indberetninger-20180424,2.5953817000000003,29398100.0,,2018-03-27T14:44:03.444Z,2017-09-05T13:07:42.787Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AT-51-QU,2017-09-05T13:07:42.980Z,,,,,,,,,,,,,,,,,,,,,,,,
29398100,2015-07-01,2016-06-30,c7,http://regnskaber.virk.dk/00189392/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2E1L2IxLzVmLzU2NjctNDlhZC1hNGI0LWQzZWVkYjk4MWE2OQ.xhtml,http://regnskaber.virk.dk/00189392/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzgyL2ZhLzNlL2NkNjEtNGQ1NC04OGVmLWMwNTdmNWE2NjA0Mw.pdf,http://regnskaber.virk.dk/00189392/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzE5L2QxLzRjLzllNTktNDc2Yi05NWVlLTU4OTVjMWZjODg2Yg.xml,true,Danmark,DK,Kastrup,2770.0,358.0,Englandsvej,KÃ¸benhavn NV,2400.0,"1, st tv",Bogtrykkervej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i KDJ Byg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-09-05,2017-09-05,,Registreret revisor,,,29398100.0,1009128049.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,Kjeld Jensen,Keld Dybdahl Jensen,Arbejdernes Landsbank,KDJ BYG ApS,AB-revision ApS,,,KÃ¸benhavn,2015-07-01,2016-06-30,56796.0,,,2017-06-30,2016-07-01,false,false,2017-09-05,Kastrup,Ledelsen har fravalgt revision for det kommende regnskabsÃ¥r.,,22847423.0,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24476764,indberetninger-20180424,2.5953817000000003,29398100.0,,2018-03-27T14:44:03.444Z,2017-09-05T13:07:42.787Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AT-51-QU,2017-09-05T13:07:42.980Z,,,,,,,,,,,,,,,,,,,,,,,,
29398100,2016-06-30,2016-06-30,c9,http://regnskaber.virk.dk/00189392/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2E1L2IxLzVmLzU2NjctNDlhZC1hNGI0LWQzZWVkYjk4MWE2OQ.xhtml,http://regnskaber.virk.dk/00189392/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzgyL2ZhLzNlL2NkNjEtNGQ1NC04OGVmLWMwNTdmNWE2NjA0Mw.pdf,http://regnskaber.virk.dk/00189392/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzE5L2QxLzRjLzllNTktNDc2Yi05NWVlLTU4OTVjMWZjODg2Yg.xml,true,Danmark,DK,Kastrup,2770.0,358.0,Englandsvej,KÃ¸benhavn NV,2400.0,"1, st tv",Bogtrykkervej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i KDJ Byg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-09-05,2017-09-05,,Registreret revisor,,,29398100.0,1009128049.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,Kjeld Jensen,Keld Dybdahl Jensen,Arbejdernes Landsbank,KDJ BYG ApS,AB-revision ApS,,,KÃ¸benhavn,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,2017-09-05,Kastrup,Ledelsen har fravalgt revision for det kommende regnskabsÃ¥r.,,22847423.0,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24476764,indberetninger-20180424,2.5953817000000003,29398100.0,,2018-03-27T14:44:03.444Z,2017-09-05T13:07:42.787Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AT-51-QU,2017-09-05T13:07:42.980Z,1022944.0,69693.0,41626.0,125000.0,122944.0,670009.0,900000.0,1022944.0,352935.0,900000.0,93059.0,0.0,900000.0,0.0,545009.0,0.0,352935.0,243221.0,53251.0,16208.0,447.0,11625.0,,
29398100,2016-07-01,2017-06-30,c0,http://regnskaber.virk.dk/00189392/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2E1L2IxLzVmLzU2NjctNDlhZC1hNGI0LWQzZWVkYjk4MWE2OQ.xhtml,http://regnskaber.virk.dk/00189392/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzgyL2ZhLzNlL2NkNjEtNGQ1NC04OGVmLWMwNTdmNWE2NjA0Mw.pdf,http://regnskaber.virk.dk/00189392/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzE5L2QxLzRjLzllNTktNDc2Yi05NWVlLTU4OTVjMWZjODg2Yg.xml,true,Danmark,DK,Kastrup,2770.0,358.0,Englandsvej,KÃ¸benhavn NV,2400.0,"1, st tv",Bogtrykkervej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i KDJ Byg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-09-05,2017-09-05,0.0,Registreret revisor,286413.0,407624.0,29398100.0,1009128049.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,Kjeld Jensen,Keld Dybdahl Jensen,Arbejdernes Landsbank,KDJ BYG ApS,AB-revision ApS,659.0,0.0,KÃ¸benhavn,2015-07-01,2016-06-30,93668.0,120552.0,121211.0,2017-06-30,2016-07-01,false,false,2017-09-05,Kastrup,Ledelsen har fravalgt revision for det kommende regnskabsÃ¥r.,26884.0,22847423.0,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24476764,indberetninger-20180424,2.5953817000000003,29398100.0,,2018-03-27T14:44:03.444Z,2017-09-05T13:07:42.787Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AT-51-QU,2017-09-05T13:07:42.980Z,,,,,,,,,,,,,,,,,,,,,,,,
29398100,2016-07-01,2017-06-30,c1,http://regnskaber.virk.dk/00189392/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2E1L2IxLzVmLzU2NjctNDlhZC1hNGI0LWQzZWVkYjk4MWE2OQ.xhtml,http://regnskaber.virk.dk/00189392/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzgyL2ZhLzNlL2NkNjEtNGQ1NC04OGVmLWMwNTdmNWE2NjA0Mw.pdf,http://regnskaber.virk.dk/00189392/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzE5L2QxLzRjLzllNTktNDc2Yi05NWVlLTU4OTVjMWZjODg2Yg.xml,true,Danmark,DK,Kastrup,2770.0,358.0,Englandsvej,KÃ¸benhavn NV,2400.0,"1, st tv",Bogtrykkervej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i KDJ Byg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-09-05,2017-09-05,,Registreret revisor,,,29398100.0,1009128049.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,Kjeld Jensen,Keld Dybdahl Jensen,Arbejdernes Landsbank,KDJ BYG ApS,AB-revision ApS,,,KÃ¸benhavn,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,2017-09-05,Kastrup,Ledelsen har fravalgt revision for det kommende regnskabsÃ¥r.,,22847423.0,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24476764,indberetninger-20180424,2.5953817000000003,29398100.0,,2018-03-27T14:44:03.444Z,2017-09-05T13:07:42.787Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AT-51-QU,2017-09-05T13:07:42.980Z,,,,,,,,,,,,,,,,,,,,,,,26624479.0,AB-REVISION REGISTRERET REVISIONSANPARTSSELSKAB
29398100,2016-07-01,2017-06-30,c2,http://regnskaber.virk.dk/00189392/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2E1L2IxLzVmLzU2NjctNDlhZC1hNGI0LWQzZWVkYjk4MWE2OQ.xhtml,http://regnskaber.virk.dk/00189392/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzgyL2ZhLzNlL2NkNjEtNGQ1NC04OGVmLWMwNTdmNWE2NjA0Mw.pdf,http://regnskaber.virk.dk/00189392/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzE5L2QxLzRjLzllNTktNDc2Yi05NWVlLTU4OTVjMWZjODg2Yg.xml,true,Danmark,DK,Kastrup,2770.0,358.0,Englandsvej,KÃ¸benhavn NV,2400.0,"1, st tv",Bogtrykkervej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i KDJ Byg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-09-05,2017-09-05,,Registreret revisor,,,29398100.0,1009128049.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,Kjeld Jensen,Keld Dybdahl Jensen,Arbejdernes Landsbank,KDJ BYG ApS,AB-revision ApS,,,KÃ¸benhavn,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,2017-09-05,Kastrup,Ledelsen har fravalgt revision for det kommende regnskabsÃ¥r.,,22847423.0,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24476764,indberetninger-20180424,2.5953817000000003,29398100.0,,2018-03-27T14:44:03.444Z,2017-09-05T13:07:42.787Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AT-51-QU,2017-09-05T13:07:42.980Z,,,,,,,,,,,,,,,,,,,,,,,,
29398100,2016-07-01,2017-06-30,c4,http://regnskaber.virk.dk/00189392/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2E1L2IxLzVmLzU2NjctNDlhZC1hNGI0LWQzZWVkYjk4MWE2OQ.xhtml,http://regnskaber.virk.dk/00189392/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzgyL2ZhLzNlL2NkNjEtNGQ1NC04OGVmLWMwNTdmNWE2NjA0Mw.pdf,http://regnskaber.virk.dk/00189392/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzE5L2QxLzRjLzllNTktNDc2Yi05NWVlLTU4OTVjMWZjODg2Yg.xml,true,Danmark,DK,Kastrup,2770.0,358.0,Englandsvej,KÃ¸benhavn NV,2400.0,"1, st tv",Bogtrykkervej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i KDJ Byg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-09-05,2017-09-05,,Registreret revisor,,,29398100.0,1009128049.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,Kjeld Jensen,Keld Dybdahl Jensen,Arbejdernes Landsbank,KDJ BYG ApS,AB-revision ApS,,,KÃ¸benhavn,2015-07-01,2016-06-30,51700.0,,,2017-06-30,2016-07-01,false,false,2017-09-05,Kastrup,Ledelsen har fravalgt revision for det kommende regnskabsÃ¥r.,,22847423.0,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24476764,indberetninger-20180424,2.5953817000000003,29398100.0,,2018-03-27T14:44:03.444Z,2017-09-05T13:07:42.787Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AT-51-QU,2017-09-05T13:07:42.980Z,,,,,,,,,,,,,,,,,,,,,,,,
29398100,2016-07-01,2017-06-30,c6,http://regnskaber.virk.dk/00189392/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2E1L2IxLzVmLzU2NjctNDlhZC1hNGI0LWQzZWVkYjk4MWE2OQ.xhtml,http://regnskaber.virk.dk/00189392/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzgyL2ZhLzNlL2NkNjEtNGQ1NC04OGVmLWMwNTdmNWE2NjA0Mw.pdf,http://regnskaber.virk.dk/00189392/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzE5L2QxLzRjLzllNTktNDc2Yi05NWVlLTU4OTVjMWZjODg2Yg.xml,true,Danmark,DK,Kastrup,2770.0,358.0,Englandsvej,KÃ¸benhavn NV,2400.0,"1, st tv",Bogtrykkervej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i KDJ Byg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-09-05,2017-09-05,,Registreret revisor,,,29398100.0,1009128049.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,Kjeld Jensen,Keld Dybdahl Jensen,Arbejdernes Landsbank,KDJ BYG ApS,AB-revision ApS,,,KÃ¸benhavn,2015-07-01,2016-06-30,41968.0,,,2017-06-30,2016-07-01,false,false,2017-09-05,Kastrup,Ledelsen har fravalgt revision for det kommende regnskabsÃ¥r.,,22847423.0,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24476764,indberetninger-20180424,2.5953817000000003,29398100.0,,2018-03-27T14:44:03.444Z,2017-09-05T13:07:42.787Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AT-51-QU,2017-09-05T13:07:42.980Z,,,,,,,,,,,,,,,,,,,,,,,,
29398100,2017-06-30,2017-06-30,c8,http://regnskaber.virk.dk/00189392/ZG9rdW1lbnRsYWdlcjovLzAzL2NiL2E1L2IxLzVmLzU2NjctNDlhZC1hNGI0LWQzZWVkYjk4MWE2OQ.xhtml,http://regnskaber.virk.dk/00189392/ZG9rdW1lbnRsYWdlcjovLzAzL2NiLzgyL2ZhLzNlL2NkNjEtNGQ1NC04OGVmLWMwNTdmNWE2NjA0Mw.pdf,http://regnskaber.virk.dk/00189392/ZG9rdW1lbnRsYWdlcjovLzAzL2EyLzE5L2QxLzRjLzllNTktNDc2Yi05NWVlLTU4OTVjMWZjODg2Yg.xml,true,Danmark,DK,Kastrup,2770.0,358.0,Englandsvej,KÃ¸benhavn NV,2400.0,"1, st tv",Bogtrykkervej,2770 Kastrup,Englandsvej 358,Til den daglige ledelse i KDJ Byg ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2017-09-05,2017-09-05,,Registreret revisor,,,29398100.0,1009128049.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anni Foli,Kjeld Jensen,Keld Dybdahl Jensen,Arbejdernes Landsbank,KDJ BYG ApS,AB-revision ApS,,,KÃ¸benhavn,2015-07-01,2016-06-30,,,,2017-06-30,2016-07-01,false,false,2017-09-05,Kastrup,Ledelsen har fravalgt revision for det kommende regnskabsÃ¥r.,,22847423.0,false,false,direktÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24476764,indberetninger-20180424,2.5953817000000003,29398100.0,,2018-03-27T14:44:03.444Z,2017-09-05T13:07:42.787Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-AT-51-QU,2017-09-05T13:07:42.980Z,970053.0,70053.0,0.0,125000.0,70053.0,711977.0,900000.0,970053.0,258076.0,900000.0,85710.0,0.0,900000.0,51700.0,586977.0,0.0,258076.0,88047.0,0.0,26922.0,5697.0,0.0,,
