entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
26696801,2016-01-01,2016-12-31,ID_10,,http://regnskaber.virk.dk/10869662/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2E2LzhjL2FmLzI4MjMtNGI1Mi1iMzUyLTI4ZmIwN2MxNWZmZA.pdf,http://regnskaber.virk.dk/10869662/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzFlL2M5LzdmLzBlYWUtNDg5MC05MzExLTFiMWQyZTE1ZTM4Yw.xml,true,"4672, Klippinge",RÃ¥mosevej 11 A,Til kapitalejerne i HC Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-06-15,2018-06-15,2002-08-16,2018-06-15,15735376.0,26696801.0,15735376.0,mne10769,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for HC Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Pedersen,Henning Clausen,"bp-revision, registrerede revisorer",HC Holding ApS,"bp-revision, registrerede revisorer, godkendt revisionsfirma",Greve,2016-01-01,2016-12-31,-103400.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"253, Greve",2017-12-31,2017-01-01,false,2018-06-15,Klippinge,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25840893,indberetninger-20180424,2.5124327999999996,26696801.0,AWQENZz60wkEsASktyQE,2018-06-15T16:10:10.903Z,2018-06-15T16:09:36.962Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-22-LF,2018-06-15T16:09:37.063Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26696801,2016-01-01,2016-12-31,ID_12,,http://regnskaber.virk.dk/10869662/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2E2LzhjL2FmLzI4MjMtNGI1Mi1iMzUyLTI4ZmIwN2MxNWZmZA.pdf,http://regnskaber.virk.dk/10869662/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzFlL2M5LzdmLzBlYWUtNDg5MC05MzExLTFiMWQyZTE1ZTM4Yw.xml,true,"4672, Klippinge",RÃ¥mosevej 11 A,Til kapitalejerne i HC Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-06-15,2018-06-15,2002-08-16,2018-06-15,15735376.0,26696801.0,15735376.0,mne10769,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for HC Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Pedersen,Henning Clausen,"bp-revision, registrerede revisorer",HC Holding ApS,"bp-revision, registrerede revisorer, godkendt revisionsfirma",Greve,2016-01-01,2016-12-31,-114263.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"253, Greve",2017-12-31,2017-01-01,false,2018-06-15,Klippinge,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25840893,indberetninger-20180424,2.5124327999999996,26696801.0,AWQENZz60wkEsASktyQE,2018-06-15T16:10:10.903Z,2018-06-15T16:09:36.962Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-22-LF,2018-06-15T16:09:37.063Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26696801,2016-01-01,2016-12-31,ID_7,,http://regnskaber.virk.dk/10869662/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2E2LzhjL2FmLzI4MjMtNGI1Mi1iMzUyLTI4ZmIwN2MxNWZmZA.pdf,http://regnskaber.virk.dk/10869662/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzFlL2M5LzdmLzBlYWUtNDg5MC05MzExLTFiMWQyZTE1ZTM4Yw.xml,true,"4672, Klippinge",RÃ¥mosevej 11 A,Til kapitalejerne i HC Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-06-15,2018-06-15,2002-08-16,2018-06-15,15735376.0,26696801.0,15735376.0,mne10769,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for HC Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Pedersen,Henning Clausen,"bp-revision, registrerede revisorer",HC Holding ApS,"bp-revision, registrerede revisorer, godkendt revisionsfirma",Greve,2016-01-01,2016-12-31,111192.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"253, Greve",2017-12-31,2017-01-01,false,2018-06-15,Klippinge,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25840893,indberetninger-20180424,2.5124327999999996,26696801.0,AWQENZz60wkEsASktyQE,2018-06-15T16:10:10.903Z,2018-06-15T16:09:36.962Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-22-LF,2018-06-15T16:09:37.063Z,-8750.0,114263.0,9274.0,14953.0,111192.0,-8750.0,0.0,,,,,,,,,,,,,,,,,,,,,,
26696801,2016-01-01,2016-12-31,ID_8,,http://regnskaber.virk.dk/10869662/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2E2LzhjL2FmLzI4MjMtNGI1Mi1iMzUyLTI4ZmIwN2MxNWZmZA.pdf,http://regnskaber.virk.dk/10869662/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzFlL2M5LzdmLzBlYWUtNDg5MC05MzExLTFiMWQyZTE1ZTM4Yw.xml,true,"4672, Klippinge",RÃ¥mosevej 11 A,Til kapitalejerne i HC Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-06-15,2018-06-15,2002-08-16,2018-06-15,15735376.0,26696801.0,15735376.0,mne10769,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for HC Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Pedersen,Henning Clausen,"bp-revision, registrerede revisorer",HC Holding ApS,"bp-revision, registrerede revisorer, godkendt revisionsfirma",Greve,2016-01-01,2016-12-31,106471.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"253, Greve",2017-12-31,2017-01-01,false,2018-06-15,Klippinge,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25840893,indberetninger-20180424,2.5124327999999996,26696801.0,AWQENZz60wkEsASktyQE,2018-06-15T16:10:10.903Z,2018-06-15T16:09:36.962Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-22-LF,2018-06-15T16:09:37.063Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26696801,2016-12-31,2016-12-31,ID_6,,http://regnskaber.virk.dk/10869662/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2E2LzhjL2FmLzI4MjMtNGI1Mi1iMzUyLTI4ZmIwN2MxNWZmZA.pdf,http://regnskaber.virk.dk/10869662/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzFlL2M5LzdmLzBlYWUtNDg5MC05MzExLTFiMWQyZTE1ZTM4Yw.xml,true,"4672, Klippinge",RÃ¥mosevej 11 A,Til kapitalejerne i HC Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-06-15,2018-06-15,2002-08-16,2018-06-15,15735376.0,26696801.0,15735376.0,mne10769,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for HC Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Pedersen,Henning Clausen,"bp-revision, registrerede revisorer",HC Holding ApS,"bp-revision, registrerede revisorer, godkendt revisionsfirma",Greve,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"253, Greve",2017-12-31,2017-01-01,false,2018-06-15,Klippinge,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25840893,indberetninger-20180424,2.5124327999999996,26696801.0,AWQENZz60wkEsASktyQE,2018-06-15T16:10:10.903Z,2018-06-15T16:09:36.962Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-22-LF,2018-06-15T16:09:37.063Z,,,,,,,,1181756.0,24840.0,125000.0,577152.0,1176756.0,1181756.0,5000.0,604604.0,604604.0,604604.0,71120.0,0.0,1295.0,103400.0,542106.0,406250.0,71120.0,5000.0,481192.0,479897.0,5000.0,
26696801,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/10869662/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2E2LzhjL2FmLzI4MjMtNGI1Mi1iMzUyLTI4ZmIwN2MxNWZmZA.pdf,http://regnskaber.virk.dk/10869662/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzFlL2M5LzdmLzBlYWUtNDg5MC05MzExLTFiMWQyZTE1ZTM4Yw.xml,true,"4672, Klippinge",RÃ¥mosevej 11 A,Til kapitalejerne i HC Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-06-15,2018-06-15,2002-08-16,2018-06-15,15735376.0,26696801.0,15735376.0,mne10769,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for HC Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Pedersen,Henning Clausen,"bp-revision, registrerede revisorer",HC Holding ApS,"bp-revision, registrerede revisorer, godkendt revisionsfirma",Greve,2016-01-01,2016-12-31,191006.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"253, Greve",2017-12-31,2017-01-01,false,2018-06-15,Klippinge,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25840893,indberetninger-20180424,2.5124327999999996,26696801.0,AWQENZz60wkEsASktyQE,2018-06-15T16:10:10.903Z,2018-06-15T16:09:36.962Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-22-LF,2018-06-15T16:09:37.063Z,-5270.0,186993.0,2557.0,12192.0,191358.0,-5270.0,352.0,,,,,,,,,,,,,,,,,,,,,,
26696801,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/10869662/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2E2LzhjL2FmLzI4MjMtNGI1Mi1iMzUyLTI4ZmIwN2MxNWZmZA.pdf,http://regnskaber.virk.dk/10869662/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzFlL2M5LzdmLzBlYWUtNDg5MC05MzExLTFiMWQyZTE1ZTM4Yw.xml,true,"4672, Klippinge",RÃ¥mosevej 11 A,Til kapitalejerne i HC Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-06-15,2018-06-15,2002-08-16,2018-06-15,15735376.0,26696801.0,15735376.0,mne10769,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for HC Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Pedersen,Henning Clausen,"bp-revision, registrerede revisorer",HC Holding ApS,"bp-revision, registrerede revisorer, godkendt revisionsfirma",Greve,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"253, Greve",2017-12-31,2017-01-01,false,2018-06-15,Klippinge,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25840893,indberetninger-20180424,2.5124327999999996,26696801.0,AWQENZz60wkEsASktyQE,2018-06-15T16:10:10.903Z,2018-06-15T16:09:36.962Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-22-LF,2018-06-15T16:09:37.063Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26696801,2017-01-01,2017-12-31,ID_11,,http://regnskaber.virk.dk/10869662/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2E2LzhjL2FmLzI4MjMtNGI1Mi1iMzUyLTI4ZmIwN2MxNWZmZA.pdf,http://regnskaber.virk.dk/10869662/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzFlL2M5LzdmLzBlYWUtNDg5MC05MzExLTFiMWQyZTE1ZTM4Yw.xml,true,"4672, Klippinge",RÃ¥mosevej 11 A,Til kapitalejerne i HC Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-06-15,2018-06-15,2002-08-16,2018-06-15,15735376.0,26696801.0,15735376.0,mne10769,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for HC Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Pedersen,Henning Clausen,"bp-revision, registrerede revisorer",HC Holding ApS,"bp-revision, registrerede revisorer, godkendt revisionsfirma",Greve,2016-01-01,2016-12-31,-183085.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"253, Greve",2017-12-31,2017-01-01,false,2018-06-15,Klippinge,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25840893,indberetninger-20180424,2.5124327999999996,26696801.0,AWQENZz60wkEsASktyQE,2018-06-15T16:10:10.903Z,2018-06-15T16:09:36.962Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-22-LF,2018-06-15T16:09:37.063Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26696801,2017-01-01,2017-12-31,ID_13,,http://regnskaber.virk.dk/10869662/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2E2LzhjL2FmLzI4MjMtNGI1Mi1iMzUyLTI4ZmIwN2MxNWZmZA.pdf,http://regnskaber.virk.dk/10869662/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzFlL2M5LzdmLzBlYWUtNDg5MC05MzExLTFiMWQyZTE1ZTM4Yw.xml,true,"4672, Klippinge",RÃ¥mosevej 11 A,Til kapitalejerne i HC Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-06-15,2018-06-15,2002-08-16,2018-06-15,15735376.0,26696801.0,15735376.0,mne10769,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for HC Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Pedersen,Henning Clausen,"bp-revision, registrerede revisorer",HC Holding ApS,"bp-revision, registrerede revisorer, godkendt revisionsfirma",Greve,2016-01-01,2016-12-31,97879.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"253, Greve",2017-12-31,2017-01-01,false,2018-06-15,Klippinge,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25840893,indberetninger-20180424,2.5124327999999996,26696801.0,AWQENZz60wkEsASktyQE,2018-06-15T16:10:10.903Z,2018-06-15T16:09:36.962Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-22-LF,2018-06-15T16:09:37.063Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26696801,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/10869662/ZG9rdW1lbnRsYWdlcjovLzAzL2Q5L2E2LzhjL2FmLzI4MjMtNGI1Mi1iMzUyLTI4ZmIwN2MxNWZmZA.pdf,http://regnskaber.virk.dk/10869662/ZG9rdW1lbnRsYWdlcjovLzAzLzMxLzFlL2M5LzdmLzBlYWUtNDg5MC05MzExLTFiMWQyZTE1ZTM4Yw.xml,true,"4672, Klippinge",RÃ¥mosevej 11 A,Til kapitalejerne i HC Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2017 - 31-12-2017.",2018-06-15,2018-06-15,2002-08-16,2018-06-15,15735376.0,26696801.0,15735376.0,mne10769,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2017 - 31-12-2017 for HC Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bent Pedersen,Henning Clausen,"bp-revision, registrerede revisorer",HC Holding ApS,"bp-revision, registrerede revisorer, godkendt revisionsfirma",Greve,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"253, Greve",2017-12-31,2017-01-01,false,2018-06-15,Klippinge,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:25840893,indberetninger-20180424,2.5124327999999996,26696801.0,AWQENZz60wkEsASktyQE,2018-06-15T16:10:10.903Z,2018-06-15T16:09:36.962Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-22-LF,2018-06-15T16:09:37.063Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
