entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,EmailOfReportingEntity,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividend,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxReceivables,NameOfAuditFirm
20241381,2013-01-01,2013-12-31,c3,http://regnskaber.virk.dk/18314202/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzkzL2I1LzZlL2ViNmMtNGU1ZS1hOGRlLTdkMjA3MGQ4Mzg1Yg.xhtml,http://regnskaber.virk.dk/18314202/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2Q4L2NhLzg0L2U4ZjgtNDNmZS1iNTAwLTFmOTQ5M2MyZGRjMA.pdf,http://regnskaber.virk.dk/18314202/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2Q2LzY5L2I5LzU4ZWItNDk3My1iOTcxLWI1MzNlNDMwOWExYg.xml,Danmark,DK,Risskov,3.0,Brunbjergvej,Aarhus C,8000.0,59.0,M.P. Bruuns Gade,HÃ¸jbjerg,8270.0,73.0,EgebÃ¦ksvej,8240  Risskov,Brunbjergvej 3,Til den daglige ledelse i Kunteras Invest ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-26,2015-05-01,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",klp@kasse3.dk,19777.0,31574994.0,20241381.0,1014531323.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tore Christensen,JÃ¸rgen Kunter Pedersen,JÃ¸rgen Kunter Pedersen,Sparekassen Kronjylland,KUNTERAS INVEST ApS,Risskov Revision A/S,22134.0,48105.0,HÃ¸jbjerg,2013-01-01,2013-12-31,36739.0,45748.0,19777.0,2014-12-31,2014-01-01,2015-03-26,Risskov,"Det indstilles pÃ¥ generalforsamlingen, at Ã¥rsregnskabet for 2015 ikke skal revideres. Direktionen anser betingelserne for at undlade revisionen for opfyldt.",9009.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5185863,indberetninger-20180424,2.5949414,20241381,,2018-03-30T07:29:56.309Z,2015-05-04T05:18:01.454Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-ZL,2015-05-04T05:18:01.496Z,,,,,,,,,,,,,,,,,,,,,,
20241381,2013-01-01,2013-12-31,c5,http://regnskaber.virk.dk/18314202/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzkzL2I1LzZlL2ViNmMtNGU1ZS1hOGRlLTdkMjA3MGQ4Mzg1Yg.xhtml,http://regnskaber.virk.dk/18314202/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2Q4L2NhLzg0L2U4ZjgtNDNmZS1iNTAwLTFmOTQ5M2MyZGRjMA.pdf,http://regnskaber.virk.dk/18314202/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2Q2LzY5L2I5LzU4ZWItNDk3My1iOTcxLWI1MzNlNDMwOWExYg.xml,Danmark,DK,Risskov,3.0,Brunbjergvej,Aarhus C,8000.0,59.0,M.P. Bruuns Gade,HÃ¸jbjerg,8270.0,73.0,EgebÃ¦ksvej,8240  Risskov,Brunbjergvej 3,Til den daglige ledelse i Kunteras Invest ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-26,2015-05-01,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",klp@kasse3.dk,,31574994.0,20241381.0,1014531323.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tore Christensen,JÃ¸rgen Kunter Pedersen,JÃ¸rgen Kunter Pedersen,Sparekassen Kronjylland,KUNTERAS INVEST ApS,Risskov Revision A/S,,,HÃ¸jbjerg,2013-01-01,2013-12-31,80000.0,,,2014-12-31,2014-01-01,2015-03-26,Risskov,"Det indstilles pÃ¥ generalforsamlingen, at Ã¥rsregnskabet for 2015 ikke skal revideres. Direktionen anser betingelserne for at undlade revisionen for opfyldt.",,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5185863,indberetninger-20180424,2.5949414,20241381,,2018-03-30T07:29:56.309Z,2015-05-04T05:18:01.454Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-ZL,2015-05-04T05:18:01.496Z,,,,,,,,,,,,,,,,,,,,,,
20241381,2013-01-01,2013-12-31,c7,http://regnskaber.virk.dk/18314202/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzkzL2I1LzZlL2ViNmMtNGU1ZS1hOGRlLTdkMjA3MGQ4Mzg1Yg.xhtml,http://regnskaber.virk.dk/18314202/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2Q4L2NhLzg0L2U4ZjgtNDNmZS1iNTAwLTFmOTQ5M2MyZGRjMA.pdf,http://regnskaber.virk.dk/18314202/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2Q2LzY5L2I5LzU4ZWItNDk3My1iOTcxLWI1MzNlNDMwOWExYg.xml,Danmark,DK,Risskov,3.0,Brunbjergvej,Aarhus C,8000.0,59.0,M.P. Bruuns Gade,HÃ¸jbjerg,8270.0,73.0,EgebÃ¦ksvej,8240  Risskov,Brunbjergvej 3,Til den daglige ledelse i Kunteras Invest ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-26,2015-05-01,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",klp@kasse3.dk,,31574994.0,20241381.0,1014531323.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tore Christensen,JÃ¸rgen Kunter Pedersen,JÃ¸rgen Kunter Pedersen,Sparekassen Kronjylland,KUNTERAS INVEST ApS,Risskov Revision A/S,,,HÃ¸jbjerg,2013-01-01,2013-12-31,-43261.0,,,2014-12-31,2014-01-01,2015-03-26,Risskov,"Det indstilles pÃ¥ generalforsamlingen, at Ã¥rsregnskabet for 2015 ikke skal revideres. Direktionen anser betingelserne for at undlade revisionen for opfyldt.",,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5185863,indberetninger-20180424,2.5949414,20241381,,2018-03-30T07:29:56.309Z,2015-05-04T05:18:01.454Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-ZL,2015-05-04T05:18:01.496Z,,,,,,,,,,,,,,,,,,,,,,
20241381,2013-12-31,2013-12-31,c9,http://regnskaber.virk.dk/18314202/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzkzL2I1LzZlL2ViNmMtNGU1ZS1hOGRlLTdkMjA3MGQ4Mzg1Yg.xhtml,http://regnskaber.virk.dk/18314202/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2Q4L2NhLzg0L2U4ZjgtNDNmZS1iNTAwLTFmOTQ5M2MyZGRjMA.pdf,http://regnskaber.virk.dk/18314202/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2Q2LzY5L2I5LzU4ZWItNDk3My1iOTcxLWI1MzNlNDMwOWExYg.xml,Danmark,DK,Risskov,3.0,Brunbjergvej,Aarhus C,8000.0,59.0,M.P. Bruuns Gade,HÃ¸jbjerg,8270.0,73.0,EgebÃ¦ksvej,8240  Risskov,Brunbjergvej 3,Til den daglige ledelse i Kunteras Invest ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-26,2015-05-01,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",klp@kasse3.dk,,31574994.0,20241381.0,1014531323.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tore Christensen,JÃ¸rgen Kunter Pedersen,JÃ¸rgen Kunter Pedersen,Sparekassen Kronjylland,KUNTERAS INVEST ApS,Risskov Revision A/S,,,HÃ¸jbjerg,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-03-26,Risskov,"Det indstilles pÃ¥ generalforsamlingen, at Ã¥rsregnskabet for 2015 ikke skal revideres. Direktionen anser betingelserne for at undlade revisionen for opfyldt.",,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5185863,indberetninger-20180424,2.5949414,20241381,,2018-03-30T07:29:56.309Z,2015-05-04T05:18:01.454Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-ZL,2015-05-04T05:18:01.496Z,1306999.0,5916.0,125000.0,255669.0,0.0,1197321.0,1306999.0,101290.0,1051330.0,1051330.0,1051330.0,5000.0,243753.0,80000.0,8388.0,8388.0,1072321.0,101290.0,16290.0,249753.0,6000.0,
20241381,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/18314202/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzkzL2I1LzZlL2ViNmMtNGU1ZS1hOGRlLTdkMjA3MGQ4Mzg1Yg.xhtml,http://regnskaber.virk.dk/18314202/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2Q4L2NhLzg0L2U4ZjgtNDNmZS1iNTAwLTFmOTQ5M2MyZGRjMA.pdf,http://regnskaber.virk.dk/18314202/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2Q2LzY5L2I5LzU4ZWItNDk3My1iOTcxLWI1MzNlNDMwOWExYg.xml,Danmark,DK,Risskov,3.0,Brunbjergvej,Aarhus C,8000.0,59.0,M.P. Bruuns Gade,HÃ¸jbjerg,8270.0,73.0,EgebÃ¦ksvej,8240  Risskov,Brunbjergvej 3,Til den daglige ledelse i Kunteras Invest ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-26,2015-05-01,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",klp@kasse3.dk,-18631.0,31574994.0,20241381.0,1014531323.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tore Christensen,JÃ¸rgen Kunter Pedersen,JÃ¸rgen Kunter Pedersen,Sparekassen Kronjylland,KUNTERAS INVEST ApS,Risskov Revision A/S,84542.0,215665.0,HÃ¸jbjerg,2013-01-01,2013-12-31,125968.0,112492.0,-18631.0,2014-12-31,2014-01-01,2015-03-26,Risskov,"Det indstilles pÃ¥ generalforsamlingen, at Ã¥rsregnskabet for 2015 ikke skal revideres. Direktionen anser betingelserne for at undlade revisionen for opfyldt.",-13476.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5185863,indberetninger-20180424,2.5949414,20241381,,2018-03-30T07:29:56.309Z,2015-05-04T05:18:01.454Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-ZL,2015-05-04T05:18:01.496Z,,,,,,,,,,,,,,,,,,,,,,
20241381,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/18314202/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzkzL2I1LzZlL2ViNmMtNGU1ZS1hOGRlLTdkMjA3MGQ4Mzg1Yg.xhtml,http://regnskaber.virk.dk/18314202/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2Q4L2NhLzg0L2U4ZjgtNDNmZS1iNTAwLTFmOTQ5M2MyZGRjMA.pdf,http://regnskaber.virk.dk/18314202/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2Q2LzY5L2I5LzU4ZWItNDk3My1iOTcxLWI1MzNlNDMwOWExYg.xml,Danmark,DK,Risskov,3.0,Brunbjergvej,Aarhus C,8000.0,59.0,M.P. Bruuns Gade,HÃ¸jbjerg,8270.0,73.0,EgebÃ¦ksvej,8240  Risskov,Brunbjergvej 3,Til den daglige ledelse i Kunteras Invest ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-26,2015-05-01,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",klp@kasse3.dk,,31574994.0,20241381.0,1014531323.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tore Christensen,JÃ¸rgen Kunter Pedersen,JÃ¸rgen Kunter Pedersen,Sparekassen Kronjylland,KUNTERAS INVEST ApS,Risskov Revision A/S,,,HÃ¸jbjerg,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-03-26,Risskov,"Det indstilles pÃ¥ generalforsamlingen, at Ã¥rsregnskabet for 2015 ikke skal revideres. Direktionen anser betingelserne for at undlade revisionen for opfyldt.",,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5185863,indberetninger-20180424,2.5949414,20241381,,2018-03-30T07:29:56.309Z,2015-05-04T05:18:01.454Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-ZL,2015-05-04T05:18:01.496Z,,,,,,,,,,,,,,,,,,,,,,RISSKOV REVISION STATSAUTORISERET REVISIONSAKTIESELSKAB
20241381,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/18314202/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzkzL2I1LzZlL2ViNmMtNGU1ZS1hOGRlLTdkMjA3MGQ4Mzg1Yg.xhtml,http://regnskaber.virk.dk/18314202/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2Q4L2NhLzg0L2U4ZjgtNDNmZS1iNTAwLTFmOTQ5M2MyZGRjMA.pdf,http://regnskaber.virk.dk/18314202/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2Q2LzY5L2I5LzU4ZWItNDk3My1iOTcxLWI1MzNlNDMwOWExYg.xml,Danmark,DK,Risskov,3.0,Brunbjergvej,Aarhus C,8000.0,59.0,M.P. Bruuns Gade,HÃ¸jbjerg,8270.0,73.0,EgebÃ¦ksvej,8240  Risskov,Brunbjergvej 3,Til den daglige ledelse i Kunteras Invest ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-26,2015-05-01,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",klp@kasse3.dk,,31574994.0,20241381.0,1014531323.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tore Christensen,JÃ¸rgen Kunter Pedersen,JÃ¸rgen Kunter Pedersen,Sparekassen Kronjylland,KUNTERAS INVEST ApS,Risskov Revision A/S,,,HÃ¸jbjerg,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-03-26,Risskov,"Det indstilles pÃ¥ generalforsamlingen, at Ã¥rsregnskabet for 2015 ikke skal revideres. Direktionen anser betingelserne for at undlade revisionen for opfyldt.",,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5185863,indberetninger-20180424,2.5949414,20241381,,2018-03-30T07:29:56.309Z,2015-05-04T05:18:01.454Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-ZL,2015-05-04T05:18:01.496Z,,,,,,,,,,,,,,,,,,,,,,
20241381,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/18314202/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzkzL2I1LzZlL2ViNmMtNGU1ZS1hOGRlLTdkMjA3MGQ4Mzg1Yg.xhtml,http://regnskaber.virk.dk/18314202/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2Q4L2NhLzg0L2U4ZjgtNDNmZS1iNTAwLTFmOTQ5M2MyZGRjMA.pdf,http://regnskaber.virk.dk/18314202/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2Q2LzY5L2I5LzU4ZWItNDk3My1iOTcxLWI1MzNlNDMwOWExYg.xml,Danmark,DK,Risskov,3.0,Brunbjergvej,Aarhus C,8000.0,59.0,M.P. Bruuns Gade,HÃ¸jbjerg,8270.0,73.0,EgebÃ¦ksvej,8240  Risskov,Brunbjergvej 3,Til den daglige ledelse i Kunteras Invest ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-26,2015-05-01,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",klp@kasse3.dk,,31574994.0,20241381.0,1014531323.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tore Christensen,JÃ¸rgen Kunter Pedersen,JÃ¸rgen Kunter Pedersen,Sparekassen Kronjylland,KUNTERAS INVEST ApS,Risskov Revision A/S,,,HÃ¸jbjerg,2013-01-01,2013-12-31,80000.0,,,2014-12-31,2014-01-01,2015-03-26,Risskov,"Det indstilles pÃ¥ generalforsamlingen, at Ã¥rsregnskabet for 2015 ikke skal revideres. Direktionen anser betingelserne for at undlade revisionen for opfyldt.",,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5185863,indberetninger-20180424,2.5949414,20241381,,2018-03-30T07:29:56.309Z,2015-05-04T05:18:01.454Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-ZL,2015-05-04T05:18:01.496Z,,,,,,,,,,,,,,,,,,,,,,
20241381,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/18314202/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzkzL2I1LzZlL2ViNmMtNGU1ZS1hOGRlLTdkMjA3MGQ4Mzg1Yg.xhtml,http://regnskaber.virk.dk/18314202/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2Q4L2NhLzg0L2U4ZjgtNDNmZS1iNTAwLTFmOTQ5M2MyZGRjMA.pdf,http://regnskaber.virk.dk/18314202/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2Q2LzY5L2I5LzU4ZWItNDk3My1iOTcxLWI1MzNlNDMwOWExYg.xml,Danmark,DK,Risskov,3.0,Brunbjergvej,Aarhus C,8000.0,59.0,M.P. Bruuns Gade,HÃ¸jbjerg,8270.0,73.0,EgebÃ¦ksvej,8240  Risskov,Brunbjergvej 3,Til den daglige ledelse i Kunteras Invest ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-26,2015-05-01,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",klp@kasse3.dk,,31574994.0,20241381.0,1014531323.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tore Christensen,JÃ¸rgen Kunter Pedersen,JÃ¸rgen Kunter Pedersen,Sparekassen Kronjylland,KUNTERAS INVEST ApS,Risskov Revision A/S,,,HÃ¸jbjerg,2013-01-01,2013-12-31,45968.0,,,2014-12-31,2014-01-01,2015-03-26,Risskov,"Det indstilles pÃ¥ generalforsamlingen, at Ã¥rsregnskabet for 2015 ikke skal revideres. Direktionen anser betingelserne for at undlade revisionen for opfyldt.",,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5185863,indberetninger-20180424,2.5949414,20241381,,2018-03-30T07:29:56.309Z,2015-05-04T05:18:01.454Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-ZL,2015-05-04T05:18:01.496Z,,,,,,,,,,,,,,,,,,,,,,
20241381,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/18314202/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzkzL2I1LzZlL2ViNmMtNGU1ZS1hOGRlLTdkMjA3MGQ4Mzg1Yg.xhtml,http://regnskaber.virk.dk/18314202/ZG9rdW1lbnRsYWdlcjovLzAzLzc1L2Q4L2NhLzg0L2U4ZjgtNDNmZS1iNTAwLTFmOTQ5M2MyZGRjMA.pdf,http://regnskaber.virk.dk/18314202/ZG9rdW1lbnRsYWdlcjovLzAzLzdjL2Q2LzY5L2I5LzU4ZWItNDk3My1iOTcxLWI1MzNlNDMwOWExYg.xml,Danmark,DK,Risskov,3.0,Brunbjergvej,Aarhus C,8000.0,59.0,M.P. Bruuns Gade,HÃ¸jbjerg,8270.0,73.0,EgebÃ¦ksvej,8240  Risskov,Brunbjergvej 3,Til den daglige ledelse i Kunteras Invest ApS,Revisors erklÃ¦ring om opstilling af Ã¥rsregnskab,Regnskabsklasse B,2015-03-26,2015-05-01,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",klp@kasse3.dk,,31574994.0,20241381.0,1014531323.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Tore Christensen,JÃ¸rgen Kunter Pedersen,JÃ¸rgen Kunter Pedersen,Sparekassen Kronjylland,KUNTERAS INVEST ApS,Risskov Revision A/S,,,HÃ¸jbjerg,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,2015-03-26,Risskov,"Det indstilles pÃ¥ generalforsamlingen, at Ã¥rsregnskabet for 2015 ikke skal revideres. Direktionen anser betingelserne for at undlade revisionen for opfyldt.",,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5185863,indberetninger-20180424,2.5949414,20241381,,2018-03-30T07:29:56.309Z,2015-05-04T05:18:01.454Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-ZL,2015-05-04T05:18:01.496Z,1742713.0,128892.0,125000.0,751191.0,5088.0,1243289.0,1742713.0,499424.0,991522.0,991522.0,991522.0,5000.0,611211.0,80000.0,0.0,0.0,1118289.0,499424.0,414424.0,622299.0,6000.0,
