entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfGeneralMeeting,HomepageOfReportingEntity,IdentificationNumberCvrOfReportingEntity,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnExtraordinaryEvents,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,PayablesToShareholdersAndManagement,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
29691797,2012-01-01,2012-12-31,ID_11,http://regnskaber.virk.dk/79719692/Y3ZyLmRrOi8vcGRmcy8yOTY5MTc5NztBcFMzNzkxNDI7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/79719692/Y3ZyLmRrOi8veGJybHMvWC1FOTA5RDI0OS0yMDE0MDYwOV8xNjI2MzRfMTYz.xml,"2730, Herlev","Transformervej 18, 2",Til kapitalejerne i Nuex ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-05-31,www.nuex.dk,29691797.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Nuex ApS.,Ãrsrapport,Henrik Withen,Danske Bank,Nuex ApS,"Nu-Revi, Statsautoriseret Revisor ApS","Holte, den 30. maj 2014",-121620.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Rudersdal, 230",2013-12-31,2013-01-01,2014-05-30,Herlev,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:17753588,indberetninger-20180424,2.5095415,29691797.0,,2018-04-01T01:10:47.950Z,2014-06-09T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-104.549,2014-06-09T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29691797,2012-01-01,2012-12-31,ID_13,http://regnskaber.virk.dk/79719692/Y3ZyLmRrOi8vcGRmcy8yOTY5MTc5NztBcFMzNzkxNDI7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/79719692/Y3ZyLmRrOi8veGJybHMvWC1FOTA5RDI0OS0yMDE0MDYwOV8xNjI2MzRfMTYz.xml,"2730, Herlev","Transformervej 18, 2",Til kapitalejerne i Nuex ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-05-31,www.nuex.dk,29691797.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Nuex ApS.,Ãrsrapport,Henrik Withen,Danske Bank,Nuex ApS,"Nu-Revi, Statsautoriseret Revisor ApS","Holte, den 30. maj 2014",-121620.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Rudersdal, 230",2013-12-31,2013-01-01,2014-05-30,Herlev,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:17753588,indberetninger-20180424,2.5095415,29691797.0,,2018-04-01T01:10:47.950Z,2014-06-09T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-104.549,2014-06-09T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29691797,2012-01-01,2012-12-31,ID_9,http://regnskaber.virk.dk/79719692/Y3ZyLmRrOi8vcGRmcy8yOTY5MTc5NztBcFMzNzkxNDI7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/79719692/Y3ZyLmRrOi8veGJybHMvWC1FOTA5RDI0OS0yMDE0MDYwOV8xNjI2MzRfMTYz.xml,"2730, Herlev","Transformervej 18, 2",Til kapitalejerne i Nuex ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-05-31,www.nuex.dk,29691797.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Nuex ApS.,Ãrsrapport,Henrik Withen,Danske Bank,Nuex ApS,"Nu-Revi, Statsautoriseret Revisor ApS","Holte, den 30. maj 2014",121620.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Rudersdal, 230",2013-12-31,2013-01-01,2014-05-30,Herlev,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:17753588,indberetninger-20180424,2.5095415,29691797.0,,2018-04-01T01:10:47.950Z,2014-06-09T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-104.549,2014-06-09T22:00:00.000Z,2898.0,166150.0,1092.0,162160.0,163252.0,40540.0,,,,,,,,,,,,,,,,,,,,,,,,
29691797,2012-12-31,2012-12-31,ID_15,http://regnskaber.virk.dk/79719692/Y3ZyLmRrOi8vcGRmcy8yOTY5MTc5NztBcFMzNzkxNDI7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/79719692/Y3ZyLmRrOi8veGJybHMvWC1FOTA5RDI0OS0yMDE0MDYwOV8xNjI2MzRfMTYz.xml,"2730, Herlev","Transformervej 18, 2",Til kapitalejerne i Nuex ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-05-31,www.nuex.dk,29691797.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Nuex ApS.,Ãrsrapport,Henrik Withen,Danske Bank,Nuex ApS,"Nu-Revi, Statsautoriseret Revisor ApS","Holte, den 30. maj 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Rudersdal, 230",2013-12-31,2013-01-01,2014-05-30,Herlev,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:17753588,indberetninger-20180424,2.5095415,29691797.0,,2018-04-01T01:10:47.950Z,2014-06-09T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-104.549,2014-06-09T22:00:00.000Z,,,,,,,810041.0,122223.0,125000.0,780875.0,243217.0,-216436.0,7266.0,247553.0,810040.0,1026476.0,21900.0,629607.0,247553.0,29166.0,21900.0,144116.0,629607.0,7266.0,-341436.0,396870.0,411099.0,252754.0,167882.0,
29691797,2013-01-01,2013-12-31,ID_0,http://regnskaber.virk.dk/79719692/Y3ZyLmRrOi8vcGRmcy8yOTY5MTc5NztBcFMzNzkxNDI7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/79719692/Y3ZyLmRrOi8veGJybHMvWC1FOTA5RDI0OS0yMDE0MDYwOV8xNjI2MzRfMTYz.xml,"2730, Herlev","Transformervej 18, 2",Til kapitalejerne i Nuex ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-05-31,www.nuex.dk,29691797.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Nuex ApS.,Ãrsrapport,Henrik Withen,Danske Bank,Nuex ApS,"Nu-Revi, Statsautoriseret Revisor ApS","Holte, den 30. maj 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Rudersdal, 230",2013-12-31,2013-01-01,2014-05-30,Herlev,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:17753588,indberetninger-20180424,2.5095415,29691797.0,,2018-04-01T01:10:47.950Z,2014-06-09T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-104.549,2014-06-09T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29691797,2013-01-01,2013-12-31,ID_1,http://regnskaber.virk.dk/79719692/Y3ZyLmRrOi8vcGRmcy8yOTY5MTc5NztBcFMzNzkxNDI7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/79719692/Y3ZyLmRrOi8veGJybHMvWC1FOTA5RDI0OS0yMDE0MDYwOV8xNjI2MzRfMTYz.xml,"2730, Herlev","Transformervej 18, 2",Til kapitalejerne i Nuex ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-05-31,www.nuex.dk,29691797.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Nuex ApS.,Ãrsrapport,Henrik Withen,Danske Bank,Nuex ApS,"Nu-Revi, Statsautoriseret Revisor ApS","Holte, den 30. maj 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Rudersdal, 230",2013-12-31,2013-01-01,2014-05-30,Herlev,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:17753588,indberetninger-20180424,2.5095415,29691797.0,,2018-04-01T01:10:47.950Z,2014-06-09T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-104.549,2014-06-09T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29691797,2013-01-01,2013-12-31,ID_10,http://regnskaber.virk.dk/79719692/Y3ZyLmRrOi8vcGRmcy8yOTY5MTc5NztBcFMzNzkxNDI7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/79719692/Y3ZyLmRrOi8veGJybHMvWC1FOTA5RDI0OS0yMDE0MDYwOV8xNjI2MzRfMTYz.xml,"2730, Herlev","Transformervej 18, 2",Til kapitalejerne i Nuex ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-05-31,www.nuex.dk,29691797.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Nuex ApS.,Ãrsrapport,Henrik Withen,Danske Bank,Nuex ApS,"Nu-Revi, Statsautoriseret Revisor ApS","Holte, den 30. maj 2014",-94385.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Rudersdal, 230",2013-12-31,2013-01-01,2014-05-30,Herlev,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:17753588,indberetninger-20180424,2.5095415,29691797.0,,2018-04-01T01:10:47.950Z,2014-06-09T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-104.549,2014-06-09T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29691797,2013-01-01,2013-12-31,ID_12,http://regnskaber.virk.dk/79719692/Y3ZyLmRrOi8vcGRmcy8yOTY5MTc5NztBcFMzNzkxNDI7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/79719692/Y3ZyLmRrOi8veGJybHMvWC1FOTA5RDI0OS0yMDE0MDYwOV8xNjI2MzRfMTYz.xml,"2730, Herlev","Transformervej 18, 2",Til kapitalejerne i Nuex ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-05-31,www.nuex.dk,29691797.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Nuex ApS.,Ãrsrapport,Henrik Withen,Danske Bank,Nuex ApS,"Nu-Revi, Statsautoriseret Revisor ApS","Holte, den 30. maj 2014",-94385.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Rudersdal, 230",2013-12-31,2013-01-01,2014-05-30,Herlev,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:17753588,indberetninger-20180424,2.5095415,29691797.0,,2018-04-01T01:10:47.950Z,2014-06-09T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-104.549,2014-06-09T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29691797,2013-01-01,2013-12-31,ID_16,http://regnskaber.virk.dk/79719692/Y3ZyLmRrOi8vcGRmcy8yOTY5MTc5NztBcFMzNzkxNDI7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/79719692/Y3ZyLmRrOi8veGJybHMvWC1FOTA5RDI0OS0yMDE0MDYwOV8xNjI2MzRfMTYz.xml,"2730, Herlev","Transformervej 18, 2",Til kapitalejerne i Nuex ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-05-31,www.nuex.dk,29691797.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Nuex ApS.,Ãrsrapport,Henrik Withen,Danske Bank,Nuex ApS,"Nu-Revi, Statsautoriseret Revisor ApS","Holte, den 30. maj 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Rudersdal, 230",2013-12-31,2013-01-01,2014-05-30,Herlev,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:17753588,indberetninger-20180424,2.5095415,29691797.0,,2018-04-01T01:10:47.950Z,2014-06-09T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-104.549,2014-06-09T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29691797,2013-01-01,2013-12-31,ID_17,http://regnskaber.virk.dk/79719692/Y3ZyLmRrOi8vcGRmcy8yOTY5MTc5NztBcFMzNzkxNDI7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/79719692/Y3ZyLmRrOi8veGJybHMvWC1FOTA5RDI0OS0yMDE0MDYwOV8xNjI2MzRfMTYz.xml,"2730, Herlev","Transformervej 18, 2",Til kapitalejerne i Nuex ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013.",2014-05-31,www.nuex.dk,29691797.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 - 31. december 2013 for Nuex ApS.,Ãrsrapport,Henrik Withen,Danske Bank,Nuex ApS,"Nu-Revi, Statsautoriseret Revisor ApS","Holte, den 30. maj 2014",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Rudersdal, 230",2013-12-31,2013-01-01,2014-05-30,Herlev,"Der trÃ¦ffes pÃ¥ generalforsamlingen beslutning om, at Ã¥rsregnskabet for det kommende Ã¥r ikke skal revideres. Betingelserne for at undlade revision er opfyldt.",DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:17753588,indberetninger-20180424,2.5095415,29691797.0,,2018-04-01T01:10:47.950Z,2014-06-09T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-104.549,2014-06-09T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
