entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,CurrentTaxExpense,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameOfAuditFirm
32939457,2014-01-01,2014-12-31,c110,,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzg1L2VkLzk1LzJjZDQtNGQzMS04ZmZiLTNiMzIyZmM5ZjJlNg.pdf,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2FmL2IwLzY0LzU3YmYtNGJlYy05YzMzLTA1ZDEzMWM0MzVmNg.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770 Kastrup,Kystvejen 32,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-04-21,2010-05-21,2016-04-25,Statsautoriseret revisor,-1250000.0,20222670.0,32939457.0,20222670.0,Ãrsrapport,Morten Kenhof,Ãsa Persson,Ãsa Persson,Universal GSA ApS,BDO Statsautoriseret revisionsaktieselskab,Kastrup,-6568.0,Kastrup,2015-12-31,2015-01-01,2016-04-21,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22412874,indberetninger-20180424,2.5097417999999996,32939457.0,,2018-03-29T00:14:21.882Z,2016-05-23T10:13:25.436Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-48-CB,2016-05-23T10:13:25.605Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32939457,2014-01-01,2014-12-31,c90,,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzg1L2VkLzk1LzJjZDQtNGQzMS04ZmZiLTNiMzIyZmM5ZjJlNg.pdf,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2FmL2IwLzY0LzU3YmYtNGJlYy05YzMzLTA1ZDEzMWM0MzVmNg.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770 Kastrup,Kystvejen 32,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-04-21,2010-05-21,2016-04-25,Statsautoriseret revisor,-1250000.0,20222670.0,32939457.0,20222670.0,Ãrsrapport,Morten Kenhof,Ãsa Persson,Ãsa Persson,Universal GSA ApS,BDO Statsautoriseret revisionsaktieselskab,Kastrup,1243432.0,Kastrup,2015-12-31,2015-01-01,2016-04-21,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22412874,indberetninger-20180424,2.5097417999999996,32939457.0,,2018-03-29T00:14:21.882Z,2016-05-23T10:13:25.436Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-48-CB,2016-05-23T10:13:25.605Z,-404921.0,-4023.0,-542525.0,2217011.0,-17292.0,-26947.0,4837.0,-59484.0,1648353.0,1670463.0,-6405.0,-404921.0,-459344.0,,,,,,,,,,,,,,,,,,
32939457,2014-01-01,2014-12-31,c92,,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzg1L2VkLzk1LzJjZDQtNGQzMS04ZmZiLTNiMzIyZmM5ZjJlNg.pdf,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2FmL2IwLzY0LzU3YmYtNGJlYy05YzMzLTA1ZDEzMWM0MzVmNg.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770 Kastrup,Kystvejen 32,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-04-21,2010-05-21,2016-04-25,Statsautoriseret revisor,-1250000.0,20222670.0,32939457.0,20222670.0,Ãrsrapport,Morten Kenhof,Ãsa Persson,Ãsa Persson,Universal GSA ApS,BDO Statsautoriseret revisionsaktieselskab,Kastrup,1250000.0,Kastrup,2015-12-31,2015-01-01,2016-04-21,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22412874,indberetninger-20180424,2.5097417999999996,32939457.0,,2018-03-29T00:14:21.882Z,2016-05-23T10:13:25.436Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-48-CB,2016-05-23T10:13:25.605Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32939457,2014-12-31,2014-12-31,c112,,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzg1L2VkLzk1LzJjZDQtNGQzMS04ZmZiLTNiMzIyZmM5ZjJlNg.pdf,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2FmL2IwLzY0LzU3YmYtNGJlYy05YzMzLTA1ZDEzMWM0MzVmNg.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770 Kastrup,Kystvejen 32,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-04-21,2010-05-21,2016-04-25,Statsautoriseret revisor,-1250000.0,20222670.0,32939457.0,20222670.0,Ãrsrapport,Morten Kenhof,Ãsa Persson,Ãsa Persson,Universal GSA ApS,BDO Statsautoriseret revisionsaktieselskab,Kastrup,,Kastrup,2015-12-31,2015-01-01,2016-04-21,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22412874,indberetninger-20180424,2.5097417999999996,32939457.0,,2018-03-29T00:14:21.882Z,2016-05-23T10:13:25.436Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-48-CB,2016-05-23T10:13:25.605Z,,,,,,,,,,,,,,3015072.0,919097.0,80000.0,3015072.0,1510374.0,3015072.0,1504698.0,77737.0,9577.0,1250000.0,180374.0,1504698.0,586252.0,2095975.0,5079.0,840709.0,2081319.0,
32939457,2015-01-01,2015-01-01,c252,,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzg1L2VkLzk1LzJjZDQtNGQzMS04ZmZiLTNiMzIyZmM5ZjJlNg.pdf,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2FmL2IwLzY0LzU3YmYtNGJlYy05YzMzLTA1ZDEzMWM0MzVmNg.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770 Kastrup,Kystvejen 32,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-04-21,2010-05-21,2016-04-25,Statsautoriseret revisor,-1250000.0,20222670.0,32939457.0,20222670.0,Ãrsrapport,Morten Kenhof,Ãsa Persson,Ãsa Persson,Universal GSA ApS,BDO Statsautoriseret revisionsaktieselskab,Kastrup,,Kastrup,2015-12-31,2015-01-01,2016-04-21,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22412874,indberetninger-20180424,2.5097417999999996,32939457.0,,2018-03-29T00:14:21.882Z,2016-05-23T10:13:25.436Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-48-CB,2016-05-23T10:13:25.605Z,,,,,,,,,,,,,,,,,,80000.0,,,,,,,,,,,,,
32939457,2015-01-01,2015-01-01,c273,,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzg1L2VkLzk1LzJjZDQtNGQzMS04ZmZiLTNiMzIyZmM5ZjJlNg.pdf,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2FmL2IwLzY0LzU3YmYtNGJlYy05YzMzLTA1ZDEzMWM0MzVmNg.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770 Kastrup,Kystvejen 32,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-04-21,2010-05-21,2016-04-25,Statsautoriseret revisor,-1250000.0,20222670.0,32939457.0,20222670.0,Ãrsrapport,Morten Kenhof,Ãsa Persson,Ãsa Persson,Universal GSA ApS,BDO Statsautoriseret revisionsaktieselskab,Kastrup,,Kastrup,2015-12-31,2015-01-01,2016-04-21,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22412874,indberetninger-20180424,2.5097417999999996,32939457.0,,2018-03-29T00:14:21.882Z,2016-05-23T10:13:25.436Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-48-CB,2016-05-23T10:13:25.605Z,,,,,,,,,,,,,,,,,,180374.0,,,,,,,,,,,,,
32939457,2015-01-01,2015-01-01,c276,,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzg1L2VkLzk1LzJjZDQtNGQzMS04ZmZiLTNiMzIyZmM5ZjJlNg.pdf,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2FmL2IwLzY0LzU3YmYtNGJlYy05YzMzLTA1ZDEzMWM0MzVmNg.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770 Kastrup,Kystvejen 32,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-04-21,2010-05-21,2016-04-25,Statsautoriseret revisor,-1250000.0,20222670.0,32939457.0,20222670.0,Ãrsrapport,Morten Kenhof,Ãsa Persson,Ãsa Persson,Universal GSA ApS,BDO Statsautoriseret revisionsaktieselskab,Kastrup,,Kastrup,2015-12-31,2015-01-01,2016-04-21,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22412874,indberetninger-20180424,2.5097417999999996,32939457.0,,2018-03-29T00:14:21.882Z,2016-05-23T10:13:25.436Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-48-CB,2016-05-23T10:13:25.605Z,,,,,,,,,,,,,,,,,,1250000.0,,,,,,,,,,,,,
32939457,2015-01-01,2015-12-31,c0,,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzg1L2VkLzk1LzJjZDQtNGQzMS04ZmZiLTNiMzIyZmM5ZjJlNg.pdf,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2FmL2IwLzY0LzU3YmYtNGJlYy05YzMzLTA1ZDEzMWM0MzVmNg.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770 Kastrup,Kystvejen 32,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-04-21,2010-05-21,2016-04-25,Statsautoriseret revisor,-1250000.0,20222670.0,32939457.0,20222670.0,Ãrsrapport,Morten Kenhof,Ãsa Persson,Ãsa Persson,Universal GSA ApS,BDO Statsautoriseret revisionsaktieselskab,Kastrup,296029.0,Kastrup,2015-12-31,2015-01-01,2016-04-21,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22412874,indberetninger-20180424,2.5097417999999996,32939457.0,,2018-03-29T00:14:21.882Z,2016-05-23T10:13:25.436Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-48-CB,2016-05-23T10:13:25.605Z,-95786.0,-37033.0,-936153.0,1390090.0,-148660.0,-25132.0,43.0,-65400.0,391815.0,416904.0,-11505.0,-95786.0,-710588.0,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab
32939457,2015-01-01,2015-12-31,c1,,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzg1L2VkLzk1LzJjZDQtNGQzMS04ZmZiLTNiMzIyZmM5ZjJlNg.pdf,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2FmL2IwLzY0LzU3YmYtNGJlYy05YzMzLTA1ZDEzMWM0MzVmNg.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770 Kastrup,Kystvejen 32,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-04-21,2010-05-21,2016-04-25,Statsautoriseret revisor,-1250000.0,20222670.0,32939457.0,20222670.0,Ãrsrapport,Morten Kenhof,Ãsa Persson,Ãsa Persson,Universal GSA ApS,BDO Statsautoriseret revisionsaktieselskab,Kastrup,,Kastrup,2015-12-31,2015-01-01,2016-04-21,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22412874,indberetninger-20180424,2.5097417999999996,32939457.0,,2018-03-29T00:14:21.882Z,2016-05-23T10:13:25.436Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-48-CB,2016-05-23T10:13:25.605Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32939457,2015-01-01,2015-12-31,c109,,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzL2VlLzg1L2VkLzk1LzJjZDQtNGQzMS04ZmZiLTNiMzIyZmM5ZjJlNg.pdf,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzLzg3L2FmL2IwLzY0LzU3YmYtNGJlYy05YzMzLTA1ZDEzMWM0MzVmNg.xml,1.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770 Kastrup,Kystvejen 32,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,2016-04-21,2010-05-21,2016-04-25,Statsautoriseret revisor,-1250000.0,20222670.0,32939457.0,20222670.0,Ãrsrapport,Morten Kenhof,Ãsa Persson,Ãsa Persson,Universal GSA ApS,BDO Statsautoriseret revisionsaktieselskab,Kastrup,-3971.0,Kastrup,2015-12-31,2015-01-01,2016-04-21,KÃ¸benhavn,RevisionspÃ¥tegning,urn:ofk:oid:22412874,indberetninger-20180424,2.5097417999999996,32939457.0,,2018-03-29T00:14:21.882Z,2016-05-23T10:13:25.436Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-48-CB,2016-05-23T10:13:25.605Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
