entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendPaid,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NumberOfEmployees,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameOfAuditFirm
32939457,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzE4L2E3Lzk4LzEyOGUtNGZlMi1hMWE1LTU2NzI3YjU3MWIzYQ.pdf,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzLzE2L2EwLzE2L2U0L2IwZTctNDYyOS05N2ZjLWUzMjVlNmVkN2I2ZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770 Kastrup,Kystvejen 14,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,95786.0,2017-04-20,2010-05-21,2017-04-26,-37033.0,Statsautoriseret revisor,-300000.0,-936152.0,1390089.0,20222670.0,32939457.0,20222670.0,Ãrsrapport,Morten Kenhof,Ãsa Persson,Ãsa Persson,Universal GSA ApS,BDO Statsautoriseret revisionsaktieselskab,148660.0,-25132.0,43.0,Kastrup,65400.0,2015-01-01,2015-12-31,296029.0,391815.0,416904.0,Kastrup,2016-12-31,2016-01-01,false,2017-04-20,KÃ¸benhavn,11505.0,-95786.0,RevisionspÃ¥tegning,710587.0,urn:ofk:oid:23879581,indberetninger-20180424,2.5122902000000003,32939457.0,,2018-03-28T02:18:39.175Z,2017-05-17T10:28:50.886Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-39-PQ,2017-05-17T10:28:51.053Z,,,,,,,,,,,,,,,,,,,
32939457,2015-01-01,2015-12-31,c178,,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzE4L2E3Lzk4LzEyOGUtNGZlMi1hMWE1LTU2NzI3YjU3MWIzYQ.pdf,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzLzE2L2EwLzE2L2U0L2IwZTctNDYyOS05N2ZjLWUzMjVlNmVkN2I2ZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770 Kastrup,Kystvejen 14,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,,2017-04-20,2010-05-21,2017-04-26,,Statsautoriseret revisor,-300000.0,,,20222670.0,32939457.0,20222670.0,Ãrsrapport,Morten Kenhof,Ãsa Persson,Ãsa Persson,Universal GSA ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Kastrup,,2015-01-01,2015-12-31,300000.0,,,Kastrup,2016-12-31,2016-01-01,false,2017-04-20,KÃ¸benhavn,,,RevisionspÃ¥tegning,,urn:ofk:oid:23879581,indberetninger-20180424,2.5122902000000003,32939457.0,,2018-03-28T02:18:39.175Z,2017-05-17T10:28:50.886Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-39-PQ,2017-05-17T10:28:51.053Z,,,,,,,,,,,,,,,,,,,
32939457,2015-01-01,2015-12-31,c196,,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzE4L2E3Lzk4LzEyOGUtNGZlMi1hMWE1LTU2NzI3YjU3MWIzYQ.pdf,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzLzE2L2EwLzE2L2U0L2IwZTctNDYyOS05N2ZjLWUzMjVlNmVkN2I2ZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770 Kastrup,Kystvejen 14,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,,2017-04-20,2010-05-21,2017-04-26,,Statsautoriseret revisor,-300000.0,,,20222670.0,32939457.0,20222670.0,Ãrsrapport,Morten Kenhof,Ãsa Persson,Ãsa Persson,Universal GSA ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Kastrup,,2015-01-01,2015-12-31,-3971.0,,,Kastrup,2016-12-31,2016-01-01,false,2017-04-20,KÃ¸benhavn,,,RevisionspÃ¥tegning,,urn:ofk:oid:23879581,indberetninger-20180424,2.5122902000000003,32939457.0,,2018-03-28T02:18:39.175Z,2017-05-17T10:28:50.886Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-39-PQ,2017-05-17T10:28:51.053Z,,,,,,,,,,,,,,,,,,,
32939457,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzE4L2E3Lzk4LzEyOGUtNGZlMi1hMWE1LTU2NzI3YjU3MWIzYQ.pdf,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzLzE2L2EwLzE2L2U0L2IwZTctNDYyOS05N2ZjLWUzMjVlNmVkN2I2ZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770 Kastrup,Kystvejen 14,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,,2017-04-20,2010-05-21,2017-04-26,,Statsautoriseret revisor,-300000.0,,,20222670.0,32939457.0,20222670.0,Ãrsrapport,Morten Kenhof,Ãsa Persson,Ãsa Persson,Universal GSA ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Kastrup,,2015-01-01,2015-12-31,,,,Kastrup,2016-12-31,2016-01-01,false,2017-04-20,KÃ¸benhavn,,,RevisionspÃ¥tegning,,urn:ofk:oid:23879581,indberetninger-20180424,2.5122902000000003,32939457.0,,2018-03-28T02:18:39.175Z,2017-05-17T10:28:50.886Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-39-PQ,2017-05-17T10:28:51.053Z,4489128.0,293008.0,80000.0,556405.0,4489128.0,3932723.0,2.0,124622.0,27296.0,300000.0,176405.0,3932723.0,2143953.0,4196120.0,0.0,30214.0,1664148.0,4138610.0,
32939457,2016-01-01,2016-01-01,c227,,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzE4L2E3Lzk4LzEyOGUtNGZlMi1hMWE1LTU2NzI3YjU3MWIzYQ.pdf,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzLzE2L2EwLzE2L2U0L2IwZTctNDYyOS05N2ZjLWUzMjVlNmVkN2I2ZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770 Kastrup,Kystvejen 14,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,,2017-04-20,2010-05-21,2017-04-26,,Statsautoriseret revisor,-300000.0,,,20222670.0,32939457.0,20222670.0,Ãrsrapport,Morten Kenhof,Ãsa Persson,Ãsa Persson,Universal GSA ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Kastrup,,2015-01-01,2015-12-31,,,,Kastrup,2016-12-31,2016-01-01,false,2017-04-20,KÃ¸benhavn,,,RevisionspÃ¥tegning,,urn:ofk:oid:23879581,indberetninger-20180424,2.5122902000000003,32939457.0,,2018-03-28T02:18:39.175Z,2017-05-17T10:28:50.886Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-39-PQ,2017-05-17T10:28:51.053Z,,,,80000.0,,,,,,,,,,,,,,,
32939457,2016-01-01,2016-01-01,c254,,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzE4L2E3Lzk4LzEyOGUtNGZlMi1hMWE1LTU2NzI3YjU3MWIzYQ.pdf,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzLzE2L2EwLzE2L2U0L2IwZTctNDYyOS05N2ZjLWUzMjVlNmVkN2I2ZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770 Kastrup,Kystvejen 14,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,,2017-04-20,2010-05-21,2017-04-26,,Statsautoriseret revisor,-300000.0,,,20222670.0,32939457.0,20222670.0,Ãrsrapport,Morten Kenhof,Ãsa Persson,Ãsa Persson,Universal GSA ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Kastrup,,2015-01-01,2015-12-31,,,,Kastrup,2016-12-31,2016-01-01,false,2017-04-20,KÃ¸benhavn,,,RevisionspÃ¥tegning,,urn:ofk:oid:23879581,indberetninger-20180424,2.5122902000000003,32939457.0,,2018-03-28T02:18:39.175Z,2017-05-17T10:28:50.886Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-39-PQ,2017-05-17T10:28:51.053Z,,,,176404.0,,,,,,,,,,,,,,,
32939457,2016-01-01,2016-01-01,c258,,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzE4L2E3Lzk4LzEyOGUtNGZlMi1hMWE1LTU2NzI3YjU3MWIzYQ.pdf,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzLzE2L2EwLzE2L2U0L2IwZTctNDYyOS05N2ZjLWUzMjVlNmVkN2I2ZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770 Kastrup,Kystvejen 14,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,,2017-04-20,2010-05-21,2017-04-26,,Statsautoriseret revisor,-300000.0,,,20222670.0,32939457.0,20222670.0,Ãrsrapport,Morten Kenhof,Ãsa Persson,Ãsa Persson,Universal GSA ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Kastrup,,2015-01-01,2015-12-31,,,,Kastrup,2016-12-31,2016-01-01,false,2017-04-20,KÃ¸benhavn,,,RevisionspÃ¥tegning,,urn:ofk:oid:23879581,indberetninger-20180424,2.5122902000000003,32939457.0,,2018-03-28T02:18:39.175Z,2017-05-17T10:28:50.886Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-39-PQ,2017-05-17T10:28:51.053Z,,,,300000.0,,,,,,,,,,,,,,,
32939457,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzE4L2E3Lzk4LzEyOGUtNGZlMi1hMWE1LTU2NzI3YjU3MWIzYQ.pdf,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzLzE2L2EwLzE2L2U0L2IwZTctNDYyOS05N2ZjLWUzMjVlNmVkN2I2ZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770 Kastrup,Kystvejen 14,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,127908.0,2017-04-20,2010-05-21,2017-04-26,-548.0,Statsautoriseret revisor,-300000.0,-1102690.0,1639580.0,20222670.0,32939457.0,20222670.0,Ãrsrapport,Morten Kenhof,Ãsa Persson,Ãsa Persson,Universal GSA ApS,BDO Statsautoriseret revisionsaktieselskab,66688.0,-26.0,30218.0,Kastrup,118725.0,2015-01-01,2015-12-31,438626.0,566534.0,536342.0,Kastrup,2016-12-31,2016-01-01,false,2017-04-20,KÃ¸benhavn,13649.0,-127908.0,RevisionspÃ¥tegning,903628.0,urn:ofk:oid:23879581,indberetninger-20180424,2.5122902000000003,32939457.0,,2018-03-28T02:18:39.175Z,2017-05-17T10:28:50.886Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-39-PQ,2017-05-17T10:28:51.053Z,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab
32939457,2016-01-01,2016-12-31,c177,,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzE4L2E3Lzk4LzEyOGUtNGZlMi1hMWE1LTU2NzI3YjU3MWIzYQ.pdf,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzLzE2L2EwLzE2L2U0L2IwZTctNDYyOS05N2ZjLWUzMjVlNmVkN2I2ZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770 Kastrup,Kystvejen 14,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,,2017-04-20,2010-05-21,2017-04-26,,Statsautoriseret revisor,-300000.0,,,20222670.0,32939457.0,20222670.0,Ãrsrapport,Morten Kenhof,Ãsa Persson,Ãsa Persson,Universal GSA ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Kastrup,,2015-01-01,2015-12-31,400000.0,,,Kastrup,2016-12-31,2016-01-01,false,2017-04-20,KÃ¸benhavn,,,RevisionspÃ¥tegning,,urn:ofk:oid:23879581,indberetninger-20180424,2.5122902000000003,32939457.0,,2018-03-28T02:18:39.175Z,2017-05-17T10:28:50.886Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-39-PQ,2017-05-17T10:28:51.053Z,,,,,,,,,,,,,,,,,,,
32939457,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzE4L2E3Lzk4LzEyOGUtNGZlMi1hMWE1LTU2NzI3YjU3MWIzYQ.pdf,http://regnskaber.virk.dk/75493923/ZG9rdW1lbnRsYWdlcjovLzAzLzE2L2EwLzE2L2U0L2IwZTctNDYyOS05N2ZjLWUzMjVlNmVkN2I2ZQ.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2770 Kastrup,Kystvejen 14,DK-1561 KÃ¸benhavn V,Havneholmen 29,Regnskabsklasse B,,2017-04-20,2010-05-21,2017-04-26,,Statsautoriseret revisor,-300000.0,,,20222670.0,32939457.0,20222670.0,Ãrsrapport,Morten Kenhof,Ãsa Persson,Ãsa Persson,Universal GSA ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Kastrup,,2015-01-01,2015-12-31,38626.0,,,Kastrup,2016-12-31,2016-01-01,false,2017-04-20,KÃ¸benhavn,,,RevisionspÃ¥tegning,,urn:ofk:oid:23879581,indberetninger-20180424,2.5122902000000003,32939457.0,,2018-03-28T02:18:39.175Z,2017-05-17T10:28:50.886Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AJ-39-PQ,2017-05-17T10:28:51.053Z,,,,,,,,,,,,,,,,,,,
