entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdministrativeExpenses,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DistributionCosts,Goodwill,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherOperatingExpenses,OtherOperatingIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,IntangibleAssets,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherReserves,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradeReceivables
29784566,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/66548792/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2E4LzIwLzg3L2Q3MWQtNDc3NS04YmQ5LWY2NGIyZWNiMGM0MQ.xhtml,http://regnskaber.virk.dk/66548792/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzg5L2Q3LzUwLzcwN2EtNDAxNy05ZWRmLThkNWYwY2ZiNGVmNA.pdf,http://regnskaber.virk.dk/66548792/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzNhLzFiL2M5LzVlYTQtNGI1Ny05ZjA5LTY4YWRiMDQ4OTkwNg.xml,true,Herlev,2730.0,24.0,Herlev Bygade,Valby,2500.0,63.0,Ãlholmvej,2500.0,Ãlholmvej 63,13910.0,Regnskabsklasse B,2017-05-29,2017-05-29,0.0,0.0,156818.0,29784566.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Linda Biering-SÃ¸rensen,Jes Biering-SÃ¸rensen,Handelsbanken,LJ EJENDOMME ApS,Jes Biering-SÃ¸rensen,105272.0,0.0,Valby,2015-01-01,2015-12-31,0.0,37635.0,37635.0,2016-12-31,2016-01-01,156818.0,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:24022259,indberetninger-20180424,2.59279,29784566.0,,2018-03-28T15:55:51.003Z,2017-05-31T18:41:51.309Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-50-MF,2017-05-31T18:41:51.593Z,,,,,,,,,,,,,,,,,,,,,,,,,
29784566,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/66548792/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2E4LzIwLzg3L2Q3MWQtNDc3NS04YmQ5LWY2NGIyZWNiMGM0MQ.xhtml,http://regnskaber.virk.dk/66548792/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzg5L2Q3LzUwLzcwN2EtNDAxNy05ZWRmLThkNWYwY2ZiNGVmNA.pdf,http://regnskaber.virk.dk/66548792/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzNhLzFiL2M5LzVlYTQtNGI1Ny05ZjA5LTY4YWRiMDQ4OTkwNg.xml,true,Herlev,2730.0,24.0,Herlev Bygade,Valby,2500.0,63.0,Ãlholmvej,2500.0,Ãlholmvej 63,,Regnskabsklasse B,2017-05-29,2017-05-29,,0.0,,29784566.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Linda Biering-SÃ¸rensen,Jes Biering-SÃ¸rensen,Handelsbanken,LJ EJENDOMME ApS,Jes Biering-SÃ¸rensen,,0.0,Valby,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24022259,indberetninger-20180424,2.59279,29784566.0,,2018-03-28T15:55:51.003Z,2017-05-31T18:41:51.309Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-50-MF,2017-05-31T18:41:51.593Z,,,,,,,,,,,,,,,,,,,,,,,,,
29784566,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/66548792/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2E4LzIwLzg3L2Q3MWQtNDc3NS04YmQ5LWY2NGIyZWNiMGM0MQ.xhtml,http://regnskaber.virk.dk/66548792/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzg5L2Q3LzUwLzcwN2EtNDAxNy05ZWRmLThkNWYwY2ZiNGVmNA.pdf,http://regnskaber.virk.dk/66548792/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzNhLzFiL2M5LzVlYTQtNGI1Ny05ZjA5LTY4YWRiMDQ4OTkwNg.xml,true,Herlev,2730.0,24.0,Herlev Bygade,Valby,2500.0,63.0,Ãlholmvej,2500.0,Ãlholmvej 63,,Regnskabsklasse B,2017-05-29,2017-05-29,,0.0,,29784566.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Linda Biering-SÃ¸rensen,Jes Biering-SÃ¸rensen,Handelsbanken,LJ EJENDOMME ApS,Jes Biering-SÃ¸rensen,,0.0,Valby,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24022259,indberetninger-20180424,2.59279,29784566.0,,2018-03-28T15:55:51.003Z,2017-05-31T18:41:51.309Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-50-MF,2017-05-31T18:41:51.593Z,,,,,,,,,,,,,,,,,,,,,,,,,
29784566,2015-01-01,2015-12-31,c8,http://regnskaber.virk.dk/66548792/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2E4LzIwLzg3L2Q3MWQtNDc3NS04YmQ5LWY2NGIyZWNiMGM0MQ.xhtml,http://regnskaber.virk.dk/66548792/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzg5L2Q3LzUwLzcwN2EtNDAxNy05ZWRmLThkNWYwY2ZiNGVmNA.pdf,http://regnskaber.virk.dk/66548792/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzNhLzFiL2M5LzVlYTQtNGI1Ny05ZjA5LTY4YWRiMDQ4OTkwNg.xml,true,Herlev,2730.0,24.0,Herlev Bygade,Valby,2500.0,63.0,Ãlholmvej,2500.0,Ãlholmvej 63,,Regnskabsklasse B,2017-05-29,2017-05-29,,0.0,,29784566.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Linda Biering-SÃ¸rensen,Jes Biering-SÃ¸rensen,Handelsbanken,LJ EJENDOMME ApS,Jes Biering-SÃ¸rensen,,0.0,Valby,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24022259,indberetninger-20180424,2.59279,29784566.0,,2018-03-28T15:55:51.003Z,2017-05-31T18:41:51.309Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-50-MF,2017-05-31T18:41:51.593Z,,,,,,,,,,,,,,,,,,,,,,,,,
29784566,2015-12-31,2015-12-31,c10,http://regnskaber.virk.dk/66548792/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2E4LzIwLzg3L2Q3MWQtNDc3NS04YmQ5LWY2NGIyZWNiMGM0MQ.xhtml,http://regnskaber.virk.dk/66548792/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzg5L2Q3LzUwLzcwN2EtNDAxNy05ZWRmLThkNWYwY2ZiNGVmNA.pdf,http://regnskaber.virk.dk/66548792/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzNhLzFiL2M5LzVlYTQtNGI1Ny05ZjA5LTY4YWRiMDQ4OTkwNg.xml,true,Herlev,2730.0,24.0,Herlev Bygade,Valby,2500.0,63.0,Ãlholmvej,2500.0,Ãlholmvej 63,,Regnskabsklasse B,2017-05-29,2017-05-29,,0.0,,29784566.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Linda Biering-SÃ¸rensen,Jes Biering-SÃ¸rensen,Handelsbanken,LJ EJENDOMME ApS,Jes Biering-SÃ¸rensen,,0.0,Valby,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24022259,indberetninger-20180424,2.59279,29784566.0,,2018-03-28T15:55:51.003Z,2017-05-31T18:41:51.309Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-50-MF,2017-05-31T18:41:51.593Z,1295090.0,-71597.0,126000.0,-10509.0,189816.0,0.0,1350600.0,1295090.0,1105273.0,716014.0,716014.0,1305600.0,161121.0,26758.0,1305600.0,-134939.0,9.0,389259.0,84284.0,41790.0,236417.0,61088.0,23588.0,48000.0,-10500.0
29784566,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/66548792/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2E4LzIwLzg3L2Q3MWQtNDc3NS04YmQ5LWY2NGIyZWNiMGM0MQ.xhtml,http://regnskaber.virk.dk/66548792/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzg5L2Q3LzUwLzcwN2EtNDAxNy05ZWRmLThkNWYwY2ZiNGVmNA.pdf,http://regnskaber.virk.dk/66548792/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzNhLzFiL2M5LzVlYTQtNGI1Ny05ZjA5LTY4YWRiMDQ4OTkwNg.xml,true,Herlev,2730.0,24.0,Herlev Bygade,Valby,2500.0,63.0,Ãlholmvej,2500.0,Ãlholmvej 63,18243.0,Regnskabsklasse B,2017-05-29,2017-05-29,0.0,0.0,112283.0,29784566.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Linda Biering-SÃ¸rensen,Jes Biering-SÃ¸rensen,Handelsbanken,LJ EJENDOMME ApS,Jes Biering-SÃ¸rensen,103480.0,0.0,Valby,2015-01-01,2015-12-31,-9440.0,-9440.0,-9440.0,2016-12-31,2016-01-01,112283.0,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:24022259,indberetninger-20180424,2.59279,29784566.0,,2018-03-28T15:55:51.003Z,2017-05-31T18:41:51.309Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-50-MF,2017-05-31T18:41:51.593Z,,,,,,,,,,,,,,,,,,,,,,,,,
29784566,2016-01-01,2016-12-31,c1,http://regnskaber.virk.dk/66548792/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2E4LzIwLzg3L2Q3MWQtNDc3NS04YmQ5LWY2NGIyZWNiMGM0MQ.xhtml,http://regnskaber.virk.dk/66548792/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzg5L2Q3LzUwLzcwN2EtNDAxNy05ZWRmLThkNWYwY2ZiNGVmNA.pdf,http://regnskaber.virk.dk/66548792/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzNhLzFiL2M5LzVlYTQtNGI1Ny05ZjA5LTY4YWRiMDQ4OTkwNg.xml,true,Herlev,2730.0,24.0,Herlev Bygade,Valby,2500.0,63.0,Ãlholmvej,2500.0,Ãlholmvej 63,,Regnskabsklasse B,2017-05-29,2017-05-29,,0.0,,29784566.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Linda Biering-SÃ¸rensen,Jes Biering-SÃ¸rensen,Handelsbanken,LJ EJENDOMME ApS,Jes Biering-SÃ¸rensen,,0.0,Valby,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24022259,indberetninger-20180424,2.59279,29784566.0,,2018-03-28T15:55:51.003Z,2017-05-31T18:41:51.309Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-50-MF,2017-05-31T18:41:51.593Z,,,,,,,,,,,,,,,,,,,,,,,,,
29784566,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/66548792/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2E4LzIwLzg3L2Q3MWQtNDc3NS04YmQ5LWY2NGIyZWNiMGM0MQ.xhtml,http://regnskaber.virk.dk/66548792/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzg5L2Q3LzUwLzcwN2EtNDAxNy05ZWRmLThkNWYwY2ZiNGVmNA.pdf,http://regnskaber.virk.dk/66548792/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzNhLzFiL2M5LzVlYTQtNGI1Ny05ZjA5LTY4YWRiMDQ4OTkwNg.xml,true,Herlev,2730.0,24.0,Herlev Bygade,Valby,2500.0,63.0,Ãlholmvej,2500.0,Ãlholmvej 63,,Regnskabsklasse B,2017-05-29,2017-05-29,,0.0,,29784566.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Linda Biering-SÃ¸rensen,Jes Biering-SÃ¸rensen,Handelsbanken,LJ EJENDOMME ApS,Jes Biering-SÃ¸rensen,,0.0,Valby,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24022259,indberetninger-20180424,2.59279,29784566.0,,2018-03-28T15:55:51.003Z,2017-05-31T18:41:51.309Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-50-MF,2017-05-31T18:41:51.593Z,,,,,,,,,,,,,,,,,,,,,,,,,
29784566,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/66548792/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2E4LzIwLzg3L2Q3MWQtNDc3NS04YmQ5LWY2NGIyZWNiMGM0MQ.xhtml,http://regnskaber.virk.dk/66548792/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzg5L2Q3LzUwLzcwN2EtNDAxNy05ZWRmLThkNWYwY2ZiNGVmNA.pdf,http://regnskaber.virk.dk/66548792/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzNhLzFiL2M5LzVlYTQtNGI1Ny05ZjA5LTY4YWRiMDQ4OTkwNg.xml,true,Herlev,2730.0,24.0,Herlev Bygade,Valby,2500.0,63.0,Ãlholmvej,2500.0,Ãlholmvej 63,,Regnskabsklasse B,2017-05-29,2017-05-29,,0.0,,29784566.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Linda Biering-SÃ¸rensen,Jes Biering-SÃ¸rensen,Handelsbanken,LJ EJENDOMME ApS,Jes Biering-SÃ¸rensen,,0.0,Valby,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24022259,indberetninger-20180424,2.59279,29784566.0,,2018-03-28T15:55:51.003Z,2017-05-31T18:41:51.309Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-50-MF,2017-05-31T18:41:51.593Z,,,,,,,,,,,,,,,,,,,,,,,,,
29784566,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/66548792/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1L2E4LzIwLzg3L2Q3MWQtNDc3NS04YmQ5LWY2NGIyZWNiMGM0MQ.xhtml,http://regnskaber.virk.dk/66548792/ZG9rdW1lbnRsYWdlcjovLzAzLzZkLzg5L2Q3LzUwLzcwN2EtNDAxNy05ZWRmLThkNWYwY2ZiNGVmNA.pdf,http://regnskaber.virk.dk/66548792/ZG9rdW1lbnRsYWdlcjovLzAzLzU4LzNhLzFiL2M5LzVlYTQtNGI1Ny05ZjA5LTY4YWRiMDQ4OTkwNg.xml,true,Herlev,2730.0,24.0,Herlev Bygade,Valby,2500.0,63.0,Ãlholmvej,2500.0,Ãlholmvej 63,,Regnskabsklasse B,2017-05-29,2017-05-29,,0.0,,29784566.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Linda Biering-SÃ¸rensen,Jes Biering-SÃ¸rensen,Handelsbanken,LJ EJENDOMME ApS,Jes Biering-SÃ¸rensen,,0.0,Valby,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,,false,false,,false,false,Ingen bistand,urn:ofk:oid:24022259,indberetninger-20180424,2.59279,29784566.0,,2018-03-28T15:55:51.003Z,2017-05-31T18:41:51.309Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AK-50-MF,2017-05-31T18:41:51.593Z,,,,,,,,,,,,,,,,,,,,,,,,,
