entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfUncertaintiesRelatingToGoingConcern,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,ShorttermReceivables,ShorttermTradeReceivables,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,NameAndSurnameOfMemberOfExecutiveBoard,TitleOfMemberOfExecutiveBoard
32366074,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzQ0LzJjL2U0Lzk0ZDctNGFjNi05NGFhLWY4MzYzYWVmNWNmZg.xhtml,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzYxL2FmLzQ4L2Q4OGItNGU4Yi1iYzE4LWY0YjRhZjRjYzUyMg.pdf,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2E3L2FlL2JlLzA2NDYtNGYwNC04ZTdkLTRlYmZjZmRiMDI4OQ.xml,true,AllerÃ¸d,3450.0,1.0,DÃ¦mpegÃ¥rdsvej,3450 AllerÃ¸d,DÃ¦mpegÃ¥rdsvej 1.b,Regnskabsklasse B,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Usikkerhed om forsat drift (going concern)</p>",13998.0,32366074.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Hamann Jensen,3SIXTY5 ApS,Torben Hamann Jensen,2923.0,AllerÃ¸d,2014-01-01,2014-12-31,11075.0,11075.0,13998.0,2015-12-31,2015-01-01,false,false,50000.0,50000.0,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",0.0,false,false,Ingen bistand,urn:ofk:oid:22545675,indberetninger-20180424,2.595548,32366074.0,,2018-03-28T17:05:28.120Z,2016-06-01T03:49:23.594Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-43-DX,2016-06-01T03:49:23.825Z,,,,,,,,,,,,,
32366074,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzQ0LzJjL2U0Lzk0ZDctNGFjNi05NGFhLWY4MzYzYWVmNWNmZg.xhtml,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzYxL2FmLzQ4L2Q4OGItNGU4Yi1iYzE4LWY0YjRhZjRjYzUyMg.pdf,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2E3L2FlL2JlLzA2NDYtNGYwNC04ZTdkLTRlYmZjZmRiMDI4OQ.xml,true,AllerÃ¸d,3450.0,1.0,DÃ¦mpegÃ¥rdsvej,3450 AllerÃ¸d,DÃ¦mpegÃ¥rdsvej 1.b,Regnskabsklasse B,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Usikkerhed om forsat drift (going concern)</p>",,32366074.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Hamann Jensen,3SIXTY5 ApS,Torben Hamann Jensen,2923.0,AllerÃ¸d,2014-01-01,2014-12-31,11075.0,,,2015-12-31,2015-01-01,false,false,50000.0,50000.0,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,Ingen bistand,urn:ofk:oid:22545675,indberetninger-20180424,2.595548,32366074.0,,2018-03-28T17:05:28.120Z,2016-06-01T03:49:23.594Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-43-DX,2016-06-01T03:49:23.825Z,,,,,,,,,,,,,
32366074,2014-12-31,2014-12-31,c7,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzQ0LzJjL2U0Lzk0ZDctNGFjNi05NGFhLWY4MzYzYWVmNWNmZg.xhtml,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzYxL2FmLzQ4L2Q4OGItNGU4Yi1iYzE4LWY0YjRhZjRjYzUyMg.pdf,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2E3L2FlL2JlLzA2NDYtNGYwNC04ZTdkLTRlYmZjZmRiMDI4OQ.xml,true,AllerÃ¸d,3450.0,1.0,DÃ¦mpegÃ¥rdsvej,3450 AllerÃ¸d,DÃ¦mpegÃ¥rdsvej 1.b,Regnskabsklasse B,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Usikkerhed om forsat drift (going concern)</p>",,32366074.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Hamann Jensen,3SIXTY5 ApS,Torben Hamann Jensen,2923.0,AllerÃ¸d,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,50000.0,50000.0,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,Ingen bistand,urn:ofk:oid:22545675,indberetninger-20180424,2.595548,32366074.0,,2018-03-28T17:05:28.120Z,2016-06-01T03:49:23.594Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-43-DX,2016-06-01T03:49:23.825Z,41907.0,41907.0,125000.0,41907.0,-55864.0,41907.0,97771.0,13842.0,-180864.0,97771.0,83929.0,,
32366074,2015-01-01,2015-01-01,c10,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzQ0LzJjL2U0Lzk0ZDctNGFjNi05NGFhLWY4MzYzYWVmNWNmZg.xhtml,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzYxL2FmLzQ4L2Q4OGItNGU4Yi1iYzE4LWY0YjRhZjRjYzUyMg.pdf,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2E3L2FlL2JlLzA2NDYtNGYwNC04ZTdkLTRlYmZjZmRiMDI4OQ.xml,true,AllerÃ¸d,3450.0,1.0,DÃ¦mpegÃ¥rdsvej,3450 AllerÃ¸d,DÃ¦mpegÃ¥rdsvej 1.b,Regnskabsklasse B,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Usikkerhed om forsat drift (going concern)</p>",,32366074.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Hamann Jensen,3SIXTY5 ApS,Torben Hamann Jensen,2923.0,AllerÃ¸d,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,50000.0,50000.0,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,Ingen bistand,urn:ofk:oid:22545675,indberetninger-20180424,2.595548,32366074.0,,2018-03-28T17:05:28.120Z,2016-06-01T03:49:23.594Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-43-DX,2016-06-01T03:49:23.825Z,,,,,-55846.0,,,,,,,,
32366074,2015-01-01,2015-01-01,c8,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzQ0LzJjL2U0Lzk0ZDctNGFjNi05NGFhLWY4MzYzYWVmNWNmZg.xhtml,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzYxL2FmLzQ4L2Q4OGItNGU4Yi1iYzE4LWY0YjRhZjRjYzUyMg.pdf,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2E3L2FlL2JlLzA2NDYtNGYwNC04ZTdkLTRlYmZjZmRiMDI4OQ.xml,true,AllerÃ¸d,3450.0,1.0,DÃ¦mpegÃ¥rdsvej,3450 AllerÃ¸d,DÃ¦mpegÃ¥rdsvej 1.b,Regnskabsklasse B,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Usikkerhed om forsat drift (going concern)</p>",,32366074.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Hamann Jensen,3SIXTY5 ApS,Torben Hamann Jensen,2923.0,AllerÃ¸d,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,50000.0,50000.0,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,Ingen bistand,urn:ofk:oid:22545675,indberetninger-20180424,2.595548,32366074.0,,2018-03-28T17:05:28.120Z,2016-06-01T03:49:23.594Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-43-DX,2016-06-01T03:49:23.825Z,,,,,125000.0,,,,,,,,
32366074,2015-01-01,2015-01-01,c9,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzQ0LzJjL2U0Lzk0ZDctNGFjNi05NGFhLWY4MzYzYWVmNWNmZg.xhtml,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzYxL2FmLzQ4L2Q4OGItNGU4Yi1iYzE4LWY0YjRhZjRjYzUyMg.pdf,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2E3L2FlL2JlLzA2NDYtNGYwNC04ZTdkLTRlYmZjZmRiMDI4OQ.xml,true,AllerÃ¸d,3450.0,1.0,DÃ¦mpegÃ¥rdsvej,3450 AllerÃ¸d,DÃ¦mpegÃ¥rdsvej 1.b,Regnskabsklasse B,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Usikkerhed om forsat drift (going concern)</p>",,32366074.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Hamann Jensen,3SIXTY5 ApS,Torben Hamann Jensen,2923.0,AllerÃ¸d,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,50000.0,50000.0,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,Ingen bistand,urn:ofk:oid:22545675,indberetninger-20180424,2.595548,32366074.0,,2018-03-28T17:05:28.120Z,2016-06-01T03:49:23.594Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-43-DX,2016-06-01T03:49:23.825Z,,,,,-180846.0,,,,,,,,
32366074,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzQ0LzJjL2U0Lzk0ZDctNGFjNi05NGFhLWY4MzYzYWVmNWNmZg.xhtml,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzYxL2FmLzQ4L2Q4OGItNGU4Yi1iYzE4LWY0YjRhZjRjYzUyMg.pdf,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2E3L2FlL2JlLzA2NDYtNGYwNC04ZTdkLTRlYmZjZmRiMDI4OQ.xml,true,AllerÃ¸d,3450.0,1.0,DÃ¦mpegÃ¥rdsvej,3450 AllerÃ¸d,DÃ¦mpegÃ¥rdsvej 1.b,Regnskabsklasse B,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Usikkerhed om forsat drift (going concern)</p>",25267.0,32366074.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Hamann Jensen,3SIXTY5 ApS,Torben Hamann Jensen,2923.0,AllerÃ¸d,2014-01-01,2014-12-31,25267.0,25267.0,25267.0,2015-12-31,2015-01-01,false,false,50000.0,50000.0,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",0.0,false,false,Ingen bistand,urn:ofk:oid:22545675,indberetninger-20180424,2.595548,32366074.0,,2018-03-28T17:05:28.120Z,2016-06-01T03:49:23.594Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-43-DX,2016-06-01T03:49:23.825Z,,,,,,,,,,,,,
32366074,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzQ0LzJjL2U0Lzk0ZDctNGFjNi05NGFhLWY4MzYzYWVmNWNmZg.xhtml,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzYxL2FmLzQ4L2Q4OGItNGU4Yi1iYzE4LWY0YjRhZjRjYzUyMg.pdf,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2E3L2FlL2JlLzA2NDYtNGYwNC04ZTdkLTRlYmZjZmRiMDI4OQ.xml,true,AllerÃ¸d,3450.0,1.0,DÃ¦mpegÃ¥rdsvej,3450 AllerÃ¸d,DÃ¦mpegÃ¥rdsvej 1.b,Regnskabsklasse B,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Usikkerhed om forsat drift (going concern)</p>",,32366074.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Hamann Jensen,3SIXTY5 ApS,Torben Hamann Jensen,2923.0,AllerÃ¸d,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,50000.0,50000.0,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,Ingen bistand,urn:ofk:oid:22545675,indberetninger-20180424,2.595548,32366074.0,,2018-03-28T17:05:28.120Z,2016-06-01T03:49:23.594Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-43-DX,2016-06-01T03:49:23.825Z,,,,,,,,,,,,SÃ¸ren Beck,DirektÃ¸r
32366074,2015-01-01,2015-12-31,c11,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzQ0LzJjL2U0Lzk0ZDctNGFjNi05NGFhLWY4MzYzYWVmNWNmZg.xhtml,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzYxL2FmLzQ4L2Q4OGItNGU4Yi1iYzE4LWY0YjRhZjRjYzUyMg.pdf,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2E3L2FlL2JlLzA2NDYtNGYwNC04ZTdkLTRlYmZjZmRiMDI4OQ.xml,true,AllerÃ¸d,3450.0,1.0,DÃ¦mpegÃ¥rdsvej,3450 AllerÃ¸d,DÃ¦mpegÃ¥rdsvej 1.b,Regnskabsklasse B,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Usikkerhed om forsat drift (going concern)</p>",,32366074.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Hamann Jensen,3SIXTY5 ApS,Torben Hamann Jensen,2923.0,AllerÃ¸d,2014-01-01,2014-12-31,25267.0,,,2015-12-31,2015-01-01,false,false,50000.0,50000.0,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,Ingen bistand,urn:ofk:oid:22545675,indberetninger-20180424,2.595548,32366074.0,,2018-03-28T17:05:28.120Z,2016-06-01T03:49:23.594Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-43-DX,2016-06-01T03:49:23.825Z,,,,,,,,,,,,,
32366074,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzg4LzQ0LzJjL2U0Lzk0ZDctNGFjNi05NGFhLWY4MzYzYWVmNWNmZg.xhtml,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzBkLzYxL2FmLzQ4L2Q4OGItNGU4Yi1iYzE4LWY0YjRhZjRjYzUyMg.pdf,http://regnskaber.virk.dk/47066323/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2E3L2FlL2JlLzA2NDYtNGYwNC04ZTdkLTRlYmZjZmRiMDI4OQ.xml,true,AllerÃ¸d,3450.0,1.0,DÃ¦mpegÃ¥rdsvej,3450 AllerÃ¸d,DÃ¦mpegÃ¥rdsvej 1.b,Regnskabsklasse B,2016-05-31,2016-05-31,"<p xmlns=""http://www.w3.org/1999/xhtml"">Usikkerhed om forsat drift (going concern)</p>",,32366074.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Torben Hamann Jensen,3SIXTY5 ApS,Torben Hamann Jensen,2923.0,AllerÃ¸d,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,50000.0,50000.0,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,Ingen bistand,urn:ofk:oid:22545675,indberetninger-20180424,2.595548,32366074.0,,2018-03-28T17:05:28.120Z,2016-06-01T03:49:23.594Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-43-DX,2016-06-01T03:49:23.825Z,,,,,,,,,,,,Torben Hamann Jensen,DirektÃ¸r
