entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,ConvertibleProfitYieldingOrDividendYieldingLongtermDebtInstruments,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermDebtToOtherCreditInstitutions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,LongtermPayablesToAssociates,LongtermPayablesToGroupEnterprises,LongtermPrepaymentsReceivedFromCustomers,LongtermTaxPayables,LongtermTaxPayablesToGroupEnterprises,LongtermTradePayables,NoncurrentAssets,NumberOfEmployees,OtherLongtermDebtRaisedByIssuanceOfBonds,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment
32149839,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzY5L2I0L2ZhLzU2MGUtNGFmZC1hYmI1LWQ3ODdhYzI0M2M1ZA.pdf,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzI5LzNhLzIzLzU4YTItNDhlNy04ZDRjLTI3Mjg1ZDA0N2VjYQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Herning,7400.0,4-6,Ãstergade,8240 Risskov,Rolighedsvej 30,DK-8800 Viborg,"Tingvej 11, 1. sal",0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",-8270.0,2017-03-09,2009-05-06,2017-03-09,-135726.0,Statsautoriseret revisor,-329425.0,300096.0,20222670.0,32149839.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Motion & Trivsel ApS.,-70187.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,13216900.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Brian Vaadde Nielsen,Brian Vaadde Nielsen,Nordea Bank Danmark A/S,Motion & Trivsel ApS,BDO Statsautoriseret revisionsaktieselskab,1900.0,-234808.0,115986.0,Risskov,2015-01-01,2015-12-31,-345794.0,-354064.0,-165055.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2016-12-31,2016-01-01,false,2017-03-09,Viborg,5709.0,8270.0,321816.0,urn:ofk:oid:23711377,indberetninger-20180424,2.5118406,32149839.0,,2018-03-27T12:28:32.260Z,2017-04-10T08:19:36.981Z,regnskab,1.0,,2016-12-31,2016-01-01,X17-AE-46-RL,2017-04-10T08:19:37.272Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32149839,2015-01-01,2015-12-31,c195,,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzY5L2I0L2ZhLzU2MGUtNGFmZC1hYmI1LWQ3ODdhYzI0M2M1ZA.pdf,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzI5LzNhLzIzLzU4YTItNDhlNy04ZDRjLTI3Mjg1ZDA0N2VjYQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Herning,7400.0,4-6,Ãstergade,8240 Risskov,Rolighedsvej 30,DK-8800 Viborg,"Tingvej 11, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-09,2009-05-06,2017-03-09,,Statsautoriseret revisor,,,20222670.0,32149839.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Motion & Trivsel ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,13216900.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Brian Vaadde Nielsen,Brian Vaadde Nielsen,Nordea Bank Danmark A/S,Motion & Trivsel ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Risskov,2015-01-01,2015-12-31,-345794.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2016-12-31,2016-01-01,false,2017-03-09,Viborg,,,,urn:ofk:oid:23711377,indberetninger-20180424,2.5118406,32149839.0,,2018-03-27T12:28:32.260Z,2017-04-10T08:19:36.981Z,regnskab,1.0,,2016-12-31,2016-01-01,X17-AE-46-RL,2017-04-10T08:19:37.272Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32149839,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzY5L2I0L2ZhLzU2MGUtNGFmZC1hYmI1LWQ3ODdhYzI0M2M1ZA.pdf,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzI5LzNhLzIzLzU4YTItNDhlNy04ZDRjLTI3Mjg1ZDA0N2VjYQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Herning,7400.0,4-6,Ãstergade,8240 Risskov,Rolighedsvej 30,DK-8800 Viborg,"Tingvej 11, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-09,2009-05-06,2017-03-09,,Statsautoriseret revisor,,,20222670.0,32149839.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Motion & Trivsel ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,13216900.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Brian Vaadde Nielsen,Brian Vaadde Nielsen,Nordea Bank Danmark A/S,Motion & Trivsel ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Risskov,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2016-12-31,2016-01-01,false,2017-03-09,Viborg,,,,urn:ofk:oid:23711377,indberetninger-20180424,2.5118406,32149839.0,,2018-03-27T12:28:32.260Z,2017-04-10T08:19:36.981Z,regnskab,1.0,,2016-12-31,2016-01-01,X17-AE-46-RL,2017-04-10T08:19:37.272Z,16839378.0,526369.0,125000.0,1618000.0,0.0,5196824.0,0.0,14461196.0,16839378.0,11642554.0,1244000.0,1103329.0,11143791.0,1340259.0,0.0,1568000.0,1632000.0,0.0,0.0,1464000.0,14461196.0,1.0,1174203.0,1182804.0,297613.0,262541.0,14461196.0,5071824.0,0.0,1182804.0,498763.0,127966.0,669009.0,398198.0,0.0,8270.0,73184.0,0.0,,,,,,,,,
32149839,2016-01-01,2016-01-01,c226,,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzY5L2I0L2ZhLzU2MGUtNGFmZC1hYmI1LWQ3ODdhYzI0M2M1ZA.pdf,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzI5LzNhLzIzLzU4YTItNDhlNy04ZDRjLTI3Mjg1ZDA0N2VjYQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Herning,7400.0,4-6,Ãstergade,8240 Risskov,Rolighedsvej 30,DK-8800 Viborg,"Tingvej 11, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-09,2009-05-06,2017-03-09,,Statsautoriseret revisor,,,20222670.0,32149839.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Motion & Trivsel ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,13216900.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Brian Vaadde Nielsen,Brian Vaadde Nielsen,Nordea Bank Danmark A/S,Motion & Trivsel ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Risskov,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2016-12-31,2016-01-01,false,2017-03-09,Viborg,,,,urn:ofk:oid:23711377,indberetninger-20180424,2.5118406,32149839.0,,2018-03-27T12:28:32.260Z,2017-04-10T08:19:36.981Z,regnskab,1.0,,2016-12-31,2016-01-01,X17-AE-46-RL,2017-04-10T08:19:37.272Z,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32149839,2016-01-01,2016-01-01,c253,,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzY5L2I0L2ZhLzU2MGUtNGFmZC1hYmI1LWQ3ODdhYzI0M2M1ZA.pdf,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzI5LzNhLzIzLzU4YTItNDhlNy04ZDRjLTI3Mjg1ZDA0N2VjYQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Herning,7400.0,4-6,Ãstergade,8240 Risskov,Rolighedsvej 30,DK-8800 Viborg,"Tingvej 11, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-09,2009-05-06,2017-03-09,,Statsautoriseret revisor,,,20222670.0,32149839.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Motion & Trivsel ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,13216900.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Brian Vaadde Nielsen,Brian Vaadde Nielsen,Nordea Bank Danmark A/S,Motion & Trivsel ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Risskov,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2016-12-31,2016-01-01,false,2017-03-09,Viborg,,,,urn:ofk:oid:23711377,indberetninger-20180424,2.5118406,32149839.0,,2018-03-27T12:28:32.260Z,2017-04-10T08:19:36.981Z,regnskab,1.0,,2016-12-31,2016-01-01,X17-AE-46-RL,2017-04-10T08:19:37.272Z,,,,,,5071824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32149839,2016-01-01,2016-01-01,c444,,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzY5L2I0L2ZhLzU2MGUtNGFmZC1hYmI1LWQ3ODdhYzI0M2M1ZA.pdf,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzI5LzNhLzIzLzU4YTItNDhlNy04ZDRjLTI3Mjg1ZDA0N2VjYQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Herning,7400.0,4-6,Ãstergade,8240 Risskov,Rolighedsvej 30,DK-8800 Viborg,"Tingvej 11, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-09,2009-05-06,2017-03-09,,Statsautoriseret revisor,,,20222670.0,32149839.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Motion & Trivsel ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,13216900.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Brian Vaadde Nielsen,Brian Vaadde Nielsen,Nordea Bank Danmark A/S,Motion & Trivsel ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Risskov,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2016-12-31,2016-01-01,false,2017-03-09,Viborg,,,,urn:ofk:oid:23711377,indberetninger-20180424,2.5118406,32149839.0,,2018-03-27T12:28:32.260Z,2017-04-10T08:19:36.981Z,regnskab,1.0,,2016-12-31,2016-01-01,X17-AE-46-RL,2017-04-10T08:19:37.272Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314667.0,14775863.0,,,,,,,
32149839,2016-01-01,2016-01-01,c456,,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzY5L2I0L2ZhLzU2MGUtNGFmZC1hYmI1LWQ3ODdhYzI0M2M1ZA.pdf,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzI5LzNhLzIzLzU4YTItNDhlNy04ZDRjLTI3Mjg1ZDA0N2VjYQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Herning,7400.0,4-6,Ãstergade,8240 Risskov,Rolighedsvej 30,DK-8800 Viborg,"Tingvej 11, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-09,2009-05-06,2017-03-09,,Statsautoriseret revisor,,,20222670.0,32149839.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Motion & Trivsel ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,13216900.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Brian Vaadde Nielsen,Brian Vaadde Nielsen,Nordea Bank Danmark A/S,Motion & Trivsel ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Risskov,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2016-12-31,2016-01-01,false,2017-03-09,Viborg,,,,urn:ofk:oid:23711377,indberetninger-20180424,2.5118406,32149839.0,,2018-03-27T12:28:32.260Z,2017-04-10T08:19:36.981Z,regnskab,1.0,,2016-12-31,2016-01-01,X17-AE-46-RL,2017-04-10T08:19:37.272Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,
32149839,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzY5L2I0L2ZhLzU2MGUtNGFmZC1hYmI1LWQ3ODdhYzI0M2M1ZA.pdf,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzI5LzNhLzIzLzU4YTItNDhlNy04ZDRjLTI3Mjg1ZDA0N2VjYQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Herning,7400.0,4-6,Ãstergade,8240 Risskov,Rolighedsvej 30,DK-8800 Viborg,"Tingvej 11, 1. sal",-26800.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",61028.0,2017-03-09,2009-05-06,2017-03-09,-324511.0,Statsautoriseret revisor,-242805.0,1093729.0,20222670.0,32149839.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Motion & Trivsel ApS.,-126688.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,13216900.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Brian Vaadde Nielsen,Brian Vaadde Nielsen,Nordea Bank Danmark A/S,Motion & Trivsel ApS,BDO Statsautoriseret revisionsaktieselskab,20544.0,-339378.0,61920.0,Risskov,2015-01-01,2015-12-31,88039.0,122267.0,526413.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2016-12-31,2016-01-01,false,2017-03-09,Viborg,3932.0,-34228.0,218329.0,urn:ofk:oid:23711377,indberetninger-20180424,2.5118406,32149839.0,,2018-03-27T12:28:32.260Z,2017-04-10T08:19:36.981Z,regnskab,1.0,,2016-12-31,2016-01-01,X17-AE-46-RL,2017-04-10T08:19:37.272Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Til kapitalejeren i Motion & Trivsel ApS,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang,,,,
32149839,2016-01-01,2016-12-31,c194,,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzY5L2I0L2ZhLzU2MGUtNGFmZC1hYmI1LWQ3ODdhYzI0M2M1ZA.pdf,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzI5LzNhLzIzLzU4YTItNDhlNy04ZDRjLTI3Mjg1ZDA0N2VjYQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Herning,7400.0,4-6,Ãstergade,8240 Risskov,Rolighedsvej 30,DK-8800 Viborg,"Tingvej 11, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-09,2009-05-06,2017-03-09,,Statsautoriseret revisor,,,20222670.0,32149839.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Motion & Trivsel ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,13216900.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Brian Vaadde Nielsen,Brian Vaadde Nielsen,Nordea Bank Danmark A/S,Motion & Trivsel ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Risskov,2015-01-01,2015-12-31,88039.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2016-12-31,2016-01-01,false,2017-03-09,Viborg,,,,urn:ofk:oid:23711377,indberetninger-20180424,2.5118406,32149839.0,,2018-03-27T12:28:32.260Z,2017-04-10T08:19:36.981Z,regnskab,1.0,,2016-12-31,2016-01-01,X17-AE-46-RL,2017-04-10T08:19:37.272Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32149839,2016-01-01,2016-12-31,c254,,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzc1LzY5L2I0L2ZhLzU2MGUtNGFmZC1hYmI1LWQ3ODdhYzI0M2M1ZA.pdf,http://regnskaber.virk.dk/93894123/ZG9rdW1lbnRsYWdlcjovLzAzLzVlLzI5LzNhLzIzLzU4YTItNDhlNy04ZDRjLTI3Mjg1ZDA0N2VjYQ.xml,true,Viborg,8800.0,"11, 1. sal",Tingvej,Herning,7400.0,4-6,Ãstergade,8240 Risskov,Rolighedsvej 30,DK-8800 Viborg,"Tingvej 11, 1. sal",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-09,2009-05-06,2017-03-09,,Statsautoriseret revisor,,,20222670.0,32149839.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Motion & Trivsel ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,13216900.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Preben Pedersen,Brian Vaadde Nielsen,Brian Vaadde Nielsen,Nordea Bank Danmark A/S,Motion & Trivsel ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Risskov,2015-01-01,2015-12-31,88039.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ãrhus,2016-12-31,2016-01-01,false,2017-03-09,Viborg,,,,urn:ofk:oid:23711377,indberetninger-20180424,2.5118406,32149839.0,,2018-03-27T12:28:32.260Z,2017-04-10T08:19:36.981Z,regnskab,1.0,,2016-12-31,2016-01-01,X17-AE-46-RL,2017-04-10T08:19:37.272Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
