entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AuditorsReportOnExtendedReviewOfFinancialStatements,AuditorsReportsAccordingToOtherLegislationAndRegulationExtendedReview,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfMortgagesAndCollaterals,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IndependentAuditorsReportsExtendedReview,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,FinanceExpensesArisingFromGroupEnterprises,GrossResult,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RestOfOtherFinanceExpenses,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables
30697677,2014-01-01,2014-12-31,c11,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzI2L2RmLzc4LzE0MTktNDAzZC04NzRlLWZjZmI2NDk3ZDNmNw.xhtml,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzVjL2RlLzZhLzJiNzAtNGQ0NS04MDU4LTY3MmQ0NzJiNjlmMQ.pdf,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzI1LzVjL2U2LzU2NjEtNDdlZS04N2E4LTc2NDA5NDA1NDM2Yg.xml,true,Frederikshavn,9900.0,77 A,RÃ¥dhus AllÃ©,Frederikshavn,9900.0,18.0,ToftegÃ¥rdsvej,9900 Frederikshavn,Niels Juels Vej 108,Til kapitalejerne i EN-Byg Holding Frederikshavn ApS.,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2016-05-31,2016-06-17,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",11901840.0,30697677.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Nilsson,Erik Nielsen,Erik Nielsen,REVISIONVEST STATSAUTORISERET REVISIONSAKTIESELSKAB,Jyske Bank,EN-BYG HOLDING FREDERIKSHAVN ApS,RevisonVest A/S,Frederikshavn,2014-01-01,2014-12-31,13608.0,2015-12-31,2015-01-01,false,false,2016-05-31,Frederikshavn,false,false,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22729272,indberetninger-20180424,2.59279,30697677.0,,2018-03-29T11:03:32.916Z,2016-06-17T17:48:48.811Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-88-VN,2016-06-17T17:48:49.008Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30697677,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzI2L2RmLzc4LzE0MTktNDAzZC04NzRlLWZjZmI2NDk3ZDNmNw.xhtml,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzVjL2RlLzZhLzJiNzAtNGQ0NS04MDU4LTY3MmQ0NzJiNjlmMQ.pdf,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzI1LzVjL2U2LzU2NjEtNDdlZS04N2E4LTc2NDA5NDA1NDM2Yg.xml,true,Frederikshavn,9900.0,77 A,RÃ¥dhus AllÃ©,Frederikshavn,9900.0,18.0,ToftegÃ¥rdsvej,9900 Frederikshavn,Niels Juels Vej 108,Til kapitalejerne i EN-Byg Holding Frederikshavn ApS.,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2016-05-31,2016-06-17,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",11901840.0,30697677.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Nilsson,Erik Nielsen,Erik Nielsen,REVISIONVEST STATSAUTORISERET REVISIONSAKTIESELSKAB,Jyske Bank,EN-BYG HOLDING FREDERIKSHAVN ApS,RevisonVest A/S,Frederikshavn,2014-01-01,2014-12-31,468985.0,2015-12-31,2015-01-01,false,false,2016-05-31,Frederikshavn,false,false,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22729272,indberetninger-20180424,2.59279,30697677.0,,2018-03-29T11:03:32.916Z,2016-06-17T17:48:48.811Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-88-VN,2016-06-17T17:48:49.008Z,3581.0,-5750.0,469364.0,4028.0,12026.0,469524.0,-5750.0,6563.0,539.0,,,,,,,,,,,,,,,,,,,,
30697677,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzI2L2RmLzc4LzE0MTktNDAzZC04NzRlLWZjZmI2NDk3ZDNmNw.xhtml,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzVjL2RlLzZhLzJiNzAtNGQ0NS04MDU4LTY3MmQ0NzJiNjlmMQ.pdf,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzI1LzVjL2U2LzU2NjEtNDdlZS04N2E4LTc2NDA5NDA1NDM2Yg.xml,true,Frederikshavn,9900.0,77 A,RÃ¥dhus AllÃ©,Frederikshavn,9900.0,18.0,ToftegÃ¥rdsvej,9900 Frederikshavn,Niels Juels Vej 108,Til kapitalejerne i EN-Byg Holding Frederikshavn ApS.,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2016-05-31,2016-06-17,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",11901840.0,30697677.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Nilsson,Erik Nielsen,Erik Nielsen,REVISIONVEST STATSAUTORISERET REVISIONSAKTIESELSKAB,Jyske Bank,EN-BYG HOLDING FREDERIKSHAVN ApS,RevisonVest A/S,Frederikshavn,2014-01-01,2014-12-31,49900.0,2015-12-31,2015-01-01,false,false,2016-05-31,Frederikshavn,false,false,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22729272,indberetninger-20180424,2.59279,30697677.0,,2018-03-29T11:03:32.916Z,2016-06-17T17:48:48.811Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-88-VN,2016-06-17T17:48:49.008Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30697677,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzI2L2RmLzc4LzE0MTktNDAzZC04NzRlLWZjZmI2NDk3ZDNmNw.xhtml,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzVjL2RlLzZhLzJiNzAtNGQ0NS04MDU4LTY3MmQ0NzJiNjlmMQ.pdf,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzI1LzVjL2U2LzU2NjEtNDdlZS04N2E4LTc2NDA5NDA1NDM2Yg.xml,true,Frederikshavn,9900.0,77 A,RÃ¥dhus AllÃ©,Frederikshavn,9900.0,18.0,ToftegÃ¥rdsvej,9900 Frederikshavn,Niels Juels Vej 108,Til kapitalejerne i EN-Byg Holding Frederikshavn ApS.,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2016-05-31,2016-06-17,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",11901840.0,30697677.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Nilsson,Erik Nielsen,Erik Nielsen,REVISIONVEST STATSAUTORISERET REVISIONSAKTIESELSKAB,Jyske Bank,EN-BYG HOLDING FREDERIKSHAVN ApS,RevisonVest A/S,Frederikshavn,2014-01-01,2014-12-31,0.0,2015-12-31,2015-01-01,false,false,2016-05-31,Frederikshavn,false,false,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22729272,indberetninger-20180424,2.59279,30697677.0,,2018-03-29T11:03:32.916Z,2016-06-17T17:48:48.811Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-88-VN,2016-06-17T17:48:49.008Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30697677,2014-01-01,2014-12-31,c9,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzI2L2RmLzc4LzE0MTktNDAzZC04NzRlLWZjZmI2NDk3ZDNmNw.xhtml,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzVjL2RlLzZhLzJiNzAtNGQ0NS04MDU4LTY3MmQ0NzJiNjlmMQ.pdf,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzI1LzVjL2U2LzU2NjEtNDdlZS04N2E4LTc2NDA5NDA1NDM2Yg.xml,true,Frederikshavn,9900.0,77 A,RÃ¥dhus AllÃ©,Frederikshavn,9900.0,18.0,ToftegÃ¥rdsvej,9900 Frederikshavn,Niels Juels Vej 108,Til kapitalejerne i EN-Byg Holding Frederikshavn ApS.,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2016-05-31,2016-06-17,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",11901840.0,30697677.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Nilsson,Erik Nielsen,Erik Nielsen,REVISIONVEST STATSAUTORISERET REVISIONSAKTIESELSKAB,Jyske Bank,EN-BYG HOLDING FREDERIKSHAVN ApS,RevisonVest A/S,Frederikshavn,2014-01-01,2014-12-31,405477.0,2015-12-31,2015-01-01,false,false,2016-05-31,Frederikshavn,false,false,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22729272,indberetninger-20180424,2.59279,30697677.0,,2018-03-29T11:03:32.916Z,2016-06-17T17:48:48.811Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-88-VN,2016-06-17T17:48:49.008Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30697677,2014-12-31,2014-12-31,c13,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzI2L2RmLzc4LzE0MTktNDAzZC04NzRlLWZjZmI2NDk3ZDNmNw.xhtml,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzVjL2RlLzZhLzJiNzAtNGQ0NS04MDU4LTY3MmQ0NzJiNjlmMQ.pdf,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzI1LzVjL2U2LzU2NjEtNDdlZS04N2E4LTc2NDA5NDA1NDM2Yg.xml,true,Frederikshavn,9900.0,77 A,RÃ¥dhus AllÃ©,Frederikshavn,9900.0,18.0,ToftegÃ¥rdsvej,9900 Frederikshavn,Niels Juels Vej 108,Til kapitalejerne i EN-Byg Holding Frederikshavn ApS.,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2016-05-31,2016-06-17,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",11901840.0,30697677.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Nilsson,Erik Nielsen,Erik Nielsen,REVISIONVEST STATSAUTORISERET REVISIONSAKTIESELSKAB,Jyske Bank,EN-BYG HOLDING FREDERIKSHAVN ApS,RevisonVest A/S,Frederikshavn,2014-01-01,2014-12-31,,2015-12-31,2015-01-01,false,false,2016-05-31,Frederikshavn,false,false,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22729272,indberetninger-20180424,2.59279,30697677.0,,2018-03-29T11:03:32.916Z,2016-06-17T17:48:48.811Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-88-VN,2016-06-17T17:48:49.008Z,,,,,,,,,,6342983.0,919620.0,125000.0,1500671.0,5991571.0,6342983.0,351412.0,4842312.0,4842312.0,4842312.0,5750.0,49900.0,1651388.0,4165283.0,351412.0,130092.0,215570.0,581051.0,553590.0,27461.0
30697677,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzI2L2RmLzc4LzE0MTktNDAzZC04NzRlLWZjZmI2NDk3ZDNmNw.xhtml,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzVjL2RlLzZhLzJiNzAtNGQ0NS04MDU4LTY3MmQ0NzJiNjlmMQ.pdf,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzI1LzVjL2U2LzU2NjEtNDdlZS04N2E4LTc2NDA5NDA1NDM2Yg.xml,true,Frederikshavn,9900.0,77 A,RÃ¥dhus AllÃ©,Frederikshavn,9900.0,18.0,ToftegÃ¥rdsvej,9900 Frederikshavn,Niels Juels Vej 108,Til kapitalejerne i EN-Byg Holding Frederikshavn ApS.,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2016-05-31,2016-06-17,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",11901840.0,30697677.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Nilsson,Erik Nielsen,Erik Nielsen,REVISIONVEST STATSAUTORISERET REVISIONSAKTIESELSKAB,Jyske Bank,EN-BYG HOLDING FREDERIKSHAVN ApS,RevisonVest A/S,Frederikshavn,2014-01-01,2014-12-31,463353.0,2015-12-31,2015-01-01,false,false,2016-05-31,Frederikshavn,false,false,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22729272,indberetninger-20180424,2.59279,30697677.0,,2018-03-29T11:03:32.916Z,2016-06-17T17:48:48.811Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-88-VN,2016-06-17T17:48:49.008Z,9155.0,-5250.0,466941.0,7334.0,18854.0,464217.0,-5250.0,14507.0,864.0,,,,,,,,,,,,,,,,,,,,
30697677,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzI2L2RmLzc4LzE0MTktNDAzZC04NzRlLWZjZmI2NDk3ZDNmNw.xhtml,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzVjL2RlLzZhLzJiNzAtNGQ0NS04MDU4LTY3MmQ0NzJiNjlmMQ.pdf,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzI1LzVjL2U2LzU2NjEtNDdlZS04N2E4LTc2NDA5NDA1NDM2Yg.xml,true,Frederikshavn,9900.0,77 A,RÃ¥dhus AllÃ©,Frederikshavn,9900.0,18.0,ToftegÃ¥rdsvej,9900 Frederikshavn,Niels Juels Vej 108,Til kapitalejerne i EN-Byg Holding Frederikshavn ApS.,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2016-05-31,2016-06-17,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",11901840.0,30697677.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Nilsson,Erik Nielsen,Erik Nielsen,REVISIONVEST STATSAUTORISERET REVISIONSAKTIESELSKAB,Jyske Bank,EN-BYG HOLDING FREDERIKSHAVN ApS,RevisonVest A/S,Frederikshavn,2014-01-01,2014-12-31,,2015-12-31,2015-01-01,false,false,2016-05-31,Frederikshavn,false,false,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22729272,indberetninger-20180424,2.59279,30697677.0,,2018-03-29T11:03:32.916Z,2016-06-17T17:48:48.811Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-88-VN,2016-06-17T17:48:49.008Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30697677,2015-01-01,2015-12-31,c10,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzI2L2RmLzc4LzE0MTktNDAzZC04NzRlLWZjZmI2NDk3ZDNmNw.xhtml,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzVjL2RlLzZhLzJiNzAtNGQ0NS04MDU4LTY3MmQ0NzJiNjlmMQ.pdf,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzI1LzVjL2U2LzU2NjEtNDdlZS04N2E4LTc2NDA5NDA1NDM2Yg.xml,true,Frederikshavn,9900.0,77 A,RÃ¥dhus AllÃ©,Frederikshavn,9900.0,18.0,ToftegÃ¥rdsvej,9900 Frederikshavn,Niels Juels Vej 108,Til kapitalejerne i EN-Byg Holding Frederikshavn ApS.,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2016-05-31,2016-06-17,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",11901840.0,30697677.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Nilsson,Erik Nielsen,Erik Nielsen,REVISIONVEST STATSAUTORISERET REVISIONSAKTIESELSKAB,Jyske Bank,EN-BYG HOLDING FREDERIKSHAVN ApS,RevisonVest A/S,Frederikshavn,2014-01-01,2014-12-31,-1161119.0,2015-12-31,2015-01-01,false,false,2016-05-31,Frederikshavn,false,false,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22729272,indberetninger-20180424,2.59279,30697677.0,,2018-03-29T11:03:32.916Z,2016-06-17T17:48:48.811Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-88-VN,2016-06-17T17:48:49.008Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30697677,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzI2L2RmLzc4LzE0MTktNDAzZC04NzRlLWZjZmI2NDk3ZDNmNw.xhtml,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzJjLzVjL2RlLzZhLzJiNzAtNGQ0NS04MDU4LTY3MmQ0NzJiNjlmMQ.pdf,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzL2Y2LzI1LzVjL2U2LzU2NjEtNDdlZS04N2E4LTc2NDA5NDA1NDM2Yg.xml,true,Frederikshavn,9900.0,77 A,RÃ¥dhus AllÃ©,Frederikshavn,9900.0,18.0,ToftegÃ¥rdsvej,9900 Frederikshavn,Niels Juels Vej 108,Til kapitalejerne i EN-Byg Holding Frederikshavn ApS.,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2016-05-31,2016-06-17,statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",11901840.0,30697677.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Nilsson,Erik Nielsen,Erik Nielsen,REVISIONVEST STATSAUTORISERET REVISIONSAKTIESELSKAB,Jyske Bank,EN-BYG HOLDING FREDERIKSHAVN ApS,RevisonVest A/S,Frederikshavn,2014-01-01,2014-12-31,,2015-12-31,2015-01-01,false,false,2016-05-31,Frederikshavn,false,false,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:22729272,indberetninger-20180424,2.59279,30697677.0,,2018-03-29T11:03:32.916Z,2016-06-17T17:48:48.811Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-88-VN,2016-06-17T17:48:49.008Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
