entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AuditorsReportOnExtendedReviewOfFinancialStatements,AuditorsReportsAccordingToOtherLegislationAndRegulationExtendedReview,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfMortgagesAndCollaterals,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IndependentAuditorsReportsExtendedReview,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ExtraordinaryProfitLossBeforeTax,FinanceExpensesArisingFromGroupEnterprises,GrossResult,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RestOfOtherFinanceExpenses,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,ProposedDividend,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesDividendsFromGroupEnterprises,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,NameOfAuditFirm
30697677,2013-01-01,2013-12-31,c11,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzY5LzE5LzU0L2M3NGQtNDYzNS1hZmJkLTVmM2U5ZmE4ZDlkMw.xhtml,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2I4Lzk5L2RlLzRkYjktNGIyMy1hMmRjLTgxNDlkNzMwYzUzNQ.pdf,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzA1LzcxLzYxLzgyMzgtNDc3OS1iYTAzLWZlMWVkNzk4MTYwNg.xml,Danmark,DK,Frederikshavn,108.0,Niels Juels Vej,Frederikshavn,9900.0,77 A,RÃ¥dhus AllÃ©,Frederikshavn,9900.0,18.0,ToftegÃ¥rdsvej,9900 Frederikshavn,Niels Juels Vej 108,Til kapitalejerne i EN-Byg Holding Frederikshavn ApS.,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2015-03-18,2015-03-18,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",11901840.0,30697677.0,1000296064.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Nilsson,Erik Nielsen,Erik Nielsen,Jyske Bank,EN-BYG HOLDING FREDERIKSHAVN ApS,RevisionVest A/S,Frederikshavn,2013-01-01,2013-12-31,-93770.0,2014-12-31,2014-01-01,2015-03-18,Frederikshavn,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5292595,indberetninger-20180424,2.5926397,30697677.0,,2018-03-30T15:29:48.496Z,2015-05-24T11:08:06.861Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-FB,2015-05-24T11:08:06.935Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30697677,2013-01-01,2013-12-31,c3,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzY5LzE5LzU0L2M3NGQtNDYzNS1hZmJkLTVmM2U5ZmE4ZDlkMw.xhtml,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2I4Lzk5L2RlLzRkYjktNGIyMy1hMmRjLTgxNDlkNzMwYzUzNQ.pdf,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzA1LzcxLzYxLzgyMzgtNDc3OS1iYTAzLWZlMWVkNzk4MTYwNg.xml,Danmark,DK,Frederikshavn,108.0,Niels Juels Vej,Frederikshavn,9900.0,77 A,RÃ¥dhus AllÃ©,Frederikshavn,9900.0,18.0,ToftegÃ¥rdsvej,9900 Frederikshavn,Niels Juels Vej 108,Til kapitalejerne i EN-Byg Holding Frederikshavn ApS.,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2015-03-18,2015-03-18,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",11901840.0,30697677.0,1000296064.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Nilsson,Erik Nielsen,Erik Nielsen,Jyske Bank,EN-BYG HOLDING FREDERIKSHAVN ApS,RevisionVest A/S,Frederikshavn,2013-01-01,2013-12-31,292158.0,2014-12-31,2014-01-01,2015-03-18,Frederikshavn,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5292595,indberetninger-20180424,2.5926397,30697677.0,,2018-03-30T15:29:48.496Z,2015-05-24T11:08:06.861Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-FB,2015-05-24T11:08:06.935Z,296708.0,3141.0,-7325.0,278668.0,2145.0,27891.0,296708.0,-7325.0,1530.0,4550.0,,,,,,,,,,,,,,,,,,,,,,,
30697677,2013-01-01,2013-12-31,c5,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzY5LzE5LzU0L2M3NGQtNDYzNS1hZmJkLTVmM2U5ZmE4ZDlkMw.xhtml,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2I4Lzk5L2RlLzRkYjktNGIyMy1hMmRjLTgxNDlkNzMwYzUzNQ.pdf,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzA1LzcxLzYxLzgyMzgtNDc3OS1iYTAzLWZlMWVkNzk4MTYwNg.xml,Danmark,DK,Frederikshavn,108.0,Niels Juels Vej,Frederikshavn,9900.0,77 A,RÃ¥dhus AllÃ©,Frederikshavn,9900.0,18.0,ToftegÃ¥rdsvej,9900 Frederikshavn,Niels Juels Vej 108,Til kapitalejerne i EN-Byg Holding Frederikshavn ApS.,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2015-03-18,2015-03-18,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",11901840.0,30697677.0,1000296064.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Nilsson,Erik Nielsen,Erik Nielsen,Jyske Bank,EN-BYG HOLDING FREDERIKSHAVN ApS,RevisionVest A/S,Frederikshavn,2013-01-01,2013-12-31,0.0,2014-12-31,2014-01-01,2015-03-18,Frederikshavn,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5292595,indberetninger-20180424,2.5926397,30697677.0,,2018-03-30T15:29:48.496Z,2015-05-24T11:08:06.861Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-FB,2015-05-24T11:08:06.935Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30697677,2013-01-01,2013-12-31,c7,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzY5LzE5LzU0L2M3NGQtNDYzNS1hZmJkLTVmM2U5ZmE4ZDlkMw.xhtml,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2I4Lzk5L2RlLzRkYjktNGIyMy1hMmRjLTgxNDlkNzMwYzUzNQ.pdf,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzA1LzcxLzYxLzgyMzgtNDc3OS1iYTAzLWZlMWVkNzk4MTYwNg.xml,Danmark,DK,Frederikshavn,108.0,Niels Juels Vej,Frederikshavn,9900.0,77 A,RÃ¥dhus AllÃ©,Frederikshavn,9900.0,18.0,ToftegÃ¥rdsvej,9900 Frederikshavn,Niels Juels Vej 108,Til kapitalejerne i EN-Byg Holding Frederikshavn ApS.,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2015-03-18,2015-03-18,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",11901840.0,30697677.0,1000296064.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Nilsson,Erik Nielsen,Erik Nielsen,Jyske Bank,EN-BYG HOLDING FREDERIKSHAVN ApS,RevisionVest A/S,Frederikshavn,2013-01-01,2013-12-31,49200.0,2014-12-31,2014-01-01,2015-03-18,Frederikshavn,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5292595,indberetninger-20180424,2.5926397,30697677.0,,2018-03-30T15:29:48.496Z,2015-05-24T11:08:06.861Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-FB,2015-05-24T11:08:06.935Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30697677,2013-01-01,2013-12-31,c9,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzY5LzE5LzU0L2M3NGQtNDYzNS1hZmJkLTVmM2U5ZmE4ZDlkMw.xhtml,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2I4Lzk5L2RlLzRkYjktNGIyMy1hMmRjLTgxNDlkNzMwYzUzNQ.pdf,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzA1LzcxLzYxLzgyMzgtNDc3OS1iYTAzLWZlMWVkNzk4MTYwNg.xml,Danmark,DK,Frederikshavn,108.0,Niels Juels Vej,Frederikshavn,9900.0,77 A,RÃ¥dhus AllÃ©,Frederikshavn,9900.0,18.0,ToftegÃ¥rdsvej,9900 Frederikshavn,Niels Juels Vej 108,Til kapitalejerne i EN-Byg Holding Frederikshavn ApS.,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2015-03-18,2015-03-18,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",11901840.0,30697677.0,1000296064.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Nilsson,Erik Nielsen,Erik Nielsen,Jyske Bank,EN-BYG HOLDING FREDERIKSHAVN ApS,RevisionVest A/S,Frederikshavn,2013-01-01,2013-12-31,336728.0,2014-12-31,2014-01-01,2015-03-18,Frederikshavn,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5292595,indberetninger-20180424,2.5926397,30697677.0,,2018-03-30T15:29:48.496Z,2015-05-24T11:08:06.861Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-FB,2015-05-24T11:08:06.935Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30697677,2013-12-31,2013-12-31,c13,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzY5LzE5LzU0L2M3NGQtNDYzNS1hZmJkLTVmM2U5ZmE4ZDlkMw.xhtml,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2I4Lzk5L2RlLzRkYjktNGIyMy1hMmRjLTgxNDlkNzMwYzUzNQ.pdf,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzA1LzcxLzYxLzgyMzgtNDc3OS1iYTAzLWZlMWVkNzk4MTYwNg.xml,Danmark,DK,Frederikshavn,108.0,Niels Juels Vej,Frederikshavn,9900.0,77 A,RÃ¥dhus AllÃ©,Frederikshavn,9900.0,18.0,ToftegÃ¥rdsvej,9900 Frederikshavn,Niels Juels Vej 108,Til kapitalejerne i EN-Byg Holding Frederikshavn ApS.,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2015-03-18,2015-03-18,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",11901840.0,30697677.0,1000296064.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Nilsson,Erik Nielsen,Erik Nielsen,Jyske Bank,EN-BYG HOLDING FREDERIKSHAVN ApS,RevisionVest A/S,Frederikshavn,2013-01-01,2013-12-31,,2014-12-31,2014-01-01,2015-03-18,Frederikshavn,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5292595,indberetninger-20180424,2.5926397,30697677.0,,2018-03-30T15:29:48.496Z,2015-05-24T11:08:06.861Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-FB,2015-05-24T11:08:06.935Z,,,,,,,,,,,5916516.0,233825.0,125000.0,1543568.0,5522586.0,5916516.0,393930.0,4372948.0,4372948.0,4372948.0,18698.0,49200.0,0.0,1245911.0,4151675.0,393930.0,210673.0,115359.0,1309743.0,500000.0,784293.0,25450.0,
30697677,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzY5LzE5LzU0L2M3NGQtNDYzNS1hZmJkLTVmM2U5ZmE4ZDlkMw.xhtml,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2I4Lzk5L2RlLzRkYjktNGIyMy1hMmRjLTgxNDlkNzMwYzUzNQ.pdf,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzA1LzcxLzYxLzgyMzgtNDc3OS1iYTAzLWZlMWVkNzk4MTYwNg.xml,Danmark,DK,Frederikshavn,108.0,Niels Juels Vej,Frederikshavn,9900.0,77 A,RÃ¥dhus AllÃ©,Frederikshavn,9900.0,18.0,ToftegÃ¥rdsvej,9900 Frederikshavn,Niels Juels Vej 108,Til kapitalejerne i EN-Byg Holding Frederikshavn ApS.,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2015-03-18,2015-03-18,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",11901840.0,30697677.0,1000296064.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Nilsson,Erik Nielsen,Erik Nielsen,Jyske Bank,EN-BYG HOLDING FREDERIKSHAVN ApS,RevisionVest A/S,Frederikshavn,2013-01-01,2013-12-31,468985.0,2014-12-31,2014-01-01,2015-03-18,Frederikshavn,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5292595,indberetninger-20180424,2.5926397,30697677.0,,2018-03-30T15:29:48.496Z,2015-05-24T11:08:06.861Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-FB,2015-05-24T11:08:06.935Z,469524.0,3581.0,-5750.0,469364.0,4028.0,12026.0,469524.0,-5750.0,6563.0,539.0,,,,,,,,,,,,,,,,,,,,,,,
30697677,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzY5LzE5LzU0L2M3NGQtNDYzNS1hZmJkLTVmM2U5ZmE4ZDlkMw.xhtml,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2I4Lzk5L2RlLzRkYjktNGIyMy1hMmRjLTgxNDlkNzMwYzUzNQ.pdf,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzA1LzcxLzYxLzgyMzgtNDc3OS1iYTAzLWZlMWVkNzk4MTYwNg.xml,Danmark,DK,Frederikshavn,108.0,Niels Juels Vej,Frederikshavn,9900.0,77 A,RÃ¥dhus AllÃ©,Frederikshavn,9900.0,18.0,ToftegÃ¥rdsvej,9900 Frederikshavn,Niels Juels Vej 108,Til kapitalejerne i EN-Byg Holding Frederikshavn ApS.,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2015-03-18,2015-03-18,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",11901840.0,30697677.0,1000296064.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Nilsson,Erik Nielsen,Erik Nielsen,Jyske Bank,EN-BYG HOLDING FREDERIKSHAVN ApS,RevisionVest A/S,Frederikshavn,2013-01-01,2013-12-31,,2014-12-31,2014-01-01,2015-03-18,Frederikshavn,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5292595,indberetninger-20180424,2.5926397,30697677.0,,2018-03-30T15:29:48.496Z,2015-05-24T11:08:06.861Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-FB,2015-05-24T11:08:06.935Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REVISIONVEST STATSAUTORISERET REVISIONSAKTIESELSKAB
30697677,2014-01-01,2014-12-31,c10,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzY5LzE5LzU0L2M3NGQtNDYzNS1hZmJkLTVmM2U5ZmE4ZDlkMw.xhtml,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2I4Lzk5L2RlLzRkYjktNGIyMy1hMmRjLTgxNDlkNzMwYzUzNQ.pdf,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzA1LzcxLzYxLzgyMzgtNDc3OS1iYTAzLWZlMWVkNzk4MTYwNg.xml,Danmark,DK,Frederikshavn,108.0,Niels Juels Vej,Frederikshavn,9900.0,77 A,RÃ¥dhus AllÃ©,Frederikshavn,9900.0,18.0,ToftegÃ¥rdsvej,9900 Frederikshavn,Niels Juels Vej 108,Til kapitalejerne i EN-Byg Holding Frederikshavn ApS.,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2015-03-18,2015-03-18,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",11901840.0,30697677.0,1000296064.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Nilsson,Erik Nielsen,Erik Nielsen,Jyske Bank,EN-BYG HOLDING FREDERIKSHAVN ApS,RevisionVest A/S,Frederikshavn,2013-01-01,2013-12-31,13608.0,2014-12-31,2014-01-01,2015-03-18,Frederikshavn,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5292595,indberetninger-20180424,2.5926397,30697677.0,,2018-03-30T15:29:48.496Z,2015-05-24T11:08:06.861Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-FB,2015-05-24T11:08:06.935Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30697677,2014-01-01,2014-12-31,c2,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzY5LzE5LzU0L2M3NGQtNDYzNS1hZmJkLTVmM2U5ZmE4ZDlkMw.xhtml,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzL2UyL2I4Lzk5L2RlLzRkYjktNGIyMy1hMmRjLTgxNDlkNzMwYzUzNQ.pdf,http://regnskaber.virk.dk/77679603/ZG9rdW1lbnRsYWdlcjovLzAzLzUxLzA1LzcxLzYxLzgyMzgtNDc3OS1iYTAzLWZlMWVkNzk4MTYwNg.xml,Danmark,DK,Frederikshavn,108.0,Niels Juels Vej,Frederikshavn,9900.0,77 A,RÃ¥dhus AllÃ©,Frederikshavn,9900.0,18.0,ToftegÃ¥rdsvej,9900 Frederikshavn,Niels Juels Vej 108,Til kapitalejerne i EN-Byg Holding Frederikshavn ApS.,ErklÃ¦ring om udvidet gennemgang af Ã¥rsregnskabet,ErklÃ¦ringer i henhold til anden lovgivning og Ã¸vrig regulering,Regnskabsklasse B,2015-03-18,2015-03-18,Statsautoriseret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen pantsÃ¦tninger eller sikkerhedsstillelser.</p>",11901840.0,30697677.0,1000296064.0,Den uafhÃ¦ngige revisors erklÃ¦ringer,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Per Nilsson,Erik Nielsen,Erik Nielsen,Jyske Bank,EN-BYG HOLDING FREDERIKSHAVN ApS,RevisionVest A/S,Frederikshavn,2013-01-01,2013-12-31,,2014-12-31,2014-01-01,2015-03-18,Frederikshavn,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:5292595,indberetninger-20180424,2.5926397,30697677.0,,2018-03-30T15:29:48.496Z,2015-05-24T11:08:06.861Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-50-FB,2015-05-24T11:08:06.935Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
