entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,ExternalExpenses,ExtraordinaryProfitLossBeforeTax,GrossResult,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,TaxExpense,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermReceivables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables
31602793,2013-01-01,2013-12-31,c2,http://regnskaber.virk.dk/39720613/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzZjLzZiL2FkLzhhOTgtNGNhMS1iOGM3LWRmOTVkZDlmNmYxMw.xhtml,http://regnskaber.virk.dk/39720613/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2RkLzQyL2Y0LzlmMDEtNGY4MC1iYTczLTFmZmMyNzE5ZDJjZg.pdf,http://regnskaber.virk.dk/39720613/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzVhL2IyL2I2LzNlOWUtNDZlOS05YjdhLWY2NjU2MzljYjkxOQ.xml,Silkeborg,8600.0,29A,Rosenborgvangen,7480 Vildbjerg,RugvÃ¦nget 10,Regnskabsklasse B,2015-05-17,2015-05-22,0.0,127877.0,0.0,31602793.0,122877.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jess Bredmose LangkjÃ¦r,Jess Bredmose LangkjÃ¦r,LANGKJÃR AGRO ApS,Frans B. LangkjÃ¦r,4596.0,9596.0,Silkeborg,2013-01-01,2013-12-31,126647.0,127877.0,0.0,2014-12-31,2014-01-01,1230.0,Ingen bistand,urn:ofk:oid:5293371,indberetninger-20180424,2.5955543999999997,31602793.0,,2018-03-30T15:33:24.543Z,2015-05-25T07:48:12.426Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-53-CH,2015-05-25T07:48:12.466Z,,,,,,,,,,,,,,,,,
31602793,2013-01-01,2013-12-31,c4,http://regnskaber.virk.dk/39720613/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzZjLzZiL2FkLzhhOTgtNGNhMS1iOGM3LWRmOTVkZDlmNmYxMw.xhtml,http://regnskaber.virk.dk/39720613/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2RkLzQyL2Y0LzlmMDEtNGY4MC1iYTczLTFmZmMyNzE5ZDJjZg.pdf,http://regnskaber.virk.dk/39720613/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzVhL2IyL2I2LzNlOWUtNDZlOS05YjdhLWY2NjU2MzljYjkxOQ.xml,Silkeborg,8600.0,29A,Rosenborgvangen,7480 Vildbjerg,RugvÃ¦nget 10,Regnskabsklasse B,2015-05-17,2015-05-22,,,,31602793.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jess Bredmose LangkjÃ¦r,Jess Bredmose LangkjÃ¦r,LANGKJÃR AGRO ApS,Frans B. LangkjÃ¦r,,,Silkeborg,2013-01-01,2013-12-31,0.0,,,2014-12-31,2014-01-01,,Ingen bistand,urn:ofk:oid:5293371,indberetninger-20180424,2.5955543999999997,31602793.0,,2018-03-30T15:33:24.543Z,2015-05-25T07:48:12.426Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-53-CH,2015-05-25T07:48:12.466Z,,,,,,,,,,,,,,,,,
31602793,2013-01-01,2013-12-31,c6,http://regnskaber.virk.dk/39720613/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzZjLzZiL2FkLzhhOTgtNGNhMS1iOGM3LWRmOTVkZDlmNmYxMw.xhtml,http://regnskaber.virk.dk/39720613/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2RkLzQyL2Y0LzlmMDEtNGY4MC1iYTczLTFmZmMyNzE5ZDJjZg.pdf,http://regnskaber.virk.dk/39720613/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzVhL2IyL2I2LzNlOWUtNDZlOS05YjdhLWY2NjU2MzljYjkxOQ.xml,Silkeborg,8600.0,29A,Rosenborgvangen,7480 Vildbjerg,RugvÃ¦nget 10,Regnskabsklasse B,2015-05-17,2015-05-22,,,,31602793.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jess Bredmose LangkjÃ¦r,Jess Bredmose LangkjÃ¦r,LANGKJÃR AGRO ApS,Frans B. LangkjÃ¦r,,,Silkeborg,2013-01-01,2013-12-31,0.0,,,2014-12-31,2014-01-01,,Ingen bistand,urn:ofk:oid:5293371,indberetninger-20180424,2.5955543999999997,31602793.0,,2018-03-30T15:33:24.543Z,2015-05-25T07:48:12.426Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-53-CH,2015-05-25T07:48:12.466Z,,,,,,,,,,,,,,,,,
31602793,2013-01-01,2013-12-31,c8,http://regnskaber.virk.dk/39720613/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzZjLzZiL2FkLzhhOTgtNGNhMS1iOGM3LWRmOTVkZDlmNmYxMw.xhtml,http://regnskaber.virk.dk/39720613/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2RkLzQyL2Y0LzlmMDEtNGY4MC1iYTczLTFmZmMyNzE5ZDJjZg.pdf,http://regnskaber.virk.dk/39720613/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzVhL2IyL2I2LzNlOWUtNDZlOS05YjdhLWY2NjU2MzljYjkxOQ.xml,Silkeborg,8600.0,29A,Rosenborgvangen,7480 Vildbjerg,RugvÃ¦nget 10,Regnskabsklasse B,2015-05-17,2015-05-22,,,,31602793.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jess Bredmose LangkjÃ¦r,Jess Bredmose LangkjÃ¦r,LANGKJÃR AGRO ApS,Frans B. LangkjÃ¦r,,,Silkeborg,2013-01-01,2013-12-31,126647.0,,,2014-12-31,2014-01-01,,Ingen bistand,urn:ofk:oid:5293371,indberetninger-20180424,2.5955543999999997,31602793.0,,2018-03-30T15:33:24.543Z,2015-05-25T07:48:12.426Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-53-CH,2015-05-25T07:48:12.466Z,,,,,,,,,,,,,,,,,
31602793,2013-12-31,2013-12-31,c10,http://regnskaber.virk.dk/39720613/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzZjLzZiL2FkLzhhOTgtNGNhMS1iOGM3LWRmOTVkZDlmNmYxMw.xhtml,http://regnskaber.virk.dk/39720613/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2RkLzQyL2Y0LzlmMDEtNGY4MC1iYTczLTFmZmMyNzE5ZDJjZg.pdf,http://regnskaber.virk.dk/39720613/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzVhL2IyL2I2LzNlOWUtNDZlOS05YjdhLWY2NjU2MzljYjkxOQ.xml,Silkeborg,8600.0,29A,Rosenborgvangen,7480 Vildbjerg,RugvÃ¦nget 10,Regnskabsklasse B,2015-05-17,2015-05-22,,,,31602793.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jess Bredmose LangkjÃ¦r,Jess Bredmose LangkjÃ¦r,LANGKJÃR AGRO ApS,Frans B. LangkjÃ¦r,,,Silkeborg,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,Ingen bistand,urn:ofk:oid:5293371,indberetninger-20180424,2.5955543999999997,31602793.0,,2018-03-30T15:33:24.543Z,2015-05-25T07:48:12.426Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-53-CH,2015-05-25T07:48:12.466Z,2522149.0,125000.0,9596.0,0.0,2315435.0,2522149.0,206714.0,2512553.0,2512553.0,2329220.0,183333.0,9596.0,2190435.0,206714.0,206284.0,9596.0,430.0
31602793,2014-01-01,2014-12-31,c0,http://regnskaber.virk.dk/39720613/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzZjLzZiL2FkLzhhOTgtNGNhMS1iOGM3LWRmOTVkZDlmNmYxMw.xhtml,http://regnskaber.virk.dk/39720613/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2RkLzQyL2Y0LzlmMDEtNGY4MC1iYTczLTFmZmMyNzE5ZDJjZg.pdf,http://regnskaber.virk.dk/39720613/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzVhL2IyL2I2LzNlOWUtNDZlOS05YjdhLWY2NjU2MzljYjkxOQ.xml,Silkeborg,8600.0,29A,Rosenborgvangen,7480 Vildbjerg,RugvÃ¦nget 10,Regnskabsklasse B,2015-05-17,2015-05-22,0.0,78122.0,0.0,31602793.0,72144.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jess Bredmose LangkjÃ¦r,Jess Bredmose LangkjÃ¦r,LANGKJÃR AGRO ApS,Frans B. LangkjÃ¦r,9856.0,15834.0,Silkeborg,2013-01-01,2013-12-31,76672.0,78122.0,0.0,2014-12-31,2014-01-01,1450.0,Ingen bistand,urn:ofk:oid:5293371,indberetninger-20180424,2.5955543999999997,31602793.0,,2018-03-30T15:33:24.543Z,2015-05-25T07:48:12.426Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-53-CH,2015-05-25T07:48:12.466Z,,,,,,,,,,,,,,,,,
31602793,2014-01-01,2014-12-31,c1,http://regnskaber.virk.dk/39720613/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzZjLzZiL2FkLzhhOTgtNGNhMS1iOGM3LWRmOTVkZDlmNmYxMw.xhtml,http://regnskaber.virk.dk/39720613/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2RkLzQyL2Y0LzlmMDEtNGY4MC1iYTczLTFmZmMyNzE5ZDJjZg.pdf,http://regnskaber.virk.dk/39720613/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzVhL2IyL2I2LzNlOWUtNDZlOS05YjdhLWY2NjU2MzljYjkxOQ.xml,Silkeborg,8600.0,29A,Rosenborgvangen,7480 Vildbjerg,RugvÃ¦nget 10,Regnskabsklasse B,2015-05-17,2015-05-22,,,,31602793.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jess Bredmose LangkjÃ¦r,Jess Bredmose LangkjÃ¦r,LANGKJÃR AGRO ApS,Frans B. LangkjÃ¦r,,,Silkeborg,2013-01-01,2013-12-31,,,,2014-12-31,2014-01-01,,Ingen bistand,urn:ofk:oid:5293371,indberetninger-20180424,2.5955543999999997,31602793.0,,2018-03-30T15:33:24.543Z,2015-05-25T07:48:12.426Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-53-CH,2015-05-25T07:48:12.466Z,,,,,,,,,,,,,,,,,
31602793,2014-01-01,2014-12-31,c3,http://regnskaber.virk.dk/39720613/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzZjLzZiL2FkLzhhOTgtNGNhMS1iOGM3LWRmOTVkZDlmNmYxMw.xhtml,http://regnskaber.virk.dk/39720613/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2RkLzQyL2Y0LzlmMDEtNGY4MC1iYTczLTFmZmMyNzE5ZDJjZg.pdf,http://regnskaber.virk.dk/39720613/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzVhL2IyL2I2LzNlOWUtNDZlOS05YjdhLWY2NjU2MzljYjkxOQ.xml,Silkeborg,8600.0,29A,Rosenborgvangen,7480 Vildbjerg,RugvÃ¦nget 10,Regnskabsklasse B,2015-05-17,2015-05-22,,,,31602793.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jess Bredmose LangkjÃ¦r,Jess Bredmose LangkjÃ¦r,LANGKJÃR AGRO ApS,Frans B. LangkjÃ¦r,,,Silkeborg,2013-01-01,2013-12-31,0.0,,,2014-12-31,2014-01-01,,Ingen bistand,urn:ofk:oid:5293371,indberetninger-20180424,2.5955543999999997,31602793.0,,2018-03-30T15:33:24.543Z,2015-05-25T07:48:12.426Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-53-CH,2015-05-25T07:48:12.466Z,,,,,,,,,,,,,,,,,
31602793,2014-01-01,2014-12-31,c5,http://regnskaber.virk.dk/39720613/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzZjLzZiL2FkLzhhOTgtNGNhMS1iOGM3LWRmOTVkZDlmNmYxMw.xhtml,http://regnskaber.virk.dk/39720613/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2RkLzQyL2Y0LzlmMDEtNGY4MC1iYTczLTFmZmMyNzE5ZDJjZg.pdf,http://regnskaber.virk.dk/39720613/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzVhL2IyL2I2LzNlOWUtNDZlOS05YjdhLWY2NjU2MzljYjkxOQ.xml,Silkeborg,8600.0,29A,Rosenborgvangen,7480 Vildbjerg,RugvÃ¦nget 10,Regnskabsklasse B,2015-05-17,2015-05-22,,,,31602793.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jess Bredmose LangkjÃ¦r,Jess Bredmose LangkjÃ¦r,LANGKJÃR AGRO ApS,Frans B. LangkjÃ¦r,,,Silkeborg,2013-01-01,2013-12-31,0.0,,,2014-12-31,2014-01-01,,Ingen bistand,urn:ofk:oid:5293371,indberetninger-20180424,2.5955543999999997,31602793.0,,2018-03-30T15:33:24.543Z,2015-05-25T07:48:12.426Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-53-CH,2015-05-25T07:48:12.466Z,,,,,,,,,,,,,,,,,
31602793,2014-01-01,2014-12-31,c7,http://regnskaber.virk.dk/39720613/ZG9rdW1lbnRsYWdlcjovLzAzL2YxLzZjLzZiL2FkLzhhOTgtNGNhMS1iOGM3LWRmOTVkZDlmNmYxMw.xhtml,http://regnskaber.virk.dk/39720613/ZG9rdW1lbnRsYWdlcjovLzAzLzQ3L2RkLzQyL2Y0LzlmMDEtNGY4MC1iYTczLTFmZmMyNzE5ZDJjZg.pdf,http://regnskaber.virk.dk/39720613/ZG9rdW1lbnRsYWdlcjovLzAzL2I1LzVhL2IyL2I2LzNlOWUtNDZlOS05YjdhLWY2NjU2MzljYjkxOQ.xml,Silkeborg,8600.0,29A,Rosenborgvangen,7480 Vildbjerg,RugvÃ¦nget 10,Regnskabsklasse B,2015-05-17,2015-05-22,,,,31602793.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jess Bredmose LangkjÃ¦r,Jess Bredmose LangkjÃ¦r,LANGKJÃR AGRO ApS,Frans B. LangkjÃ¦r,,,Silkeborg,2013-01-01,2013-12-31,76672.0,,,2014-12-31,2014-01-01,,Ingen bistand,urn:ofk:oid:5293371,indberetninger-20180424,2.5955543999999997,31602793.0,,2018-03-30T15:33:24.543Z,2015-05-25T07:48:12.426Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AA-53-CH,2015-05-25T07:48:12.466Z,,,,,,,,,,,,,,,,,
