entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEquity,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AddressOfAuditorCountry,EmailOfAuditor,NameAndSurnameOfMemberOfExecutiveBoard,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor,NameOfAuditFirm,TelephoneNumberOfAuditor
30825071,2016-01-01,2016-12-31,c123,,http://regnskaber.virk.dk/17052803/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2M2L2MzLzYxL2QzYjktNDg1Ny04MjlkLTAzZDkwMWE4OTBlNQ.pdf,http://regnskaber.virk.dk/17052803/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzVkL2FiLzZiLzAxNmQtNGI4OC1hYmI3LTYyNDFkZTIxOGI1Yg.xml,KÃ¸benhavn K,1160.0,"24, 3.",Amagertorv,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-01,2018-03-01,2007-09-03,2018-03-01,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",30825071.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for 9PR Personal Relations ApS.,Ãrsrapport,Nina Sejr Wiboltt,9PR Personal Relations ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,2016-01-01,2016-12-31,128000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,2018-03-01,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25192617,indberetninger-20180424,2.5095937000000004,30825071.0,,2018-04-04T07:50:48.538Z,2018-03-16T11:37:48.207Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-93-BD,2018-03-16T11:37:48.390Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30825071,2016-01-01,2016-12-31,c3,,http://regnskaber.virk.dk/17052803/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2M2L2MzLzYxL2QzYjktNDg1Ny04MjlkLTAzZDkwMWE4OTBlNQ.pdf,http://regnskaber.virk.dk/17052803/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzVkL2FiLzZiLzAxNmQtNGI4OC1hYmI3LTYyNDFkZTIxOGI1Yg.xml,KÃ¸benhavn K,1160.0,"24, 3.",Amagertorv,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-01,2018-03-01,2007-09-03,2018-03-01,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",30825071.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for 9PR Personal Relations ApS.,Ãrsrapport,Nina Sejr Wiboltt,9PR Personal Relations ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,2016-01-01,2016-12-31,128000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,2018-03-01,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25192617,indberetninger-20180424,2.5095937000000004,30825071.0,,2018-04-04T07:50:48.538Z,2018-03-16T11:37:48.207Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-93-BD,2018-03-16T11:37:48.390Z,7.0,85000.0,3019000.0,3279000.0,162000.0,4000.0,11000.0,120000.0,182000.0,175000.0,36000.0,54000.0,2701000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30825071,2016-12-31,2016-12-31,c4,,http://regnskaber.virk.dk/17052803/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2M2L2MzLzYxL2QzYjktNDg1Ny04MjlkLTAzZDkwMWE4OTBlNQ.pdf,http://regnskaber.virk.dk/17052803/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzVkL2FiLzZiLzAxNmQtNGI4OC1hYmI3LTYyNDFkZTIxOGI1Yg.xml,KÃ¸benhavn K,1160.0,"24, 3.",Amagertorv,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-01,2018-03-01,2007-09-03,2018-03-01,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",30825071.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for 9PR Personal Relations ApS.,Ãrsrapport,Nina Sejr Wiboltt,9PR Personal Relations ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,2018-03-01,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25192617,indberetninger-20180424,2.5095937000000004,30825071.0,,2018-04-04T07:50:48.538Z,2018-03-16T11:37:48.207Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-93-BD,2018-03-16T11:37:48.390Z,,,,,,,,,,,,,,1623000.0,702000.0,80000.0,1305000.0,8000.0,14000.0,284000.0,168000.0,1623000.0,1339000.0,150000.0,318000.0,150000.0,905000.0,25000.0,168000.0,204000.0,30000.0,1339000.0,359000.0,603000.0,6000.0,45000.0,550000.0,,,,,,,,,,,,,
30825071,2017-01-01,2017-12-31,c1,,http://regnskaber.virk.dk/17052803/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2M2L2MzLzYxL2QzYjktNDg1Ny04MjlkLTAzZDkwMWE4OTBlNQ.pdf,http://regnskaber.virk.dk/17052803/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzVkL2FiLzZiLzAxNmQtNGI4OC1hYmI3LTYyNDFkZTIxOGI1Yg.xml,KÃ¸benhavn K,1160.0,"24, 3.",Amagertorv,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-01,2018-03-01,2007-09-03,2018-03-01,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",30825071.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for 9PR Personal Relations ApS.,Ãrsrapport,Nina Sejr Wiboltt,9PR Personal Relations ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,2016-01-01,2016-12-31,49061.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,2018-03-01,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25192617,indberetninger-20180424,2.5095937000000004,30825071.0,,2018-04-04T07:50:48.538Z,2018-03-16T11:37:48.207Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-93-BD,2018-03-16T11:37:48.390Z,7.0,78473.0,3333940.0,3495712.0,106969.0,10924.0,0.0,120000.0,72375.0,83299.0,41976.0,23314.0,3064995.0,,,,,,,,,,,,,,,,,,,,,,,,,Danmark,info@dk.gt.com,,,,,,,,,,,
30825071,2017-01-01,2017-12-31,c122,,http://regnskaber.virk.dk/17052803/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2M2L2MzLzYxL2QzYjktNDg1Ny04MjlkLTAzZDkwMWE4OTBlNQ.pdf,http://regnskaber.virk.dk/17052803/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzVkL2FiLzZiLzAxNmQtNGI4OC1hYmI3LTYyNDFkZTIxOGI1Yg.xml,KÃ¸benhavn K,1160.0,"24, 3.",Amagertorv,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-01,2018-03-01,2007-09-03,2018-03-01,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",30825071.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for 9PR Personal Relations ApS.,Ãrsrapport,Nina Sejr Wiboltt,9PR Personal Relations ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,2016-01-01,2016-12-31,49061.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,2018-03-01,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25192617,indberetninger-20180424,2.5095937000000004,30825071.0,,2018-04-04T07:50:48.538Z,2018-03-16T11:37:48.207Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-93-BD,2018-03-16T11:37:48.390Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30825071,2017-01-01,2017-12-31,c70,,http://regnskaber.virk.dk/17052803/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2M2L2MzLzYxL2QzYjktNDg1Ny04MjlkLTAzZDkwMWE4OTBlNQ.pdf,http://regnskaber.virk.dk/17052803/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzVkL2FiLzZiLzAxNmQtNGI4OC1hYmI3LTYyNDFkZTIxOGI1Yg.xml,KÃ¸benhavn K,1160.0,"24, 3.",Amagertorv,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-01,2018-03-01,2007-09-03,2018-03-01,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",30825071.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for 9PR Personal Relations ApS.,Ãrsrapport,Nina Sejr Wiboltt,9PR Personal Relations ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,2018-03-01,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25192617,indberetninger-20180424,2.5095937000000004,30825071.0,,2018-04-04T07:50:48.538Z,2018-03-16T11:37:48.207Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-93-BD,2018-03-16T11:37:48.390Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nina Sejr Wiboltt,,,,,,,,,,
30825071,2017-01-01,2017-12-31,c71,,http://regnskaber.virk.dk/17052803/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2M2L2MzLzYxL2QzYjktNDg1Ny04MjlkLTAzZDkwMWE4OTBlNQ.pdf,http://regnskaber.virk.dk/17052803/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzVkL2FiLzZiLzAxNmQtNGI4OC1hYmI3LTYyNDFkZTIxOGI1Yg.xml,KÃ¸benhavn K,1160.0,"24, 3.",Amagertorv,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-01,2018-03-01,2007-09-03,2018-03-01,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",30825071.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for 9PR Personal Relations ApS.,Ãrsrapport,Nina Sejr Wiboltt,9PR Personal Relations ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,2018-03-01,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25192617,indberetninger-20180424,2.5095937000000004,30825071.0,,2018-04-04T07:50:48.538Z,2018-03-16T11:37:48.207Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-93-BD,2018-03-16T11:37:48.390Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Line Christiane Plesner-Jacobsen,,,,,,,,,,
30825071,2017-01-01,2017-12-31,c88,,http://regnskaber.virk.dk/17052803/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2M2L2MzLzYxL2QzYjktNDg1Ny04MjlkLTAzZDkwMWE4OTBlNQ.pdf,http://regnskaber.virk.dk/17052803/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzVkL2FiLzZiLzAxNmQtNGI4OC1hYmI3LTYyNDFkZTIxOGI1Yg.xml,KÃ¸benhavn K,1160.0,"24, 3.",Amagertorv,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-01,2018-03-01,2007-09-03,2018-03-01,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",30825071.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for 9PR Personal Relations ApS.,Ãrsrapport,Nina Sejr Wiboltt,9PR Personal Relations ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,2018-03-01,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25192617,indberetninger-20180424,2.5095937000000004,30825071.0,,2018-04-04T07:50:48.538Z,2018-03-16T11:37:48.207Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-93-BD,2018-03-16T11:37:48.390Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,statsautoriseret revisor,34209936.0,mne30140,Claus Koskelin,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",+45 33 110 220
30825071,2017-01-01,2017-12-31,c89,,http://regnskaber.virk.dk/17052803/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2M2L2MzLzYxL2QzYjktNDg1Ny04MjlkLTAzZDkwMWE4OTBlNQ.pdf,http://regnskaber.virk.dk/17052803/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzVkL2FiLzZiLzAxNmQtNGI4OC1hYmI3LTYyNDFkZTIxOGI1Yg.xml,KÃ¸benhavn K,1160.0,"24, 3.",Amagertorv,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-01,2018-03-01,2007-09-03,2018-03-01,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",30825071.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for 9PR Personal Relations ApS.,Ãrsrapport,Nina Sejr Wiboltt,9PR Personal Relations ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,2018-03-01,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25192617,indberetninger-20180424,2.5095937000000004,30825071.0,,2018-04-04T07:50:48.538Z,2018-03-16T11:37:48.207Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-93-BD,2018-03-16T11:37:48.390Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Danmark,info@dk.gt.com,,KÃ¸benhavn Ã,2100.0,45.0,Stockholmsgade,statsautoriseret revisor,34209936.0,mne42813,Maibritt Nygaard Jensen,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",+45 33 110 220
30825071,2017-12-31,2017-12-31,c6,,http://regnskaber.virk.dk/17052803/ZG9rdW1lbnRsYWdlcjovLzAzLzAwL2M2L2MzLzYxL2QzYjktNDg1Ny04MjlkLTAzZDkwMWE4OTBlNQ.pdf,http://regnskaber.virk.dk/17052803/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzVkL2FiLzZiLzAxNmQtNGI4OC1hYmI3LTYyNDFkZTIxOGI1Yg.xml,KÃ¸benhavn K,1160.0,"24, 3.",Amagertorv,"2100, KÃ¸benhavn Ã","Stockholmsgade, 45",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Vi anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter vores opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-03-01,2018-03-01,2007-09-03,2018-03-01,Egenkapital,"Andre eksterne omkostninger omfatter omkostninger til distribution, salg, reklame, administration, lokaler, tab pÃ¥ debitorer og operationelle leasingomkostninger.",30825071.0,34209936.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017 for 9PR Personal Relations ApS.,Ãrsrapport,Nina Sejr Wiboltt,9PR Personal Relations ApS,"Grant Thornton, Statsautoriseret Revisionspartnerselskab",KÃ¸benhavn K,2016-01-01,2016-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,2018-03-01,KÃ¸benhavn,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25192617,indberetninger-20180424,2.5095937000000004,30825071.0,,2018-04-04T07:50:48.538Z,2018-03-16T11:37:48.207Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AF-93-BD,2018-03-16T11:37:48.390Z,,,,,,,,,,,,,,1310699.0,323542.0,80000.0,1078845.0,4443.0,18942.0,333066.0,106997.0,1310699.0,977633.0,124857.0,231854.0,124857.0,499991.0,3116.0,106997.0,253066.0,0.0,977633.0,400165.0,755303.0,16354.0,77477.0,712448.0,,,,,,,,,,,,,
