entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfReviewedFinancialStatement,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,StatementOnManagementsResponsibilityAuditorsReportOnReviewOfFinancialStatements,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,InterestExpenseAssignedToGroupEnterprises,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,OtherInterestExpenses,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,DividendPaid,Assets,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables
31786606,2011-01-01,2011-01-01,c476,http://regnskaber.virk.dk/60668713/Y3ZyLmRrOi8vcGRmcy8zMTc4NjYwNjtBcFM0NDUyNjA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/60668713/Y3ZyLmRrOi8veGJybHMvWC1FMzc5NzIxNC0yMDEzMDUyOV8xNDU1MzZfNDM3.xml,6070  Christiansfeld,"c/o Henrik Lundgaard, Kampesmose 40",6000 Kolding,"Birkemose AllÃ© 27, st.",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-05-23,2013-05-23,2008-11-10,2013-05-29,"Andre eksterne omkostninger omfatter omkostninger til salg, administration og lokaler.",125000.0,31786606.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for factum2 kolding ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for factum2 kolding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012.,Ãrsrapport,Henrik Lundgaard,Henrik Lundgaard,factum2 kolding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Christiansfeld,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2012-12-31,2012-01-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:19912009,indberetninger-20180424,2.5124327999999996,31786606.0,,2018-04-02T00:48:35.711Z,2013-05-30T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-122.589,2013-05-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31786606,2011-01-01,2011-01-01,c494,http://regnskaber.virk.dk/60668713/Y3ZyLmRrOi8vcGRmcy8zMTc4NjYwNjtBcFM0NDUyNjA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/60668713/Y3ZyLmRrOi8veGJybHMvWC1FMzc5NzIxNC0yMDEzMDUyOV8xNDU1MzZfNDM3.xml,6070  Christiansfeld,"c/o Henrik Lundgaard, Kampesmose 40",6000 Kolding,"Birkemose AllÃ© 27, st.",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-05-23,2013-05-23,2008-11-10,2013-05-29,"Andre eksterne omkostninger omfatter omkostninger til salg, administration og lokaler.",89620.0,31786606.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for factum2 kolding ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for factum2 kolding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012.,Ãrsrapport,Henrik Lundgaard,Henrik Lundgaard,factum2 kolding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Christiansfeld,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2012-12-31,2012-01-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:19912009,indberetninger-20180424,2.5124327999999996,31786606.0,,2018-04-02T00:48:35.711Z,2013-05-30T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-122.589,2013-05-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31786606,2011-01-01,2011-01-01,c497,http://regnskaber.virk.dk/60668713/Y3ZyLmRrOi8vcGRmcy8zMTc4NjYwNjtBcFM0NDUyNjA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/60668713/Y3ZyLmRrOi8veGJybHMvWC1FMzc5NzIxNC0yMDEzMDUyOV8xNDU1MzZfNDM3.xml,6070  Christiansfeld,"c/o Henrik Lundgaard, Kampesmose 40",6000 Kolding,"Birkemose AllÃ© 27, st.",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-05-23,2013-05-23,2008-11-10,2013-05-29,"Andre eksterne omkostninger omfatter omkostninger til salg, administration og lokaler.",150000.0,31786606.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for factum2 kolding ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for factum2 kolding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012.,Ãrsrapport,Henrik Lundgaard,Henrik Lundgaard,factum2 kolding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Christiansfeld,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2012-12-31,2012-01-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:19912009,indberetninger-20180424,2.5124327999999996,31786606.0,,2018-04-02T00:48:35.711Z,2013-05-30T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-122.589,2013-05-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31786606,2011-01-01,2011-12-31,c123,http://regnskaber.virk.dk/60668713/Y3ZyLmRrOi8vcGRmcy8zMTc4NjYwNjtBcFM0NDUyNjA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/60668713/Y3ZyLmRrOi8veGJybHMvWC1FMzc5NzIxNC0yMDEzMDUyOV8xNDU1MzZfNDM3.xml,6070  Christiansfeld,"c/o Henrik Lundgaard, Kampesmose 40",6000 Kolding,"Birkemose AllÃ© 27, st.",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-05-23,2013-05-23,2008-11-10,2013-05-29,"Andre eksterne omkostninger omfatter omkostninger til salg, administration og lokaler.",,31786606.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for factum2 kolding ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for factum2 kolding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012.,Ãrsrapport,Henrik Lundgaard,Henrik Lundgaard,factum2 kolding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Christiansfeld,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2012-12-31,2012-01-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:19912009,indberetninger-20180424,2.5124327999999996,31786606.0,,2018-04-02T00:48:35.711Z,2013-05-30T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-122.589,2013-05-30T22:00:00.000Z,18559.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31786606,2011-01-01,2011-12-31,c3,http://regnskaber.virk.dk/60668713/Y3ZyLmRrOi8vcGRmcy8zMTc4NjYwNjtBcFM0NDUyNjA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/60668713/Y3ZyLmRrOi8veGJybHMvWC1FMzc5NzIxNC0yMDEzMDUyOV8xNDU1MzZfNDM3.xml,6070  Christiansfeld,"c/o Henrik Lundgaard, Kampesmose 40",6000 Kolding,"Birkemose AllÃ© 27, st.",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-05-23,2013-05-23,2008-11-10,2013-05-29,"Andre eksterne omkostninger omfatter omkostninger til salg, administration og lokaler.",,31786606.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for factum2 kolding ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for factum2 kolding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012.,Ãrsrapport,Henrik Lundgaard,Henrik Lundgaard,factum2 kolding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Christiansfeld,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2012-12-31,2012-01-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:19912009,indberetninger-20180424,2.5124327999999996,31786606.0,,2018-04-02T00:48:35.711Z,2013-05-30T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-122.589,2013-05-30T22:00:00.000Z,18559.0,23008.0,1588695.0,1643188.0,9679.0,166937.0,10386.0,2191.0,2844.0,707.0,9192.0,26134.0,31485.0,18766.0,7575.0,1393800.0,,,,,,,,,,,,,,,,,,,,,,
31786606,2011-01-01,2011-12-31,c495,http://regnskaber.virk.dk/60668713/Y3ZyLmRrOi8vcGRmcy8zMTc4NjYwNjtBcFM0NDUyNjA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/60668713/Y3ZyLmRrOi8veGJybHMvWC1FMzc5NzIxNC0yMDEzMDUyOV8xNDU1MzZfNDM3.xml,6070  Christiansfeld,"c/o Henrik Lundgaard, Kampesmose 40",6000 Kolding,"Birkemose AllÃ© 27, st.",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-05-23,2013-05-23,2008-11-10,2013-05-29,"Andre eksterne omkostninger omfatter omkostninger til salg, administration og lokaler.",,31786606.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for factum2 kolding ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for factum2 kolding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012.,Ãrsrapport,Henrik Lundgaard,Henrik Lundgaard,factum2 kolding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Christiansfeld,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2012-12-31,2012-01-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:19912009,indberetninger-20180424,2.5124327999999996,31786606.0,,2018-04-02T00:48:35.711Z,2013-05-30T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-122.589,2013-05-30T22:00:00.000Z,18559.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31786606,2011-01-01,2011-12-31,c498,http://regnskaber.virk.dk/60668713/Y3ZyLmRrOi8vcGRmcy8zMTc4NjYwNjtBcFM0NDUyNjA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/60668713/Y3ZyLmRrOi8veGJybHMvWC1FMzc5NzIxNC0yMDEzMDUyOV8xNDU1MzZfNDM3.xml,6070  Christiansfeld,"c/o Henrik Lundgaard, Kampesmose 40",6000 Kolding,"Birkemose AllÃ© 27, st.",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-05-23,2013-05-23,2008-11-10,2013-05-29,"Andre eksterne omkostninger omfatter omkostninger til salg, administration og lokaler.",,31786606.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for factum2 kolding ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for factum2 kolding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012.,Ãrsrapport,Henrik Lundgaard,Henrik Lundgaard,factum2 kolding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Christiansfeld,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2012-12-31,2012-01-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:19912009,indberetninger-20180424,2.5124327999999996,31786606.0,,2018-04-02T00:48:35.711Z,2013-05-30T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-122.589,2013-05-30T22:00:00.000Z,,,,,,,,,,,,,,,,,150000.0,,,,,,,,,,,,,,,,,,,,,
31786606,2011-12-31,2011-12-31,c4,http://regnskaber.virk.dk/60668713/Y3ZyLmRrOi8vcGRmcy8zMTc4NjYwNjtBcFM0NDUyNjA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/60668713/Y3ZyLmRrOi8veGJybHMvWC1FMzc5NzIxNC0yMDEzMDUyOV8xNDU1MzZfNDM3.xml,6070  Christiansfeld,"c/o Henrik Lundgaard, Kampesmose 40",6000 Kolding,"Birkemose AllÃ© 27, st.",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-05-23,2013-05-23,2008-11-10,2013-05-29,"Andre eksterne omkostninger omfatter omkostninger til salg, administration og lokaler.",233179.0,31786606.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for factum2 kolding ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for factum2 kolding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012.,Ãrsrapport,Henrik Lundgaard,Henrik Lundgaard,factum2 kolding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Christiansfeld,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2012-12-31,2012-01-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:19912009,indberetninger-20180424,2.5124327999999996,31786606.0,,2018-04-02T00:48:35.711Z,2013-05-30T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-122.589,2013-05-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,680001.0,125000.0,586671.0,0.0,93330.0,680001.0,445322.0,93330.0,209860.0,55301.0,93330.0,1500.0,1500.0,108179.0,108395.0,445322.0,586671.0,109816.0,6075.0,120992.0,421554.0
31786606,2011-12-31,2011-12-31,c472,http://regnskaber.virk.dk/60668713/Y3ZyLmRrOi8vcGRmcy8zMTc4NjYwNjtBcFM0NDUyNjA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/60668713/Y3ZyLmRrOi8veGJybHMvWC1FMzc5NzIxNC0yMDEzMDUyOV8xNDU1MzZfNDM3.xml,6070  Christiansfeld,"c/o Henrik Lundgaard, Kampesmose 40",6000 Kolding,"Birkemose AllÃ© 27, st.",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-05-23,2013-05-23,2008-11-10,2013-05-29,"Andre eksterne omkostninger omfatter omkostninger til salg, administration og lokaler.",125000.0,31786606.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for factum2 kolding ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for factum2 kolding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012.,Ãrsrapport,Henrik Lundgaard,Henrik Lundgaard,factum2 kolding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Christiansfeld,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2012-12-31,2012-01-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:19912009,indberetninger-20180424,2.5124327999999996,31786606.0,,2018-04-02T00:48:35.711Z,2013-05-30T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-122.589,2013-05-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31786606,2011-12-31,2011-12-31,c496,http://regnskaber.virk.dk/60668713/Y3ZyLmRrOi8vcGRmcy8zMTc4NjYwNjtBcFM0NDUyNjA7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/60668713/Y3ZyLmRrOi8veGJybHMvWC1FMzc5NzIxNC0yMDEzMDUyOV8xNDU1MzZfNDM3.xml,6070  Christiansfeld,"c/o Henrik Lundgaard, Kampesmose 40",6000 Kolding,"Birkemose AllÃ© 27, st.",kapitalejerne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-05-23,2013-05-23,2008-11-10,2013-05-29,"Andre eksterne omkostninger omfatter omkostninger til salg, administration og lokaler.",108179.0,31786606.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2012 for factum2 kolding ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for factum2 kolding ApS for regnskabsÃ¥ret 1. januar - 31. december 2012.,Ãrsrapport,Henrik Lundgaard,Henrik Lundgaard,factum2 kolding ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Christiansfeld,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2012-12-31,2012-01-01,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:19912009,indberetninger-20180424,2.5124327999999996,31786606.0,,2018-04-02T00:48:35.711Z,2013-05-30T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-122.589,2013-05-30T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
